IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
A90A;T50.9;10;0,0003;10;0,00
A90A;T87.6;10;0,0003;10;0,00
A90A;U81.21;10;0,0003;10;0,00
A90A;Y69;10;0,0003;10;0,00
A90A;Y82.8;10;0,0003;10;0,00
A90A;Z43.0;10;0,0003;10;0,00
A90A;Z89.2;10;0,0003;10;0,00
A90A;Z96.4;10;0,0003;10;0,00
A90A;L08.9;9;0,0002;14;0,00
A90A;G82.23;9;0,0002;10;0,00
A90A;I12.01;9;0,0002;10;0,00
A90A;L30.0;9;0,0002;10;0,00
A90A;L98.8;9;0,0002;10;0,00
A90A;M05.30;9;0,0002;10;0,00
A90A;S11.84;9;0,0002;10;0,00
A90A;A08.0;9;0,0002;9;0,00
A90A;C22.0;9;0,0002;9;0,00
A90A;C78.6;9;0,0002;9;0,00
A90A;C79.88;9;0,0002;9;0,00
A90A;C80.9;9;0,0002;9;0,00
A90A;C83.3;9;0,0002;9;0,00
A90A;D13.4;9;0,0002;9;0,00
A90A;D47.4;9;0,0002;9;0,00
A90A;D68.6;9;0,0002;9;0,00
A90A;E16.0;9;0,0002;9;0,00
A90A;E87.4;9;0,0002;9;0,00
A90A;E89.2;9;0,0002;9;0,00
A90A;F10.7;9;0,0002;9;0,00
A90A;F40.9;9;0,0002;9;0,00
A90A;G09;9;0,0002;9;0,00
A90A;G35.10;9;0,0002;9;0,00
A90A;G45.12;9;0,0002;9;0,00
A90A;G56.1;9;0,0002;9;0,00
A90A;G61.0;9;0,0002;9;0,00
A90A;G93.0;9;0,0002;9;0,00
A90A;H10.0;9;0,0002;9;0,00
A90A;H34.8;9;0,0002;9;0,00
A90A;H40.0;9;0,0002;9;0,00
A90A;H47.0;9;0,0002;9;0,00
A90A;H57.8;9;0,0002;9;0,00
A90A;I36.0;9;0,0002;9;0,00
A90A;I60.9;9;0,0002;9;0,00
A90A;I87.9;9;0,0002;9;0,00
A90A;K22.6;9;0,0002;9;0,00
A90A;K80.10;9;0,0002;9;0,00
A90A;L71.9;9;0,0002;9;0,00
A90A;L72.1;9;0,0002;9;0,00
A90A;L84;9;0,0002;9;0,00
A90A;L89.98;9;0,0002;9;0,00
A90A;M06.40;9;0,0002;9;0,00
A90A;M10.90;9;0,0002;9;0,00
A90A;M10.94;9;0,0002;9;0,00
A90A;M18.5;9;0,0002;9;0,00
A90A;M24.41;9;0,0002;9;0,00
A90A;M31.3;9;0,0002;9;0,00
A90A;M41.20;9;0,0002;9;0,00
A90A;M47.95;9;0,0002;9;0,00
A90A;M48.56;9;0,0002;9;0,00
A90A;M51.0;9;0,0002;9;0,00
A90A;M80.89;9;0,0002;9;0,00
A90A;M81.85;9;0,0002;9;0,00
A90A;N83.2;9;0,0002;9;0,00
A90A;R77.80;9;0,0002;9;0,00
A90A;S01.80;9;0,0002;9;0,00
A90A;S02.0;9;0,0002;9;0,00
A90A;S06.9;9;0,0002;9;0,00
A90A;S50.1;9;0,0002;9;0,00
A90A;S60.0;9;0,0002;9;0,00
A90A;S91.1;9;0,0002;9;0,00
A90A;S91.3;9;0,0002;9;0,00
A90A;S92.5;9;0,0002;9;0,00
A90A;Z03.9;9;0,0002;9;0,00
A90A;Z51.88;9;0,0002;9;0,00
A90A;Z87.6;9;0,0002;9;0,00
A90A;Z89.7;9;0,0002;9;0,00
A90A;S31.85;8;0,0002;12;0,00
A90A;T89.02;8;0,0002;12;0,00
A90A;M50.0;8;0,0002;11;0,00
A90A;A41.9;8;0,0002;10;0,00
A90A;G63.0;8;0,0002;10;0,00
A90A;L85.3;8;0,0002;10;0,00
A90A;S52.52;8;0,0002;10;0,00
A90A;H01.0;8;0,0002;9;0,00
A90A;K72.71;8;0,0002;9;0,00
A90A;L21.8;8;0,0002;9;0,00
A90A;L65.9;8;0,0002;9;0,00
A90A;M32.1;8;0,0002;9;0,00
A90A;M34.9;8;0,0002;9;0,00
A90A;M62.85;8;0,0002;9;0,00
A90A;S31.0;8;0,0002;9;0,00
A90A;S81.0;8;0,0002;9;0,00
A90A;A49.9;8;0,0002;8;0,00
A90A;B90.9;8;0,0002;8;0,00
A90A;C16.9;8;0,0002;8;0,00
A90A;C79.9;8;0,0002;8;0,00
A90A;C88.00;8;0,0002;8;0,00
A90A;D12.5;8;0,0002;8;0,00
A90A;D12.6;8;0,0002;8;0,00
A90A;D17.7;8;0,0002;8;0,00
A90A;D18.00;8;0,0002;8;0,00
A90A;D48.5;8;0,0002;8;0,00
A90A;D69.53;8;0,0002;8;0,00
A90A;E03.0;8;0,0002;8;0,00
A90A;E10.91;8;0,0002;8;0,00
A90A;E67.8;8;0,0002;8;0,00
A90A;F29;8;0,0002;8;0,00
A90A;F40.8;8;0,0002;8;0,00
A90A;F43.9;8;0,0002;8;0,00
A90A;F51.8;8;0,0002;8;0,00
A90A;F98.5;8;0,0002;8;0,00
A90A;G11.2;8;0,0002;8;0,00
A90A;G32.0;8;0,0002;8;0,00
A90A;G45.83;8;0,0002;8;0,00
A90A;G82.13;8;0,0002;8;0,00
A90A;H40.5;8;0,0002;8;0,00
A90A;H47.2;8;0,0002;8;0,00
A90A;H50.9;8;0,0002;8;0,00
A90A;H92.0;8;0,0002;8;0,00
A90A;I05.2;8;0,0002;8;0,00
A90A;I13.90;8;0,0002;8;0,00
A90A;I67.4;8;0,0002;8;0,00
A90A;I80.80;8;0,0002;8;0,00
A90A;I97.29;8;0,0002;8;0,00
A90A;J15.9;8;0,0002;8;0,00
A90A;J31.0;8;0,0002;8;0,00
A90A;J81;8;0,0002;8;0,00
A90A;J96.09;8;0,0002;8;0,00
A90A;J98.1;8;0,0002;8;0,00
A90A;J98.4;8;0,0002;8;0,00
A90A;K11.2;8;0,0002;8;0,00
A90A;K22.1;8;0,0002;8;0,00
A90A;K40.20;8;0,0002;8;0,00
A90A;K76.6;8;0,0002;8;0,00
A90A;K81.1;8;0,0002;8;0,00
A90A;M10.47;8;0,0002;8;0,00
A90A;M24.31;8;0,0002;8;0,00
A90A;M25.06;8;0,0002;8;0,00
A90A;M25.47;8;0,0002;8;0,00
A90A;M25.59;8;0,0002;8;0,00
A90A;M46.49;8;0,0002;8;0,00
A90A;M48.05;8;0,0002;8;0,00
A90A;M50.9;8;0,0002;8;0,00
A90A;M62.35;8;0,0002;8;0,00
A90A;M77.9;8;0,0002;8;0,00
A90A;N17.03;8;0,0002;8;0,00
A90A;N30.8;8;0,0002;8;0,00
A90A;N62;8;0,0002;8;0,00
A90A;Q60.0;8;0,0002;8;0,00
A90A;R06.88;8;0,0002;8;0,00
A90A;R10.2;8;0,0002;8;0,00
A90A;R46.0;8;0,0002;8;0,00
A90A;R49.8;8;0,0002;8;0,00
A90A;R50.80;8;0,0002;8;0,00
A90A;R50.88;8;0,0002;8;0,00
A90A;R93.2;8;0,0002;8;0,00
A90A;S84.1;8;0,0002;8;0,00
A90A;T14.01;8;0,0002;8;0,00
A90A;T78.8;8;0,0002;8;0,00
A90A;T78.9;8;0,0002;8;0,00
A90A;Z00.0;8;0,0002;8;0,00
A90A;Z44.1;8;0,0002;8;0,00
A90A;Z49.1;8;0,0002;8;0,00
A90A;Z88.2;8;0,0002;8;0,00
A90A;Z98.0;8;0,0002;8;0,00
A90A;E10.73;7;0,0002;15;0,00
A90A;E10.20;7;0,0002;9;0,00
A90A;D59.1;7;0,0002;8;0,00
A90A;F20.8;7;0,0002;8;0,00
A90A;G11.9;7;0,0002;8;0,00
A90A;G12.2;7;0,0002;8;0,00
A90A;G23.2;7;0,0002;8;0,00
A90A;K57.22;7;0,0002;8;0,00
A90A;M19.09;7;0,0002;8;0,00
A90A;M77.4;7;0,0002;8;0,00
A90A;M84.15;7;0,0002;8;0,00
A90A;S42.40;7;0,0002;8;0,00
A90A;Z21;7;0,0002;8;0,00
A90A;B02.8;7;0,0002;7;0,00
A90A;B35.8;7;0,0002;7;0,00
A90A;B37.4;7;0,0002;7;0,00
A90A;B37.88;7;0,0002;7;0,00
A90A;C18.6;7;0,0002;7;0,00
A90A;C50.2;7;0,0002;7;0,00
A90A;C54.1;7;0,0002;7;0,00
A90A;C77.3;7;0,0002;7;0,00
A90A;C82.9;7;0,0002;7;0,00
A90A;D18.08;7;0,0002;7;0,00
A90A;D25.9;7;0,0002;7;0,00
A90A;D34;7;0,0002;7;0,00
A90A;D37.4;7;0,0002;7;0,00
A90A;D44.1;7;0,0002;7;0,00
A90A;D68.9;7;0,0002;7;0,00
A90A;D69.59;7;0,0002;7;0,00
A90A;D70.3;7;0,0002;7;0,00
A90A;D86.8;7;0,0002;7;0,00
A90A;E01.1;7;0,0002;7;0,00
A90A;E11.31;7;0,0002;7;0,00
A90A;E13.91;7;0,0002;7;0,00
A90A;E16.2;7;0,0002;7;0,00
A90A;E51.9;7;0,0002;7;0,00
A90A;E66.21;7;0,0002;7;0,00
A90A;E78.3;7;0,0002;7;0,00
A90A;E83.59;7;0,0002;7;0,00
A90A;F25.1;7;0,0002;7;0,00
A90A;F25.9;7;0,0002;7;0,00
A90A;F40.00;7;0,0002;7;0,00
A90A;F43.8;7;0,0002;7;0,00
A90A;F60.8;7;0,0002;7;0,00
A90A;F91.1;7;0,0002;7;0,00
A90A;F98.8;7;0,0002;7;0,00
A90A;G24.9;7;0,0002;7;0,00
A90A;G51.9;7;0,0002;7;0,00
A90A;G54.9;7;0,0002;7;0,00
A90A;G57.0;7;0,0002;7;0,00
A90A;G82.09;7;0,0002;7;0,00
A90A;G82.53;7;0,0002;7;0,00
A90A;G82.61;7;0,0002;7;0,00
A90A;H26.0;7;0,0002;7;0,00
A90A;I38;7;0,0002;7;0,00
A90A;I45.3;7;0,0002;7;0,00
A90A;I62.09;7;0,0002;7;0,00
A90A;I72.0;7;0,0002;7;0,00
A90A;I72.3;7;0,0002;7;0,00
A90A;I72.9;7;0,0002;7;0,00
A90A;I80.88;7;0,0002;7;0,00
A90A;J01.9;7;0,0002;7;0,00
A90A;J15.8;7;0,0002;7;0,00
A90A;J43.1;7;0,0002;7;0,00
A90A;J98.6;7;0,0002;7;0,00
A90A;K14.8;7;0,0002;7;0,00
A90A;K25.4;7;0,0002;7;0,00
A90A;K46.9;7;0,0002;7;0,00
A90A;K50.0;7;0,0002;7;0,00
A90A;K55.1;7;0,0002;7;0,00
A90A;K56.0;7;0,0002;7;0,00
A90A;K64.4;7;0,0002;7;0,00
A90A;K71.9;7;0,0002;7;0,00
A90A;K72.79;7;0,0002;7;0,00
A90A;K75.8;7;0,0002;7;0,00
A90A;K82.8;7;0,0002;7;0,00
A90A;L89.99;7;0,0002;7;0,00
A90A;M05.34;7;0,0002;7;0,00
A90A;M05.89;7;0,0002;7;0,00
A90A;M05.99;7;0,0002;7;0,00
A90A;M19.25;7;0,0002;7;0,00
A90A;M19.27;7;0,0002;7;0,00
A90A;M20.2;7;0,0002;7;0,00
A90A;M20.3;7;0,0002;7;0,00
A90A;M20.5;7;0,0002;7;0,00
A90A;M21.33;7;0,0002;7;0,00
A90A;M21.76;7;0,0002;7;0,00
A90A;M23.89;7;0,0002;7;0,00
A90A;M25.99;7;0,0002;7;0,00
A90A;M41.35;7;0,0002;7;0,00
A90A;M42.13;7;0,0002;7;0,00
A90A;M43.99;7;0,0002;7;0,00
A90A;M54.18;7;0,0002;7;0,00
A90A;M62.08;7;0,0002;7;0,00
A90A;M79.00;7;0,0002;7;0,00
A90A;M79.15;7;0,0002;7;0,00
A90A;M79.63;7;0,0002;7;0,00
A90A;M80.02;7;0,0002;7;0,00
A90A;M85.00;7;0,0002;7;0,00
A90A;M87.95;7;0,0002;7;0,00
A90A;N17.82;7;0,0002;7;0,00
A90A;N28.9;7;0,0002;7;0,00
A90A;N45.9;7;0,0002;7;0,00
A90A;N50.8;7;0,0002;7;0,00
A90A;N81.8;7;0,0002;7;0,00
A90A;Q25.3;7;0,0002;7;0,00
A90A;Q65.8;7;0,0002;7;0,00
A90A;R00.8;7;0,0002;7;0,00
A90A;R20.3;7;0,0002;7;0,00
A90A;S06.33;7;0,0002;7;0,00
A90A;S22.02;7;0,0002;7;0,00
A90A;S22.1;7;0,0002;7;0,00
A90A;S43.08;7;0,0002;7;0,00
A90A;S43.1;7;0,0002;7;0,00
A90A;S61.80;7;0,0002;7;0,00
A90A;S86.0;7;0,0002;7;0,00
A90A;S90.1;7;0,0002;7;0,00
A90A;S93.0;7;0,0002;7;0,00
A90A;T45.5;7;0,0002;7;0,00
A90A;T80.1;7;0,0002;7;0,00
A90A;T84.9;7;0,0002;7;0,00
A90A;T94.1;7;0,0002;7;0,00
A90A;U69.40;7;0,0002;7;0,00
A90A;Z88.5;7;0,0002;7;0,00
A90A;Z96.2;7;0,0002;7;0,00
A90A;Z96.63;7;0,0002;7;0,00
A90A;Z97.1;7;0,0002;7;0,00
A90A;M47.93;6;0,0002;9;0,00
A90A;Z22.8;6;0,0002;9;0,00
A90A;C80.0;6;0,0002;8;0,00
A90A;E10.61;6;0,0002;8;0,00
A90A;H60.5;6;0,0002;8;0,00
A90A;J33.9;6;0,0002;8;0,00
A90A;B15.9;6;0,0002;7;0,00
A90A;B37.3;6;0,0002;7;0,00
A90A;F20.5;6;0,0002;7;0,00
A90A;M80.28;6;0,0002;7;0,00
A90A;S02.8;6;0,0002;7;0,00
A90A;S12.0;6;0,0002;7;0,00
A90A;S72.44;6;0,0002;7;0,00
A90A;T31.00;6;0,0002;7;0,00
A90A;A49.8;6;0,0002;6;0,00
A90A;B95.8;6;0,0002;6;0,00
A90A;B96.6;6;0,0002;6;0,00
A90A;C16.0;6;0,0002;6;0,00
A90A;C18.3;6;0,0002;6;0,00
A90A;C25.9;6;0,0002;6;0,00
A90A;C44.7;6;0,0002;6;0,00
A90A;C73;6;0,0002;6;0,00
A90A;D37.0;6;0,0002;6;0,00
A90A;D48.9;6;0,0002;6;0,00
A90A;D56.9;6;0,0002;6;0,00
A90A;D69.52;6;0,0002;6;0,00
A90A;D90;6;0,0002;6;0,00
A90A;E01.0;6;0,0002;6;0,00
A90A;E16.1;6;0,0002;6;0,00
A90A;E27.8;6;0,0002;6;0,00
A90A;E56.9;6;0,0002;6;0,00
A90A;E66.29;6;0,0002;6;0,00
A90A;E67.3;6;0,0002;6;0,00
A90A;F07.2;6;0,0002;6;0,00
A90A;F09;6;0,0002;6;0,00
A90A;F11.1;6;0,0002;6;0,00
A90A;F31.1;6;0,0002;6;0,00
A90A;F31.7;6;0,0002;6;0,00
A90A;F44.4;6;0,0002;6;0,00
A90A;F45.32;6;0,0002;6;0,00
A90A;F55.2;6;0,0002;6;0,00
A90A;F70.0;6;0,0002;6;0,00
A90A;F79.9;6;0,0002;6;0,00
A90A;F90.9;6;0,0002;6;0,00
A90A;G04.9;6;0,0002;6;0,00
A90A;G11.8;6;0,0002;6;0,00
A90A;G25.5;6;0,0002;6;0,00
A90A;G35.30;6;0,0002;6;0,00
A90A;G40.5;6;0,0002;6;0,00
A90A;G45.39;6;0,0002;6;0,00
A90A;G47.4;6;0,0002;6;0,00
A90A;G57.8;6;0,0002;6;0,00
A90A;G82.59;6;0,0002;6;0,00
A90A;H05.2;6;0,0002;6;0,00
A90A;H53.1;6;0,0002;6;0,00
A90A;H93.3;6;0,0002;6;0,00
A90A;I05.8;6;0,0002;6;0,00
A90A;I21.0;6;0,0002;6;0,00
A90A;I46.0;6;0,0002;6;0,00
A90A;I63.1;6;0,0002;6;0,00
A90A;I66.9;6;0,0002;6;0,00
A90A;I70.26;6;0,0002;6;0,00
A90A;I72.8;6;0,0002;6;0,00
A90A;I80.9;6;0,0002;6;0,00
A90A;I82.88;6;0,0002;6;0,00
A90A;J01.0;6;0,0002;6;0,00
A90A;J04.0;6;0,0002;6;0,00
A90A;J06.0;6;0,0002;6;0,00
A90A;J11.1;6;0,0002;6;0,00
A90A;J17.8;6;0,0002;6;0,00
A90A;J30.4;6;0,0002;6;0,00
A90A;J38.02;6;0,0002;6;0,00
A90A;J93.8;6;0,0002;6;0,00
A90A;J94.8;6;0,0002;6;0,00
A90A;K08.88;6;0,0002;6;0,00
A90A;K55.22;6;0,0002;6;0,00
A90A;K56.6;6;0,0002;6;0,00
A90A;K59.1;6;0,0002;6;0,00
A90A;K62.8;6;0,0002;6;0,00
A90A;K64.2;6;0,0002;6;0,00
A90A;K65.0;6;0,0002;6;0,00
A90A;K83.8;6;0,0002;6;0,00
A90A;K92.0;6;0,0002;6;0,00
A90A;L02.2;6;0,0002;6;0,00
A90A;L02.9;6;0,0002;6;0,00
A90A;L89.25;6;0,0002;6;0,00
A90A;L89.37;6;0,0002;6;0,00
A90A;L89.97;6;0,0002;6;0,00
A90A;L90.0;6;0,0002;6;0,00
A90A;M05.39;6;0,0002;6;0,00
A90A;M13.16;6;0,0002;6;0,00
A90A;M21.16;6;0,0002;6;0,00
A90A;M40.46;6;0,0002;6;0,00
A90A;M41.54;6;0,0002;6;0,00
A90A;M42.94;6;0,0002;6;0,00
A90A;M43.06;6;0,0002;6;0,00
A90A;M43.26;6;0,0002;6;0,00
A90A;M47.10;6;0,0002;6;0,00
A90A;M48.03;6;0,0002;6;0,00
A90A;M48.29;6;0,0002;6;0,00
A90A;M49.56;6;0,0002;6;0,00
A90A;M54.97;6;0,0002;6;0,00
A90A;M65.3;6;0,0002;6;0,00
A90A;M67.49;6;0,0002;6;0,00
A90A;M80.50;6;0,0002;6;0,00
A90A;M89.09;6;0,0002;6;0,00
A90A;M99.61;6;0,0002;6;0,00
A90A;N17.83;6;0,0002;6;0,00
A90A;N35.8;6;0,0002;6;0,00
A90A;N39.43;6;0,0002;6;0,00
A90A;N39.47;6;0,0002;6;0,00
A90A;Q66.0;6;0,0002;6;0,00
A90A;R04.2;6;0,0002;6;0,00
A90A;R20.0;6;0,0002;6;0,00
A90A;R45.8;6;0,0002;6;0,00
A90A;R50.9;6;0,0002;6;0,00
A90A;R60.1;6;0,0002;6;0,00
A90A;S06.8;6;0,0002;6;0,00
A90A;S22.01;6;0,0002;6;0,00
A90A;S42.45;6;0,0002;6;0,00
A90A;S51.0;6;0,0002;6;0,00
A90A;S51.80;6;0,0002;6;0,00
A90A;S51.9;6;0,0002;6;0,00
A90A;S52.20;6;0,0002;6;0,00
A90A;S60.81;6;0,0002;6;0,00
A90A;S62.30;6;0,0002;6;0,00
A90A;S62.51;6;0,0002;6;0,00
A90A;S62.61;6;0,0002;6;0,00
A90A;S72.40;6;0,0002;6;0,00
A90A;S83.6;6;0,0002;6;0,00
A90A;S90.0;6;0,0002;6;0,00
A90A;S90.82;6;0,0002;6;0,00
A90A;T82.1;6;0,0002;6;0,00
A90A;T88.8;6;0,0002;6;0,00
A90A;U80.01;6;0,0002;6;0,00
A90A;X59.9;6;0,0002;6;0,00
A90A;Z01.0;6;0,0002;6;0,00
A90A;Z01.80;6;0,0002;6;0,00
A90A;Z13.6;6;0,0002;6;0,00
A90A;Z13.8;6;0,0002;6;0,00
A90A;Z23.5;6;0,0002;6;0,00
A90A;Z47.8;6;0,0002;6;0,00
A90A;Z74.9;6;0,0002;6;0,00
A90A;Z87.2;6;0,0002;6;0,00
A90A;Z87.7;6;0,0002;6;0,00
A90A;Z89.9;6;0,0002;6;0,00
A90A;C18.4;5;0,0001;6;0,00
A90A;E13.40;5;0,0001;6;0,00
A90A;E85.9;5;0,0001;6;0,00
A90A;K80.21;5;0,0001;6;0,00
A90A;L23.3;5;0,0001;6;0,00
A90A;L53.9;5;0,0001;6;0,00
A90A;N21.0;5;0,0001;6;0,00
A90A;N48.1;5;0,0001;6;0,00
A90A;A40.3;5;0,0001;5;0,00
A90A;A49.0;5;0,0001;5;0,00
A90A;B37.9;5;0,0001;5;0,00
A90A;B48.8;5;0,0001;5;0,00
A90A;C15.5;5;0,0001;5;0,00
A90A;C19;5;0,0001;5;0,00
A90A;C44.4;5;0,0001;5;0,00
A90A;C44.5;5;0,0001;5;0,00
A90A;C50.1;5;0,0001;5;0,00
A90A;C77.9;5;0,0001;5;0,00
A90A;C95.90;5;0,0001;5;0,00
A90A;D12.2;5;0,0001;5;0,00
A90A;D12.4;5;0,0001;5;0,00
A90A;D17.9;5;0,0001;5;0,00
A90A;D33.3;5;0,0001;5;0,00
A90A;D35.1;5;0,0001;5;0,00
A90A;D36.1;5;0,0001;5;0,00
A90A;D37.1;5;0,0001;5;0,00
A90A;D48.6;5;0,0001;5;0,00
A90A;D56.1;5;0,0001;5;0,00
A90A;D69.0;5;0,0001;5;0,00
A90A;D70.18;5;0,0001;5;0,00
A90A;D73.0;5;0,0001;5;0,00
A90A;E10.41;5;0,0001;5;0,00
A90A;E14.40;5;0,0001;5;0,00
A90A;E51.2;5;0,0001;5;0,00
A90A;E66.20;5;0,0001;5;0,00
A90A;E79.9;5;0,0001;5;0,00
A90A;E87.3;5;0,0001;5;0,00
A90A;E88.22;5;0,0001;5;0,00
A90A;F24;5;0,0001;5;0,00
A90A;F25.8;5;0,0001;5;0,00
A90A;F45.30;5;0,0001;5;0,00
A90A;F60.9;5;0,0001;5;0,00
A90A;F80.9;5;0,0001;5;0,00
A90A;G05.1;5;0,0001;5;0,00
A90A;G20.21;5;0,0001;5;0,00
A90A;G24.4;5;0,0001;5;0,00
A90A;G25.80;5;0,0001;5;0,00
A90A;G25.9;5;0,0001;5;0,00
A90A;G31.2;5;0,0001;5;0,00
A90A;G40.08;5;0,0001;5;0,00
A90A;G45.22;5;0,0001;5;0,00
A90A;G45.99;5;0,0001;5;0,00
A90A;G58.8;5;0,0001;5;0,00
A90A;G60.0;5;0,0001;5;0,00
A90A;G60.3;5;0,0001;5;0,00
A90A;G63.1;5;0,0001;5;0,00
A90A;G80.1;5;0,0001;5;0,00
A90A;G82.65;5;0,0001;5;0,00
A90A;G83.3;5;0,0001;5;0,00
A90A;G93.1;5;0,0001;5;0,00
A90A;G95.0;5;0,0001;5;0,00
A90A;G95.18;5;0,0001;5;0,00
A90A;G98;5;0,0001;5;0,00
A90A;H02.0;5;0,0001;5;0,00
A90A;H19.3;5;0,0001;5;0,00
A90A;H33.2;5;0,0001;5;0,00
A90A;H49.1;5;0,0001;5;0,00
A90A;H50.0;5;0,0001;5;0,00
A90A;H50.1;5;0,0001;5;0,00
A90A;H52.1;5;0,0001;5;0,00
A90A;H65.9;5;0,0001;5;0,00
A90A;H66.9;5;0,0001;5;0,00
A90A;I21.1;5;0,0001;5;0,00
A90A;I49.0;5;0,0001;5;0,00
A90A;I63.2;5;0,0001;5;0,00
A90A;I71.6;5;0,0001;5;0,00
A90A;I74.2;5;0,0001;5;0,00
A90A;I78.0;5;0,0001;5;0,00
A90A;I87.01;5;0,0001;5;0,00
A90A;I89.9;5;0,0001;5;0,00
A90A;I97.85;5;0,0001;5;0,00
A90A;J02.9;5;0,0001;5;0,00
A90A;J30.3;5;0,0001;5;0,00
A90A;J32.4;5;0,0001;5;0,00
A90A;J34.1;5;0,0001;5;0,00
A90A;J37.0;5;0,0001;5;0,00
A90A;J38.03;5;0,0001;5;0,00
A90A;J98.0;5;0,0001;5;0,00
A90A;K12.0;5;0,0001;5;0,00
A90A;K26.7;5;0,0001;5;0,00
A90A;K29.9;5;0,0001;5;0,00
A90A;K44.0;5;0,0001;5;0,00
A90A;K55.9;5;0,0001;5;0,00
A90A;K57.92;5;0,0001;5;0,00
A90A;K62.2;5;0,0001;5;0,00
A90A;K62.5;5;0,0001;5;0,00
A90A;K63.1;5;0,0001;5;0,00
A90A;K80.30;5;0,0001;5;0,00
A90A;K82.1;5;0,0001;5;0,00
A90A;K85.10;5;0,0001;5;0,00
A90A;K85.90;5;0,0001;5;0,00
A90A;K91.1;5;0,0001;5;0,00
A90A;L02.3;5;0,0001;5;0,00
A90A;L08.8;5;0,0001;5;0,00
A90A;L50.0;5;0,0001;5;0,00
A90A;L50.9;5;0,0001;5;0,00
A90A;L56.4;5;0,0001;5;0,00
A90A;L71.8;5;0,0001;5;0,00
A90A;L85.1;5;0,0001;5;0,00
A90A;L85.9;5;0,0001;5;0,00
A90A;L89.09;5;0,0001;5;0,00
A90A;L89.38;5;0,0001;5;0,00
A90A;L98.9;5;0,0001;5;0,00
A90A;M13.11;5;0,0001;5;0,00
A90A;M13.14;5;0,0001;5;0,00
A90A;M14.6;5;0,0001;5;0,00
A90A;M19.12;5;0,0001;5;0,00
A90A;M19.85;5;0,0001;5;0,00
A90A;M19.98;5;0,0001;5;0,00
A90A;M20.0;5;0,0001;5;0,00
A90A;M22.4;5;0,0001;5;0,00
A90A;M25.54;5;0,0001;5;0,00
A90A;M25.58;5;0,0001;5;0,00
A90A;M34.1;5;0,0001;5;0,00
A90A;M40.04;5;0,0001;5;0,00
A90A;M41.29;5;0,0001;5;0,00
A90A;M42.06;5;0,0001;5;0,00
A90A;M42.95;5;0,0001;5;0,00
A90A;M45.03;5;0,0001;5;0,00
A90A;M46.44;5;0,0001;5;0,00
A90A;M47.17;5;0,0001;5;0,00
A90A;M48.90;5;0,0001;5;0,00
A90A;M50.3;5;0,0001;5;0,00
A90A;M53.22;5;0,0001;5;0,00
A90A;M62.36;5;0,0001;5;0,00
A90A;M62.46;5;0,0001;5;0,00
A90A;M77.1;5;0,0001;5;0,00
A90A;M79.89;5;0,0001;5;0,00
A90A;M85.90;5;0,0001;5;0,00
A90A;M90.78;5;0,0001;5;0,00
A90A;M96.9;5;0,0001;5;0,00
A90A;M99.01;5;0,0001;5;0,00
A90A;M99.03;5;0,0001;5;0,00
A90A;M99.71;5;0,0001;5;0,00
A90A;N11.9;5;0,0001;5;0,00
A90A;N12;5;0,0001;5;0,00
A90A;N20.1;5;0,0001;5;0,00
A90A;N29.8;5;0,0001;5;0,00
A90A;N31.2;5;0,0001;5;0,00
A90A;N81.2;5;0,0001;5;0,00
A90A;N93.9;5;0,0001;5;0,00
A90A;N99.3;5;0,0001;5;0,00
A90A;Q44.6;5;0,0001;5;0,00
A90A;Q61.0;5;0,0001;5;0,00
A90A;Q61.9;5;0,0001;5;0,00
A90A;R25.3;5;0,0001;5;0,00
A90A;R29.3;5;0,0001;5;0,00
A90A;R44.8;5;0,0001;5;0,00
A90A;R85.8;5;0,0001;5;0,00
A90A;R93.3;5;0,0001;5;0,00
A90A;S00.35;5;0,0001;5;0,00
A90A;S30.1;5;0,0001;5;0,00
A90A;S52.00;5;0,0001;5;0,00
A90A;S52.10;5;0,0001;5;0,00
A90A;S61.0;5;0,0001;5;0,00
A90A;S73.00;5;0,0001;5;0,00
A90A;S81.85;5;0,0001;5;0,00
A90A;S82.5;5;0,0001;5;0,00
A90A;S83.0;5;0,0001;5;0,00
A90A;T14.20;5;0,0001;5;0,00
A90A;T63.4;5;0,0001;5;0,00
A90A;T81.2;5;0,0001;5;0,00
A90A;T81.9;5;0,0001;5;0,00
A90A;T84.6;5;0,0001;5;0,00
A90A;U80.21;5;0,0001;5;0,00
A90A;Y84.9;5;0,0001;5;0,00
A90A;Z03.2;5;0,0001;5;0,00
A90A;Z54.7;5;0,0001;5;0,00
A90A;Z55;5;0,0001;5;0,00
A90A;Z76.4;5;0,0001;5;0,00
A90A;Z80.3;5;0,0001;5;0,00
A90A;Z86.2;5;0,0001;5;0,00
A90A;Z93.0;5;0,0001;5;0,00
A90A;Z94.4;5;0,0001;5;0,00
A90A;Z96.61;5;0,0001;5;0,00
A90A;E14.20;4;0,0001;6;0,00
A90A;L21.0;4;0,0001;6;0,00
A90A;A41.1;4;0,0001;5;0,00
A90A;C91.90;4;0,0001;5;0,00
A90A;D48.1;4;0,0001;5;0,00
A90A;E20.8;4;0,0001;5;0,00
A90A;J03.9;4;0,0001;5;0,00
A90A;K31.1;4;0,0001;5;0,00
A90A;K71.0;4;0,0001;5;0,00
A90A;K86.0;4;0,0001;5;0,00
A90A;L90.8;4;0,0001;5;0,00
