IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
F62D;3-824.2;11;0,1146;11;0,0591
F62D;3-993;8;0,0833;12;0,0645
F62D;3-222;8;0,0833;8;0,043
F62D;3-803.0;6;0,0625;18;0,0968
F62D;1-710;6;0,0625;6;0,0323
F62D;3-84x;6;0,0625;6;0,0323
F62D;3-806;4;0,0417;4;0,0215
F63B;8-930;55;0,50;55;0,4264
F63B;3-990;9;0,0818;9;0,0698
F63B;8-903;5;0,0455;5;0,0388
F64Z;8-192.1f;152;0,2769;288;0,2149
F64Z;8-191.00;151;0,275;475;0,3545
F64Z;8-191.10;61;0,1111;61;0,0455
F64Z;8-191.x;42;0,0765;372;0,2776
F64Z;8-192.0f;20;0,0364;21;0,0157
F64Z;8-971.0;13;0,0237;13;0,0097
F64Z;8-191.20;11;0,02;15;0,0112
F64Z;8-191.5;11;0,02;11;0,0082
F64Z;8-190.20;9;0,0164;9;0,0067
F64Z;8-191.21;9;0,0164;9;0,0067
F64Z;8-192.1g;7;0,0128;15;0,0112
F64Z;9-984.7;6;0,0109;6;0,0045
F65B;5-210.3;307;0,25;319;0,106
F65B;3-990;286;0,2329;323;0,1073
F65B;5-984;281;0,2288;282;0,0937
F65B;3-828;177;0,1441;178;0,0591
F65B;3-82x;158;0,1287;160;0,0532
F65B;8-191.00;105;0,0855;223;0,0741
F65B;3-225;81;0,066;81;0,0269
F65B;8-631.10;72;0,0586;73;0,0243
F65B;3-22x;62;0,0505;62;0,0206
F65B;3-806;56;0,0456;57;0,0189
F65B;5-985.6;55;0,0448;56;0,0186
F65B;3-804;52;0,0423;52;0,0173
F65B;8-192.1f;49;0,0399;92;0,0306
F65B;8-191.10;48;0,0391;48;0,0159
F65B;3-228;43;0,035;43;0,0143
F65B;3-222;38;0,0309;38;0,0126
F65B;3-035;34;0,0277;39;0,013
F65B;1-771;34;0,0277;34;0,0113
F65B;8-192.1g;27;0,022;30;0,01
F65B;3-826;24;0,0195;25;0,0083
F65B;8-191.x;23;0,0187;142;0,0472
F65B;3-993;22;0,0179;27;0,009
F65B;3-820;21;0,0171;22;0,0073
F65B;3-805;19;0,0155;19;0,0063
F65B;3-034;18;0,0147;24;0,008
F65B;3-030;18;0,0147;21;0,007
F65B;3-800;17;0,0138;17;0,0056
F65B;8-903;17;0,0138;17;0,0056
F65B;8-930;16;0,013;18;0,006
F65B;1-710;15;0,0122;15;0,005
F65B;8-561.1;15;0,0122;15;0,005
F65B;8-900;15;0,0122;15;0,005
F65B;3-224.0;14;0,0114;14;0,0047
F65B;8-971.0;12;0,0098;17;0,0056
F65B;8-190.20;12;0,0098;12;0,004
F65B;8-192.0g;11;0,009;17;0,0056
F65B;8-191.5;11;0,009;13;0,0043
F65B;3-808;10;0,0081;10;0,0033
F65B;3-825;9;0,0073;9;0,003
F65B;8-800.c1;9;0,0073;9;0,003
F65B;1-208.2;8;0,0065;10;0,0033
F65B;3-052;8;0,0065;8;0,0027
F65B;8-529.x;8;0,0065;8;0,0027
F65B;8-800.c0;8;0,0065;8;0,0027
F65B;1-206;7;0,0057;11;0,0037
F65B;3-802;7;0,0057;8;0,0027
F65B;3-822;7;0,0057;7;0,0023
F65B;9-984.7;7;0,0057;7;0,0023
F65B;3-82a;6;0,0049;6;0,002
F65B;9-500.0;6;0,0049;6;0,002
F65B;1-910;5;0,0041;5;0,0017
F65B;3-200;5;0,0041;5;0,0017
F65B;3-202;5;0,0041;5;0,0017
F65B;3-224.30;5;0,0041;5;0,0017
F65B;3-821;5;0,0041;5;0,0017
F65B;3-84x;5;0,0041;5;0,0017
F65B;8-192.0f;5;0,0041;5;0,0017
F65B;8-192.1e;5;0,0041;5;0,0017
F65B;1-490.6;4;0,0033;4;0,0013
F65B;1-711;4;0,0033;4;0,0013
F65B;1-712;4;0,0033;4;0,0013
F65B;3-809;4;0,0033;4;0,0013
F66B;3-990;92;0,3194;92;0,1897
F66B;3-824.2;76;0,2639;76;0,1567
F66B;3-721.01;47;0,1632;47;0,0969
F66B;3-721.21;42;0,1458;42;0,0866
F66B;3-031;27;0,0938;27;0,0557
F66B;3-993;24;0,0833;43;0,0887
F66B;3-824.0;22;0,0764;22;0,0454
F66B;3-224.30;13;0,0451;13;0,0268
F66B;3-803.2;9;0,0313;9;0,0186
F66B;3-204;8;0,0278;8;0,0165
F66B;3-222;7;0,0243;9;0,0186
F66B;3-751;7;0,0243;7;0,0144
F66B;3-997;7;0,0243;7;0,0144
F66B;3-052;6;0,0208;6;0,0124
F66B;3-803.0;5;0,0174;10;0,0206
F66B;3-035;4;0,0139;11;0,0227
F67C;3-05g.x;5;0,0746;5;0,1563
F67C;3-825;4;0,0597;5;0,1563
F67D;8-930;164;0,4432;166;0,4312
F67D;3-200;29;0,0784;29;0,0753
F67D;3-990;18;0,0486;20;0,0519
F67D;3-222;13;0,0351;14;0,0364
F67D;3-05g.x;11;0,0297;11;0,0286
F67D;1-710;8;0,0216;9;0,0234
F67D;1-791;8;0,0216;8;0,0208
F67D;3-993;7;0,0189;9;0,0234
F67D;1-711;7;0,0189;7;0,0182
F67D;3-035;6;0,0162;7;0,0182
F67D;3-825;6;0,0162;6;0,0156
F67D;3-220;5;0,0135;6;0,0156
F67D;1-910;4;0,0108;5;0,013
F67D;3-225;4;0,0108;5;0,013
F67D;1-771;4;0,0108;4;0,0104
F68A;8-903;122;0,2635;123;0,245
F68A;3-990;121;0,2613;122;0,243
F68A;3-824.0;99;0,2138;100;0,1992
F68A;3-222;25;0,054;25;0,0498
F68A;3-993;22;0,0475;23;0,0458
F68A;3-803.0;22;0,0475;22;0,0438
F68A;3-224.30;21;0,0454;21;0,0418
F68A;3-228;21;0,0454;21;0,0418
F68A;3-800;10;0,0216;11;0,0219
F68A;8-930;4;0,0086;4;0,008
F68B;8-903;36;0,1659;37;0,1276
F68B;3-824.0;31;0,1429;32;0,1103
F68B;3-990;27;0,1244;30;0,1034
F68B;3-052;26;0,1198;30;0,1034
F68B;3-803.0;23;0,106;31;0,1069
F68B;3-993;22;0,1014;24;0,0828
F68B;8-810.w3;15;0,0691;15;0,0517
F68B;8-930;12;0,0553;12;0,0414
F68B;3-994;11;0,0507;11;0,0379
F68B;8-900;8;0,0369;8;0,0276
F68B;3-991;7;0,0323;7;0,0241
F68B;3-84x;6;0,0276;6;0,0207
F68B;3-806;4;0,0184;4;0,0138
F69B;3-052;81;0,2045;82;0,2724
F69B;3-990;24;0,0606;24;0,0797
F69B;3-222;16;0,0404;17;0,0565
F69B;3-22x;11;0,0278;11;0,0365
F69B;3-224.0;9;0,0227;9;0,0299
F69B;3-993;8;0,0202;23;0,0764
F69B;1-266.1;8;0,0202;8;0,0266
F69B;3-824.0;8;0,0202;8;0,0266
F69B;1-715;7;0,0177;7;0,0233
F69B;1-710;6;0,0152;6;0,0199
F69B;3-035;5;0,0126;19;0,0631
F69B;3-803.0;5;0,0126;7;0,0233
F69B;3-034;5;0,0126;5;0,0166
F69B;1-266.0;4;0,0101;4;0,0133
F69B;3-224.30;4;0,0101;4;0,0133
F70B;1-266.1;4;0,1379;4;0,0889
F70B;3-721.01;4;0,1379;4;0,0889
F70B;3-721.21;4;0,1379;4;0,0889
F71B;8-640.0;1144;0,7305;1168;0,4598
F71B;3-052;584;0,3729;595;0,2343
F71B;8-930;180;0,1149;189;0,0744
F71B;1-266.1;94;0,06;101;0,0398
F71B;1-266.0;53;0,0338;56;0,022
F71B;8-700.0;34;0,0217;34;0,0134
F71B;3-990;32;0,0204;34;0,0134
F71B;3-993;31;0,0198;44;0,0173
F71B;3-034;28;0,0179;28;0,011
F71B;3-824.0;25;0,016;26;0,0102
F71B;3-030;25;0,016;25;0,0098
F71B;3-803.0;13;0,0083;31;0,0122
F71B;3-222;13;0,0083;14;0,0055
F71B;3-204;12;0,0077;12;0,0047
F71B;3-84x;12;0,0077;12;0,0047
F71B;3-806;10;0,0064;10;0,0039
F71B;3-991;10;0,0064;10;0,0039
F71B;1-266.3;9;0,0057;9;0,0035
F71B;3-035;8;0,0051;8;0,0031
F71B;3-822;8;0,0051;8;0,0031
F71B;3-224.30;7;0,0045;7;0,0028
F71B;3-22x;7;0,0045;7;0,0028
F71B;8-900;7;0,0045;7;0,0028
F71B;3-824.2;6;0,0038;6;0,0024
F71B;3-994;6;0,0038;6;0,0024
F71B;3-200;5;0,0032;5;0,002
F71B;3-721.01;5;0,0032;5;0,002
F71B;3-721.21;5;0,0032;5;0,002
F71B;8-903;5;0,0032;5;0,002
F71B;1-266.x;4;0,0026;4;0,0016
F71B;1-771;4;0,0026;4;0,0016
F71B;3-031;4;0,0026;4;0,0016
F72B;8-930;81;0,401;81;0,3375
F72B;3-990;39;0,1931;39;0,1625
F72B;3-824.2;31;0,1535;31;0,1292
F72B;3-224.30;22;0,1089;22;0,0917
F72B;3-993;8;0,0396;15;0,0625
F72B;3-824.0;7;0,0347;7;0,0292
F72B;3-204;6;0,0297;6;0,025
F72B;3-721.01;5;0,0248;5;0,0208
F72B;3-721.21;5;0,0248;5;0,0208
F72B;3-222;4;0,0198;4;0,0167
F73A;1-207.0;24;0,5106;24;0,5714
F73A;1-207.1;6;0,1277;8;0,1905
F73B;8-930;74;0,2349;74;0,1558
F73B;1-207.0;62;0,1968;66;0,1389
F73B;3-200;57;0,181;59;0,1242
F73B;3-800;19;0,0603;19;0,04
F73B;1-266.2;18;0,0571;18;0,0379
F73B;3-035;16;0,0508;18;0,0379
F73B;3-990;14;0,0444;15;0,0316
F73B;3-203;13;0,0413;13;0,0274
F73B;1-771;12;0,0381;12;0,0253
F73B;3-05g.x;11;0,0349;11;0,0232
F73B;3-222;11;0,0349;11;0,0232
F73B;3-993;9;0,0286;11;0,0232
F73B;1-207.1;9;0,0286;9;0,0189
F73B;1-20a.31;8;0,0254;8;0,0168
F73B;3-820;8;0,0254;8;0,0168
F73B;8-561.1;8;0,0254;8;0,0168
F73B;3-220;6;0,019;8;0,0168
F73B;1-208.2;6;0,019;6;0,0126
F73B;3-034;6;0,019;6;0,0126
F73B;8-563.0;6;0,019;6;0,0126
F73B;1-20a.32;5;0,0159;5;0,0105
F73B;1-206;4;0,0127;6;0,0126
F73B;1-208.4;4;0,0127;4;0,0084
F73B;1-20a.33;4;0,0127;4;0,0084
F73B;3-80x;4;0,0127;4;0,0084
F74Z;8-930;236;0,3533;236;0,3659
F74Z;1-266.x;92;0,1377;92;0,1426
F74Z;3-990;49;0,0734;51;0,0791
F74Z;3-222;39;0,0584;41;0,0636
F74Z;3-824.0;22;0,0329;22;0,0341
F74Z;1-910;21;0,0314;21;0,0326
F74Z;3-034;10;0,015;10;0,0155
F74Z;3-993;9;0,0135;17;0,0264
F74Z;3-225;9;0,0135;9;0,014
F74Z;3-824.2;8;0,012;8;0,0124
F74Z;3-035;7;0,0105;7;0,0109
F74Z;3-721.01;6;0,009;6;0,0093
F74Z;3-721.21;6;0,009;6;0,0093
F74Z;3-031;5;0,0075;5;0,0078
F74Z;3-204;5;0,0075;5;0,0078
F74Z;8-915;5;0,0075;5;0,0078
F74Z;3-22x;4;0,006;4;0,0062
F75B;8-903;21;0,4667;21;0,3182
F75B;3-990;14;0,3111;14;0,2121
F75B;3-824.0;13;0,2889;13;0,197
F75B;3-803.0;5;0,1111;5;0,0758
F75D;3-990;37;0,148;41;0,087
F75D;3-824.0;33;0,132;35;0,0743
F75D;3-052;25;0,10;25;0,0531
F75D;3-993;22;0,088;30;0,0637
F75D;3-803.0;15;0,06;41;0,087
F75D;3-84x;14;0,056;14;0,0297
F75D;3-222;12;0,048;13;0,0276
F75D;1-266.1;11;0,044;11;0,0234
F75D;3-806;11;0,044;11;0,0234
F75D;3-224.30;10;0,04;10;0,0212
F75D;1-710;7;0,028;7;0,0149
F75D;3-204;7;0,028;7;0,0149
F75D;1-711;6;0,024;6;0,0127
F75D;8-854.2;5;0,02;7;0,0149
F75D;1-715;5;0,02;6;0,0127
F75D;3-225;5;0,02;5;0,0106
F75D;8-522.90;4;0,016;50;0,1062
F75D;1-713;4;0,016;4;0,0085
F75D;3-221;4;0,016;4;0,0085
F75D;3-22x;4;0,016;4;0,0085
F75D;3-824.2;4;0,016;4;0,0085
G07A;1-557.0;8;0,8889;8;0,50
G12D;1-632.0;5;0,2778;5;0,045
G12D;8-542.12;4;0,2222;12;0,1081
G12D;3-225;4;0,2222;6;0,0541
G12D;3-222;4;0,2222;5;0,045
G24C;5-534.03;5;0,50;5;0,3125
G26A;5-490.1;4;0,40;4;0,1429
G26B;5-490.x;6;0,2222;6;0,1154
G26B;5-913.ad;5;0,1852;5;0,0962
G26B;5-985.1;5;0,1852;5;0,0962
G26B;5-492.1;4;0,1481;4;0,0769
G27B;8-522.90;108;0,6279;1846;0,436
G27B;8-527.8;83;0,4826;117;0,0276
G27B;8-529.8;70;0,407;96;0,0227
G27B;3-990;63;0,3663;96;0,0227
G27B;8-522.d0;61;0,3547;675;0,1594
G27B;8-528.9;60;0,3488;104;0,0246
G27B;3-995;50;0,2907;69;0,0163
G27B;8-542.12;48;0,2791;155;0,0366
G27B;3-225;35;0,2035;41;0,0097
G27B;8-527.1;34;0,1977;46;0,0109
G27B;8-542.11;33;0,1919;83;0,0196
G27B;8-522.d1;30;0,1744;141;0,0333
G27B;8-529.x;24;0,1395;24;0,0057
G27B;8-522.91;22;0,1279;344;0,0812
G27B;3-222;22;0,1279;26;0,0061
G27B;8-529.3;19;0,1105;25;0,0059
G27B;3-226;19;0,1105;19;0,0045
G27B;8-528.6;15;0,0872;31;0,0073
G27B;3-202;11;0,064;18;0,0043
G27B;3-221;11;0,064;11;0,0026
G27B;8-523.11;8;0,0465;110;0,026
G27B;3-84x;7;0,0407;7;0,0017
G27B;3-207;6;0,0349;6;0,0014
G27B;3-82a;5;0,0291;5;0,0012
G27B;8-522.b0;4;0,0233;15;0,0035
G27B;8-547.1;4;0,0233;10;0,0024
G27B;3-805;4;0,0233;4;0,0009
G27B;3-825;4;0,0233;4;0,0009
G29A;8-522.90;42;0,50;264;0,3165
G29A;8-522.d0;27;0,3214;133;0,1595
G29A;8-527.8;27;0,3214;56;0,0671
G29A;8-527.1;19;0,2262;48;0,0576
G29A;8-529.8;19;0,2262;19;0,0228
G29A;8-522.d1;18;0,2143;55;0,0659
G29A;8-522.91;12;0,1429;51;0,0612
G29A;3-990;11;0,131;13;0,0156
G29A;8-542.12;10;0,119;18;0,0216
G29A;8-542.11;9;0,1071;30;0,036
G29A;8-528.9;8;0,0952;12;0,0144
G29A;3-995;7;0,0833;7;0,0084
G29A;9-401.30;6;0,0714;11;0,0132
G29A;9-401.40;6;0,0714;11;0,0132
G29A;3-222;6;0,0714;6;0,0072
G29A;8-528.6;5;0,0595;6;0,0072
G29A;3-225;5;0,0595;5;0,006
G29A;3-202;4;0,0476;4;0,0048
G29A;8-529.3;4;0,0476;4;0,0048
G29B;8-522.91;65;0,3171;185;0,1513
G29B;8-528.9;60;0,2927;81;0,0662
G29B;8-522.90;56;0,2732;166;0,1357
G29B;8-527.8;51;0,2488;62;0,0507
G29B;8-529.8;45;0,2195;45;0,0368
G29B;3-990;42;0,2049;53;0,0433
G29B;8-522.d0;40;0,1951;94;0,0769
G29B;3-995;38;0,1854;38;0,0311
G29B;8-542.12;32;0,1561;70;0,0572
G29B;8-542.11;30;0,1463;83;0,0679
G29B;8-529.x;30;0,1463;30;0,0245
G29B;3-225;28;0,1366;31;0,0253
G29B;8-543.12;18;0,0878;42;0,0343
G29B;8-527.1;18;0,0878;29;0,0237
G29B;3-222;16;0,078;18;0,0147
G29B;8-522.d1;14;0,0683;36;0,0294
G29B;8-527.0;11;0,0537;11;0,009
G29B;8-543.11;9;0,0439;18;0,0147
G29B;3-226;8;0,039;9;0,0074
G29B;8-547.0;6;0,0293;17;0,0139
G29B;3-207;6;0,0293;6;0,0049
G29B;8-529.3;5;0,0244;7;0,0057
G29B;3-805;5;0,0244;5;0,0041
G29B;8-542.13;4;0,0195;11;0,009
G29B;9-401.00;4;0,0195;4;0,0033
G46B;1-632.0;7;0,7778;8;0,0808
G46B;3-225;4;0,4444;11;0,1111
G46B;3-222;4;0,4444;9;0,0909
G46C;1-632.0;12;0,48;14;0,0848
G46C;3-225;9;0,36;18;0,1091
G46C;3-222;8;0,32;12;0,0727
G46C;1-63a;6;0,24;6;0,0364
G46C;1-630.0;5;0,20;5;0,0303
G46C;3-053;5;0,20;5;0,0303
G46C;5-429.e;5;0,20;5;0,0303
G46C;1-440.9;4;0,16;4;0,0242
G46C;5-449.e3;4;0,16;4;0,0242
G47Z;1-632.0;635;0,6705;672;0,1289
G47Z;3-225;365;0,3854;487;0,0934
G47Z;3-222;349;0,3685;403;0,0773
G47Z;3-226;219;0,2313;249;0,0478
G47Z;1-440.a;218;0,2302;224;0,043
G47Z;3-990;195;0,2059;222;0,0426
G47Z;8-900;170;0,1795;181;0,0347
G47Z;1-632.1;151;0,1595;160;0,0307
G47Z;1-440.9;134;0,1415;137;0,0263
G47Z;1-650.2;96;0,1014;99;0,019
G47Z;8-542.12;73;0,0771;268;0,0514
G47Z;3-053;59;0,0623;59;0,0113
G47Z;8-542.11;57;0,0602;170;0,0326
G47Z;1-444.6;53;0,056;54;0,0104
G47Z;3-051;47;0,0496;47;0,009
G47Z;3-825;44;0,0465;49;0,0094
G47Z;1-630.0;42;0,0444;47;0,009
G47Z;1-631.0;38;0,0401;43;0,0082
G47Z;8-903;38;0,0401;39;0,0075
G47Z;1-444.7;36;0,038;37;0,0071
G47Z;8-547.0;35;0,037;121;0,0232
G47Z;8-542.13;34;0,0359;103;0,0198
G47Z;3-221;33;0,0348;39;0,0075
G47Z;8-543.13;29;0,0306;90;0,0173
G47Z;5-429.8;27;0,0285;35;0,0067
G47Z;3-056;27;0,0285;27;0,0052
G47Z;8-543.12;25;0,0264;79;0,0152
G47Z;3-054;24;0,0253;24;0,0046
G47Z;1-631.1;23;0,0243;24;0,0046
G47Z;1-632.x;22;0,0232;22;0,0042
G47Z;1-650.1;21;0,0222;21;0,004
G47Z;8-543.23;20;0,0211;59;0,0113
G47Z;8-930;20;0,0211;29;0,0056
G47Z;3-207;19;0,0201;20;0,0038
G47Z;8-542.21;18;0,019;52;0,01
G47Z;8-123.0;18;0,019;19;0,0036
G47Z;3-055;18;0,019;18;0,0035
G47Z;5-429.7;17;0,018;27;0,0052
G47Z;3-228;17;0,018;18;0,0035
G47Z;8-800.c0;17;0,018;17;0,0033
G47Z;6-007.m;16;0,0169;26;0,005
G47Z;1-63b;16;0,0169;16;0,0031
G47Z;3-202;14;0,0148;15;0,0029
G47Z;3-24x;14;0,0148;15;0,0029
G47Z;3-804;14;0,0148;15;0,0029
G47Z;1-635.1;13;0,0137;13;0,0025
G47Z;1-100;12;0,0127;54;0,0104
G47Z;1-652.0;12;0,0127;12;0,0023
G47Z;1-710;12;0,0127;12;0,0023
G47Z;8-542.31;11;0,0116;31;0,0059
G47Z;3-993;11;0,0116;13;0,0025
G47Z;3-206;11;0,0116;12;0,0023
G47Z;3-05a;11;0,0116;11;0,0021
G47Z;3-994;10;0,0106;23;0,0044
G47Z;1-653;10;0,0106;11;0,0021
G47Z;1-650.0;10;0,0106;10;0,0019
G47Z;5-469.h3;9;0,0095;14;0,0027
G47Z;3-82a;8;0,0084;9;0,0017
G47Z;8-701;8;0,0084;8;0,0015
G47Z;8-100.8;7;0,0074;7;0,0013
G47Z;8-543.22;6;0,0063;22;0,0042
G47Z;8-542.14;6;0,0063;17;0,0033
G47Z;1-445;6;0,0063;7;0,0013
G47Z;8-020.y;6;0,0063;7;0,0013
G47Z;1-651;6;0,0063;6;0,0012
G47Z;5-452.61;6;0,0063;6;0,0012
G47Z;8-542.22;6;0,0063;6;0,0012
G47Z;5-449.73;5;0,0053;14;0,0027
G47Z;8-543.11;5;0,0053;8;0,0015
G47Z;8-543.14;5;0,0053;8;0,0015
G47Z;1-636.0;5;0,0053;6;0,0012
G47Z;5-469.b3;5;0,0053;6;0,0012
G47Z;6-001.e5;5;0,0053;5;0,001
G47Z;8-100.6;5;0,0053;5;0,001
G47Z;8-542.92;5;0,0053;5;0,001
G47Z;8-902;5;0,0053;5;0,001
G47Z;1-442.0;4;0,0042;5;0,001
G47Z;1-632.y;4;0,0042;4;0,0008
G47Z;3-20x;4;0,0042;4;0,0008
G47Z;3-220;4;0,0042;4;0,0008
G47Z;3-805;4;0,0042;4;0,0008
G47Z;5-469.e3;4;0,0042;4;0,0008
G47Z;6-001.kh;4;0,0042;4;0,0008
G47Z;8-123.1;4;0,0042;4;0,0008
G47Z;8-542.32;4;0,0042;4;0,0008
G47Z;8-901;4;0,0042;4;0,0008
G48B;1-650.2;63;0,7159;64;0,1538
G48B;8-900;59;0,6705;61;0,1466
G48B;1-632.0;54;0,6136;57;0,137
G48B;1-444.6;54;0,6136;55;0,1322
G48B;1-440.9;40;0,4545;40;0,0962
G48B;1-444.7;18;0,2045;18;0,0433
G48B;1-440.a;15;0,1705;16;0,0385
G48B;8-903;14;0,1591;14;0,0337
G48B;1-650.0;9;0,1023;10;0,024
G48B;1-631.0;5;0,0568;5;0,012
G48B;1-651;5;0,0568;5;0,012
G48B;1-654.0;5;0,0568;5;0,012
G48B;1-650.1;4;0,0455;4;0,0096
G48B;5-482.01;4;0,0455;4;0,0096
G48B;8-930;4;0,0455;4;0,0096
G60B;3-225;3510;0,2263;4088;0,0629
G60B;3-222;3324;0,2143;3618;0,0557
G60B;8-542.11;2473;0,1595;7536;0,116
G60B;8-547.0;2317;0,1494;8410;0,1295
G60B;3-990;2244;0,1447;2994;0,0461
G60B;8-542.12;1776;0,1145;4363;0,0672
G60B;3-226;1546;0,0997;1724;0,0265
G60B;8-543.12;1509;0,0973;4250;0,0654
G60B;8-542.13;991;0,0639;2447;0,0377
G60B;8-543.13;947;0,0611;2745;0,0423
G60B;3-825;632;0,0408;742;0,0114
G60B;3-202;556;0,0359;588;0,0091
G60B;3-993;510;0,0329;574;0,0088
G60B;8-547.1;481;0,031;546;0,0084
G60B;3-221;442;0,0285;463;0,0071
G60B;1-100;426;0,0275;1745;0,0269
G60B;8-800.c0;393;0,0253;421;0,0065
G60B;8-543.22;349;0,0225;1253;0,0193
G60B;3-82a;275;0,0177;299;0,0046
G60B;3-994;270;0,0174;457;0,007
G60B;3-207;268;0,0173;274;0,0042
G60B;8-543.23;261;0,0168;773;0,0119
G60B;3-752.1;260;0,0168;262;0,004
G60B;3-997;257;0,0166;258;0,004
G60B;3-220;256;0,0165;256;0,0039
G60B;8-522.91;247;0,0159;249;0,0038
G60B;8-543.11;245;0,0158;527;0,0081
G60B;8-527.8;240;0,0155;240;0,0037
G60B;8-542.14;238;0,0153;650;0,01
G60B;8-527.0;228;0,0147;228;0,0035
G60B;6-007.m;218;0,0141;326;0,005
G60B;3-804;213;0,0137;235;0,0036
G60B;3-754.x;199;0,0128;199;0,0031
G60B;8-542.31;168;0,0108;536;0,0083
G60B;3-228;158;0,0102;159;0,0024
G60B;8-543.14;154;0,0099;387;0,006
G60B;1-650.2;152;0,0098;153;0,0024
G60B;8-542.22;150;0,0097;396;0,0061
G60B;3-24x;149;0,0096;150;0,0023
G60B;3-754.10;142;0,0092;142;0,0022
G60B;6-002.9d;142;0,0092;142;0,0022
G60B;3-998;133;0,0086;133;0,002
G60B;8-542.21;131;0,0084;404;0,0062
G60B;6-002.98;129;0,0083;137;0,0021
G60B;6-002.92;128;0,0083;146;0,0022
G60B;6-007.3;119;0,0077;172;0,0026
G60B;3-752.0;117;0,0075;117;0,0018
G60B;8-547.x;115;0,0074;354;0,0054
G60B;8-542.23;115;0,0074;202;0,0031
G60B;6-002.9b;114;0,0074;114;0,0018
G60B;8-930;111;0,0072;188;0,0029
G60B;6-002.9c;106;0,0068;106;0,0016
G60B;8-153;104;0,0067;154;0,0024
G60B;3-820;103;0,0066;110;0,0017
G60B;6-002.99;103;0,0066;103;0,0016
G60B;6-002.9a;103;0,0066;103;0,0016
G60B;3-805;99;0,0064;102;0,0016
G60B;3-206;98;0,0063;102;0,0016
G60B;9-401.00;95;0,0061;98;0,0015
G60B;6-001.a2;91;0,0059;94;0,0014
G60B;1-654.1;88;0,0057;90;0,0014
G60B;6-002.9e;88;0,0057;88;0,0014
G60B;1-444.7;86;0,0055;87;0,0013
G60B;3-20x;85;0,0055;86;0,0013
G60B;8-179.x;80;0,0052;209;0,0032
G60B;6-002.91;80;0,0052;85;0,0013
G60B;3-201;73;0,0047;73;0,0011
G60B;8-529.x;72;0,0046;73;0,0011
G60B;6-002.96;71;0,0046;72;0,0011
G60B;1-650.1;70;0,0045;70;0,0011
G60B;8-543.34;69;0,0044;243;0,0037
G60B;6-001.ak;66;0,0043;66;0,001
G60B;6-002.97;63;0,0041;73;0,0011
G60B;8-543.33;61;0,0039;195;0,003
G60B;1-632.0;61;0,0039;66;0,001
G60B;6-002.93;60;0,0039;69;0,0011
G60B;1-651;60;0,0039;62;0,001
G60B;6-002.9g;59;0,0038;59;0,0009
G60B;3-800;58;0,0037;63;0,001
G60B;6-002.94;57;0,0037;61;0,0009
G60B;3-053;53;0,0034;53;0,0008
G60B;3-030;52;0,0034;58;0,0009
G60B;6-001.3d;52;0,0034;52;0,0008
G60B;3-200;51;0,0033;57;0,0009
G60B;3-058;51;0,0033;53;0,0008
G60B;6-008.m;48;0,0031;73;0,0011
G60B;6-004.78;48;0,0031;48;0,0007
G60B;6-004.7d;47;0,003;47;0,0007
G60B;8-547.30;47;0,003;47;0,0007
G60B;6-002.95;46;0,003;47;0,0007
G60B;1-859.x;44;0,0028;137;0,0021
G60B;8-543.51;42;0,0027;136;0,0021
G60B;8-543.24;42;0,0027;90;0,0014
G60B;8-020.x;40;0,0026;79;0,0012
G60B;8-542.51;39;0,0025;70;0,0011
G60B;8-600.1;39;0,0025;58;0,0009
G60B;1-650.0;39;0,0025;39;0,0006
G60B;6-001.a1;38;0,0025;45;0,0007
G60B;6-004.79;38;0,0025;38;0,0006
G60B;6-002.72;37;0,0024;42;0,0006
G60B;6-004.71;37;0,0024;37;0,0006
G60B;6-004.7a;37;0,0024;37;0,0006
G60B;8-542.92;37;0,0024;37;0,0006
G60B;8-900;37;0,0024;37;0,0006
G60B;6-004.72;36;0,0023;38;0,0006
G60B;8-020.y;35;0,0023;85;0,0013
G60B;1-654.0;35;0,0023;36;0,0006
G60B;6-004.77;34;0,0022;34;0,0005
G60B;9-401.01;32;0,0021;32;0,0005
G60B;6-004.7b;31;0,002;31;0,0005
G60B;9-401.30;30;0,0019;36;0,0006
G60B;1-853.2;30;0,0019;33;0,0005
G60B;8-522.90;30;0,0019;33;0,0005
G60B;3-22x;30;0,0019;32;0,0005
G60B;3-754.00;30;0,0019;30;0,0005
G60B;6-001.ah;30;0,0019;30;0,0005
G60B;9-401.22;30;0,0019;30;0,0005
G60B;6-004.7c;29;0,0019;29;0,0004
G60B;8-601;29;0,0019;29;0,0004
G60B;6-001.aj;28;0,0018;28;0,0004
G60B;6-001.ae;26;0,0017;26;0,0004
G60B;6-009.3;26;0,0017;26;0,0004
G60B;6-002.90;25;0,0016;106;0,0016
G60B;8-542.24;25;0,0016;76;0,0012
G60B;8-152.1;25;0,0016;32;0,0005
G60B;1-710;25;0,0016;26;0,0004
G60B;1-440.a;23;0,0015;24;0,0004
G60B;5-452.61;23;0,0015;23;0,0004
G60B;8-547.2;22;0,0014;32;0,0005
G60B;1-444.6;22;0,0014;23;0,0004
G60B;5-399.5;22;0,0014;22;0,0003
G60B;6-004.76;22;0,0014;22;0,0003
G60B;8-542.32;20;0,0013;24;0,0004
G60B;1-653;20;0,0013;20;0,0003
G60B;6-004.75;20;0,0013;20;0,0003
G60B;9-984.7;20;0,0013;20;0,0003
