pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PK14A;9-685.0;14;0,0341;15;0,002
PK14A;9-655.p;13;0,0317;17;0,0023
PK14A;9-655.r;13;0,0317;16;0,0022
PK14A;3-800;12;0,0293;12;0,0016
PK14A;9-665.0;12;0,0293;17;0,0023
PK14A;9-670.31;12;0,0293;20;0,0027
PK14A;9-684.5;12;0,0293;17;0,0023
PK14A;9-685.9;12;0,0293;13;0,0018
PK14A;9-655.t;11;0,0268;13;0,0018
PK14A;9-655.u;11;0,0268;15;0,002
PK14A;9-655.v;11;0,0268;14;0,0019
PK14A;9-664.3;11;0,0268;26;0,0035
PK14A;9-665.1;11;0,0268;20;0,0027
PK14A;9-665.9;11;0,0268;17;0,0023
PK14A;9-670.21;11;0,0268;23;0,0031
PK14A;9-670.22;11;0,0268;17;0,0023
PK14A;9-685.7;11;0,0268;13;0,0018
PK14A;9-671.40;10;0,0244;14;0,0019
PK14A;9-690.0;9;0,022;26;0,0035
PK14A;1-242;8;0,0195;13;0,0018
PK14A;9-654.5;8;0,0195;9;0,0012
PK14A;9-670.23;8;0,0195;14;0,0019
PK14A;9-670.40;8;0,0195;15;0,002
PK14A;9-670.41;8;0,0195;12;0,0016
PK14A;9-670.42;8;0,0195;9;0,0012
PK14A;9-685.8;8;0,0195;8;0,0011
PK14A;9-655.s;7;0,0171;11;0,0015
PK14A;9-665.3;7;0,0171;13;0,0018
PK14A;9-665.5;7;0,0171;10;0,0013
PK14A;9-665.8;7;0,0171;19;0,0026
PK14A;9-665.c;7;0,0171;12;0,0016
PK14A;9-671.03;7;0,0171;15;0,002
PK14A;9-671.13;7;0,0171;11;0,0015
PK14A;9-671.23;7;0,0171;7;0,0009
PK14A;9-671.31;7;0,0171;7;0,0009
PK14A;1-208.8;6;0,0146;6;0,0008
PK14A;9-665.2;6;0,0146;18;0,0024
PK14A;9-665.4;6;0,0146;13;0,0018
PK14A;9-665.7;6;0,0146;13;0,0018
PK14A;9-665.a;6;0,0146;12;0,0016
PK14A;9-665.b;6;0,0146;12;0,0016
PK14A;9-665.d;6;0,0146;6;0,0008
PK14A;9-665.e;6;0,0146;9;0,0012
PK14A;9-670.32;6;0,0146;9;0,0012
PK14A;9-671.14;6;0,0146;10;0,0013
PK14A;9-684.7;6;0,0146;8;0,0011
PK14A;9-654.6;5;0,0122;5;0,0007
PK14A;9-665.6;5;0,0122;14;0,0019
PK14A;9-665.f;5;0,0122;8;0,0011
PK14A;9-665.h;5;0,0122;6;0,0008
PK14A;9-670.45;5;0,0122;6;0,0008
PK14A;9-684.8;5;0,0122;7;0,0009
PK14A;1-207.1;4;0,0098;6;0,0008
PK14A;8-561.1;4;0,0098;4;0,0005
PK14A;9-665.j;4;0,0098;4;0,0005
PK14A;9-670.33;4;0,0098;4;0,0005
PK14A;9-670.44;4;0,0098;6;0,0008
PK14A;9-671.42;4;0,0098;4;0,0005
PK14B;9-983.0;1552;0,4275;2134;0,0471
PK14B;9-983.1;1408;0,3879;2299;0,0507
PK14B;9-983.2;1337;0,3683;1734;0,0383
PK14B;9-654.0;1152;0,3174;4183;0,0923
PK14B;9-664.0;1054;0,2904;2763;0,061
PK14B;9-654.1;1027;0,2829;2754;0,0608
PK14B;1-207.0;883;0,2433;971;0,0214
PK14B;9-664.1;821;0,2262;1751;0,0386
PK14B;9-654.2;633;0,1744;1256;0,0277
PK14B;9-671.00;603;0,1661;865;0,0191
PK14B;1-904;509;0,1402;1040;0,0229
PK14B;9-655.3;501;0,138;881;0,0194
PK14B;9-665.1;495;0,1364;749;0,0165
PK14B;9-665.2;476;0,1311;767;0,0169
PK14B;9-664.2;471;0,1298;836;0,0184
PK14B;9-665.0;466;0,1284;634;0,014
PK14B;9-655.2;461;0,127;844;0,0186
PK14B;9-655.4;444;0,1223;736;0,0162
PK14B;9-655.1;442;0,1218;719;0,0159
PK14B;9-655.5;421;0,116;700;0,0154
PK14B;9-671.10;413;0,1138;565;0,0125
PK14B;9-665.3;412;0,1135;640;0,0141
PK14B;9-655.7;403;0,111;710;0,0157
PK14B;9-655.0;400;0,1102;523;0,0115
PK14B;9-655.6;397;0,1094;671;0,0148
PK14B;9-665.4;390;0,1074;593;0,0131
PK14B;9-655.8;362;0,0997;623;0,0137
PK14B;9-655.9;345;0,095;548;0,0121
PK14B;9-665.5;315;0,0868;474;0,0105
PK14B;9-654.3;307;0,0846;449;0,0099
PK14B;9-671.01;304;0,0837;423;0,0093
PK14B;9-655.a;293;0,0807;458;0,0101
PK14B;9-665.6;292;0,0804;449;0,0099
PK14B;9-670.20;280;0,0771;378;0,0083
PK14B;9-655.b;246;0,0678;374;0,0083
PK14B;9-665.7;236;0,065;371;0,0082
PK14B;9-665.8;232;0,0639;321;0,0071
PK14B;9-655.c;213;0,0587;323;0,0071
PK14B;9-671.20;205;0,0565;264;0,0058
PK14B;9-664.3;200;0,0551;275;0,0061
PK14B;9-655.d;197;0,0543;301;0,0066
PK14B;9-665.9;197;0,0543;282;0,0062
PK14B;9-665.a;171;0,0471;239;0,0053
PK14B;9-665.b;167;0,046;233;0,0051
PK14B;9-690.1;159;0,0438;278;0,0061
PK14B;9-655.e;158;0,0435;234;0,0052
PK14B;9-671.02;155;0,0427;205;0,0045
PK14B;9-690.0;141;0,0388;182;0,004
PK14B;9-655.f;139;0,0383;198;0,0044
PK14B;9-665.c;139;0,0383;191;0,0042
PK14B;9-671.11;132;0,0364;180;0,004
PK14B;9-654.4;124;0,0342;161;0,0036
PK14B;9-655.g;123;0,0339;176;0,0039
PK14B;9-655.w;120;0,0331;579;0,0128
PK14B;9-665.d;117;0,0322;142;0,0031
PK14B;9-655.h;109;0,03;132;0,0029
PK14B;9-670.21;109;0,03;145;0,0032
PK14B;9-655.k;104;0,0287;135;0,003
PK14B;9-665.e;98;0,027;130;0,0029
PK14B;9-655.j;96;0,0264;129;0,0028
PK14B;9-664.4;83;0,0229;100;0,0022
PK14B;9-655.n;79;0,0218;109;0,0024
PK14B;9-670.30;78;0,0215;107;0,0024
PK14B;3-800;75;0,0207;77;0,0017
PK14B;9-671.12;75;0,0207;89;0,002
PK14B;9-655.m;72;0,0198;100;0,0022
PK14B;9-671.03;70;0,0193;90;0,002
PK14B;9-671.30;69;0,019;74;0,0016
PK14B;9-655.p;67;0,0185;91;0,002
PK14B;9-665.g;64;0,0176;81;0,0018
PK14B;9-665.f;63;0,0174;80;0,0018
PK14B;9-671.21;60;0,0165;66;0,0015
PK14B;9-655.s;57;0,0157;78;0,0017
PK14B;9-655.q;51;0,014;63;0,0014
PK14B;9-655.r;51;0,014;69;0,0015
PK14B;9-670.22;50;0,0138;58;0,0013
PK14B;9-655.t;47;0,0129;57;0,0013
PK14B;9-654.5;46;0,0127;55;0,0012
PK14B;9-655.u;45;0,0124;62;0,0014
PK14B;9-655.v;45;0,0124;63;0,0014
PK14B;9-665.j;40;0,011;51;0,0011
PK14B;9-670.31;37;0,0102;46;0,001
PK14B;9-664.5;35;0,0096;44;0,001
PK14B;9-671.22;35;0,0096;35;0,0008
PK14B;9-665.h;32;0,0088;36;0,0008
PK14B;9-670.40;30;0,0083;32;0,0007
PK14B;9-671.13;26;0,0072;29;0,0006
PK14B;9-671.40;26;0,0072;27;0,0006
PK14B;9-665.k;24;0,0066;28;0,0006
PK14B;9-980.4;24;0,0066;29;0,0006
PK14B;9-665.m;23;0,0063;26;0,0006
PK14B;9-671.04;22;0,0061;29;0,0006
PK14B;9-665.w;21;0,0058;61;0,0013
PK14B;3-820;20;0,0055;20;0,0004
PK14B;9-670.33;20;0,0055;21;0,0005
PK14B;9-684.2;20;0,0055;35;0,0008
PK14B;9-654.6;19;0,0052;20;0,0004
PK14B;9-670.32;18;0,005;22;0,0005
PK14B;9-670.23;17;0,0047;22;0,0005
PK14B;9-670.24;17;0,0047;27;0,0006
PK14B;9-684.1;17;0,0047;18;0,0004
PK14B;9-983.5;17;0,0047;17;0,0004
PK14B;1-207.1;16;0,0044;19;0,0004
PK14B;9-671.31;16;0,0044;16;0,0004
PK14B;9-665.r;15;0,0041;16;0,0004
PK14B;9-665.p;14;0,0039;17;0,0004
PK14B;9-665.q;14;0,0039;14;0,0003
PK14B;9-665.n;13;0,0036;13;0,0003
PK14B;9-684.3;13;0,0036;19;0,0004
PK14B;9-685.3;13;0,0036;16;0,0004
PK14B;9-664.6;12;0,0033;13;0,0003
PK14B;9-671.14;12;0,0033;13;0,0003
PK14B;9-685.1;12;0,0033;16;0,0004
PK14B;9-604;11;0,003;90;0,002
PK14B;9-684.4;11;0,003;13;0,0003
PK14B;9-685.2;11;0,003;20;0,0004
PK14B;9-654.7;10;0,0028;10;0,0002
PK14B;9-670.41;10;0,0028;11;0,0002
PK14B;9-665.s;9;0,0025;13;0,0003
PK14B;9-665.v;9;0,0025;12;0,0003
PK14B;9-685.4;9;0,0025;13;0,0003
PK14B;9-980.0;9;0,0025;10;0,0002
PK14B;1-242;8;0,0022;9;0,0002
PK14B;8-560.x;8;0,0022;8;0,0002
PK14B;8-561.1;8;0,0022;8;0,0002
PK14B;9-605.0;8;0,0022;22;0,0005
PK14B;9-670.25;8;0,0022;10;0,0002
PK14B;9-671.50;8;0,0022;8;0,0002
PK14B;9-684.0;8;0,0022;11;0,0002
PK14B;9-685.0;8;0,0022;9;0,0002
PK14B;9-685.6;8;0,0022;10;0,0002
PK14B;9-685.7;8;0,0022;12;0,0003
PK14B;3-990;7;0,0019;8;0,0002
PK14B;9-665.t;7;0,0019;9;0,0002
PK14B;9-671.05;7;0,0019;8;0,0002
PK14B;9-684.5;7;0,0019;8;0,0002
PK14B;9-685.9;7;0,0019;7;0,0002
PK14B;9-980.1;6;0,0017;8;0,0002
PK14B;1-208.8;5;0,0014;5;0,0001
PK14B;9-605.1;5;0,0014;7;0,0002
PK14B;9-606.0;5;0,0014;8;0,0002
PK14B;9-654.g;5;0,0014;5;0,0001
PK14B;9-670.34;5;0,0014;5;0,0001
PK14B;9-671.23;5;0,0014;5;0,0001
PK14B;9-685.5;5;0,0014;5;0,0001
PK14B;1-243;4;0,0011;4;0,0001
PK14B;8-630.2;4;0,0011;4;0,0001
PK14B;9-606.1;4;0,0011;5;0,0001
PK14B;9-606.2;4;0,0011;7;0,0002
PK14B;9-670.26;4;0,0011;6;0,0001
PK14B;9-670.42;4;0,0011;6;0,0001
PK14B;9-671.15;4;0,0011;4;0,0001
PK14B;9-671.32;4;0,0011;4;0,0001
PK14B;9-685.8;4;0,0011;4;0,0001
PK14B;9-685.a;4;0,0011;4;0,0001
PP04A;9-642;219;0,9359;989;0,2485
PP04A;9-605.0;117;0,50;186;0,0467
PP04A;9-630.1;99;0,4231;200;0,0503
PP04A;9-606.0;92;0,3932;142;0,0357
PP04A;9-631.0;86;0,3675;232;0,0583
PP04A;9-633.1;86;0,3675;181;0,0455
PP04A;9-633.0;85;0,3632;171;0,043
PP04A;9-606.1;84;0,359;108;0,0271
PP04A;9-630.0;84;0,359;198;0,0497
PP04A;9-605.1;78;0,3333;114;0,0286
PP04A;9-631.1;72;0,3077;169;0,0425
PP04A;9-632.0;63;0,2692;141;0,0354
PP04A;9-604;58;0,2479;62;0,0156
PP04A;9-630.2;58;0,2479;87;0,0219
PP04A;9-624.0;48;0,2051;62;0,0156
PP04A;9-606.2;47;0,2009;57;0,0143
PP04A;9-632.1;43;0,1838;74;0,0186
PP04A;1-903;40;0,1709;41;0,0103
PP04A;9-633.2;39;0,1667;65;0,0163
PP04A;9-625.0;33;0,141;49;0,0123
PP04A;9-624.1;32;0,1368;46;0,0116
PP04A;9-625.1;26;0,1111;32;0,008
PP04A;9-631.2;21;0,0897;32;0,008
PP04A;9-606.3;20;0,0855;25;0,0063
PP04A;9-632.2;20;0,0855;29;0,0073
PP04A;1-632;19;0,0812;22;0,0055
PP04A;9-630.3;19;0,0812;26;0,0065
PP04A;8-560.x;17;0,0726;17;0,0043
PP04A;9-633.3;17;0,0726;23;0,0058
PP04A;1-440.a;15;0,0641;16;0,004
PP04A;1-710;14;0,0598;15;0,0038
PP04A;9-633.4;13;0,0556;16;0,004
PP04A;3-820;12;0,0513;12;0,003
PP04A;8-900;12;0,0513;17;0,0043
PP04A;9-625.2;12;0,0513;14;0,0035
PP04A;9-632.3;11;0,047;12;0,003
PP04A;8-919;10;0,0427;11;0,0028
PP04A;9-624.2;10;0,0427;13;0,0033
PP04A;1-711;9;0,0385;9;0,0023
PP04A;9-625.3;8;0,0342;10;0,0025
PP04A;1-206;7;0,0299;8;0,002
PP04A;8-561.1;6;0,0256;6;0,0015
PP04A;8-918.20;6;0,0256;6;0,0015
PP04A;9-606.4;6;0,0256;6;0,0015
PP04A;9-606.5;6;0,0256;6;0,0015
PP04A;9-625.4;6;0,0256;8;0,002
PP04A;3-200;5;0,0214;5;0,0013
PP04A;3-825;5;0,0214;5;0,0013
PP04A;9-605.2;5;0,0214;6;0,0015
PP04A;9-624.3;5;0,0214;5;0,0013
PP04A;1-205;4;0,0171;4;0,001
PP04A;1-444.6;4;0,0171;4;0,001
PP04A;1-650.2;4;0,0171;4;0,001
PP04A;3-990;4;0,0171;5;0,0013
PP04A;8-975.3;4;0,0171;4;0,001
PP04A;9-631.3;4;0,0171;4;0,001
PP04B;9-633.0;434;0,6556;1307;0,1086
PP04B;9-630.1;356;0,5378;822;0,0683
PP04B;9-632.1;335;0,506;653;0,0542
PP04B;9-632.0;329;0,497;727;0,0604
PP04B;9-633.1;315;0,4758;570;0,0473
PP04B;9-631.0;309;0,4668;787;0,0654
PP04B;9-630.2;268;0,4048;512;0,0425
PP04B;9-630.0;259;0,3912;636;0,0528
PP04B;9-632.2;258;0,3897;450;0,0374
PP04B;9-605.0;233;0,352;525;0,0436
PP04B;9-631.1;208;0,3142;496;0,0412
PP04B;9-632.3;202;0,3051;313;0,026
PP04B;9-606.1;190;0,287;305;0,0253
PP04B;9-605.1;177;0,2674;354;0,0294
PP04B;9-606.0;161;0,2432;238;0,0198
PP04B;9-633.2;152;0,2296;207;0,0172
PP04B;9-630.3;148;0,2236;206;0,0171
PP04B;9-631.2;136;0,2054;270;0,0224
PP04B;9-606.2;125;0,1888;216;0,0179
PP04B;9-632.4;110;0,1662;151;0,0125
PP04B;9-642;98;0,148;212;0,0176
PP04B;9-604;85;0,1284;87;0,0072
PP04B;9-630.4;81;0,1224;142;0,0118
PP04B;1-903;80;0,1208;80;0,0066
PP04B;9-606.3;77;0,1163;137;0,0114
PP04B;9-980.0;66;0,0997;265;0,022
PP04B;9-632.5;61;0,0921;74;0,0061
PP04B;9-606.4;53;0,0801;68;0,0056
PP04B;9-633.3;52;0,0785;60;0,005
PP04B;9-631.3;48;0,0725;78;0,0065
PP04B;9-624.0;40;0,0604;62;0,0051
PP04B;9-630.5;35;0,0529;44;0,0037
PP04B;9-624.1;34;0,0514;65;0,0054
PP04B;8-975.3;31;0,0468;31;0,0026
PP04B;9-625.1;30;0,0453;44;0,0037
PP04B;9-625.2;30;0,0453;56;0,0047
PP04B;9-606.5;25;0,0378;32;0,0027
PP04B;9-632.6;25;0,0378;30;0,0025
PP04B;9-982.0;22;0,0332;147;0,0122
PP04B;1-632;17;0,0257;17;0,0014
PP04B;9-605.2;16;0,0242;32;0,0027
PP04B;9-633.4;16;0,0242;19;0,0016
PP04B;1-207.0;14;0,0211;15;0,0012
PP04B;3-820;14;0,0211;14;0,0012
PP04B;9-624.2;14;0,0211;19;0,0016
PP04B;1-440.a;13;0,0196;14;0,0012
PP04B;3-800;13;0,0196;13;0,0011
PP04B;9-625.0;13;0,0196;21;0,0017
PP04B;9-625.3;13;0,0196;20;0,0017
PP04B;9-401.00;12;0,0181;12;0,001
PP04B;9-630.6;12;0,0181;13;0,0011
PP04B;9-401.01;11;0,0166;11;0,0009
PP04B;1-206;10;0,0151;26;0,0022
PP04B;1-760;10;0,0151;15;0,0012
PP04B;3-990;10;0,0151;10;0,0008
PP04B;9-631.4;10;0,0151;10;0,0008
PP04B;9-632.7;9;0,0136;10;0,0008
PP04B;1-710;8;0,0121;10;0,0008
PP04B;3-200;8;0,0121;10;0,0008
PP04B;9-500.0;8;0,0121;8;0,0007
PP04B;9-606.6;8;0,0121;8;0,0007
PP04B;1-650.2;7;0,0106;7;0,0006
PP04B;8-900;7;0,0106;7;0,0006
PP04B;9-980.4;7;0,0106;9;0,0007
PP04B;9-605.3;6;0,0091;7;0,0006
PP04B;9-624.3;6;0,0091;10;0,0008
PP04B;9-625.4;6;0,0091;8;0,0007
PP04B;3-802;5;0,0076;5;0,0004
PP04B;9-630.7;5;0,0076;6;0,0005
PP04B;9-630.8;5;0,0076;5;0,0004
PP04B;9-633.5;5;0,0076;5;0,0004
PP04B;1-205;4;0,006;4;0,0003
PP04B;1-208.2;4;0,006;4;0,0003
PP04B;3-821;4;0,006;4;0,0003
PP04B;9-606.7;4;0,006;4;0,0003
PP04C;9-633.0;2394;0,6498;7648;0,1116
PP04C;9-630.1;2028;0,5505;4805;0,0701
PP04C;9-632.1;1791;0,4862;3841;0,0561
PP04C;9-632.0;1761;0,478;4446;0,0649
PP04C;9-633.1;1691;0,459;3162;0,0461
PP04C;9-631.0;1602;0,4349;4423;0,0646
PP04C;9-630.2;1478;0,4012;3430;0,0501
PP04C;9-630.0;1463;0,3971;4014;0,0586
PP04C;9-605.0;1459;0,396;3481;0,0508
PP04C;9-632.2;1339;0,3635;2365;0,0345
PP04C;9-605.1;1168;0,317;2274;0,0332
PP04C;9-631.1;1159;0,3146;2704;0,0395
PP04C;9-606.1;1155;0,3135;2157;0,0315
PP04C;9-632.3;1000;0,2714;1566;0,0229
PP04C;9-606.0;944;0,2562;1440;0,021
PP04C;9-606.2;836;0,2269;1394;0,0203
PP04C;9-633.2;792;0,215;1151;0,0168
PP04C;9-631.2;753;0,2044;1537;0,0224
PP04C;9-630.3;715;0,1941;1079;0,0157
PP04C;9-604;625;0,1697;642;0,0094
PP04C;9-632.4;623;0,1691;886;0,0129
PP04C;9-606.3;498;0,1352;763;0,0111
PP04C;9-642;382;0,1037;945;0,0138
PP04C;1-903;333;0,0904;336;0,0049
PP04C;9-606.4;312;0,0847;400;0,0058
PP04C;9-631.3;282;0,0765;373;0,0054
PP04C;9-632.5;274;0,0744;351;0,0051
PP04C;9-633.3;259;0,0703;332;0,0048
PP04C;9-624.0;251;0,0681;490;0,0072
PP04C;9-624.1;248;0,0673;545;0,008
PP04C;8-975.3;245;0,0665;255;0,0037
PP04C;9-980.0;242;0,0657;851;0,0124
PP04C;9-630.4;240;0,0651;294;0,0043
PP04C;9-625.2;219;0,0594;464;0,0068
PP04C;9-625.1;189;0,0513;334;0,0049
PP04C;9-980.4;146;0,0396;154;0,0022
PP04C;9-606.5;143;0,0388;180;0,0026
PP04C;9-624.2;125;0,0339;193;0,0028
PP04C;9-632.6;111;0,0301;120;0,0018
PP04C;9-625.3;110;0,0299;188;0,0027
PP04C;9-605.2;109;0,0296;179;0,0026
PP04C;9-606.6;89;0,0242;108;0,0016
PP04C;9-625.0;85;0,0231;112;0,0016
PP04C;9-633.4;74;0,0201;90;0,0013
PP04C;1-632;72;0,0195;74;0,0011
PP04C;9-630.5;64;0,0174;72;0,0011
PP04C;9-625.4;60;0,0163;102;0,0015
PP04C;1-207.0;58;0,0157;68;0,001
PP04C;9-605.3;50;0,0136;55;0,0008
PP04C;1-440.a;48;0,013;53;0,0008
PP04C;9-606.7;45;0,0122;59;0,0009
PP04C;9-624.3;45;0,0122;56;0,0008
PP04C;9-631.4;43;0,0117;62;0,0009
PP04C;3-800;41;0,0111;41;0,0006
PP04C;9-401.01;41;0,0111;41;0,0006
PP04C;8-560.x;40;0,0109;40;0,0006
PP04C;9-632.7;39;0,0106;42;0,0006
PP04C;9-606.8;38;0,0103;48;0,0007
PP04C;1-206;37;0,01;71;0,001
PP04C;9-401.00;37;0,01;38;0,0006
PP04C;8-900;34;0,0092;35;0,0005
PP04C;9-625.5;32;0,0087;38;0,0006
PP04C;1-710;31;0,0084;33;0,0005
PP04C;9-633.5;31;0,0084;34;0,0005
PP04C;3-820;30;0,0081;30;0,0004
PP04C;3-200;29;0,0079;29;0,0004
PP04C;1-760;24;0,0065;28;0,0004
PP04C;3-802;24;0,0065;27;0,0004
PP04C;9-500.0;23;0,0062;23;0,0003
PP04C;3-990;20;0,0054;24;0,0004
PP04C;3-993;19;0,0052;19;0,0003
PP04C;1-650.2;18;0,0049;18;0,0003
PP04C;3-806;18;0,0049;19;0,0003
PP04C;9-630.8;17;0,0046;17;0,0002
PP04C;1-208.2;16;0,0043;16;0,0002
PP04C;1-242;16;0,0043;25;0,0004
PP04C;9-630.6;16;0,0043;17;0,0002
PP04C;9-606.a;15;0,0041;15;0,0002
PP04C;9-606.9;14;0,0038;15;0,0002
PP04C;1-205;13;0,0035;13;0,0002
PP04C;1-791;13;0,0035;13;0,0002
PP04C;9-641.1;13;0,0035;37;0,0005
PP04C;9-980.1;13;0,0035;17;0,0002
PP04C;1-440.9;12;0,0033;13;0,0002
PP04C;1-711;12;0,0033;18;0,0003
PP04C;9-614.20;12;0,0033;21;0,0003
PP04C;9-631.5;12;0,0033;14;0,0002
PP04C;9-625.6;11;0,003;13;0,0002
PP04C;9-633.6;11;0,003;12;0,0002
PP04C;9-632.8;10;0,0027;10;0,0001
PP04C;9-624.4;9;0,0024;10;0,0001
PP04C;1-208.3;8;0,0022;8;0,0001
PP04C;1-653;8;0,0022;8;0,0001
PP04C;9-630.7;8;0,0022;8;0,0001
PP04C;9-641.0;8;0,0022;10;0,0001
PP04C;1-444.7;7;0,0019;7;0,0001
PP04C;3-203;7;0,0019;8;0,0001
PP04C;3-225;7;0,0019;8;0,0001
PP04C;3-826;7;0,0019;7;0,0001
PP04C;9-401.02;7;0,0019;7;0,0001
PP04C;9-625.7;7;0,0019;8;0,0001
PP04C;1-444.6;6;0,0016;6;0,0001
PP04C;3-100.0;6;0,0016;9;0,0001
PP04C;3-222;6;0,0016;6;0,0001
PP04C;9-605.4;6;0,0016;6;0,0001
PP04C;9-640.00;6;0,0016;10;0,0001
PP04C;1-612;5;0,0014;6;0,0001
PP04C;1-650.0;5;0,0014;5;0,0001
PP04C;1-650.1;5;0,0014;5;0,0001
PP04C;3-226;5;0,0014;6;0,0001
PP04C;3-808;5;0,0014;6;0,0001
PP04C;8-561.1;5;0,0014;5;0,0001
PP04C;8-563.2;5;0,0014;5;0,0001
PP04C;9-614.10;5;0,0014;7;0,0001
PP04C;9-633.8;5;0,0014;5;0,0001
PP04C;1-208.1;4;0,0011;4;0,0001
PP04C;1-208.6;4;0,0011;4;0,0001
PP04C;1-654.1;4;0,0011;4;0,0001
PP04C;1-713;4;0,0011;8;0,0001
PP04C;3-701;4;0,0011;4;0,0001
PP04C;3-821;4;0,0011;4;0,0001
PP04C;3-823;4;0,0011;4;0,0001
PP04C;9-625.9;4;0,0011;4;0,0001
PP04C;9-633.7;4;0,0011;4;0,0001
PP10A;9-605.0;162;0,5127;517;0,0832
PP10A;9-632.0;145;0,4589;416;0,0669
PP10A;9-630.1;137;0,4335;378;0,0608
PP10A;9-633.1;129;0,4082;302;0,0486
PP10A;9-632.1;122;0,3861;322;0,0518
PP10A;9-606.2;116;0,3671;239;0,0384
PP10A;9-631.0;113;0,3576;310;0,0499
PP10A;9-633.0;110;0,3481;229;0,0368
PP10A;9-642;107;0,3386;512;0,0824
PP10A;9-606.0;104;0,3291;154;0,0248
PP10A;9-633.2;101;0,3196;204;0,0328
PP10A;9-630.0;100;0,3165;277;0,0446
PP10A;9-606.1;97;0,307;202;0,0325
PP10A;9-605.1;96;0,3038;209;0,0336
PP10A;9-630.2;96;0,3038;198;0,0319
PP10A;9-631.1;87;0,2753;243;0,0391
PP10A;9-606.3;72;0,2278;117;0,0188
PP10A;9-632.2;62;0,1962;109;0,0175
PP10A;9-633.3;57;0,1804;94;0,0151
PP10A;9-630.3;53;0,1677;79;0,0127
PP10A;9-631.2;49;0,1551;97;0,0156
PP10A;9-606.4;48;0,1519;78;0,0125
PP10A;9-604;44;0,1392;46;0,0074
PP10A;9-633.4;33;0,1044;53;0,0085
PP10A;9-632.3;29;0,0918;46;0,0074
PP10A;1-903;25;0,0791;27;0,0043
PP10A;9-624.0;24;0,0759;56;0,009
PP10A;9-630.4;22;0,0696;41;0,0066
PP10A;9-625.2;20;0,0633;28;0,0045
PP10A;3-900;19;0,0601;35;0,0056
PP10A;9-625.1;18;0,057;30;0,0048
PP10A;9-624.1;16;0,0506;25;0,004
PP10A;9-980.0;16;0,0506;72;0,0116
PP10A;9-606.5;15;0,0475;19;0,0031
PP10A;9-632.4;15;0,0475;21;0,0034
PP10A;9-631.3;13;0,0411;25;0,004
PP10A;9-633.5;12;0,038;18;0,0029
PP10A;8-560.x;10;0,0316;10;0,0016
PP10A;9-630.5;10;0,0316;25;0,004
PP10A;1-632;9;0,0285;11;0,0018
PP10A;8-975.3;9;0,0285;9;0,0014
PP10A;9-605.2;9;0,0285;18;0,0029
PP10A;9-625.0;9;0,0285;17;0,0027
PP10A;9-606.8;8;0,0253;9;0,0014
PP10A;9-633.6;8;0,0253;9;0,0014
PP10A;9-200.0;7;0,0222;7;0,0011
PP10A;1-440.a;6;0,019;6;0,001
PP10A;9-606.7;6;0,019;8;0,0013
PP10A;9-625.3;6;0,019;9;0,0014
PP10A;9-633.7;6;0,019;6;0,001
PP10A;1-760;5;0,0158;9;0,0014
PP10A;9-606.6;5;0,0158;5;0,0008
PP10A;9-614.11;5;0,0158;5;0,0008
PP10A;9-632.5;5;0,0158;6;0,001
PP10A;8-900;4;0,0127;4;0,0006
PP10A;9-606.9;4;0,0127;4;0,0006
PP10A;9-614.21;4;0,0127;8;0,0013
PP10A;9-630.6;4;0,0127;5;0,0008
PP10A;9-631.4;4;0,0127;4;0,0006
PP10A;9-632.6;4;0,0127;4;0,0006
PP10A;9-641.1;4;0,0127;9;0,0014
PP10A;9-980.1;4;0,0127;4;0,0006
PP10B;9-605.0;155;0,5596;442;0,0873
PP10B;9-633.1;135;0,4874;317;0,0626
PP10B;9-630.1;125;0,4513;311;0,0615
PP10B;9-632.0;125;0,4513;326;0,0644
PP10B;9-606.2;115;0,4152;193;0,0381
PP10B;9-633.0;113;0,4079;232;0,0458
PP10B;9-632.1;106;0,3827;280;0,0553
PP10B;9-630.0;104;0,3755;247;0,0488
PP10B;9-605.1;100;0,361;205;0,0405
PP10B;9-631.0;100;0,361;270;0,0533
PP10B;9-633.2;96;0,3466;196;0,0387
PP10B;9-606.3;94;0,3394;166;0,0328
PP10B;9-630.2;88;0,3177;212;0,0419
PP10B;9-606.1;87;0,3141;138;0,0273
PP10B;9-606.0;82;0,296;97;0,0192
PP10B;9-632.2;81;0,2924;153;0,0302
PP10B;9-631.1;78;0,2816;192;0,0379
PP10B;9-604;58;0,2094;61;0,0121
PP10B;9-606.4;58;0,2094;93;0,0184
PP10B;9-633.3;56;0,2022;76;0,015
PP10B;9-642;48;0,1733;116;0,0229
PP10B;9-631.2;45;0,1625;100;0,0198
PP10B;9-630.3;39;0,1408;59;0,0117
PP10B;9-632.3;38;0,1372;55;0,0109
PP10B;9-606.5;27;0,0975;44;0,0087
PP10B;1-903;24;0,0866;24;0,0047
PP10B;9-980.0;23;0,083;122;0,0241
PP10B;9-631.3;21;0,0758;31;0,0061
PP10B;9-632.4;19;0,0686;24;0,0047
PP10B;9-633.4;18;0,065;21;0,0041
PP10B;9-606.6;13;0,0469;13;0,0026
PP10B;9-606.7;10;0,0361;10;0,002
PP10B;9-624.0;10;0,0361;19;0,0038
PP10B;9-632.5;10;0,0361;13;0,0026
PP10B;9-633.5;10;0,0361;11;0,0022
