nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA03A;F20.4;19;0,0017;19;0,0004
PA03A;F50.8;19;0,0017;19;0,0004
PA03A;F84.5;19;0,0017;19;0,0004
PA03A;J90;19;0,0017;19;0,0004
PA03A;K70.3;19;0,0017;20;0,0004
PA03A;L02.2;19;0,0017;21;0,0004
PA03A;M06.99;19;0,0017;19;0,0004
PA03A;M48.06;19;0,0017;19;0,0004
PA03A;M51.2;19;0,0017;19;0,0004
PA03A;M79.65;19;0,0017;19;0,0004
PA03A;M79.69;19;0,0017;19;0,0004
PA03A;R56.8;19;0,0017;19;0,0004
PA03A;Z01.7;19;0,0017;19;0,0004
PA03A;Z46.6;19;0,0017;19;0,0004
PA03A;Z50.5;19;0,0017;20;0,0004
PA03A;Z86.3;19;0,0017;19;0,0004
PA03A;Z88.1;19;0,0017;19;0,0004
PA03A;Z90.1;19;0,0017;19;0,0004
PA03A;C50.9;18;0,0016;18;0,0004
PA03A;D50.0;18;0,0016;18;0,0004
PA03A;D64.8;18;0,0016;18;0,0004
PA03A;E11.41;18;0,0016;18;0,0004
PA03A;F06.8;18;0,0016;18;0,0004
PA03A;F19.5;18;0,0016;18;0,0004
PA03A;F50.2;18;0,0016;18;0,0004
PA03A;G25.0;18;0,0016;18;0,0004
PA03A;G57.3;18;0,0016;19;0,0004
PA03A;H54.0;18;0,0016;18;0,0004
PA03A;J22;18;0,0016;18;0,0004
PA03A;J40;18;0,0016;18;0,0004
PA03A;K50.0;18;0,0016;18;0,0004
PA03A;L40.9;18;0,0016;18;0,0004
PA03A;L98.4;18;0,0016;18;0,0004
PA03A;R14;18;0,0016;18;0,0004
PA03A;R26.0;18;0,0016;18;0,0004
PA03A;Z29.21;18;0,0016;18;0,0004
PA03A;Z81;18;0,0016;18;0,0004
PA03A;E53.9;17;0,0015;17;0,0003
PA03A;E66.09;17;0,0015;17;0,0003
PA03A;F32.3;17;0,0015;17;0,0003
PA03A;F44.4;17;0,0015;17;0,0003
PA03A;G46.8;17;0,0015;17;0,0003
PA03A;G81.9;17;0,0015;17;0,0003
PA03A;H54.4;17;0,0015;17;0,0003
PA03A;H93.1;17;0,0015;17;0,0003
PA03A;I42.0;17;0,0015;17;0,0003
PA03A;I44.7;17;0,0015;17;0,0003
PA03A;L85.3;17;0,0015;17;0,0003
PA03A;R25.1;17;0,0015;17;0,0003
PA03A;R50.80;17;0,0015;17;0,0003
PA03A;R63.1;17;0,0015;17;0,0003
PA03A;U50.21;17;0,0015;17;0,0003
PA03A;Z89.5;17;0,0015;17;0,0003
PA03A;B35.6;16;0,0014;16;0,0003
PA03A;B36.9;16;0,0014;16;0,0003
PA03A;B37.0;16;0,0014;16;0,0003
PA03A;D32.0;16;0,0014;17;0,0003
PA03A;D70.7;16;0,0014;16;0,0003
PA03A;E10.90;16;0,0014;16;0,0003
PA03A;F05.1;16;0,0014;16;0,0003
PA03A;F11.1;16;0,0014;16;0,0003
PA03A;F25.9;16;0,0014;16;0,0003
PA03A;F42.1;16;0,0014;16;0,0003
PA03A;H36.0;16;0,0014;17;0,0003
PA03A;H53.0;16;0,0014;16;0,0003
PA03A;I51.7;16;0,0014;16;0,0003
PA03A;I63.9;16;0,0014;16;0,0003
PA03A;J18.8;16;0,0014;16;0,0003
PA03A;J44.00;16;0,0014;16;0,0003
PA03A;L60.3;16;0,0014;16;0,0003
PA03A;L89.27;16;0,0014;17;0,0003
PA03A;M17.1;16;0,0014;16;0,0003
PA03A;N18.89;16;0,0014;16;0,0003
PA03A;R60.9;16;0,0014;16;0,0003
PA03A;S80.81;16;0,0014;16;0,0003
PA03A;T50.9;16;0,0014;16;0,0003
PA03A;U51.21;16;0,0014;16;0,0003
PA03A;Z03.6;16;0,0014;16;0,0003
PA03A;Z56;16;0,0014;16;0,0003
PA03A;Z85.4;16;0,0014;16;0,0003
PA03A;Z90.5;16;0,0014;16;0,0003
PA03A;Z95.1;16;0,0014;16;0,0003
PA03A;B37.2;15;0,0014;15;0,0003
PA03A;D69.61;15;0,0014;15;0,0003
PA03A;F01.9;15;0,0014;15;0,0003
PA03A;F06.9;15;0,0014;15;0,0003
PA03A;F43.0;15;0,0014;15;0,0003
PA03A;F50.1;15;0,0014;15;0,0003
PA03A;F51.2;15;0,0014;15;0,0003
PA03A;F70.8;15;0,0014;15;0,0003
PA03A;G35.30;15;0,0014;15;0,0003
PA03A;G62.88;15;0,0014;15;0,0003
PA03A;G93.4;15;0,0014;15;0,0003
PA03A;I25.0;15;0,0014;15;0,0003
PA03A;J30.1;15;0,0014;15;0,0003
PA03A;K57.30;15;0,0014;15;0,0003
PA03A;K86.8;15;0,0014;15;0,0003
PA03A;M16.1;15;0,0014;15;0,0003
PA03A;M81.00;15;0,0014;15;0,0003
PA03A;N17.99;15;0,0014;15;0,0003
PA03A;R21;15;0,0014;15;0,0003
PA03A;S01.80;15;0,0014;15;0,0003
PA03A;S60.2;15;0,0014;16;0,0003
PA03A;Z72.8;15;0,0014;15;0,0003
PA03A;Z88.6;15;0,0014;15;0,0003
PA03A;Z96.1;15;0,0014;15;0,0003
PA03A;B18.1;14;0,0013;14;0,0003
PA03A;B96.8;14;0,0013;14;0,0003
PA03A;E11.50;14;0,0013;14;0,0003
PA03A;E22.1;14;0,0013;14;0,0003
PA03A;F05.8;14;0,0013;14;0,0003
PA03A;F07.2;14;0,0013;14;0,0003
PA03A;F41.9;14;0,0013;14;0,0003
PA03A;F71.0;14;0,0013;14;0,0003
PA03A;F72.1;14;0,0013;14;0,0003
PA03A;G20.00;14;0,0013;14;0,0003
PA03A;G51.0;14;0,0013;14;0,0003
PA03A;G81.0;14;0,0013;14;0,0003
PA03A;G93.1;14;0,0013;14;0,0003
PA03A;H10.3;14;0,0013;14;0,0003
PA03A;H10.9;14;0,0013;14;0,0003
PA03A;I42.9;14;0,0013;14;0,0003
PA03A;I49.3;14;0,0013;14;0,0003
PA03A;I70.0;14;0,0013;14;0,0003
PA03A;I83.0;14;0,0013;15;0,0003
PA03A;J15.9;14;0,0013;14;0,0003
PA03A;J18.0;14;0,0013;14;0,0003
PA03A;J44.10;14;0,0013;14;0,0003
PA03A;J44.90;14;0,0013;14;0,0003
PA03A;J91;14;0,0013;16;0,0003
PA03A;M47.99;14;0,0013;14;0,0003
PA03A;O09.1;14;0,0013;14;0,0003
PA03A;O99.3;14;0,0013;14;0,0003
PA03A;R10.3;14;0,0013;14;0,0003
PA03A;S00.95;14;0,0013;14;0,0003
PA03A;Z01.0;14;0,0013;14;0,0003
PA03A;Z01.4;14;0,0013;14;0,0003
PA03A;B37.3;13;0,0012;13;0,0003
PA03A;B86;13;0,0012;13;0,0003
PA03A;B96.5;13;0,0012;13;0,0003
PA03A;D35.2;13;0,0012;13;0,0003
PA03A;E11.81;13;0,0012;13;0,0003
PA03A;E51.9;13;0,0012;13;0,0003
PA03A;F00.0;13;0,0012;13;0,0003
PA03A;F10.7;13;0,0012;13;0,0003
PA03A;F11.3;13;0,0012;13;0,0003
PA03A;F60.8;13;0,0012;13;0,0003
PA03A;I45.8;13;0,0012;13;0,0003
PA03A;K40.90;13;0,0012;14;0,0003
PA03A;L02.4;13;0,0012;13;0,0003
PA03A;M15.9;13;0,0012;13;0,0003
PA03A;M17.0;13;0,0012;13;0,0003
PA03A;M20.1;13;0,0012;13;0,0003
PA03A;N31.9;13;0,0012;13;0,0003
PA03A;N39.3;13;0,0012;13;0,0003
PA03A;R04.0;13;0,0012;13;0,0003
PA03A;R35;13;0,0012;13;0,0003
PA03A;S00.85;13;0,0012;13;0,0003
PA03A;S51.9;13;0,0012;13;0,0003
PA03A;U69.31;13;0,0012;14;0,0003
PA03A;Z03.9;13;0,0012;13;0,0003
PA03A;Z43.5;13;0,0012;13;0,0003
PA03A;Z99.2;13;0,0012;13;0,0003
PA03A;B95.7;12;0,0011;12;0,0002
PA03A;D51.9;12;0,0011;12;0,0002
PA03A;E11.21;12;0,0011;12;0,0002
PA03A;E11.61;12;0,0011;12;0,0002
PA03A;E83.4;12;0,0011;12;0,0002
PA03A;G82.29;12;0,0011;12;0,0002
PA03A;G82.43;12;0,0011;15;0,0003
PA03A;H54.9;12;0,0011;12;0,0002
PA03A;I25.10;12;0,0011;12;0,0002
PA03A;I25.5;12;0,0011;12;0,0002
PA03A;J20.9;12;0,0011;12;0,0002
PA03A;J96.99;12;0,0011;12;0,0002
PA03A;K74.6;12;0,0011;12;0,0002
PA03A;L89.15;12;0,0011;12;0,0002
PA03A;M10.99;12;0,0011;12;0,0002
PA03A;N18.1;12;0,0011;12;0,0002
PA03A;N28.1;12;0,0011;12;0,0002
PA03A;N39.41;12;0,0011;12;0,0002
PA03A;R16.1;12;0,0011;12;0,0002
PA03A;R45.3;12;0,0011;12;0,0002
PA03A;R47.8;12;0,0011;12;0,0002
PA03A;S70.0;12;0,0011;12;0,0002
PA03A;S91.3;12;0,0011;13;0,0003
PA03A;Z64.8;12;0,0011;12;0,0002
PA03A;Z95.2;12;0,0011;12;0,0002
PA03A;C34.9;11;0,001;11;0,0002
PA03A;D52.9;11;0,001;11;0,0002
PA03A;E04.2;11;0,001;11;0,0002
PA03A;E46;11;0,001;11;0,0002
PA03A;E66.22;11;0,001;11;0,0002
PA03A;E78.1;11;0,001;11;0,0002
PA03A;F10.4;11;0,001;11;0,0002
PA03A;F15.5;11;0,001;11;0,0002
PA03A;F33.4;11;0,001;11;0,0002
PA03A;F44.88;11;0,001;11;0,0002
PA03A;F45.0;11;0,001;11;0,0002
PA03A;F60.4;11;0,001;11;0,0002
PA03A;F90.0;11;0,001;11;0,0002
PA03A;G04.8;11;0,001;11;0,0002
PA03A;G24.9;11;0,001;11;0,0002
PA03A;G30.0;11;0,001;11;0,0002
PA03A;H25.9;11;0,001;11;0,0002
PA03A;I12.00;11;0,001;11;0,0002
PA03A;I47.1;11;0,001;11;0,0002
PA03A;I50.11;11;0,001;11;0,0002
PA03A;J45.1;11;0,001;11;0,0002
PA03A;L53.9;11;0,001;11;0,0002
PA03A;L73.2;11;0,001;11;0,0002
PA03A;M41.99;11;0,001;11;0,0002
PA03A;M79.09;11;0,001;11;0,0002
PA03A;O09.3;11;0,001;13;0,0003
PA03A;R29.8;11;0,001;11;0,0002
PA03A;S80.0;11;0,001;11;0,0002
PA03A;S90.3;11;0,001;11;0,0002
PA03A;Z30.0;11;0,001;11;0,0002
PA03A;Z72.0;11;0,001;11;0,0002
PA03A;Z85.8;11;0,001;11;0,0002
PA03A;Z87.0;11;0,001;11;0,0002
PA03A;Z87.1;11;0,001;11;0,0002
PA03A;Z89.4;11;0,001;11;0,0002
PA03A;Z93.5;11;0,001;11;0,0002
PA03A;Z95.81;11;0,001;11;0,0002
PA03A;E22.2;10;0,0009;10;0,0002
PA03A;E51.2;10;0,0009;10;0,0002
PA03A;E56.8;10;0,0009;10;0,0002
PA03A;E66.12;10;0,0009;10;0,0002
PA03A;E83.59;10;0,0009;10;0,0002
PA03A;F01.8;10;0,0009;10;0,0002
PA03A;F02.3;10;0,0009;10;0,0002
PA03A;F02.8;10;0,0009;11;0,0002
PA03A;F10.8;10;0,0009;10;0,0002
PA03A;F23.2;10;0,0009;10;0,0002
PA03A;F41.2;10;0,0009;10;0,0002
PA03A;F42.0;10;0,0009;10;0,0002
PA03A;F44.9;10;0,0009;10;0,0002
PA03A;G21.9;10;0,0009;10;0,0002
PA03A;G31.2;10;0,0009;10;0,0002
PA03A;G35.20;10;0,0009;10;0,0002
PA03A;G82.13;10;0,0009;10;0,0002
PA03A;H10.8;10;0,0009;10;0,0002
PA03A;I07.1;10;0,0009;10;0,0002
PA03A;I08.1;10;0,0009;10;0,0002
PA03A;I49.9;10;0,0009;10;0,0002
PA03A;I64;10;0,0009;10;0,0002
PA03A;I70.22;10;0,0009;10;0,0002
PA03A;I70.25;10;0,0009;10;0,0002
PA03A;I95.9;10;0,0009;10;0,0002
PA03A;K22.7;10;0,0009;10;0,0002
PA03A;K42.9;10;0,0009;10;0,0002
PA03A;K70.0;10;0,0009;10;0,0002
PA03A;L89.24;10;0,0009;10;0,0002
PA03A;M25.57;10;0,0009;10;0,0002
PA03A;R72;10;0,0009;10;0,0002
PA03A;S90.82;10;0,0009;10;0,0002
PA03A;Z43.1;10;0,0009;10;0,0002
PA03A;Z86.0;10;0,0009;10;0,0002
PA03A;Z90.3;10;0,0009;10;0,0002
PA03A;Z92.4;10;0,0009;10;0,0002
PA03A;B49;9;0,0008;9;0,0002
PA03A;B98.0;9;0,0008;9;0,0002
PA03A;C79.3;9;0,0008;9;0,0002
PA03A;D70.19;9;0,0008;9;0,0002
PA03A;E73.8;9;0,0008;9;0,0002
PA03A;E88.8;9;0,0008;9;0,0002
PA03A;F06.0;9;0,0008;9;0,0002
PA03A;F06.6;9;0,0008;9;0,0002
PA03A;F07.9;9;0,0008;9;0,0002
PA03A;F11.0;9;0,0008;9;0,0002
PA03A;F19.0;9;0,0008;9;0,0002
PA03A;F23.3;9;0,0008;9;0,0002
PA03A;F25.8;9;0,0008;9;0,0002
PA03A;F31.1;9;0,0008;9;0,0002
PA03A;F60.9;9;0,0008;9;0,0002
PA03A;F79.1;9;0,0008;9;0,0002
PA03A;F81.9;9;0,0008;9;0,0002
PA03A;H10.2;9;0,0008;9;0,0002
PA03A;H26.8;9;0,0008;9;0,0002
PA03A;H57.8;9;0,0008;9;0,0002
PA03A;I45.6;9;0,0008;9;0,0002
PA03A;I47.9;9;0,0008;9;0,0002
PA03A;I50.00;9;0,0008;9;0,0002
PA03A;I65.2;9;0,0008;9;0,0002
PA03A;I71.4;9;0,0008;9;0,0002
PA03A;J96.00;9;0,0008;9;0,0002
PA03A;K50.1;9;0,0008;9;0,0002
PA03A;K51.8;9;0,0008;9;0,0002
PA03A;K76.8;9;0,0008;9;0,0002
PA03A;L02.3;9;0,0008;9;0,0002
PA03A;L40.8;9;0,0008;9;0,0002
PA03A;L89.34;9;0,0008;13;0,0003
PA03A;M47.86;9;0,0008;9;0,0002
PA03A;M48.09;9;0,0008;10;0,0002
PA03A;N77.1;9;0,0008;9;0,0002
PA03A;O09.4;9;0,0008;10;0,0002
PA03A;R16.0;9;0,0008;9;0,0002
PA03A;R18;9;0,0008;9;0,0002
PA03A;R27.0;9;0,0008;9;0,0002
PA03A;R44.2;9;0,0008;9;0,0002
PA03A;R52.1;9;0,0008;9;0,0002
PA03A;R99;9;0,0008;9;0,0002
PA03A;S00.05;9;0,0008;9;0,0002
PA03A;S01.9;9;0,0008;9;0,0002
PA03A;S22.32;9;0,0008;9;0,0002
PA03A;S42.3;9;0,0008;9;0,0002
PA03A;S50.81;9;0,0008;9;0,0002
PA03A;S52.50;9;0,0008;9;0,0002
PA03A;S72.00;9;0,0008;9;0,0002
PA03A;T14.05;9;0,0008;9;0,0002
PA03A;T78.4;9;0,0008;9;0,0002
PA03A;T89.03;9;0,0008;10;0,0002
PA03A;Z01.3;9;0,0008;9;0,0002
PA03A;Z30.9;9;0,0008;9;0,0002
PA03A;Z35.8;9;0,0008;9;0,0002
PA03A;Z76.0;9;0,0008;9;0,0002
PA03A;Z93.3;9;0,0008;9;0,0002
PA03A;A04.70;8;0,0007;8;0,0002
PA03A;A41.9;8;0,0007;8;0,0002
PA03A;A69.2;8;0,0007;8;0,0002
PA03A;B35.4;8;0,0007;8;0,0002
PA03A;D32.9;8;0,0007;8;0,0002
PA03A;E11.30;8;0,0007;8;0,0002
PA03A;E11.51;8;0,0007;8;0,0002
PA03A;E11.73;8;0,0007;11;0,0002
PA03A;E14.91;8;0,0007;8;0,0002
PA03A;E21.1;8;0,0007;8;0,0002
PA03A;E41;8;0,0007;8;0,0002
PA03A;E73.9;8;0,0007;8;0,0002
PA03A;F13.0;8;0,0007;8;0,0002
PA03A;F20.3;8;0,0007;8;0,0002
PA03A;F20.8;8;0,0007;8;0,0002
PA03A;F29;8;0,0007;8;0,0002
PA03A;F31.6;8;0,0007;8;0,0002
PA03A;F32.8;8;0,0007;8;0,0002
PA03A;F40.1;8;0,0007;8;0,0002
PA03A;F50.00;8;0,0007;8;0,0002
PA03A;F53.1;8;0,0007;8;0,0002
PA03A;F60.6;8;0,0007;8;0,0002
PA03A;G24.4;8;0,0007;8;0,0002
PA03A;G35.11;8;0,0007;8;0,0002
PA03A;G40.08;8;0,0007;8;0,0002
PA03A;G43.0;8;0,0007;8;0,0002
PA03A;G91.29;8;0,0007;8;0,0002
PA03A;H02.8;8;0,0007;8;0,0002
PA03A;H91.3;8;0,0007;8;0,0002
PA03A;I21.4;8;0,0007;8;0,0002
PA03A;I21.9;8;0,0007;8;0,0002
PA03A;I46.0;8;0,0007;8;0,0002
PA03A;I51.9;8;0,0007;8;0,0002
PA03A;I63.8;8;0,0007;8;0,0002
PA03A;I70.9;8;0,0007;8;0,0002
PA03A;I73.9;8;0,0007;8;0,0002
PA03A;I80.3;8;0,0007;8;0,0002
PA03A;I87.00;8;0,0007;9;0,0002
PA03A;I95.2;8;0,0007;8;0,0002
PA03A;J06.8;8;0,0007;8;0,0002
PA03A;J44.83;8;0,0007;8;0,0002
PA03A;K02.9;8;0,0007;8;0,0002
PA03A;K50.82;8;0,0007;8;0,0002
PA03A;K92.0;8;0,0007;8;0,0002
PA03A;L03.02;8;0,0007;8;0,0002
PA03A;L29.8;8;0,0007;8;0,0002
PA03A;L72.1;8;0,0007;8;0,0002
PA03A;L89.05;8;0,0007;8;0,0002
PA03A;M15.8;8;0,0007;8;0,0002
PA03A;M16.0;8;0,0007;8;0,0002
PA03A;M35.3;8;0,0007;8;0,0002
PA03A;M45.09;8;0,0007;8;0,0002
PA03A;M54.89;8;0,0007;8;0,0002
PA03A;M62.35;8;0,0007;8;0,0002
PA03A;M62.50;8;0,0007;8;0,0002
PA03A;M62.89;8;0,0007;8;0,0002
PA03A;M79.66;8;0,0007;8;0,0002
PA03A;M81.80;8;0,0007;8;0,0002
PA03A;M81.90;8;0,0007;8;0,0002
PA03A;N32.8;8;0,0007;8;0,0002
PA03A;O09.6;8;0,0007;8;0,0002
PA03A;R07.3;8;0,0007;8;0,0002
PA03A;R73.9;8;0,0007;8;0,0002
PA03A;S02.4;8;0,0007;8;0,0002
PA03A;S32.5;8;0,0007;8;0,0002
PA03A;S72.10;8;0,0007;9;0,0002
PA03A;S93.40;8;0,0007;8;0,0002
PA03A;T90.5;8;0,0007;8;0,0002
PA03A;U81.20;8;0,0007;8;0,0002
PA03A;Z48.8;8;0,0007;8;0,0002
PA03A;Z87.3;8;0,0007;8;0,0002
PA03A;Z87.4;8;0,0007;8;0,0002
PA03A;Z92.3;8;0,0007;8;0,0002
PA03A;Z95.3;8;0,0007;8;0,0002
PA03A;Z95.4;8;0,0007;8;0,0002
PA03A;Z96.68;8;0,0007;8;0,0002
PA03A;Z98.2;8;0,0007;8;0,0002
PA03A;A49.0;7;0,0006;9;0,0002
PA03A;B85.0;7;0,0006;7;0,0001
PA03A;B95.48;7;0,0006;7;0,0001
PA03A;C44.3;7;0,0006;7;0,0001
PA03A;C61;7;0,0006;7;0,0001
PA03A;C79.5;7;0,0006;7;0,0001
PA03A;D29.1;7;0,0006;7;0,0001
PA03A;D68.5;7;0,0006;7;0,0001
PA03A;D68.6;7;0,0006;7;0,0001
PA03A;D82.1;7;0,0006;7;0,0001
PA03A;E03.0;7;0,0006;7;0,0001
PA03A;E10.81;7;0,0006;7;0,0001
PA03A;E11.60;7;0,0006;7;0,0001
PA03A;E21.0;7;0,0006;7;0,0001
PA03A;E56.9;7;0,0006;7;0,0001
PA03A;E87.2;7;0,0006;7;0,0001
PA03A;F00.9;7;0,0006;7;0,0001
PA03A;F02.0;7;0,0006;7;0,0001
PA03A;F22.8;7;0,0006;7;0,0001
PA03A;F44.7;7;0,0006;7;0,0001
PA03A;F45.40;7;0,0006;7;0,0001
PA03A;F71.9;7;0,0006;7;0,0001
PA03A;F74.1;7;0,0006;7;0,0001
PA03A;F78.1;7;0,0006;7;0,0001
PA03A;F79.9;7;0,0006;7;0,0001
PA03A;G04.9;7;0,0006;7;0,0001
PA03A;G25.2;7;0,0006;7;0,0001
PA03A;G30.9;7;0,0006;7;0,0001
PA03A;G44.2;7;0,0006;7;0,0001
PA03A;G56.3;7;0,0006;7;0,0001
PA03A;G62.80;7;0,0006;7;0,0001
PA03A;G83.2;7;0,0006;7;0,0001
PA03A;G91.20;7;0,0006;7;0,0001
PA03A;H50.9;7;0,0006;7;0,0001
PA03A;H52.2;7;0,0006;7;0,0001
PA03A;H91.8;7;0,0006;7;0,0001
PA03A;I20.9;7;0,0006;7;0,0001
PA03A;I49.4;7;0,0006;7;0,0001
PA03A;I49.5;7;0,0006;7;0,0001
PA03A;I50.03;7;0,0006;7;0,0001
PA03A;I63.5;7;0,0006;7;0,0001
PA03A;I67.2;7;0,0006;7;0,0001
PA03A;I69.1;7;0,0006;7;0,0001
PA03A;I70.20;7;0,0006;7;0,0001
PA03A;I80.1;7;0,0006;7;0,0001
PA03A;I87.21;7;0,0006;7;0,0001
PA03A;J34.2;7;0,0006;7;0,0001
PA03A;J44.82;7;0,0006;7;0,0001
PA03A;J98.8;7;0,0006;7;0,0001
PA03A;K04.7;7;0,0006;7;0,0001
PA03A;K52.8;7;0,0006;7;0,0001
PA03A;L22;7;0,0006;7;0,0001
PA03A;L30.3;7;0,0006;7;0,0001
PA03A;L70.0;7;0,0006;7;0,0001
PA03A;L89.04;7;0,0006;7;0,0001
PA03A;L89.25;7;0,0006;11;0,0002
PA03A;L89.28;7;0,0006;7;0,0001
PA03A;L98.9;7;0,0006;7;0,0001
PA03A;M06.90;7;0,0006;7;0,0001
PA03A;M35.0;7;0,0006;7;0,0001
PA03A;M53.1;7;0,0006;7;0,0001
PA03A;M79.19;7;0,0006;7;0,0001
PA03A;N13.3;7;0,0006;7;0,0001
PA03A;Q87.1;7;0,0006;7;0,0001
PA03A;R23.8;7;0,0006;7;0,0001
PA03A;R30.9;7;0,0006;7;0,0001
PA03A;R31;7;0,0006;7;0,0001
PA03A;R63.5;7;0,0006;7;0,0001
PA03A;S02.2;7;0,0006;7;0,0001
PA03A;S42.20;7;0,0006;7;0,0001
PA03A;S91.0;7;0,0006;7;0,0001
PA03A;T14.01;7;0,0006;7;0,0001
PA03A;T43.8;7;0,0006;7;0,0001
PA03A;T89.02;7;0,0006;15;0,0003
PA03A;U60.9;7;0,0006;7;0,0001
PA03A;U69.32;7;0,0006;7;0,0001
PA03A;Z23.5;7;0,0006;7;0,0001
PA03A;Z92.6;7;0,0006;7;0,0001
PA03A;Z93.2;7;0,0006;7;0,0001
PA03A;Z99.1;7;0,0006;7;0,0001
PA03A;A09.0;6;0,0005;6;0,0001
PA03A;B00.1;6;0,0005;6;0,0001
PA03A;B37.4;6;0,0005;7;0,0001
PA03A;B91;6;0,0005;6;0,0001
PA03A;C78.7;6;0,0005;6;0,0001
PA03A;C91.10;6;0,0005;6;0,0001
PA03A;C92.10;6;0,0005;6;0,0001
PA03A;D47.3;6;0,0005;6;0,0001
PA03A;E01.8;6;0,0005;6;0,0001
PA03A;E03.2;6;0,0005;6;0,0001
PA03A;E43;6;0,0005;6;0,0001
PA03A;E88.29;6;0,0005;6;0,0001
PA03A;F10.5;6;0,0005;6;0,0001
PA03A;F33.9;6;0,0005;6;0,0001
PA03A;F45.8;6;0,0005;6;0,0001
PA03A;F50.08;6;0,0005;6;0,0001
PA03A;F60.0;6;0,0005;6;0,0001
PA03A;F79.0;6;0,0005;6;0,0001
PA03A;G40.09;6;0,0005;6;0,0001
PA03A;G43.8;6;0,0005;6;0,0001
PA03A;G47.38;6;0,0005;6;0,0001
PA03A;G56.0;6;0,0005;6;0,0001
PA03A;G80.9;6;0,0005;6;0,0001
PA03A;G82.49;6;0,0005;6;0,0001
PA03A;G91.9;6;0,0005;6;0,0001
PA03A;G92;6;0,0005;6;0,0001
PA03A;G93.0;6;0,0005;6;0,0001
PA03A;H01.0;6;0,0005;6;0,0001
PA03A;H25.0;6;0,0005;6;0,0001
PA03A;H40.2;6;0,0005;6;0,0001
PA03A;H52.1;6;0,0005;7;0,0001
PA03A;H60.9;6;0,0005;6;0,0001
PA03A;H66.9;6;0,0005;6;0,0001
PA03A;H90.5;6;0,0005;6;0,0001
PA03A;I42.88;6;0,0005;6;0,0001
PA03A;I44.2;6;0,0005;6;0,0001
PA03A;I44.6;6;0,0005;6;0,0001
PA03A;I46.9;6;0,0005;6;0,0001
PA03A;I48.3;6;0,0005;6;0,0001
PA03A;I67.10;6;0,0005;6;0,0001
PA03A;I67.9;6;0,0005;6;0,0001
PA03A;I70.24;6;0,0005;6;0,0001
PA03A;I80.0;6;0,0005;6;0,0001
PA03A;J10.8;6;0,0005;6;0,0001
PA03A;J44.11;6;0,0005;6;0,0001
PA03A;J44.80;6;0,0005;6;0,0001
PA03A;J44.81;6;0,0005;6;0,0001
PA03A;J44.92;6;0,0005;6;0,0001
PA03A;K02.8;6;0,0005;6;0,0001
PA03A;K08.9;6;0,0005;6;0,0001
PA03A;K29.3;6;0,0005;6;0,0001
PA03A;K43.99;6;0,0005;6;0,0001
PA03A;K56.7;6;0,0005;6;0,0001
PA03A;L20.9;6;0,0005;6;0,0001
PA03A;L21.0;6;0,0005;6;0,0001
PA03A;L23.0;6;0,0005;6;0,0001
PA03A;L23.9;6;0,0005;6;0,0001
PA03A;L98.8;6;0,0005;6;0,0001
PA03A;M10.09;6;0,0005;6;0,0001
PA03A;M17.5;6;0,0005;6;0,0001
PA03A;M53.0;6;0,0005;6;0,0001
PA03A;M54.6;6;0,0005;6;0,0001
PA03A;M54.80;6;0,0005;6;0,0001
PA03A;M79.60;6;0,0005;6;0,0001
PA03A;M81.09;6;0,0005;6;0,0001
PA03A;M81.89;6;0,0005;6;0,0001
PA03A;N17.89;6;0,0005;6;0,0001
PA03A;N32.0;6;0,0005;6;0,0001
PA03A;N47;6;0,0005;6;0,0001
PA03A;N61;6;0,0005;6;0,0001
PA03A;N76.0;6;0,0005;6;0,0001
PA03A;N83.2;6;0,0005;6;0,0001
PA03A;O09.5;6;0,0005;6;0,0001
PA03A;R03.0;6;0,0005;6;0,0001
PA03A;R07.4;6;0,0005;6;0,0001
PA03A;R46.8;6;0,0005;6;0,0001
PA03A;R49.0;6;0,0005;6;0,0001
PA03A;R50.88;6;0,0005;6;0,0001
PA03A;R93.0;6;0,0005;6;0,0001
PA03A;S00.1;6;0,0005;6;0,0001
PA03A;S06.0;6;0,0005;6;0,0001
PA03A;S20.2;6;0,0005;6;0,0001
PA03A;S30.0;6;0,0005;6;0,0001
PA03A;S32.01;6;0,0005;6;0,0001
PA03A;S42.29;6;0,0005;6;0,0001
PA03A;S61.9;6;0,0005;6;0,0001
PA03A;S90.81;6;0,0005;6;0,0001
PA03A;T83.5;6;0,0005;7;0,0001
PA03A;T93.2;6;0,0005;7;0,0001
PA03A;U61.9;6;0,0005;6;0,0001
PA03A;Z03.8;6;0,0005;6;0,0001
PA03A;Z43.3;6;0,0005;6;0,0001
PA03A;Z74.9;6;0,0005;6;0,0001
PA03A;Z85.7;6;0,0005;6;0,0001
PA03A;Z85.9;6;0,0005;6;0,0001
PA03A;Z88.9;6;0,0005;6;0,0001
PA03A;Z99.8;6;0,0005;6;0,0001
PA03A;B02.9;5;0,0005;5;0,0001
PA03A;B07;5;0,0005;5;0,0001
PA03A;B36.8;5;0,0005;5;0,0001
PA03A;B95.1;5;0,0005;5;0,0001
PA03A;D25.9;5;0,0005;5;0,0001
PA03A;D34;5;0,0005;5;0,0001
PA03A;D47.2;5;0,0005;5;0,0001
PA03A;D51.8;5;0,0005;5;0,0001
PA03A;D52.8;5;0,0005;5;0,0001
PA03A;D62;5;0,0005;5;0,0001
