IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
D40Z;K02.1;20;0,0858
D40Z;K08.88;20;0,0858
D40Z;K08.9;20;0,0858
D40Z;K02.8;17;0,073
D40Z;K08.3;16;0,0687
D40Z;K05.3;13;0,0558
D40Z;K08.0;8;0,0343
D40Z;K02.9;7;0,03
D40Z;K01.0;6;0,0258
D40Z;K12.23;6;0,0258
D40Z;K02.5;5;0,0215
D40Z;K12.28;5;0,0215
D60C;C01;10;0,102
D60C;C02.1;9;0,0918
D60C;D37.0;9;0,0918
D60C;C10.9;8;0,0816
D60C;C13.9;7;0,0714
D60C;C32.8;6;0,0612
D60C;C04.9;4;0,0408
D60C;C10.2;4;0,0408
D60C;C32.0;4;0,0408
D61A;H81.2;759;0,4639
D61A;H91.2;607;0,371
D61A;H93.1;147;0,0899
D61A;H83.2;53;0,0324
D61A;H93.3;48;0,0293
D61A;H81.4;14;0,0086
D61A;H83.0;8;0,0049
D61B;R42;302;0,4137
D61B;H81.0;173;0,237
D61B;H81.1;68;0,0932
D61B;H81.9;67;0,0918
D61B;H81.3;42;0,0575
D61B;H81.8;40;0,0548
D61B;H91.0;38;0,0521
D62Z;J36;493;0,2591
D62Z;J03.9;346;0,1818
D62Z;R04.0;321;0,1687
D62Z;J04.0;65;0,0342
D62Z;J01.4;60;0,0315
D62Z;J03.8;53;0,0279
D62Z;J02.9;44;0,0231
D62Z;J01.0;38;0,02
D62Z;H66.0;37;0,0194
D62Z;J03.0;37;0,0194
D62Z;J06.9;37;0,0194
D62Z;J39.0;37;0,0194
D62Z;J10.1;29;0,0152
D62Z;J35.0;26;0,0137
D62Z;R04.1;24;0,0126
D62Z;H66.9;21;0,011
D62Z;J01.8;21;0,011
D62Z;J06.0;21;0,011
D62Z;J01.9;20;0,0105
D62Z;J11.1;19;0,01
D62Z;J32.4;16;0,0084
D62Z;J37.0;16;0,0084
D62Z;J01.1;15;0,0079
D62Z;H65.1;14;0,0074
D62Z;H65.0;11;0,0058
D62Z;H70.0;11;0,0058
D62Z;J32.0;11;0,0058
D62Z;J32.9;8;0,0042
D62Z;J01.3;5;0,0026
D62Z;J06.8;5;0,0026
D62Z;J32.8;5;0,0026
D62Z;J01.2;4;0,0021
D63Z;J11.1;10;0,1754
D63Z;J06.9;7;0,1228
D63Z;J04.0;6;0,1053
D63Z;J03.9;5;0,0877
D63Z;J10.1;5;0,0877
D63Z;H66.0;4;0,0702
D63Z;J03.0;4;0,0702
D63Z;J03.8;4;0,0702
D64Z;J05.1;61;0,6559
D64Z;J04.2;11;0,1183
D64Z;J05.0;11;0,1183
D64Z;J38.5;10;0,1075
D65Z;S02.2;43;0,7288
D65Z;J34.2;16;0,2712
D66Z;K11.2;117;0,2281
D66Z;H61.0;55;0,1072
D66Z;J34.0;47;0,0916
D66Z;J38.4;36;0,0702
D66Z;H60.0;25;0,0487
D66Z;H60.1;21;0,0409
D66Z;H83.3;19;0,037
D66Z;K11.3;19;0,037
D66Z;H60.9;18;0,0351
D66Z;H90.5;14;0,0273
D66Z;K11.5;13;0,0253
D66Z;H60.5;10;0,0195
D66Z;R07.0;10;0,0195
D66Z;H60.3;9;0,0175
D66Z;H91.9;8;0,0156
D66Z;H83.9;5;0,0097
D66Z;J35.1;5;0,0097
D66Z;J38.7;5;0,0097
D66Z;K11.8;5;0,0097
D66Z;Q18.0;5;0,0097
D66Z;H60.8;4;0,0078
D66Z;J38.1;4;0,0078
D66Z;J39.1;4;0,0078
D67Z;K12.28;32;0,1119
D67Z;S02.4;25;0,0874
D67Z;K12.21;18;0,0629
D67Z;K10.28;16;0,0559
D67Z;K12.20;14;0,049
D67Z;B00.2;13;0,0455
D67Z;K12.23;11;0,0385
D67Z;K12.0;10;0,035
D67Z;K04.7;8;0,028
D67Z;B37.0;7;0,0245
D67Z;K10.20;7;0,0245
D67Z;K10.21;7;0,0245
D67Z;K12.22;7;0,0245
D67Z;K14.0;7;0,0245
D67Z;K14.8;7;0,0245
D67Z;S02.60;7;0,0245
D67Z;K04.5;6;0,021
D67Z;K12.3;6;0,021
D67Z;K07.6;5;0,0175
D67Z;K12.1;5;0,0175
D67Z;K08.3;4;0,014
E02C;Z43.0;39;0,212
E02C;J95.0;19;0,1033
E02C;C34.1;12;0,0652
E02C;J44.81;10;0,0543
E02C;C34.8;8;0,0435
E02C;J44.10;8;0,0435
E02C;J44.80;7;0,038
E02C;C34.9;6;0,0326
E02C;C34.3;5;0,0272
E02C;J44.11;5;0,0272
E02C;R06.88;5;0,0272
E02C;C34.0;4;0,0217
E02C;J44.01;4;0,0217
E02D;Z43.0;19;0,1418
E02D;J95.0;16;0,1194
E02D;C34.1;11;0,0821
E02D;R91;10;0,0746
E02D;C34.8;8;0,0597
E02D;D86.2;8;0,0597
E02D;C34.9;6;0,0448
E02D;D86.0;6;0,0448
E02D;D38.1;4;0,0299
E02D;J84.1;4;0,0299
E07Z;G47.31;421;0,8938
E07Z;G47.38;26;0,0552
E07Z;G47.39;20;0,0425
E08B;C34.1;19;0,2836
E08B;C34.3;12;0,1791
E08B;C34.8;12;0,1791
E08B;C34.0;9;0,1343
E08B;C34.2;4;0,0597
E08C;C34.1;19;0,3519
E08C;C34.0;13;0,2407
E08C;C34.3;8;0,1481
E08C;C34.9;4;0,0741
E08D;C34.1;12;0,2609
E08D;C34.0;7;0,1522
E08D;C34.9;6;0,1304
E08D;C34.3;4;0,087
E40C;J44.09;4;0,1667
E63B;G47.31;812;0,7211
E63B;G47.38;97;0,0861
E63B;G47.39;90;0,0799
E63B;R06.5;32;0,0284
E63B;G47.30;26;0,0231
E63B;G47.8;26;0,0231
E63B;G47.0;9;0,008
E63B;E66.22;7;0,0062
E63B;E66.29;4;0,0036
E63B;G25.80;4;0,0036
E63B;G25.81;4;0,0036
E63B;G47.32;4;0,0036
E64A;I26.9;334;0,799
E64A;I26.0;68;0,1627
E64A;J18.2;13;0,0311
E64C;J18.2;36;0,50
E64C;J96.00;11;0,1528
E64C;J96.10;9;0,125
E64C;J96.11;8;0,1111
E64C;J96.01;4;0,0556
E64D;J96.00;4;0,2222
E65A;J44.09;10;0,25
E65A;J44.00;9;0,225
E65A;J44.01;4;0,10
E65A;J44.10;4;0,10
E65A;J44.11;4;0,10
E65B;J44.10;196;0,4548
E65B;J44.00;156;0,3619
E65B;J44.80;30;0,0696
E65B;J47;25;0,058
E65B;J44.01;4;0,0093
E65B;J44.02;4;0,0093
E65C;J44.09;226;0,2116
E65C;J44.19;168;0,1573
E65C;J44.11;145;0,1358
E65C;J44.01;141;0,132
E65C;J44.12;88;0,0824
E65C;J44.02;80;0,0749
E65C;J44.03;43;0,0403
E65C;J44.13;43;0,0403
E65C;J44.81;23;0,0215
E65C;J44.82;20;0,0187
E65C;J42;17;0,0159
E65C;J44.89;16;0,015
E65C;J44.99;16;0,015
E65C;J44.83;8;0,0075
E65C;J41.1;6;0,0056
E65C;J44.91;6;0,0056
E65C;J44.92;6;0,0056
E65C;J43.2;4;0,0037
E65C;J44.93;4;0,0037
E66A;S22.44;23;0,92
E66B;S22.32;31;0,3924
E66B;S22.43;21;0,2658
E66B;S22.42;20;0,2532
E69B;J20.9;295;0,524
E69B;J40;95;0,1687
E69B;J20.8;88;0,1563
E69B;J45.8;30;0,0533
E69B;J45.9;17;0,0302
E69B;J45.0;12;0,0213
E69B;J45.1;9;0,016
E69B;J20.5;4;0,0071
E69B;J41.0;4;0,0071
E69C;J20.9;39;0,8667
E69C;J20.8;4;0,0889
E69D;J20.9;149;0,7163
E69D;J45.9;22;0,1058
E69D;J45.0;12;0,0577
E69D;J46;9;0,0433
E69D;J45.8;5;0,024
E69D;J20.8;4;0,0192
E69E;R06.0;105;0,2975
E69E;J20.9;56;0,1586
E69E;J40;20;0,0567
E69E;J45.8;19;0,0538
E69E;J20.8;18;0,051
E69E;J45.0;18;0,051
E69E;R06.4;16;0,0453
E69E;R09.1;16;0,0453
E69E;R91;16;0,0453
E69E;F45.33;15;0,0425
E69E;J45.9;13;0,0368
E69E;J46;12;0,034
E69E;R07.1;9;0,0255
E69E;R05;5;0,0142
E69E;J45.1;4;0,0113
E70A;J21.0;14;0,9333
E70B;J21.9;5;0,4167
E71A;C34.1;11;0,2619
E71A;C34.9;6;0,1429
E71A;C34.0;5;0,119
E71A;C78.0;5;0,119
E71A;C34.8;4;0,0952
E71B;C34.1;15;0,4545
E71B;C34.3;7;0,2121
E71B;D38.1;4;0,1212
E71C;C34.1;10;0,3333
E71C;D38.1;7;0,2333
E71D;C34.1;176;0,3753
E71D;C34.9;74;0,1578
E71D;C34.3;58;0,1237
E71D;C34.0;41;0,0874
E71D;C34.8;26;0,0554
E71D;D38.1;24;0,0512
E71D;C45.0;18;0,0384
E71D;C78.2;18;0,0384
E71D;C34.2;17;0,0362
E71D;C78.0;10;0,0213
E71D;C38.3;4;0,0085
E73B;J90;75;0,9615
E74Z;J84.1;41;0,5062
E74Z;J84.0;7;0,0864
E74Z;J84.8;6;0,0741
E74Z;D86.0;5;0,0617
E74Z;D86.2;4;0,0494
E74Z;J67.9;4;0,0494
E74Z;J84.9;4;0,0494
E75B;J22;5;0,625
E75C;J22;96;0,5363
E75C;R04.2;17;0,095
E75C;J98.4;16;0,0894
E75C;J95.0;7;0,0391
E75C;J98.8;7;0,0391
E75C;Z43.0;7;0,0391
E75C;R94.2;5;0,0279
E75C;T17.9;5;0,0279
E76C;J93.1;13;0,3421
E76C;J93.0;8;0,2105
E76C;J93.9;5;0,1316
E76C;J95.80;4;0,1053
E77E;J18.9;4;0,2105
E78Z;J96.11;14;0,7368
E79A;J18.9;29;0,2302
E79A;J18.0;23;0,1825
E79A;J15.0;11;0,0873
E79A;J15.1;10;0,0794
E79A;J18.1;9;0,0714
E79A;J69.0;9;0,0714
E79A;J18.8;8;0,0635
E79A;J12.1;6;0,0476
E79A;J15.8;5;0,0397
E79B;J69.0;5;0,3571
E79B;J18.9;4;0,2857
E79C;J18.0;16;0,5926
E79C;J12.9;4;0,1481
E79D;J18.0;367;0,2644
E79D;J18.9;338;0,2435
E79D;J18.1;230;0,1657
E79D;J18.8;120;0,0865
E79D;J69.0;91;0,0656
E79D;J15.8;64;0,0461
E79D;J15.9;61;0,0439
E79D;J12.9;21;0,0151
E79D;J15.7;18;0,013
E79D;J16.0;13;0,0094
E79D;J13;11;0,0079
E79D;J15.4;10;0,0072
E79D;J10.0;9;0,0065
E79D;J15.5;9;0,0065
E79D;J15.2;7;0,005
E79D;J09;6;0,0043
E79D;J14;6;0,0043
F01C;I42.0;39;0,312
F01C;I25.5;23;0,184
F01C;I50.13;15;0,12
F01C;Z45.01;8;0,064
F01C;I50.01;7;0,056
F01C;I50.14;7;0,056
F01C;Z45.00;6;0,048
F01C;I44.7;5;0,04
F01C;I50.12;4;0,032
F01D;I47.2;4;0,6667
F01F;I25.5;5;0,1724
F01G;I25.5;23;0,3194
F01G;I42.0;11;0,1528
F01G;I50.13;9;0,125
F01G;I47.2;6;0,0833
F01G;Z45.00;4;0,0556
F02A;Z45.01;33;0,6111
F02A;Z45.00;16;0,2963
F02B;Z45.01;23;0,8214
F08B;I71.4;5;0,2941
F08D;I70.0;43;0,2739
F08D;I70.23;29;0,1847
F08D;I70.22;26;0,1656
F08D;I71.4;16;0,1019
F08D;I70.24;13;0,0828
F08D;I72.4;12;0,0764
F08D;I70.25;4;0,0255
F08E;I70.22;22;0,4583
F08E;I70.23;9;0,1875
F08E;E11.50;4;0,0833
F08F;I70.22;113;0,6933
F08F;I70.23;25;0,1534
F08F;I70.24;5;0,0307
F08F;I72.4;4;0,0245
F12B;I42.0;5;0,25
F12B;I50.13;4;0,20
F12D;I44.2;6;0,2609
F12E;I49.5;5;0,3333
F12F;R55;7;0,2692
F12G;I49.5;125;0,3117
F12G;I44.2;100;0,2494
F12G;I44.1;70;0,1746
F12G;I48.0;14;0,0349
F12G;I48.1;8;0,02
F12G;Z45.00;8;0,02
F12G;I45.5;7;0,0175
F12G;R00.1;7;0,0175
F12G;I45.3;6;0,015
F12G;I44.0;5;0,0125
F12G;R55;5;0,0125
F12G;I21.4;4;0,01
F12H;R55;32;0,7111
F12H;I48.0;5;0,1111
F12I;I48.2;20;0,2597
F12I;I49.5;13;0,1688
F12I;I49.8;7;0,0909
F12I;R00.1;6;0,0779
F12I;I48.1;5;0,0649
F12I;I48.9;5;0,0649
F13A;E11.74;6;0,4615
F13C;I70.25;16;0,5161
F13C;I70.24;6;0,1935
F13C;R02;5;0,1613
F14A;I70.24;8;0,32
F14A;I70.25;8;0,32
F14B;I70.24;30;0,411
F14B;I70.25;11;0,1507
F14B;I70.23;8;0,1096
F14B;I70.22;7;0,0959
F14B;E11.74;4;0,0548
F17A;Z45.00;79;0,9294
F17B;Z45.00;27;0,8438
F18C;T82.1;12;0,6316
F18D;T82.1;10;0,3448
F18D;Z45.00;6;0,2069
F18D;T82.8;5;0,1724
F19C;I20.8;14;0,3256
F19C;I21.4;5;0,1163
F19C;I25.12;5;0,1163
F19C;I20.0;4;0,093
F19C;I25.13;4;0,093
F20Z;I83.2;4;0,6667
F21B;I70.24;7;0,2414
F21B;I83.0;6;0,2069
F21B;I83.2;5;0,1724
F21B;I87.01;4;0,1379
F21B;I87.21;4;0,1379
F21C;I83.2;16;0,2388
F21C;I87.21;13;0,194
F21C;I70.24;11;0,1642
F21C;I87.01;10;0,1493
F21C;R02;5;0,0746
F21C;I70.25;4;0,0597
F21D;R02;5;0,2778
F21E;E11.74;5;0,2381
F21E;I70.24;4;0,1905
F24A;I21.4;11;0,5238
F24A;I21.1;5;0,2381
F24B;I21.4;162;0,5827
F24B;I21.1;53;0,1906
F24B;I21.0;35;0,1259
F24B;I21.2;13;0,0468
F24B;I50.13;4;0,0144
F24B;I50.14;4;0,0144
F27B;E11.74;35;0,5932
F27B;I70.24;7;0,1186
F27B;I70.25;6;0,1017
F27B;E11.75;4;0,0678
F27C;E11.74;121;0,7289
F27C;E11.75;13;0,0783
F27C;I70.24;8;0,0482
F27C;E11.50;6;0,0361
F27C;I70.25;6;0,0361
F27D;E11.74;31;0,7949
F27D;E11.75;4;0,1026
F28A;I70.25;8;0,4444
F28B;I70.25;9;0,4737
F28B;E11.74;7;0,3684
F28C;I70.25;17;0,5667
F28C;E11.74;10;0,3333
F39A;I83.9;160;0,6639
F39A;I83.2;41;0,1701
F39A;I83.1;31;0,1286
F39A;I83.0;7;0,029
F39B;I83.9;603;0,7604
F39B;I83.1;143;0,1803
F39B;I83.0;34;0,0429
F39B;I87.20;4;0,005
F41B;I21.4;189;0,9265
F41B;I21.0;9;0,0441
F41B;I21.1;6;0,0294
F43C;I21.0;6;0,2609
F49B;I21.4;4;0,40
F49D;I50.14;10;0,1136
F49D;I50.01;8;0,0909
F49D;I50.13;8;0,0909
F49D;I20.0;6;0,0682
F49D;I20.8;6;0,0682
F49D;I42.0;4;0,0455
F49D;I47.1;4;0,0455
F49D;I47.2;4;0,0455
F49D;I51.4;4;0,0455
F49E;I50.13;221;0,4154
F49E;I50.14;134;0,2519
F49E;I50.01;107;0,2011
F49E;I47.2;30;0,0564
F49E;I42.88;24;0,0451
F49E;I49.0;5;0,0094
F49E;I50.00;5;0,0094
F49F;I48.1;101;0,3227
F49F;I48.0;42;0,1342
F49F;I20.8;27;0,0863
F49F;I48.9;17;0,0543
F49F;I20.0;15;0,0479
F49F;I25.11;14;0,0447
F49F;I25.10;12;0,0383
F49F;I25.12;12;0,0383
F49F;I25.13;12;0,0383
F49F;I47.1;8;0,0256
F49F;I48.3;8;0,0256
F49F;I48.2;5;0,016
F49F;I48.4;4;0,0128
F49G;I20.8;402;0,1983
F49G;I20.0;212;0,1046
F49G;I25.10;182;0,0898
F49G;I25.13;179;0,0883
F49G;I25.11;119;0,0587
F49G;I25.12;105;0,0518
F49G;I10.91;89;0,0439
F49G;R07.4;82;0,0405
F49G;I35.0;71;0,035
F49G;I48.0;60;0,0296
F49G;R07.3;52;0,0257
F49G;R07.2;51;0,0252
F49G;R55;40;0,0197
F49G;I10.01;35;0,0173
F49G;I20.9;33;0,0163
F49G;I34.0;31;0,0153
F49G;I11.90;29;0,0143
F49G;I35.2;29;0,0143
F49G;I11.91;27;0,0133
F49G;I47.1;24;0,0118
F49G;I48.1;24;0,0118
F49G;I25.14;21;0,0104
F49G;I49.3;15;0,0074
F49G;I35.1;12;0,0059
F49G;I48.2;10;0,0049
F49G;I20.1;9;0,0044
F49G;I25.5;8;0,0039
F49G;I48.9;8;0,0039
F49G;I25.0;7;0,0035
F49G;I08.0;4;0,002
F49G;I44.7;4;0,002
F49G;R00.2;4;0,002
F50A;I48.0;103;0,50
F50A;I48.1;82;0,3981
F50A;I48.3;6;0,0291
F50A;I45.6;4;0,0194
F50A;I48.4;4;0,0194
F50B;I48.3;32;0,4571
F50B;I47.1;24;0,3429
F50B;I49.3;6;0,0857
F50C;I45.6;6;0,3333
F50C;I47.1;5;0,2778
F50D;I48.3;51;0,4474
F50D;I47.1;30;0,2632
F50D;I48.0;8;0,0702
F50D;I48.1;7;0,0614
F50D;I48.4;5;0,0439
F50D;I48.2;4;0,0351
F51B;I71.4;19;1,00
F52A;I21.4;15;0,4286
F52A;I21.0;10;0,2857
F52B;I21.4;596;0,5889
F52B;I21.0;154;0,1522
F52B;I21.1;133;0,1314
F52B;I50.13;26;0,0257
F52B;I21.2;25;0,0247
F52B;I50.01;14;0,0138
F52B;I50.14;12;0,0119
F52B;I20.8;11;0,0109
F52B;I25.12;9;0,0089
F52B;I47.2;9;0,0089
F52B;I25.13;8;0,0079
F52B;I20.0;6;0,0059
F52B;I25.11;5;0,0049
F56B;I20.8;172;0,2801
F56B;I20.0;137;0,2231
F56B;I25.13;137;0,2231
F56B;I25.12;79;0,1287
F56B;I25.11;61;0,0993
F56B;I20.9;9;0,0147
F58A;I21.4;7;0,2692
F58A;I25.13;4;0,1538
F58B;I20.8;636;0,2883
F58B;I20.0;477;0,2162
F58B;I25.13;404;0,1831
F58B;I25.12;299;0,1355
F58B;I25.11;247;0,112
F58B;I20.9;33;0,015
F58B;I25.14;19;0,0086
F58B;I25.16;12;0,0054
F58B;I48.0;12;0,0054
F58B;I10.91;10;0,0045
F58B;I48.1;7;0,0032
F58B;R94.3;6;0,0027
F58B;I11.91;5;0,0023
F58B;I25.15;4;0,0018
F58B;I25.19;4;0,0018
F59A;I70.22;5;0,1852
F59A;I70.24;4;0,1481
F59B;I70.22;99;0,3837
F59B;I70.23;37;0,1434
F59B;I70.25;34;0,1318
F59B;I74.3;16;0,062
F59B;E11.50;11;0,0426
F59B;T82.8;9;0,0349
F59B;I70.21;8;0,031
F59B;T82.5;8;0,031
F59B;Q27.4;6;0,0233
F59B;I74.2;5;0,0194
F59B;I72.4;4;0,0155
F59C;I70.22;203;0,585
F59C;I70.23;27;0,0778
F59C;E11.50;17;0,049
F59C;Q27.3;16;0,0461
F59C;I70.21;13;0,0375
F59C;I70.24;12;0,0346
F59C;Q27.4;10;0,0288
F59C;I20.8;9;0,0259
F59C;E11.74;8;0,0231
F59C;I77.1;7;0,0202
F59C;T82.5;7;0,0202
F59D;I70.22;495;0,5756
F59D;I70.24;85;0,0988
F59D;E11.50;64;0,0744
F59D;I70.23;61;0,0709
F59D;I70.21;32;0,0372
F59D;I20.8;30;0,0349
F59D;I70.1;24;0,0279
F59D;I70.0;12;0,014
F59D;I20.0;10;0,0116
F59D;E11.74;6;0,007
F59D;I35.0;4;0,0047
F60A;I21.4;22;0,7857
F60B;I21.4;121;0,8013
F60B;I21.0;14;0,0927
F60B;I21.1;9;0,0596
F60B;I21.9;4;0,0265
F61B;I33.0;13;0,7647
F62B;I50.14;8;0,50
F62B;I50.01;6;0,375
F62D;I50.01;1413;0,4203
F62D;I50.14;862;0,2564
F62D;I50.13;765;0,2275
F62D;I50.12;104;0,0309
F62D;I50.9;96;0,0286
F62D;I50.00;38;0,0113
F62D;I11.01;34;0,0101
F62D;I50.19;19;0,0057
F62D;I11.00;17;0,0051
F62D;I50.11;8;0,0024
F62E;I50.14;50;0,2924
F62E;I50.01;45;0,2632
F62E;I50.13;38;0,2222
F62E;I50.12;11;0,0643
F62E;I50.9;9;0,0526
F62E;R57.0;5;0,0292
F62E;I11.01;4;0,0234
F63B;I80.28;147;0,6125
F63B;I80.20;27;0,1125
F63B;I80.1;20;0,0833
F63B;I80.0;15;0,0625
F63B;I80.3;13;0,0542
F63B;I80.81;5;0,0208
F64Z;I83.2;51;0,6375
F64Z;I83.0;29;0,3625
F65B;I70.24;109;0,21
F65B;I70.23;76;0,1464
F65B;I70.22;59;0,1137
F65B;I83.1;49;0,0944
F65B;I70.25;36;0,0694
F65B;I87.21;25;0,0482
F65B;I87.20;16;0,0308
F65B;I71.2;15;0,0289
F65B;E11.51;9;0,0173
F65B;I70.21;8;0,0154
F65B;I71.4;8;0,0154
F65B;I73.1;8;0,0154
F65B;I74.3;7;0,0135
F65B;I78.0;7;0,0135
F65B;R02;7;0,0135
F65B;I73.9;6;0,0116
F65B;E11.50;5;0,0096
F65B;I87.01;5;0,0096
F65B;I97.8;5;0,0096
F65B;I70.1;4;0,0077
F65B;I70.26;4;0,0077
F65B;I71.01;4;0,0077
F65B;I73.8;4;0,0077
F65B;I74.0;4;0,0077
F66B;I25.13;99;0,4074
F66B;I25.12;54;0,2222
F66B;I25.11;40;0,1646
F66B;I25.10;21;0,0864
F66B;I25.19;8;0,0329
F66B;I25.5;6;0,0247
F66B;I25.14;4;0,0165
F66B;I51.8;4;0,0165
F67B;I10.01;34;0,7556
F67D;I10.01;793;0,4972
F67D;I10.91;550;0,3448
F67D;I11.91;123;0,0771
F67D;I10.00;64;0,0401
F67D;I10.90;30;0,0188
F67D;I10.11;16;0,01
F67D;I11.90;13;0,0082
F69A;I35.0;9;0,4286
F69A;I34.0;6;0,2857
F69B;I35.0;40;0,5195
F69B;I35.2;12;0,1558
F69B;I35.1;7;0,0909
F69B;I34.0;5;0,0649
F70B;I47.2;44;0,4783
F70B;I44.2;15;0,163
F70B;I44.1;11;0,1196
F70B;I49.0;9;0,0978
F70B;I47.9;7;0,0761
F70B;I45.5;4;0,0435
F71A;I48.0;10;0,3571
F71A;I48.1;9;0,3214
F71A;I47.1;6;0,2143
F71B;I48.0;762;0,3048
F71B;I48.1;644;0,2576
F71B;I47.1;267;0,1068
F71B;I48.9;194;0,0776
F71B;I48.3;105;0,042
F71B;I48.2;95;0,038
F71B;I48.4;69;0,0276
F71B;R00.1;60;0,024
F71B;R00.0;59;0,0236
F71B;R00.2;53;0,0212
F71B;I49.3;51;0,0204
F71B;I49.8;37;0,0148
F71B;I49.5;24;0,0096
F71B;I49.9;19;0,0076
F71B;I49.4;15;0,006
F71B;I49.1;12;0,0048
F71B;T82.1;10;0,004
F71B;I45.1;5;0,002
F71B;I44.0;4;0,0016
F71B;Z45.00;4;0,0016
F72B;I20.0;211;0,5687
F72B;I20.8;128;0,345
F72B;I20.9;28;0,0755
F73A;R55;14;0,8235
F73B;R55;694;0,8233
F73B;I95.1;80;0,0949
F73B;I95.2;21;0,0249
F73B;I95.9;19;0,0225
F73B;I95.8;14;0,0166
F73B;F45.30;5;0,0059
F73B;I95.0;5;0,0059
F74Z;R07.4;231;0,4989
F74Z;R07.3;145;0,3132
F74Z;R07.2;73;0,1577
F74Z;I99;5;0,0108
F74Z;Z03.5;5;0,0108
F75A;T82.7;5;0,4545
F75D;I42.0;43;0,1814
F75D;T82.7;20;0,0844
F75D;R94.3;19;0,0802
F75D;I31.3;18;0,0759
F75D;I51.4;13;0,0549
F75D;I27.28;10;0,0422
F75D;I40.9;8;0,0338
F75D;T82.8;8;0,0338
F75D;I40.8;7;0,0295
F75D;I51.3;7;0,0295
F75D;I97.9;7;0,0295
F75D;I30.9;6;0,0253
F75D;I31.9;6;0,0253
F75D;R00.8;6;0,0253
F75D;I31.8;5;0,0211
F75D;D15.1;4;0,0169
F75D;I40.0;4;0,0169
F75D;I42.2;4;0,0169
F75D;T82.5;4;0,0169
F95A;I48.0;32;0,3902
F95A;I48.2;32;0,3902
F95A;I48.1;9;0,1098
F95A;I48.3;4;0,0488
F95B;Q21.1;19;1,00
G02B;K63.1;5;0,1515
G02B;C18.6;4;0,1212
G04Z;K43.2;6;0,1176
G04Z;C18.7;4;0,0784
G04Z;K56.5;4;0,0784
G07B;K62.3;28;0,6364
G07B;K35.31;4;0,0909
G07C;C20;14;0,3182
G08B;K43.2;277;0,6048
G08B;K43.0;134;0,2926
G08B;K43.99;8;0,0175
G08B;K42.9;5;0,0109
G08B;K43.90;5;0,0109
G08B;K43.60;4;0,0087
G09Z;K40.20;231;0,7064
G09Z;K40.90;32;0,0979
G09Z;K40.91;29;0,0887
G09Z;K40.30;10;0,0306
G09Z;K40.21;8;0,0245
G09Z;K40.00;4;0,0122
G09Z;K40.31;4;0,0122
G11B;K60.3;128;0,6919
G11B;R15;31;0,1676
G11B;K60.5;7;0,0378
G12B;C78.6;6;0,2069
G12B;K65.0;4;0,1379
G12C;R10.3;14;0,2188
G12C;K61.0;8;0,125
G12C;K61.2;7;0,1094
G12C;C78.6;5;0,0781
G12C;K60.3;4;0,0625
G16B;C20;12;0,6667
G17A;C20;37;0,5781
G17A;C19;12;0,1875
G17A;C18.7;11;0,1719
G17B;K57.32;13;0,2549
G17B;K62.3;12;0,2353
G17B;K57.30;6;0,1176
G18B;K57.32;29;0,1472
G18B;C18.2;25;0,1269
G18B;K57.22;24;0,1218
G18B;C18.7;18;0,0914
G18B;C18.0;15;0,0761
G18B;K62.3;9;0,0457
G18B;C18.3;7;0,0355
G18B;K57.30;7;0,0355
G18B;D12.5;5;0,0254
G18B;K59.8;5;0,0254
G18B;K63.5;5;0,0254
G18B;D12.2;4;0,0203
G18B;K57.20;4;0,0203
G18C;K43.0;8;0,0769
G18C;K43.2;8;0,0769
G18C;K50.0;7;0,0673
G18C;C20;5;0,0481
G18C;D12.0;5;0,0481
G18C;K56.5;5;0,0481
G18C;K56.2;4;0,0385
G18C;K66.0;4;0,0385
G18D;K62.3;22;0,2558
G18D;K60.4;19;0,2209
G18D;K60.3;14;0,1628
G18D;K35.8;6;0,0698
G18D;D12.0;4;0,0465
G18D;K60.5;4;0,0465
G19A;K21.0;5;0,3571
G19C;K44.0;170;0,4735
G19C;K44.9;88;0,2451
G19C;K21.0;82;0,2284
G19C;K21.9;8;0,0223
G19C;K22.5;8;0,0223
G21B;K43.0;63;0,252
G21B;K43.2;56;0,224
G21B;K66.0;37;0,148
G21B;C20;10;0,04
G21B;K56.5;10;0,04
G21B;K40.30;9;0,036
G21B;K40.91;8;0,032
G21B;K43.5;6;0,024
G21B;K43.90;6;0,024
G21B;K42.0;5;0,02
G21B;K40.90;4;0,016
G21B;K43.60;4;0,016
G21C;K62.3;143;0,4294
G21C;K60.5;49;0,1471
G21C;K62.2;33;0,0991
G21C;D12.8;21;0,0631
G21C;K64.2;15;0,045
G21C;K60.3;12;0,036
G21C;C20;11;0,033
G21C;K62.4;9;0,027
G21C;C21.1;5;0,015
G21C;K62.1;5;0,015
G21C;K64.1;5;0,015
G21C;K64.3;4;0,012
G22A;K35.31;14;0,7368
G22B;K35.31;11;0,2821
G22B;K66.0;6;0,1538
G22B;K35.2;5;0,1282
G22B;K35.32;4;0,1026
G22C;K35.31;38;0,6441
G22C;K35.2;8;0,1356
G22C;K35.32;6;0,1017
G22C;K35.8;4;0,0678
G23A;K35.8;25;0,4167
G23A;K35.30;21;0,35
G23A;K36;5;0,0833
G23B;K66.0;198;0,3561
G23B;K40.90;77;0,1385
G23B;K35.8;75;0,1349
G23B;K35.30;46;0,0827
G23B;K36;41;0,0737
G23B;K40.91;21;0,0378
G23B;K40.20;13;0,0234
G23B;K40.30;11;0,0198
