IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E08A;165;0,0545;0,0788;0,1515;0,3758;0,3212;0,0182;0,00;0,6485;0,3515;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0061;0,0121;0,0606;0,0424;0,097;0,1576;0,3515;0,1576;0,1152;0,1701;0,6846;0,1452;7;42;21,40;4,614;0,00;9,20
04 ;E08B;3828;0,1379;0,0886;0,1983;0,3966;0,175;0,0037;0,00;0,6311;0,3689;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0029;0,0374;0,0713;0,1382;0,1614;0,3307;0,1539;0,1032;0,0047;0,8509;0,1445;7;43;23,60;4,023;0,0003;8,60
04 ;E08C;3617;0,3113;0,1272;0,2109;0,2826;0,0677;0,0003;0,00;0,6395;0,3605;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,0061;0,0423;0,0749;0,1438;0,1681;0,3519;0,1302;0,081;0,0027;0,8768;0,1205;2;23;9,80;1,849;0,0003;4,80
04 ;E08D;5347;0,2609;0,1315;0,2325;0,306;0,069;0,0002;0,00;0,6101;0,3899;0,00;0,00;0,00;0,00;0,0004;0,00;0,0002;0,0002;0,0007;0,0056;0,0458;0,0853;0,1405;0,1814;0,3434;0,1264;0,0701;0,2183;0,6847;0,0969;2;19;7,10;1,313;0,0004;4,10
04 ;E36Z;5052;0,0028;0,0053;0,0238;0,1368;0,4084;0,3897;0,0333;0,6051;0,3949;0,00;0,00;0,0091;0,0024;0,0012;0,0008;0,0004;0,001;0,0055;0,0071;0,0279;0,0392;0,0677;0,1128;0,2932;0,2118;0,2199;0,0009;0,8823;0,1168;6;38;20,80;7,586;0,0004;7,20
04 ;E37Z;2;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0;0;47,50;0;0,00;19,10
04 ;E40A;841;0,0048;0,0262;0,0725;0,2925;0,5755;0,0285;0,00;0,5815;0,4185;0,00;0,00;0,0809;0,0511;0,0392;0,0214;0,0392;0,0012;0,0048;0,0036;0,0226;0,025;0,0488;0,0618;0,2152;0,1605;0,2247;0,0954;0,7941;0,1105;5;32;16,00;4,944;0,0001;6,70
04 ;E40B;4871;0,00;0,0004;0,0084;0,0382;0,9341;0,0189;0,00;0,603;0,397;0,00;0,00;0,00;0,0004;0,0004;0,0008;0,0008;0,0016;0,0156;0,0191;0,0497;0,0515;0,0774;0,1033;0,2706;0,192;0,2168;0,2212;0,6879;0,0909;3;27;12,00;3,123;0,0004;6,10
04 ;E40C;13883;0,0497;0,1448;0,2497;0,5559;0,00;0,00;0,00;0,532;0,468;0,00;0,00;0,0204;0,0091;0,0056;0,0045;0,0053;0,0016;0,0117;0,016;0,0365;0,0544;0,0926;0,1218;0,288;0,1512;0,1814;0,0889;0,838;0,0731;2;21;9,50;2,335;0,001;4,60
04 ;E41Z;502;0,1056;0,0737;0,1853;0,3725;0,255;0,008;0,00;0,5458;0,4542;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,00;0,004;0,006;0,0518;0,0538;0,1414;0,2012;0,3307;0,1235;0,0857;0,00;1,00;0,00;0;0;23,30;0;0,00;11,00
04 ;E42Z;20617;0,1063;0,098;0,1858;0,4014;0,2052;0,0032;0,00;0,4425;0,5575;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0095;0,1356;0,2096;0,645;0,00;0,9253;0,0747;0;32;20,30;2,20;0,0015;4,30
04 ;E60A;1665;0,1105;0,1153;0,1207;0,1634;0,4847;0,0054;0,00;0,4426;0,5574;0,00;0,00;0,0348;0,0432;0,0661;0,1171;0,3111;0,0282;0,2126;0,1093;0,0595;0,0066;0,0042;0,0006;0,0066;0,00;0,00;0,1614;0,7701;0,0685;2;20;9,40;1,731;0,0001;4,70
04 ;E60B;1987;0,0941;0,1409;0,2189;0,546;0,00;0,00;0,00;0,5093;0,4907;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1002;0,5153;0,234;0,1067;0,0226;0,0101;0,0045;0,0065;0,00;0,00;0,1616;0,799;0,0394;2;18;8,10;1,254;0,0001;4,40
04 ;E63A;1419;0,7759;0,0613;0,1099;0,0423;0,0106;0,00;0,00;0,611;0,389;0,00;0,00;0,2516;0,1149;0,2001;0,1649;0,1564;0,00;0,00;0,0035;0,007;0,0106;0,0169;0,0211;0,0289;0,0155;0,0085;0,6587;0,3056;0,0357;1;4;2,10;0,489;0,0001;0,20
04 ;E63B;58640;0,863;0,0596;0,0544;0,0219;0,0011;0,00;0,00;0,6873;0,3127;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0281;0,0626;0,1539;0,1388;0,1497;0,1333;0,1967;0,0895;0,0431;0,4454;0,5332;0,0214;1;4;2,10;0,298;0,0043;0,30
04 ;E64A;46338;0,3313;0,1079;0,1685;0,2486;0,1418;0,002;0,00;0,4872;0,5128;0,00;0,00;0,0002;0,0002;0,0001;0,0001;0,0004;0,001;0,0235;0,0315;0,0698;0,0628;0,0729;0,086;0,2157;0,1753;0,2605;0,1218;0,8201;0,058;2;17;7,80;1,061;0,0034;3,30
04 ;E64B;300;0,24;0,2367;0,2433;0,28;0,00;0,00;0,00;0,6133;0,3867;0,00;0,00;0,30;0,33;0,2333;0,1367;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8982;0,1018;0;11;4,00;0,897;0,00;2,00
04 ;E64C;11155;0,2371;0,1303;0,2452;0,3874;0,00;0,00;0,00;0,4956;0,5044;0,00;0,00;0,00;0,00;0,00;0,00;0,0056;0,0017;0,0146;0,0164;0,0377;0,0429;0,0603;0,0871;0,2316;0,1688;0,3331;0,00;0,9118;0,0882;0;14;6,10;0,803;0,0008;3,10
04 ;E64D;3815;0,3502;0,1594;0,1974;0,2246;0,0671;0,0013;0,00;0,546;0,454;0,00;0,00;0,006;0,0094;0,0055;0,0042;0,0084;0,0031;0,0362;0,0356;0,0561;0,0459;0,0634;0,0744;0,1927;0,1439;0,3151;0,00;1,00;0,00;0;0;1,00;0,219;0,0003;0,00
04 ;E65A;9041;0,0006;0,0023;0,0071;0,0199;0,9664;0,0038;0,00;0,5754;0,4246;0,00;0,00;0,0094;0,0001;0,00;0,0002;0,0004;0,0001;0,0018;0,0023;0,0132;0,0249;0,0583;0,0927;0,2924;0,2219;0,2823;0,0868;0,8295;0,0837;3;26;12,60;1,596;0,0007;5,40
04 ;E65B;51128;0,165;0,2264;0,2974;0,3112;0,00;0,00;0,00;0,5842;0,4158;0,00;0,00;0,0007;0,0004;0,0004;0,0002;0,0005;0,0003;0,0022;0,0049;0,0251;0,0519;0,1056;0,1584;0,3491;0,165;0,1352;0,0478;0,8807;0,0715;2;17;8,00;0,928;0,0037;3,30
04 ;E65C;120955;0,3682;0,2385;0,218;0,1753;0,00;0,00;0,00;0,536;0,464;0,00;0,00;0,00;0,0015;0,0016;0,0008;0,0008;0,0004;0,0025;0,0069;0,029;0,0467;0,0801;0,1071;0,2766;0,1875;0,2586;0,0788;0,8644;0,0568;1;14;6,30;0,713;0,0088;2,80
04 ;E66A;10103;0,4395;0,2825;0,1533;0,1082;0,0165;0,00;0,00;0,6054;0,3946;0,00;0,00;0,0003;0,00;0,0001;0,0002;0,0013;0,0012;0,0162;0,0313;0,077;0,0797;0,0838;0,0801;0,1686;0,135;0,3252;0,0545;0,8643;0,0812;1;13;5,70;0,778;0,0007;2,60
04 ;E66B;20020;0,696;0,1667;0,0845;0,0473;0,0056;0,00;0,00;0,5404;0,4596;0,00;0,00;0,0001;0,00;0,0002;0,001;0,0043;0,0023;0,0228;0,033;0,0728;0,0681;0,0754;0,0739;0,1474;0,1331;0,3656;0,14;0,7972;0,0628;1;10;4,10;0,522;0,0015;1,90
04 ;E69A;1140;0,0219;0,05;0,1254;0,6202;0,1825;0,00;0,00;0,5886;0,4114;0,00;0,00;0,35;0,007;0,0105;0,0096;0,0123;0,007;0,0254;0,0228;0,0526;0,0368;0,0456;0,0746;0,1202;0,0807;0,1447;0,067;0,8297;0,1033;2;18;7,80;1,059;0,0001;3,70
04 ;E69B;61696;0,459;0,1844;0,1658;0,1673;0,0234;0,0001;0,00;0,4312;0,5688;0,00;0,00;0,0624;0,0063;0,0034;0,0018;0,0018;0,0005;0,0031;0,0038;0,007;0,0063;0,0664;0,0837;0,2001;0,1772;0,3765;0,0039;0,9448;0,0513;1;13;5,80;0,688;0,0045;2,60
04 ;E69C;9811;0,7416;0,1951;0,0627;0,0003;0,0003;0,00;0,00;0,6572;0,3428;0,00;0,00;0,9583;0,0118;0,011;0,0067;0,0112;0,00;0,0002;0,0002;0,00;0,0001;0,00;0,0001;0,0001;0,00;0,0002;0,1225;0,8264;0,0511;1;8;3,40;0,555;0,0007;1,40
04 ;E69D;28938;0,676;0,2799;0,0422;0,0017;0,0003;0,00;0,00;0,6119;0,3881;0,00;0,00;0,0494;0,4583;0,2554;0,123;0,1138;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1717;0,7646;0,0637;1;6;2,90;0,475;0,0021;1,00
04 ;E69E;40725;0,7374;0,1469;0,0871;0,026;0,0026;0,00;0,00;0,4454;0,5546;0,00;0,00;0,00;0,00;0,0001;0,0009;0,0134;0,0367;0,1543;0,135;0,1753;0,1245;0,0614;0,0421;0,0926;0,0702;0,0935;0,4144;0,5416;0,044;1;8;3,60;0,469;0,003;1,50
04 ;E70A;8708;0,6076;0,274;0,0727;0,0413;0,0044;0,00;0,00;0,5626;0,4374;0,00;0,00;0,8916;0,1084;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0519;0,877;0,0711;1;9;4,10;0,668;0,0006;1,70
04 ;E70B;1054;0,4896;0,1622;0,1509;0,1584;0,0389;0,00;0,00;0,4516;0,5484;0,00;0,00;0,00;0,00;0,0712;0,0171;0,0323;0,0152;0,0484;0,0636;0,1063;0,075;0,0702;0,0816;0,1584;0,0911;0,1698;0,0974;0,8412;0,0615;1;14;6,10;0,824;0,0001;3,00
04 ;E71A;9927;0,00;0,00;0,00;0,00;0,9947;0,0053;0,00;0,6592;0,3408;0,00;0,00;0,0001;0,0002;0,00;0,00;0,00;0,0001;0,0008;0,0045;0,028;0,0541;0,1049;0,1457;0,3299;0,1802;0,1515;0,0723;0,8396;0,088;3;27;12,80;1,742;0,0007;5,80
04 ;E71B;9343;0,3211;0,1731;0,2173;0,2886;0,00;0,00;0,00;0,6271;0,3729;0,00;0,00;0,00;0,0002;0,00;0,00;0,0002;0,00;0,0045;0,0064;0,0359;0,0568;0,1128;0,147;0,3345;0,1798;0,1219;0,2151;0,7296;0,0554;1;18;6,80;1,157;0,0007;4,20
04 ;E71C;10485;0,3496;0,1907;0,2175;0,2423;0,00;0,00;0,00;0,6397;0,3603;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,0015;0,0059;0,0299;0,054;0,1123;0,1457;0,3347;0,1778;0,1382;0,1743;0,7405;0,0852;1;14;5,60;0,883;0,0008;3,20
04 ;E71D;74875;0,2409;0,1694;0,2608;0,3288;0,00;0,00;0,00;0,6061;0,3939;0,00;0,00;0,0002;0,0003;0,0003;0,0001;0,0003;0,0001;0,0019;0,0061;0,0334;0,0654;0,128;0,1629;0,3335;0,1571;0,1104;0,3257;0,5807;0,0936;1;11;4,20;0,631;0,0054;2,30
04 ;E73A;626;0,00;0,00;0,00;0,00;0,9936;0,0064;0,00;0,6406;0,3594;0,00;0,00;0,00;0,00;0,0032;0,0016;0,0032;0,00;0,0064;0,0096;0,0176;0,0256;0,0591;0,0639;0,238;0,1981;0,3738;0,1721;0,7533;0,0746;4;28;13,20;2,04;0,00;5,90
04 ;E73B;8915;0,4147;0,1899;0,1917;0,2037;0,00;0,00;0,00;0,5953;0,4047;0,00;0,00;0,002;0,0006;0,0003;0,0002;0,0015;0,0022;0,0204;0,0227;0,049;0,0471;0,0647;0,0766;0,2211;0,1813;0,3103;0,1712;0,7465;0,0823;1;14;5,80;0,759;0,0006;3,10
04 ;E74Z;18593;0,3843;0,1415;0,2069;0,2183;0,0489;0,0002;0,00;0,5792;0,4208;0,00;0,00;0,0016;0,0037;0,0025;0,0018;0,0025;0,0011;0,0265;0,0454;0,0754;0,0698;0,0812;0,0944;0,2379;0,1852;0,171;0,1538;0,7621;0,084;1;15;6,20;0,857;0,0013;3,40
04 ;E75A;61;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,5246;0,4754;0,00;0,00;0,1967;0,3934;0,2623;0,1475;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2021;0,6489;0,1489;1;16;5,70;1,651;0,00;3,60
04 ;E75B;2570;0,00;0,00;0,00;0,00;0,9895;0,0105;0,00;0,556;0,444;0,00;0,00;0,00;0,00;0,00;0,00;0,0086;0,0008;0,0101;0,0117;0,0276;0,0311;0,0428;0,07;0,1988;0,1747;0,4237;0,1031;0,828;0,0689;2;21;9,70;1,283;0,0002;4,30
04 ;E75C;33414;0,4617;0,1972;0,163;0,1741;0,0041;0,00;0,00;0,5434;0,4566;0,00;0,00;0,012;0,0194;0,0088;0,0047;0,0066;0,0061;0,0526;0,0461;0,066;0,0532;0,061;0,0733;0,1772;0,1441;0,2688;0,2075;0,7272;0,0653;1;11;4,90;0,646;0,0024;2,30
04 ;E76A;4078;0,4615;0,1211;0,141;0,168;0,1023;0,0061;0,00;0,7111;0,2886;0,0002;0,00;0,0039;0,0039;0,0022;0,0007;0,0164;0,0493;0,3286;0,156;0,1096;0,0557;0,0505;0,0365;0,0809;0,0486;0,0571;0,00;1,00;0,00;0;0;39,40;0;0,0003;30,00
04 ;E76B;431;0,00;0,00;0,00;0,6937;0,2947;0,0116;0,00;0,6404;0,3596;0,00;0,00;0,00;0,0116;0,007;0,00;0,0093;0,0116;0,1369;0,109;0,0974;0,0673;0,065;0,0858;0,1415;0,1067;0,1508;0,1712;0,8288;0,00;2;0;8,50;1,307;0,00;3,30
04 ;E76C;13264;0,4768;0,1955;0,15;0,1299;0,0473;0,0006;0,00;0,6995;0,3004;0,0001;0,00;0,0023;0,0056;0,0062;0,0051;0,0202;0,0332;0,1835;0,107;0,1003;0,0729;0,0704;0,0699;0,1297;0,078;0,1158;0,0974;0,8507;0,0519;1;15;6,50;0,945;0,001;3,20
04 ;E77A;220;0,00;0,0182;0,0273;0,2318;0,6182;0,1045;0,00;0,6636;0,3364;0,00;0,00;0,0636;0,0227;0,0227;0,0182;0,0091;0,00;0,0136;0,00;0,0318;0,0182;0,0409;0,0409;0,1727;0,2227;0,3227;0,004;0,8907;0,1053;6;35;19,00;5,605;0,00;6,30
04 ;E77B;1172;0,0026;0,0137;0,0265;0,1314;0,7039;0,122;0,00;0,6536;0,3464;0,00;0,00;0,035;0,0188;0,0137;0,0119;0,0094;0,00;0,023;0,0401;0,0563;0,0742;0,0956;0,1024;0,2491;0,1382;0,1323;0,1303;0,7451;0,1246;5;32;16,70;3,205;0,0001;7,00
04 ;E77C;2431;0,00;0,00;0,00;0,00;0,8108;0,1892;0,00;0,6434;0,3566;0,00;0,00;0,0165;0,0148;0,0136;0,0074;0,0029;0,0041;0,0136;0,0193;0,037;0,0448;0,0691;0,0975;0,2328;0,1662;0,2604;0,1082;0,8071;0,0847;5;34;16,50;2,602;0,0002;7,10
04 ;E77D;1779;0,0112;0,0219;0,0534;0,2473;0,6661;0,00;0,00;0,6374;0,3626;0,00;0,00;0,009;0,0169;0,0163;0,0146;0,0169;0,0039;0,0185;0,0191;0,0236;0,0315;0,0517;0,0512;0,1832;0,1675;0,3761;0,0362;0,8708;0,093;5;34;16,70;2,221;0,0001;7,20
04 ;E77E;6865;0,016;0,0218;0,0801;0,6146;0,2674;0,00;0,00;0,6468;0,3532;0,00;0,00;0,0003;0,0052;0,0055;0,0055;0,0089;0,0038;0,0179;0,0287;0,0524;0,0575;0,0819;0,097;0,2188;0,1473;0,2692;0,0493;0,8771;0,0736;3;26;13,00;1,756;0,0005;5,50
04 ;E78Z;6686;0,287;0,1375;0,3844;0,1784;0,0127;0,00;0,00;0,5731;0,4269;0,00;0,00;0,0006;0,0028;0,0022;0,0054;0,0084;0,0043;0,0199;0,0165;0,0452;0,0637;0,1114;0,1558;0,3278;0,1491;0,0867;0,7546;0,2454;0,00;1;0;2,00;0,281;0,0005;0,00
04 ;E79A;31298;0,1141;0,0915;0,0641;0,0546;0,6747;0,001;0,00;0,6076;0,3924;0,00;0,00;0,0985;0,0637;0,0139;0,0044;0,0044;0,0013;0,0092;0,0113;0,0239;0,0263;0,0382;0,0513;0,1571;0,1496;0,3469;0,0327;0,8903;0,077;2;21;9,60;1,182;0,0023;4,30
04 ;E79B;7510;0,0908;0,1119;0,2286;0,5687;0,00;0,00;0,00;0,5952;0,4048;0,00;0,00;0,0015;0,0029;0,004;0,0039;0,0076;0,0029;0,0184;0,017;0,0395;0,0368;0,0519;0,065;0,1635;0,1698;0,4153;0,0504;0,8953;0,0542;3;20;10,70;1,163;0,0005;3,60
04 ;E79C;5112;0,5839;0,2649;0,0939;0,0573;0,00;0,00;0,00;0,6121;0,3879;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0338;0,8852;0,081;1;10;4,80;0,776;0,0004;1,90
04 ;E79D;212880;0,3621;0,1728;0,1913;0,2737;0,00;0,00;0,00;0,5631;0,4369;0,00;0,00;0,00;0,0645;0,0437;0,0207;0,016;0,0054;0,0266;0,0331;0,042;0,0332;0,0435;0,0536;0,1525;0,14;0,3252;0,0555;0,8757;0,0688;1;14;6,70;0,778;0,0154;2,80
05 ;F01A;1307;0,1064;0,0428;0,1331;0,2686;0,2839;0,137;0,0283;0,8064;0,1936;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0046;0,0122;0,0398;0,0459;0,0788;0,1132;0,3007;0,2471;0,1568;0,1794;0,7372;0,0835;4;30;13,70;6,629;0,0001;6,40
05 ;F01B;830;0,1253;0,0639;0,1361;0,2169;0,2867;0,1602;0,0108;0,8145;0,1855;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,00;0,0048;0,0108;0,0313;0,0554;0,1024;0,1157;0,288;0,2518;0,1386;0,0458;0,8646;0,0896;4;26;13,20;5,342;0,0001;5,10
05 ;F01C;9580;0,3414;0,0974;0,1986;0,2386;0,1076;0,0153;0,0009;0,7641;0,2359;0,00;0,00;0,00;0,00;0,00;0,0001;0,0008;0,0007;0,0053;0,0132;0,0374;0,0543;0,0751;0,1082;0,3006;0,2556;0,1486;0,096;0,8084;0,0955;1;17;6,00;4,337;0,0007;3,80
05 ;F01D;837;0,1446;0,08;0,1422;0,2772;0,2461;0,1087;0,0012;0,8435;0,1565;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0072;0,0143;0,0454;0,0705;0,0932;0,1266;0,3381;0,1983;0,1039;0,0335;0,8497;0,1168;3;25;12,00;4,775;0,0001;5,00
05 ;F01E;1913;0,0058;0,0021;0,0063;0,0089;0,7397;0,2253;0,012;0,7559;0,2441;0,00;0,00;0,00;0,00;0,00;0,0005;0,0016;0,001;0,0058;0,0146;0,0538;0,0544;0,0883;0,1124;0,2823;0,2196;0,1657;0,11;0,8004;0,0895;4;29;14,20;4,501;0,0001;5,90
05 ;F01F;3311;0,4002;0,1087;0,2362;0,2549;0,00;0,00;0,00;0,794;0,206;0,00;0,00;0,00;0,00;0,00;0,0003;0,0021;0,0009;0,0076;0,019;0,0492;0,0689;0,1199;0,1284;0,2924;0,1891;0,1223;0,1534;0,7501;0,0965;1;14;5,70;3,322;0,0002;3,20
05 ;F01G;5809;0,4343;0,1396;0,2011;0,225;0,00;0,00;0,00;0,8087;0,1913;0,00;0,00;0,00;0,00;0,00;0,0002;0,001;0,0009;0,0077;0,0162;0,0639;0,0902;0,1212;0,1353;0,2897;0,1789;0,0949;0,1904;0,7089;0,1007;1;13;5,00;2,878;0,0004;2,90
05 ;F02A;3746;0,2758;0,0691;0,284;0,2899;0,0774;0,0037;0,00;0,7387;0,2613;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,004;0,0088;0,0198;0,043;0,0515;0,0964;0,2736;0,2387;0,264;0,4101;0,5163;0,0736;1;8;3,10;2,87;0,0003;1,40
05 ;F02B;1802;0,3724;0,0888;0,2636;0,207;0,0649;0,0028;0,0006;0,7936;0,2064;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,00;0,0155;0,0166;0,0455;0,0577;0,0844;0,1099;0,2841;0,1892;0,1959;0,472;0,4694;0,0586;1;8;3,10;2,227;0,0001;1,40
05 ;F03A;3864;0,0393;0,0225;0,0619;0,2161;0,4521;0,1905;0,0176;0,6871;0,3129;0,00;0,00;0,0057;0,0008;0,0021;0,0016;0,0039;0,0018;0,0132;0,0223;0,0476;0,0569;0,0696;0,096;0,3103;0,2598;0,1084;0,0924;0,8152;0,0924;5;32;16,00;9,104;0,0003;6,00
05 ;F03B;935;0,0695;0,0652;0,1251;0,2738;0,3786;0,0845;0,0032;0,6663;0,3337;0,00;0,00;0,0107;0,0075;0,0075;0,0086;0,0096;0,0043;0,0064;0,0182;0,0385;0,0417;0,0898;0,1166;0,307;0,2364;0,0973;0,0241;0,9008;0,0751;4;30;15,30;7,396;0,0001;5,40
05 ;F03C;2975;0,0938;0,0682;0,1486;0,3284;0,3069;0,0531;0,001;0,7069;0,2931;0,00;0,00;0,00;0,0091;0,0091;0,0111;0,0138;0,0047;0,0168;0,0222;0,0494;0,0491;0,0703;0,1022;0,3301;0,2326;0,0797;0,0095;0,9126;0,0779;4;30;15,10;6,57;0,0002;5,40
05 ;F03D;160;0,1063;0,1063;0,1313;0,30;0,275;0,075;0,0063;0,6188;0,3813;0,00;0,00;0,00;0,2688;0,25;0,1563;0,325;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8333;0,1667;2;13;8,30;5,812;0,00;1,70
05 ;F03E;11186;0,1275;0,0974;0,1644;0,3184;0,2584;0,0331;0,0007;0,6697;0,3303;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0154;0,0245;0,0592;0,0655;0,089;0,1163;0,3197;0,2304;0,078;0,0096;0,9207;0,0696;4;26;13,40;5,797;0,0008;4,40
05 ;F03F;7626;0,2063;0,1294;0,1975;0,2809;0,1737;0,0121;0,0001;0,6389;0,3611;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0084;0,0203;0,0778;0,0791;0,1185;0,1301;0,3097;0,1945;0,0616;0,0031;0,9388;0,0581;3;21;11,50;4,821;0,0006;3,30
05 ;F05Z;442;0,0498;0,0588;0,0814;0,3258;0,3462;0,1357;0,0023;0,7195;0,2805;0,00;0,00;0,00;0,0045;0,0023;0,0045;0,0045;0,0023;0,009;0,0158;0,0566;0,0475;0,1041;0,129;0,3167;0,2172;0,086;0,0765;0,8451;0,0784;5;31;15,30;7,016;0,00;5,80
05 ;F06A;438;0,00;0,0023;0,0023;0,0365;0,4772;0,4361;0,0457;0,7808;0,2192;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0046;0,032;0,0479;0,0753;0,1142;0,3402;0,2511;0,1347;0,1917;0,6266;0,1817;7;43;23,70;10,99;0,00;9,40
05 ;F06B;801;0,01;0,0187;0,0412;0,2035;0,5893;0,1361;0,0012;0,799;0,201;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0037;0,0225;0,0762;0,0936;0,1523;0,362;0,1998;0,0886;0,044;0,8387;0,1173;8;45;22,50;8,219;0,0001;9,20
05 ;F06C;1322;0,0265;0,028;0,0635;0,1997;0,5204;0,1566;0,0053;0,7943;0,2057;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0227;0,0386;0,0802;0,1188;0,3782;0,236;0,1256;0,0308;0,8675;0,1017;4;27;14,20;6,327;0,0001;5,00
05 ;F06D;1891;0,1216;0,064;0,1296;0,3178;0,3305;0,036;0,0005;0,8107;0,1893;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0048;0,0608;0,0862;0,1259;0,1512;0,3162;0,1724;0,082;0,0143;0,9343;0,0514;4;28;14,00;5,528;0,0001;4,90
05 ;F06E;2024;0,0968;0,0588;0,0988;0,2643;0,1873;0,2925;0,0015;0,8152;0,1848;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0015;0,0277;0,0489;0,0884;0,1131;0,3745;0,2451;0,1008;0,0138;0,9336;0,0526;4;28;13,60;5,409;0,0001;4,90
05 ;F06F;23021;0,1922;0,1064;0,1685;0,3151;0,2178;0,00;0,00;0,8134;0,1866;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0036;0,039;0,0717;0,1182;0,1552;0,3453;0,1867;0,0801;0,0036;0,9591;0,0373;3;21;11,10;4,191;0,0017;3,20
05 ;F07A;2003;0,0449;0,014;0,029;0,1707;0,316;0,3485;0,0769;0,6171;0,3829;0,00;0,00;0,2032;0,0035;0,001;0,001;0,001;0,0015;0,011;0,015;0,0424;0,0524;0,0774;0,0844;0,2611;0,1682;0,0769;0,1241;0,777;0,0989;4;29;14,00;7,627;0,0001;5,60
05 ;F07B;857;0,049;0,014;0,0513;0,2182;0,3886;0,2579;0,021;0,6814;0,3186;0,00;0,00;0,00;0,0093;0,0082;0,0128;0,0152;0,0023;0,042;0,0502;0,1085;0,0677;0,0992;0,1214;0,2765;0,1354;0,0513;0,0322;0,889;0,0788;4;30;14,50;6,437;0,0001;5,40
05 ;F07C;3481;0,187;0,048;0,1097;0,2893;0,2689;0,0954;0,0017;0,6541;0,3459;0,00;0,00;0,00;0,0336;0,044;0,019;0,0118;0,0043;0,023;0,0233;0,0632;0,0761;0,1017;0,1155;0,2634;0,1583;0,0629;0,0324;0,917;0,0506;3;23;11,30;4,685;0,0003;3,70
05 ;F08A;938;0,0107;0,0192;0,0352;0,1354;0,3145;0,3497;0,1354;0,6951;0,3049;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0032;0,0224;0,049;0,0693;0,1151;0,1375;0,2878;0,1791;0,1365;0,207;0,4353;0,3578;10;50;28,90;9,409;0,0001;11,90
05 ;F08B;5768;0,00;0,00;0,00;0,00;0,6853;0,2786;0,0361;0,6954;0,3046;0,00;0,00;0,00;0,0002;0,00;0,00;0,0007;0,0002;0,0005;0,0019;0,0184;0,0413;0,0839;0,125;0,2959;0,1987;0,2334;0,0467;0,8042;0,1491;6;38;19,80;5,319;0,0004;7,80
