IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
D06B;5-270.7;6;0,0046;6;0,0015
D06B;8-930;6;0,0046;6;0,0015
D06B;5-200.4;5;0,0039;5;0,0012
D06B;5-202.2;5;0,0039;5;0,0012
D06B;5-205.1;5;0,0039;5;0,0012
D06B;5-221.4;5;0,0039;5;0,0012
D06B;5-224.2;5;0,0039;5;0,0012
D06B;5-225.5;5;0,0039;5;0,0012
D06B;5-285.1;5;0,0039;5;0,0012
D06B;5-215.02;4;0,0031;5;0,0012
D06B;5-901.24;4;0,0031;5;0,0012
D06B;3-221;4;0,0031;4;0,001
D06B;5-185.1;4;0,0031;4;0,001
D06B;5-185.y;4;0,0031;4;0,001
D06B;5-197.2;4;0,0031;4;0,001
D06B;5-210.1;4;0,0031;4;0,001
D06B;5-212.6;4;0,0031;4;0,001
D06B;5-212.x;4;0,0031;4;0,001
D06B;5-212.y;4;0,0031;4;0,001
D06B;5-215.0x;4;0,0031;4;0,001
D06B;5-224.4;4;0,0031;4;0,001
D06B;5-231.02;4;0,0031;4;0,001
D06B;5-281.0;4;0,0031;4;0,001
D06B;5-282.0;4;0,0031;4;0,001
D06C;5-224.63;13445;0,6283;13467;0,1861
D06C;5-215.3;10236;0,4784;10251;0,1416
D06C;5-214.6;9091;0,4249;9105;0,1258
D06C;5-215.1;4366;0,204;4376;0,0605
D06C;5-214.70;3984;0,1862;3987;0,0551
D06C;5-984;2301;0,1075;2336;0,0323
D06C;5-215.4;2023;0,0945;2026;0,028
D06C;5-221.6;1957;0,0915;1958;0,0271
D06C;5-221.1;1881;0,0879;1889;0,0261
D06C;5-222.21;1748;0,0817;1753;0,0242
D06C;5-215.00;1412;0,066;1417;0,0196
D06C;5-222.0;1137;0,0531;1140;0,0158
D06C;8-506;1094;0,0511;1107;0,0153
D06C;5-222.20;973;0,0455;976;0,0135
D06C;5-983;925;0,0432;928;0,0128
D06C;1-699.0;865;0,0404;877;0,0121
D06C;8-500;839;0,0392;845;0,0117
D06C;5-224.3;629;0,0294;630;0,0087
D06C;5-214.3;593;0,0277;593;0,0082
D06C;5-223.5;580;0,0271;580;0,008
D06C;1-612;529;0,0247;1182;0,0163
D06C;5-215.02;529;0,0247;529;0,0073
D06C;5-224.4;527;0,0246;528;0,0073
D06C;5-215.2;501;0,0234;504;0,007
D06C;5-221.0;446;0,0208;447;0,0062
D06C;5-224.2;349;0,0163;350;0,0048
D06C;5-214.0;345;0,0161;345;0,0048
D06C;5-214.5;329;0,0154;329;0,0045
D06C;5-212.2;323;0,0151;325;0,0045
D06C;5-985.2;306;0,0143;306;0,0042
D06C;5-210.1;285;0,0133;286;0,004
D06C;5-195.a0;278;0,013;280;0,0039
D06C;5-217.0;262;0,0122;262;0,0036
D06C;5-988;235;0,011;235;0,0032
D06C;5-195.a1;234;0,0109;234;0,0032
D06C;8-020.x;205;0,0096;206;0,0028
D06C;5-985.1;195;0,0091;195;0,0027
D06C;5-985.6;189;0,0088;189;0,0026
D06C;1-611.0;179;0,0084;477;0,0066
D06C;5-221.4;177;0,0083;178;0,0025
D06C;1-414.0;176;0,0082;177;0,0024
D06C;8-930;174;0,0081;176;0,0024
D06C;5-215.5;160;0,0075;161;0,0022
D06C;5-200.5;159;0,0074;159;0,0022
D06C;3-200;149;0,007;158;0,0022
D06C;5-262.40;129;0,006;130;0,0018
D06C;5-852.g0;129;0,006;129;0,0018
D06C;5-195.b0;127;0,0059;127;0,0018
D06C;5-229;125;0,0058;126;0,0017
D06C;5-215.0x;123;0,0057;123;0,0017
D06C;5-224.62;117;0,0055;117;0,0016
D06C;5-211.41;112;0,0052;112;0,0015
D06C;5-212.6;109;0,0051;109;0,0015
D06C;5-222.4;95;0,0044;95;0,0013
D06C;5-212.x;92;0,0043;92;0,0013
D06C;5-215.01;92;0,0043;92;0,0013
D06C;5-212.y;89;0,0042;89;0,0012
D06C;1-538;83;0,0039;83;0,0011
D06C;5-285.0;83;0,0039;83;0,0011
D06C;5-281.0;80;0,0037;80;0,0011
D06C;5-224.0;69;0,0032;69;0,001
D06C;3-990;68;0,0032;69;0,001
D06C;5-262.41;68;0,0032;68;0,0009
D06C;5-215.x;65;0,003;65;0,0009
D06C;5-218.10;65;0,003;65;0,0009
D06C;5-221.7;61;0,0029;62;0,0009
D06C;5-218.00;55;0,0026;55;0,0008
D06C;5-214.4;50;0,0023;51;0,0007
D06C;5-224.6x;48;0,0022;49;0,0007
D06C;5-195.b1;48;0,0022;48;0,0007
D06C;5-300.2;45;0,0021;45;0,0006
D06C;5-221.x;43;0,002;43;0,0006
D06C;5-985.x;39;0,0018;39;0,0005
D06C;1-242;38;0,0018;56;0,0008
D06C;5-195.c1;37;0,0017;37;0,0005
D06C;5-210.0;37;0,0017;37;0,0005
D06C;5-200.4;33;0,0015;33;0,0005
D06C;5-986.x;31;0,0014;31;0,0004
D06C;5-204.2;30;0,0014;30;0,0004
D06C;1-610.2;28;0,0013;28;0,0004
D06C;5-985.0;27;0,0013;27;0,0004
D06C;5-209.1;26;0,0012;26;0,0004
D06C;1-610.0;25;0,0012;26;0,0004
D06C;5-211.40;25;0,0012;26;0,0004
D06C;5-195.c0;24;0,0011;24;0,0003
D06C;5-222.x;24;0,0011;24;0,0003
D06C;5-209.4;23;0,0011;23;0,0003
D06C;5-214.x;22;0,001;22;0,0003
D06C;5-217.2;21;0,001;21;0,0003
D06C;5-220.2;21;0,001;21;0,0003
D06C;5-241.0;20;0,0009;20;0,0003
D06C;5-98f;20;0,0009;20;0,0003
D06C;5-249.4;19;0,0009;19;0,0003
D06C;5-272.5;19;0,0009;19;0,0003
D06C;5-203.71;18;0,0008;18;0,0002
D06C;1-414.1;17;0,0008;17;0,0002
D06C;5-202.5;16;0,0007;16;0,0002
D06C;1-610.1;15;0,0007;15;0,0002
D06C;5-218.2x;15;0,0007;15;0,0002
D06C;5-217.1;14;0,0007;14;0,0002
D06C;5-261.3;14;0,0007;14;0,0002
D06C;5-261.4;14;0,0007;14;0,0002
D06C;5-986.0x;14;0,0007;14;0,0002
D06C;5-986.y;14;0,0007;14;0,0002
D06C;5-203.0;13;0,0006;13;0,0002
D06C;5-220.4;13;0,0006;13;0,0002
D06C;5-261.1;13;0,0006;13;0,0002
D06C;5-281.5;13;0,0006;13;0,0002
D06C;5-894.14;13;0,0006;13;0,0002
D06C;8-607.4;13;0,0006;13;0,0002
D06C;1-245;12;0,0006;12;0,0002
D06C;5-214.7x;12;0,0006;12;0,0002
D06C;5-282.0;12;0,0006;12;0,0002
D06C;1-247;11;0,0005;11;0,0002
D06C;5-021.2;11;0,0005;11;0,0002
D06C;5-208.1;11;0,0005;11;0,0002
D06C;1-611.1;10;0,0005;10;0,0001
D06C;5-215.y;10;0,0005;10;0,0001
D06C;5-270.6;10;0,0005;10;0,0001
D06C;5-272.1;10;0,0005;10;0,0001
D06C;1-100;9;0,0004;9;0,0001
D06C;5-225.4;9;0,0004;9;0,0001
D06C;5-230.1;9;0,0004;9;0,0001
D06C;5-231.00;9;0,0004;9;0,0001
D06C;5-272.0;9;0,0004;9;0,0001
D06C;5-203.1;8;0,0004;8;0,0001
D06C;5-243.1;8;0,0004;8;0,0001
D06C;8-100.1;8;0,0004;8;0,0001
D06C;1-630.1;7;0,0003;7;0,0001
D06C;3-994;7;0,0003;7;0,0001
D06C;5-216.0;7;0,0003;7;0,0001
D06C;5-224.x;7;0,0003;7;0,0001
D06C;5-930.00;7;0,0003;7;0,0001
D06C;8-980.0;7;0,0003;7;0,0001
D06C;5-237.22;6;0,0003;8;0,0001
D06C;5-895.24;6;0,0003;7;0,0001
D06C;5-205.4;6;0,0003;6;0,0001
D06C;5-220.1;6;0,0003;6;0,0001
D06C;5-224.1;6;0,0003;6;0,0001
D06C;5-260.20;6;0,0003;6;0,0001
D06C;5-279.0;6;0,0003;6;0,0001
D06C;5-281.4;6;0,0003;6;0,0001
D06C;5-284.0;6;0,0003;6;0,0001
D06C;5-779.3;6;0,0003;6;0,0001
D06C;5-852.90;6;0,0003;6;0,0001
D06C;9-984.0;6;0,0003;6;0,0001
D06C;1-632.0;5;0,0002;5;0,0001
D06C;3-820;5;0,0002;5;0,0001
D06C;5-201;5;0,0002;5;0,0001
D06C;5-204.0;5;0,0002;5;0,0001
D06C;5-205.3;5;0,0002;5;0,0001
D06C;5-210.5;5;0,0002;5;0,0001
D06C;5-218.0x;5;0,0002;5;0,0001
D06C;5-231.20;5;0,0002;5;0,0001
D06C;5-242.2;5;0,0002;5;0,0001
D06C;5-261.6;5;0,0002;5;0,0001
D06C;5-262.5;5;0,0002;5;0,0001
D06C;5-281.2;5;0,0002;5;0,0001
D06C;5-285.x;5;0,0002;5;0,0001
D06C;5-289.4;5;0,0002;5;0,0001
D06C;5-894.15;5;0,0002;5;0,0001
D06C;8-171.1;5;0,0002;5;0,0001
D06C;8-800.c0;5;0,0002;5;0,0001
D06C;8-919;5;0,0002;5;0,0001
D06C;8-98f.0;5;0,0002;5;0,0001
D06C;5-300.7;4;0,0002;5;0,0001
D06C;8-701;4;0,0002;5;0,0001
D06C;1-710;4;0,0002;4;0,0001
D06C;3-222;4;0,0002;4;0,0001
D06C;5-181.7;4;0,0002;4;0,0001
D06C;5-203.70;4;0,0002;4;0,0001
D06C;5-208.0;4;0,0002;4;0,0001
D06C;5-210.3;4;0,0002;4;0,0001
D06C;5-211.11;4;0,0002;4;0,0001
D06C;5-212.0;4;0,0002;4;0,0001
D06C;5-222.30;4;0,0002;4;0,0001
D06C;5-260.21;4;0,0002;4;0,0001
D06C;5-270.5;4;0,0002;4;0,0001
D06C;5-281.1;4;0,0002;4;0,0001
D06C;5-289.01;4;0,0002;4;0,0001
D06C;5-894.04;4;0,0002;4;0,0001
D06C;5-895.25;4;0,0002;4;0,0001
D06C;5-985.y;4;0,0002;4;0,0001
D06C;8-101.4;4;0,0002;4;0,0001
D06C;8-925.02;4;0,0002;4;0,0001
D06C;9-500.0;4;0,0002;4;0,0001
D08B;5-273.3;4;0,1481;4;0,0645
D08B;5-273.8;4;0,1481;4;0,0645
D09Z;5-281.2;12;0,2857;12;0,0714
D09Z;5-984;11;0,2619;12;0,0714
D09Z;1-630.1;9;0,2143;9;0,0536
D09Z;5-281.0;9;0,2143;9;0,0536
D09Z;5-300.2;8;0,1905;8;0,0476
D09Z;1-610.2;7;0,1667;7;0,0417
D09Z;5-284.0;6;0,1429;7;0,0417
D09Z;3-221;5;0,119;5;0,0298
D09Z;5-282.0;5;0,119;5;0,0298
D09Z;3-222;4;0,0952;4;0,0238
D12A;5-906.14;15;0,1442;16;0,0332
D12A;5-189.0;13;0,125;14;0,029
D12A;5-402.0;13;0,125;13;0,027
D12A;5-984;13;0,125;13;0,027
D12A;5-904.14;12;0,1154;13;0,027
D12A;5-204.0;12;0,1154;12;0,0249
D12A;5-262.01;12;0,1154;12;0,0249
D12A;5-983;11;0,1058;11;0,0228
D12A;5-185.0;10;0,0962;10;0,0207
D12A;5-203.70;10;0,0962;10;0,0207
D12A;5-204.2;10;0,0962;10;0,0207
D12A;5-205.0;9;0,0865;10;0,0207
D12A;5-205.2;9;0,0865;9;0,0187
D12A;5-205.3;9;0,0865;9;0,0187
D12A;5-205.4;9;0,0865;9;0,0187
D12A;5-056.0;8;0,0769;8;0,0166
D12A;5-906.04;8;0,0769;8;0,0166
D12A;5-214.6;6;0,0577;6;0,0124
D12A;5-219.2;6;0,0577;6;0,0124
D12A;8-525.12;5;0,0481;25;0,0519
D12A;5-195.a0;5;0,0481;5;0,0104
D12A;5-195.a2;5;0,0481;5;0,0104
D12A;5-215.3;5;0,0481;5;0,0104
D12A;5-769.2;5;0,0481;5;0,0104
D12A;5-852.g0;5;0,0481;5;0,0104
D12A;8-930;5;0,0481;5;0,0104
D12A;5-020.4;4;0,0385;4;0,0083
D12A;5-166.04;4;0,0385;4;0,0083
D12A;5-281.0;4;0,0385;4;0,0083
D12A;5-766.3;4;0,0385;4;0,0083
D12A;5-773.0;4;0,0385;4;0,0083
D12A;5-773.8;4;0,0385;4;0,0083
D12A;5-911.2b;4;0,0385;4;0,0083
D12A;5-916.x4;4;0,0385;4;0,0083
D12A;8-528.6;4;0,0385;4;0,0083
D12B;5-294.4;892;0,4309;893;0,1407
D12B;5-214.6;512;0,2473;513;0,0808
D12B;5-215.3;492;0,2377;493;0,0777
D12B;5-281.0;469;0,2266;469;0,0739
D12B;5-215.1;268;0,1295;268;0,0422
D12B;5-275.8;210;0,1014;210;0,0331
D12B;5-214.70;204;0,0986;205;0,0323
D12B;5-282.0;165;0,0797;165;0,026
D12B;5-216.1;163;0,0787;164;0,0258
D12B;5-291.1;130;0,0628;131;0,0206
D12B;5-224.63;129;0,0623;129;0,0203
D12B;5-215.4;117;0,0565;118;0,0186
D12B;5-984;113;0,0546;113;0,0178
D12B;5-292.0;96;0,0464;96;0,0151
D12B;5-065.1;85;0,0411;85;0,0134
D12B;1-611.0;82;0,0396;82;0,0129
D12B;8-930;68;0,0329;69;0,0109
D12B;5-985.2;67;0,0324;68;0,0107
D12B;5-215.00;64;0,0309;64;0,0101
D12B;5-221.1;61;0,0295;61;0,0096
D12B;5-281.5;53;0,0256;53;0,0083
D12B;5-275.9;49;0,0237;49;0,0077
D12B;5-210.4;48;0,0232;49;0,0077
D12B;1-610.2;48;0,0232;48;0,0076
D12B;5-292.x;48;0,0232;48;0,0076
D12B;5-214.3;46;0,0222;46;0,0072
D12B;5-401.00;46;0,0222;46;0,0072
D12B;8-506;46;0,0222;46;0,0072
D12B;5-056.0;44;0,0213;45;0,0071
D12B;1-630.1;44;0,0213;44;0,0069
D12B;8-500;40;0,0193;41;0,0065
D12B;5-214.5;40;0,0193;40;0,0063
D12B;5-985.1;40;0,0193;40;0,0063
D12B;5-221.6;33;0,0159;34;0,0054
D12B;5-215.02;32;0,0155;32;0,005
D12B;5-065.0;31;0,015;31;0,0049
D12B;5-983;29;0,014;29;0,0046
D12B;5-281.2;28;0,0135;28;0,0044
D12B;5-291.2;28;0,0135;28;0,0044
D12B;5-224.3;27;0,013;27;0,0043
D12B;5-300.2;27;0,013;27;0,0043
D12B;5-212.1;26;0,0126;26;0,0041
D12B;5-222.0;25;0,0121;25;0,0039
D12B;5-289.1;25;0,0121;25;0,0039
D12B;1-612;24;0,0116;35;0,0055
D12B;1-610.0;24;0,0116;24;0,0038
D12B;5-284.0;23;0,0111;23;0,0036
D12B;5-210.1;22;0,0106;23;0,0036
D12B;5-281.1;21;0,0101;21;0,0033
D12B;5-293.0;20;0,0097;20;0,0032
D12B;5-779.3;20;0,0097;20;0,0032
D12B;5-985.6;20;0,0097;20;0,0032
D12B;5-215.5;19;0,0092;19;0,003
D12B;5-214.0;18;0,0087;18;0,0028
D12B;5-895.54;17;0,0082;17;0,0027
D12B;5-222.21;16;0,0077;17;0,0027
D12B;5-222.20;16;0,0077;16;0,0025
D12B;5-211.41;15;0,0072;15;0,0024
D12B;5-215.2;15;0,0072;15;0,0024
D12B;5-285.0;15;0,0072;15;0,0024
D12B;5-211.0;14;0,0068;14;0,0022
D12B;5-224.4;13;0,0063;13;0,002
D12B;5-294.x;13;0,0063;13;0,002
D12B;5-316.2;13;0,0063;13;0,002
D12B;5-065.3;12;0,0058;12;0,0019
D12B;5-200.4;12;0,0058;12;0,0019
D12B;5-217.0;12;0,0058;12;0,0019
D12B;1-620.00;11;0,0053;12;0,0019
D12B;5-244.20;11;0,0053;11;0,0017
D12B;5-281.4;11;0,0053;11;0,0017
D12B;5-895.34;11;0,0053;11;0,0017
D12B;5-212.2;10;0,0048;11;0,0017
D12B;5-272.1;10;0,0048;10;0,0016
D12B;5-281.x;10;0,0048;10;0,0016
D12B;5-221.0;9;0,0043;10;0,0016
D12B;5-065.2;9;0,0043;9;0,0014
D12B;5-262.40;9;0,0043;9;0,0014
D12B;5-262.41;9;0,0043;9;0,0014
D12B;1-699.0;8;0,0039;8;0,0013
D12B;3-200;8;0,0039;8;0,0013
D12B;5-231.20;8;0,0039;8;0,0013
D12B;5-272.5;8;0,0039;8;0,0013
D12B;3-990;7;0,0034;7;0,0011
D12B;5-200.5;7;0,0034;7;0,0011
D12B;5-903.64;7;0,0034;7;0,0011
D12B;5-985.x;7;0,0034;7;0,0011
D12B;8-020.x;7;0,0034;7;0,0011
D12B;5-272.0;6;0,0029;6;0,0009
D12B;5-292.31;6;0,0029;6;0,0009
D12B;1-610.1;5;0,0024;5;0,0008
D12B;3-821;5;0,0024;5;0,0008
D12B;5-181.1;5;0,0024;5;0,0008
D12B;5-195.a0;5;0,0024;5;0,0008
D12B;5-218.10;5;0,0024;5;0,0008
D12B;5-221.7;5;0,0024;5;0,0008
D12B;5-223.5;5;0,0024;5;0,0008
D12B;5-243.4;5;0,0024;5;0,0008
D12B;5-250.2;5;0,0024;5;0,0008
D12B;5-261.1;5;0,0024;5;0,0008
D12B;5-272.60;5;0,0024;5;0,0008
D12B;5-275.a;5;0,0024;5;0,0008
D12B;5-292.30;5;0,0024;5;0,0008
D12B;5-895.44;5;0,0024;5;0,0008
D12B;5-901.14;5;0,0024;5;0,0008
D12B;5-902.64;5;0,0024;5;0,0008
D12B;5-903.74;5;0,0024;5;0,0008
D12B;5-986.00;5;0,0024;5;0,0008
D12B;5-986.x;5;0,0024;5;0,0008
D12B;8-919;5;0,0024;5;0,0008
D12B;1-548;4;0,0019;4;0,0006
D12B;1-611.1;4;0,0019;4;0,0006
D12B;3-221;4;0,0019;4;0,0006
D12B;5-181.4;4;0,0019;4;0,0006
D12B;5-211.11;4;0,0019;4;0,0006
D12B;5-213.5;4;0,0019;4;0,0006
D12B;5-215.0x;4;0,0019;4;0,0006
D12B;5-215.x;4;0,0019;4;0,0006
D12B;5-218.00;4;0,0019;4;0,0006
D12B;5-261.4;4;0,0019;4;0,0006
D12B;5-285.1;4;0,0019;4;0,0006
D12B;5-291.0;4;0,0019;4;0,0006
D12B;5-295.00;4;0,0019;4;0,0006
D12B;5-892.15;4;0,0019;4;0,0006
D12B;5-895.14;4;0,0019;4;0,0006
D12B;5-903.14;4;0,0019;4;0,0006
D12B;5-903.54;4;0,0019;4;0,0006
D13A;5-200.5;17;1,00;17;0,3469
D13A;5-984;4;0,2353;4;0,0816
D13B;5-285.0;138;0,3494;138;0,1404
D13B;5-200.5;101;0,2557;102;0,1038
D13B;5-230.3;72;0,1823;73;0,0743
D13B;5-273.1;65;0,1646;66;0,0671
D13B;5-241.3;58;0,1468;58;0,059
D13B;5-249.4;44;0,1114;44;0,0448
D13B;5-249.0;29;0,0734;30;0,0305
D13B;5-984;29;0,0734;30;0,0305
D13B;5-200.4;29;0,0734;29;0,0295
D13B;5-231.03;25;0,0633;25;0,0254
D13B;5-230.0;23;0,0582;23;0,0234
D13B;5-244.20;23;0,0582;23;0,0234
D13B;5-215.1;20;0,0506;20;0,0203
D13B;8-171.1;20;0,0506;20;0,0203
D13B;5-231.00;17;0,043;18;0,0183
D13B;5-230.1;17;0,043;17;0,0173
D13B;3-200;16;0,0405;16;0,0163
D13B;5-240.2;14;0,0354;14;0,0142
D13B;5-285.1;13;0,0329;13;0,0132
D13B;5-240.0;12;0,0304;12;0,0122
D13B;3-820;11;0,0278;12;0,0122
D13B;5-289.4;11;0,0278;11;0,0112
D13B;3-800;10;0,0253;11;0,0112
D13B;5-231.02;9;0,0228;9;0,0092
D13B;8-930;9;0,0228;9;0,0092
D13B;1-612;7;0,0177;7;0,0071
D13B;5-273.0;7;0,0177;7;0,0071
D13B;5-230.2;6;0,0152;6;0,0061
D13B;8-500;6;0,0152;6;0,0061
D13B;5-289.2;5;0,0127;5;0,0051
D13B;1-610.0;4;0,0101;4;0,0041
D13B;3-990;4;0,0101;4;0,0041
D13B;5-235.2;4;0,0101;4;0,0041
D13B;5-242.2;4;0,0101;4;0,0041
D13B;5-932.3;4;0,0101;4;0,0041
D13B;5-985.6;4;0,0101;4;0,0041
D13B;8-506;4;0,0101;4;0,0041
D15B;5-311.0;16;0,4444;16;0,0812
D15B;5-312.0;12;0,3333;12;0,0609
D15B;8-930;12;0,3333;12;0,0609
D15B;5-300.2;7;0,1944;8;0,0406
D15B;1-632.0;6;0,1667;6;0,0305
D15B;1-611.0;5;0,1389;5;0,0254
D15B;3-221;5;0,1389;5;0,0254
D15B;5-403.02;5;0,1389;5;0,0254
D15B;5-431.20;5;0,1389;5;0,0254
D15B;1-630.1;4;0,1111;4;0,0203
D15B;5-312.2;4;0,1111;4;0,0203
D15B;8-98f.0;4;0,1111;4;0,0203
D15B;9-984.4;4;0,1111;4;0,0203
D16Z;5-779.3;360;0,9972;371;0,719
D16Z;5-244.20;27;0,0748;27;0,0523
D16Z;5-769.6;15;0,0416;15;0,0291
D16Z;5-231.23;14;0,0388;14;0,0271
D16Z;5-244.00;8;0,0222;9;0,0174
D16Z;5-231.22;8;0,0222;8;0,0155
D16Z;5-235.2;7;0,0194;10;0,0194
D16Z;5-231.20;6;0,0166;6;0,0116
D16Z;5-230.3;5;0,0139;5;0,0097
D16Z;5-231.13;5;0,0139;5;0,0097
D16Z;5-230.1;4;0,0111;4;0,0078
D19Z;8-522.91;11;0,7333;214;0,337
D19Z;8-527.8;11;0,7333;195;0,3071
D19Z;8-529.3;9;0,60;30;0,0472
D19Z;8-522.90;6;0,40;56;0,0882
D19Z;8-528.6;6;0,40;6;0,0094
D19Z;8-527.1;5;0,3333;6;0,0094
D19Z;1-632.0;4;0,2667;4;0,0063
D19Z;3-201;4;0,2667;4;0,0063
D19Z;5-399.5;4;0,2667;4;0,0063
D20A;8-522.91;30;0,8333;281;0,4014
D20A;8-527.8;23;0,6389;258;0,3686
D20A;8-529.3;14;0,3889;39;0,0557
D20A;8-542.51;11;0,3056;11;0,0157
D20A;8-522.90;8;0,2222;30;0,0429
D20A;8-542.41;8;0,2222;8;0,0114
D20A;8-522.d1;5;0,1389;25;0,0357
D20A;8-543.52;5;0,1389;5;0,0071
D20A;8-529.8;4;0,1111;11;0,0157
D20B;8-522.91;25;0,8065;89;0,319
D20B;8-527.8;18;0,5806;73;0,2616
D20B;8-522.90;15;0,4839;31;0,1111
D20B;8-529.3;12;0,3871;26;0,0932
D20B;8-542.41;6;0,1935;6;0,0215
D20B;8-542.11;5;0,1613;5;0,0179
D20B;8-543.21;5;0,1613;5;0,0179
D22A;5-244.20;36;0,6923;37;0,1682
D22A;5-279.0;21;0,4038;22;0,10
D22A;5-932.3;17;0,3269;17;0,0773
D22A;5-231.03;12;0,2308;13;0,0591
D22A;5-230.3;10;0,1923;10;0,0455
D22A;5-244.22;7;0,1346;7;0,0318
D22A;5-249.4;7;0,1346;7;0,0318
D22A;5-241.0;6;0,1154;6;0,0273
D22A;5-779.3;5;0,0962;7;0,0318
D22A;5-243.3;5;0,0962;5;0,0227
D22A;5-249.3;5;0,0962;5;0,0227
D22A;5-231.00;4;0,0769;4;0,0182
D22B;5-230.3;93;0,3252;94;0,1071
D22B;5-279.0;71;0,2483;72;0,082
D22B;5-243.3;57;0,1993;57;0,0649
D22B;5-243.0;54;0,1888;55;0,0626
D22B;5-932.3;50;0,1748;50;0,0569
D22B;5-241.0;43;0,1503;46;0,0524
D22B;5-231.03;43;0,1503;43;0,049
D22B;5-231.00;24;0,0839;24;0,0273
D22B;5-244.00;20;0,0699;20;0,0228
D22B;5-249.4;20;0,0699;20;0,0228
D22B;5-243.1;16;0,0559;17;0,0194
D22B;5-242.2;16;0,0559;16;0,0182
D22B;5-273.1;16;0,0559;16;0,0182
D22B;5-241.3;13;0,0455;13;0,0148
D22B;5-769.2;13;0,0455;13;0,0148
D22B;5-231.02;12;0,042;12;0,0137
D22B;5-232.13;12;0,042;12;0,0137
D22B;5-231.20;11;0,0385;11;0,0125
D22B;5-243.4;11;0,0385;11;0,0125
D22B;5-249.3;11;0,0385;11;0,0125
D22B;5-272.0;9;0,0315;9;0,0103
D22B;9-984.1;9;0,0315;9;0,0103
D22B;5-230.1;8;0,028;8;0,0091
D22B;5-231.01;8;0,028;8;0,0091
D22B;8-930;8;0,028;8;0,0091
D22B;8-915;7;0,0245;7;0,008
D22B;3-200;6;0,021;7;0,008
D22B;5-231.53;6;0,021;6;0,0068
D22B;8-390.x;6;0,021;6;0,0068
D22B;5-240.2;5;0,0175;5;0,0057
D22B;5-242.0;5;0,0175;5;0,0057
D22B;5-273.3;5;0,0175;5;0,0057
D22B;5-783.2d;5;0,0175;5;0,0057
D22B;5-237.11;4;0,014;7;0,008
D22B;5-230.0;4;0,014;4;0,0046
D22B;5-231.51;4;0,014;4;0,0046
D22B;5-242.4;4;0,014;4;0,0046
D22B;5-243.2;4;0,014;4;0,0046
D22B;5-273.4;4;0,014;4;0,0046
D22B;5-930.3;4;0,014;4;0,0046
D22B;9-984.0;4;0,014;4;0,0046
D22B;9-984.2;4;0,014;4;0,0046
D23Z;5-209.e2;5;0,3846;5;0,1282
D23Z;5-984;5;0,3846;5;0,1282
D24A;8-930;11;0,6875;11;0,0705
D24A;8-98f.0;7;0,4375;7;0,0449
D24A;8-831.0;6;0,375;6;0,0385
D24A;5-403.04;5;0,3125;5;0,0321
D24A;8-701;5;0,3125;5;0,0321
D24A;1-632.0;4;0,25;4;0,0256
D24B;5-403.03;39;0,3939;39;0,0865
D24B;8-930;32;0,3232;32;0,071
D24B;5-403.04;16;0,1616;16;0,0355
D24B;8-98f.0;13;0,1313;13;0,0288
D24B;5-300.2;11;0,1111;11;0,0244
D24B;5-985.1;10;0,101;10;0,0222
D24B;1-610.2;9;0,0909;9;0,02
D24B;1-630.1;9;0,0909;9;0,02
D24B;5-281.2;9;0,0909;9;0,02
D24B;5-403.20;9;0,0909;9;0,02
D24B;8-831.0;9;0,0909;9;0,02
D24B;5-984;8;0,0808;9;0,02
D24B;5-281.0;7;0,0707;7;0,0155
D24B;5-403.05;7;0,0707;7;0,0155
D24B;5-403.22;7;0,0707;7;0,0155
D24B;1-632.0;6;0,0606;6;0,0133
D24B;3-222;6;0,0606;6;0,0133
D24B;5-056.0;6;0,0606;6;0,0133
D24B;5-403.21;6;0,0606;6;0,0133
D24B;8-701;6;0,0606;6;0,0133
D24B;5-403.10;5;0,0505;5;0,0111
D24B;8-931.0;5;0,0505;5;0,0111
D24B;1-611.0;4;0,0404;5;0,0111
D24B;5-251.0x;4;0,0404;4;0,0089
D24B;5-431.20;4;0,0404;4;0,0089
D24B;5-772.13;4;0,0404;4;0,0089
D25A;5-279.0;5;0,4167;5;0,0355
D25A;8-930;4;0,3333;4;0,0284
D25B;5-403.02;21;0,2442;21;0,0665
D25B;5-403.01;13;0,1512;13;0,0411
D25B;8-930;13;0,1512;13;0,0411
D25B;5-056.0;8;0,093;9;0,0285
D25B;3-221;7;0,0814;7;0,0222
D25B;5-985.1;7;0,0814;7;0,0222
D25B;8-98f.0;7;0,0814;7;0,0222
D25B;5-251.0x;6;0,0698;6;0,019
D25B;5-302.7;6;0,0698;6;0,019
D25B;5-277.00;5;0,0581;5;0,0158
D25B;3-990;4;0,0465;5;0,0158
D25B;5-772.00;4;0,0465;4;0,0127
D25B;5-983;4;0,0465;4;0,0127
D25B;5-984;4;0,0465;4;0,0127
D25B;8-831.0;4;0,0465;4;0,0127
D25D;5-772.00;47;0,1395;51;0,0439
D25D;5-056.0;44;0,1306;46;0,0396
D25D;5-771.10;36;0,1068;37;0,0318
D25D;5-770.7;33;0,0979;33;0,0284
D25D;5-244.20;29;0,0861;29;0,0249
D25D;5-770.10;24;0,0712;24;0,0206
D25D;5-770.11;23;0,0682;23;0,0198
D25D;5-783.2d;23;0,0682;23;0,0198
D25D;5-779.3;21;0,0623;22;0,0189
D25D;5-403.01;21;0,0623;21;0,0181
D25D;5-224.63;18;0,0534;19;0,0163
