IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
J11B;5-896.0f;8;0,0309;14;0,0175
J11B;3-100.0;8;0,0309;13;0,0163
J11B;5-894.1a;8;0,0309;9;0,0113
J11B;1-494.31;7;0,027;7;0,0088
J11B;5-542.0;7;0,027;7;0,0088
J11B;5-894.1e;7;0,027;7;0,0088
J11B;5-895.26;7;0,027;7;0,0088
J11B;5-903.54;7;0,027;7;0,0088
J11B;8-560.0;6;0,0232;34;0,0425
J11B;8-971.1;6;0,0232;32;0,04
J11B;3-990;6;0,0232;9;0,0113
J11B;5-895.0c;6;0,0232;7;0,0088
J11B;5-895.2a;6;0,0232;7;0,0088
J11B;3-226;6;0,0232;6;0,0075
J11B;3-705.0;6;0,0232;6;0,0075
J11B;5-091.41;5;0,0193;5;0,0063
J11B;5-894.17;5;0,0193;5;0,0063
J11B;8-971.0;5;0,0193;5;0,0063
J11B;8-192.3f;4;0,0154;17;0,0213
J11B;8-560.x;4;0,0154;14;0,0175
J11B;5-894.1c;4;0,0154;11;0,0138
J11B;8-547.0;4;0,0154;11;0,0138
J11B;5-895.2b;4;0,0154;4;0,005
J11B;5-895.2f;4;0,0154;4;0,005
J11B;5-895.44;4;0,0154;4;0,005
J11B;5-903.5c;4;0,0154;4;0,005
J11B;5-913.54;4;0,0154;4;0,005
J11B;5-983;4;0,0154;4;0,005
J11B;8-902;4;0,0154;4;0,005
J11C;5-894.14;472;0,1785;529;0,0937
J11C;5-894.1a;270;0,1021;332;0,0588
J11C;5-895.2a;231;0,0874;260;0,0461
J11C;5-895.24;192;0,0726;205;0,0363
J11C;5-894.04;123;0,0465;167;0,0296
J11C;5-913.54;99;0,0374;111;0,0197
J11C;5-894.1g;87;0,0329;90;0,0159
J11C;5-903.04;87;0,0329;90;0,0159
J11C;5-903.5a;83;0,0314;91;0,0161
J11C;5-894.15;83;0,0314;89;0,0158
J11C;8-560.4;82;0,031;148;0,0262
J11C;5-903.54;82;0,031;88;0,0156
J11C;5-894.1f;78;0,0295;87;0,0154
J11C;5-894.1e;70;0,0265;74;0,0131
J11C;5-894.1b;64;0,0242;71;0,0126
J11C;5-181.0;63;0,0238;63;0,0112
J11C;5-894.16;61;0,0231;65;0,0115
J11C;5-895.2e;61;0,0231;63;0,0112
J11C;5-895.27;61;0,0231;62;0,011
J11C;5-894.17;56;0,0212;60;0,0106
J11C;5-983;54;0,0204;55;0,0097
J11C;5-894.19;51;0,0193;52;0,0092
J11C;5-894.1c;48;0,0182;50;0,0089
J11C;5-894.18;47;0,0178;55;0,0097
J11C;5-919.0;46;0,0174;46;0,0081
J11C;5-894.0g;45;0,017;48;0,0085
J11C;5-895.25;44;0,0166;46;0,0081
J11C;5-895.2f;44;0,0166;46;0,0081
J11C;5-895.2b;44;0,0166;45;0,008
J11C;1-415;43;0,0163;53;0,0094
J11C;5-903.0a;42;0,0159;49;0,0087
J11C;5-894.1d;37;0,014;37;0,0066
J11C;5-898.6;34;0,0129;37;0,0066
J11C;8-902;34;0,0129;34;0,006
J11C;5-895.44;32;0,0121;36;0,0064
J11C;5-895.2g;32;0,0121;32;0,0057
J11C;5-913.5a;30;0,0113;41;0,0073
J11C;5-895.26;29;0,011;37;0,0066
J11C;5-894.09;29;0,011;31;0,0055
J11C;5-898.9;29;0,011;30;0,0053
J11C;5-895.34;29;0,011;29;0,0051
J11C;3-222;28;0,0106;28;0,005
J11C;5-895.28;28;0,0106;28;0,005
J11C;3-225;26;0,0098;27;0,0048
J11C;1-490.4;25;0,0095;34;0,006
J11C;5-894.0a;25;0,0095;29;0,0051
J11C;5-895.54;23;0,0087;26;0,0046
J11C;5-913.24;23;0,0087;26;0,0046
J11C;5-915.69;22;0,0083;29;0,0051
J11C;5-898.3;22;0,0083;22;0,0039
J11C;5-895.2d;21;0,0079;22;0,0039
J11C;5-892.34;21;0,0079;21;0,0037
J11C;3-990;20;0,0076;29;0,0051
J11C;5-894.0e;20;0,0076;27;0,0048
J11C;5-913.59;20;0,0076;26;0,0046
J11C;1-490.x;20;0,0076;25;0,0044
J11C;5-894.10;20;0,0076;20;0,0035
J11C;5-894.0f;19;0,0072;21;0,0037
J11C;5-895.04;19;0,0072;19;0,0034
J11C;5-895.3a;19;0,0072;19;0,0034
J11C;5-895.2c;18;0,0068;19;0,0034
J11C;5-903.57;18;0,0068;19;0,0034
J11C;3-226;18;0,0068;18;0,0032
J11C;3-221;17;0,0064;17;0,003
J11C;8-560.x;16;0,0061;55;0,0097
J11C;5-913.5f;16;0,0061;21;0,0037
J11C;5-915.64;16;0,0061;18;0,0032
J11C;3-820;16;0,0061;17;0,003
J11C;5-181.5;16;0,0061;16;0,0028
J11C;5-903.0f;16;0,0061;16;0,0028
J11C;5-898.4;15;0,0057;15;0,0027
J11C;5-903.5b;15;0,0057;15;0,0027
J11C;5-903.0e;14;0,0053;14;0,0025
J11C;5-913.58;14;0,0053;14;0,0025
J11C;5-915.29;13;0,0049;17;0,003
J11C;5-894.07;13;0,0049;15;0,0027
J11C;8-020.x;13;0,0049;14;0,0025
J11C;5-895.0g;13;0,0049;13;0,0023
J11C;5-915.6a;12;0,0045;17;0,003
J11C;5-913.2a;12;0,0045;13;0,0023
J11C;5-919.1;12;0,0045;13;0,0023
J11C;5-903.05;12;0,0045;12;0,0021
J11C;5-903.55;12;0,0045;12;0,0021
J11C;5-915.04;12;0,0045;12;0,0021
J11C;5-915.2a;11;0,0042;14;0,0025
J11C;5-895.29;11;0,0042;12;0,0021
J11C;5-916.24;11;0,0042;12;0,0021
J11C;5-181.7;11;0,0042;11;0,0019
J11C;5-894.0b;11;0,0042;11;0,0019
J11C;5-903.07;11;0,0042;11;0,0019
J11C;5-903.0b;11;0,0042;11;0,0019
J11C;5-903.0g;11;0,0042;11;0,0019
J11C;5-913.56;11;0,0042;11;0,0019
J11C;5-985.3;11;0,0042;11;0,0019
J11C;1-490.5;10;0,0038;12;0,0021
J11C;5-903.56;10;0,0038;12;0,0021
J11C;5-915.24;10;0,0038;12;0,0021
J11C;1-490.2;10;0,0038;11;0,0019
J11C;3-220;10;0,0038;10;0,0018
J11C;5-181.8;10;0,0038;10;0,0018
J11C;5-894.0c;10;0,0038;10;0,0018
J11C;8-547.0;9;0,0034;27;0,0048
J11C;8-560.1;9;0,0034;24;0,0043
J11C;5-894.06;9;0,0034;18;0,0032
J11C;5-913.29;9;0,0034;11;0,0019
J11C;9-401.00;9;0,0034;11;0,0019
J11C;1-490.6;9;0,0034;10;0,0018
J11C;1-490.3;9;0,0034;9;0,0016
J11C;5-181.2;9;0,0034;9;0,0016
J11C;5-894.00;9;0,0034;9;0,0016
J11C;5-894.05;9;0,0034;9;0,0016
J11C;5-894.1x;9;0,0034;9;0,0016
J11C;5-903.08;9;0,0034;9;0,0016
J11C;5-903.58;9;0,0034;9;0,0016
J11C;5-903.5e;9;0,0034;9;0,0016
J11C;5-903.5f;9;0,0034;9;0,0016
J11C;5-913.2g;9;0,0034;9;0,0016
J11C;5-913.5e;9;0,0034;9;0,0016
J11C;5-984;9;0,0034;9;0,0016
J11C;5-985.1;9;0,0034;9;0,0016
J11C;5-915.6g;8;0,003;11;0,0019
J11C;5-894.0d;8;0,003;9;0,0016
J11C;5-895.09;8;0,003;8;0,0014
J11C;5-895.14;8;0,003;8;0,0014
J11C;5-903.5d;8;0,003;8;0,0014
J11C;5-913.5g;8;0,003;8;0,0014
J11C;5-915.2g;8;0,003;8;0,0014
J11C;5-985.2;8;0,003;8;0,0014
J11C;8-547.31;8;0,003;8;0,0014
J11C;8-971.1;8;0,003;8;0,0014
J11C;8-971.0;7;0,0026;15;0,0027
J11C;1-490.7;7;0,0026;8;0,0014
J11C;3-800;7;0,0026;8;0,0014
J11C;5-091.00;7;0,0026;7;0,0012
J11C;5-212.1;7;0,0026;7;0,0012
J11C;5-641.1;7;0,0026;7;0,0012
J11C;5-895.0f;7;0,0026;7;0,0012
J11C;5-903.0d;7;0,0026;7;0,0012
J11C;5-903.06;6;0,0023;10;0,0018
J11C;5-898.5;6;0,0023;7;0,0012
J11C;5-915.2e;6;0,0023;7;0,0012
J11C;1-564.0;6;0,0023;6;0,0011
J11C;3-200;6;0,0023;6;0,0011
J11C;3-84x;6;0,0023;6;0,0011
J11C;5-894.08;6;0,0023;6;0,0011
J11C;5-913.55;6;0,0023;6;0,0011
J11C;5-915.09;6;0,0023;6;0,0011
J11C;5-915.0g;6;0,0023;6;0,0011
J11C;8-560.0;5;0,0019;29;0,0051
J11C;5-915.66;5;0,0019;11;0,0019
J11C;5-913.28;5;0,0019;7;0,0012
J11C;1-490.0;5;0,0019;5;0,0009
J11C;5-895.38;5;0,0019;5;0,0009
J11C;5-895.3e;5;0,0019;5;0,0009
J11C;5-913.57;5;0,0019;5;0,0009
J11C;5-913.5b;5;0,0019;5;0,0009
J11C;5-913.5c;5;0,0019;5;0,0009
J11C;8-930;5;0,0019;5;0,0009
J11C;5-915.67;4;0,0015;11;0,0019
J11C;1-410;4;0,0015;6;0,0011
J11C;1-414.x;4;0,0015;5;0,0009
J11C;5-915.59;4;0,0015;5;0,0009
J11C;5-915.5g;4;0,0015;5;0,0009
J11C;5-892.35;4;0,0015;4;0,0007
J11C;5-894.x4;4;0,0015;4;0,0007
J11C;5-895.00;4;0,0015;4;0,0007
J11C;5-895.07;4;0,0015;4;0,0007
J11C;5-895.0e;4;0,0015;4;0,0007
J11C;5-895.20;4;0,0015;4;0,0007
J11C;5-895.35;4;0,0015;4;0,0007
J11C;5-895.37;4;0,0015;4;0,0007
J11C;5-895.3b;4;0,0015;4;0,0007
J11C;5-896.04;4;0,0015;4;0,0007
J11C;5-903.0c;4;0,0015;4;0,0007
J11C;5-903.5c;4;0,0015;4;0,0007
J11C;5-913.50;4;0,0015;4;0,0007
J11C;5-915.26;4;0,0015;4;0,0007
J11C;8-900;4;0,0015;4;0,0007
J11D;5-903.54;298;0,1762;300;0,0779
J11D;5-915.54;213;0,126;274;0,0712
J11D;5-895.54;186;0,11;192;0,0499
J11D;5-895.44;173;0,1023;181;0,047
J11D;5-895.34;146;0,0863;150;0,039
J11D;5-985.x;142;0,084;197;0,0512
J11D;5-895.3a;131;0,0775;135;0,0351
J11D;5-903.04;101;0,0597;106;0,0275
J11D;5-913.24;89;0,0526;126;0,0327
J11D;5-985.6;82;0,0485;121;0,0314
J11D;5-903.5a;80;0,0473;83;0,0216
J11D;5-915.5a;71;0,042;85;0,0221
J11D;8-900;67;0,0396;70;0,0182
J11D;5-983;63;0,0373;63;0,0164
J11D;5-895.14;61;0,0361;66;0,0171
J11D;5-915.14;55;0,0325;61;0,0158
J11D;5-915.59;44;0,026;56;0,0145
J11D;5-212.1;44;0,026;44;0,0114
J11D;5-916.24;43;0,0254;45;0,0117
J11D;8-902;43;0,0254;43;0,0112
J11D;5-985.1;40;0,0237;42;0,0109
J11D;5-915.5e;37;0,0219;55;0,0143
J11D;5-895.38;34;0,0201;36;0,0094
J11D;5-895.35;34;0,0201;34;0,0088
J11D;5-895.37;32;0,0189;32;0,0083
J11D;5-895.36;30;0,0177;31;0,0081
J11D;5-915.5g;29;0,0171;36;0,0094
J11D;5-915.58;27;0,016;32;0,0083
J11D;5-915.55;27;0,016;29;0,0075
J11D;5-915.57;24;0,0142;30;0,0078
J11D;5-915.1g;24;0,0142;29;0,0075
J11D;5-913.29;23;0,0136;28;0,0073
J11D;5-913.44;21;0,0124;25;0,0065
J11D;5-895.3e;21;0,0124;22;0,0057
J11D;5-915.5f;20;0,0118;25;0,0065
J11D;5-915.1a;20;0,0118;22;0,0057
J11D;5-903.56;20;0,0118;20;0,0052
J11D;5-903.57;20;0,0118;20;0,0052
J11D;5-915.19;20;0,0118;20;0,0052
J11D;1-490.x;19;0,0112;23;0,006
J11D;5-915.56;18;0,0106;23;0,006
J11D;5-895.3b;17;0,0101;18;0,0047
J11D;5-903.58;17;0,0101;17;0,0044
J11D;5-913.2a;16;0,0095;17;0,0044
J11D;5-913.2f;15;0,0089;19;0,0049
J11D;8-020.x;15;0,0089;16;0,0042
J11D;5-895.39;15;0,0089;15;0,0039
J11D;9-401.00;15;0,0089;15;0,0039
J11D;8-560.4;13;0,0077;18;0,0047
J11D;5-913.2g;13;0,0077;17;0,0044
J11D;5-895.1a;13;0,0077;14;0,0036
J11D;5-903.55;13;0,0077;13;0,0034
J11D;5-913.28;13;0,0077;13;0,0034
J11D;5-916.14;13;0,0077;13;0,0034
J11D;5-896.04;12;0,0071;17;0,0044
J11D;1-415;12;0,0071;13;0,0034
J11D;5-895.0a;12;0,0071;13;0,0034
J11D;3-225;12;0,0071;12;0,0031
J11D;5-903.5e;12;0,0071;12;0,0031
J11D;1-490.4;11;0,0065;11;0,0029
J11D;3-222;11;0,0065;11;0,0029
J11D;5-895.3f;11;0,0065;11;0,0029
J11D;5-894.05;10;0,0059;15;0,0039
J11D;5-913.26;10;0,0059;10;0,0026
J11D;5-913.2e;10;0,0059;10;0,0026
J11D;3-990;9;0,0053;11;0,0029
J11D;5-894.0a;9;0,0053;10;0,0026
J11D;5-915.50;9;0,0053;10;0,0026
J11D;3-226;9;0,0053;9;0,0023
J11D;5-903.0a;9;0,0053;9;0,0023
J11D;5-915.10;8;0,0047;9;0,0023
J11D;1-425.2;8;0,0047;8;0,0021
J11D;5-903.59;8;0,0047;8;0,0021
J11D;5-903.5b;8;0,0047;8;0,0021
J11D;5-913.27;8;0,0047;8;0,0021
J11D;8-191.10;8;0,0047;8;0,0021
J11D;5-895.3d;7;0,0041;7;0,0018
J11D;5-903.5f;7;0,0041;7;0,0018
J11D;5-919.0;7;0,0041;7;0,0018
J11D;5-915.5d;6;0,0035;8;0,0021
J11D;5-894.06;6;0,0035;6;0,0016
J11D;5-895.16;6;0,0035;6;0,0016
J11D;5-895.3c;6;0,0035;6;0,0016
J11D;5-903.14;6;0,0035;6;0,0016
J11D;5-915.1d;6;0,0035;6;0,0016
J11D;1-490.0;5;0,003;5;0,0013
J11D;5-895.17;5;0,003;5;0,0013
J11D;5-895.3g;5;0,003;5;0,0013
J11D;5-903.06;5;0,003;5;0,0013
J11D;5-913.2b;5;0,003;5;0,0013
J11D;5-913.2c;5;0,003;5;0,0013
J11D;5-915.5c;5;0,003;5;0,0013
J11D;8-191.20;5;0,003;5;0,0013
J11D;8-971.1;5;0,003;5;0,0013
J11D;1-490.6;4;0,0024;5;0,0013
J11D;3-800;4;0,0024;5;0,0013
J11D;5-915.5b;4;0,0024;5;0,0013
J11D;8-020.y;4;0,0024;5;0,0013
J11D;1-490.3;4;0,0024;4;0,001
J11D;3-220;4;0,0024;4;0,001
J11D;3-820;4;0,0024;4;0,001
J11D;5-895.15;4;0,0024;4;0,001
J11D;5-895.1f;4;0,0024;4;0,001
J11D;5-895.1g;4;0,0024;4;0,001
J11D;5-896.0g;4;0,0024;4;0,001
J11D;5-900.04;4;0,0024;4;0,001
J11D;5-903.05;4;0,0024;4;0,001
J11D;5-903.5d;4;0,0024;4;0,001
J11D;5-903.x4;4;0,0024;4;0,001
J11D;5-913.2d;4;0,0024;4;0,001
J11D;5-913.49;4;0,0024;4;0,001
J11D;8-191.00;4;0,0024;4;0,001
J11D;8-191.x;4;0,0024;4;0,001
J16B;8-525.12;7;0,875;35;0,5224
J16B;8-529.5;6;0,75;6;0,0896
J16B;8-527.0;5;0,625;5;0,0746
J16B;8-529.x;4;0,50;4;0,0597
J17Z;8-527.8;477;0,7794;776;0,0351
J17Z;8-529.8;451;0,7369;684;0,0309
J17Z;8-527.1;341;0,5572;614;0,0278
J17Z;8-522.b0;331;0,5408;9430;0,4266
J17Z;8-522.d0;209;0,3415;4921;0,2226
J17Z;8-528.9;166;0,2712;522;0,0236
J17Z;3-990;135;0,2206;151;0,0068
J17Z;3-995;123;0,201;127;0,0057
J17Z;8-529.x;120;0,1961;144;0,0065
J17Z;3-202;104;0,1699;105;0,0047
J17Z;8-527.0;91;0,1487;98;0,0044
J17Z;8-529.7;90;0,1471;97;0,0044
J17Z;8-522.90;80;0,1307;1748;0,0791
J17Z;8-522.30;80;0,1307;322;0,0146
J17Z;8-522.b1;78;0,1275;153;0,0069
J17Z;8-522.60;51;0,0833;391;0,0177
J17Z;8-529.3;48;0,0784;91;0,0041
J17Z;8-522.91;44;0,0719;961;0,0435
J17Z;8-528.6;25;0,0408;33;0,0015
J17Z;9-401.30;24;0,0392;68;0,0031
J17Z;3-222;23;0,0376;25;0,0011
J17Z;8-522.d1;22;0,0359;34;0,0015
J17Z;8-191.y;20;0,0327;46;0,0021
J17Z;9-401.40;18;0,0294;61;0,0028
J17Z;8-523.11;17;0,0278;160;0,0072
J17Z;8-191.20;16;0,0261;122;0,0055
J17Z;3-900;9;0,0147;10;0,0005
J17Z;9-401.22;6;0,0098;6;0,0003
J17Z;3-221;5;0,0082;6;0,0003
J17Z;3-200;5;0,0082;5;0,0002
J17Z;3-207;5;0,0082;5;0,0002
J17Z;3-220;5;0,0082;5;0,0002
J17Z;3-820;5;0,0082;5;0,0002
J17Z;8-522.a0;4;0,0065;21;0,0009
J17Z;8-191.10;4;0,0065;10;0,0005
J17Z;8-542.11;4;0,0065;7;0,0003
J18A;8-522.b0;66;0,4783;502;0,2643
J18A;8-522.d0;61;0,442;628;0,3307
J18A;9-401.40;44;0,3188;120;0,0632
J18A;9-401.30;44;0,3188;118;0,0621
J18A;8-527.8;40;0,2899;51;0,0269
J18A;8-529.8;37;0,2681;43;0,0226
J18A;8-527.1;34;0,2464;44;0,0232
J18A;3-900;13;0,0942;13;0,0068
J18A;8-528.9;12;0,087;19;0,01
J18A;8-522.90;11;0,0797;67;0,0353
J18A;8-522.b1;9;0,0652;17;0,009
J18A;3-990;8;0,058;10;0,0053
J18A;3-202;8;0,058;9;0,0047
J18A;8-529.x;8;0,058;8;0,0042
J18A;8-522.30;7;0,0507;29;0,0153
J18A;8-522.91;6;0,0435;35;0,0184
J18A;3-995;6;0,0435;6;0,0032
J18A;8-522.c0;5;0,0362;28;0,0147
J18A;8-191.20;5;0,0362;16;0,0084
J18A;8-528.6;5;0,0362;16;0,0084
J18A;8-527.0;5;0,0362;5;0,0026
J18A;8-528.8;5;0,0362;5;0,0026
J18A;8-529.7;5;0,0362;5;0,0026
J18B;8-522.d0;102;0,3764;444;0,2394
J18B;8-527.8;61;0,2251;79;0,0426
J18B;8-528.9;58;0,214;78;0,042
J18B;8-522.b0;57;0,2103;218;0,1175
J18B;8-529.8;55;0,203;63;0,034
J18B;8-547.0;49;0,1808;208;0,1121
J18B;9-401.30;37;0,1365;48;0,0259
J18B;9-401.40;37;0,1365;48;0,0259
J18B;3-990;37;0,1365;41;0,0221
J18B;8-529.x;37;0,1365;37;0,0199
J18B;8-522.91;35;0,1292;53;0,0286
J18B;3-995;34;0,1255;35;0,0189
J18B;8-527.1;30;0,1107;48;0,0259
J18B;3-202;23;0,0849;23;0,0124
J18B;8-522.90;22;0,0812;67;0,0361
J18B;8-542.11;18;0,0664;48;0,0259
J18B;3-222;15;0,0554;16;0,0086
J18B;8-528.8;11;0,0406;12;0,0065
J18B;3-900;11;0,0406;11;0,0059
J18B;8-522.30;10;0,0369;21;0,0113
J18B;8-522.b1;10;0,0369;15;0,0081
J18B;8-528.6;9;0,0332;12;0,0065
J18B;3-225;9;0,0332;10;0,0054
J18B;6-007.9;9;0,0332;9;0,0049
J18B;8-527.0;9;0,0332;9;0,0049
J18B;8-522.d1;8;0,0295;13;0,007
J18B;8-191.20;7;0,0258;18;0,0097
J18B;8-542.12;6;0,0221;7;0,0038
J18B;6-001.m3;6;0,0221;6;0,0032
J18B;8-522.c0;5;0,0185;10;0,0054
J18B;6-001.kg;5;0,0185;5;0,0027
J18B;6-001.kh;5;0,0185;5;0,0027
J18B;6-001.m2;5;0,0185;5;0,0027
J18B;8-527.2;4;0,0148;5;0,0027
J18B;3-221;4;0,0148;4;0,0022
J18B;8-800.c0;4;0,0148;4;0,0022
J21Z;5-903.5a;9;0,1957;9;0,0377
J21Z;5-896.1f;8;0,1739;29;0,1213
J21Z;5-903.54;7;0,1522;7;0,0293
J21Z;5-895.44;6;0,1304;6;0,0251
J21Z;5-895.4a;6;0,1304;6;0,0251
J21Z;5-983;6;0,1304;6;0,0251
J21Z;5-895.54;4;0,087;4;0,0167
J22Z;5-903.5a;417;0,2532;438;0,0917
J22Z;5-895.4a;305;0,1852;328;0,0686
J22Z;5-983;218;0,1324;218;0,0456
J22Z;5-895.5a;189;0,1148;202;0,0423
J22Z;5-903.5f;137;0,0832;141;0,0295
J22Z;5-903.56;123;0,0747;126;0,0264
J22Z;5-903.5e;113;0,0686;114;0,0239
J22Z;5-903.57;100;0,0607;103;0,0216
J22Z;5-895.4e;89;0,054;92;0,0193
J22Z;5-895.46;89;0,054;89;0,0186
J22Z;5-895.4f;87;0,0528;96;0,0201
J22Z;5-903.55;85;0,0516;86;0,018
J22Z;5-181.1;83;0,0504;89;0,0186
J22Z;5-895.45;83;0,0504;86;0,018
J22Z;5-903.0a;79;0,048;80;0,0167
J22Z;5-895.47;75;0,0455;78;0,0163
J22Z;5-895.5f;66;0,0401;67;0,014
J22Z;5-903.58;65;0,0395;67;0,014
J22Z;5-916.74;63;0,0383;67;0,014
J22Z;5-895.48;55;0,0334;57;0,0119
J22Z;5-895.56;55;0,0334;56;0,0117
J22Z;5-895.5e;50;0,0304;50;0,0105
J22Z;5-894.1a;49;0,0298;51;0,0107
J22Z;5-903.5b;49;0,0298;50;0,0105
J22Z;5-903.54;48;0,0291;53;0,0111
J22Z;5-895.14;46;0,0279;51;0,0107
J22Z;5-895.57;44;0,0267;44;0,0092
J22Z;5-895.4b;40;0,0243;41;0,0086
J22Z;5-895.58;37;0,0225;38;0,008
J22Z;5-895.55;32;0,0194;32;0,0067
J22Z;5-895.4g;30;0,0182;31;0,0065
J22Z;5-903.04;30;0,0182;31;0,0065
J22Z;5-894.14;30;0,0182;30;0,0063
J22Z;5-903.59;30;0,0182;30;0,0063
J22Z;5-895.44;28;0,017;31;0,0065
J22Z;5-916.24;27;0,0164;30;0,0063
J22Z;5-895.54;26;0,0158;29;0,0061
J22Z;5-895.59;24;0,0146;24;0,005
J22Z;5-903.5g;23;0,014;24;0,005
J22Z;5-903.05;23;0,014;23;0,0048
J22Z;5-919.0;23;0,014;23;0,0048
J22Z;5-895.5b;21;0,0128;21;0,0044
J22Z;5-903.09;21;0,0128;21;0,0044
J22Z;5-903.5d;21;0,0128;21;0,0044
J22Z;1-415;19;0,0115;24;0,005
J22Z;5-182.1;19;0,0115;21;0,0044
J22Z;3-222;19;0,0115;19;0,004
J22Z;5-903.5c;19;0,0115;19;0,004
J22Z;3-225;18;0,0109;18;0,0038
J22Z;5-895.4d;17;0,0103;19;0,004
J22Z;5-895.4c;17;0,0103;17;0,0036
J22Z;5-903.08;17;0,0103;17;0,0036
J22Z;5-895.34;16;0,0097;18;0,0038
J22Z;5-895.49;16;0,0097;16;0,0033
J22Z;5-903.0g;16;0,0097;16;0,0033
J22Z;5-895.2a;15;0,0091;19;0,004
J22Z;5-894.1f;15;0,0091;16;0,0033
J22Z;5-895.5g;15;0,0091;15;0,0031
J22Z;1-490.4;14;0,0085;14;0,0029
J22Z;5-894.1e;14;0,0085;14;0,0029
J22Z;3-990;13;0,0079;18;0,0038
J22Z;5-894.04;13;0,0079;16;0,0033
J22Z;3-820;13;0,0079;14;0,0029
J22Z;5-181.6;13;0,0079;14;0,0029
J22Z;5-894.0a;13;0,0079;14;0,0029
J22Z;5-903.07;13;0,0079;13;0,0027
J22Z;5-903.0f;13;0,0079;13;0,0027
J22Z;1-490.x;12;0,0073;14;0,0029
J22Z;5-903.0b;12;0,0073;14;0,0029
J22Z;5-896.14;12;0,0073;13;0,0027
J22Z;3-226;12;0,0073;12;0,0025
J22Z;5-903.0e;12;0,0073;12;0,0025
J22Z;5-186.x;11;0,0067;11;0,0023
J22Z;5-903.64;11;0,0067;11;0,0023
J22Z;5-181.0;10;0,0061;11;0,0023
J22Z;5-894.15;10;0,0061;10;0,0021
J22Z;5-894.17;10;0,0061;10;0,0021
J22Z;5-903.06;10;0,0061;10;0,0021
J22Z;5-896.1f;9;0,0055;18;0,0038
J22Z;5-091.30;9;0,0055;10;0,0021
J22Z;5-913.24;9;0,0055;9;0,0019
J22Z;5-181.4;8;0,0049;8;0,0017
J22Z;5-894.16;8;0,0049;8;0,0017
J22Z;5-894.18;8;0,0049;8;0,0017
J22Z;5-895.5d;8;0,0049;8;0,0017
J22Z;5-913.5a;8;0,0049;8;0,0017
J22Z;3-800;7;0,0043;12;0,0025
J22Z;8-191.00;7;0,0043;11;0,0023
J22Z;5-894.09;7;0,0043;8;0,0017
J22Z;1-410;7;0,0043;7;0,0015
J22Z;3-220;7;0,0043;7;0,0015
J22Z;3-221;7;0,0043;7;0,0015
J22Z;5-892.35;7;0,0043;7;0,0015
J22Z;5-894.19;7;0,0043;7;0,0015
J22Z;5-895.04;7;0,0043;7;0,0015
J22Z;5-913.54;7;0,0043;7;0,0015
J22Z;8-191.40;7;0,0043;7;0,0015
J22Z;5-896.1g;6;0,0036;14;0,0029
J22Z;5-896.04;6;0,0036;8;0,0017
J22Z;1-490.3;6;0,0036;7;0,0015
J22Z;5-894.1b;6;0,0036;7;0,0015
J22Z;5-913.2a;6;0,0036;7;0,0015
J22Z;5-916.7g;6;0,0036;7;0,0015
J22Z;1-490.6;6;0,0036;6;0,0013
J22Z;1-992.0;6;0,0036;6;0,0013
J22Z;5-212.1;6;0,0036;6;0,0013
J22Z;5-895.5c;6;0,0036;6;0,0013
J22Z;8-930;6;0,0036;6;0,0013
J22Z;3-200;5;0,003;5;0,001
J22Z;5-212.0;5;0,003;5;0,001
J22Z;5-213.1;5;0,003;5;0,001
J22Z;5-895.0g;5;0,003;5;0,001
J22Z;5-895.24;5;0,003;5;0,001
J22Z;5-895.2f;5;0,003;5;0,001
J22Z;5-902.24;5;0,003;5;0,001
J22Z;5-902.44;5;0,003;5;0,001
J22Z;5-913.b4;5;0,003;5;0,001
J22Z;5-916.14;5;0,003;5;0,001
J22Z;5-916.7f;5;0,003;5;0,001
J22Z;5-985.1;5;0,003;5;0,001
J22Z;5-913.84;4;0,0024;11;0,0023
J22Z;5-913.ba;4;0,0024;6;0,0013
J22Z;5-915.04;4;0,0024;6;0,0013
J22Z;5-895.2b;4;0,0024;5;0,001
J22Z;8-191.10;4;0,0024;5;0,001
J22Z;1-414.x;4;0,0024;4;0,0008
J22Z;1-490.2;4;0,0024;4;0,0008
J22Z;3-202;4;0,0024;4;0,0008
J22Z;5-894.05;4;0,0024;4;0,0008
J22Z;5-895.1a;4;0,0024;4;0,0008
J22Z;5-895.1f;4;0,0024;4;0,0008
J22Z;5-902.04;4;0,0024;4;0,0008
J22Z;5-902.64;4;0,0024;4;0,0008
J22Z;5-903.0d;4;0,0024;4;0,0008
J22Z;5-903.6a;4;0,0024;4;0,0008
J22Z;5-907.24;4;0,0024;4;0,0008
J22Z;5-913.55;4;0,0024;4;0,0008
J22Z;5-913.58;4;0,0024;4;0,0008
J22Z;5-916.7a;4;0,0024;4;0,0008
J22Z;5-921.4g;4;0,0024;4;0,0008
J22Z;5-932.00;4;0,0024;4;0,0008
J24D;3-100.0;23;0,7188;28;0,3684
J24D;5-870.71;14;0,4375;14;0,1842
J24D;5-870.70;11;0,3438;11;0,1447
J24D;3-100.1;8;0,25;8;0,1053
J24D;5-882.1;4;0,125;4;0,0526
J25Z;3-100.0;124;0,8212;310;0,4144
J25Z;3-100.1;99;0,6556;100;0,1337
J25Z;5-870.70;98;0,649;98;0,131
J25Z;5-870.71;49;0,3245;50;0,0668
J25Z;3-990;42;0,2781;50;0,0668
