IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
D13B;J35.2;19;0,0448;19;0,0355
D13B;H65.2;9;0,0212;9;0,0168
D13B;H65.4;9;0,0212;9;0,0168
D13B;K02.1;7;0,0165;7;0,0131
D13B;Z76.3;6;0,0142;6;0,0112
D13B;H66.9;5;0,0118;5;0,0093
D13B;K10.28;5;0,0118;5;0,0093
D13B;H81.0;4;0,0094;4;0,0075
D13B;H91.0;4;0,0094;4;0,0075
D13B;H91.9;4;0,0094;4;0,0075
D13B;J34.3;4;0,0094;4;0,0075
D13B;K12.28;4;0,0094;4;0,0075
D16Z;Z47.0;55;0,9821;55;0,3438
D16Z;S02.4;18;0,3214;18;0,1125
D16Z;K07.1;6;0,1071;6;0,0375
D16Z;S02.68;6;0,1071;6;0,0375
D16Z;K07.2;5;0,0893;5;0,0313
D16Z;R63.3;5;0,0893;5;0,0313
D16Z;S02.69;5;0,0893;5;0,0313
D16Z;S02.61;4;0,0714;4;0,025
D19Z;C77.0;11;0,0491;11;0,0621
D19Z;I10.90;7;0,0313;7;0,0395
D19Z;R63.3;7;0,0313;7;0,0395
D19Z;Z43.1;7;0,0313;7;0,0395
D19Z;Z51.0;7;0,0313;7;0,0395
D19Z;D63.0;6;0,0268;6;0,0339
D19Z;R13.9;6;0,0268;6;0,0339
D19Z;Z93.1;6;0,0268;6;0,0339
D19Z;C10.9;4;0,0179;4;0,0226
D19Z;F17.1;4;0,0179;4;0,0226
D19Z;L58.0;4;0,0179;4;0,0226
D19Z;Z92.4;4;0,0179;4;0,0226
D20A;C77.0;7;0,0933;7;0,1489
D20A;Z51.0;4;0,0533;4;0,0851
D20B;C77.0;33;0,1352;33;0,2391
D20B;E86;10;0,041;10;0,0725
D20B;Z51.0;8;0,0328;8;0,058
D20B;C78.0;5;0,0205;5;0,0362
D20B;E78.0;4;0,0164;4;0,029
D20B;I10.00;4;0,0164;4;0,029
D20B;R13.9;4;0,0164;4;0,029
D22B;K02.1;14;0,1818;14;0,0617
D22B;D37.0;8;0,1039;9;0,0396
D22B;D10.3;5;0,0649;5;0,022
D22B;I10.00;5;0,0649;5;0,022
D22B;K01.0;5;0,0649;5;0,022
D22B;F17.1;4;0,0519;4;0,0176
D22B;I10.90;4;0,0519;4;0,0176
D22B;K04.5;4;0,0519;4;0,0176
D22B;K08.88;4;0,0519;4;0,0176
D22B;K11.6;4;0,0519;4;0,0176
D22B;K13.0;4;0,0519;4;0,0176
D22B;Z92.1;4;0,0519;4;0,0176
D25D;K08.2;7;0,4375;8;0,1481
D30A;S09.2;18;0,2769;24;0,2449
D30A;Q17.5;9;0,1385;9;0,0918
D30A;T16;4;0,0615;4;0,0408
D30A;Z98.8;4;0,0615;4;0,0408
D30B;H65.3;21;0,2561;21;0,168
D30B;J35.1;20;0,2439;20;0,16
D30B;H65.9;13;0,1585;13;0,104
D30B;J35.2;12;0,1463;12;0,096
D30B;D14.1;5;0,061;5;0,04
D30B;Q18.1;5;0,061;5;0,04
D30B;H74.4;4;0,0488;4;0,032
D30B;R49.0;4;0,0488;4;0,032
D30C;H61.1;18;0,8571;20;0,7143
D36Z;J32.0;25;0,7813;26;0,2047
D36Z;K07.3;20;0,625;20;0,1575
D36Z;K01.0;9;0,2813;9;0,0709
D36Z;K12.28;6;0,1875;6;0,0472
D36Z;K02.1;5;0,1563;5;0,0394
D36Z;K08.88;4;0,125;4;0,0315
D36Z;Z47.0;4;0,125;4;0,0315
D38Z;J34.3;6;0,25;6;0,1154
D38Z;J34.2;5;0,2083;5;0,0962
D38Z;K12.28;4;0,1667;4;0,0769
D39Z;J34.3;28;0,8235;28;0,6512
D39Z;R06.88;4;0,1176;4;0,093
D40Z;K02.1;177;0,5396;177;0,1815
D40Z;K10.28;52;0,1585;52;0,0533
D40Z;K07.3;45;0,1372;45;0,0462
D40Z;K01.0;25;0,0762;26;0,0267
D40Z;K02.8;17;0,0518;17;0,0174
D40Z;K08.88;16;0,0488;16;0,0164
D40Z;K04.5;14;0,0427;14;0,0144
D40Z;J45.0;12;0,0366;12;0,0123
D40Z;K02.9;11;0,0335;11;0,0113
D40Z;E03.8;10;0,0305;10;0,0103
D40Z;F84.0;10;0,0305;10;0,0103
D40Z;F40.2;9;0,0274;9;0,0092
D40Z;F90.0;9;0,0274;9;0,0092
D40Z;K01.1;9;0,0274;9;0,0092
D40Z;Z76.3;9;0,0274;9;0,0092
D40Z;E11.90;8;0,0244;8;0,0082
D40Z;I10.00;8;0,0244;8;0,0082
D40Z;J30.1;8;0,0244;8;0,0082
D40Z;K08.9;8;0,0244;8;0,0082
D40Z;F03;7;0,0213;7;0,0072
D40Z;G40.8;7;0,0213;7;0,0072
D40Z;I10.90;7;0,0213;7;0,0072
D40Z;K00.6;7;0,0213;7;0,0072
D40Z;K02.5;7;0,0213;7;0,0072
D40Z;R26.3;7;0,0213;7;0,0072
D40Z;G40.9;6;0,0183;6;0,0062
D40Z;K08.3;6;0,0183;6;0,0062
D40Z;Z74.1;6;0,0183;6;0,0062
D40Z;F83;5;0,0152;5;0,0051
D40Z;K05.3;5;0,0152;5;0,0051
D40Z;Q37.5;5;0,0152;5;0,0051
D40Z;Q90.0;5;0,0152;5;0,0051
D40Z;Z92.6;5;0,0152;5;0,0051
D40Z;F17.1;4;0,0122;4;0,0041
D40Z;F17.2;4;0,0122;4;0,0041
D60B;C78.0;78;0,7091;78;0,0779
D60B;C77.0;52;0,4727;52;0,0519
D60B;C79.5;46;0,4182;46;0,046
D60B;Z95.81;42;0,3818;42;0,042
D60B;Z92.3;34;0,3091;34;0,034
D60B;Z93.1;34;0,3091;34;0,034
D60B;I10.00;33;0,30;33;0,033
D60B;Z93.0;26;0,2364;26;0,026
D60B;D63.0;25;0,2273;25;0,025
D60B;C78.7;23;0,2091;23;0,023
D60B;R52.2;23;0,2091;23;0,023
D60B;C97;20;0,1818;21;0,021
D60B;Z92.6;18;0,1636;18;0,018
D60B;C77.8;17;0,1545;17;0,017
D60B;C79.88;14;0,1273;14;0,014
D60B;Z43.0;14;0,1273;14;0,014
D60B;C77.1;13;0,1182;13;0,013
D60B;D70.18;12;0,1091;12;0,012
D60B;Z45.20;12;0,1091;12;0,012
D60B;R13.9;11;0,10;11;0,011
D60B;C78.2;10;0,0909;10;0,01
D60B;E05.8;9;0,0818;9;0,009
D60B;E11.90;9;0,0818;9;0,009
D60B;Z22.3;8;0,0727;10;0,01
D60B;B37.0;8;0,0727;8;0,008
D60B;N18.3;8;0,0727;8;0,008
D60B;Z29.0;8;0,0727;8;0,008
D60B;C79.3;7;0,0636;7;0,007
D60B;D61.10;7;0,0636;7;0,007
D60B;E03.8;7;0,0636;7;0,007
D60B;U50.10;7;0,0636;7;0,007
D60B;U80.00;7;0,0636;7;0,007
D60B;C78.1;6;0,0545;6;0,006
D60B;E44.0;6;0,0545;6;0,006
D60B;F17.1;6;0,0545;6;0,006
D60B;I48.9;6;0,0545;6;0,006
D60B;Y57.9;6;0,0545;6;0,006
D60B;Z92.1;6;0,0545;6;0,006
D60B;Z92.2;6;0,0545;6;0,006
D60B;B95.6;5;0,0455;5;0,005
D60B;C79.7;5;0,0455;5;0,005
D60B;I25.13;5;0,0455;5;0,005
D60B;I25.22;5;0,0455;5;0,005
D60B;I48.1;5;0,0455;5;0,005
D60B;K70.3;5;0,0455;5;0,005
D60B;Z43.1;5;0,0455;5;0,005
D60B;C34.1;4;0,0364;5;0,005
D60B;C79.2;4;0,0364;4;0,004
D60B;E46;4;0,0364;4;0,004
D60B;E53.8;4;0,0364;4;0,004
D60B;E86;4;0,0364;4;0,004
D60B;H49.2;4;0,0364;4;0,004
D60B;I10.90;4;0,0364;4;0,004
D60B;I50.9;4;0,0364;4;0,004
D60B;L27.8;4;0,0364;4;0,004
D60C;C77.0;496;0,1492;496;0,1048
D60C;C78.0;310;0,0933;310;0,0655
D60C;Z45.20;299;0,09;299;0,0631
D60C;C77.8;236;0,071;236;0,0498
D60C;E86;232;0,0698;232;0,049
D60C;C79.5;155;0,0466;155;0,0327
D60C;R13.9;102;0,0307;102;0,0215
D60C;Z08.0;99;0,0298;99;0,0209
D60C;Z51.1;93;0,028;93;0,0196
D60C;K12.3;92;0,0277;93;0,0196
D60C;Z95.81;86;0,0259;86;0,0182
D60C;I10.00;82;0,0247;82;0,0173
D60C;Z71;78;0,0235;78;0,0165
D60C;L58.0;74;0,0223;74;0,0156
D60C;Z92.3;69;0,0208;69;0,0146
D60C;Z51.82;68;0,0205;68;0,0144
D60C;R53;64;0,0193;64;0,0135
D60C;Z51.0;63;0,019;63;0,0133
D60C;C78.2;56;0,0168;56;0,0118
D60C;Z93.1;54;0,0162;54;0,0114
D60C;R11;52;0,0156;52;0,011
D60C;D63.0;50;0,015;50;0,0106
D60C;Z43.1;47;0,0141;47;0,0099
D60C;C78.7;43;0,0129;43;0,0091
D60C;Z92.6;40;0,012;40;0,0084
D60C;Z51.88;37;0,0111;37;0,0078
D60C;Z93.0;37;0,0111;37;0,0078
D60C;R52.2;29;0,0087;29;0,0061
D60C;C79.88;25;0,0075;25;0,0053
D60C;C97;24;0,0072;24;0,0051
D60C;C01;23;0,0069;23;0,0049
D60C;Z85.8;22;0,0066;22;0,0046
D60C;Z92.2;22;0,0066;22;0,0046
D60C;C13.8;21;0,0063;21;0,0044
D60C;D90;21;0,0063;21;0,0044
D60C;R09.3;21;0,0063;21;0,0044
D60C;Z43.0;21;0,0063;21;0,0044
D60C;E11.90;20;0,006;20;0,0042
D60C;R63.3;19;0,0057;19;0,004
D60C;Z29.21;18;0,0054;18;0,0038
D60C;D61.10;17;0,0051;17;0,0036
D60C;E03.8;17;0,0051;17;0,0036
D60C;C32.1;16;0,0048;16;0,0034
D60C;C77.1;16;0,0048;16;0,0034
D60C;C77.9;16;0,0048;16;0,0034
D60C;Z08.1;16;0,0048;16;0,0034
D60C;C10.8;15;0,0045;15;0,0032
D60C;C07;13;0,0039;14;0,003
D60C;C09.9;13;0,0039;13;0,0027
D60C;C13.9;13;0,0039;13;0,0027
D60C;E87.6;13;0,0039;13;0,0027
D60C;I10.90;13;0,0039;13;0,0027
D60C;L27.0;13;0,0039;13;0,0027
D60C;A49.9;12;0,0036;12;0,0025
D60C;B37.0;12;0,0036;12;0,0025
D60C;C32.8;12;0,0036;12;0,0025
D60C;C80.0;12;0,0036;12;0,0025
D60C;R64;12;0,0036;12;0,0025
D60C;C11.9;11;0,0033;12;0,0025
D60C;C02.1;11;0,0033;11;0,0023
D60C;C09.8;11;0,0033;11;0,0023
D60C;C10.9;11;0,0033;11;0,0023
D60C;C32.3;11;0,0033;11;0,0023
D60C;C49.9;11;0,0033;11;0,0023
D60C;D37.0;11;0,0033;11;0,0023
D60C;J95.0;11;0,0033;11;0,0023
D60C;K21.0;11;0,0033;11;0,0023
D60C;K59.0;11;0,0033;11;0,0023
D60C;R19.6;11;0,0033;11;0,0023
D60C;Z48.0;11;0,0033;11;0,0023
D60C;C13.2;10;0,003;10;0,0021
D60C;C79.2;10;0,003;10;0,0021
D60C;C79.3;10;0,003;10;0,0021
D60C;E87.1;10;0,003;10;0,0021
D60C;N18.2;10;0,003;10;0,0021
D60C;Z95.0;10;0,003;10;0,0021
D60C;C32.9;9;0,0027;10;0,0021
D60C;C04.8;9;0,0027;9;0,0019
D60C;C10.2;9;0,0027;9;0,0019
D60C;Z85.0;9;0,0027;9;0,0019
D60C;Z92.1;9;0,0027;9;0,0019
D60C;C34.3;8;0,0024;8;0,0017
D60C;C71.8;8;0,0024;8;0,0017
D60C;D38.1;8;0,0024;8;0,0017
D60C;D70.18;8;0,0024;8;0,0017
D60C;E78.0;8;0,0024;8;0,0017
D60C;K12.1;8;0,0024;8;0,0017
D60C;Z51.5;8;0,0024;8;0,0017
D60C;Z88.8;8;0,0024;8;0,0017
D60C;T85.78;7;0,0021;8;0,0017
D60C;C31.0;7;0,0021;7;0,0015
D60C;D70.10;7;0,0021;7;0,0015
D60C;F17.1;7;0,0021;7;0,0015
D60C;G51.0;7;0,0021;7;0,0015
D60C;I25.22;7;0,0021;7;0,0015
D60C;K70.3;7;0,0021;7;0,0015
D60C;R52.1;7;0,0021;7;0,0015
D60C;R91;7;0,0021;7;0,0015
D60C;C32.0;6;0,0018;7;0,0015
D60C;B96.2;6;0,0018;6;0,0013
D60C;L27.1;6;0,0018;6;0,0013
D60C;N18.3;6;0,0018;6;0,0013
D60C;Y57.9;6;0,0018;6;0,0013
D60C;Z12.8;6;0,0018;6;0,0013
D60C;Z53;6;0,0018;6;0,0013
D60C;C11.8;5;0,0015;7;0,0015
D60C;C30.0;5;0,0015;5;0,0011
D60C;C77.3;5;0,0015;5;0,0011
D60C;C78.1;5;0,0015;5;0,0011
D60C;C79.7;5;0,0015;5;0,0011
D60C;E46;5;0,0015;5;0,0011
D60C;E83.4;5;0,0015;5;0,0011
D60C;E83.58;5;0,0015;5;0,0011
D60C;F10.2;5;0,0015;5;0,0011
D60C;I25.11;5;0,0015;5;0,0011
D60C;I85.9;5;0,0015;5;0,0011
D60C;N40;5;0,0015;5;0,0011
D60C;R79.8;5;0,0015;5;0,0011
D60C;Z95.88;5;0,0015;5;0,0011
D60C;C02.8;4;0,0012;4;0,0008
D60C;C04.9;4;0,0012;4;0,0008
D60C;C14.0;4;0,0012;4;0,0008
D60C;C18.7;4;0,0012;4;0,0008
D60C;C49.0;4;0,0012;4;0,0008
D60C;C76.0;4;0,0012;4;0,0008
D60C;C78.8;4;0,0012;4;0,0008
D60C;C80.9;4;0,0012;4;0,0008
D60C;C82.3;4;0,0012;4;0,0008
D60C;D70.13;4;0,0012;4;0,0008
D60C;E44.0;4;0,0012;4;0,0008
D60C;E78.4;4;0,0012;4;0,0008
D60C;E79.0;4;0,0012;4;0,0008
D60C;I48.0;4;0,0012;4;0,0008
D60C;I50.12;4;0,0012;4;0,0008
D60C;J91;4;0,0012;4;0,0008
D60C;M89.58;4;0,0012;4;0,0008
D60C;N19;4;0,0012;4;0,0008
D60C;R59.0;4;0,0012;4;0,0008
D60C;U80.4;4;0,0012;4;0,0008
D60C;Z08.2;4;0,0012;4;0,0008
D60C;Z08.7;4;0,0012;4;0,0008
D60C;Z29.0;4;0,0012;4;0,0008
D60C;Z51.4;4;0,0012;4;0,0008
D60C;Z89.5;4;0,0012;4;0,0008
D60C;Z92.4;4;0,0012;4;0,0008
D61A;F54;685;0,2412;685;0,1575
D61A;F51.0;412;0,1451;412;0,0947
D61A;H91.2;357;0,1257;361;0,083
D61A;I10.90;248;0,0873;248;0,057
D61A;H93.1;245;0,0863;245;0,0563
D61A;F45.8;204;0,0718;204;0,0469
D61A;M54.10;192;0,0676;192;0,0441
D61A;H91.9;117;0,0412;117;0,0269
D61A;R42;106;0,0373;106;0,0244
D61A;F32.1;96;0,0338;96;0,0221
D61A;J30.1;81;0,0285;81;0,0186
D61A;I10.00;66;0,0232;66;0,0152
D61A;E03.9;63;0,0222;63;0,0145
D61A;F43.2;63;0,0222;63;0,0145
D61A;H93.2;61;0,0215;61;0,014
D61A;Z03.3;48;0,0169;48;0,011
D61A;K07.6;47;0,0165;47;0,0108
D61A;F32.0;41;0,0144;41;0,0094
D61A;H81.0;35;0,0123;35;0,008
D61A;E11.90;34;0,012;34;0,0078
D61A;J45.9;33;0,0116;33;0,0076
D61A;Z73;33;0,0116;33;0,0076
D61A;G43.9;32;0,0113;32;0,0074
D61A;M79.19;30;0,0106;30;0,0069
D61A;E78.0;28;0,0099;28;0,0064
D61A;F43.8;27;0,0095;27;0,0062
D61A;Z58;27;0,0095;27;0,0062
D61A;J45.0;24;0,0085;24;0,0055
D61A;F33.1;23;0,0081;23;0,0053
D61A;M54.16;21;0,0074;21;0,0048
D61A;M62.98;21;0,0074;21;0,0048
D61A;H90.5;20;0,007;20;0,0046
D61A;F32.9;19;0,0067;19;0,0044
D61A;K07.2;19;0,0067;19;0,0044
D61A;H83.3;18;0,0063;18;0,0041
D61A;M54.2;17;0,006;17;0,0039
D61A;E14.90;16;0,0056;16;0,0037
D61A;F34.1;16;0,0056;16;0,0037
D61A;Z92.2;16;0,0056;16;0,0037
D61A;K21.9;15;0,0053;15;0,0034
D61A;H81.2;14;0,0049;14;0,0032
D61A;K07.4;14;0,0049;14;0,0032
D61A;T88.7;14;0,0049;14;0,0032
D61A;K03.1;13;0,0046;13;0,003
D61A;K07.5;13;0,0046;13;0,003
D61A;E66.90;12;0,0042;12;0,0028
D61A;M54.80;12;0,0042;12;0,0028
D61A;M62.89;12;0,0042;12;0,0028
D61A;Z92.1;12;0,0042;12;0,0028
D61A;E06.3;11;0,0039;11;0,0025
D61A;F33.0;11;0,0039;11;0,0025
D61A;F45.38;11;0,0039;11;0,0025
D61A;H81.1;11;0,0039;11;0,0025
D61A;F32.2;10;0,0035;10;0,0023
D61A;F41.0;9;0,0032;9;0,0021
D61A;H66.9;9;0,0032;9;0,0021
D61A;G47.31;8;0,0028;8;0,0018
D61A;G62.9;8;0,0028;8;0,0018
D61A;M79.70;8;0,0028;8;0,0018
D61A;M99.99;8;0,0028;8;0,0018
D61A;R51;8;0,0028;8;0,0018
D61A;E78.5;7;0,0025;7;0,0016
D61A;F40.2;7;0,0025;7;0,0016
D61A;F41.2;7;0,0025;7;0,0016
D61A;R26.8;7;0,0025;7;0,0016
D61A;F32.8;6;0,0021;6;0,0014
D61A;H55;6;0,0021;6;0,0014
D61A;H81.9;6;0,0021;6;0,0014
D61A;H90.3;6;0,0021;6;0,0014
D61A;I25.29;6;0,0021;6;0,0014
D61A;I49.9;6;0,0021;6;0,0014
D61A;E66.99;5;0,0018;5;0,0011
D61A;F10.2;5;0,0018;5;0,0011
D61A;F17.2;5;0,0018;5;0,0011
D61A;J32.9;5;0,0018;5;0,0011
D61A;E10.90;4;0,0014;4;0,0009
D61A;E79.0;4;0,0014;4;0,0009
D61A;E89.0;4;0,0014;4;0,0009
D61A;H40.9;4;0,0014;4;0,0009
D61A;H81.4;4;0,0014;4;0,0009
D61A;H91.8;4;0,0014;4;0,0009
D61A;I10.01;4;0,0014;4;0,0009
D61A;J44.99;4;0,0014;4;0,0009
D61A;M54.12;4;0,0014;4;0,0009
D61A;M62.99;4;0,0014;4;0,0009
D61B;F45.8;401;0,1568;401;0,2369
D61B;Z03.3;105;0,041;105;0,062
D61B;H65.0;63;0,0246;63;0,0372
D61B;I10.00;52;0,0203;52;0,0307
D61B;H93.1;44;0,0172;44;0,026
D61B;R42;29;0,0113;29;0,0171
D61B;I95.1;22;0,0086;22;0,013
D61B;J11.8;22;0,0086;22;0,013
D61B;F45.0;20;0,0078;20;0,0118
D61B;F54;20;0,0078;20;0,0118
D61B;H67.1;19;0,0074;19;0,0112
D61B;G43.1;18;0,007;18;0,0106
D61B;I10.90;17;0,0066;17;0,01
D61B;H81.2;16;0,0063;16;0,0095
D61B;R11;16;0,0063;16;0,0095
D61B;R26.8;16;0,0063;16;0,0095
D61B;F51.0;14;0,0055;14;0,0083
D61B;I11.90;14;0,0055;14;0,0083
D61B;I67.88;14;0,0055;14;0,0083
D61B;H55;13;0,0051;14;0,0083
D61B;R55;13;0,0051;13;0,0077
D61B;H90.5;12;0,0047;12;0,0071
D61B;Z86.7;12;0,0047;12;0,0071
D61B;E11.90;11;0,0043;11;0,0065
D61B;E78.2;11;0,0043;11;0,0065
D61B;F45.38;11;0,0043;11;0,0065
D61B;H81.1;11;0,0043;11;0,0065
D61B;H81.0;10;0,0039;10;0,0059
D61B;H91.9;10;0,0039;10;0,0059
D61B;U51.02;10;0,0039;10;0,0059
D61B;Z92.1;10;0,0039;10;0,0059
D61B;E03.9;9;0,0035;9;0,0053
D61B;H66.9;9;0,0035;9;0,0053
D61B;R51;9;0,0035;9;0,0053
D61B;F32.1;8;0,0031;8;0,0047
D61B;G62.9;8;0,0031;8;0,0047
D61B;H91.2;8;0,0031;8;0,0047
D61B;I10.01;8;0,0031;8;0,0047
D61B;M99.09;8;0,0031;8;0,0047
D61B;E78.0;7;0,0027;7;0,0041
D61B;F32.9;7;0,0027;7;0,0041
D61B;G43.9;7;0,0027;7;0,0041
D61B;R20.1;7;0,0027;7;0,0041
D61B;E11.40;6;0,0023;7;0,0041
D61B;E78.5;6;0,0023;6;0,0035
D61B;F41.0;6;0,0023;6;0,0035
D61B;F43.2;6;0,0023;6;0,0035
D61B;G63.2;6;0,0023;6;0,0035
D61B;H90.3;6;0,0023;6;0,0035
D61B;F06.7;5;0,002;5;0,003
D61B;I67.3;5;0,002;5;0,003
D61B;Z95.0;5;0,002;5;0,003
D61B;Z98.8;5;0,002;5;0,003
D61B;E53.8;4;0,0016;4;0,0024
D61B;F32.0;4;0,0016;4;0,0024
D61B;G44.2;4;0,0016;4;0,0024
D61B;G47.31;4;0,0016;4;0,0024
D61B;G56.0;4;0,0016;4;0,0024
D61B;G62.88;4;0,0016;4;0,0024
D61B;H81.3;4;0,0016;4;0,0024
D61B;J45.9;4;0,0016;4;0,0024
D61B;M54.16;4;0,0016;4;0,0024
D61B;R00.2;4;0,0016;4;0,0024
D61B;R20.2;4;0,0016;4;0,0024
D61B;R26.2;4;0,0016;4;0,0024
D61B;R29.6;4;0,0016;4;0,0024
D61B;R53;4;0,0016;4;0,0024
D61B;R73.0;4;0,0016;4;0,0024
D61B;Z87.8;4;0,0016;4;0,0024
D62Z;J45.0;25;0,0735;25;0,0648
D62Z;H66.0;12;0,0353;17;0,044
D62Z;J06.9;11;0,0324;11;0,0285
D62Z;H65.0;8;0,0235;9;0,0233
D62Z;I10.00;8;0,0235;8;0,0207
D62Z;R04.0;7;0,0206;8;0,0207
D62Z;R51;7;0,0206;7;0,0181
D62Z;H90.5;6;0,0176;6;0,0155
D62Z;E55.9;5;0,0147;5;0,013
D62Z;E66.99;5;0,0147;5;0,013
D62Z;J30.1;5;0,0147;5;0,013
D62Z;L20.8;5;0,0147;5;0,013
D62Z;H70.1;4;0,0118;4;0,0104
D62Z;J11.1;4;0,0118;4;0,0104
D62Z;K58.9;4;0,0118;4;0,0104
D62Z;R06.0;4;0,0118;4;0,0104
D65Z;S02.2;29;0,5179;29;0,3671
D65Z;T17.1;7;0,125;8;0,1013
D66Z;Z96.2;1626;0,3182;1627;0,3614
D66Z;Z45.3;240;0,047;241;0,0535
D66Z;Z01.1;214;0,0419;214;0,0475
D66Z;Z13.4;200;0,0391;200;0,0444
D66Z;H91.9;126;0,0247;126;0,028
D66Z;H61.2;124;0,0243;124;0,0275
D66Z;F80.9;113;0,0221;113;0,0251
D66Z;F80.1;101;0,0198;102;0,0227
D66Z;Z46.1;76;0,0149;76;0,0169
D66Z;H90.3;63;0,0123;64;0,0142
D66Z;I10.00;45;0,0088;45;0,01
D66Z;R49.0;44;0,0086;44;0,0098
D66Z;H91.8;43;0,0084;43;0,0096
D66Z;K11.5;28;0,0055;28;0,0062
D66Z;M62.58;28;0,0055;28;0,0062
D66Z;Z97.8;28;0,0055;28;0,0062
D66Z;R13.9;25;0,0049;25;0,0056
D66Z;H93.1;24;0,0047;24;0,0053
D66Z;D11.0;22;0,0043;35;0,0078
D66Z;H90.5;22;0,0043;23;0,0051
D66Z;F54;22;0,0043;22;0,0049
D66Z;K21.9;22;0,0043;22;0,0049
D66Z;H65.4;21;0,0041;21;0,0047
D66Z;F80.28;19;0,0037;19;0,0042
D66Z;F89;19;0,0037;19;0,0042
D66Z;J38.01;18;0,0035;18;0,004
D66Z;J38.7;17;0,0033;17;0,0038
D66Z;T16;16;0,0031;17;0,0038
D66Z;F80.8;15;0,0029;15;0,0033
D66Z;F80.0;14;0,0027;14;0,0031
D66Z;I10.90;14;0,0027;14;0,0031
D66Z;G52.2;13;0,0025;13;0,0029
D66Z;Z53;13;0,0025;13;0,0029
D66Z;Z93.0;13;0,0025;13;0,0029
D66Z;H65.9;12;0,0023;13;0,0029
D66Z;E11.90;12;0,0023;12;0,0027
D66Z;Q35.5;12;0,0023;12;0,0027
D66Z;H69.8;11;0,0022;11;0,0024
D66Z;H90.8;11;0,0022;11;0,0024
D66Z;H91.2;11;0,0022;11;0,0024
D66Z;K07.5;11;0,0022;11;0,0024
D66Z;Q18.1;11;0,0022;11;0,0024
D66Z;Z92.3;11;0,0022;11;0,0024
D66Z;Q16.1;10;0,002;11;0,0024
D66Z;F80.20;10;0,002;10;0,0022
D66Z;G47.31;10;0,002;10;0,0022
D66Z;H93.2;10;0,002;10;0,0022
D66Z;J34.2;10;0,002;10;0,0022
D66Z;J38.3;10;0,002;10;0,0022
D66Z;Z90.0;10;0,002;10;0,0022
D66Z;Z92.2;10;0,002;10;0,0022
D66Z;Z92.6;10;0,002;10;0,0022
D66Z;K11.2;9;0,0018;11;0,0024
D66Z;F45.8;9;0,0018;9;0,002
D66Z;F83;9;0,0018;9;0,002
D66Z;H90.2;9;0,0018;9;0,002
D66Z;R62.8;9;0,0018;9;0,002
D66Z;L58.1;8;0,0016;8;0,0018
D66Z;Q90.9;8;0,0016;8;0,0018
D66Z;R62.0;8;0,0016;8;0,0018
D66Z;Z93.1;8;0,0016;8;0,0018
D66Z;Z98.8;8;0,0016;8;0,0018
D66Z;C32.0;7;0,0014;7;0,0016
D66Z;C77.0;7;0,0014;7;0,0016
D66Z;E03.8;7;0,0014;7;0,0016
D66Z;H61.3;7;0,0014;7;0,0016
D66Z;H90.0;7;0,0014;7;0,0016
D66Z;J35.2;7;0,0014;7;0,0016
D66Z;J38.02;7;0,0014;7;0,0016
D66Z;J38.2;7;0,0014;7;0,0016
D66Z;R06.5;7;0,0014;7;0,0016
D66Z;R42;7;0,0014;7;0,0016
D66Z;Z03.8;7;0,0014;7;0,0016
D66Z;Z71;7;0,0014;7;0,0016
D66Z;Z76.3;7;0,0014;7;0,0016
D66Z;H71;6;0,0012;7;0,0016
D66Z;H65.3;6;0,0012;6;0,0013
D66Z;H66.9;6;0,0012;6;0,0013
D66Z;J45.9;6;0,0012;6;0,0013
D66Z;Q02;6;0,0012;6;0,0013
D66Z;R47.1;6;0,0012;6;0,0013
D66Z;T85.6;6;0,0012;6;0,0013
D66Z;Z84.3;6;0,0012;6;0,0013
D66Z;S09.2;5;0,001;6;0,0013
D66Z;C32.1;5;0,001;5;0,0011
D66Z;D10.5;5;0,001;5;0,0011
D66Z;E03.9;5;0,001;5;0,0011
D66Z;F51.0;5;0,001;5;0,0011
D66Z;F82.2;5;0,001;5;0,0011
D66Z;G52.3;5;0,001;5;0,0011
D66Z;H68.1;5;0,001;5;0,0011
D66Z;H81.0;5;0,001;5;0,0011
D66Z;Q37.5;5;0,001;5;0,0011
D66Z;T17.2;5;0,001;5;0,0011
D66Z;Z43.0;5;0,001;5;0,0011
D66Z;Z96.3;5;0,001;5;0,0011
D66Z;H60.3;4;0,0008;6;0,0013
D66Z;D14.0;4;0,0008;5;0,0011
D66Z;J34.0;4;0,0008;5;0,0011
D66Z;Q17.8;4;0,0008;5;0,0011
D66Z;S01.80;4;0,0008;5;0,0011
D66Z;F17.1;4;0,0008;4;0,0009
D66Z;F79.9;4;0,0008;4;0,0009
D66Z;G20.10;4;0,0008;4;0,0009
D66Z;G80.0;4;0,0008;4;0,0009
D66Z;H72.9;4;0,0008;4;0,0009
D66Z;H90.4;4;0,0008;4;0,0009
D66Z;J34.3;4;0,0008;4;0,0009
D66Z;J44.89;4;0,0008;4;0,0009
D66Z;Q32.0;4;0,0008;4;0,0009
D66Z;U69.10;4;0,0008;4;0,0009
D66Z;Z43.1;4;0,0008;4;0,0009
D66Z;Z99.1;4;0,0008;4;0,0009
D67Z;K02.1;28;0,08;28;0,046
D67Z;K07.3;25;0,0714;27;0,0443
D67Z;Q37.5;16;0,0457;16;0,0263
D67Z;F45.41;14;0,04;14;0,023
