IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
F56B;8-83b.a0;4;0,0076;4;0,0013
F56B;8-83c.71;4;0,0076;4;0,0013
F56B;8-83d.00;4;0,0076;4;0,0013
F56B;9-401.00;4;0,0076;4;0,0013
F58A;8-837.00;29;0,9063;30;0,12
F58A;1-275.0;24;0,75;28;0,112
F58A;8-930;23;0,7188;23;0,092
F58A;8-837.m0;15;0,4688;15;0,06
F58A;8-83b.0c;12;0,375;12;0,048
F58A;8-933;8;0,25;8;0,032
F58A;8-837.m1;7;0,2188;7;0,028
F58A;8-83b.00;7;0,2188;7;0,028
F58A;8-980.0;7;0,2188;7;0,028
F58A;8-83b.01;6;0,1875;6;0,024
F58A;1-275.5;5;0,1563;5;0,02
F58A;3-052;5;0,1563;5;0,02
F58A;8-800.c0;5;0,1563;5;0,02
F58A;1-275.1;4;0,125;4;0,016
F58B;8-837.00;2040;0,8991;2056;0,1926
F58B;1-275.0;1796;0,7915;1819;0,1704
F58B;8-837.m0;1405;0,6192;1408;0,1319
F58B;8-83b.0c;968;0,4266;975;0,0913
F58B;8-837.m1;491;0,2164;491;0,046
F58B;8-930;463;0,2041;464;0,0435
F58B;8-83b.00;381;0,1679;385;0,0361
F58B;8-83b.01;281;0,1238;281;0,0263
F58B;8-83b.c6;278;0,1225;280;0,0262
F58B;8-83b.08;274;0,1208;306;0,0287
F58B;1-275.5;244;0,1075;247;0,0231
F58B;8-933;229;0,1009;229;0,0214
F58B;1-275.2;198;0,0873;198;0,0185
F58B;1-275.1;148;0,0652;150;0,0141
F58B;8-837.01;128;0,0564;128;0,012
F58B;8-837.m2;90;0,0397;90;0,0084
F58B;8-837.k0;72;0,0317;72;0,0067
F58B;8-83b.b6;69;0,0304;69;0,0065
F58B;3-052;64;0,0282;64;0,006
F58B;3-035;58;0,0256;59;0,0055
F58B;8-83b.ax;51;0,0225;51;0,0048
F58B;8-640.0;44;0,0194;44;0,0041
F58B;8-83b.07;39;0,0172;40;0,0037
F58B;3-993;37;0,0163;40;0,0037
F58B;3-222;36;0,0159;38;0,0036
F58B;8-83b.c2;34;0,015;35;0,0033
F58B;8-83b.c5;32;0,0141;32;0,003
F58B;3-990;30;0,0132;31;0,0029
F58B;3-224.0;29;0,0128;29;0,0027
F58B;5-399.x;29;0,0128;29;0,0027
F58B;3-204;27;0,0119;27;0,0025
F58B;3-824.0;21;0,0093;22;0,0021
F58B;1-275.3;21;0,0093;21;0,002
F58B;8-020.x;20;0,0088;22;0,0021
F58B;3-605;20;0,0088;20;0,0019
F58B;8-839.y;19;0,0084;21;0,002
F58B;1-275.4;19;0,0084;19;0,0018
F58B;3-803.0;19;0,0084;19;0,0018
F58B;8-980.0;18;0,0079;18;0,0017
F58B;3-840;17;0,0075;17;0,0016
F58B;5-995;17;0,0075;17;0,0016
F58B;1-266.0;14;0,0062;14;0,0013
F58B;8-020.c;14;0,0062;14;0,0013
F58B;8-83b.0b;13;0,0057;13;0,0012
F58B;1-273.1;12;0,0053;12;0,0011
F58B;8-837.k3;11;0,0048;11;0,001
F58B;8-83d.00;11;0,0048;11;0,001
F58B;1-710;10;0,0044;11;0,001
F58B;3-824.2;10;0,0044;10;0,0009
F58B;1-266.1;9;0,004;9;0,0008
F58B;3-200;9;0,004;9;0,0008
F58B;3-604;7;0,0031;7;0,0007
F58B;8-83b.0d;7;0,0031;7;0,0007
F58B;1-712;6;0,0026;6;0,0006
F58B;3-225;6;0,0026;6;0,0006
F58B;6-002.j3;6;0,0026;6;0,0006
F58B;8-83b.9;6;0,0026;6;0,0006
F58B;8-83b.b7;6;0,0026;6;0,0006
F58B;3-607;5;0,0022;5;0,0005
F58B;8-83b.06;5;0,0022;5;0,0005
F58B;8-83b.bx;5;0,0022;5;0,0005
F58B;1-631.0;4;0,0018;4;0,0004
F58B;3-603;4;0,0018;4;0,0004
F58B;8-800.c0;4;0,0018;4;0,0004
F58B;8-83b.0x;4;0,0018;4;0,0004
F58B;8-83b.50;4;0,0018;4;0,0004
F58B;9-401.00;4;0,0018;4;0,0004
F59A;3-607;18;0,6667;18;0,0759
F59A;8-836.0b;15;0,5556;15;0,0633
F59A;8-930;9;0,3333;9;0,038
F59A;8-800.c0;8;0,2963;8;0,0338
F59A;8-836.0c;7;0,2593;8;0,0338
F59A;3-605;5;0,1852;5;0,0211
F59A;8-836.pb;5;0,1852;5;0,0211
F59A;5-388.70;4;0,1481;4;0,0169
F59A;8-83b.ax;4;0,1481;4;0,0169
F59A;8-83b.f2;4;0,1481;4;0,0169
F59A;8-840.0b;4;0,1481;4;0,0169
F59A;8-840.1b;4;0,1481;4;0,0169
F59B;3-607;126;0,4345;138;0,087
F59B;5-381.70;88;0,3034;88;0,0555
F59B;8-930;75;0,2586;75;0,0473
F59B;8-836.0b;61;0,2103;63;0,0397
F59B;3-605;57;0,1966;58;0,0366
F59B;5-399.1;54;0,1862;59;0,0372
F59B;3-035;46;0,1586;48;0,0303
F59B;5-380.70;44;0,1517;46;0,029
F59B;8-836.0c;43;0,1483;45;0,0284
F59B;5-381.71;41;0,1414;41;0,0259
F59B;5-386.a5;34;0,1172;34;0,0214
F59B;5-399.3;34;0,1172;34;0,0214
F59B;5-38f.b;26;0,0897;26;0,0164
F59B;5-395.71;22;0,0759;22;0,0139
F59B;5-386.a6;19;0,0655;21;0,0132
F59B;8-836.7b;19;0,0655;20;0,0126
F59B;8-840.0b;19;0,0655;19;0,012
F59B;8-836.7c;18;0,0621;19;0,012
F59B;8-83b.ax;18;0,0621;19;0,012
F59B;5-38f.9;17;0,0586;18;0,0113
F59B;3-604;17;0,0586;17;0,0107
F59B;8-83b.ba;16;0,0552;17;0,0107
F59B;5-380.53;16;0,0552;16;0,0101
F59B;5-380.54;16;0,0552;16;0,0101
F59B;5-930.4;16;0,0552;16;0,0101
F59B;5-865.7;15;0,0517;16;0,0101
F59B;5-983;15;0,0517;15;0,0095
F59B;8-836.09;15;0,0517;15;0,0095
F59B;1-587.6;14;0,0483;15;0,0095
F59B;5-380.72;12;0,0414;12;0,0076
F59B;5-930.00;11;0,0379;11;0,0069
F59B;8-83b.bb;11;0,0379;11;0,0069
F59B;5-38c.09;10;0,0345;10;0,0063
F59B;8-836.1b;10;0,0345;10;0,0063
F59B;5-380.73;9;0,031;11;0,0069
F59B;8-83b.08;9;0,031;10;0,0063
F59B;5-38f.c;9;0,031;9;0,0057
F59B;8-800.c0;9;0,031;9;0,0057
F59B;5-395.70;8;0,0276;8;0,005
F59B;5-381.73;7;0,0241;8;0,005
F59B;8-83b.f1;7;0,0241;8;0,005
F59B;5-380.33;7;0,0241;7;0,0044
F59B;5-380.55;7;0,0241;7;0,0044
F59B;5-38f.e;7;0,0241;7;0,0044
F59B;8-020.x;7;0,0241;7;0,0044
F59B;8-840.09;7;0,0241;7;0,0044
F59B;5-38g;6;0,0207;7;0,0044
F59B;1-587.1;6;0,0207;6;0,0038
F59B;1-587.5;6;0,0207;6;0,0038
F59B;3-052;6;0,0207;6;0,0038
F59B;3-828;6;0,0207;6;0,0038
F59B;5-380.71;6;0,0207;6;0,0038
F59B;8-83c.70;6;0,0207;6;0,0038
F59B;8-841.0c;6;0,0207;6;0,0038
F59B;8-910;6;0,0207;6;0,0038
F59B;8-836.8c;5;0,0172;6;0,0038
F59B;3-990;5;0,0172;5;0,0032
F59B;5-380.56;5;0,0172;5;0,0032
F59B;5-380.80;5;0,0172;5;0,0032
F59B;5-381.72;5;0,0172;5;0,0032
F59B;5-386.a2;5;0,0172;5;0,0032
F59B;5-38c.0b;5;0,0172;5;0,0032
F59B;5-38e.09;5;0,0172;5;0,0032
F59B;8-831.0;5;0,0172;5;0,0032
F59B;8-83b.bx;5;0,0172;5;0,0032
F59B;8-192.0g;4;0,0138;7;0,0044
F59B;1-275.0;4;0,0138;4;0,0025
F59B;3-606;4;0,0138;4;0,0025
F59B;5-380.87;4;0,0138;4;0,0025
F59B;5-388.70;4;0,0138;4;0,0025
F59B;5-892.0c;4;0,0138;4;0,0025
F59B;5-930.3;4;0,0138;4;0,0025
F59B;8-192.1g;4;0,0138;4;0,0025
F59B;8-836.7e;4;0,0138;4;0,0025
F59B;8-836.8b;4;0,0138;4;0,0025
F59B;8-83c.71;4;0,0138;4;0,0025
F59B;8-933;4;0,0138;4;0,0025
F59C;3-607;194;0,6736;198;0,1342
F59C;3-605;161;0,559;161;0,1092
F59C;8-836.0b;137;0,4757;137;0,0929
F59C;8-840.1b;93;0,3229;93;0,0631
F59C;8-836.09;80;0,2778;80;0,0542
F59C;8-840.19;55;0,191;55;0,0373
F59C;8-930;49;0,1701;49;0,0332
F59C;8-836.0c;40;0,1389;41;0,0278
F59C;8-83b.ax;33;0,1146;33;0,0224
F59C;3-035;23;0,0799;27;0,0183
F59C;8-841.0c;23;0,0799;23;0,0156
F59C;8-83b.f1;21;0,0729;21;0,0142
F59C;8-836.0x;20;0,0694;26;0,0176
F59C;5-394.2;19;0,066;19;0,0129
F59C;8-840.09;18;0,0625;20;0,0136
F59C;8-840.0b;18;0,0625;18;0,0122
F59C;8-849.19;14;0,0486;14;0,0095
F59C;8-83b.08;13;0,0451;14;0,0095
F59C;3-604;12;0,0417;12;0,0081
F59C;8-83b.ba;12;0,0417;12;0,0081
F59C;8-83c.70;12;0,0417;12;0,0081
F59C;8-840.0c;12;0,0417;12;0,0081
F59C;8-840.0x;11;0,0382;15;0,0102
F59C;8-83b.72;11;0,0382;11;0,0075
F59C;8-83b.c5;11;0,0382;11;0,0075
F59C;8-840.1x;11;0,0382;11;0,0075
F59C;8-837.00;10;0,0347;11;0,0075
F59C;8-83b.0c;10;0,0347;11;0,0075
F59C;8-83b.bb;10;0,0347;10;0,0068
F59C;8-83b.f2;9;0,0313;11;0,0075
F59C;1-275.0;9;0,0313;9;0,0061
F59C;8-836.02;9;0,0313;9;0,0061
F59C;8-83b.c6;9;0,0313;9;0,0061
F59C;8-842.0b;8;0,0278;9;0,0061
F59C;8-836.1b;8;0,0278;8;0,0054
F59C;8-83b.c2;8;0,0278;8;0,0054
F59C;8-840.02;8;0,0278;8;0,0054
F59C;8-83b.e1;7;0,0243;9;0,0061
F59C;1-275.2;7;0,0243;7;0,0047
F59C;3-990;7;0,0243;7;0,0047
F59C;8-83b.00;7;0,0243;7;0,0047
F59C;8-83b.71;7;0,0243;7;0,0047
F59C;3-606;6;0,0208;6;0,0041
F59C;8-83b.bx;6;0,0208;6;0,0041
F59C;8-849.1b;6;0,0208;6;0,0041
F59C;3-608;5;0,0174;6;0,0041
F59C;3-828;5;0,0174;5;0,0034
F59C;5-388.70;5;0,0174;5;0,0034
F59C;5-892.0c;5;0,0174;5;0,0034
F59C;8-020.c;5;0,0174;5;0,0034
F59C;8-83b.b6;5;0,0174;5;0,0034
F59C;8-83b.f4;5;0,0174;5;0,0034
F59C;3-602;4;0,0139;4;0,0027
F59C;5-394.3;4;0,0139;4;0,0027
F59C;5-394.5;4;0,0139;4;0,0027
F59C;8-837.m0;4;0,0139;4;0,0027
F59C;8-837.m1;4;0,0139;4;0,0027
F59C;8-83b.bc;4;0,0139;4;0,0027
F59D;3-607;601;0,5974;612;0,1625
F59D;8-836.0b;587;0,5835;589;0,1564
F59D;3-605;424;0,4215;425;0,1129
F59D;8-840.0b;232;0,2306;232;0,0616
F59D;8-840.09;219;0,2177;219;0,0582
F59D;8-836.09;204;0,2028;206;0,0547
F59D;8-836.0c;120;0,1193;121;0,0321
F59D;8-930;115;0,1143;116;0,0308
F59D;8-83b.ba;96;0,0954;97;0,0258
F59D;8-83b.bb;75;0,0746;75;0,0199
F59D;8-83b.ax;69;0,0686;70;0,0186
F59D;3-035;62;0,0616;76;0,0202
F59D;8-836.1b;45;0,0447;45;0,012
F59D;8-836.0x;41;0,0408;42;0,0112
F59D;8-840.0x;38;0,0378;38;0,0101
F59D;3-604;36;0,0358;36;0,0096
F59D;8-83b.f1;35;0,0348;35;0,0093
F59D;8-83b.c6;34;0,0338;34;0,009
F59D;1-275.0;30;0,0298;30;0,008
F59D;8-83b.71;29;0,0288;29;0,0077
F59D;5-388.70;25;0,0249;25;0,0066
F59D;8-836.0a;25;0,0249;25;0,0066
F59D;8-837.00;24;0,0239;24;0,0064
F59D;8-83b.bd;23;0,0229;23;0,0061
F59D;8-83b.70;21;0,0209;21;0,0056
F59D;8-83b.bc;21;0,0209;21;0,0056
F59D;8-83c.70;21;0,0209;21;0,0056
F59D;8-83b.0c;20;0,0199;20;0,0053
F59D;8-840.0a;19;0,0189;19;0,005
F59D;5-892.0c;18;0,0179;19;0,005
F59D;8-192.0g;16;0,0159;16;0,0042
F59D;8-83b.f2;14;0,0139;14;0,0037
F59D;8-020.c;13;0,0129;14;0,0037
F59D;8-836.19;13;0,0129;13;0,0035
F59D;1-275.1;12;0,0119;12;0,0032
F59D;5-892.1c;12;0,0119;12;0,0032
F59D;8-837.m0;12;0,0119;12;0,0032
F59D;5-399.x;11;0,0109;11;0,0029
F59D;1-275.2;10;0,0099;10;0,0027
F59D;8-800.c0;10;0,0099;10;0,0027
F59D;8-837.m1;10;0,0099;10;0,0027
F59D;8-83c.71;9;0,0089;9;0,0024
F59D;3-608;8;0,008;8;0,0021
F59D;8-83b.c2;8;0,008;8;0,0021
F59D;8-83c.72;8;0,008;8;0,0021
F59D;3-990;7;0,007;7;0,0019
F59D;8-020.x;7;0,007;7;0,0019
F59D;8-191.5;7;0,007;7;0,0019
F59D;8-839.x;7;0,007;7;0,0019
F59D;3-225;6;0,006;6;0,0016
F59D;3-828;6;0,006;6;0,0016
F59D;5-995;6;0,006;6;0,0016
F59D;8-839.y;6;0,006;6;0,0016
F59D;8-83b.72;6;0,006;6;0,0016
F59D;8-933;6;0,006;6;0,0016
F59D;1-275.5;5;0,005;5;0,0013
F59D;5-983;5;0,005;5;0,0013
F59D;8-83b.bx;5;0,005;5;0,0013
F59D;8-83b.c5;5;0,005;5;0,0013
F59D;3-602;4;0,004;4;0,0011
F59D;3-603;4;0,004;4;0,0011
F59D;3-606;4;0,004;4;0,0011
F59D;5-388.71;4;0,004;4;0,0011
F59D;8-836.0e;4;0,004;4;0,0011
F59D;8-83b.00;4;0,004;4;0,0011
F59D;8-83b.01;4;0,004;4;0,0011
F59D;8-841.0a;4;0,004;4;0,0011
F60A;8-930;18;0,6923;18;0,2535
F60A;1-710;5;0,1923;5;0,0704
F60A;8-933;4;0,1538;4;0,0563
F60B;8-930;67;0,4085;67;0,3508
F60B;8-933;36;0,2195;36;0,1885
F60B;8-980.0;10;0,061;10;0,0524
F60B;1-632.0;8;0,0488;8;0,0419
F60B;1-710;8;0,0488;8;0,0419
F60B;8-800.c0;5;0,0305;5;0,0262
F60B;1-440.a;4;0,0244;4;0,0209
F60B;3-052;4;0,0244;4;0,0209
F60B;9-401.22;4;0,0244;4;0,0209
F61B;3-052;27;0,7105;49;0,3525
F61B;3-990;6;0,1579;9;0,0647
F61B;8-933;6;0,1579;6;0,0432
F61B;3-222;5;0,1316;5;0,036
F61B;1-440.a;4;0,1053;4;0,0288
F61B;1-632.0;4;0,1053;4;0,0288
F61B;3-204;4;0,1053;4;0,0288
F61B;3-224.0;4;0,1053;4;0,0288
F61B;8-930;4;0,1053;4;0,0288
F62A;8-930;8;0,3077;8;0,0571
F62A;8-800.c0;7;0,2692;7;0,05
F62A;8-831.0;6;0,2308;8;0,0571
F62A;3-052;5;0,1923;6;0,0429
F62A;1-632.0;4;0,1538;7;0,05
F62A;8-152.1;4;0,1538;4;0,0286
F62A;8-980.0;4;0,1538;4;0,0286
F62B;8-930;403;0,1117;404;0,1036
F62B;8-933;334;0,0925;334;0,0857
F62B;1-710;201;0,0557;222;0,057
F62B;3-052;199;0,0551;203;0,0521
F62B;8-800.c0;179;0,0496;180;0,0462
F62B;1-632.0;177;0,049;182;0,0467
F62B;3-222;160;0,0443;160;0,041
F62B;9-401.22;157;0,0435;158;0,0405
F62B;8-152.1;148;0,041;149;0,0382
F62B;1-440.a;114;0,0316;115;0,0295
F62B;8-640.0;112;0,031;113;0,029
F62B;1-266.0;102;0,0283;105;0,0269
F62B;1-266.1;70;0,0194;75;0,0192
F62B;1-844;64;0,0177;64;0,0164
F62B;1-650.1;63;0,0175;64;0,0164
F62B;3-200;61;0,0169;63;0,0162
F62B;3-202;57;0,0158;58;0,0149
F62B;8-980.0;57;0,0158;57;0,0146
F62B;3-225;56;0,0155;56;0,0144
F62B;8-839.y;46;0,0127;46;0,0118
F62B;8-020.x;42;0,0116;42;0,0108
F62B;1-650.2;37;0,0103;38;0,0097
F62B;8-706;36;0,01;37;0,0095
F62B;1-444.7;32;0,0089;32;0,0082
F62B;8-561.1;32;0,0089;32;0,0082
F62B;3-990;27;0,0075;41;0,0105
F62B;1-631.0;26;0,0072;27;0,0069
F62B;8-831.0;25;0,0069;25;0,0064
F62B;8-390.x;24;0,0067;24;0,0062
F62B;8-900;23;0,0064;30;0,0077
F62B;8-153;19;0,0053;19;0,0049
F62B;8-191.5;18;0,005;18;0,0046
F62B;8-771;18;0,005;18;0,0046
F62B;1-653;17;0,0047;18;0,0046
F62B;3-207;17;0,0047;17;0,0044
F62B;1-440.9;16;0,0044;16;0,0041
F62B;1-791;14;0,0039;14;0,0036
F62B;3-035;13;0,0036;15;0,0038
F62B;3-993;13;0,0036;14;0,0036
F62B;3-203;13;0,0036;13;0,0033
F62B;8-144.2;13;0,0036;13;0,0033
F62B;1-712;12;0,0033;12;0,0031
F62B;3-703.0;12;0,0033;12;0,0031
F62B;8-987.10;11;0,003;11;0,0028
F62B;3-224.0;10;0,0028;10;0,0026
F62B;8-701;10;0,0028;10;0,0026
F62B;9-401.00;10;0,0028;10;0,0026
F62B;1-266.x;9;0,0025;10;0,0026
F62B;1-275.0;9;0,0025;9;0,0023
F62B;1-853.2;9;0,0025;9;0,0023
F62B;5-452.21;9;0,0025;9;0,0023
F62B;8-191.00;9;0,0025;9;0,0023
F62B;8-831.5;9;0,0025;9;0,0023
F62B;9-200.0;9;0,0025;9;0,0023
F62B;9-200.1;9;0,0025;9;0,0023
F62B;9-500.0;9;0,0025;9;0,0023
F62B;1-275.2;8;0,0022;8;0,0021
F62B;1-661;8;0,0022;8;0,0021
F62B;1-711;8;0,0022;8;0,0021
F62B;3-220;8;0,0022;8;0,0021
F62B;3-24x;8;0,0022;8;0,0021
F62B;3-722.0;8;0,0022;8;0,0021
F62B;1-650.0;7;0,0019;7;0,0018
F62B;3-226;7;0,0019;7;0,0018
F62B;3-703.2;7;0,0019;7;0,0018
F62B;3-722.1;7;0,0019;7;0,0018
F62B;5-469.e3;7;0,0019;7;0,0018
F62B;1-275.1;6;0,0017;6;0,0015
F62B;1-620.00;6;0,0017;6;0,0015
F62B;1-651;6;0,0017;6;0,0015
F62B;3-803.0;6;0,0017;6;0,0015
F62B;3-840;6;0,0017;6;0,0015
F62B;5-900.04;6;0,0017;6;0,0015
F62B;8-810.x;6;0,0017;6;0,0015
F62B;8-980.10;6;0,0017;6;0,0015
F62B;8-987.11;6;0,0017;6;0,0015
F62B;8-854.2;5;0,0014;13;0,0033
F62B;3-05x;5;0,0014;5;0,0013
F62B;3-204;5;0,0014;5;0,0013
F62B;3-824.0;5;0,0014;5;0,0013
F62B;8-144.0;5;0,0014;5;0,0013
F62B;9-401.23;5;0,0014;5;0,0013
F62B;8-855.3;4;0,0011;14;0,0036
F62B;1-632.x;4;0,0011;5;0,0013
F62B;1-207.0;4;0,0011;4;0,001
F62B;1-790;4;0,0011;4;0,001
F62B;3-604;4;0,0011;4;0,001
F62B;5-452.22;4;0,0011;4;0,001
F62B;5-469.d3;4;0,0011;4;0,001
F62B;8-132.x;4;0,0011;4;0,001
F62B;8-547.30;4;0,0011;4;0,001
F62C;8-930;26;0,1461;26;0,2131
F62C;8-771;11;0,0618;11;0,0902
F62C;8-933;11;0,0618;11;0,0902
F62C;8-701;9;0,0506;10;0,082
F62C;8-800.c0;6;0,0337;6;0,0492
F62C;8-152.1;5;0,0281;5;0,041
F62C;3-222;4;0,0225;4;0,0328
F62C;8-831.0;4;0,0225;4;0,0328
F63B;1-632.0;29;0,1224;29;0,1472
F63B;3-222;21;0,0886;21;0,1066
F63B;1-440.a;18;0,0759;18;0,0914
F63B;3-225;13;0,0549;13;0,066
F63B;1-650.1;10;0,0422;10;0,0508
F63B;3-613;8;0,0338;8;0,0406
F63B;1-650.2;7;0,0295;7;0,0355
F63B;8-930;6;0,0253;6;0,0305
F63B;1-444.7;5;0,0211;6;0,0305
F63B;5-452.21;5;0,0211;5;0,0254
F63B;8-933;5;0,0211;5;0,0254
F63B;1-653;4;0,0169;4;0,0203
F63B;9-401.22;4;0,0169;4;0,0203
F64Z;8-191.5;19;0,2184;19;0,1776
F64Z;9-401.22;10;0,1149;10;0,0935
F64Z;1-700;7;0,0805;7;0,0654
F64Z;8-191.00;7;0,0805;7;0,0654
F64Z;8-192.1f;7;0,0805;7;0,0654
F64Z;1-490.6;5;0,0575;5;0,0467
F64Z;8-191.20;5;0,0575;5;0,0467
F65B;3-607;67;0,1476;67;0,1351
F65B;3-605;38;0,0837;38;0,0766
F65B;8-020.x;23;0,0507;23;0,0464
F65B;8-191.5;21;0,0463;21;0,0423
F65B;3-035;16;0,0352;17;0,0343
F65B;3-990;15;0,033;17;0,0343
F65B;3-222;15;0,033;15;0,0302
F65B;8-930;13;0,0286;13;0,0262
F65B;8-800.c0;12;0,0264;12;0,0242
F65B;3-052;11;0,0242;11;0,0222
F65B;3-225;11;0,0242;11;0,0222
F65B;3-828;10;0,022;10;0,0202
F65B;8-191.00;10;0,022;10;0,0202
F65B;8-192.1f;9;0,0198;9;0,0181
F65B;8-933;9;0,0198;9;0,0181
F65B;1-632.0;8;0,0176;8;0,0161
F65B;1-490.6;7;0,0154;7;0,0141
F65B;9-401.22;7;0,0154;7;0,0141
F65B;8-192.0g;6;0,0132;8;0,0161
F65B;1-650.2;6;0,0132;6;0,0121
F65B;1-700;6;0,0132;6;0,0121
F65B;1-710;5;0,011;6;0,0121
F65B;1-275.0;5;0,011;5;0,0101
F65B;3-226;5;0,011;5;0,0101
F65B;3-604;5;0,011;5;0,0101
F65B;8-831.0;5;0,011;5;0,0101
F65B;1-275.4;4;0,0088;4;0,0081
F65B;1-440.a;4;0,0088;4;0,0081
F65B;1-444.7;4;0,0088;4;0,0081
F65B;1-661;4;0,0088;4;0,0081
F65B;3-228;4;0,0088;4;0,0081
F65B;8-020.c;4;0,0088;4;0,0081
F66B;8-933;60;0,2381;60;0,2158
F66B;8-930;26;0,1032;26;0,0935
F66B;3-993;22;0,0873;26;0,0935
F66B;3-224.0;21;0,0833;22;0,0791
F66B;3-990;21;0,0833;22;0,0791
F66B;3-204;17;0,0675;17;0,0612
F66B;3-222;13;0,0516;13;0,0468
F66B;1-710;9;0,0357;9;0,0324
F66B;3-803.0;7;0,0278;7;0,0252
F66B;3-824.0;6;0,0238;6;0,0216
F66B;3-840;6;0,0238;6;0,0216
F66B;3-824.2;5;0,0198;5;0,018
F66B;3-031;4;0,0159;4;0,0144
F66B;3-820;4;0,0159;4;0,0144
F67B;8-930;15;0,2727;15;0,1546
F67B;3-200;9;0,1636;9;0,0928
F67B;1-632.0;6;0,1091;7;0,0722
F67B;1-440.a;4;0,0727;5;0,0515
F67D;8-930;272;0,166;272;0,2561
F67D;8-933;158;0,0964;158;0,1488
F67D;3-200;63;0,0384;63;0,0593
F67D;1-632.0;61;0,0372;61;0,0574
F67D;3-222;48;0,0293;48;0,0452
F67D;1-440.a;35;0,0214;35;0,033
F67D;3-035;28;0,0171;29;0,0273
F67D;1-266.0;22;0,0134;22;0,0207
F67D;1-710;21;0,0128;21;0,0198
F67D;3-990;20;0,0122;23;0,0217
F67D;3-224.0;19;0,0116;19;0,0179
F67D;3-82x;18;0,011;18;0,0169
F67D;1-650.1;17;0,0104;17;0,016
F67D;3-820;17;0,0104;17;0,016
F67D;3-204;15;0,0092;15;0,0141
F67D;3-993;15;0,0092;15;0,0141
F67D;9-401.22;15;0,0092;15;0,0141
F67D;1-650.2;13;0,0079;13;0,0122
F67D;3-052;13;0,0079;13;0,0122
F67D;1-712;11;0,0067;11;0,0104
F67D;3-225;11;0,0067;11;0,0104
F67D;8-500;8;0,0049;8;0,0075
F67D;1-444.7;7;0,0043;7;0,0066
F67D;3-220;7;0,0043;7;0,0066
F67D;1-440.9;6;0,0037;6;0,0056
F67D;3-202;6;0,0037;6;0,0056
F67D;3-800;6;0,0037;6;0,0056
F67D;1-631.0;5;0,0031;5;0,0047
F67D;3-203;5;0,0031;5;0,0047
F67D;3-824.0;5;0,0031;5;0,0047
F67D;1-266.x;4;0,0024;4;0,0038
F67D;5-452.21;4;0,0024;4;0,0038
F67D;8-561.1;4;0,0024;4;0,0038
F67D;8-839.y;4;0,0024;4;0,0038
F67D;8-980.0;4;0,0024;4;0,0038
F67D;9-500.0;4;0,0024;4;0,0038
F69A;3-052;10;0,2632;11;0,1038
F69A;8-930;9;0,2368;9;0,0849
F69A;8-800.c0;7;0,1842;7;0,066
F69A;1-710;4;0,1053;4;0,0377
F69A;8-640.0;4;0,1053;4;0,0377
F69A;9-401.00;4;0,1053;4;0,0377
F69B;3-052;18;0,2432;19;0,2235
F69B;8-933;14;0,1892;14;0,1647
F69B;3-222;6;0,0811;6;0,0706
F69B;1-710;4;0,0541;4;0,0471
F69B;3-990;4;0,0541;4;0,0471
F69B;3-993;4;0,0541;4;0,0471
F69B;8-930;4;0,0541;4;0,0471
F70A;8-930;5;0,5556;5;0,1471
F70B;8-930;24;0,2526;24;0,1951
F70B;8-933;20;0,2105;20;0,1626
F70B;1-266.1;13;0,1368;13;0,1057
F70B;1-266.0;5;0,0526;5;0,0407
F70B;1-275.0;5;0,0526;5;0,0407
F70B;1-266.2;4;0,0421;4;0,0325
F70B;3-052;4;0,0421;4;0,0325
F71A;8-930;12;0,4444;12;0,1818
F71A;8-640.0;9;0,3333;9;0,1364
F71A;3-052;8;0,2963;8;0,1212
F71B;8-640.0;962;0,3814;970;0,248
F71B;3-052;851;0,3374;859;0,2196
F71B;8-933;775;0,3073;775;0,1982
F71B;8-930;427;0,1693;429;0,1097
F71B;1-266.0;96;0,0381;103;0,0263
F71B;1-632.0;71;0,0282;72;0,0184
F71B;3-222;60;0,0238;60;0,0153
F71B;1-266.1;45;0,0178;53;0,0136
F71B;3-224.0;33;0,0131;34;0,0087
F71B;3-990;32;0,0127;34;0,0087
F71B;3-200;31;0,0123;32;0,0082
F71B;1-440.a;31;0,0123;31;0,0079
F71B;1-710;30;0,0119;30;0,0077
F71B;8-839.y;29;0,0115;30;0,0077
F71B;8-020.x;28;0,0111;29;0,0074
F71B;1-650.1;27;0,0107;27;0,0069
F71B;3-204;26;0,0103;26;0,0066
F71B;3-993;24;0,0095;25;0,0064
F71B;8-700.y;22;0,0087;25;0,0064
F71B;3-225;18;0,0071;18;0,0046
F71B;1-266.x;12;0,0048;12;0,0031
F71B;1-712;12;0,0048;12;0,0031
F71B;3-035;12;0,0048;12;0,0031
F71B;1-266.3;11;0,0044;11;0,0028
F71B;8-980.0;11;0,0044;11;0,0028
F71B;3-800;9;0,0036;9;0,0023
F71B;9-401.22;9;0,0036;9;0,0023
F71B;3-701;8;0,0032;8;0,002
F71B;1-631.0;7;0,0028;7;0,0018
F71B;1-650.2;7;0,0028;7;0,0018
F71B;1-444.7;6;0,0024;6;0,0015
F71B;3-820;6;0,0024;6;0,0015
F71B;1-440.9;5;0,002;5;0,0013
F71B;3-202;5;0,002;5;0,0013
F71B;8-640.y;5;0,002;5;0,0013
F71B;3-220;4;0,0016;4;0,001
F71B;3-824.0;4;0,0016;4;0,001
F71B;3-840;4;0,0016;4;0,001
