IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
01 ;B85B;1167;0,168;0,1097;0,0728;0,5107;0,1388;0,00;0,00;0,5493;0,4507;0,00;0,00;0,0086;0,0069;0,0069;0,006;0,0103;0,0026;0,0197;0,0137;0,0351;0,0626;0,0626;0,0994;0,2776;0,1825;0,2057;0,1026;0,8312;0,0662;2;20;9,30;1,28;0,0004;4,70;3929,81;1820,58
01 ;B85C;1878;0,6044;0,2231;0,1528;0,0176;0,0021;0,00;0,00;0,4973;0,5027;0,00;0,00;0,0112;0,0208;0,0224;0,0628;0,1182;0,0288;0,1092;0,0538;0,0772;0,0548;0,0564;0,0559;0,123;0,0958;0,1097;0,1522;0,7703;0,0775;1;14;5,60;0,825;0,0006;3,50;2534,10;1374,23
01 ;B85D;5066;0,619;0,2394;0,1415;0,00;0,00;0,00;0,00;0,5156;0,4844;0,00;0,00;0,0128;0,0203;0,0162;0,0188;0,0263;0,0085;0,0345;0,0381;0,0655;0,059;0,0756;0,0746;0,2146;0,1709;0,1642;0,1845;0,7536;0,0619;1;12;5,00;0,732;0,0017;2,90;2246,16;1081,76
01 ;B86Z;83;0,6747;0,241;0,0361;0,0241;0,0241;0,00;0,00;0,5301;0,4699;0,00;0,00;0,00;0,00;0,00;0,00;0,012;0,00;0,0361;0,0723;0,1205;0,1205;0,1566;0,0723;0,1687;0,1084;0,1325;0,0928;0,8557;0,0515;1;16;6,90;1,008;0,00;4,10;3102,48;1728,30
02 ;C01A;296;0,7297;0,1554;0,0574;0,0574;0,00;0,00;0,00;0,75;0,25;0,00;0,00;0,0068;0,0034;0,0068;0,0304;0,0236;0,0101;0,2027;0,1047;0,1351;0,0473;0,0473;0,0709;0,1453;0,0608;0,1047;0,0189;0,9338;0,0473;1;15;7,00;1,703;0,0001;3,30;5252,91;2450,67
02 ;C01B;1425;0,7389;0,1109;0,0498;0,0877;0,0112;0,0014;0,00;0,5789;0,4211;0,00;0,00;0,00;0,00;0,00;0,0063;0,0119;0,0049;0,0737;0,0547;0,0758;0,0554;0,0667;0,0568;0,1607;0,1607;0,2723;0,111;0,811;0,078;1;13;5,50;0,991;0,0005;3,30;3060,13;1357,62
02 ;C02A;347;0,7983;0,0692;0,0634;0,0461;0,0231;0,00;0,00;0,5072;0,4928;0,00;0,00;0,0029;0,0058;0,0029;0,00;0,00;0,00;0,0029;0,0259;0,0836;0,0519;0,1268;0,1153;0,2161;0,1643;0,2017;0,0236;0,9084;0,0681;1;14;6,60;1,804;0,0001;3,00;5591,30;2889,84
02 ;C02B;452;0,7544;0,0951;0,0597;0,0708;0,0177;0,0022;0,00;0,5664;0,4336;0,00;0,00;0,00;0,0111;0,0133;0,0111;0,0155;0,0155;0,0863;0,0642;0,0996;0,073;0,0752;0,0575;0,1416;0,1128;0,2235;0,039;0,8811;0,0799;1;12;5,40;1,245;0,0001;2,80;3841,64;1542,42
02 ;C03A;1728;0,827;0,103;0,0382;0,0272;0,0046;0,00;0,00;0,5619;0,4369;0,0012;0,00;0,00;0,0017;0,00;0,00;0,0023;0,0017;0,0203;0,0203;0,07;0,1082;0,1458;0,1568;0,2523;0,1128;0,1076;0,0053;0,9119;0,0828;1;10;4,90;1,192;0,0006;2,30;3697,52;1173,94
02 ;C03B;8761;0,8626;0,0899;0,0284;0,0172;0,0018;0,00;0,00;0,5855;0,4143;0,0001;0,00;0,00;0,00;0,00;0,0025;0,0049;0,0023;0,0187;0,0221;0,0671;0,0798;0,1185;0,1393;0,2874;0,1406;0,1168;0,0189;0,9291;0,0521;1;8;3,70;0,954;0,0029;1,50;2961,85;787,61
02 ;C03C;5056;0,8523;0,0914;0,036;0,0186;0,0018;0,00;0,00;0,5455;0,4543;0,0002;0,00;0,00;0,00;0,00;0,0012;0,0018;0,00;0,0164;0,0188;0,0566;0,0558;0,0827;0,1183;0,2929;0,1792;0,1764;0,0395;0,8963;0,0642;1;7;3,40;0,809;0,0017;1,20;2506,65;603,45
02 ;C04A;1302;0,8917;0,0545;0,023;0,0276;0,0023;0,00;0,0008;0,4531;0,5461;0,0008;0,00;0,0008;0,0038;0,0008;0,0061;0,0046;0,0008;0,0046;0,0115;0,0253;0,0392;0,1329;0,1613;0,3387;0,1575;0,1121;0,0007;0,9469;0,0524;1;13;6,30;1,74;0,0004;2,60;5505,27;1218,57
02 ;C04B;2180;0,8775;0,0482;0,0294;0,0358;0,0087;0,0005;0,00;0,4927;0,5064;0,0009;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0413;0,0463;0,055;0,0495;0,0601;0,0661;0,2555;0,206;0,2183;0,003;0,9233;0,0737;1;12;6,00;1,653;0,0007;2,60;5227,88;1131,69
02 ;C05Z;534;0,9045;0,0431;0,0337;0,0187;0,00;0,00;0,00;0,3052;0,6929;0,0019;0,00;0,00;0,00;0,00;0,0094;0,0019;0,0019;0,0487;0,0618;0,1049;0,0899;0,0655;0,0974;0,2191;0,1779;0,1217;0,1537;0,797;0,0493;1;7;3,10;0,765;0,0002;1,30;2353,98;555,89
02 ;C06Z;4684;0,9325;0,0397;0,0177;0,0098;0,0002;0,00;0,00;0,4682;0,5318;0,00;0,00;0,00;0,00;0,00;0,0026;0,0021;0,0011;0,0085;0,0137;0,0337;0,0448;0,0745;0,0974;0,3055;0,2257;0,1904;0,0313;0,8885;0,0802;1;10;4,30;0,875;0,0015;2,20;2724,84;837,09
02 ;C07A;1064;0,9549;0,0273;0,0085;0,0085;0,00;0,0009;0,00;0,3929;0,6071;0,00;0,00;0,0038;0,00;0,0019;0,0019;0,0019;0,00;0,0028;0,0056;0,016;0,0179;0,0329;0,0827;0,3195;0,2716;0,2415;0,1135;0,80;0,0865;1;6;3,00;0,629;0,0003;1,30;1959,19;523,06
02 ;C07B;3770;0,8676;0,0812;0,0297;0,0196;0,0019;0,00;0,00;0,4788;0,5207;0,0005;0,00;0,00;0,00;0,00;0,0021;0,0027;0,0021;0,0175;0,0273;0,0507;0,0499;0,0775;0,0984;0,2395;0,1878;0,2446;0,1282;0,8054;0,0664;1;8;3,60;0,513;0,0012;1,80;1576,81;617,63
02 ;C08A;616;0,9221;0,0325;0,0227;0,0162;0,0049;0,0016;0,00;0,3929;0,6071;0,00;0,00;0,0065;0,0032;0,013;0,0081;0,0114;0,0065;0,0081;0,0114;0,0227;0,0081;0,0373;0,0568;0,2549;0,2516;0,3003;0,3627;0,5371;0,1003;1;5;2,40;0,602;0,0002;0,90;1869,09;445,42
02 ;C08B;8148;0,8614;0,0696;0,0383;0,0281;0,0026;0,00;0,00;0,4431;0,5566;0,0004;0,00;0,0001;0,0001;0,0005;0,0006;0,001;0,0006;0,0042;0,0093;0,0266;0,0371;0,0566;0,0755;0,2631;0,2332;0,2915;0,3696;0,5828;0,0476;1;4;2,40;0,507;0,0027;0,60;1570,43;332,06
02 ;C10A;81;0,9506;0,0123;0,0123;0,0247;0,00;0,00;0,00;0,5432;0,4568;0,00;0,00;0,00;0,00;0,2963;0,2716;0,0494;0,0494;0,0494;0,0864;0,037;0,037;0,0617;0,00;0,037;0,0123;0,0123;0,593;0,407;0,00;1;5;2,70;0,892;0,00;0,80;2739,19;821,48
02 ;C10B;68;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5294;0,4706;0,00;0,00;0,00;0,0294;0,9706;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,734;0,2411;0,0248;1;4;2,30;0,754;0,00;0,50;2316,14;622,55
02 ;C10C;601;0,8819;0,0765;0,0133;0,025;0,0033;0,00;0,00;0,5025;0,4975;0,00;0,00;0,00;0,00;0,00;0,1814;0,1298;0,0383;0,1281;0,1165;0,1181;0,0682;0,0632;0,0516;0,0532;0,0366;0,015;0,6962;0,2791;0,0246;1;4;2,40;0,728;0,0002;0,50;2237,52;549,76
02 ;C12Z;1562;0,911;0,0275;0,0442;0,0147;0,0019;0,0006;0,00;0,4385;0,5615;0,00;0,00;0,00;0,0006;0,0006;0,00;0,00;0,0006;0,0077;0,0051;0,0294;0,0294;0,0531;0,0685;0,233;0,2471;0,3246;0,1229;0,8169;0,0601;1;8;3,50;0,792;0,0005;1,60;2436,26;953,98
02 ;C13Z;512;0,8438;0,0723;0,0566;0,0176;0,0098;0,00;0,00;0,4238;0,5762;0,00;0,00;0,0137;0,0234;0,0137;0,0059;0,0039;0,0098;0,0508;0,0605;0,0762;0,0859;0,082;0,0586;0,1582;0,1563;0,2012;0,5678;0,3855;0,0467;1;7;3,10;0,649;0,0002;1,50;1993,46;706,64
02 ;C14Z;1838;0,8504;0,0832;0,0321;0,0305;0,0038;0,00;0,00;0,5299;0,4695;0,0005;0,00;0,0087;0,0044;0,0038;0,0054;0,0098;0,0044;0,0413;0,0424;0,056;0,062;0,0832;0,0832;0,2116;0,1676;0,216;0,406;0,55;0,044;1;9;3,80;0,594;0,0006;1,90;1823,88;728,95
02 ;C15Z;1680;0,9024;0,0452;0,0345;0,0149;0,003;0,00;0,00;0,5381;0,4613;0,0006;0,00;0,0054;0,0018;0,0048;0,003;0,0012;0,0071;0,0649;0,0423;0,0905;0,0952;0,1089;0,1048;0,1637;0,1208;0,1857;0,1413;0,8019;0,0568;1;7;3,30;0,804;0,0005;1,30;2482,12;753,68
02 ;C16Z;61;0,8525;0,0328;0,0164;0,0656;0,0328;0,00;0,00;0,7049;0,2951;0,00;0,00;0,2951;0,2459;0,459;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2558;0,7093;0,0349;1;7;3,20;0,956;0,00;1,30;2947,07;964,97
02 ;C20A;326;0,7945;0,0521;0,0215;0,1104;0,0153;0,0061;0,00;0,5675;0,4325;0,00;0,00;0,1503;0,1104;0,1319;0,1166;0,1626;0,00;0,00;0,0092;0,0245;0,0031;0,0245;0,0399;0,1043;0,0644;0,0583;0,4494;0,4851;0,0655;1;8;3,40;0,927;0,0001;1,80;2856,99;1089,05
02 ;C20B;4269;0,8712;0,0567;0,0398;0,0283;0,004;0,00;0,00;0,5109;0,4879;0,0012;0,00;0,00;0,00;0,00;0,00;0,00;0,0049;0,0382;0,044;0,0696;0,0607;0,0754;0,0864;0,2232;0,19;0,2075;0,3858;0,5523;0,0618;1;6;2,90;0,577;0,0014;1,20;1777,75;605,17
02 ;C60Z;3320;0,7937;0,1295;0,053;0,0217;0,0021;0,00;0,00;0,4765;0,5235;0,00;0,00;0,0054;0,0142;0,0136;0,012;0,0157;0,0084;0,0702;0,0753;0,0822;0,0596;0,0738;0,0684;0,1684;0,1331;0,1997;0,0325;0,8983;0,0693;1;13;6,30;0,714;0,0011;2,80;2189,35;903,55
02 ;C61Z;5432;0,7907;0,141;0,0517;0,0158;0,0007;0,00;0,00;0,5081;0,4919;0,00;0,00;0,0079;0,0035;0,0044;0,0085;0,0184;0,0077;0,0727;0,0685;0,0827;0,0712;0,0924;0,0841;0,1946;0,1359;0,1475;0,1303;0,8238;0,046;1;10;4,60;0,674;0,0018;2,00;2066,79;836,26
02 ;C62Z;851;0,8813;0,0928;0,02;0,0059;0,00;0,00;0,00;0,6381;0,3619;0,00;0,00;0,0047;0,0235;0,0212;0,0329;0,0517;0,0329;0,1328;0,094;0,1046;0,0752;0,0576;0,0482;0,0823;0,0905;0,1481;0,401;0,5332;0,0658;1;6;3,00;0,391;0,0003;1,10;1197,90;422,46
02 ;C63Z;2932;0,8561;0,1033;0,0283;0,0106;0,0017;0,00;0,00;0,4574;0,5426;0,00;0,00;0,0286;0,0471;0,045;0,0392;0,0437;0,0143;0,0996;0,0941;0,0945;0,0665;0,0692;0,0611;0,1119;0,0754;0,1098;0,3132;0,6454;0,0414;1;9;3,90;0,558;0,001;1,90;1709,67;701,55
02 ;C64Z;6223;0,9356;0,0498;0,0127;0,0018;0,0002;0,00;0,00;0,4482;0,5517;0,0002;0,00;0,00;0,00;0,0002;0,0034;0,0088;0,0042;0,0294;0,0344;0,0752;0,077;0,0991;0,1059;0,2581;0,1642;0,1401;0,5435;0,4387;0,0178;1;5;2,40;0,274;0,002;0,60;838,76;216,49
02 ;C65Z;351;0,4416;0,094;0,1966;0,2621;0,0057;0,00;0,00;0,4444;0,5556;0,00;0,00;0,0142;0,0513;0,0057;0,00;0,0142;0,00;0,00;0,0427;0,1054;0,0427;0,1282;0,114;0,2336;0,1453;0,1026;0,3141;0,6126;0,0733;1;8;3,30;0,649;0,0001;1,80;2005,89;883,21
02 ;C66Z;467;0,8587;0,1113;0,0236;0,0043;0,0021;0,00;0,00;0,5139;0,4861;0,00;0,00;0,00;0,00;0,0021;0,0064;0,0321;0,0193;0,1178;0,1413;0,1413;0,1071;0,0728;0,0771;0,1049;0,0921;0,0857;0,132;0,7902;0,0778;1;9;4,40;0,545;0,0002;2,10;1671,99;626,63
03 ;D01B;1816;0,9157;0,0292;0,0226;0,0281;0,0044;0,00;0,00;0,5083;0,4917;0,00;0,00;0,0226;0,0485;0,0319;0,0363;0,0292;0,0121;0,0787;0,0672;0,1222;0,0837;0,0892;0,0898;0,158;0,0854;0,0452;0,00;0,9742;0,0258;1;9;4,80;7,92;0,0006;1,50;25822,19;2544,95
03 ;D02A;1015;0,1064;0,0818;0,1429;0,3123;0,2739;0,0788;0,0039;0,6512;0,3488;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,002;0,0128;0,0286;0,0768;0,1133;0,1645;0,1635;0,2591;0,1113;0,066;0,0053;0,899;0,0957;6;36;20,30;7,194;0,0003;7,40;22150,71;6840,31
03 ;D02B;102;0,2745;0,1275;0,1471;0,2745;0,1471;0,0294;0,00;0,7549;0,2451;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0098;0,0098;0,0196;0,1078;0,1078;0,1667;0,098;0,2745;0,1078;0,098;0,00;0,9107;0,0893;4;30;16,50;5,213;0,00;6,10;16038,27;5284,27
03 ;D03A;461;0,8633;0,0174;0,0087;0,0998;0,0087;0,0022;0,00;0,6551;0,3449;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9809;0,0191;1;10;5,80;1,884;0,0002;1,50;5805,76;1456,07
03 ;D03B;718;0,851;0,0195;0,0195;0,0947;0,0111;0,0042;0,00;0,585;0,415;0,00;0,00;0,00;0,2145;0,0752;0,1267;0,2493;0,0487;0,1212;0,0376;0,039;0,0209;0,0139;0,0125;0,0265;0,0084;0,0056;0,017;0,9373;0,0457;1;10;5,10;1,599;0,0002;2,00;4920,64;1782,80
03 ;D04A;598;0,8278;0,0719;0,0418;0,0535;0,0033;0,0017;0,00;0,4766;0,5234;0,00;0,00;0,00;0,00;0,00;0,00;0,005;0,0452;0,6154;0,1672;0,0753;0,0368;0,0201;0,0151;0,0084;0,00;0,0117;0,0048;0,9522;0,043;1;11;6,10;2,517;0,0002;1,80;7770,90;2116,82
03 ;D04B;96;0,3333;0,4688;0,0729;0,1042;0,0208;0,00;0,00;0,8021;0,1979;0,00;0,00;0,00;0,00;0,00;0,0104;0,0104;0,0417;0,1771;0,1667;0,0938;0,0833;0,125;0,0521;0,0938;0,0625;0,0833;0,0192;0,9231;0,0577;1;13;6,20;1,837;0,00;3,10;5668,04;2641,80
03 ;D05A;272;0,8824;0,0625;0,0257;0,0257;0,0037;0,00;0,00;0,5147;0,4853;0,00;0,00;0,00;0,00;0,00;0,0037;0,0074;0,0074;0,0368;0,0846;0,1066;0,1507;0,1507;0,136;0,1654;0,0662;0,0846;0,00;0,9611;0,0389;1;10;5,00;1,878;0,0001;1,80;5763,71;2050,70
03 ;D05B;2554;0,9119;0,0509;0,0196;0,0157;0,0012;0,0008;0,00;0,5317;0,4679;0,0004;0,00;0,00;0,0016;0,0027;0,0012;0,0031;0,0027;0,0407;0,0697;0,1366;0,1304;0,15;0,1402;0,195;0,0748;0,0513;0,0086;0,9501;0,0413;1;8;4,10;1,191;0,0008;1,30;3656,84;1114,96
03 ;D06A;298;0,8054;0,1007;0,0201;0,0671;0,0034;0,0034;0,00;0,5805;0,4195;0,00;0,00;0,0872;0,2114;0,3691;0,00;0,0034;0,0034;0,0201;0,0369;0,0336;0,0336;0,0403;0,0503;0,0537;0,0403;0,0168;0,0353;0,8765;0,0882;1;11;5,10;1,471;0,0001;2,50;4519,49;1817,93
03 ;D06B;4406;0,7855;0,1178;0,0404;0,0474;0,0075;0,0014;0,00;0,5726;0,4274;0,00;0,00;0,00;0,00;0,00;0,0613;0,1266;0,0168;0,1255;0,1278;0,1316;0,0744;0,0781;0,0706;0,0985;0,0449;0,0438;0,0217;0,9036;0,0747;1;9;4,30;1,075;0,0014;1,90;3305,75;1102,16
03 ;D06C;13286;0,9238;0,037;0,0197;0,0169;0,0025;0,0002;0,00;0,5905;0,4095;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0138;0,1586;0,1807;0,1843;0,1182;0,1037;0,0793;0,1052;0,0358;0,0205;0,0365;0,9098;0,0538;1;7;3,70;0,867;0,0043;1,30;2660,99;819,97
03 ;D08A;47;0,00;0,00;0,00;0,00;0,9149;0,0851;0,00;0,6383;0,3617;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,0638;0,2128;0,2128;0,2128;0,1277;0,1489;0,1333;0,7833;0,0833;2;20;9,70;2,129;0,00;4,80;6556,59;3550,24
03 ;D08B;787;0,6925;0,0864;0,1321;0,0889;0,00;0,00;0,00;0,6493;0,3507;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0025;0,0089;0,0508;0,0813;0,1067;0,141;0,2554;0,1766;0,1753;0,1085;0,8372;0,0543;1;10;4,20;0,952;0,0003;2,20;2922,06;1278,84
03 ;D09Z;212;0,3019;0,1085;0,0566;0,0472;0,3868;0,0896;0,0094;0,6651;0,3349;0,00;0,00;0,0047;0,0236;0,0189;0,0047;0,033;0,0094;0,0236;0,0377;0,0943;0,0849;0,1132;0,1651;0,1887;0,1085;0,0896;0,125;0,7794;0,0956;2;18;8,00;1,772;0,0001;4,50;5443,75;3548,70
03 ;D12A;441;0,61;0,1905;0,0658;0,0998;0,034;0,00;0,00;0,5692;0,4308;0,00;0,00;0,0249;0,0181;0,034;0,0159;0,0499;0,0113;0,0952;0,0476;0,1043;0,0907;0,1383;0,1043;0,1406;0,0612;0,0635;0,0513;0,8698;0,0789;1;14;5,60;1,515;0,0001;3,50;4683,16;2525,31
03 ;D12B;4215;0,7452;0,1134;0,0638;0,0626;0,014;0,0007;0,0002;0,5848;0,4152;0,00;0,00;0,004;0,0114;0,0216;0,0145;0,0204;0,0157;0,1091;0,093;0,0992;0,0904;0,106;0,1018;0,1663;0,079;0,0676;0,1647;0,7829;0,0524;1;9;3,90;0,90;0,0014;1,90;2762,73;1009,84
03 ;D13A;227;0,533;0,1674;0,1057;0,1322;0,0485;0,0088;0,0044;0,7137;0,2863;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0044;0,0308;0,0749;0,1278;0,1542;0,1894;0,2335;0,1013;0,0837;0,1672;0,7747;0,058;1;14;5,60;1,181;0,0001;3,60;3625,92;1942,22
03 ;D13B;3464;0,7711;0,0857;0,0693;0,0589;0,0133;0,0017;0,00;0,5289;0,4711;0,00;0,00;0,0182;0,084;0,1256;0,0687;0,0315;0,0107;0,0829;0,0736;0,0857;0,0563;0,052;0,058;0,093;0,0661;0,0938;0,4782;0,4804;0,0415;1;7;3,20;0,61;0,0011;1,40;1870,10;778,34
03 ;D15A;143;0,042;0,007;0,021;0,021;0,7273;0,1678;0,014;0,7832;0,2168;0,00;0,00;0,021;0,00;0,00;0,007;0,00;0,00;0,028;0,035;0,0559;0,0629;0,1259;0,2098;0,2378;0,1189;0,0979;0,0809;0,8266;0,0925;5;34;18,20;4,145;0,00;7,60;12747,81;5313,29
03 ;D15B;498;0,3474;0,1285;0,251;0,2731;0,00;0,00;0,00;0,739;0,261;0,00;0,00;0,002;0,004;0,002;0,00;0,00;0,002;0,004;0,0181;0,0602;0,1245;0,1667;0,1486;0,2631;0,1345;0,0703;0,0368;0,8737;0,0895;4;26;13,70;2,617;0,0002;5,70;8036,56;3572,11
03 ;D16Z;742;0,8423;0,0687;0,0377;0,0431;0,0081;0,00;0,00;0,5647;0,4353;0,00;0,00;0,00;0,00;0,0027;0,0054;0,0243;0,0216;0,4299;0,159;0,1199;0,058;0,0526;0,0458;0,0431;0,0283;0,0094;0,3545;0,5898;0,0556;1;5;2,70;0,828;0,0002;0,80;2543,79;741,18
03 ;D19Z;843;0,0937;0,1839;0,2372;0,3808;0,1044;0,00;0,00;0,7177;0,2823;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0024;0,0142;0,0439;0,0866;0,1732;0,2064;0,2764;0,1139;0,0819;0,00;0,7727;0,2273;6;38;20,50;3,409;0,0003;9,20;10472,73;4334,24
03 ;D20A;1029;0,2051;0,3644;0,2255;0,1827;0,0224;0,00;0,00;0,7745;0,2255;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0029;0,0214;0,0836;0,1098;0,2216;0,1895;0,2809;0,068;0,0214;0,00;0,9106;0,0894;;14;7,30;1,421;0,0003;2,90;4384,92;1637,77
03 ;D20B;1350;0,2141;0,3185;0,2422;0,2104;0,0148;0,00;0,00;0,7511;0,2489;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0044;0,0185;0,0622;0,0985;0,1652;0,2119;0,2822;0,1126;0,0444;0,00;0,9298;0,0702;1;10;3,70;0,773;0,0004;2,40;2381,29;1091,77
03 ;D22A;131;0,8092;0,0534;0,0763;0,0534;0,0076;0,00;0,00;0,5115;0,4885;0,00;0,00;0,0076;0,00;0,00;0,0153;0,0305;0,0076;0,0534;0,0153;0,0687;0,0382;0,1832;0,0992;0,2214;0,1832;0,0763;0,0694;0,9097;0,0208;1;10;4,50;1,047;0,00;2,20;3217,47;1379,17
03 ;D22B;2114;0,6939;0,1173;0,0894;0,0771;0,0199;0,0024;0,00;0,5246;0,4754;0,00;0,00;0,00;0,00;0,0142;0,0203;0,036;0,0166;0,0743;0,0686;0,0842;0,07;0,0956;0,0828;0,1746;0,1135;0,1495;0,2836;0,6481;0,0684;1;7;3,40;0,707;0,0007;1,40;2170,03;886,83
03 ;D24A;236;0,0339;0,0127;0,0254;0,0678;0,6314;0,2034;0,0254;0,7161;0,2839;0,00;0,00;0,0042;0,0085;0,0042;0,00;0,00;0,00;0,0127;0,0042;0,0339;0,089;0,1356;0,2373;0,1907;0,1483;0,1314;0,0246;0,831;0,1444;6;37;19,70;5,543;0,0001;8,40;17037,46;6669,55
03 ;D24B;892;0,3599;0,2679;0,1401;0,2321;0,00;0,00;0,00;0,6895;0,3105;0,00;0,00;0,0123;0,0146;0,00;0,0022;0,0022;0,0045;0,0179;0,0314;0,0729;0,1244;0,1558;0,1637;0,2343;0,0942;0,0695;0,004;0,9019;0,094;2;21;10,40;2,897;0,0003;4,80;8901,96;3703,63
03 ;D25A;237;0,0422;0,097;0,0633;0,1308;0,4304;0,2194;0,0169;0,7089;0,2911;0,00;0,00;0,00;0,00;0,0042;0,00;0,00;0,00;0,00;0,0127;0,0675;0,1181;0,1814;0,1097;0,2743;0,1055;0,1266;0,0907;0,6714;0,238;7;41;22,60;4,92;0,0001;9,40;15130,88;6574,93
03 ;D25B;1051;0,5833;0,1589;0,1132;0,1446;0,00;0,00;0,00;0,628;0,372;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,001;0,0067;0,0238;0,0695;0,1028;0,1608;0,1361;0,2721;0,1275;0,098;0,0553;0,8679;0,0768;2;17;7,90;2,061;0,0003;3,90;6333,89;3000,25
03 ;D25C;116;0,00;0,00;0,00;0,00;0,8879;0,1121;0,00;0,5776;0,4224;0,00;0,00;0,0086;0,0172;0,0259;0,0172;0,00;0,0086;0,0172;0,0345;0,0776;0,0517;0,069;0,0948;0,1724;0,181;0,2241;0,0504;0,8345;0,1151;3;25;11,80;2,374;0,00;6,30;7300,83;3707,72
03 ;D25D;1956;0,7009;0,112;0,092;0,0951;0,00;0,00;0,00;0,522;0,478;0,00;0,00;0,0015;0,002;0,0015;0,0015;0,0199;0,0102;0,0859;0,0665;0,092;0,0833;0,0997;0,1171;0,2152;0,1079;0,0956;0,0455;0,8903;0,0642;1;12;5,80;1,303;0,0006;2,60;4002,02;1503,53
03 ;D28Z;2301;0,8196;0,0895;0,0369;0,0469;0,007;0,00;0,00;0,5511;0,4489;0,00;0,00;0,0039;0,0004;0,0017;0,0065;0,0296;0,0395;0,3125;0,1569;0,1247;0,063;0,06;0,0461;0,0808;0,0387;0,0356;0,0312;0,8967;0,0721;1;9;4,50;1,405;0,0008;2,00;4326,50;1639,61
03 ;D29Z;1417;0,7509;0,1546;0,048;0,0402;0,0064;0,00;0,00;0,6824;0,3176;0,00;0,00;0,0014;0,0028;0,0035;0,0092;0,0311;0,0254;0,2675;0,1376;0,1327;0,0776;0,0727;0,06;0,0819;0,0515;0,0452;0,0652;0,863;0,0719;1;9;4,30;1,146;0,0005;2,00;3528,00;1277,33
03 ;D30A;5768;0,8745;0,0487;0,0411;0,0328;0,0026;0,0003;0,00;0,5555;0,4445;0,00;0,00;0,0019;0,0052;0,0208;0,0368;0,0466;0,0196;0,1222;0,1238;0,1496;0,0941;0,091;0,0893;0,1136;0,0529;0,0326;0,0944;0,8509;0,0547;1;8;3,70;0,946;0,0019;1,60;2905,62;929,17
03 ;D30B;13388;0,9088;0,0462;0,0196;0,0223;0,0027;0,0004;0,0001;0,4916;0,5083;0,0001;0,00;0,0008;0,0513;0,1761;0,0809;0,0654;0,0485;0,2682;0,1223;0,0567;0,0267;0,0262;0,0223;0,0314;0,0146;0,0086;0,1277;0,8388;0,0335;1;9;4,30;0,777;0,0044;1,80;2383,25;700,05
03 ;D30C;3507;0,8275;0,1138;0,0291;0,0291;0,0006;0,00;0,00;0,5768;0,4229;0,0003;0,00;0,00;0,00;0,00;0,00;0,0128;0,0154;0,14;0,1426;0,1446;0,0984;0,1121;0,0964;0,1397;0,0602;0,0379;0,3363;0,6341;0,0297;1;6;2,80;0,511;0,0011;0,90;1568,12;552,64
03 ;D33Z;31;0,4516;0,1935;0,0323;0,0968;0,1613;0,0323;0,0323;0,6774;0,3226;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,129;0,0645;0,129;0,129;0,3226;0,0968;0,129;0,025;0,775;0,20;5;36;18,50;4,167;0,00;8,10;12810,03;7744,03
03 ;D35Z;133;0,8346;0,0902;0,0752;0,00;0,00;0,00;0,00;0,5414;0,4586;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0075;0,0902;0,0902;0,1128;0,1429;0,3308;0,1579;0,0677;0,2099;0,7348;0,0552;1;8;3,60;1,016;0,00;1,50;3118,34;1366,89
