nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA02D;Z99.8;4;0,0002;4;0,0001
PA03A;I10.00;763;0,1617;775;0,0433
PA03A;F20.0;543;0,1151;551;0,0308
PA03A;I10.90;409;0,0867;416;0,0233
PA03A;E11.90;370;0,0784;381;0,0213
PA03A;F20.5;288;0,061;294;0,0164
PA03A;F17.2;264;0,0559;264;0,0148
PA03A;Z74.1;253;0,0536;259;0,0145
PA03A;F10.2;243;0,0515;249;0,0139
PA03A;E03.9;242;0,0513;250;0,014
PA03A;R32;209;0,0443;209;0,0117
PA03A;E66.01;204;0,0432;204;0,0114
PA03A;R46.0;164;0,0348;166;0,0093
PA03A;K59.0;161;0,0341;165;0,0092
PA03A;R29.6;156;0,0331;159;0,0089
PA03A;G40.9;141;0,0299;143;0,008
PA03A;E66.02;138;0,0292;138;0,0077
PA03A;N39.0;134;0,0284;135;0,0075
PA03A;F10.1;132;0,028;132;0,0074
PA03A;Z74.0;111;0,0235;112;0,0063
PA03A;F13.2;108;0,0229;111;0,0062
PA03A;E53.8;104;0,022;107;0,006
PA03A;E66.00;102;0,0216;102;0,0057
PA03A;E87.6;102;0,0216;102;0,0057
PA03A;J44.99;101;0,0214;101;0,0056
PA03A;R15;97;0,0206;97;0,0054
PA03A;F06.2;95;0,0201;97;0,0054
PA03A;F71.1;94;0,0199;94;0,0053
PA03A;E78.0;93;0,0197;95;0,0053
PA03A;F25.1;90;0,0191;91;0,0051
PA03A;N40;88;0,0186;89;0,005
PA03A;I50.9;87;0,0184;88;0,0049
PA03A;E03.8;85;0,018;85;0,0048
PA03A;F25.0;85;0,018;85;0,0048
PA03A;E87.1;82;0,0174;83;0,0046
PA03A;F22.0;82;0,0174;82;0,0046
PA03A;G21.1;80;0,017;81;0,0045
PA03A;E86;79;0,0167;80;0,0045
PA03A;F70.1;76;0,0161;76;0,0042
PA03A;E11.91;75;0,0159;75;0,0042
PA03A;F17.1;71;0,015;71;0,004
PA03A;R26.2;71;0,015;72;0,004
PA03A;Z92.1;71;0,015;71;0,004
PA03A;F10.0;70;0,0148;70;0,0039
PA03A;F25.2;69;0,0146;69;0,0039
PA03A;F12.1;67;0,0142;68;0,0038
PA03A;F06.3;65;0,0138;72;0,004
PA03A;F19.2;63;0,0134;66;0,0037
PA03A;F06.7;62;0,0131;62;0,0035
PA03A;R26.3;62;0,0131;62;0,0035
PA03A;E79.0;58;0,0123;58;0,0032
PA03A;R64;57;0,0121;57;0,0032
PA03A;G47.0;56;0,0119;56;0,0031
PA03A;F43.2;55;0,0117;55;0,0031
PA03A;Z91.8;55;0,0117;55;0,0031
PA03A;E78.5;53;0,0112;57;0,0032
PA03A;R60.0;53;0,0112;54;0,003
PA03A;F03;52;0,011;52;0,0029
PA03A;G40.2;52;0,011;52;0,0029
PA03A;R45.1;51;0,0108;51;0,0029
PA03A;G40.6;50;0,0106;50;0,0028
PA03A;I48.11;50;0,0106;50;0,0028
PA03A;F60.31;48;0,0102;48;0,0027
PA03A;Z92.2;46;0,0097;48;0,0027
PA03A;G40.3;45;0,0095;45;0,0025
PA03A;R26.8;45;0,0095;47;0,0026
PA03A;F20.2;44;0,0093;44;0,0025
PA03A;Z96.6;44;0,0093;49;0,0027
PA03A;E66.99;43;0,0091;46;0,0026
PA03A;F70.0;43;0,0091;43;0,0024
PA03A;E78.2;42;0,0089;42;0,0023
PA03A;Z01.0;41;0,0087;41;0,0023
PA03A;Z11;41;0,0087;41;0,0023
PA03A;F00.1;40;0,0085;42;0,0023
PA03A;B18.2;39;0,0083;40;0,0022
PA03A;F33.2;39;0,0083;39;0,0022
PA03A;G30.1;39;0,0083;41;0,0023
PA03A;G63.2;39;0,0083;39;0,0022
PA03A;H91.1;39;0,0083;39;0,0022
PA03A;I25.19;39;0,0083;39;0,0022
PA03A;I48.19;38;0,0081;39;0,0022
PA03A;F12.2;37;0,0078;37;0,0021
PA03A;I25.9;37;0,0078;38;0,0021
PA03A;M17.9;37;0,0078;38;0,0021
PA03A;R45.5;36;0,0076;36;0,002
PA03A;Z86.7;36;0,0076;39;0,0022
PA03A;F19.1;34;0,0072;34;0,0019
PA03A;M81.99;34;0,0072;34;0,0019
PA03A;Z59;34;0,0072;34;0,0019
PA03A;Z74.3;33;0,007;33;0,0018
PA03A;E89.0;32;0,0068;32;0,0018
PA03A;G40.5;32;0,0068;32;0,0018
PA03A;G40.8;32;0,0068;35;0,002
PA03A;J45.9;32;0,0068;32;0,0018
PA03A;R41.0;32;0,0068;32;0,0018
PA03A;Z95.0;32;0,0068;34;0,0019
PA03A;F00.2;31;0,0066;32;0,0018
PA03A;F10.3;31;0,0066;31;0,0017
PA03A;G24.0;31;0,0066;33;0,0018
PA03A;I48.10;31;0,0066;33;0,0018
PA03A;N18.3;31;0,0066;31;0,0017
PA03A;F07.8;30;0,0064;39;0,0022
PA03A;F32.2;30;0,0064;30;0,0017
PA03A;I69.3;30;0,0064;30;0,0017
PA03A;N19;30;0,0064;30;0,0017
PA03A;U50.10;30;0,0064;30;0,0017
PA03A;Y57.9;30;0,0064;31;0,0017
PA03A;B96.2;29;0,0061;29;0,0016
PA03A;E11.40;29;0,0061;30;0,0017
PA03A;E14.90;29;0,0061;29;0,0016
PA03A;A46;28;0,0059;28;0,0016
PA03A;E05.9;28;0,0059;28;0,0016
PA03A;R45.8;28;0,0059;28;0,0016
PA03A;R52.2;28;0,0059;28;0,0016
PA03A;X84.9;28;0,0059;28;0,0016
PA03A;F32.1;27;0,0057;27;0,0015
PA03A;E06.3;26;0,0055;26;0,0015
PA03A;F13.1;26;0,0055;26;0,0015
PA03A;F33.3;26;0,0055;26;0,0015
PA03A;G47.31;26;0,0055;26;0,0015
PA03A;H91.9;26;0,0055;26;0,0015
PA03A;J44.89;26;0,0055;26;0,0015
PA03A;Z29.0;26;0,0055;26;0,0015
PA03A;Z97.8;26;0,0055;30;0,0017
PA03A;I67.3;25;0,0053;26;0,0015
PA03A;K21.9;25;0,0053;25;0,0014
PA03A;E66.09;24;0,0051;24;0,0013
PA03A;F07.0;24;0,0051;24;0,0013
PA03A;G20.90;24;0,0051;27;0,0015
PA03A;I10.91;24;0,0051;24;0,0013
PA03A;I87.2;24;0,0051;24;0,0013
PA03A;J18.9;24;0,0051;24;0,0013
PA03A;R45.6;24;0,0051;24;0,0013
PA03A;R63.3;24;0,0051;24;0,0013
PA03A;D50.9;23;0,0049;23;0,0013
PA03A;F06.8;23;0,0049;23;0,0013
PA03A;F43.1;23;0,0049;23;0,0013
PA03A;I25.22;23;0,0049;23;0,0013
PA03A;N39.48;23;0,0049;23;0,0013
PA03A;R52.9;23;0,0049;23;0,0013
PA03A;B24;22;0,0047;23;0,0013
PA03A;F61;22;0,0047;22;0,0012
PA03A;G30.8;22;0,0047;23;0,0013
PA03A;I34.0;22;0,0047;22;0,0012
PA03A;M16.9;22;0,0047;22;0,0012
PA03A;R06.0;22;0,0047;22;0,0012
PA03A;F05.0;21;0,0045;21;0,0012
PA03A;F20.1;21;0,0045;21;0,0012
PA03A;H40.9;21;0,0045;21;0,0012
PA03A;J44.19;21;0,0045;21;0,0012
PA03A;K76.0;21;0,0045;21;0,0012
PA03A;R00.0;21;0,0045;21;0,0012
PA03A;R45.0;21;0,0045;21;0,0012
PA03A;R51;21;0,0045;21;0,0012
PA03A;T88.7;21;0,0045;21;0,0012
PA03A;U50.00;21;0,0045;24;0,0013
PA03A;Z48.0;21;0,0045;21;0,0012
PA03A;B37.2;20;0,0042;20;0,0011
PA03A;D64.9;20;0,0042;21;0,0012
PA03A;E66.89;20;0,0042;20;0,0011
PA03A;F10.4;20;0,0042;20;0,0011
PA03A;G81.9;20;0,0042;21;0,0012
PA03A;I11.00;20;0,0042;20;0,0011
PA03A;I25.10;20;0,0042;20;0,0011
PA03A;I50.12;20;0,0042;20;0,0011
PA03A;N18.9;20;0,0042;20;0,0011
PA03A;U51.11;20;0,0042;21;0,0012
PA03A;E55.9;19;0,004;19;0,0011
PA03A;F23.1;19;0,004;19;0,0011
PA03A;F33.1;19;0,004;19;0,0011
PA03A;F41.1;19;0,004;19;0,0011
PA03A;I44.0;19;0,004;19;0,0011
PA03A;I83.9;19;0,004;19;0,0011
PA03A;K30;19;0,004;19;0,0011
PA03A;L30.4;19;0,004;20;0,0011
PA03A;N18.2;19;0,004;20;0,0011
PA03A;Z53;19;0,004;19;0,0011
PA03A;Z60;19;0,004;19;0,0011
PA03A;E11.80;18;0,0038;18;0,001
PA03A;F11.2;18;0,0038;18;0,001
PA03A;F25.9;18;0,0038;18;0,001
PA03A;I11.90;18;0,0038;20;0,0011
PA03A;K21.0;18;0,0038;18;0,001
PA03A;M54.5;18;0,0038;18;0,001
PA03A;R11;18;0,0038;18;0,001
PA03A;U51.02;18;0,0038;18;0,001
PA03A;G21.0;17;0,0036;17;0,001
PA03A;G35.9;17;0,0036;17;0,001
PA03A;G40.4;17;0,0036;17;0,001
PA03A;G47.2;17;0,0036;17;0,001
PA03A;G81.1;17;0,0036;18;0,001
PA03A;I10.01;17;0,0036;17;0,001
PA03A;I69.4;17;0,0036;17;0,001
PA03A;N39.42;17;0,0036;17;0,001
PA03A;R26.0;17;0,0036;17;0,001
PA03A;R42;17;0,0036;17;0,001
PA03A;R45.4;17;0,0036;17;0,001
PA03A;R47.1;17;0,0036;17;0,001
PA03A;R94.3;17;0,0036;17;0,001
PA03A;Z85.3;17;0,0036;17;0,001
PA03A;A08.1;16;0,0034;16;0,0009
PA03A;F32.3;16;0,0034;16;0,0009
PA03A;F43.0;16;0,0034;16;0,0009
PA03A;F50.0;16;0,0034;16;0,0009
PA03A;F63.0;16;0,0034;16;0,0009
PA03A;G10;16;0,0034;16;0,0009
PA03A;G47.39;16;0,0034;16;0,0009
PA03A;G62.88;16;0,0034;16;0,0009
PA03A;I25.13;16;0,0034;16;0,0009
PA03A;I50.01;16;0,0034;16;0,0009
PA03A;I50.13;16;0,0034;16;0,0009
PA03A;J15.9;16;0,0034;17;0,001
PA03A;L40.9;16;0,0034;17;0,001
PA03A;M54.4;16;0,0034;16;0,0009
PA03A;N30.0;16;0,0034;16;0,0009
PA03A;Z88.0;16;0,0034;16;0,0009
PA03A;B35.1;15;0,0032;15;0,0008
PA03A;D50.8;15;0,0032;15;0,0008
PA03A;E05.8;15;0,0032;15;0,0008
PA03A;F01.3;15;0,0032;15;0,0008
PA03A;G35.10;15;0,0032;15;0,0008
PA03A;I89.0;15;0,0032;15;0,0008
PA03A;M54.99;15;0,0032;15;0,0008
PA03A;N18.4;15;0,0032;15;0,0008
PA03A;R39.1;15;0,0032;15;0,0008
PA03A;Z91.1;15;0,0032;15;0,0008
PA03A;F44.5;14;0,003;14;0,0008
PA03A;H04.1;14;0,003;14;0,0008
PA03A;I25.29;14;0,003;14;0,0008
PA03A;I44.4;14;0,003;14;0,0008
PA03A;I45.1;14;0,003;14;0,0008
PA03A;I51.7;14;0,003;14;0,0008
PA03A;I65.2;14;0,003;14;0,0008
PA03A;I83.1;14;0,003;14;0,0008
PA03A;K29.5;14;0,003;14;0,0008
PA03A;K29.7;14;0,003;14;0,0008
PA03A;L97;14;0,003;14;0,0008
PA03A;A09.9;13;0,0028;13;0,0007
PA03A;B35.3;13;0,0028;13;0,0007
PA03A;D63.8;13;0,0028;13;0,0007
PA03A;E66.92;13;0,0028;13;0,0007
PA03A;E78.4;13;0,0028;13;0,0007
PA03A;F01.2;13;0,0028;13;0,0007
PA03A;F10.6;13;0,0028;13;0,0007
PA03A;F23.0;13;0,0028;13;0,0007
PA03A;G20.10;13;0,0028;13;0,0007
PA03A;G62.9;13;0,0028;13;0,0007
PA03A;I67.9;13;0,0028;13;0,0007
PA03A;I80.28;13;0,0028;13;0,0007
PA03A;J44.90;13;0,0028;14;0,0008
PA03A;J69.0;13;0,0028;13;0,0007
PA03A;K80.20;13;0,0028;13;0,0007
PA03A;L40.0;13;0,0028;13;0,0007
PA03A;M25.56;13;0,0028;13;0,0007
PA03A;M81.00;13;0,0028;13;0,0007
PA03A;U50.20;13;0,0028;13;0,0007
PA03A;Z29.8;13;0,0028;13;0,0007
PA03A;Z85.4;13;0,0028;13;0,0007
PA03A;E10.90;12;0,0025;12;0,0007
PA03A;F05.8;12;0,0025;12;0,0007
PA03A;F05.9;12;0,0025;13;0,0007
PA03A;F60.9;12;0,0025;12;0,0007
PA03A;F70.9;12;0,0025;12;0,0007
PA03A;F91.1;12;0,0025;12;0,0007
PA03A;G25.81;12;0,0025;12;0,0007
PA03A;G40.1;12;0,0025;12;0,0007
PA03A;G62.1;12;0,0025;12;0,0007
PA03A;H26.8;12;0,0025;12;0,0007
PA03A;H26.9;12;0,0025;12;0,0007
PA03A;H52.2;12;0,0025;12;0,0007
PA03A;H61.2;12;0,0025;12;0,0007
PA03A;I35.1;12;0,0025;12;0,0007
PA03A;I70.20;12;0,0025;12;0,0007
PA03A;J44.80;12;0,0025;12;0,0007
PA03A;K08.88;12;0,0025;12;0,0007
PA03A;R33;12;0,0025;12;0,0007
PA03A;R47.0;12;0,0025;12;0,0007
PA03A;R60.9;12;0,0025;12;0,0007
PA03A;Z85.0;12;0,0025;12;0,0007
PA03A;C50.9;11;0,0023;11;0,0006
PA03A;E04.2;11;0,0023;11;0,0006
PA03A;E04.9;11;0,0023;11;0,0006
PA03A;E11.20;11;0,0023;11;0,0006
PA03A;E11.81;11;0,0023;11;0,0006
PA03A;E58;11;0,0023;11;0,0006
PA03A;E66.91;11;0,0023;11;0,0006
PA03A;E78.9;11;0,0023;12;0,0007
PA03A;F07.2;11;0,0023;11;0,0006
PA03A;F15.1;11;0,0023;11;0,0006
PA03A;F15.2;11;0,0023;11;0,0006
PA03A;F25.8;11;0,0023;11;0,0006
PA03A;F31.2;11;0,0023;11;0,0006
PA03A;F32.9;11;0,0023;11;0,0006
PA03A;F42.2;11;0,0023;11;0,0006
PA03A;G20.11;11;0,0023;11;0,0006
PA03A;G25.88;11;0,0023;11;0,0006
PA03A;G25.9;11;0,0023;11;0,0006
PA03A;G31.0;11;0,0023;11;0,0006
PA03A;H35.3;11;0,0023;11;0,0006
PA03A;L30.8;11;0,0023;11;0,0006
PA03A;N39.3;11;0,0023;11;0,0006
PA03A;R40.0;11;0,0023;11;0,0006
PA03A;T50.9;11;0,0023;11;0,0006
PA03A;B99;10;0,0021;10;0,0006
PA03A;D69.61;10;0,0021;10;0,0006
PA03A;E01.8;10;0,0021;10;0,0006
PA03A;E05.0;10;0,0021;10;0,0006
PA03A;E11.41;10;0,0021;10;0,0006
PA03A;E11.60;10;0,0021;10;0,0006
PA03A;E11.72;10;0,0021;12;0,0007
PA03A;F05.1;10;0,0021;10;0,0006
PA03A;F06.9;10;0,0021;10;0,0006
PA03A;F19.5;10;0,0021;10;0,0006
PA03A;F20.3;10;0,0021;11;0,0006
PA03A;F20.4;10;0,0021;10;0,0006
PA03A;F79.9;10;0,0021;10;0,0006
PA03A;G24.4;10;0,0021;10;0,0006
PA03A;G93.4;10;0,0021;10;0,0006
PA03A;I26.9;10;0,0021;10;0,0006
PA03A;I50.11;10;0,0021;10;0,0006
PA03A;I63.5;10;0,0021;10;0,0006
PA03A;J42;10;0,0021;10;0,0006
PA03A;K11.7;10;0,0021;10;0,0006
PA03A;K44.9;10;0,0021;10;0,0006
PA03A;M81.89;10;0,0021;10;0,0006
PA03A;N18.1;10;0,0021;11;0,0006
PA03A;N32.0;10;0,0021;10;0,0006
PA03A;R13.0;10;0,0021;10;0,0006
PA03A;R45.3;10;0,0021;10;0,0006
PA03A;R46.4;10;0,0021;10;0,0006
PA03A;R53;10;0,0021;10;0,0006
PA03A;R55;10;0,0021;10;0,0006
PA03A;R63.4;10;0,0021;10;0,0006
PA03A;R63.6;10;0,0021;10;0,0006
PA03A;Z43.3;10;0,0021;10;0,0006
PA03A;Z64.8;10;0,0021;10;0,0006
PA03A;Z86.4;10;0,0021;10;0,0006
PA03A;Z90.7;10;0,0021;10;0,0006
PA03A;Z93.5;10;0,0021;10;0,0006
PA03A;Z99.3;10;0,0021;10;0,0006
PA03A;A04.7;9;0,0019;9;0,0005
PA03A;B18.1;9;0,0019;9;0,0005
PA03A;B95.2;9;0,0019;9;0,0005
PA03A;C34.9;9;0,0019;9;0,0005
PA03A;E66.12;9;0,0019;9;0,0005
PA03A;F10.7;9;0,0019;10;0,0006
PA03A;F20.9;9;0,0019;10;0,0006
PA03A;G81.0;9;0,0019;9;0,0005
PA03A;G93.1;9;0,0019;9;0,0005
PA03A;H19.3;9;0,0019;9;0,0005
PA03A;H40.1;9;0,0019;9;0,0005
PA03A;I95.9;9;0,0019;9;0,0005
PA03A;J18.0;9;0,0019;9;0,0005
PA03A;K29.6;9;0,0019;9;0,0005
PA03A;M25.51;9;0,0019;9;0,0005
PA03A;N18.5;9;0,0019;9;0,0005
PA03A;R12;9;0,0019;9;0,0005
PA03A;R56.8;9;0,0019;9;0,0005
PA03A;S00.1;9;0,0019;9;0,0005
PA03A;U50.30;9;0,0019;9;0,0005
PA03A;U51.12;9;0,0019;9;0,0005
PA03A;Z51.83;9;0,0019;9;0,0005
PA03A;Z95.4;9;0,0019;10;0,0006
PA03A;Z99.8;9;0,0019;9;0,0005
PA03A;D50.0;8;0,0017;8;0,0004
PA03A;E11.50;8;0,0017;8;0,0004
PA03A;E11.61;8;0,0017;8;0,0004
PA03A;E61.1;8;0,0017;8;0,0004
PA03A;E87.5;8;0,0017;8;0,0004
PA03A;F01.9;8;0,0017;8;0,0004
PA03A;F23.2;8;0,0017;8;0,0004
PA03A;F60.2;8;0,0017;8;0,0004
PA03A;F60.30;8;0,0017;8;0,0004
PA03A;F84.1;8;0,0017;8;0,0004
PA03A;H52.1;8;0,0017;8;0,0004
PA03A;H52.4;8;0,0017;8;0,0004
PA03A;I25.0;8;0,0017;8;0,0004
PA03A;I44.7;8;0,0017;8;0,0004
PA03A;J00;8;0,0017;8;0,0004
PA03A;J44.00;8;0,0017;8;0,0004
PA03A;K52.9;8;0,0017;8;0,0004
PA03A;K74.6;8;0,0017;8;0,0004
PA03A;M15.9;8;0,0017;9;0,0005
PA03A;M51.2;8;0,0017;8;0,0004
PA03A;N08.3;8;0,0017;8;0,0004
PA03A;N18.89;8;0,0017;8;0,0004
PA03A;R63.1;8;0,0017;8;0,0004
PA03A;U50.01;8;0,0017;9;0,0005
PA03A;U50.11;8;0,0017;8;0,0004
PA03A;U80.0;8;0,0017;11;0,0006
PA03A;Z47.8;8;0,0017;8;0,0004
PA03A;Z63;8;0,0017;8;0,0004
PA03A;Z86.6;8;0,0017;8;0,0004
PA03A;Z87.8;8;0,0017;8;0,0004
PA03A;E66.90;7;0,0015;7;0,0004
PA03A;F00.0;7;0,0015;7;0,0004
PA03A;F06.0;7;0,0015;7;0,0004
PA03A;F12.5;7;0,0015;7;0,0004
PA03A;F31.6;7;0,0015;7;0,0004
PA03A;F41.0;7;0,0015;7;0,0004
PA03A;F44.4;7;0,0015;7;0,0004
PA03A;F51.0;7;0,0015;7;0,0004
PA03A;F71.0;7;0,0015;7;0,0004
PA03A;F84.0;7;0,0015;7;0,0004
PA03A;G30.0;7;0,0015;7;0,0004
PA03A;G31.2;7;0,0015;7;0,0004
PA03A;G31.9;7;0,0015;7;0,0004
PA03A;G40.08;7;0,0015;7;0,0004
PA03A;H10.8;7;0,0015;7;0,0004
PA03A;I42.0;7;0,0015;7;0,0004
PA03A;I49.5;7;0,0015;7;0,0004
PA03A;I63.9;7;0,0015;7;0,0004
PA03A;I70.21;7;0,0015;8;0,0004
PA03A;J18.1;7;0,0015;7;0,0004
PA03A;J40;7;0,0015;7;0,0004
PA03A;M48.06;7;0,0015;8;0,0004
PA03A;R00.1;7;0,0015;7;0,0004
PA03A;R05;7;0,0015;7;0,0004
PA03A;R14;7;0,0015;7;0,0004
PA03A;R35;7;0,0015;7;0,0004
PA03A;R46.5;7;0,0015;7;0,0004
PA03A;R46.7;7;0,0015;7;0,0004
PA03A;R50.80;7;0,0015;8;0,0004
PA03A;R63.0;7;0,0015;7;0,0004
PA03A;S06.9;7;0,0015;7;0,0004
PA03A;S42.20;7;0,0015;7;0,0004
PA03A;S52.50;7;0,0015;7;0,0004
PA03A;T90.5;7;0,0015;7;0,0004
PA03A;U69.00;7;0,0015;7;0,0004
PA03A;Z01.1;7;0,0015;7;0,0004
PA03A;Z01.4;7;0,0015;10;0,0006
PA03A;Z22.3;7;0,0015;7;0,0004
PA03A;Z43.5;7;0,0015;7;0,0004
PA03A;Z56;7;0,0015;7;0,0004
PA03A;Z87.1;7;0,0015;7;0,0004
PA03A;Z88.8;7;0,0015;7;0,0004
PA03A;Z88.9;7;0,0015;7;0,0004
PA03A;B96.5;6;0,0013;6;0,0003
PA03A;C44.9;6;0,0013;6;0,0003
PA03A;C61;6;0,0013;7;0,0004
PA03A;D32.0;6;0,0013;6;0,0003
PA03A;E07.9;6;0,0013;6;0,0003
PA03A;E10.91;6;0,0013;6;0,0003
PA03A;E41;6;0,0013;6;0,0003
PA03A;E61.2;6;0,0013;6;0,0003
PA03A;E66.11;6;0,0013;6;0,0003
PA03A;E66.80;6;0,0013;6;0,0003
PA03A;F07.9;6;0,0013;6;0,0003
PA03A;F10.5;6;0,0013;6;0,0003
PA03A;F13.3;6;0,0013;6;0,0003
PA03A;F21;6;0,0013;6;0,0003
PA03A;F31.0;6;0,0013;6;0,0003
PA03A;F31.5;6;0,0013;6;0,0003
PA03A;F42.1;6;0,0013;6;0,0003
PA03A;F45.0;6;0,0013;6;0,0003
PA03A;F50.1;6;0,0013;6;0,0003
PA03A;F60.4;6;0,0013;6;0,0003
PA03A;F79.1;6;0,0013;6;0,0003
PA03A;G25.1;6;0,0013;6;0,0003
PA03A;G46.8;6;0,0013;6;0,0003
PA03A;G47.38;6;0,0013;6;0,0003
PA03A;G47.8;6;0,0013;6;0,0003
PA03A;G57.3;6;0,0013;6;0,0003
PA03A;G93.0;6;0,0013;6;0,0003
PA03A;H93.1;6;0,0013;6;0,0003
PA03A;I07.1;6;0,0013;6;0,0003
PA03A;I10.10;6;0,0013;6;0,0003
PA03A;I25.11;6;0,0013;6;0,0003
PA03A;I63.3;6;0,0013;7;0,0004
PA03A;I67.88;6;0,0013;6;0,0003
PA03A;I70.0;6;0,0013;6;0,0003
PA03A;I73.9;6;0,0013;6;0,0003
PA03A;I80.3;6;0,0013;6;0,0003
PA03A;J06.9;6;0,0013;6;0,0003
PA03A;J15.8;6;0,0013;6;0,0003
PA03A;J20.9;6;0,0013;6;0,0003
PA03A;J44.09;6;0,0013;6;0,0003
PA03A;J44.81;6;0,0013;6;0,0003
PA03A;K70.3;6;0,0013;6;0,0003
PA03A;K70.9;6;0,0013;6;0,0003
PA03A;K86.1;6;0,0013;6;0,0003
PA03A;L02.4;6;0,0013;6;0,0003
PA03A;L30.9;6;0,0013;6;0,0003
PA03A;L84;6;0,0013;6;0,0003
PA03A;R30.9;6;0,0013;6;0,0003
PA03A;R50.9;6;0,0013;6;0,0003
PA03A;R73.9;6;0,0013;6;0,0003
PA03A;R74.0;6;0,0013;6;0,0003
PA03A;R79.8;6;0,0013;6;0,0003
PA03A;S51.9;6;0,0013;6;0,0003
PA03A;U50.50;6;0,0013;6;0,0003
PA03A;Z95.5;6;0,0013;6;0,0003
PA03A;Z95.88;6;0,0013;9;0,0005
PA03A;Z96.1;6;0,0013;6;0,0003
PA03A;Z98.8;6;0,0013;6;0,0003
PA03A;B02.9;5;0,0011;5;0,0003
PA03A;B37.0;5;0,0011;5;0,0003
PA03A;B49;5;0,0011;6;0,0003
PA03A;B91;5;0,0011;5;0,0003
PA03A;D51.9;5;0,0011;5;0,0003
PA03A;D52.8;5;0,0011;5;0,0003
PA03A;D64.8;5;0,0011;5;0,0003
PA03A;D70.3;5;0,0011;5;0,0003
PA03A;D70.7;5;0,0011;5;0,0003
PA03A;E04.0;5;0,0011;5;0,0003
PA03A;E10.40;5;0,0011;5;0,0003
PA03A;E14.91;5;0,0011;5;0,0003
PA03A;E53.9;5;0,0011;5;0,0003
PA03A;E66.22;5;0,0011;5;0,0003
PA03A;E88.9;5;0,0011;6;0,0003
PA03A;F01.8;5;0,0011;5;0,0003
PA03A;F13.0;5;0,0011;5;0,0003
PA03A;F15.5;5;0,0011;5;0,0003
PA03A;F20.8;5;0,0011;5;0,0003
PA03A;F22.8;5;0,0011;5;0,0003
PA03A;F23.9;5;0,0011;5;0,0003
PA03A;F44.88;5;0,0011;5;0,0003
PA03A;F45.40;5;0,0011;5;0,0003
PA03A;F50.9;5;0,0011;5;0,0003
PA03A;F60.6;5;0,0011;5;0,0003
PA03A;F70.8;5;0,0011;5;0,0003
PA03A;G20.00;5;0,0011;5;0,0003
PA03A;G20.01;5;0,0011;5;0,0003
PA03A;G21.9;5;0,0011;6;0,0003
PA03A;G25.0;5;0,0011;5;0,0003
PA03A;G35.20;5;0,0011;5;0,0003
PA03A;G35.30;5;0,0011;6;0,0003
PA03A;G43.9;5;0,0011;5;0,0003
PA03A;G51.0;5;0,0011;5;0,0003
PA03A;G82.03;5;0,0011;5;0,0003
PA03A;G82.29;5;0,0011;7;0,0004
PA03A;H53.9;5;0,0011;5;0,0003
PA03A;H54.4;5;0,0011;5;0,0003
PA03A;H54.9;5;0,0011;5;0,0003
PA03A;I12.00;5;0,0011;5;0,0003
PA03A;I25.12;5;0,0011;5;0,0003
PA03A;I36.1;5;0,0011;5;0,0003
PA03A;I45.8;5;0,0011;5;0,0003
PA03A;I46.0;5;0,0011;5;0,0003
PA03A;I49.9;5;0,0011;5;0,0003
PA03A;I50.14;5;0,0011;5;0,0003
PA03A;I51.9;5;0,0011;5;0,0003
PA03A;I64;5;0,0011;5;0,0003
PA03A;I69.0;5;0,0011;5;0,0003
PA03A;I70.8;5;0,0011;5;0,0003
PA03A;I70.9;5;0,0011;5;0,0003
PA03A;I83.0;5;0,0011;5;0,0003
PA03A;J41.0;5;0,0011;5;0,0003
PA03A;J44.11;5;0,0011;5;0,0003
PA03A;K29.1;5;0,0011;5;0,0003
PA03A;K43.9;5;0,0011;5;0,0003
PA03A;K59.8;5;0,0011;5;0,0003
PA03A;K92.2;5;0,0011;5;0,0003
PA03A;L85.3;5;0,0011;5;0,0003
PA03A;L89.15;5;0,0011;5;0,0003
PA03A;N17.9;5;0,0011;5;0,0003
PA03A;N31.88;5;0,0011;5;0,0003
PA03A;R10.3;5;0,0011;5;0,0003
PA03A;R10.4;5;0,0011;5;0,0003
PA03A;R13.9;5;0,0011;5;0,0003
PA03A;R16.1;5;0,0011;5;0,0003
PA03A;R31;5;0,0011;5;0,0003
PA03A;R52.0;5;0,0011;5;0,0003
PA03A;R72;5;0,0011;5;0,0003
PA03A;S06.5;5;0,0011;6;0,0003
PA03A;S32.01;5;0,0011;5;0,0003
PA03A;S92.0;5;0,0011;5;0,0003
PA03A;U50.40;5;0,0011;5;0,0003
PA03A;U51.22;5;0,0011;5;0,0003
PA03A;Z09.4;5;0,0011;5;0,0003
PA03A;Z85.8;5;0,0011;5;0,0003
PA03A;Z86.1;5;0,0011;5;0,0003
PA03A;Z92.4;5;0,0011;5;0,0003
PA03A;Z93.1;5;0,0011;5;0,0003
PA03A;Z95.1;5;0,0011;5;0,0003
PA03A;Z95.2;5;0,0011;5;0,0003
PA03A;B35.6;4;0,0008;4;0,0002
PA03A;C18.7;4;0,0008;4;0,0002
PA03A;D29.1;4;0,0008;4;0,0002
PA03A;D34;4;0,0008;4;0,0002
PA03A;D35.2;4;0,0008;4;0,0002
PA03A;D51.8;4;0,0008;4;0,0002
PA03A;D62;4;0,0008;4;0,0002
PA03A;D90;4;0,0008;4;0,0002
