IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
03 ;D39Z;427;0,8946;0,0375;0,0422;0,0211;0,0047;0,00;0,00;0,5082;0,4895;0,0023;0,00;0,007;0,0047;0,0047;0,0234;0,0773;0,0258;0,2248;0,1241;0,1241;0,089;0,0679;0,0515;0,0632;0,0375;0,0749;0,3437;0,604;0,0523;1;6;2,80;0,474;0,0001;1,10;1481,20;639,55
03 ;D40Z;1326;0,598;0,2104;0,1199;0,0633;0,0083;0,00;0,00;0,5558;0,4442;0,00;0,00;0,00;0,0196;0,0513;0,037;0,0415;0,0302;0,0822;0,04;0,0573;0,0505;0,0535;0,0656;0,1554;0,1161;0,1998;0,4604;0,477;0,0626;1;5;2,70;0,578;0,0004;0,90;1809,69;779,31
03 ;D60A;73;0,00;0,00;0,00;0,9041;0,0959;0,00;0,00;0,7808;0,2192;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0548;0,0685;0,1644;0,1781;0,2877;0,137;0,1096;0,2703;0,6577;0,0721;2;19;8,20;1,191;0,00;5,00;3727,91;1683,24
03 ;D60B;997;0,00;0,00;0,00;0,8185;0,1815;0,00;0,00;0,7703;0,2297;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,004;0,0181;0,0622;0,1033;0,2197;0,1625;0,2658;0,0943;0,0702;0,1197;0,7906;0,0896;2;21;9,40;0,911;0,0003;5,40;2863,64;1543,31
03 ;D60C;4543;0,6276;0,2135;0,1589;0,00;0,00;0,00;0,00;0,7422;0,2575;0,0002;0,00;0,0002;0,0004;0,0002;0,0011;0,0002;0,0002;0,0064;0,0145;0,0583;0,1017;0,1536;0,1704;0,2928;0,12;0,0799;0,4074;0,5283;0,0643;1;8;3,50;0,577;0,0013;1,80;1807,56;720,03
03 ;D61Z;25171;0,8796;0,0798;0,0318;0,0085;0,0003;0,00;0,00;0,4217;0,5782;0,0002;0,00;0,00;0,0004;0,0008;0,0023;0,0175;0,0077;0,0441;0,0688;0,1114;0,0888;0,0993;0,0938;0,1841;0,118;0,163;0,2111;0,747;0,042;1;9;3,90;0,458;0,0074;1,80;1433,05;593,40
03 ;D63Z;26848;0,821;0,0911;0,0547;0,0295;0,0037;0,00;0,00;0,515;0,4849;0,0001;0,00;0,0947;0,1519;0,074;0,0349;0,038;0,0207;0,1058;0,0794;0,0579;0,0345;0,0384;0,04;0,0788;0,0569;0,0943;0,2018;0,7404;0,0577;1;8;3,50;0,346;0,0079;1,70;1080,74;469,72
03 ;D64Z;583;0,9297;0,0377;0,0223;0,0103;0,00;0,00;0,00;0,6518;0,3465;0,0017;0,00;0,2539;0,4099;0,1732;0,0995;0,0257;0,0017;0,0034;0,0069;0,0034;0,0069;0,0017;0,0034;0,0017;0,0051;0,0034;0,6166;0,3253;0,058;1;4;2,30;0,255;0,0002;0,60;795,26;233,76
03 ;D65Z;5916;0,8002;0,1175;0,0529;0,0259;0,0035;0,00;0,00;0,5134;0,4865;0,0002;0,00;0,0374;0,0257;0,0323;0,025;0,046;0,0196;0,1116;0,0865;0,0925;0,073;0,0766;0,0634;0,1067;0,0703;0,1335;0,3788;0,5834;0,0379;1;8;3,40;0,414;0,0017;1,60;1291,01;602,56
03 ;D67Z;3763;0,7571;0,1464;0,0579;0,0337;0,0048;0,00;0,00;0,5198;0,4797;0,0005;0,00;0,0409;0,0938;0,0473;0,0332;0,0369;0,0128;0,1002;0,0733;0,0749;0,0619;0,0611;0,0561;0,1143;0,0723;0,1209;0,3803;0,5677;0,052;1;8;3,50;0,422;0,0011;1,70;1319,88;613,63
04 ;E01A;299;0,0635;0,0669;0,0669;0,1773;0,3545;0,2341;0,0368;0,7124;0,2876;0,00;0,00;0,00;0,00;0,00;0,0033;0,0033;0,00;0,0201;0,0368;0,0769;0,087;0,1304;0,1505;0,311;0,1237;0,0569;0,0271;0,8103;0,1626;7;41;23,20;4,926;0,0001;9,40;15547,41;6210,58
04 ;E01B;563;0,1989;0,1723;0,1901;0,2771;0,1226;0,0391;0,00;0,6821;0,3179;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,00;0,0124;0,0178;0,0568;0,0782;0,1421;0,1776;0,3499;0,1279;0,0355;0,0049;0,9184;0,0767;3;25;13,50;3,515;0,0002;5,20;11100,43;3184,56
04 ;E01C;584;0,3442;0,1455;0,2072;0,2877;0,0137;0,0017;0,00;0,6558;0,3442;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0086;0,0531;0,0205;0,0976;0,0616;0,1438;0,1473;0,2979;0,1113;0,0582;0,0243;0,8862;0,0895;3;22;11,30;2,827;0,0002;5,00;8936,29;3409,24
04 ;E02A;834;0,0492;0,0384;0,0552;0,1211;0,1187;0,5827;0,0348;0,6319;0,3681;0,00;0,00;0,0096;0,018;0,0144;0,012;0,006;0,0012;0,0204;0,0144;0,0468;0,0516;0,0971;0,1223;0,2626;0,1643;0,1595;0,1203;0,7658;0,1139;4;32;16,00;2,283;0,0002;7,40;7203,88;3463,42
04 ;E02B;1325;0,0619;0,0128;0,0257;0,0634;0,8362;0,00;0,00;0,6626;0,3374;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,0023;0,0204;0,0166;0,0362;0,0672;0,1238;0,1321;0,2875;0,163;0,1479;0,1316;0,7925;0,076;3;25;11,90;1,554;0,0004;5,80;4889,01;2085,14
04 ;E02C;1968;0,5158;0,1082;0,1657;0,2104;0,00;0,00;0,00;0,6362;0,3638;0,00;0,00;0,00;0,00;0,00;0,00;0,0112;0,0295;0,0747;0,0488;0,061;0,0818;0,1118;0,125;0,2464;0,1321;0,0777;0,00;0,9213;0,0787;1;15;6,10;1,037;0,0006;3,80;3269,00;1419,67
04 ;E02D;7389;0,4857;0,1192;0,1609;0,2341;0,00;0,00;0,00;0,6277;0,3723;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0214;0,034;0,066;0,0778;0,1172;0,1504;0,2926;0,1412;0,0995;0,00;0,9092;0,0908;;13;5,20;0,836;0,0022;3,40;2635,42;1113,67
04 ;E02E;1952;0,6588;0,1132;0,0973;0,1004;0,0302;0,00;0,00;0,6542;0,3458;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,002;0,0256;0,0497;0,0758;0,084;0,1358;0,167;0,2608;0,1235;0,0753;0,00;1,00;0,00;;;1,00;0,55;0,0006;0,00;1734,00;678,52
04 ;E03Z;73;0,1781;0,1233;0,0274;0,274;0,3836;0,0137;0,00;0,7671;0,2329;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0411;0,0548;0,1644;0,1096;0,0822;0,2877;0,1644;0,0959;0,00;0,9733;0,0267;;5;2,70;0,738;0,00;0,80;2314,00;881,00
04 ;E05A;734;0,0027;0,00;0,0014;0,00;0,7902;0,2003;0,0054;0,6635;0,3365;0,00;0,00;0,0082;0,0027;0,0027;0,00;0,0014;0,0054;0,0191;0,0245;0,0463;0,0804;0,0913;0,1717;0,2984;0,1703;0,0777;0,0313;0,8822;0,0865;5;32;17,30;4,116;0,0002;7,10;13016,95;4520,68
04 ;E05B;2052;0,3884;0,1603;0,1793;0,2719;0,00;0,00;0,00;0,5541;0,4459;0,00;0,00;0,0044;0,0005;0,001;0,0005;0,001;0,0024;0,0073;0,0083;0,0385;0,0707;0,1145;0,1715;0,3562;0,1511;0,0721;0,0032;0,9264;0,0704;2;19;10,30;2,835;0,0006;3,60;8986,52;2499,69
04 ;E05C;471;0,38;0,155;0,1529;0,3121;0,00;0,00;0,00;0,6858;0,3142;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0892;0,087;0,0977;0,1316;0,1189;0,1529;0,1996;0,0701;0,0531;0,0336;0,8787;0,0877;3;24;11,80;2,372;0,0001;5,70;7483,43;2545,40
04 ;E06A;897;0,0056;0,0011;0,0067;0,0056;0,7949;0,1695;0,0167;0,6522;0,3478;0,00;0,00;0,0089;0,0045;0,0056;0,0067;0,01;0,01;0,029;0,0301;0,0546;0,058;0,1014;0,1293;0,2508;0,1538;0,1472;0,0582;0,829;0,1128;5;33;16,50;2,965;0,0003;7,60;9352,85;3305,77
04 ;E06B;563;0,3961;0,119;0,2416;0,2433;0,00;0,00;0,00;0,7158;0,2842;0,00;0,00;0,00;0,00;0,00;0,00;0,222;0,0782;0,0995;0,0355;0,0462;0,048;0,0817;0,0959;0,1918;0,0817;0,0195;0,0051;0,9478;0,0471;2;16;9,00;2,352;0,0002;2,90;7438,61;1910,40
04 ;E06C;5138;0,4251;0,1497;0,1911;0,225;0,0072;0,0019;0,00;0,5985;0,4013;0,0002;0,00;0,00;0,00;0,00;0,00;0,00;0,0091;0,066;0,0594;0,0757;0,0806;0,1076;0,125;0,2587;0,1325;0,0854;0,0174;0,9036;0,079;2;18;8,60;1,702;0,0015;4,20;5381,27;1649,52
04 ;E07Z;507;0,9428;0,0296;0,0158;0,0118;0,00;0,00;0,00;0,8718;0,1282;0,00;0,00;0,00;0,00;0,0039;0,0039;0,0059;0,002;0,0848;0,2288;0,2525;0,1834;0,1045;0,0651;0,0533;0,0059;0,0059;0,0153;0,9676;0,0172;1;9;4,80;0,923;0,0001;1,60;2884,92;883,29
04 ;E08A;53;0,0377;0,1321;0,0943;0,3774;0,3585;0,00;0,00;0,5283;0,4717;0,00;0,00;0,00;0,00;0,00;0,0189;0,00;0,00;0,00;0,00;0,0377;0,0377;0,1698;0,1887;0,3019;0,1321;0,1132;0,1892;0,7162;0,0946;8;45;26,90;4,758;0,00;10,80;14968,17;7671,09
04 ;E08B;1095;0,1662;0,1342;0,2301;0,368;0,1005;0,0009;0,00;0,621;0,379;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0018;0,042;0,0639;0,1297;0,1717;0,3288;0,1607;0,1005;0,0023;0,8568;0,1408;7;42;23,80;3,191;0,0003;9,00;10034,90;4228,56
04 ;E08C;1118;0,3426;0,1556;0,2209;0,2424;0,0385;0,00;0,00;0,627;0,373;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0072;0,051;0,0805;0,1351;0,1834;0,347;0,1243;0,0707;0,0246;0,858;0,1174;3;24;10,80;1,505;0,0003;6,10;4747,07;2244,88
04 ;E08D;1720;0,2884;0,1692;0,261;0,2517;0,0297;0,00;0,00;0,6331;0,3669;0,00;0,00;0,00;0,00;0,0006;0,00;0,00;0,00;0,0006;0,0058;0,0407;0,0826;0,1419;0,1948;0,3291;0,1291;0,075;0,2077;0,6992;0,0931;2;18;7,70;1,025;0,0005;4,90;3236,21;1702,63
04 ;E36Z;298;0,0302;0,0336;0,0336;0,2315;0,3456;0,2785;0,047;0,6711;0,3289;0,00;0,00;0,0034;0,0067;0,00;0,00;0,00;0,00;0,0134;0,0034;0,0034;0,0268;0,057;0,0906;0,255;0,2617;0,2785;0,0218;0,812;0,1662;8;44;26,40;5,349;0,0001;8,80;16905,28;6049,09
04 ;E40A;211;0,0569;0,0664;0,1422;0,436;0,2986;0,00;0,00;0,5687;0,4313;0,00;0,00;0,09;0,0379;0,0379;0,0142;0,0142;0,00;0,00;0,0047;0,019;0,0284;0,0237;0,0758;0,2749;0,1659;0,2133;0,0945;0,8307;0,0748;5;33;17,10;3,406;0,0001;7,50;10739,82;4079,35
04 ;E40B;721;0,00;0,0083;0,0333;0,0929;0,8571;0,0083;0,00;0,6089;0,3911;0,00;0,00;0,0028;0,0014;0,00;0,0028;0,0028;0,0069;0,0264;0,0347;0,043;0,0596;0,0818;0,111;0,2746;0,172;0,1803;0,2598;0,6392;0,1011;3;27;12,30;2,172;0,0002;7,10;6854,43;3222,86
04 ;E40C;3892;0,1128;0,1585;0,2572;0,4715;0,00;0,00;0,00;0,5488;0,4512;0,00;0,00;0,0293;0,0159;0,0067;0,0028;0,0046;0,0018;0,0139;0,018;0,0321;0,046;0,094;0,1197;0,2839;0,1457;0,1855;0,1033;0,8255;0,0713;2;22;9,90;1,555;0,0012;5,30;4894,87;2164,56
04 ;E42Z;4813;0,2373;0,1687;0,2171;0,3042;0,0725;0,0002;0,00;0,4399;0,5601;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0079;0,1267;0,1993;0,6661;0,0002;0,9229;0,0769;6;32;20,80;1,495;0,0014;4,90;4675,49;1369,15
04 ;E60A;726;0,1088;0,1488;0,1267;0,1818;0,4339;0,00;0,00;0,4284;0,5716;0,00;0,00;0,0523;0,0661;0,0992;0,1267;0,2741;0,0248;0,1928;0,1061;0,0427;0,0124;0,0028;0,00;0,00;0,00;0,00;0,1868;0,7578;0,0553;2;20;9,30;1,282;0,0002;5,00;4031,11;2250,43
04 ;E60B;671;0,0715;0,1923;0,2414;0,4948;0,00;0,00;0,00;0,532;0,468;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1923;0,5127;0,2012;0,0656;0,0134;0,0089;0,0015;0,0045;0,00;0,00;0,0757;0,8911;0,0332;1;17;7,40;0,868;0,0002;4,50;2726,79;1647,27
04 ;E63A;619;0,7415;0,0824;0,126;0,0436;0,0065;0,00;0,00;0,5864;0,4136;0,00;0,00;0,2165;0,1244;0,1599;0,1244;0,1712;0,1583;0,00;0,00;0,0016;0,0032;0,0081;0,0065;0,0129;0,0081;0,0048;0,557;0,4174;0,0256;1;4;2,10;0,376;0,0002;0,30;1174,31;573,54
04 ;E63B;12645;0,8822;0,0572;0,0429;0,017;0,0008;0,00;0,00;0,6813;0,3185;0,0002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0305;0,0656;0,1416;0,1365;0,1522;0,1408;0,1944;0,0827;0,0557;0,4321;0,5404;0,0276;1;4;2,20;0,281;0,0037;0,40;875,24;291,62
04 ;E64A;10971;0,3699;0,1066;0,1728;0,2328;0,1168;0,0012;0,00;0,4985;0,5014;0,0001;0,00;0,00;0,0004;0,00;0,0002;0,0006;0,0018;0,0256;0,0378;0,078;0,0655;0,0815;0,0956;0,2057;0,156;0,2512;0,074;0,8532;0,0727;1;15;7,10;0,743;0,0032;3,50;2328,74;1118,45
04 ;E64B;105;0,2857;0,1714;0,2476;0,2952;0,00;0,00;0,00;0,5905;0,4095;0,00;0,00;0,2381;0,3429;0,1714;0,0952;0,1524;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9459;0,0541;;11;4,40;0,64;0,00;2,60;2008,38;1296,47
04 ;E64C;2831;0,2706;0,1999;0,2158;0,3137;0,00;0,00;0,00;0,4977;0,5023;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0131;0,0145;0,0466;0,0459;0,0728;0,0904;0,2268;0,1593;0,3285;0,00;0,9195;0,0805;;14;6,20;0,57;0,0008;3,50;1784,70;919,65
04 ;E64D;1134;0,3968;0,1605;0,1614;0,2081;0,0732;0,00;0,00;0,5362;0,4638;0,00;0,00;0,0026;0,0053;0,0053;0,0009;0,0035;0,0009;0,0265;0,0326;0,0511;0,0432;0,0705;0,0864;0,2116;0,1464;0,3131;0,00;1,00;0,00;;;1,00;0,185;0,0003;0,00;580,80;352,84
04 ;E65A;1501;0,0007;0,0053;0,004;0,0213;0,9647;0,004;0,00;0,6029;0,3971;0,00;0,00;0,0113;0,0013;0,00;0,00;0,0007;0,00;0,0027;0,0033;0,0133;0,024;0,0646;0,0826;0,3331;0,2005;0,2625;0,0695;0,8485;0,082;4;28;13,90;1,275;0,0004;6,50;3998,53;1984,04
04 ;E65B;12645;0,2488;0,213;0,2842;0,254;0,00;0,00;0,00;0,5746;0,4254;0,00;0,00;0,0008;0,00;0,00;0,00;0,0007;0,0001;0,0021;0,0049;0,0227;0,0488;0,1136;0,1606;0,3604;0,1599;0,1254;0,0582;0,8687;0,0731;2;17;8,20;0,713;0,0037;3,80;2231,64;1000,62
04 ;E65C;27410;0,5005;0,188;0,1752;0,1364;0,00;0,00;0,00;0,5321;0,4679;0,00;0,00;0,00;0,0031;0,0023;0,0012;0,0009;0,0001;0,0023;0,0056;0,0252;0,0437;0,0811;0,1139;0,2839;0,1814;0,2553;0,0884;0,8591;0,0525;1;14;6,40;0,564;0,0081;3,10;1763,12;795,34
04 ;E66A;2367;0,523;0,2949;0,12;0,0579;0,0042;0,00;0,00;0,6181;0,3819;0,00;0,00;0,00;0,0004;0,0004;0,00;0,0025;0,0013;0,0165;0,0363;0,0832;0,0938;0,0858;0,0866;0,1567;0,1272;0,3093;0,0728;0,837;0,0902;1;12;5,50;0,582;0,0007;3,00;1817,36;898,74
04 ;E66B;3952;0,7821;0,1435;0,0554;0,018;0,001;0,00;0,00;0,543;0,457;0,00;0,00;0,0005;0,00;0,0003;0,0003;0,0025;0,0028;0,0207;0,0319;0,0703;0,0721;0,0774;0,082;0,1382;0,1217;0,3793;0,1498;0,7677;0,0826;1;9;4,10;0,413;0,0012;2,20;1290,70;509,30
04 ;E69A;246;0,0366;0,0813;0,126;0,5732;0,1829;0,00;0,00;0,50;0,50;0,00;0,00;0,3455;0,0122;0,0203;0,0163;0,0203;0,0081;0,0041;0,0041;0,0244;0,0203;0,0691;0,0772;0,1138;0,0772;0,187;0,1196;0,8173;0,0631;2;22;9,60;0,814;0,0001;5,50;2550,69;1258,28
04 ;E69B;13846;0,4841;0,1867;0,1624;0,1481;0,0186;0,0001;0,00;0,4233;0,5766;0,0001;0,00;0,0505;0,0081;0,0045;0,0025;0,0014;0,0006;0,0034;0,0033;0,0057;0,0062;0,0651;0,0849;0,197;0,172;0,3949;0,0041;0,9286;0,0673;1;12;5,80;0,494;0,0041;2,70;1546,34;632,69
04 ;E69C;16571;0,6816;0,23;0,0759;0,0115;0,001;0,00;0,00;0,54;0,4599;0,0001;0,00;0,1488;0,2029;0,0912;0,0466;0,0456;0,0161;0,0605;0,0636;0,0845;0,0618;0,0322;0,0233;0,0476;0,0302;0,0453;0,3072;0,6396;0,0532;1;7;3,30;0,354;0,0049;1,40;1107,76;428,46
04 ;E70Z;2666;0,8526;0,0664;0,0544;0,0236;0,0026;0,0004;0,00;0,5585;0,4415;0,00;0,00;0,7978;0,1257;0,0116;0,0026;0,0053;0,0023;0,0026;0,0053;0,0045;0,0049;0,0056;0,0045;0,0101;0,0068;0,0105;0,0566;0,8673;0,0761;1;9;4,20;0,405;0,0008;2,00;1268,79;558,85
04 ;E71A;2476;0,00;0,00;0,00;0,00;0,9923;0,0077;0,00;0,6361;0,3639;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,00;0,0004;0,0057;0,0258;0,0533;0,103;0,1543;0,3332;0,1632;0,1603;0,1077;0,8105;0,0818;4;28;13,90;1,362;0,0007;6,50;4284,12;2064,57
04 ;E71B;2204;0,3652;0,1688;0,2309;0,235;0,00;0,00;0,00;0,5912;0,4088;0,00;0,00;0,00;0,0005;0,00;0,0009;0,00;0,0005;0,0023;0,0064;0,0318;0,0563;0,0957;0,1429;0,3485;0,1652;0,1493;0,1919;0,7332;0,0749;1;16;6,50;0,852;0,0007;4,30;2682,89;1382,03
04 ;E71C;3430;0,4437;0,1822;0,1959;0,1781;0,00;0,00;0,00;0,6026;0,3974;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,00;0,0015;0,0035;0,0262;0,0513;0,1076;0,1598;0,3332;0,1778;0,1385;0,1094;0,8033;0,0874;1;13;5,00;0,684;0,001;3,50;2151,28;995,34
04 ;E71D;20723;0,2773;0,1673;0,2662;0,2892;0,00;0,00;0,00;0,6011;0,3989;0,00;0,00;0,00;0,0001;0,00;0,00;0,0003;0,00;0,0014;0,0053;0,03;0,0568;0,117;0,1683;0,342;0,1592;0,1196;0,2653;0,6468;0,0879;1;11;4,50;0,49;0,0061;2,80;1540,46;756,02
04 ;E73A;144;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,6458;0,3542;0,00;0,00;0,00;0,0208;0,00;0,00;0,0139;0,00;0,00;0,0069;0,0556;0,0208;0,0694;0,0278;0,25;0,2083;0,3264;0,1469;0,8136;0,0395;3;26;13,30;1,373;0,00;5,80;4311,90;2053,20
04 ;E73B;2088;0,442;0,2035;0,1729;0,1815;0,00;0,00;0,00;0,6145;0,3855;0,00;0,00;0,001;0,0005;0,0014;0,0014;0,0038;0,001;0,0172;0,0225;0,0426;0,0479;0,0594;0,0805;0,2261;0,1801;0,3147;0,1697;0,7508;0,0795;1;13;5,70;0,575;0,0006;3,30;1802,29;893,83
04 ;E74Z;5087;0,5172;0,2237;0,1368;0,1079;0,0144;0,00;0,00;0,576;0,424;0,00;0,00;0,0031;0,0047;0,0024;0,0022;0,0039;0,001;0,0206;0,0493;0,0639;0,0625;0,0849;0,0926;0,2424;0,1907;0,1757;0,1501;0,7777;0,0722;1;15;6,20;0,648;0,0015;3,90;2033,80;995,90
04 ;E75A;26;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,50;0,00;0,00;0,2308;0,3077;0,1154;0,1538;0,1923;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3478;0,5652;0,087;2;22;8,80;1,213;0,00;6,30;3810,11;2307,17
04 ;E75B;449;0,00;0,00;0,00;0,00;0,9866;0,0134;0,00;0,5702;0,4298;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0067;0,0134;0,02;0,0356;0,0512;0,0535;0,0802;0,1759;0,1604;0,4031;0,117;0,8208;0,0622;2;21;10,00;0,957;0,0001;4,90;3001,76;1561,14
04 ;E75C;8236;0,4959;0,1883;0,1587;0,1549;0,0022;0,00;0,00;0,5362;0,4638;0,00;0,00;0,0205;0,029;0,012;0,0072;0,0095;0,0059;0,039;0,0472;0,0618;0,0569;0,0639;0,08;0,1768;0,1319;0,2584;0,1996;0,7416;0,0588;1;11;4,80;0,487;0,0024;2,50;1526,07;662,16
04 ;E76B;108;0,00;0,00;0,00;0,7315;0,2685;0,00;0,00;0,5833;0,4167;0,00;0,00;0,00;0,0185;0,0185;0,0278;0,0648;0,0093;0,0833;0,0833;0,1111;0,0926;0,0556;0,0833;0,0926;0,1389;0,1204;0,0439;0,9474;0,0088;1;16;7,50;0,866;0,00;3,80;2727,59;1435,82
04 ;E76C;2865;0,5305;0,237;0,1368;0,0775;0,0182;0,00;0,00;0,6988;0,3012;0,00;0,00;0,0021;0,008;0,0084;0,008;0,0171;0,0286;0,1578;0,1201;0,0991;0,0726;0,0754;0,0733;0,1257;0,0785;0,1253;0,0886;0,8377;0,0737;1;14;6,40;0,694;0,0008;3,30;2175,25;1130,04
04 ;E77A;119;0,0168;0,0252;0,0588;0,3445;0,4622;0,0924;0,00;0,6303;0,3697;0,00;0,00;0,0084;0,0168;0,0336;0,0252;0,0084;0,00;0,0252;0,00;0,0252;0,0252;0,0504;0,0588;0,2689;0,1176;0,3361;0,0154;0,9154;0,0692;6;36;19,70;3,673;0,00;7,90;11566,80;3974,39
04 ;E77B;340;0,0235;0,0118;0,0441;0,2265;0,5824;0,1118;0,00;0,6382;0,3618;0,00;0,00;0,0235;0,0471;0,0382;0,0235;0,0206;0,0029;0,0206;0,0265;0,0529;0,1118;0,0882;0,0971;0,2618;0,0853;0,10;0,1132;0,7852;0,1016;4;30;15,10;2,09;0,0001;6,90;6596,22;3710,70
04 ;E77C;1071;0,0467;0,0271;0,0728;0,197;0,5425;0,1139;0,00;0,6265;0,3735;0,00;0,00;0,042;0,056;0,0327;0,0252;0,0121;0,0037;0,0084;0,0159;0,0233;0,0252;0,0551;0,0607;0,1961;0,1335;0,31;0,089;0,8144;0,0966;5;35;18,20;1,715;0,0003;7,90;5390,46;2698,00
04 ;E77D;2372;0,0417;0,0417;0,0906;0,5531;0,2728;0,00;0,00;0,6315;0,3685;0,00;0,00;0,00;0,00;0,00;0,00;0,0055;0,0042;0,0232;0,0228;0,0464;0,0493;0,0729;0,0953;0,2298;0,1526;0,2981;0,0499;0,8834;0,0667;3;26;13,30;1,319;0,0007;6,00;4144,44;2148,26
04 ;E78Z;1691;0,3826;0,1532;0,3264;0,1348;0,003;0,00;0,00;0,5287;0,4713;0,00;0,00;0,0006;0,0035;0,0006;0,0024;0,0053;0,0047;0,0201;0,0201;0,0349;0,0497;0,1029;0,1502;0,3394;0,1561;0,1094;0,788;0,212;0,00;1;3;2,00;0,252;0,0005;0,00;786,93;304,16
04 ;E79A;5518;0,0834;0,0457;0,0656;0,058;0,7466;0,0007;0,00;0,6279;0,3721;0,00;0,00;0,0076;0,0091;0,0063;0,0043;0,0053;0,0022;0,0136;0,0165;0,0257;0,0295;0,0507;0,0743;0,2012;0,1658;0,3878;0,0808;0,8522;0,067;3;22;10,90;0,989;0,0016;4,80;3101,55;1421,65
04 ;E79B;3816;0,2222;0,2571;0,2028;0,3179;0,00;0,00;0,00;0,5865;0,4135;0,00;0,00;0,1559;0,1224;0,0262;0,0055;0,0042;0,0031;0,0123;0,0136;0,0212;0,0218;0,0356;0,0482;0,1271;0,1164;0,2864;0,0401;0,8844;0,0756;2;18;9,00;0,742;0,0011;4,20;2323,80;1011,51
04 ;E79C;49730;0,3887;0,2159;0,1886;0,2068;0,00;0,00;0,00;0,5632;0,4367;0,00;0,00;0,0234;0,0616;0,0379;0,0153;0,0109;0,0042;0,0195;0,0269;0,0367;0,0304;0,0432;0,0569;0,151;0,1374;0,3446;0,065;0,8691;0,0659;1;14;6,70;0,571;0,0147;3,00;1788,11;719,22
05 ;F01A;401;0,2219;0,0424;0,1546;0,2643;0,212;0,0973;0,0075;0,8254;0,1746;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,00;0,01;0,015;0,0374;0,0499;0,0773;0,1247;0,2693;0,2444;0,1696;0,1351;0,7523;0,1126;3;28;13,30;5,297;0,0001;6,70;17347,49;5429,38
05 ;F01B;151;0,2053;0,0662;0,1258;0,2848;0,2053;0,1126;0,00;0,8411;0,1589;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0132;0,0464;0,053;0,0596;0,1788;0,2914;0,2119;0,1457;0,0296;0,8935;0,0769;3;25;12,30;4,299;0,00;5,80;13992,99;4416,96
05 ;F01C;2733;0,4314;0,0604;0,2184;0,1921;0,0853;0,0124;0,00;0,76;0,2397;0,0004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0117;0,0198;0,0494;0,0596;0,0874;0,1109;0,2843;0,2104;0,1665;0,0696;0,8488;0,0817;1;17;6,50;3,578;0,0008;4,80;11826,09;3408,82
05 ;F01D;482;0,083;0,0166;0,0726;0,1286;0,5353;0,1598;0,0041;0,7946;0,2054;0,00;0,00;0,00;0,00;0,00;0,0021;0,0062;0,0021;0,0083;0,0207;0,0332;0,0539;0,0851;0,1411;0,3154;0,1784;0,1535;0,0988;0,8074;0,0938;4;28;14,20;3,831;0,0001;6,40;12436,01;3666,60
05 ;F01E;711;0,4895;0,0633;0,2461;0,2011;0,00;0,00;0,00;0,7862;0,2138;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0197;0,0309;0,045;0,0745;0,1055;0,135;0,3136;0,1603;0,1153;0,1016;0,821;0,0774;1;15;6,10;2,799;0,0002;3,80;9210,78;2995,28
