IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
D12B;J35.8;16;0,0456;16;0,0143
D12B;J35.9;15;0,0427;15;0,0134
D12B;Z75.8;12;0,0342;12;0,0107
D12B;E11.90;11;0,0313;11;0,0098
D12B;Z92.1;11;0,0313;11;0,0098
D12B;E03.8;10;0,0285;10;0,0089
D12B;R04.0;10;0,0285;10;0,0089
D12B;U50.00;10;0,0285;10;0,0089
D12B;J35.3;8;0,0228;8;0,0071
D12B;R06.88;8;0,0228;8;0,0071
D12B;C44.3;7;0,0199;7;0,0063
D12B;F17.1;7;0,0199;7;0,0063
D12B;J45.9;6;0,0171;6;0,0054
D12B;E78.4;5;0,0142;5;0,0045
D12B;I10.01;5;0,0142;5;0,0045
D12B;I10.90;5;0,0142;5;0,0045
D12B;I25.19;5;0,0142;5;0,0045
D12B;I99;5;0,0142;5;0,0045
D12B;K04.5;5;0,0142;5;0,0045
D12B;Q38.5;5;0,0142;5;0,0045
D12B;R04.1;5;0,0142;5;0,0045
D12B;R51;5;0,0142;5;0,0045
D12B;R52.9;5;0,0142;5;0,0045
D12B;Y57.9;5;0,0142;5;0,0045
D12B;Z29.21;5;0,0142;5;0,0045
D12B;Z48.0;5;0,0142;5;0,0045
D12B;Z95.5;5;0,0142;5;0,0045
D12B;E03.9;4;0,0114;4;0,0036
D12B;E78.0;4;0,0114;4;0,0036
D12B;F03;4;0,0114;4;0,0036
D12B;F45.8;4;0,0114;4;0,0036
D12B;J38.1;4;0,0114;4;0,0036
D12B;K01.1;4;0,0114;4;0,0036
D12B;T81.0;4;0,0114;4;0,0036
D12B;Z43.0;4;0,0114;4;0,0036
D12B;Z60;4;0,0114;4;0,0036
D12B;Z88.0;4;0,0114;4;0,0036
D12B;Z92.2;4;0,0114;4;0,0036
D13B;Z92.1;27;0,3103;27;0,0615
D13B;I10.00;20;0,2299;20;0,0456
D13B;K04.5;20;0,2299;20;0,0456
D13B;I10.90;13;0,1494;13;0,0296
D13B;K10.3;13;0,1494;13;0,0296
D13B;F03;12;0,1379;12;0,0273
D13B;E11.90;11;0,1264;11;0,0251
D13B;D68.35;10;0,1149;10;0,0228
D13B;Z86.7;10;0,1149;10;0,0228
D13B;F32.8;8;0,092;8;0,0182
D13B;K08.3;8;0,092;8;0,0182
D13B;R15;8;0,092;8;0,0182
D13B;R32;8;0,092;8;0,0182
D13B;Z99.3;7;0,0805;8;0,0182
D13B;U50.50;7;0,0805;7;0,0159
D13B;I48.9;6;0,069;6;0,0137
D13B;E03.8;5;0,0575;5;0,0114
D13B;E78.0;4;0,046;4;0,0091
D13B;E78.4;4;0,046;4;0,0091
D13B;G20.90;4;0,046;4;0,0091
D13B;J35.2;4;0,046;4;0,0091
D13B;K02.8;4;0,046;4;0,0091
D13B;Z92.2;4;0,046;4;0,0091
D22B;Z92.1;30;0,3659;30;0,0685
D22B;K04.5;20;0,2439;20;0,0457
D22B;K08.3;17;0,2073;17;0,0388
D22B;I10.00;15;0,1829;15;0,0342
D22B;I10.90;13;0,1585;13;0,0297
D22B;K04.8;9;0,1098;9;0,0205
D22B;K10.3;9;0,1098;9;0,0205
D22B;U50.00;9;0,1098;9;0,0205
D22B;E10.90;8;0,0976;8;0,0183
D22B;Z92.2;8;0,0976;8;0,0183
D22B;K09.0;7;0,0854;7;0,016
D22B;K10.28;7;0,0854;7;0,016
D22B;R32;7;0,0854;7;0,016
D22B;D68.35;5;0,061;5;0,0114
D22B;E11.90;5;0,061;5;0,0114
D22B;E78.4;5;0,061;5;0,0114
D22B;F03;5;0,061;5;0,0114
D22B;K02.8;5;0,061;5;0,0114
D22B;T81.0;5;0,061;5;0,0114
D22B;U50.50;5;0,061;5;0,0114
D22B;E03.8;4;0,0488;4;0,0091
D22B;I48.0;4;0,0488;4;0,0091
D22B;I48.9;4;0,0488;4;0,0091
D22B;K01.1;4;0,0488;4;0,0091
D22B;R15;4;0,0488;4;0,0091
D22B;Z45.9;4;0,0488;4;0,0091
D22B;Z95.0;4;0,0488;4;0,0091
D25D;U50.00;41;0,402;41;0,0835
D25D;I10.00;24;0,2353;24;0,0489
D25D;Z92.1;24;0,2353;24;0,0489
D25D;K04.5;20;0,1961;20;0,0407
D25D;K10.28;15;0,1471;16;0,0326
D25D;E78.4;11;0,1078;11;0,0224
D25D;I10.90;9;0,0882;9;0,0183
D25D;E11.90;7;0,0686;7;0,0143
D25D;K08.2;7;0,0686;7;0,0143
D25D;K09.2;7;0,0686;7;0,0143
D25D;Z92.3;7;0,0686;7;0,0143
D25D;Z92.6;7;0,0686;7;0,0143
D25D;Z96.64;7;0,0686;7;0,0143
D25D;K09.0;6;0,0588;7;0,0143
D25D;K07.3;6;0,0588;6;0,0122
D25D;K08.3;6;0,0588;6;0,0122
D25D;R11;6;0,0588;6;0,0122
D25D;R32;6;0,0588;6;0,0122
D25D;Z92.2;6;0,0588;6;0,0122
D25D;C50.9;5;0,049;5;0,0102
D25D;E79.0;5;0,049;5;0,0102
D25D;I48.0;5;0,049;5;0,0102
D25D;K01.1;5;0,049;5;0,0102
D25D;K05.3;5;0,049;5;0,0102
D25D;M86.68;5;0,049;5;0,0102
D25D;Z86.7;5;0,049;5;0,0102
D25D;Z88.0;5;0,049;5;0,0102
D25D;E03.8;4;0,0392;4;0,0081
D25D;K01.0;4;0,0392;4;0,0081
D25D;K10.3;4;0,0392;4;0,0081
D25D;R15;4;0,0392;4;0,0081
D28Z;K07.2;73;0,2086;73;0,1172
D28Z;R11;42;0,12;42;0,0674
D28Z;K07.3;40;0,1143;40;0,0642
D28Z;Z47.0;39;0,1114;39;0,0626
D28Z;R52.0;24;0,0686;24;0,0385
D28Z;K07.1;18;0,0514;18;0,0289
D28Z;R51;14;0,04;14;0,0225
D28Z;Z74.0;14;0,04;14;0,0225
D28Z;R22.0;13;0,0371;13;0,0209
D28Z;T81.0;12;0,0343;12;0,0193
D28Z;I10.00;11;0,0314;11;0,0177
D28Z;J45.9;10;0,0286;10;0,0161
D28Z;S04.3;9;0,0257;9;0,0144
D28Z;Y84.9;9;0,0257;9;0,0144
D28Z;S02.3;8;0,0229;8;0,0128
D28Z;Z75.8;8;0,0229;8;0,0128
D28Z;K01.0;7;0,02;7;0,0112
D28Z;Z48.0;7;0,02;7;0,0112
D28Z;Z88.8;7;0,02;7;0,0112
D28Z;I99;6;0,0171;6;0,0096
D28Z;T78.4;6;0,0171;6;0,0096
D28Z;R42;5;0,0143;5;0,008
D28Z;Z60;5;0,0143;5;0,008
D28Z;C44.3;4;0,0114;4;0,0064
D28Z;G50.1;4;0,0114;4;0,0064
D28Z;K01.1;4;0,0114;4;0,0064
D28Z;K07.4;4;0,0114;4;0,0064
D28Z;K21.9;4;0,0114;4;0,0064
D28Z;R06.88;4;0,0114;4;0,0064
D28Z;S02.2;4;0,0114;4;0,0064
D28Z;T88.4;4;0,0114;4;0,0064
D28Z;Z74.2;4;0,0114;4;0,0064
D28Z;Z88.0;4;0,0114;4;0,0064
D28Z;Z88.1;4;0,0114;4;0,0064
D28Z;Z92.4;4;0,0114;4;0,0064
D30A;H61.3;39;0,1765;39;0,0785
D30A;H74.3;25;0,1131;25;0,0503
D30A;R11;25;0,1131;25;0,0503
D30A;R52.0;20;0,0905;20;0,0402
D30A;I10.00;17;0,0769;17;0,0342
D30A;H66.1;15;0,0679;15;0,0302
D30A;H71;9;0,0407;9;0,0181
D30A;H72.8;9;0,0407;9;0,0181
D30A;H92.2;9;0,0407;9;0,0181
D30A;E11.90;8;0,0362;8;0,0161
D30A;J34.3;8;0,0362;8;0,0161
D30A;Z88.0;8;0,0362;8;0,0161
D30A;Z88.6;8;0,0362;8;0,0161
D30A;H65.4;7;0,0317;7;0,0141
D30A;R42;7;0,0317;7;0,0141
D30A;Z29.21;7;0,0317;7;0,0141
D30A;J35.2;6;0,0271;7;0,0141
D30A;G47.31;6;0,0271;6;0,0121
D30A;H73.8;6;0,0271;6;0,0121
D30A;H92.0;6;0,0271;6;0,0121
D30A;R51;6;0,0271;6;0,0121
D30A;H72.2;5;0,0226;5;0,0101
D30A;Z29.28;5;0,0226;5;0,0101
D30A;H65.3;4;0,0181;5;0,0101
D30A;H65.2;4;0,0181;4;0,008
D30A;H66.2;4;0,0181;4;0,008
D30A;H66.9;4;0,0181;4;0,008
D30A;H69.8;4;0,0181;4;0,008
D30A;H90.1;4;0,0181;4;0,008
D30A;H90.2;4;0,0181;4;0,008
D30A;T81.0;4;0,0181;4;0,008
D30A;Z75.8;4;0,0181;4;0,008
D30B;J35.0;551;0,2007;553;0,1402
D30B;J35.2;383;0,1395;385;0,0976
D30B;R52.0;247;0,09;247;0,0626
D30B;R13.9;229;0,0834;229;0,0581
D30B;J35.3;221;0,0805;222;0,0563
D30B;R11;199;0,0725;199;0,0505
D30B;J35.1;141;0,0514;149;0,0378
D30B;H65.3;131;0,0477;133;0,0337
D30B;T81.0;112;0,0408;113;0,0287
D30B;G47.31;108;0,0393;108;0,0274
D30B;R06.5;98;0,0357;98;0,0249
D30B;J39.2;80;0,0291;80;0,0203
D30B;J31.2;74;0,027;74;0,0188
D30B;H65.2;73;0,0266;73;0,0185
D30B;K14.8;48;0,0175;48;0,0122
D30B;Z75.8;38;0,0138;38;0,0096
D30B;R06.0;37;0,0135;37;0,0094
D30B;H65.4;36;0,0131;37;0,0094
D30B;I10.00;35;0,0128;35;0,0089
D30B;R04.1;32;0,0117;32;0,0081
D30B;Z88.0;30;0,0109;30;0,0076
D30B;U50.00;28;0,0102;28;0,0071
D30B;G47.30;26;0,0095;26;0,0066
D30B;Z11;26;0,0095;26;0,0066
D30B;Z29.21;26;0,0095;26;0,0066
D30B;J45.9;23;0,0084;23;0,0058
D30B;Z88.1;22;0,008;22;0,0056
D30B;J36;21;0,0077;22;0,0056
D30B;E03.8;21;0,0077;21;0,0053
D30B;R07.0;21;0,0077;21;0,0053
D30B;J34.3;18;0,0066;18;0,0046
D30B;R42;17;0,0062;17;0,0043
D30B;Z48.0;17;0,0062;17;0,0043
D30B;Z88.6;16;0,0058;16;0,0041
D30B;Y57.9;15;0,0055;15;0,0038
D30B;R04.0;14;0,0051;15;0,0038
D30B;E03.9;14;0,0051;14;0,0036
D30B;R22.1;14;0,0051;14;0,0036
D30B;J45.0;13;0,0047;13;0,0033
D30B;J45.8;13;0,0047;13;0,0033
D30B;Y84.9;13;0,0047;13;0,0033
D30B;H65.9;12;0,0044;12;0,003
D30B;R50.88;12;0,0044;12;0,003
D30B;R51;12;0,0044;12;0,003
D30B;I99;11;0,004;11;0,0028
D30B;J30.1;11;0,004;11;0,0028
D30B;R05;11;0,004;11;0,0028
D30B;F17.1;10;0,0036;10;0,0025
D30B;J35.8;10;0,0036;10;0,0025
D30B;R50.9;10;0,0036;10;0,0025
D30B;Z60;10;0,0036;10;0,0025
D30B;E66.01;9;0,0033;9;0,0023
D30B;T88.5;9;0,0033;9;0,0023
D30B;Z88.8;9;0,0033;9;0,0023
D30B;E06.3;8;0,0029;8;0,002
D30B;E66.02;8;0,0029;8;0,002
D30B;E66.81;8;0,0029;8;0,002
D30B;H61.2;8;0,0029;8;0,002
D30B;J38.2;8;0,0029;8;0,002
D30B;Z74.0;8;0,0029;8;0,002
D30B;E66.90;7;0,0026;7;0,0018
D30B;F32.8;7;0,0026;7;0,0018
D30B;Z87.8;7;0,0026;7;0,0018
D30B;E11.90;6;0,0022;6;0,0015
D30B;E66.00;6;0,0022;6;0,0015
D30B;E66.91;6;0,0022;6;0,0015
D30B;F17.9;6;0,0022;6;0,0015
D30B;H92.0;6;0,0022;6;0,0015
D30B;Z04.8;6;0,0022;6;0,0015
D30B;Z87.0;6;0,0022;6;0,0015
D30B;E66.80;5;0,0018;5;0,0013
D30B;F93.0;5;0,0018;5;0,0013
D30B;H68.1;5;0,0018;5;0,0013
D30B;J03.9;5;0,0018;5;0,0013
D30B;K59.0;5;0,0018;5;0,0013
D30B;T88.7;5;0,0018;5;0,0013
D30B;E66.82;4;0,0015;4;0,001
D30B;E86;4;0,0015;4;0,001
D30B;F33.8;4;0,0015;4;0,001
D30B;F43.2;4;0,0015;4;0,001
D30B;H69.8;4;0,0015;4;0,001
D30B;I95.8;4;0,0015;4;0,001
D30B;I97.9;4;0,0015;4;0,001
D30B;L20.8;4;0,0015;4;0,001
D30B;T78.4;4;0,0015;4;0,001
D30B;Z03.8;4;0,0015;4;0,001
D30B;Z29.0;4;0,0015;4;0,001
D30C;I10.00;18;0,2368;18;0,1065
D30C;J38.4;13;0,1711;16;0,0947
D30C;J37.0;8;0,1053;8;0,0473
D30C;E11.90;6;0,0789;6;0,0355
D30C;E03.8;4;0,0526;4;0,0237
D30C;J36;4;0,0526;4;0,0237
D30C;J38.3;4;0,0526;4;0,0237
D30C;R52.0;4;0,0526;4;0,0237
D37B;J34.3;254;0,8819;254;0,2062
D37B;J34.2;137;0,4757;137;0,1112
D37B;J32.0;94;0,3264;94;0,0763
D37B;R06.88;92;0,3194;92;0,0747
D37B;M95.0;75;0,2604;75;0,0609
D37B;R04.0;54;0,1875;54;0,0438
D37B;Z29.21;47;0,1632;47;0,0381
D37B;Z48.0;47;0,1632;47;0,0381
D37B;J34.8;43;0,1493;43;0,0349
D37B;Y84.9;41;0,1424;41;0,0333
D37B;Z74.0;32;0,1111;32;0,026
D37B;R11;28;0,0972;28;0,0227
D37B;R06.5;19;0,066;19;0,0154
D37B;J32.4;17;0,059;17;0,0138
D37B;R51;17;0,059;17;0,0138
D37B;R52.0;16;0,0556;16;0,013
D37B;E03.8;8;0,0278;8;0,0065
D37B;J33.8;8;0,0278;8;0,0065
D37B;J30.1;7;0,0243;7;0,0057
D37B;R22.0;7;0,0243;7;0,0057
D37B;S02.2;7;0,0243;7;0,0057
D37B;Z74.1;7;0,0243;7;0,0057
D37B;G47.31;6;0,0208;6;0,0049
D37B;J30.3;6;0,0208;6;0,0049
D37B;Q67.4;6;0,0208;6;0,0049
D37B;R22.9;6;0,0208;6;0,0049
D37B;R42;6;0,0208;6;0,0049
D37B;R43.0;6;0,0208;6;0,0049
D37B;Z98.8;6;0,0208;6;0,0049
D37B;H05.2;5;0,0174;5;0,0041
D37B;I10.00;5;0,0174;5;0,0041
D37B;T81.0;5;0,0174;5;0,0041
D37B;Y69;5;0,0174;5;0,0041
D37B;Z48.8;5;0,0174;5;0,0041
D37B;J30.4;4;0,0139;4;0,0032
D38Z;J34.3;2407;0,9205;2415;0,3511
D38Z;R04.0;456;0,1744;456;0,0663
D38Z;J34.2;418;0,1598;418;0,0608
D38Z;R06.88;369;0,1411;370;0,0538
D38Z;R52.0;324;0,1239;324;0,0471
D38Z;Y84.9;238;0,091;238;0,0346
D38Z;M95.0;222;0,0849;223;0,0324
D38Z;R11;156;0,0597;156;0,0227
D38Z;R51;153;0,0585;153;0,0222
D38Z;I10.00;119;0,0455;119;0,0173
D38Z;Z29.21;90;0,0344;90;0,0131
D38Z;T81.0;87;0,0333;87;0,0126
D38Z;J30.1;69;0,0264;69;0,01
D38Z;Z48.0;62;0,0237;62;0,009
D38Z;Z75.8;48;0,0184;48;0,007
D38Z;Z29.28;47;0,018;47;0,0068
D38Z;R06.5;44;0,0168;44;0,0064
D38Z;Z88.0;43;0,0164;43;0,0063
D38Z;J34.8;42;0,0161;42;0,0061
D38Z;U50.00;41;0,0157;41;0,006
D38Z;Z74.0;40;0,0153;40;0,0058
D38Z;G47.31;39;0,0149;39;0,0057
D38Z;J30.3;38;0,0145;38;0,0055
D38Z;F17.1;37;0,0141;37;0,0054
D38Z;F17.9;37;0,0141;37;0,0054
D38Z;R22.0;32;0,0122;32;0,0047
D38Z;E03.8;31;0,0119;31;0,0045
D38Z;J45.9;31;0,0119;31;0,0045
D38Z;R42;26;0,0099;26;0,0038
D38Z;Z60;24;0,0092;24;0,0035
D38Z;Z88.6;24;0,0092;24;0,0035
D38Z;J35.2;23;0,0088;23;0,0033
D38Z;J45.0;22;0,0084;22;0,0032
D38Z;Z11;22;0,0084;22;0,0032
D38Z;E11.90;20;0,0076;20;0,0029
D38Z;E66.90;19;0,0073;19;0,0028
D38Z;R06.0;19;0,0073;19;0,0028
D38Z;Z88.1;19;0,0073;19;0,0028
D38Z;I99;16;0,0061;16;0,0023
D38Z;R04.1;16;0,0061;16;0,0023
D38Z;R07.0;15;0,0057;15;0,0022
D38Z;R55;15;0,0057;15;0,0022
D38Z;Z88.8;15;0,0057;15;0,0022
D38Z;E03.9;14;0,0054;14;0,002
D38Z;E66.81;13;0,005;13;0,0019
D38Z;Z87.8;13;0,005;13;0,0019
D38Z;E66.91;12;0,0046;12;0,0017
D38Z;F32.8;12;0,0046;12;0,0017
D38Z;Y57.9;12;0,0046;12;0,0017
D38Z;G47.38;11;0,0042;11;0,0016
D38Z;R06.7;11;0,0042;11;0,0016
D38Z;T88.5;11;0,0042;11;0,0016
D38Z;Z74.1;11;0,0042;11;0,0016
D38Z;E66.00;10;0,0038;10;0,0015
D38Z;E66.80;10;0,0038;10;0,0015
D38Z;I10.01;10;0,0038;10;0,0015
D38Z;I10.90;10;0,0038;10;0,0015
D38Z;Q67.4;10;0,0038;10;0,0015
D38Z;E66.01;8;0,0031;8;0,0012
D38Z;E78.2;8;0,0031;8;0,0012
D38Z;J45.8;8;0,0031;8;0,0012
D38Z;K59.0;8;0,0031;8;0,0012
D38Z;Z92.2;8;0,0031;8;0,0012
D38Z;E66.82;7;0,0027;7;0,001
D38Z;E89.0;7;0,0027;7;0,001
D38Z;G47.0;7;0,0027;7;0,001
D38Z;J31.0;7;0,0027;7;0,001
D38Z;J35.1;7;0,0027;7;0,001
D38Z;J39.2;7;0,0027;7;0,001
D38Z;R50.9;7;0,0027;7;0,001
D38Z;Z04.8;7;0,0027;7;0,001
D38Z;E78.0;6;0,0023;6;0,0009
D38Z;F32.9;6;0,0023;6;0,0009
D38Z;G47.39;6;0,0023;6;0,0009
D38Z;I95.8;6;0,0023;6;0,0009
D38Z;I97.89;6;0,0023;6;0,0009
D38Z;J35.0;6;0,0023;6;0,0009
D38Z;L23.0;6;0,0023;6;0,0009
D38Z;S00.1;6;0,0023;6;0,0009
D38Z;T78.1;6;0,0023;6;0,0009
D38Z;Z86.6;6;0,0023;6;0,0009
D38Z;Z91.0;6;0,0023;6;0,0009
D38Z;Z92.1;6;0,0023;6;0,0009
D38Z;E06.3;5;0,0019;5;0,0007
D38Z;E73.9;5;0,0019;5;0,0007
D38Z;F33.8;5;0,0019;5;0,0007
D38Z;G25.81;5;0,0019;5;0,0007
D38Z;H65.3;5;0,0019;5;0,0007
D38Z;I95.2;5;0,0019;5;0,0007
D38Z;J32.4;5;0,0019;5;0,0007
D38Z;L23.5;5;0,0019;5;0,0007
D38Z;R12;5;0,0019;5;0,0007
D38Z;R50.80;5;0,0019;5;0,0007
D38Z;R50.88;5;0,0019;5;0,0007
D38Z;T88.4;5;0,0019;5;0,0007
D38Z;Z95.5;5;0,0019;5;0,0007
D38Z;Z98.8;5;0,0019;5;0,0007
D38Z;E03.1;4;0,0015;4;0,0006
D38Z;E66.02;4;0,0015;4;0,0006
D38Z;F32.1;4;0,0015;4;0,0006
D38Z;G47.9;4;0,0015;4;0,0006
D38Z;H57.8;4;0,0015;4;0,0006
D38Z;H69.8;4;0,0015;4;0,0006
D38Z;I83.9;4;0,0015;4;0,0006
D38Z;J42;4;0,0015;4;0,0006
D38Z;L20.8;4;0,0015;4;0,0006
D38Z;N40;4;0,0015;4;0,0006
D38Z;R10.4;4;0,0015;4;0,0006
D38Z;R52.9;4;0,0015;4;0,0006
D38Z;Z86.1;4;0,0015;4;0,0006
D38Z;Z86.7;4;0,0015;4;0,0006
D40Z;I10.00;38;0,4691;38;0,0611
D40Z;K08.3;32;0,3951;32;0,0514
D40Z;Z92.1;27;0,3333;27;0,0434
D40Z;K04.5;17;0,2099;17;0,0273
D40Z;R15;14;0,1728;14;0,0225
D40Z;Z74.0;13;0,1605;13;0,0209
D40Z;Z74.1;13;0,1605;13;0,0209
D40Z;E11.90;12;0,1481;12;0,0193
D40Z;I48.0;12;0,1481;12;0,0193
D40Z;F03;10;0,1235;10;0,0161
D40Z;N39.42;10;0,1235;10;0,0161
D40Z;K10.28;9;0,1111;9;0,0145
D40Z;R32;9;0,1111;9;0,0145
D40Z;Z74.2;9;0,1111;9;0,0145
D40Z;Z92.2;9;0,1111;9;0,0145
D40Z;F01.3;8;0,0988;8;0,0129
D40Z;F32.1;8;0,0988;8;0,0129
D40Z;R26.8;8;0,0988;8;0,0129
D40Z;Z99.3;8;0,0988;8;0,0129
D40Z;E78.2;7;0,0864;7;0,0113
D40Z;I25.22;7;0,0864;7;0,0113
D40Z;K02.8;7;0,0864;7;0,0113
D40Z;K05.3;7;0,0864;7;0,0113
D40Z;G40.3;6;0,0741;6;0,0096
D40Z;I67.3;6;0,0741;6;0,0096
D40Z;K01.0;6;0,0741;6;0,0096
D40Z;K01.1;6;0,0741;6;0,0096
D40Z;K02.1;5;0,0617;5;0,008
D40Z;R29.6;5;0,0617;5;0,008
D40Z;U50.50;5;0,0617;5;0,008
D40Z;C79.5;4;0,0494;4;0,0064
D40Z;F00.1;4;0,0494;4;0,0064
D40Z;G30.1;4;0,0494;4;0,0064
D40Z;I69.3;4;0,0494;4;0,0064
D40Z;R26.3;4;0,0494;4;0,0064
D40Z;U50.00;4;0,0494;4;0,0064
D40Z;Z85.3;4;0,0494;4;0,0064
D40Z;Z86.7;4;0,0494;4;0,0064
D40Z;Z96.65;4;0,0494;4;0,0064
D40Z;Z99.8;4;0,0494;4;0,0064
D61Z;I10.90;20;0,2817;20;0,1307
D61Z;E11.90;9;0,1268;9;0,0588
D61Z;H81.1;9;0,1268;9;0,0588
D61Z;I10.00;9;0,1268;9;0,0588
D61Z;R42;9;0,1268;9;0,0588
D61Z;Z92.2;8;0,1127;8;0,0523
D61Z;E03.9;7;0,0986;7;0,0458
D61Z;H90.5;7;0,0986;7;0,0458
D61Z;H91.2;7;0,0986;7;0,0458
D61Z;H93.1;7;0,0986;7;0,0458
D61Z;H81.2;6;0,0845;6;0,0392
D61Z;Z11;5;0,0704;5;0,0327
D61Z;R11;4;0,0563;4;0,0261
D61Z;Z92.1;4;0,0563;4;0,0261
D63Z;E86;24;0,1739;24;0,1057
D63Z;R50.9;19;0,1377;19;0,0837
D63Z;I10.00;8;0,058;8;0,0352
D63Z;R13.9;8;0,058;8;0,0352
D63Z;J36;7;0,0507;8;0,0352
D63Z;R07.0;6;0,0435;6;0,0264
D63Z;J03.9;5;0,0362;5;0,022
D63Z;R51;5;0,0362;5;0,022
D63Z;H91.0;4;0,029;4;0,0176
D63Z;I10.90;4;0,029;4;0,0176
D63Z;J45.1;4;0,029;4;0,0176
D63Z;Z92.1;4;0,029;4;0,0176
G11B;K60.3;65;0,6373;65;0,4276
G11B;R52.0;28;0,2745;28;0,1842
G11B;I10.00;9;0,0882;9;0,0592
G11B;Z75.8;8;0,0784;8;0,0526
G11B;E11.90;4;0,0392;4;0,0263
G24C;U50.00;147;0,4249;147;0,1132
G24C;I10.00;96;0,2775;98;0,0754
G24C;Z48.0;71;0,2052;71;0,0547
G24C;R52.0;50;0,1445;50;0,0385
G24C;R14;46;0,1329;46;0,0354
G24C;Z74.0;42;0,1214;42;0,0323
G24C;I10.90;39;0,1127;39;0,03
G24C;Z29.21;33;0,0954;33;0,0254
G24C;N40;30;0,0867;31;0,0239
G24C;Z92.1;30;0,0867;31;0,0239
G24C;R10.3;30;0,0867;30;0,0231
G24C;E11.90;26;0,0751;26;0,02
G24C;Z74.1;17;0,0491;17;0,0131
G24C;E78.5;16;0,0462;16;0,0123
G24C;Z86.7;15;0,0434;16;0,0123
G24C;R11;13;0,0376;16;0,0123
G24C;J45.9;13;0,0376;13;0,01
G24C;E03.9;11;0,0318;11;0,0085
G24C;G47.39;10;0,0289;10;0,0077
G24C;J44.99;10;0,0289;10;0,0077
G24C;Z95.0;10;0,0289;10;0,0077
G24C;I25.19;9;0,026;9;0,0069
G24C;Z75.8;9;0,026;9;0,0069
G24C;Z92.2;8;0,0231;9;0,0069
G24C;E66.00;8;0,0231;8;0,0062
G24C;E78.0;8;0,0231;8;0,0062
G24C;E89.0;8;0,0231;8;0,0062
G24C;I10.01;8;0,0231;8;0,0062
G24C;I48.9;8;0,0231;8;0,0062
G24C;K42.9;8;0,0231;8;0,0062
G24C;R52.9;8;0,0231;8;0,0062
G24C;D17.9;7;0,0202;7;0,0054
G24C;F32.9;7;0,0202;7;0,0054
G24C;I49.9;7;0,0202;7;0,0054
G24C;Z60;7;0,0202;7;0,0054
G24C;Z95.5;7;0,0202;7;0,0054
G24C;E79.0;6;0,0173;6;0,0046
G24C;G47.31;6;0,0173;6;0,0046
G24C;H40.9;6;0,0173;6;0,0046
G24C;K21.9;6;0,0173;6;0,0046
G24C;K59.0;6;0,0173;6;0,0046
G24C;N18.3;6;0,0173;6;0,0046
G24C;Z98.8;6;0,0173;6;0,0046
G24C;E78.2;5;0,0145;6;0,0046
G24C;R33;5;0,0145;6;0,0046
G24C;G47.38;5;0,0145;5;0,0038
G24C;I48.2;5;0,0145;5;0,0038
G24C;M10.99;5;0,0145;5;0,0038
G24C;N19;5;0,0145;5;0,0038
G24C;Z95.1;5;0,0145;5;0,0038
G24C;I95.2;4;0,0116;5;0,0038
G24C;E66.80;4;0,0116;4;0,0031
G24C;E66.82;4;0,0116;4;0,0031
G24C;I25.8;4;0,0116;4;0,0031
G24C;I50.9;4;0,0116;4;0,0031
G24C;R00.1;4;0,0116;4;0,0031
G24C;R26.8;4;0,0116;4;0,0031
G24C;U50.10;4;0,0116;4;0,0031
G24C;Z87.8;4;0,0116;4;0,0031
G24C;Z88.1;4;0,0116;4;0,0031
G24C;Z88.6;4;0,0116;4;0,0031
G26B;R52.0;289;0,2277;289;0,0809
G26B;Z48.0;274;0,2159;274;0,0767
G26B;K60.3;264;0,208;264;0,0739
G26B;K64.4;165;0,13;165;0,0462
G26B;Z74.0;159;0,1253;159;0,0445
G26B;I10.00;158;0,1245;158;0,0442
G26B;K64.2;154;0,1214;154;0,0431
G26B;K60.1;148;0,1166;148;0,0414
G26B;K62.2;124;0,0977;124;0,0347
G26B;K61.0;114;0,0898;116;0,0325
G26B;Z75.8;94;0,0741;94;0,0263
G26B;Z74.1;76;0,0599;76;0,0213
G26B;Z29.21;74;0,0583;74;0,0207
G26B;K64.1;69;0,0544;69;0,0193
G26B;U50.00;57;0,0449;57;0,016
G26B;K64.0;53;0,0418;53;0,0148
G26B;T81.0;48;0,0378;49;0,0137
G26B;R14;48;0,0378;48;0,0134
G26B;A63.0;31;0,0244;31;0,0087
G26B;K62.0;31;0,0244;31;0,0087
G26B;K64.3;29;0,0229;29;0,0081
G26B;E11.90;28;0,0221;28;0,0078
G26B;E66.00;28;0,0221;28;0,0078
G26B;R10.3;28;0,0221;28;0,0078
G26B;Z87.8;28;0,0221;28;0,0078
G26B;K59.0;22;0,0173;22;0,0062
G26B;Z60;22;0,0173;22;0,0062
G26B;R11;21;0,0165;21;0,0059
G26B;K60.5;20;0,0158;20;0,0056
G26B;R22.9;20;0,0158;20;0,0056
G26B;Z45.1;20;0,0158;20;0,0056
G26B;K62.8;19;0,015;19;0,0053
G26B;E66.01;18;0,0142;18;0,005
G26B;Z92.1;17;0,0134;17;0,0048
G26B;E03.9;16;0,0126;16;0,0045
G26B;R52.9;16;0,0126;16;0,0045
G26B;Z92.2;16;0,0126;16;0,0045
G26B;Z98.8;16;0,0126;16;0,0045
G26B;G47.0;15;0,0118;15;0,0042
G26B;R33;15;0,0118;15;0,0042
G26B;E03.8;14;0,011;14;0,0039
G26B;J45.9;14;0,011;14;0,0039
G26B;E78.0;13;0,0102;13;0,0036
