IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
D30B;5-200.4;1717;0,0498;1724;0,0363
D30B;5-200.5;1601;0,0465;1608;0,0338
D30B;5-285.0;1291;0,0375;1297;0,0273
D30B;5-281.1;1256;0,0365;1261;0,0265
D30B;5-289.1;930;0,027;964;0,0203
D30B;5-984;916;0,0266;924;0,0195
D30B;5-281.5;821;0,0238;825;0,0174
D30B;1-611.0;622;0,0181;850;0,0179
D30B;5-284.0;505;0,0147;505;0,0106
D30B;5-281.2;485;0,0141;487;0,0103
D30B;5-282.x;483;0,014;483;0,0102
D30B;5-300.2;432;0,0125;434;0,0091
D30B;5-985.2;387;0,0112;387;0,0081
D30B;5-285.1;338;0,0098;340;0,0072
D30B;1-610.0;331;0,0096;360;0,0076
D30B;8-020.x;290;0,0084;292;0,0061
D30B;1-612;270;0,0078;275;0,0058
D30B;5-985.1;241;0,007;241;0,0051
D30B;5-215.1;223;0,0065;223;0,0047
D30B;1-611.1;208;0,006;213;0,0045
D30B;5-986.00;169;0,0049;170;0,0036
D30B;8-910;156;0,0045;162;0,0034
D30B;5-280.0;151;0,0044;156;0,0033
D30B;5-215.00;138;0,004;138;0,0029
D30B;5-281.x;123;0,0036;123;0,0026
D30B;5-983;116;0,0034;116;0,0024
D30B;5-985.x;114;0,0033;114;0,0024
D30B;1-610.2;108;0,0031;111;0,0023
D30B;5-281.4;108;0,0031;108;0,0023
D30B;8-930;106;0,0031;106;0,0022
D30B;5-289.2;104;0,003;105;0,0022
D30B;5-289.01;96;0,0028;96;0,002
D30B;1-630.1;88;0,0026;88;0,0019
D30B;5-282.y;86;0,0025;86;0,0018
D30B;5-300.7;79;0,0023;80;0,0017
D30B;8-919;75;0,0022;75;0,0016
D30B;5-300.5;73;0,0021;74;0,0016
D30B;5-289.00;62;0,0018;62;0,0013
D30B;5-215.02;58;0,0017;60;0,0013
D30B;5-201;57;0,0017;57;0,0012
D30B;5-210.1;43;0,0012;43;0,0009
D30B;5-640.2;38;0,0011;38;0,0008
D30B;5-215.2;37;0,0011;37;0,0008
D30B;5-281.y;36;0,001;36;0,0008
D30B;5-289.4;36;0,001;36;0,0008
D30B;5-215.4;34;0,001;34;0,0007
D30B;5-985.y;30;0,0009;30;0,0006
D30B;1-610.1;26;0,0008;26;0,0005
D30B;5-272.0;26;0,0008;26;0,0005
D30B;5-302.1;26;0,0008;26;0,0005
D30B;3-221;24;0,0007;25;0,0005
D30B;1-611.x;23;0,0007;23;0,0005
D30B;5-272.1;23;0,0007;23;0,0005
D30B;5-280.1;20;0,0006;21;0,0004
D30B;1-699.x;19;0,0006;19;0,0004
D30B;5-259.2;19;0,0006;19;0,0004
D30B;5-640.3;19;0,0006;19;0,0004
D30B;8-171.0;19;0,0006;19;0,0004
D30B;1-620.10;18;0,0005;18;0,0004
D30B;5-259.1;18;0,0005;18;0,0004
D30B;5-300.0;18;0,0005;18;0,0004
D30B;5-300.1;18;0,0005;18;0,0004
D30B;5-986.x;18;0,0005;18;0,0004
D30B;1-620.00;16;0,0005;16;0,0003
D30B;5-279.1;15;0,0004;15;0,0003
D30B;5-210.0;14;0,0004;14;0,0003
D30B;5-279.0;14;0,0004;14;0,0003
D30B;3-200;12;0,0003;14;0,0003
D30B;8-500;12;0,0003;14;0,0003
D30B;5-215.0x;11;0,0003;11;0,0002
D30B;5-313.2;11;0,0003;11;0,0002
D30B;8-100.0;11;0,0003;11;0,0002
D30B;5-200.y;10;0,0003;10;0,0002
D30B;5-280.2;10;0,0003;10;0,0002
D30B;5-285.x;10;0,0003;10;0,0002
D30B;5-985.6;10;0,0003;10;0,0002
D30B;8-016;9;0,0003;9;0,0002
D30B;1-632;8;0,0002;9;0,0002
D30B;3-990;8;0,0002;9;0,0002
D30B;5-212.6;8;0,0002;9;0,0002
D30B;3-222;8;0,0002;8;0,0002
D30B;5-272.5;8;0,0002;8;0,0002
D30B;5-302.0;8;0,0002;8;0,0002
D30B;8-701;7;0,0002;8;0,0002
D30B;1-422.1;7;0,0002;7;0,0001
D30B;1-699.0;7;0,0002;7;0,0001
D30B;5-894.14;7;0,0002;7;0,0001
D30B;1-420.1;6;0,0002;6;0,0001
D30B;1-421.1;6;0,0002;6;0,0001
D30B;1-440.9;6;0,0002;6;0,0001
D30B;1-440.a;6;0,0002;6;0,0001
D30B;3-201;6;0,0002;6;0,0001
D30B;3-821;6;0,0002;6;0,0001
D30B;5-230.0;6;0,0002;6;0,0001
D30B;8-171.1;6;0,0002;6;0,0001
D30B;5-211.40;5;0,0001;5;0,0001
D30B;5-250.2;5;0,0001;5;0,0001
D30B;5-281.3;5;0,0001;5;0,0001
D30B;5-289.02;5;0,0001;5;0,0001
D30B;8-506;5;0,0001;5;0,0001
D30B;1-710;4;0,0001;5;0,0001
D30B;1-421.0;4;0,0001;4;0,0001
D30B;1-549.0;4;0,0001;4;0,0001
D30B;5-210.3;4;0,0001;4;0,0001
D30B;5-211.0;4;0,0001;4;0,0001
D30B;5-216.0;4;0,0001;4;0,0001
D30B;5-220.1;4;0,0001;4;0,0001
D30B;5-230.3;4;0,0001;4;0,0001
D30B;5-289.x;4;0,0001;4;0,0001
D30B;5-894.1g;4;0,0001;4;0,0001
D30B;5-895.24;4;0,0001;4;0,0001
D30B;8-101.3;4;0,0001;4;0,0001
D30B;8-607.4;4;0,0001;4;0,0001
D30B;8-800.c0;4;0,0001;4;0,0001
D30B;8-980.0;4;0,0001;4;0,0001
D30B;9-500.0;4;0,0001;4;0,0001
D35Z;5-212.2;5;0,2941;5;0,0926
D35Z;5-224.63;5;0,2941;5;0,0926
D35Z;5-217.3;4;0,2353;4;0,0741
D36Z;5-215.1;234;0,412;235;0,1016
D36Z;5-214.6;228;0,4014;228;0,0986
D36Z;5-984;146;0,257;147;0,0636
D36Z;5-224.60;138;0,243;139;0,0601
D36Z;5-215.3;124;0,2183;125;0,054
D36Z;5-224.63;107;0,1884;107;0,0463
D36Z;5-224.64;96;0,169;96;0,0415
D36Z;5-215.4;94;0,1655;94;0,0406
D36Z;5-221.4;94;0,1655;94;0,0406
D36Z;5-222.21;93;0,1637;93;0,0402
D36Z;5-222.6;93;0,1637;93;0,0402
D36Z;1-699.0;76;0,1338;82;0,0355
D36Z;5-214.70;69;0,1215;69;0,0298
D36Z;5-222.10;52;0,0915;52;0,0225
D36Z;5-225.5;44;0,0775;44;0,019
D36Z;5-222.71;36;0,0634;37;0,016
D36Z;5-224.70;33;0,0581;33;0,0143
D36Z;1-612;31;0,0546;41;0,0177
D36Z;5-983;28;0,0493;29;0,0125
D36Z;5-210.0;27;0,0475;27;0,0117
D36Z;5-214.3;24;0,0423;25;0,0108
D36Z;5-224.73;24;0,0423;24;0,0104
D36Z;5-221.6;19;0,0335;19;0,0082
D36Z;5-986.00;18;0,0317;18;0,0078
D36Z;5-222.11;16;0,0282;16;0,0069
D36Z;5-224.2;16;0,0282;16;0,0069
D36Z;5-243.1;15;0,0264;15;0,0065
D36Z;5-221.1;13;0,0229;13;0,0056
D36Z;5-215.02;12;0,0211;12;0,0052
D36Z;8-930;12;0,0211;12;0,0052
D36Z;5-223.5;10;0,0176;10;0,0043
D36Z;5-224.61;10;0,0176;10;0,0043
D36Z;5-221.7;9;0,0158;9;0,0039
D36Z;5-222.20;8;0,0141;8;0,0035
D36Z;5-231.03;7;0,0123;7;0,003
D36Z;5-783.4;7;0,0123;7;0,003
D36Z;5-784.3x;7;0,0123;7;0,003
D36Z;8-506;7;0,0123;7;0,003
D36Z;5-212.2;6;0,0106;6;0,0026
D36Z;5-215.00;6;0,0106;6;0,0026
D36Z;5-222.0;6;0,0106;6;0,0026
D36Z;5-223.0;6;0,0106;6;0,0026
D36Z;5-230.3;6;0,0106;6;0,0026
D36Z;8-500;6;0,0106;6;0,0026
D36Z;5-087.1;5;0,0088;5;0,0022
D36Z;5-200.5;5;0,0088;5;0,0022
D36Z;5-214.0;5;0,0088;5;0,0022
D36Z;5-221.0;5;0,0088;5;0,0022
D36Z;5-223.3;5;0,0088;5;0,0022
D36Z;5-224.72;5;0,0088;5;0,0022
D36Z;5-231.01;5;0,0088;5;0,0022
D36Z;5-249.0;5;0,0088;5;0,0022
D36Z;5-214.5;4;0,007;4;0,0017
D36Z;5-224.3;4;0,007;4;0,0017
D36Z;5-231.02;4;0,007;4;0,0017
D36Z;5-241.0;4;0,007;4;0,0017
D37A;5-218.20;22;0,5238;22;0,1719
D37A;5-215.3;21;0,5;22;0,1719
D37A;5-215.1;10;0,2381;10;0,0781
D37A;5-218.40;8;0,1905;9;0,0703
D37A;5-214.70;7;0,1667;7;0,0547
D37A;5-215.4;7;0,1667;7;0,0547
D37A;5-214.6;6;0,1429;7;0,0547
D37A;5-218.21;6;0,1429;6;0,0469
D37A;5-349.4;4;0,0952;4;0,0313
D37A;5-984;4;0,0952;4;0,0313
D37B;5-218.20;1618;0,6131;1621;0,1998
D37B;5-215.3;1483;0,562;1486;0,1831
D37B;5-215.1;539;0,2042;541;0,0667
D37B;5-215.4;365;0,1383;366;0,0451
D37B;5-218.40;345;0,1307;346;0,0426
D37B;5-224.63;343;0,13;346;0,0426
D37B;5-984;212;0,0803;216;0,0266
D37B;5-215.00;205;0,0777;207;0,0255
D37B;5-214.6;191;0,0724;191;0,0235
D37B;5-221.6;169;0,064;170;0,021
D37B;5-214.70;157;0,0595;158;0,0195
D37B;5-983;147;0,0557;148;0,0182
D37B;5-218.21;144;0,0546;144;0,0177
D37B;5-189.0;131;0,0496;131;0,0161
D37B;5-217.3;106;0,0402;106;0,0131
D37B;5-985.2;99;0,0375;99;0,0122
D37B;5-215.02;84;0,0318;84;0,0104
D37B;5-218.01;79;0,0299;79;0,0097
D37B;5-214.71;77;0,0292;77;0,0095
D37B;5-221.1;67;0,0254;67;0,0083
D37B;8-020.x;64;0,0243;65;0,008
D37B;5-218.41;63;0,0239;64;0,0079
D37B;5-218.11;63;0,0239;63;0,0078
D37B;1-612;54;0,0205;118;0,0145
D37B;5-222.21;51;0,0193;51;0,0063
D37B;5-215.x;49;0,0186;49;0,006
D37B;5-214.3;45;0,0171;45;0,0055
D37B;5-214.72;45;0,0171;45;0,0055
D37B;1-699.0;42;0,0159;43;0,0053
D37B;5-217.0;42;0,0159;42;0,0052
D37B;5-218.22;39;0,0148;39;0,0048
D37B;5-222.20;37;0,014;38;0,0047
D37B;5-294.4;37;0,014;37;0,0046
D37B;5-222.0;36;0,0136;36;0,0044
D37B;5-281.0;34;0,0129;34;0,0042
D37B;5-210.0;32;0,0121;32;0,0039
D37B;8-500;30;0,0114;32;0,0039
D37B;5-218.12;30;0,0114;31;0,0038
D37B;8-506;29;0,011;30;0,0037
D37B;5-215.5;27;0,0102;27;0,0033
D37B;5-221.0;27;0,0102;27;0,0033
D37B;5-224.3;21;0,008;21;0,0026
D37B;5-220.2;20;0,0076;20;0,0025
D37B;5-218.42;19;0,0072;19;0,0023
D37B;5-275.8;19;0,0072;19;0,0023
D37B;5-279.1;17;0,0064;17;0,0021
D37B;5-284.0;17;0,0064;17;0,0021
D37B;5-988;17;0,0064;17;0,0021
D37B;8-930;16;0,0061;16;0,002
D37B;5-214.4;15;0,0057;16;0,002
D37B;5-212.2;14;0,0053;14;0,0017
D37B;5-285.0;14;0,0053;14;0,0017
D37B;5-215.2;13;0,0049;13;0,0016
D37B;5-218.02;13;0,0049;13;0,0016
D37B;5-218.3;13;0,0049;13;0,0016
D37B;5-223.5;13;0,0049;13;0,0016
D37B;5-224.4;13;0,0049;13;0,0016
D37B;5-985.1;13;0,0049;13;0,0016
D37B;5-211.41;11;0,0042;11;0,0014
D37B;5-214.5;11;0,0042;11;0,0014
D37B;1-414.0;10;0,0038;10;0,0012
D37B;5-210.1;10;0,0038;10;0,0012
D37B;5-222.10;10;0,0038;10;0,0012
D37B;5-218.1x;9;0,0034;9;0,0011
D37B;5-349.4;8;0,003;9;0,0011
D37B;5-214.0;8;0,003;8;0,001
D37B;5-217.1;8;0,003;8;0,001
D37B;5-300.2;8;0,003;8;0,001
D37B;5-216.1;6;0,0023;6;0,0007
D37B;5-281.1;6;0,0023;6;0,0007
D37B;8-910;6;0,0023;6;0,0007
D37B;1-414.1;5;0,0019;5;0,0006
D37B;5-218.00;5;0,0019;5;0,0006
D37B;5-281.x;5;0,0019;5;0,0006
D37B;5-784.xx;5;0,0019;5;0,0006
D37B;5-200.4;4;0,0015;4;0,0005
D37B;5-200.5;4;0,0015;4;0,0005
D37B;5-212.3;4;0,0015;4;0,0005
D37B;5-224.0;4;0,0015;4;0,0005
D37B;5-224.2;4;0,0015;4;0,0005
D37B;5-224.6x;4;0,0015;4;0,0005
D37B;5-300.5;4;0,0015;4;0,0005
D37B;5-930.4;4;0,0015;4;0,0005
D38Z;5-214.6;11381;0,5724;11405;0,2343
D38Z;5-215.3;11088;0,5577;11144;0,2289
D38Z;5-215.1;5689;0,2861;5704;0,1172
D38Z;5-214.70;4952;0,2491;4954;0,1018
D38Z;5-215.4;2088;0,105;2089;0,0429
D38Z;5-215.00;1289;0,0648;1292;0,0265
D38Z;5-984;812;0,0408;815;0,0167
D38Z;5-214.3;719;0,0362;729;0,015
D38Z;5-214.0;567;0,0285;567;0,0116
D38Z;1-612;550;0,0277;1196;0,0246
D38Z;8-506;530;0,0267;536;0,011
D38Z;5-214.5;516;0,026;520;0,0107
D38Z;5-985.2;441;0,0222;442;0,0091
D38Z;5-215.02;439;0,0221;461;0,0095
D38Z;5-215.2;366;0,0184;367;0,0075
D38Z;5-281.0;360;0,0181;361;0,0074
D38Z;5-218.10;355;0,0179;355;0,0073
D38Z;8-500;353;0,0178;355;0,0073
D38Z;5-285.0;344;0,0173;344;0,0071
D38Z;5-282.0;341;0,0172;341;0,007
D38Z;5-983;264;0,0133;266;0,0055
D38Z;1-610.0;261;0,0131;265;0,0054
D38Z;5-218.00;258;0,013;259;0,0053
D38Z;5-210.1;221;0,0111;226;0,0046
D38Z;5-215.x;169;0,0085;169;0,0035
D38Z;5-217.0;157;0,0079;158;0,0032
D38Z;1-611.0;156;0,0078;424;0,0087
D38Z;5-215.5;153;0,0077;154;0,0032
D38Z;5-212.2;147;0,0074;147;0,003
D38Z;5-214.4;119;0,006;119;0,0024
D38Z;8-930;112;0,0056;113;0,0023
D38Z;8-020.x;110;0,0055;112;0,0023
D38Z;5-210.0;110;0,0055;111;0,0023
D38Z;5-217.1;94;0,0047;94;0,0019
D38Z;5-985.6;91;0,0046;91;0,0019
D38Z;5-214.x;87;0,0044;87;0,0018
D38Z;5-200.5;84;0,0042;84;0,0017
D38Z;5-218.2x;77;0,0039;77;0,0016
D38Z;5-215.0x;71;0,0036;71;0,0015
D38Z;5-985.1;66;0,0033;66;0,0014
D38Z;5-216.0;65;0,0033;65;0,0013
D38Z;3-200;58;0,0029;59;0,0012
D38Z;5-200.4;57;0,0029;57;0,0012
D38Z;5-272.5;53;0,0027;53;0,0011
D38Z;5-300.2;49;0,0025;49;0,001
D38Z;5-215.01;46;0,0023;46;0,0009
D38Z;5-214.7x;42;0,0021;42;0,0009
D38Z;5-211.41;41;0,0021;41;0,0008
D38Z;5-220.1;41;0,0021;41;0,0008
D38Z;1-611.1;40;0,002;41;0,0008
D38Z;1-699.0;36;0,0018;37;0,0008
D38Z;5-986.00;36;0,0018;36;0,0007
D38Z;5-212.6;35;0,0018;35;0,0007
D38Z;5-272.1;35;0,0018;35;0,0007
D38Z;5-212.x;33;0,0017;33;0,0007
D38Z;1-610.1;28;0,0014;28;0,0006
D38Z;5-212.y;28;0,0014;28;0,0006
D38Z;5-272.0;28;0,0014;28;0,0006
D38Z;1-247;27;0,0014;27;0,0006
D38Z;5-985.0;27;0,0014;27;0,0006
D38Z;5-285.1;26;0,0013;26;0,0005
D38Z;1-245;25;0,0013;25;0,0005
D38Z;5-289.1;24;0,0012;25;0,0005
D38Z;8-100.1;23;0,0012;30;0,0006
D38Z;1-610.2;22;0,0011;22;0,0005
D38Z;5-215.y;22;0,0011;22;0,0005
D38Z;5-217.2;22;0,0011;22;0,0005
D38Z;5-281.5;22;0,0011;22;0,0005
D38Z;5-986.x;21;0,0011;22;0,0005
D38Z;5-218.0x;20;0,001;20;0,0004
D38Z;5-211.11;19;0,001;19;0,0004
D38Z;5-985.x;18;0,0009;18;0,0004
D38Z;8-910;17;0,0009;17;0,0003
D38Z;5-219.x;16;0,0008;16;0,0003
D38Z;5-218.x;14;0,0007;14;0,0003
D38Z;5-210.5;13;0,0007;13;0,0003
D38Z;5-271.2;13;0,0007;13;0,0003
D38Z;5-894.14;13;0,0007;13;0,0003
D38Z;8-919;13;0,0007;13;0,0003
D38Z;3-990;11;0,0006;11;0,0002
D38Z;5-225.4;11;0,0006;11;0,0002
D38Z;5-289.4;11;0,0006;11;0,0002
D38Z;5-211.21;10;0,0005;10;0,0002
D38Z;5-300.7;10;0,0005;10;0,0002
D38Z;5-214.y;9;0,0005;9;0,0002
D38Z;5-280.0;9;0,0005;9;0,0002
D38Z;5-281.4;9;0,0005;9;0,0002
D38Z;5-211.0;8;0,0004;8;0,0002
D38Z;5-218.y;8;0,0004;8;0,0002
D38Z;5-272.60;8;0,0004;8;0,0002
D38Z;5-281.1;8;0,0004;8;0,0002
D38Z;5-284.0;8;0,0004;8;0,0002
D38Z;5-300.5;7;0,0004;7;0,0001
D38Z;1-620.00;6;0,0003;6;0,0001
D38Z;5-211.20;6;0,0003;6;0,0001
D38Z;5-212.0;6;0,0003;6;0,0001
D38Z;5-220.0;6;0,0003;6;0,0001
D38Z;5-281.2;6;0,0003;6;0,0001
D38Z;5-289.2;6;0,0003;6;0,0001
D38Z;5-211.40;5;0,0003;5;0,0001
D38Z;5-275.x;5;0,0003;5;0,0001
D38Z;5-282.x;5;0,0003;5;0,0001
D38Z;5-285.x;5;0,0003;5;0,0001
D38Z;5-985.y;5;0,0003;5;0,0001
D38Z;5-210.x;4;0,0002;5;0,0001
D38Z;8-101.4;4;0,0002;5;0,0001
D38Z;1-611.x;4;0,0002;4;0,0001
D38Z;5-216.y;4;0,0002;4;0,0001
D38Z;5-220.2;4;0,0002;4;0,0001
D38Z;5-230.3;4;0,0002;4;0,0001
D38Z;5-272.62;4;0,0002;4;0,0001
D38Z;5-279.0;4;0,0002;4;0,0001
D38Z;5-289.02;4;0,0002;4;0,0001
D38Z;5-894.10;4;0,0002;4;0,0001
D38Z;8-980.0;4;0,0002;4;0,0001
D39Z;5-215.1;211;0,7509;213;0,5852
D39Z;5-215.00;28;0,0996;28;0,0769
D39Z;5-215.2;25;0,089;25;0,0687
D39Z;5-215.4;25;0,089;25;0,0687
D39Z;5-215.x;22;0,0783;22;0,0604
D39Z;8-500;7;0,0249;7;0,0192
D39Z;8-930;4;0,0142;4;0,011
D40Z;5-231.03;112;0,3228;116;0,1818
D40Z;5-230.3;104;0,2997;104;0,163
D40Z;5-231.02;31;0,0893;31;0,0486
D40Z;5-270.3;24;0,0692;24;0,0376
D40Z;8-930;24;0,0692;24;0,0376
D40Z;5-231.01;22;0,0634;22;0,0345
D40Z;5-270.2;20;0,0576;20;0,0313
D40Z;5-242.0;18;0,0519;18;0,0282
D40Z;5-930.3;16;0,0461;22;0,0345
D40Z;5-231.23;16;0,0461;16;0,0251
D40Z;5-230.2;14;0,0403;15;0,0235
D40Z;5-231.00;13;0,0375;15;0,0235
D40Z;5-230.1;13;0,0375;13;0,0204
D40Z;5-242.4;13;0,0375;13;0,0204
D40Z;5-932.3;13;0,0375;13;0,0204
D40Z;5-231.53;9;0,0259;9;0,0141
D40Z;5-230.0;8;0,0231;8;0,0125
D40Z;5-231.52;8;0,0231;8;0,0125
D40Z;5-232.13;7;0,0202;8;0,0125
D40Z;5-231.20;7;0,0202;7;0,011
D40Z;8-915;7;0,0202;7;0,011
D40Z;5-270.8;6;0,0173;6;0,0094
D40Z;8-390.x;6;0,0173;6;0,0094
D40Z;5-231.50;5;0,0144;6;0,0094
D40Z;5-231.x3;5;0,0144;5;0,0078
D40Z;5-232.00;5;0,0144;5;0,0078
D40Z;5-230.4;4;0,0115;4;0,0063
D40Z;5-249.4;4;0,0115;4;0,0063
D40Z;8-913;4;0,0115;4;0,0063
D60B;8-800.c0;9;0,3;9;0,12
D60B;1-632;8;0,2667;9;0,12
D60B;5-431.2;6;0,2;7;0,0933
D60B;8-018.0;4;0,1333;4;0,0533
D60C;3-221;10;0,125;10;0,0709
D60C;1-630.1;9;0,1125;9;0,0638
D60C;3-821;8;0,1;8;0,0567
D60C;3-222;6;0,075;6;0,0426
D60C;1-610.0;5;0,0625;5;0,0355
D60C;1-610.2;5;0,0625;5;0,0355
D60C;3-990;4;0,05;5;0,0355
D60C;1-420.1;4;0,05;4;0,0284
D60C;1-422.1;4;0,05;4;0,0284
D60C;1-545.x;4;0,05;4;0,0284
D60C;1-620.10;4;0,05;4;0,0284
D60C;1-632;4;0,05;4;0,0284
D60C;3-801;4;0,05;4;0,0284
D60C;5-431.2;4;0,05;4;0,0284
D61A;3-820;631;0,2613;638;0,1936
D61A;1-242;434;0,1797;790;0,2397
D61A;3-800;395;0,1636;401;0,1217
D61A;3-200;354;0,1466;366;0,111
D61A;1-208.8;258;0,1068;271;0,0822
D61A;1-208.1;148;0,0613;149;0,0452
D61A;8-547.30;140;0,058;140;0,0425
D61A;8-020.x;99;0,041;100;0,0303
D61A;3-990;48;0,0199;51;0,0155
D61A;1-208.0;33;0,0137;34;0,0103
D61A;3-220;33;0,0137;34;0,0103
D61A;8-900;31;0,0128;31;0,0094
D61A;1-207.0;29;0,012;29;0,0088
D61A;3-823;29;0,012;29;0,0088
D61A;8-561.1;24;0,0099;24;0,0073
D61A;8-171.1;15;0,0062;16;0,0049
D61A;1-632;14;0,0058;14;0,0042
D61A;1-208.6;10;0,0041;10;0,003
D61A;3-802;10;0,0041;10;0,003
D61A;8-930;10;0,0041;10;0,003
D61A;1-208.x;6;0,0025;22;0,0067
D61A;1-203.x;6;0,0025;6;0,0018
D61A;1-440.a;6;0,0025;6;0,0018
D61A;3-600;5;0,0021;5;0,0015
D61A;1-610.0;4;0,0017;5;0,0015
D61A;1-206;4;0,0017;4;0,0012
D61A;3-828;4;0,0017;4;0,0012
D61A;5-200.4;4;0,0017;4;0,0012
D61A;8-020.y;4;0,0017;4;0,0012
D61B;3-200;196;0,1684;197;0,1502
D61B;3-820;159;0,1366;160;0,122
D61B;1-242;127;0,1091;195;0,1486
D61B;3-800;108;0,0928;112;0,0854
D61B;1-207.0;62;0,0533;62;0,0473
D61B;1-208.0;56;0,0481;57;0,0434
D61B;1-208.8;54;0,0464;56;0,0427
D61B;8-933;45;0,0387;45;0,0343
D61B;1-208.1;42;0,0361;43;0,0328
D61B;8-547.30;39;0,0335;39;0,0297
D61B;1-632;31;0,0266;31;0,0236
D61B;8-930;25;0,0215;26;0,0198
D61B;3-990;23;0,0198;25;0,0191
D61B;3-220;21;0,018;21;0,016
D61B;8-020.x;19;0,0163;19;0,0145
D61B;1-440.a;16;0,0137;16;0,0122
D61B;1-710;14;0,012;15;0,0114
D61B;3-600;12;0,0103;12;0,0091
D61B;1-266.0;11;0,0095;11;0,0084
D61B;1-206;8;0,0069;10;0,0076
D61B;1-650.1;8;0,0069;8;0,0061
D61B;3-802;8;0,0069;8;0,0061
D61B;8-561.1;8;0,0069;8;0,0061
D61B;1-208.6;6;0,0052;6;0,0046
D61B;3-052;6;0,0052;6;0,0046
D61B;1-440.9;5;0,0043;5;0,0038
D61B;9-401.22;5;0,0043;5;0,0038
D61B;1-275.0;4;0,0034;4;0,003
D61B;3-222;4;0,0034;4;0,003
D61B;3-225;4;0,0034;4;0,003
D61B;8-100.0;4;0,0034;4;0,003
D62Z;8-500;223;0,1028;232;0,2212
D62Z;3-200;116;0,0535;128;0,122
D62Z;8-506;99;0,0456;111;0,1058
D62Z;5-210.1;56;0,0258;58;0,0553
D62Z;8-020.x;39;0,018;39;0,0372
D62Z;1-610.0;32;0,0148;110;0,1049
D62Z;3-990;29;0,0134;31;0,0296
D62Z;3-221;28;0,0129;29;0,0276
D62Z;5-210.0;21;0,0097;21;0,02
D62Z;8-930;19;0,0088;20;0,0191
D62Z;1-612;17;0,0078;24;0,0229
D62Z;3-220;15;0,0069;16;0,0153
D62Z;3-800;13;0,006;13;0,0124
D62Z;3-820;13;0,006;13;0,0124
D62Z;3-821;13;0,006;13;0,0124
D62Z;5-200.4;9;0,0041;9;0,0086
D62Z;1-632;8;0,0037;8;0,0076
D62Z;8-159.x;8;0,0037;8;0,0076
D62Z;1-242;7;0,0032;9;0,0086
D62Z;3-801;7;0,0032;7;0,0067
D62Z;8-910;7;0,0032;7;0,0067
D62Z;1-207.0;6;0,0028;6;0,0057
D62Z;1-316.10;5;0,0023;5;0,0048
D62Z;1-610.2;5;0,0023;5;0,0048
D62Z;8-020.y;5;0,0023;5;0,0048
D62Z;1-611.0;4;0,0018;5;0,0048
D62Z;3-201;4;0,0018;4;0,0038
D62Z;8-547.30;4;0,0018;4;0,0038
D62Z;8-800.c0;4;0,0018;4;0,0038
D62Z;8-980.0;4;0,0018;4;0,0038
D62Z;8-987.10;4;0,0018;4;0,0038
D64Z;8-020.x;8;0,0656;8;0,2051
D64Z;3-821;4;0,0328;4;0,1026
D65Z;5-216.0;51;0,5368;51;0,4951
D65Z;3-200;13;0,1368;16;0,1553
D65Z;5-210.0;8;0,0842;8;0,0777
D65Z;8-500;5;0,0526;5;0,0485
D65Z;8-930;4;0,0421;4;0,0388
D66Z;3-200;30;0,045;30;0,0723
D66Z;3-221;29;0,0435;29;0,0699
D66Z;3-800;25;0,0375;25;0,0602
D66Z;3-820;22;0,033;22;0,053
D66Z;8-020.x;22;0,033;22;0,053
D66Z;1-242;18;0,027;34;0,0819
D66Z;3-821;18;0,027;18;0,0434
D66Z;1-610.2;12;0,018;12;0,0289
D66Z;3-801;12;0,018;12;0,0289
D66Z;1-610.0;11;0,0165;24;0,0578
D66Z;5-260.20;9;0,0135;9;0,0217
D66Z;3-990;8;0,012;9;0,0217
D66Z;1-632;7;0,0105;7;0,0169
D66Z;1-612;6;0,009;6;0,0145
D66Z;5-894.15;6;0,009;6;0,0145
D66Z;8-930;6;0,009;6;0,0145
D66Z;5-260.21;5;0,0075;6;0,0145
D66Z;3-222;5;0,0075;5;0,012
D66Z;5-260.10;5;0,0075;5;0,012
D66Z;5-892.04;4;0,006;5;0,012
D66Z;1-440.a;4;0,006;4;0,0096
D66Z;3-201;4;0,006;4;0,0096
D66Z;3-220;4;0,006;4;0,0096
D66Z;5-260.0;4;0,006;4;0,0096
D67Z;5-231.00;42;0,1123;43;0,1468
D67Z;3-200;21;0,0561;25;0,0853
D67Z;8-930;15;0,0401;15;0,0512
D67Z;5-231.20;9;0,0241;10;0,0341
D67Z;5-230.1;8;0,0214;8;0,0273
D67Z;5-779.x;8;0,0214;8;0,0273
D67Z;5-892.05;8;0,0214;8;0,0273
D67Z;3-221;6;0,016;6;0,0205
D67Z;5-760.0;6;0,016;6;0,0205
D67Z;5-783.0;6;0,016;6;0,0205
D67Z;5-892.04;6;0,016;6;0,0205
D67Z;3-220;5;0,0134;5;0,0171
D67Z;5-783.2;5;0,0134;5;0,0171
D67Z;5-932.3;5;0,0134;5;0,0171
D67Z;8-158.s;5;0,0134;5;0,0171
D67Z;8-178.s;5;0,0134;5;0,0171
D67Z;1-632;4;0,0107;4;0,0137
D67Z;3-990;4;0,0107;4;0,0137
D67Z;5-895.24;4;0,0107;4;0,0137
E02C;5-316.2;59;0,4184;59;0,1573
E02C;1-620.01;17;0,1206;20;0,0533
E02C;1-843;13;0,0922;14;0,0373
E02C;8-701;11;0,078;11;0,0293
E02C;5-316.3;10;0,0709;10;0,0267
