IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
I27D;M75.3;19;0,0114
I27D;M19.91;18;0,0108
I27D;M70.6;18;0,0108
I27D;M23.22;15;0,009
I27D;M67.46;15;0,009
I27D;M70.5;14;0,0084
I27D;M23.33;13;0,0078
I27D;S83.0;13;0,0078
I27D;M66.46;12;0,0072
I27D;M77.5;12;0,0072
I27D;M77.9;12;0,0072
I27D;M25.37;11;0,0066
I27D;M62.08;11;0,0066
I27D;M23.30;10;0,006
I27D;M66.37;10;0,006
I27D;M77.1;10;0,006
I27D;D48.1;9;0,0054
I27D;M17.9;9;0,0054
I27D;M75.5;9;0,0054
I27D;S86.8;9;0,0054
I27D;T11.5;9;0,0054
I27D;M70.7;8;0,0048
I27D;M94.26;8;0,0048
I27D;S46.8;8;0,0048
I27D;S83.2;8;0,0048
I27D;M19.01;7;0,0042
I27D;M65.97;7;0,0042
I27D;M75.0;7;0,0042
I27D;S46.1;7;0,0042
I27D;D16.9;6;0,0036
I27D;M17.5;6;0,0036
I27D;M67.41;6;0,0036
I27D;M18.1;5;0,003
I27D;M20.5;5;0,003
I27D;M21.6;5;0,003
I27D;M66.32;5;0,003
I27D;M67.47;5;0,003
I27D;M71.56;5;0,003
I27D;M76.5;5;0,003
I27D;M76.8;5;0,003
I27D;Q72.5;5;0,003
I27D;S46.0;5;0,003
I27D;S96.0;5;0,003
I27D;M22.4;4;0,0024
I27D;M23.36;4;0,0024
I27D;M23.4;4;0,0024
I27D;M25.61;4;0,0024
I27D;M67.45;4;0,0024
I27D;M67.91;4;0,0024
I27D;M71.06;4;0,0024
I27D;T79.6;4;0,0024
I28A;M79.64;4;0,2
I28B;S03.1;7;0,1077
I28B;M96.1;5;0,0769
I28B;M20.1;4;0,0615
I28B;S82.6;4;0,0615
I28C;M19.01;7;0,0933
I28C;M54.4;6;0,08
I28C;M76.6;6;0,08
I28C;M51.1;5;0,0667
I28C;M51.3;5;0,0667
I29A;M75.1;31;0,2366
I29A;S42.24;14;0,1069
I29A;M75.4;11;0,084
I29A;M84.11;11;0,084
I29A;S42.14;9;0,0687
I29A;M25.31;6;0,0458
I29A;S42.21;5;0,0382
I29A;S43.01;5;0,0382
I29B;M75.1;3392;0,6375
I29B;M75.4;774;0,1455
I29B;S46.0;175;0,0329
I29B;M75.3;163;0,0306
I29B;M25.31;158;0,0297
I29B;S43.00;131;0,0246
I29B;S43.01;96;0,018
I29B;M24.41;52;0,0098
I29B;S42.02;42;0,0079
I29B;M19.01;34;0,0064
I29B;M19.91;28;0,0053
I29B;S43.1;28;0,0053
I29B;M75.0;26;0,0049
I29B;S42.00;23;0,0043
I29B;S42.03;21;0,0039
I29B;M75.2;20;0,0038
I29B;S46.2;15;0,0028
I29B;M75.8;14;0,0026
I29B;M67.91;13;0,0024
I29B;M75.5;13;0,0024
I29B;S42.01;11;0,0021
I29B;S42.09;9;0,0017
I29B;S46.1;6;0,0011
I29B;S46.8;6;0,0011
I29B;M24.31;5;0,0009
I29B;S43.4;5;0,0009
I29B;M19.81;4;0,0008
I29B;M25.61;4;0,0008
I29B;S43.02;4;0,0008
I30Z;S83.53;3164;0,5178
I30Z;M23.81;654;0,107
I30Z;M23.51;348;0,0569
I30Z;M22.0;199;0,0326
I30Z;S83.50;161;0,0263
I30Z;M24.15;158;0,0259
I30Z;M24.85;131;0,0214
I30Z;M23.61;127;0,0208
I30Z;S83.0;95;0,0155
I30Z;T84.4;64;0,0105
I30Z;S83.51;52;0,0085
I30Z;M22.4;49;0,008
I30Z;M22.8;48;0,0079
I30Z;M16.1;44;0,0072
I30Z;M22.1;44;0,0072
I30Z;S83.54;43;0,007
I30Z;M23.82;35;0,0057
I30Z;S83.7;35;0,0057
I30Z;M25.75;34;0,0056
I30Z;M17.9;31;0,0051
I30Z;M17.1;30;0,0049
I30Z;M23.33;30;0,0049
I30Z;S82.0;30;0,0049
I30Z;S83.2;22;0,0036
I30Z;M94.26;20;0,0033
I30Z;M16.3;19;0,0031
I30Z;M23.22;19;0,0031
I30Z;M23.32;18;0,0029
I30Z;M16.9;16;0,0026
I30Z;M23.89;16;0,0026
I30Z;M93.2;16;0,0026
I30Z;Q65.8;14;0,0023
I30Z;M22.2;13;0,0021
I30Z;M25.85;12;0,002
I30Z;S83.44;12;0,002
I30Z;M23.30;11;0,0018
I30Z;M23.36;11;0,0018
I30Z;M23.4;11;0,0018
I30Z;M67.86;9;0,0015
I30Z;M17.5;8;0,0013
I30Z;M22.3;8;0,0013
I30Z;M23.39;8;0,0013
I30Z;M23.52;7;0,0011
I30Z;M23.63;7;0,0011
I30Z;Q74.1;7;0,0011
I30Z;S76.1;7;0,0011
I30Z;M23.50;6;0,001
I30Z;M25.06;6;0,001
I30Z;M94.25;6;0,001
I30Z;S83.52;6;0,001
I30Z;M23.25;5;0,0008
I30Z;M23.62;5;0,0008
I30Z;M23.91;5;0,0008
I30Z;M65.86;5;0,0008
I30Z;S83.6;5;0,0008
I30Z;T84.0;5;0,0008
I30Z;M23.59;4;0,0007
I30Z;M23.99;4;0,0007
I30Z;M71.2;4;0,0007
I30Z;M94.86;4;0,0007
I30Z;S83.3;4;0,0007
I30Z;S86.8;4;0,0007
I31B;S52.6;21;0,2386
I31B;S52.50;14;0,1591
I31B;S52.01;8;0,0909
I31B;S52.51;7;0,0795
I31B;S52.59;6;0,0682
I31B;S52.4;4;0,0455
I32C;M19.23;10;0,1429
I32C;M06.94;8;0,1143
I32C;M06.90;4;0,0571
I32C;M15.2;4;0,0571
I32C;M19.03;4;0,0571
I32C;T84.0;4;0,0571
I32D;M72.0;35;0,1489
I32D;M18.1;34;0,1447
I32D;M84.14;29;0,1234
I32D;M19.94;14;0,0596
I32D;M15.2;13;0,0553
I32D;M18.9;12;0,0511
I32D;M06.94;11;0,0468
I32D;S62.0;8;0,034
I32D;M15.1;6;0,0255
I32D;M18.5;6;0,0255
I32D;S63.3;6;0,0255
I32D;M18.0;5;0,0213
I32D;M19.23;4;0,017
I32F;M72.0;300;0,344
I32F;M18.1;210;0,2408
I32F;M18.9;42;0,0482
I32F;M18.0;24;0,0275
I32F;M19.94;16;0,0183
I32F;S63.4;12;0,0138
I32F;M65.83;11;0,0126
I32F;S62.30;9;0,0103
I32F;S62.32;9;0,0103
I32F;S63.3;9;0,0103
I32F;S66.3;9;0,0103
I32F;M18.5;8;0,0092
I32F;M15.1;7;0,008
I32F;M19.04;7;0,008
I32F;M65.3;7;0,008
I32F;S52.50;7;0,008
I32F;S62.0;7;0,008
I32F;D16.1;6;0,0069
I32F;S62.61;6;0,0069
I32F;M19.14;5;0,0057
I32F;M19.93;5;0,0057
I32F;M20.1;5;0,0057
I32F;M65.4;5;0,0057
I32F;S52.30;5;0,0057
I32F;S62.60;5;0,0057
I32F;T14.6;5;0,0057
I32F;M65.14;4;0,0046
I32F;M65.94;4;0,0046
I32F;M67.44;4;0,0046
I32F;M84.13;4;0,0046
I32F;M85.44;4;0,0046
I32F;S66.1;4;0,0046
I32G;M72.0;7;0,1892
I32G;M65.3;4;0,1081
I32G;S62.30;4;0,1081
I33Z;Q72.4;19;0,5
I33Z;M21.75;10;0,2632
I34Z;S72.10;18;0,4
I34Z;S72.01;12;0,2667
I34Z;M17.1;4;0,0889
I36Z;M17.1;5;0,3125
I39Z;C79.5;135;0,9854
I42Z;M54.86;265;0,2403
I42Z;M54.5;247;0,2239
I42Z;M54.4;215;0,1949
I42Z;M54.80;57;0,0517
I42Z;M54.16;54;0,049
I42Z;M54.2;38;0,0345
I42Z;M51.1;34;0,0308
I42Z;M51.2;30;0,0272
I42Z;M79.70;17;0,0154
I42Z;M48.06;16;0,0145
I42Z;M96.1;11;0,01
I42Z;M15.8;8;0,0073
I42Z;M50.1;8;0,0073
I42Z;M54.82;8;0,0073
I42Z;M47.20;7;0,0063
I42Z;M47.26;7;0,0063
I42Z;M47.86;6;0,0054
I42Z;M50.2;5;0,0045
I42Z;M54.87;5;0,0045
I42Z;M42.10;4;0,0036
I42Z;M53.26;4;0,0036
I42Z;M54.85;4;0,0036
I43A;T84.0;8;0,4
I43A;M17.1;6;0,3
I43B;T84.0;199;0,3941
I43B;M17.1;145;0,2871
I43B;M17.9;108;0,2139
I43B;M17.5;8;0,0158
I43B;M17.3;7;0,0139
I43B;M17.0;4;0,0079
I43B;T84.1;4;0,0079
I44A;M17.1;32;0,5614
I44A;M17.9;20;0,3509
I44B;M17.1;6460;0,7972
I44B;M17.9;946;0,1167
I44B;M17.5;270;0,0333
I44B;T84.0;170;0,021
I44B;M17.3;80;0,0099
I44B;M17.0;50;0,0062
I44B;M94.26;28;0,0035
I44B;T84.5;17;0,0021
I44B;M87.05;14;0,0017
I44B;M17.2;11;0,0014
I44B;M16.1;10;0,0012
I44B;T84.4;5;0,0006
I44B;M05.86;4;0,0005
I44B;S82.18;4;0,0005
I44C;M17.1;742;0,5912
I44C;M17.9;187;0,149
I44C;T84.0;164;0,1307
I44C;M17.5;47;0,0375
I44C;T84.8;20;0,0159
I44C;M87.05;13;0,0104
I44C;M22.2;8;0,0064
I44C;M17.0;6;0,0048
I44C;M19.28;6;0,0048
I44C;M17.3;4;0,0032
I44C;M22.1;4;0,0032
I45A;M50.1;20;0,2439
I45A;M53.22;19;0,2317
I45A;M50.2;11;0,1341
I45A;M42.12;6;0,0732
I45A;M48.02;5;0,061
I45A;M47.22;4;0,0488
I45A;M50.0;4;0,0488
I45A;M51.3;4;0,0488
I45B;M50.1;94;0,2814
I45B;M50.2;60;0,1796
I45B;M51.1;55;0,1647
I45B;M51.2;22;0,0659
I45B;M48.02;16;0,0479
I45B;M50.0;14;0,0419
I45B;M53.22;13;0,0389
I45B;M51.3;11;0,0329
I45B;M47.22;10;0,0299
I45B;M42.17;8;0,024
I45B;M42.12;5;0,015
I45B;M42.16;4;0,012
I45B;M53.27;4;0,012
I46A;T84.0;11;0,5
I46B;T84.0;403;0,8723
I46B;M16.1;13;0,0281
I46B;S72.3;7;0,0152
I46B;T84.5;7;0,0152
I46B;M96.6;6;0,013
I46B;T84.8;4;0,0087
I47A;M16.1;572;0,715
I47A;M16.3;108;0,135
I47A;M16.7;43;0,0538
I47A;M16.9;28;0,035
I47A;M16.2;14;0,0175
I47A;M16.5;10;0,0125
I47A;M87.85;7;0,0088
I47B;M16.1;4633;0,7212
I47B;M16.9;643;0,1001
I47B;M16.3;400;0,0623
I47B;M16.7;311;0,0484
I47B;S72.01;98;0,0153
I47B;M16.0;72;0,0112
I47B;M87.85;47;0,0073
I47B;M16.5;33;0,0051
I47B;M16.2;29;0,0045
I47B;M87.05;28;0,0044
I47B;S72.00;21;0,0033
I47B;M17.1;13;0,002
I47B;T84.0;13;0,002
I47B;M87.95;10;0,0016
I47B;S72.04;9;0,0014
I47B;M84.15;6;0,0009
I47B;M87.25;6;0,0009
I47B;S72.08;6;0,0009
I47B;M16.6;5;0,0008
I47B;S72.10;4;0,0006
I50Z;M70.2;7;0,1061
I50Z;M62.08;6;0,0909
I50Z;M70.4;5;0,0758
I50Z;T84.6;4;0,0606
I54Z;C79.5;49;0,8167
I59Z;M25.37;56;0,1518
I59Z;M93.2;38;0,103
I59Z;S93.2;32;0,0867
I59Z;M24.27;21;0,0569
I59Z;M19.97;20;0,0542
I59Z;S52.4;18;0,0488
I59Z;M19.07;16;0,0434
I59Z;M19.17;12;0,0325
I59Z;M24.07;11;0,0298
I59Z;M65.97;11;0,0298
I59Z;S52.11;11;0,0298
I59Z;S93.40;8;0,0217
I59Z;M89.87;7;0,019
I59Z;M24.17;6;0,0163
I59Z;S52.6;6;0,0163
I59Z;S82.6;6;0,0163
I59Z;M65.87;5;0,0136
I59Z;S93.43;5;0,0136
I59Z;M19.87;4;0,0108
I59Z;S52.51;4;0,0108
I64C;M87.85;6;0,1935
I64C;M87.96;4;0,129
I65C;C79.5;69;0,4726
I65C;C49.4;13;0,089
I65C;C49.2;10;0,0685
I65C;C49.9;9;0,0616
I65C;D48.1;8;0,0548
I65C;C49.0;4;0,0274
I65C;C49.5;4;0,0274
I65C;M48.54;4;0,0274
I65C;M84.48;4;0,0274
I66B;S32.89;92;0,187
I66B;M35.3;86;0,1748
I66B;L40.5;33;0,0671
I66B;S32.5;33;0,0671
I66B;S32.81;27;0,0549
I66B;S72.10;23;0,0467
I66B;S72.01;22;0,0447
I66B;M34.1;17;0,0346
I66B;S32.4;14;0,0285
I66B;S72.11;13;0,0264
I66B;S72.00;10;0,0203
I66B;I73.0;9;0,0183
I66B;M31.3;9;0,0183
I66B;M31.6;9;0,0183
I66B;M34.9;7;0,0142
I66B;I77.6;6;0,0122
I66B;M45.00;6;0,0122
I66B;S32.83;6;0,0122
I66B;E85.0;5;0,0102
I66B;M34.8;5;0,0102
I66B;S72.03;5;0,0102
I66B;M33.2;4;0,0081
I66B;M34.0;4;0,0081
I66B;M35.1;4;0,0081
I66B;M35.9;4;0,0081
I66C;M34.0;25;0,2717
I66C;M34.8;14;0,1522
I66C;I73.0;12;0,1304
I66C;M35.3;9;0,0978
I66C;M31.3;4;0,0435
I68B;S32.01;11;0,2558
I68B;S22.06;6;0,1395
I68C;M54.16;12;0,2
I68C;M54.4;12;0,2
I68C;M48.06;6;0,1
I68C;M51.1;6;0,1
I68C;M54.5;5;0,0833
I68C;M47.86;4;0,0667
I68D;M51.1;1911;0,1891
I68D;M54.4;1624;0,1607
I68D;M51.2;1261;0,1248
I68D;M54.86;823;0,0814
I68D;M54.5;698;0,0691
I68D;M54.16;599;0,0593
I68D;M48.06;563;0,0557
I68D;M47.26;425;0,0421
I68D;M54.2;239;0,0236
I68D;M50.1;207;0,0205
I68D;M50.2;185;0,0183
I68D;M47.86;139;0,0138
I68D;M54.80;110;0,0109
I68D;S32.01;90;0,0089
I68D;M51.3;71;0,007
I68D;S22.06;68;0,0067
I68D;M54.17;59;0,0058
I68D;M54.14;53;0,0052
I68D;M96.1;53;0,0052
I68D;M47.22;47;0,0047
I68D;S32.02;44;0,0044
I68D;M43.16;40;0,004
I68D;M47.82;37;0,0037
I68D;S32.03;36;0,0036
I68D;M48.07;33;0,0033
I68D;M54.6;32;0,0032
I68D;M47.27;31;0,0031
I68D;M54.87;28;0,0028
I68D;M54.82;26;0,0026
I68D;M54.85;26;0,0026
I68D;S13.4;22;0,0022
I68D;M47.96;19;0,0019
I68D;M48.02;19;0,0019
I68D;M51.0;18;0,0018
I68D;M54.3;18;0,0018
I68D;S32.04;18;0,0018
I68D;M53.86;16;0,0016
I68D;M51.8;15;0,0015
I68D;M47.99;14;0,0014
I68D;M53.26;14;0,0014
I68D;M54.99;14;0,0014
I68D;S32.00;14;0,0014
I68D;S32.1;14;0,0014
I68D;M43.17;13;0,0013
I68D;S22.05;13;0,0013
I68D;M47.84;11;0,0011
I68D;S22.04;11;0,0011
I68D;M54.15;10;0,001
I68D;S22.03;10;0,001
I68D;M47.24;9;0,0009
I68D;M48.09;9;0,0009
I68D;M54.18;9;0,0009
I68D;M54.96;9;0,0009
I68D;M47.90;8;0,0008
I68D;M50.0;8;0,0008
I68D;M47.12;7;0,0007
I68D;M50.8;7;0,0007
I68D;M54.84;7;0,0007
I68D;M46.46;6;0,0006
I68D;M47.23;6;0,0006
I68D;M53.3;6;0,0006
I68D;M54.83;6;0,0006
I68D;M47.20;5;0,0005
I68D;M47.28;5;0,0005
I68D;M47.87;5;0,0005
I68D;M47.92;5;0,0005
I68D;S22.00;5;0,0005
I68D;M43.06;4;0,0004
I68D;M48.00;4;0,0004
I68D;M48.80;4;0,0004
I68D;M50.3;4;0,0004
I68D;S23.3;4;0,0004
I68E;M54.4;184;0,1688
I68E;M47.26;110;0,1009
I68E;M48.06;97;0,089
I68E;M51.2;93;0,0853
I68E;M51.1;81;0,0743
I68E;M54.5;63;0,0578
I68E;S13.4;50;0,0459
I68E;M54.16;42;0,0385
I68E;M47.27;31;0,0284
I68E;M47.86;30;0,0275
I68E;M54.17;27;0,0248
I68E;M50.2;25;0,0229
I68E;M54.14;22;0,0202
I68E;M54.86;20;0,0183
I68E;M54.2;17;0,0156
I68E;M43.16;13;0,0119
I68E;M50.1;11;0,0101
I68E;M53.26;11;0,0101
I68E;M54.99;9;0,0083
I68E;M96.1;9;0,0083
I68E;M48.02;8;0,0073
I68E;M54.6;8;0,0073
I68E;S32.01;8;0,0073
I68E;M47.87;6;0,0055
I68E;S32.02;6;0,0055
I68E;M47.96;5;0,0046
I68E;M51.3;5;0,0046
I68E;S22.06;5;0,0046
I68E;S32.03;5;0,0046
I68E;M43.17;4;0,0037
I68E;M46.46;4;0,0037
I68E;M47.82;4;0,0037
I68E;M53.27;4;0,0037
I68E;M54.96;4;0,0037
I69A;M05.80;67;0,2134
I69A;M06.99;67;0,2134
I69A;M06.00;53;0,1688
I69A;M06.90;34;0,1083
I69A;M06.80;19;0,0605
I69A;M05.90;15;0,0478
I69A;M13.0;10;0,0318
I69A;M06.84;4;0,0127
I69A;M10.00;4;0,0127
I69A;M10.04;4;0,0127
I69B;M42.16;623;0,3941
I69B;M42.17;330;0,2087
I69B;M80.08;79;0,05
I69B;M42.12;53;0,0335
I69B;M17.1;52;0,0329
I69B;M80.88;50;0,0316
I69B;M16.1;47;0,0297
I69B;M42.10;45;0,0285
I69B;M80.98;31;0,0196
I69B;M25.06;25;0,0158
I69B;M42.96;21;0,0133
I69B;M16.9;14;0,0089
I69B;M17.9;14;0,0089
I69B;M80.58;12;0,0076
I69B;M24.66;11;0,007
I69B;M42.14;10;0,0063
I69B;M10.07;9;0,0057
I69B;M17.5;9;0,0057
I69B;M19.91;8;0,0051
I69B;M42.97;8;0,0051
I69B;M81.08;8;0,0051
I69B;M81.98;8;0,0051
I69B;M10.09;6;0,0038
I69B;M10.99;5;0,0032
I69B;M19.05;5;0,0032
I69B;M42.15;5;0,0032
I69B;M80.80;5;0,0032
I69B;M81.88;5;0,0032
I69B;M87.05;5;0,0032
I69B;M10.06;4;0,0025
I69B;M10.47;4;0,0025
I69B;M15.9;4;0,0025
I71B;M25.55;45;0,1223
I71B;M25.56;41;0,1114
I71B;M25.58;41;0,1114
I71B;M79.19;34;0,0924
I71B;M25.66;33;0,0897
I71B;M25.61;29;0,0788
I71B;M79.65;19;0,0516
I71B;M79.66;18;0,0489
I71B;M25.51;15;0,0408
I71B;M79.18;9;0,0245
I71B;M79.10;7;0,019
I71B;S73.00;7;0,019
I71B;M25.50;5;0,0136
I71B;M25.57;5;0,0136
I71B;M79.60;5;0,0136
I71B;M79.67;4;0,0109
I71B;M79.69;4;0,0109
I71B;S76.1;4;0,0109
I72Z;S72.3;5;0,3571
I73Z;T84.0;104;0,5474
I73Z;T84.8;37;0,1947
I73Z;T84.5;32;0,1684
I74A;M13.16;28;0,25
I74A;M15.8;16;0,1429
I74A;M13.15;14;0,125
I74A;M13.11;7;0,0625
I74A;M02.96;5;0,0446
I74A;M02.90;4;0,0357
I74A;M13.14;4;0,0357
I74A;M13.80;4;0,0357
I74C;S52.51;11;0,1642
I74C;S92.3;10;0,1493
I74C;S52.59;8;0,1194
I74C;S52.50;7;0,1045
I75A;S42.20;4;0,1739
I75A;S42.21;4;0,1739
I75A;S42.3;4;0,1739
I75B;S82.18;24;0,1
I75B;S42.21;20;0,0833
I75B;M70.4;19;0,0792
I75B;S42.20;18;0,075
I75B;M75.4;13;0,0542
I75B;M75.0;11;0,0458
I75B;M70.2;10;0,0417
I75B;S42.22;8;0,0333
I75B;S42.24;8;0,0333
I75B;S82.28;6;0,025
I75B;M70.5;5;0,0208
I75B;M71.2;5;0,0208
I75B;M75.1;5;0,0208
I75B;M70.3;4;0,0167
I75B;S42.29;4;0,0167
I76A;S32.7;6;0,24
I76A;T87.4;5;0,2
I76A;T87.6;5;0,2
I76B;M25.46;27;0,2328
I76B;M00.96;8;0,069
I76B;M89.85;7;0,0603
I76B;T79.6;7;0,0603
I76B;M20.1;6;0,0517
I76B;M00.91;4;0,0345
I76B;M21.6;4;0,0345
I76B;M24.56;4;0,0345
I76B;M25.41;4;0,0345
I77Z;S82.6;34;0,2036
I77Z;M23.32;9;0,0539
I77Z;S42.03;9;0,0539
I77Z;S82.0;9;0,0539
I77Z;S93.2;9;0,0539
I77Z;S83.53;8;0,0479
I77Z;S82.81;7;0,0419
I77Z;S92.0;7;0,0419
I77Z;S93.40;7;0,0419
I77Z;S43.1;5;0,0299
I77Z;S86.9;5;0,0299
I77Z;M23.33;4;0,024
I77Z;S42.01;4;0,024
I77Z;S42.02;4;0,024
I77Z;S82.88;4;0,024
I77Z;S86.0;4;0,024
I78Z;S83.6;17;0,34
I78Z;S43.00;13;0,26
I78Z;S42.00;5;0,1
I78Z;S83.0;5;0,1
I78Z;S43.01;4;0,08
I79Z;M79.70;28;0,875
J01Z;C50.9;129;0,5811
J01Z;C50.1;34;0,1532
J01Z;D05.1;17;0,0766
J01Z;T85.82;12;0,0541
J01Z;C50.8;11;0,0495
J01Z;C50.4;7;0,0315
J01Z;D05.9;4;0,018
J01Z;T85.4;4;0,018
J02B;L97;11;0,3793
J02C;L97;48;0,5714
J02C;L03.11;15;0,1786
J03Z;L03.11;28;0,4058
J03Z;L97;20;0,2899
J03Z;L03.02;7;0,1014
J04Z;C44.7;38;0,3167
J04Z;C43.7;27;0,225
J04Z;S80.1;17;0,1417
J04Z;S70.1;14;0,1167
J04Z;S80.0;8;0,0667
J04Z;D04.7;7;0,0583
J06Z;C50.4;31;0,2719
J06Z;C50.9;24;0,2105
J06Z;D05.1;22;0,193
J06Z;C50.8;16;0,1404
J06Z;C50.1;6;0,0526
J06Z;C50.5;5;0,0439
J06Z;C50.2;4;0,0351
J07A;C50.4;27;0,4576
J07A;C50.2;7;0,1186
J07A;C50.5;7;0,1186
J07A;C50.9;7;0,1186
J07A;C50.8;5;0,0847
J07B;C50.4;626;0,4329
J07B;C50.2;201;0,139
J07B;C50.9;157;0,1086
J07B;C50.5;140;0,0968
J07B;C50.3;112;0,0775
J07B;C50.8;98;0,0678
J07B;C50.1;60;0,0415
J07B;D05.1;32;0,0221
J07B;C50.0;6;0,0041
J07B;C50.6;4;0,0028
J08A;C44.3;4;0,4444
J08B;L97;5;0,1563
J08C;C50.9;34;0,7083
J09A;L05.0;25;0,641
J09A;L05.9;14;0,359
J09B;L05.0;577;0,6055
J09B;L05.9;342;0,3589
J09B;L73.2;10;0,0105
J09B;L02.3;8;0,0084
J09B;B07;7;0,0073
J09B;L02.2;4;0,0042
J10A;C44.3;70;0,4828
J10A;C44.2;42;0,2897
J10A;C44.0;9;0,0621
J10A;C50.9;9;0,0621
J10A;C44.9;8;0,0552
J10B;S00.35;28;0,2353
J10B;L90.5;19;0,1597
J10B;L91.0;8;0,0672
J10B;B07;7;0,0588
J10B;L71.1;7;0,0588
J10B;L57.0;6;0,0504
J10B;D23.3;5;0,042
J10B;D23.2;4;0,0336
J10B;D48.5;4;0,0336
J10B;N62;4;0,0336
J11A;A46;11;0,55
J11A;L97;4;0,2
J11B;L73.2;27;0,0903
J11B;C50.9;25;0,0836
J11B;D17.0;19;0,0635
J11B;L02.2;16;0,0535
J11B;D17.1;15;0,0502
J11B;L03.01;12;0,0401
J11B;L02.4;10;0,0334
J11B;C50.8;9;0,0301
J11B;C44.3;8;0,0268
J11B;D17.2;8;0,0268
J11B;L90.5;8;0,0268
J11B;C79.2;7;0,0234
J11B;L03.10;7;0,0234
J11B;D17.9;6;0,0201
J11B;D23.5;6;0,0201
J11B;L02.1;6;0,0201
J11B;N80.6;6;0,0201
J11B;C50.1;5;0,0167
J11B;L98.4;5;0,0167
J11B;C44.9;4;0,0134
J11B;L02.3;4;0,0134
J11C;C44.3;71;0,1071
J11C;L02.2;52;0,0784
J11C;D17.0;47;0,0709
J11C;L02.4;47;0,0709
J11C;D17.1;39;0,0588
J11C;L72.1;32;0,0483
J11C;L02.3;30;0,0452
J11C;D17.2;27;0,0407
J11C;D17.9;16;0,0241
J11C;L05.0;13;0,0196
J11C;C44.4;12;0,0181
J11C;L90.5;11;0,0166
J11C;C50.9;10;0,0151
J11C;L02.1;10;0,0151
J11C;L03.3;9;0,0136
J11C;N61;9;0,0136
J11C;C44.2;8;0,0121
J11C;L02.0;8;0,0121
J11C;L72.0;8;0,0121
J11C;L91.0;8;0,0121
J11C;L98.8;7;0,0106
J11C;D48.5;6;0,009
J11C;L02.9;6;0,009
J11C;L03.2;6;0,009
J11C;L92.3;6;0,009
J11C;S80.1;6;0,009
J11C;C44.0;5;0,0075
J11C;C44.9;5;0,0075
J11C;D03.3;5;0,0075
J11C;D04.3;5;0,0075
J11C;D17.3;5;0,0075
J11C;L90.0;5;0,0075
J11C;N80.6;5;0,0075
J11C;C50.4;4;0,006
J11C;C50.8;4;0,006
J11C;D23.4;4;0,006
J11C;D23.5;4;0,006
J11C;D24;4;0,006
J11C;L03.10;4;0,006
J11C;L74.8;4;0,006
J11C;S70.1;4;0,006
J14A;C50.9;47;0,4234
J14A;C50.8;15;0,1351
J14A;C50.4;14;0,1261
J14A;Z40.00;7;0,0631
J14A;C50.1;6;0,0541
J14A;C50.2;6;0,0541
J14A;C50.5;5;0,045
J14A;D05.1;5;0,045
J14B;C50.4;4;0,5
J16Z;C50.4;69;0,457
J16Z;C50.5;23;0,1523
J16Z;C50.8;20;0,1325
J16Z;C50.2;13;0,0861
J16Z;C50.9;11;0,0728
J16Z;C50.3;5;0,0331
J16Z;C50.1;4;0,0265
J17Z;C50.8;7;0,2188
J17Z;C50.9;6;0,1875
J17Z;C50.4;4;0,125
J17Z;C79.2;4;0,125
J18Z;C50.9;4;0,2222
J21Z;C44.3;26;0,3023
J21Z;C44.4;8;0,093
J21Z;C43.6;5;0,0581
J21Z;L02.2;5;0,0581
J22A;C44.3;252;0,6829
J22A;C44.4;24;0,065
J22A;C44.2;18;0,0488
J22A;D04.3;13;0,0352
J22A;D03.3;12;0,0325
J22A;C43.3;10;0,0271
J22A;L57.0;6;0,0163
J22B;C44.3;357;0,3559
J22B;C44.4;53;0,0528
J22B;C44.2;42;0,0419
J22B;L05.0;37;0,0369
J22B;L05.9;37;0,0369
J22B;D04.3;30;0,0299
J22B;L02.2;27;0,0269
J22B;C43.5;22;0,0219
J22B;C44.9;22;0,0219
J22B;C43.6;21;0,0209
J22B;L02.4;21;0,0209
J22B;C44.5;20;0,0199
J22B;L73.2;20;0,0199
J22B;L90.5;17;0,0169
J22B;L02.3;16;0,016
J22B;C44.6;13;0,013
J22B;L03.10;11;0,011
J22B;L03.3;11;0,011
J22B;L91.0;11;0,011
J22B;L03.01;10;0,01
J22B;L98.4;10;0,01
J22B;D17.0;9;0,009
J22B;D17.1;9;0,009
J22B;D03.3;8;0,008
J22B;D23.3;8;0,008
J22B;D48.5;7;0,007
J22B;L57.0;7;0,007
J22B;D04.2;6;0,006
J22B;L72.1;6;0,006
J22B;C43.3;5;0,005
J22B;C43.9;5;0,005
J22B;C44.0;5;0,005
J22B;D17.9;5;0,005
J22B;L02.9;5;0,005
J22B;L82;5;0,005
J22B;L92.3;5;0,005
J22B;S30.0;5;0,005
J22B;C79.2;4;0,004
J22B;D04.6;4;0,004
J22B;D17.2;4;0,004
J22B;D23.5;4;0,004
J22B;N64.2;4;0,004
J23Z;C50.4;400;0,303
J23Z;C50.8;243;0,1841
J23Z;C50.9;236;0,1788
J23Z;C50.1;101;0,0765
J23Z;C50.2;86;0,0652
J23Z;C50.5;82;0,0621
J23Z;D05.1;59;0,0447
J23Z;C50.3;44;0,0333
J23Z;T85.82;19;0,0144
J23Z;C50.0;9;0,0068
J23Z;N62;8;0,0061
J23Z;T85.4;6;0,0045
J23Z;C50.6;4;0,003
J23Z;Z40.00;4;0,003
J24A;T85.82;62;0,3163
J24A;Q83.8;43;0,2194
J24A;T85.4;34;0,1735
