IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
901D;G93.2;14;0,1296
901D;H46;8;0,0741
901D;Z49.1;8;0,0741
902Z;D36.1;8;0,1013
902Z;Q85.0;8;0,1013
902Z;M35.0;6;0,0759
902Z;Q85.1;6;0,0759
902Z;I78.0;4;0,0506
961Z;Z94.0;399;0,2112
961Z;Z00.1;129;0,0683
961Z;Z94.81;105;0,0556
961Z;Z88.8;103;0,0545
961Z;Z96.2;101;0,0535
961Z;I69.3;76;0,0402
961Z;Z85.3;70;0,0371
961Z;A63.0;65;0,0344
961Z;Z94.4;43;0,0228
961Z;Z94.80;40;0,0212
961Z;I69.4;35;0,0185
961Z;Z49.2;34;0,018
961Z;Z88.0;29;0,0154
961Z;Q87.1;27;0,0143
961Z;Z01.9;24;0,0127
961Z;Z85.8;22;0,0116
961Z;Z85.0;21;0,0111
961Z;Q87.8;18;0,0095
961Z;Z95.4;18;0,0095
961Z;Z95.81;17;0,009
961Z;Z01.6;15;0,0079
961Z;Z93.1;15;0,0079
961Z;Q87.2;14;0,0074
961Z;R69;13;0,0069
961Z;Z85.7;13;0,0069
961Z;Z94.2;13;0,0069
961Z;Z96.6;13;0,0069
961Z;I69.1;12;0,0064
961Z;Z87.4;12;0,0064
961Z;Z87.8;12;0,0064
961Z;Z88.1;12;0,0064
961Z;Z88.6;12;0,0064
961Z;M99.84;11;0,0058
961Z;Z96.0;11;0,0058
961Z;Z88.4;10;0,0053
961Z;Q87.0;9;0,0048
961Z;Z91.0;9;0,0048
961Z;Z98.2;9;0,0048
961Z;Q87.3;8;0,0042
961Z;Q87.5;8;0,0042
961Z;Z04.9;8;0,0042
961Z;Z63;8;0,0042
961Z;Z98.8;8;0,0042
961Z;M99.33;7;0,0037
961Z;Z85.1;7;0,0037
961Z;Z85.4;7;0,0037
961Z;Z88.7;7;0,0037
961Z;Z94.88;7;0,0037
961Z;Z51.1;6;0,0032
961Z;Z89.5;6;0,0032
961Z;Z94.1;6;0,0032
961Z;G09;5;0,0026
961Z;I25.20;5;0,0026
961Z;T90.5;5;0,0026
961Z;Z01.7;5;0,0026
961Z;Z21;5;0,0026
961Z;Z47.0;5;0,0026
961Z;Z95.0;5;0,0026
961Z;U55.10;4;0,0021
961Z;Z85.5;4;0,0021
961Z;Z87.1;4;0,0021
961Z;Z90.4;4;0,0021
961Z;Z91.1;4;0,0021
963Z;P07.3;7;0,1707
963Z;P52.4;5;0,122
963Z;P59.9;5;0,122
963Z;P07.12;4;0,0976
963Z;P94.8;4;0,0976
A42C;C90.00;15;0,3488
A42C;Z52.01;7;0,1628
A42C;C90.30;4;0,093
A60C;T86.81;73;0,9012
A60C;T86.3;4;0,0494
A60D;T86.81;31;0,8158
A61B;T86.03;358;0,4366
A61B;T86.04;338;0,4122
A61B;T86.02;77;0,0939
A61B;T86.01;27;0,0329
A61B;T86.09;16;0,0195
A61B;T86.00;4;0,0049
A90A;R26.8;8198;0,2598
A90A;R26.2;1009;0,032
A90A;I63.5;556;0,0176
A90A;S72.10;508;0,0161
A90A;R26.3;495;0,0157
A90A;R29.6;475;0,0151
A90A;S72.01;463;0,0147
A90A;R52.2;386;0,0122
A90A;M48.06;372;0,0118
A90A;I63.4;350;0,0111
A90A;I50.13;326;0,0103
A90A;I50.01;294;0,0093
A90A;M17.1;283;0,009
A90A;G30.1;281;0,0089
A90A;M54.4;278;0,0088
A90A;F03;258;0,0082
A90A;M16.1;254;0,008
A90A;R26.0;241;0,0076
A90A;S32.89;237;0,0075
A90A;I63.3;236;0,0075
A90A;G30.8;218;0,0069
A90A;M79.10;216;0,0068
A90A;I63.9;210;0,0067
A90A;M54.16;205;0,0065
A90A;M62.30;203;0,0064
A90A;R42;202;0,0064
A90A;G81.1;195;0,0062
A90A;G20.10;194;0,0061
A90A;G20.11;185;0,0059
A90A;I63.8;185;0,0059
A90A;S42.21;183;0,0058
A90A;M96.88;180;0,0057
A90A;I10.90;168;0,0053
A90A;M54.5;168;0,0053
A90A;F32.1;161;0,0051
A90A;G20.90;159;0,005
A90A;S72.11;159;0,005
A90A;I50.14;147;0,0047
A90A;I21.4;125;0,004
A90A;S42.22;124;0,0039
A90A;M15.9;123;0,0039
A90A;R53;122;0,0039
A90A;F45.41;121;0,0038
A90A;M47.26;121;0,0038
A90A;M17.0;115;0,0036
A90A;M17.9;115;0,0036
A90A;S42.3;115;0,0036
A90A;I67.88;112;0,0035
A90A;F01.3;111;0,0035
A90A;G81.0;111;0,0035
A90A;M80.08;109;0,0035
A90A;S32.01;109;0,0035
A90A;I64;107;0,0034
A90A;F06.7;104;0,0033
A90A;M15.0;104;0,0033
A90A;R55;103;0,0033
A90A;M47.86;100;0,0032
A90A;I50.9;98;0,0031
A90A;M51.1;98;0,0031
A90A;T84.0;98;0,0031
A90A;I25.13;96;0,003
A90A;M16.9;93;0,0029
A90A;I10.01;91;0,0029
A90A;S72.2;90;0,0029
A90A;G62.9;88;0,0028
A90A;S42.20;86;0,0027
A90A;I67.3;83;0,0026
A90A;M62.50;83;0,0026
A90A;S72.00;82;0,0026
A90A;Z48.8;82;0,0026
A90A;S22.06;81;0,0026
A90A;Z74.0;80;0,0025
A90A;M47.99;76;0,0024
A90A;I35.0;75;0,0024
A90A;S72.04;73;0,0023
A90A;F32.2;72;0,0023
A90A;M54.10;71;0,0023
A90A;F01.2;67;0,0021
A90A;S72.3;65;0,0021
A90A;J18.9;63;0,002
A90A;S82.6;63;0,002
A90A;M51.2;60;0,0019
A90A;M16.0;59;0,0019
A90A;S32.1;59;0,0019
A90A;S42.29;59;0,0019
A90A;J44.19;58;0,0018
A90A;M80.88;57;0,0018
A90A;F41.2;53;0,0017
A90A;I50.12;53;0,0017
A90A;I70.25;51;0,0016
A90A;M53.86;51;0,0016
A90A;S06.5;51;0,0016
A90A;S32.02;50;0,0016
A90A;I95.1;49;0,0016
A90A;E86;48;0,0015
A90A;S32.5;47;0,0015
A90A;M47.20;46;0,0015
A90A;E11.91;45;0,0014
A90A;I48.0;45;0,0014
A90A;S82.18;45;0,0014
A90A;I26.9;44;0,0014
A90A;J44.99;44;0,0014
A90A;J18.0;43;0,0014
A90A;M15.8;43;0,0014
A90A;M53.1;43;0,0014
A90A;M62.39;43;0,0014
A90A;E11.40;42;0,0013
A90A;F01.8;42;0,0013
A90A;M54.86;42;0,0013
A90A;M19.91;41;0,0013
A90A;M19.01;38;0,0012
A90A;S32.03;38;0,0012
A90A;S52.50;38;0,0012
A90A;H81.1;37;0,0012
A90A;I70.24;37;0,0012
A90A;J44.09;37;0,0012
A90A;R63.4;37;0,0012
A90A;S30.0;37;0,0012
A90A;S70.0;37;0,0012
A90A;S82.0;37;0,0012
A90A;F32.0;36;0,0011
A90A;M47.80;36;0,0011
A90A;S32.4;36;0,0011
A90A;F01.9;35;0,0011
A90A;I63.1;35;0,0011
A90A;S72.03;35;0,0011
A90A;G20.00;34;0,0011
A90A;G45.92;34;0,0011
A90A;F62.80;33;0,001
A90A;M35.3;33;0,001
A90A;M54.12;33;0,001
A90A;N39.0;33;0,001
A90A;S72.08;33;0,001
A90A;F43.2;32;0,001
A90A;I11.00;32;0,001
A90A;G20.91;31;0,001
A90A;I63.2;31;0,001
A90A;M48.02;31;0,001
A90A;S52.51;31;0,001
A90A;E11.73;30;0,001
A90A;F32.9;30;0,001
A90A;F33.1;30;0,001
A90A;G62.88;30;0,001
A90A;I10.00;30;0,001
A90A;T84.5;30;0,001
A90A;I25.12;29;0,0009
A90A;I61.9;29;0,0009
A90A;M54.2;29;0,0009
A90A;R54;29;0,0009
A90A;S32.04;29;0,0009
A90A;A46;28;0,0009
A90A;I61.0;28;0,0009
A90A;M06.99;28;0,0009
A90A;R41.3;28;0,0009
A90A;R47.0;28;0,0009
A90A;S82.81;27;0,0009
A90A;F01.1;26;0,0008
A90A;G21.4;26;0,0008
A90A;G91.20;26;0,0008
A90A;I25.11;26;0,0008
A90A;I63.0;26;0,0008
A90A;J18.1;26;0,0008
A90A;M62.38;26;0,0008
A90A;E11.74;25;0,0008
A90A;E11.90;25;0,0008
A90A;I10.91;25;0,0008
A90A;J44.11;25;0,0008
A90A;M79.19;25;0,0008
A90A;M96.6;25;0,0008
A90A;R52.1;25;0,0008
A90A;E87.1;24;0,0008
A90A;G45.82;24;0,0008
A90A;I70.22;24;0,0008
A90A;M25.56;24;0,0008
A90A;M47.90;24;0,0008
A90A;G91.29;23;0,0007
A90A;M48.09;23;0,0007
A90A;C20;22;0,0007
A90A;I48.2;22;0,0007
A90A;J20.9;22;0,0007
A90A;M48.00;22;0,0007
A90A;M80.98;22;0,0007
A90A;M81.00;22;0,0007
A90A;S06.6;22;0,0007
A90A;S82.82;22;0,0007
A90A;G40.2;21;0,0007
A90A;J44.89;21;0,0007
A90A;S72.9;21;0,0007
A90A;G21.8;20;0,0006
A90A;G30.9;20;0,0006
A90A;G81.9;20;0,0006
A90A;I49.5;20;0,0006
A90A;J18.8;20;0,0006
A90A;K56.5;20;0,0006
A90A;M06.90;20;0,0006
A90A;S52.01;20;0,0006
A90A;E11.41;19;0,0006
A90A;G45.12;19;0,0006
A90A;I44.2;19;0,0006
A90A;M42.16;19;0,0006
A90A;E11.61;18;0,0006
A90A;F33.2;18;0,0006
A90A;G20.01;18;0,0006
A90A;I25.5;18;0,0006
A90A;M17.5;18;0,0006
A90A;M25.51;18;0,0006
A90A;M43.16;18;0,0006
A90A;S06.0;18;0,0006
A90A;S22.05;18;0,0006
A90A;S22.44;18;0,0006
A90A;S76.1;18;0,0006
A90A;S82.88;18;0,0006
A90A;C18.2;17;0,0005
A90A;C61;17;0,0005
A90A;E11.72;17;0,0005
A90A;G20.21;17;0,0005
A90A;G83.1;17;0,0005
A90A;I21.1;17;0,0005
A90A;M54.17;17;0,0005
A90A;S72.40;17;0,0005
A90A;C18.7;16;0,0005
A90A;I51.9;16;0,0005
A90A;I62.02;16;0,0005
A90A;I70.23;16;0,0005
A90A;I71.4;16;0,0005
A90A;M54.80;16;0,0005
A90A;S42.24;16;0,0005
A90A;S52.6;16;0,0005
A90A;T84.1;16;0,0005
A90A;A04.7;15;0,0005
A90A;A41.51;15;0,0005
A90A;C18.0;15;0,0005
A90A;C18.9;15;0,0005
A90A;F32.8;15;0,0005
A90A;G62.80;15;0,0005
A90A;I25.9;15;0,0005
A90A;M16.7;15;0,0005
A90A;M47.22;15;0,0005
A90A;M62.55;15;0,0005
A90A;M81.80;15;0,0005
A90A;M81.89;15;0,0005
A90A;R06.0;15;0,0005
A90A;R13.9;15;0,0005
A90A;R27.0;15;0,0005
A90A;R64;15;0,0005
A90A;S22.43;15;0,0005
A90A;S72.43;15;0,0005
A90A;S92.3;15;0,0005
A90A;G31.0;14;0,0004
A90A;G45.02;14;0,0004
A90A;G45.89;14;0,0004
A90A;G57.3;14;0,0004
A90A;G72.80;14;0,0004
A90A;H81.2;14;0,0004
A90A;I21.0;14;0,0004
A90A;I70.29;14;0,0004
A90A;I74.3;14;0,0004
A90A;J40;14;0,0004
A90A;M47.25;14;0,0004
A90A;M47.96;14;0,0004
A90A;M75.4;14;0,0004
A90A;S22.32;14;0,0004
A90A;S32.83;14;0,0004
A90A;S42.41;14;0,0004
A90A;Z48.9;14;0,0004
A90A;G30.0;13;0,0004
A90A;G40.1;13;0,0004
A90A;I25.19;13;0,0004
A90A;I65.2;13;0,0004
A90A;J44.10;13;0,0004
A90A;J44.12;13;0,0004
A90A;M05.80;13;0,0004
A90A;M25.55;13;0,0004
A90A;M42.10;13;0,0004
A90A;M62.35;13;0,0004
A90A;M75.1;13;0,0004
A90A;R52.9;13;0,0004
A90A;S22.42;13;0,0004
A90A;S32.00;13;0,0004
A90A;S80.0;13;0,0004
A90A;T81.8;13;0,0004
A90A;B02.2;12;0,0004
A90A;C64;12;0,0004
A90A;G20.20;12;0,0004
A90A;I11.90;12;0,0004
A90A;I35.2;12;0,0004
A90A;I42.0;12;0,0004
A90A;I48.1;12;0,0004
A90A;I50.00;12;0,0004
A90A;I61.8;12;0,0004
A90A;J44.02;12;0,0004
A90A;K29.1;12;0,0004
A90A;K29.5;12;0,0004
A90A;K57.22;12;0,0004
A90A;K70.3;12;0,0004
A90A;M79.70;12;0,0004
A90A;N17.99;12;0,0004
A90A;N18.4;12;0,0004
A90A;S12.1;12;0,0004
A90A;S43.00;12;0,0004
A90A;S82.31;12;0,0004
A90A;C18.6;11;0,0003
A90A;C34.1;11;0,0003
A90A;G40.9;11;0,0003
A90A;I34.0;11;0,0003
A90A;J22;11;0,0003
A90A;J44.80;11;0,0003
A90A;K81.0;11;0,0003
A90A;M46.46;11;0,0003
A90A;M48.07;11;0,0003
A90A;M54.82;11;0,0003
A90A;M81.08;11;0,0003
A90A;R47.1;11;0,0003
A90A;R52.0;11;0,0003
A90A;S32.81;11;0,0003
A90A;S42.23;11;0,0003
A90A;C79.5;10;0,0003
A90A;F01.0;10;0,0003
A90A;F05.1;10;0,0003
A90A;F41.0;10;0,0003
A90A;G40.8;10;0,0003
A90A;G70.0;10;0,0003
A90A;H81.9;10;0,0003
A90A;I21.9;10;0,0003
A90A;J44.00;10;0,0003
A90A;K57.32;10;0,0003
A90A;M47.82;10;0,0003
A90A;M51.3;10;0,0003
A90A;M53.80;10;0,0003
A90A;M54.15;10;0,0003
A90A;M54.99;10;0,0003
A90A;M79.65;10;0,0003
A90A;N17.89;10;0,0003
A90A;N18.3;10;0,0003
A90A;S22.00;10;0,0003
A90A;S32.05;10;0,0003
A90A;S32.7;10;0,0003
A90A;S40.0;10;0,0003
A90A;S52.59;10;0,0003
A90A;C34.9;9;0,0003
A90A;D32.0;9;0,0003
A90A;F05.0;9;0,0003
A90A;F33.9;9;0,0003
A90A;I11.01;9;0,0003
A90A;I61.2;9;0,0003
A90A;I80.28;9;0,0003
A90A;K25.0;9;0,0003
A90A;K56.7;9;0,0003
A90A;M05.90;9;0,0003
A90A;M17.4;9;0,0003
A90A;M54.14;9;0,0003
A90A;M62.89;9;0,0003
A90A;M84.15;9;0,0003
A90A;M87.85;9;0,0003
A90A;R26.1;9;0,0003
A90A;S20.2;9;0,0003
A90A;S22.03;9;0,0003
A90A;S22.40;9;0,0003
A90A;S42.45;9;0,0003
A90A;S52.30;9;0,0003
A90A;S82.21;9;0,0003
A90A;S82.28;9;0,0003
A90A;C25.0;8;0,0003
A90A;C50.9;8;0,0003
A90A;D64.8;8;0,0003
A90A;F33.8;8;0,0003
A90A;F41.9;8;0,0003
A90A;G35.20;8;0,0003
A90A;G35.9;8;0,0003
A90A;G40.6;8;0,0003
A90A;I20.0;8;0,0003
A90A;I21.3;8;0,0003
A90A;I47.1;8;0,0003
A90A;I61.4;8;0,0003
A90A;I83.0;8;0,0003
A90A;J44.91;8;0,0003
A90A;K21.0;8;0,0003
A90A;K92.2;8;0,0003
A90A;L97;8;0,0003
A90A;M16.5;8;0,0003
A90A;M53.96;8;0,0003
A90A;M54.3;8;0,0003
A90A;M54.85;8;0,0003
A90A;S92.0;8;0,0003
A90A;C18.4;7;0,0002
A90A;C90.00;7;0,0002
A90A;D64.9;7;0,0002
A90A;D68.33;7;0,0002
A90A;E11.20;7;0,0002
A90A;E11.21;7;0,0002
A90A;G12.2;7;0,0002
A90A;G21.9;7;0,0002
A90A;G31.82;7;0,0002
A90A;G54.0;7;0,0002
A90A;G95.1;7;0,0002
A90A;H81.3;7;0,0002
A90A;I21.2;7;0,0002
A90A;I60.9;7;0,0002
A90A;I61.3;7;0,0002
A90A;I70.21;7;0,0002
A90A;J18.2;7;0,0002
A90A;K25.3;7;0,0002
A90A;M16.3;7;0,0002
A90A;M19.11;7;0,0002
A90A;M19.97;7;0,0002
A90A;M42.12;7;0,0002
A90A;M42.17;7;0,0002
A90A;M42.96;7;0,0002
A90A;M46.44;7;0,0002
A90A;M53.0;7;0,0002
A90A;M54.6;7;0,0002
A90A;M54.90;7;0,0002
A90A;M79.60;7;0,0002
A90A;M80.00;7;0,0002
A90A;M84.48;7;0,0002
A90A;M96.9;7;0,0002
A90A;R41.8;7;0,0002
A90A;S42.49;7;0,0002
A90A;S43.01;7;0,0002
A90A;S52.8;7;0,0002
A90A;S72.41;7;0,0002
A90A;A09.9;6;0,0002
A90A;A41.9;6;0,0002
A90A;C67.9;6;0,0002
A90A;C85.9;6;0,0002
A90A;D50.9;6;0,0002
A90A;E11.75;6;0,0002
A90A;E53.8;6;0,0002
A90A;F32.3;6;0,0002
A90A;F43.0;6;0,0002
A90A;G23.1;6;0,0002
A90A;G31.9;6;0,0002
A90A;G82.49;6;0,0002
A90A;G90.3;6;0,0002
A90A;H81.4;6;0,0002
A90A;I26.0;6;0,0002
A90A;I48.9;6;0,0002
A90A;I49.8;6;0,0002
A90A;I61.1;6;0,0002
A90A;I62.01;6;0,0002
A90A;I62.09;6;0,0002
A90A;I62.9;6;0,0002
A90A;J15.8;6;0,0002
A90A;J44.01;6;0,0002
A90A;J44.90;6;0,0002
A90A;K29.6;6;0,0002
A90A;K63.1;6;0,0002
A90A;K80.00;6;0,0002
A90A;M06.00;6;0,0002
A90A;M19.21;6;0,0002
A90A;M47.83;6;0,0002
A90A;M48.54;6;0,0002
A90A;M54.19;6;0,0002
A90A;M80.58;6;0,0002
A90A;M84.45;6;0,0002
A90A;N30.0;6;0,0002
A90A;R13.0;6;0,0002
A90A;S32.3;6;0,0002
A90A;S73.00;6;0,0002
A90A;T08.0;6;0,0002
A90A;T81.4;6;0,0002
A90A;A69.2;5;0,0002
A90A;C16.9;5;0,0002
A90A;D50.0;5;0,0002
A90A;D50.8;5;0,0002
A90A;D62;5;0,0002
A90A;F06.2;5;0,0002
A90A;F31.6;5;0,0002
A90A;F41.1;5;0,0002
A90A;F45.0;5;0,0002
A90A;G35.30;5;0,0002
A90A;G41.9;5;0,0002
A90A;G61.0;5;0,0002
A90A;G62.0;5;0,0002
A90A;G93.4;5;0,0002
A90A;I11.91;5;0,0002
A90A;I33.0;5;0,0002
A90A;I35.1;5;0,0002
A90A;I44.1;5;0,0002
A90A;I50.19;5;0,0002
A90A;I67.4;5;0,0002
A90A;I67.9;5;0,0002
A90A;J15.9;5;0,0002
A90A;J44.13;5;0,0002
A90A;J44.82;5;0,0002
A90A;K29.0;5;0,0002
A90A;K44.9;5;0,0002
A90A;K52.9;5;0,0002
A90A;K74.6;5;0,0002
A90A;K85.10;5;0,0002
A90A;M06.80;5;0,0002
A90A;M47.27;5;0,0002
A90A;M48.05;5;0,0002
A90A;M50.1;5;0,0002
A90A;M51.0;5;0,0002
A90A;M53.92;5;0,0002
A90A;M53.99;5;0,0002
A90A;M54.89;5;0,0002
A90A;M62.80;5;0,0002
A90A;M81.94;5;0,0002
A90A;M96.1;5;0,0002
A90A;N17.91;5;0,0002
A90A;N18.5;5;0,0002
A90A;R27.8;5;0,0002
A90A;R29.8;5;0,0002
A90A;R41.0;5;0,0002
A90A;S12.25;5;0,0002
A90A;S22.04;5;0,0002
A90A;S42.00;5;0,0002
A90A;S42.03;5;0,0002
A90A;S46.0;5;0,0002
A90A;S52.11;5;0,0002
A90A;S70.1;5;0,0002
A90A;S72.05;5;0,0002
A90A;S72.44;5;0,0002
A90A;S82.5;5;0,0002
A90A;T84.8;5;0,0002
A90A;A09.0;4;0,0001
A90A;B02.9;4;0,0001
A90A;B37.81;4;0,0001
A90A;B99;4;0,0001
A90A;C19;4;0,0001
A90A;C34.0;4;0,0001
A90A;C34.3;4;0,0001
A90A;C50.4;4;0,0001
A90A;C56;4;0,0001
A90A;C91.10;4;0,0001
A90A;D32.9;4;0,0001
A90A;E11.60;4;0,0001
A90A;E11.81;4;0,0001
A90A;F05.8;4;0,0001
A90A;F07.8;4;0,0001
A90A;F22.0;4;0,0001
A90A;F33.3;4;0,0001
A90A;F45.40;4;0,0001
A90A;F45.8;4;0,0001
A90A;F45.9;4;0,0001
A90A;G45.99;4;0,0001
A90A;G51.0;4;0,0001
A90A;G62.2;4;0,0001
A90A;G82.23;4;0,0001
A90A;G82.29;4;0,0001
A90A;G83.2;4;0,0001
A90A;I20.8;4;0,0001
A90A;I62.00;4;0,0001
A90A;I67.10;4;0,0001
A90A;I67.2;4;0,0001
A90A;I72.4;4;0,0001
A90A;I83.1;4;0,0001
A90A;J44.81;4;0,0001
A90A;J84.1;4;0,0001
A90A;J86.9;4;0,0001
A90A;K25.1;4;0,0001
A90A;K29.7;4;0,0001
A90A;K56.4;4;0,0001
A90A;K59.0;4;0,0001
A90A;K80.50;4;0,0001
A90A;K83.0;4;0,0001
A90A;K83.1;4;0,0001
A90A;L02.4;4;0,0001
A90A;L03.10;4;0,0001
A90A;M13.15;4;0,0001
A90A;M16.6;4;0,0001
A90A;M19.07;4;0,0001
A90A;M25.50;4;0,0001
A90A;M31.6;4;0,0001
A90A;M42.15;4;0,0001
A90A;M43.17;4;0,0001
A90A;M46.49;4;0,0001
A90A;M47.85;4;0,0001
A90A;M47.87;4;0,0001
A90A;M47.97;4;0,0001
A90A;M48.04;4;0,0001
A90A;M48.59;4;0,0001
A90A;M50.0;4;0,0001
A90A;M62.31;4;0,0001
A90A;M62.90;4;0,0001
A90A;M62.99;4;0,0001
A90A;M80.05;4;0,0001
A90A;M80.48;4;0,0001
A90A;M84.12;4;0,0001
A90A;M87.25;4;0,0001
A90A;R00.1;4;0,0001
A90A;R11;4;0,0001
A90A;R33;4;0,0001
A90A;R56.8;4;0,0001
A90A;S00.85;4;0,0001
A90A;S06.21;4;0,0001
A90A;S06.8;4;0,0001
A90A;S42.40;4;0,0001
A90A;S43.08;4;0,0001
A90A;S52.00;4;0,0001
A90A;S82.11;4;0,0001
A90A;S86.0;4;0,0001
A90A;S93.40;4;0,0001
A90B;F03;62;0,0958
A90B;R26.8;62;0,0958
A90B;F06.7;52;0,0804
A90B;R26.3;33;0,051
A90B;R29.6;32;0,0495
A90B;M79.10;28;0,0433
A90B;G30.1;22;0,034
A90B;G30.8;10;0,0155
A90B;G30.9;9;0,0139
A90B;I50.13;9;0,0139
A90B;S72.10;7;0,0108
A90B;G20.90;6;0,0093
A90B;I50.01;6;0,0093
A90B;M54.5;6;0,0093
A90B;F01.3;5;0,0077
A90B;F43.2;5;0,0077
A90B;M80.58;5;0,0077
A90B;R63.4;5;0,0077
A90B;S72.01;5;0,0077
A90B;E11.91;4;0,0062
A90B;F32.9;4;0,0062
A90B;J18.1;4;0,0062
A90B;M54.4;4;0,0062
A90B;R26.2;4;0,0062
A90B;R41.0;4;0,0062
A90B;S32.01;4;0,0062
A90B;S42.22;4;0,0062
B05Z;G56.0;4;0,80
B15Z;C79.3;54;0,2241
B15Z;C71.2;29;0,1203
B15Z;D32.0;28;0,1162
B15Z;C71.1;20;0,083
B15Z;C71.8;18;0,0747
B15Z;C71.7;12;0,0498
B15Z;C71.3;11;0,0456
B15Z;D33.3;11;0,0456
B15Z;C71.0;9;0,0373
B15Z;C71.6;9;0,0373
B15Z;D32.9;9;0,0373
B15Z;C71.5;7;0,029
B15Z;C71.4;5;0,0207
B16Z;C79.3;106;0,4125
B16Z;D32.0;19;0,0739
B16Z;C71.6;18;0,07
B16Z;C71.2;17;0,0661
B16Z;C71.1;16;0,0623
B16Z;C71.0;13;0,0506
B16Z;C71.8;10;0,0389
B16Z;C71.3;8;0,0311
B16Z;D33.3;7;0,0272
B16Z;C71.9;6;0,0233
B16Z;G50.0;6;0,0233
B16Z;C79.4;5;0,0195
B16Z;C71.5;4;0,0156
B16Z;C71.7;4;0,0156
B16Z;C75.3;4;0,0156
B16Z;D32.9;4;0,0156
B17D;M54.12;65;0,5078
B17D;G57.0;22;0,1719
B17D;G57.3;16;0,125
B17D;D36.1;7;0,0547
B17D;G57.2;5;0,0391
B17D;Q85.0;5;0,0391
B46Z;G80.0;4;0,20
B46Z;G81.1;4;0,20
B47A;R52.2;16;0,1455
B47A;G44.2;15;0,1364
B47A;R52.1;10;0,0909
B47A;M54.10;9;0,0818
B47A;R51;9;0,0818
B47A;M53.1;8;0,0727
B47A;G43.0;6;0,0545
B47A;R52.9;6;0,0545
B47B;R52.2;30;0,3448
B47B;G43.0;12;0,1379
B47B;R52.1;10;0,1149
B47B;G44.2;9;0,1034
B47B;G43.1;5;0,0575
B47B;M54.12;5;0,0575
B60A;G82.13;13;0,2097
B60A;G82.43;13;0,2097
B60A;G82.49;11;0,1774
B60A;G82.42;7;0,1129
B60B;G82.49;65;0,4221
B60B;G82.13;25;0,1623
B60B;G82.43;21;0,1364
B60B;G82.19;16;0,1039
B60B;G82.42;10;0,0649
B60B;G82.12;4;0,026
B61B;N31.1;22;0,2018
B61B;G95.88;17;0,156
B61B;F45.41;7;0,0642
B61B;C90.00;5;0,0459
B63Z;F03;187;0,253
B63Z;G30.1;124;0,1678
B63Z;I67.88;96;0,1299
B63Z;G31.0;74;0,1001
B63Z;G30.0;38;0,0514
B63Z;G30.9;26;0,0352
B63Z;I67.9;24;0,0325
B63Z;F01.2;23;0,0311
B63Z;F01.3;20;0,0271
B63Z;F06.9;20;0,0271
B63Z;G93.88;20;0,0271
B63Z;I67.2;13;0,0176
B63Z;F07.0;12;0,0162
B63Z;F01.8;11;0,0149
B63Z;G30.8;10;0,0135
B63Z;G96.9;9;0,0122
B63Z;F04;5;0,0068
B63Z;F07.8;5;0,0068
B63Z;G93.9;5;0,0068
B64Z;F06.7;342;0,9526
B64Z;R41.0;9;0,0251
B66A;C71.6;5;0,8333
B66C;C71.6;685;0,2517
B66C;C71.9;246;0,0904
B66C;C71.8;215;0,079
B66C;C71.7;199;0,0731
B66C;D33.0;180;0,0661
B66C;C71.0;170;0,0625
B66C;D33.1;153;0,0562
B66C;D33.3;134;0,0492
B66C;C72.3;124;0,0456
B66C;C71.5;74;0,0272
B66C;D43.0;74;0,0272
B66C;D44.4;58;0,0213
B66C;C71.2;43;0,0158
B66C;C71.1;40;0,0147
B66C;C71.3;39;0,0143
B66C;D32.0;37;0,0136
B66C;C75.3;35;0,0129
B66C;D43.2;35;0,0129
B66C;C71.4;20;0,0073
B66C;D33.2;18;0,0066
B66C;D36.1;18;0,0066
B66C;C72.0;15;0,0055
B66C;C70.0;13;0,0048
B66C;D43.1;13;0,0048
B66C;D44.5;11;0,004
B66C;D35.3;10;0,0037
B66C;C72.8;8;0,0029
B66C;D33.4;7;0,0026
B66C;D33.7;6;0,0022
B66C;D43.4;6;0,0022
B66C;C75.2;4;0,0015
B66C;C75.5;4;0,0015
B66C;C79.3;4;0,0015
B66D;D32.0;474;0,1355
B66D;C71.9;473;0,1352
B66D;C71.1;441;0,126
B66D;C71.2;379;0,1083
B66D;C71.6;256;0,0732
B66D;C79.3;242;0,0692
B66D;C71.8;181;0,0517
B66D;C71.3;156;0,0446
B66D;D33.3;131;0,0374
B66D;C71.4;111;0,0317
B66D;C71.0;73;0,0209
B66D;D33.0;57;0,0163
B66D;D33.1;54;0,0154
B66D;D32.9;50;0,0143
B66D;C71.7;43;0,0123
B66D;D43.2;37;0,0106
B66D;C75.3;30;0,0086
B66D;D35.3;30;0,0086
B66D;D43.0;29;0,0083
B66D;C71.5;28;0,008
B66D;D43.4;26;0,0074
B66D;D35.5;24;0,0069
B66D;D44.4;23;0,0066
B66D;C72.8;21;0,006
B66D;D36.1;19;0,0054
B66D;C72.0;11;0,0031
B66D;D33.2;11;0,0031
B66D;C70.0;10;0,0029
B66D;D33.4;10;0,0029
B66D;D43.1;10;0,0029
B66D;C72.3;8;0,0023
B66D;D44.7;8;0,0023
B66D;C72.5;6;0,0017
B66D;C75.5;5;0,0014
B66D;D32.1;5;0,0014
B66D;C75.4;4;0,0011
B66D;D44.5;4;0,0011
B67A;G20.21;14;0,56
B67A;G20.20;7;0,28
B67A;G20.11;4;0,16
B67B;G20.11;119;0,2593
