IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
A90B;R11;9;0,0285;9;0,0043
A90B;R32;9;0,0285;9;0,0043
A90B;F32.0;8;0,0253;12;0,0058
A90B;Z96.65;8;0,0253;9;0,0043
A90B;E78.5;8;0,0253;8;0,0039
A90B;E89.0;8;0,0253;8;0,0039
A90B;H91.1;8;0,0253;8;0,0039
A90B;I11.00;8;0,0253;8;0,0039
A90B;M54.5;8;0,0253;8;0,0039
A90B;R53;8;0,0253;8;0,0039
A90B;U51.00;8;0,0253;8;0,0039
A90B;E55.9;7;0,0222;7;0,0034
A90B;F32.1;7;0,0222;7;0,0034
A90B;H40.9;7;0,0222;7;0,0034
A90B;I11.90;7;0,0222;7;0,0034
A90B;Z95.5;7;0,0222;7;0,0034
A90B;I50.12;6;0,019;7;0,0034
A90B;J44.89;6;0,019;7;0,0034
A90B;E11.20;6;0,019;6;0,0029
A90B;E78.2;6;0,019;6;0,0029
A90B;E79.0;6;0,019;6;0,0029
A90B;G25.81;6;0,019;6;0,0029
A90B;M17.9;6;0,019;6;0,0029
A90B;M79.10;6;0,019;6;0,0029
A90B;R60.0;6;0,019;6;0,0029
A90B;Z95.88;6;0,019;6;0,0029
A90B;I25.22;5;0,0158;6;0,0029
A90B;N18.2;5;0,0158;6;0,0029
A90B;B96.2;5;0,0158;5;0,0024
A90B;D63.8;5;0,0158;5;0,0024
A90B;E87.1;5;0,0158;5;0,0024
A90B;E87.6;5;0,0158;5;0,0024
A90B;G30.8;5;0,0158;5;0,0024
A90B;G47.0;5;0,0158;5;0,0024
A90B;G63.2;5;0,0158;5;0,0024
A90B;H35.3;5;0,0158;5;0,0024
A90B;I48.1;5;0,0158;5;0,0024
A90B;I50.9;5;0,0158;5;0,0024
A90B;Z74.0;4;0,0127;5;0,0024
A90B;D64.9;4;0,0127;4;0,0019
A90B;E11.60;4;0,0127;4;0,0019
A90B;E86;4;0,0127;4;0,0019
A90B;G20.90;4;0,0127;4;0,0019
A90B;G30.1;4;0,0127;4;0,0019
A90B;G40.9;4;0,0127;4;0,0019
A90B;G57.3;4;0,0127;4;0,0019
A90B;G81.0;4;0,0127;4;0,0019
A90B;H26.9;4;0,0127;4;0,0019
A90B;I42.0;4;0,0127;4;0,0019
A90B;I67.3;4;0,0127;4;0,0019
A90B;M54.4;4;0,0127;4;0,0019
A90B;M62.50;4;0,0127;4;0,0019
A90B;N39.0;4;0,0127;4;0,0019
A90B;U51.10;4;0,0127;4;0,0019
A90B;Z86.7;4;0,0127;4;0,0019
A90B;Z95.1;4;0,0127;4;0,0019
A90B;Z95.3;4;0,0127;4;0,0019
A90B;Z95.4;4;0,0127;4;0,0019
B15Z;C34.8;17;0,0474;17;0,0854
B15Z;C50.8;11;0,0306;11;0,0553
B15Z;D90;11;0,0306;11;0,0553
B15Z;C34.1;9;0,0251;9;0,0452
B15Z;Z45.20;9;0,0251;9;0,0452
B15Z;C34.9;5;0,0139;5;0,0251
B15Z;C43.9;5;0,0139;5;0,0251
B15Z;C79.5;5;0,0139;5;0,0251
B15Z;C34.0;4;0,0111;4;0,0201
B15Z;C43.7;4;0,0111;4;0,0201
B16A;C34.8;8;0,1053;8;0,1039
B16A;C34.1;6;0,0789;6;0,0779
B16A;C50.8;6;0,0789;6;0,0779
B16A;C34.9;5;0,0658;5;0,0649
B16B;C50.8;12;0,0609;12;0,0609
B16B;Z51.0;10;0,0508;10;0,0508
B16B;C34.1;8;0,0406;8;0,0406
B16B;C69.3;8;0,0406;8;0,0406
B16B;Z45.20;8;0,0406;8;0,0406
B16B;C43.5;6;0,0305;6;0,0305
B16B;D90;6;0,0305;6;0,0305
B16B;C79.5;5;0,0254;5;0,0254
B16B;D69.58;5;0,0254;5;0,0254
B16B;Z95.81;5;0,0254;5;0,0254
B16B;Z98.2;5;0,0254;5;0,0254
B16B;C34.0;4;0,0203;4;0,0203
B17D;G57.2;24;0,2963;24;0,2353
B17D;M54.16;11;0,1358;11;0,1078
B17D;Z48.0;6;0,0741;6;0,0588
B17D;M77.9;4;0,0494;4;0,0392
B17D;R20.1;4;0,0494;4;0,0392
B46Z;F83;10;0,1852;10;0,0625
B46Z;Q02;7;0,1296;7;0,0438
B46Z;F82.1;5;0,0926;5;0,0313
B46Z;F90.0;5;0,0926;5;0,0313
B46Z;G40.2;5;0,0926;5;0,0313
B46Z;F80.8;4;0,0741;4;0,025
B47A;F45.41;14;0,1538;14;0,1892
B47A;M53.99;4;0,044;4;0,0541
B47A;M54.16;4;0,044;4;0,0541
B47B;F45.41;4;0,2857;4;0,1053
B60A;G35.30;6;0,1091;6;0,05
B60A;G35.11;4;0,0727;4;0,0333
B60B;G82.69;10;0,0877;10;0,0529
B60B;F45.41;8;0,0702;8;0,0423
B60B;G54.0;7;0,0614;7;0,037
B60B;Z45.1;7;0,0614;7;0,037
B60B;N32.2;6;0,0526;6;0,0317
B60B;Z99.3;6;0,0526;6;0,0317
B60B;G82.49;5;0,0439;5;0,0265
B60B;Z86.7;5;0,0439;5;0,0265
B60B;G82.13;4;0,0351;4;0,0212
B60B;G90.2;4;0,0351;4;0,0212
B61B;G82.41;7;0,1077;7;0,0282
B61B;G82.01;6;0,0923;7;0,0282
B61B;G82.63;6;0,0923;6;0,0242
B61B;G82.66;6;0,0923;6;0,0242
B61B;F45.41;5;0,0769;5;0,0202
B61B;G95.84;5;0,0769;5;0,0202
B61B;C79.5;4;0,0615;4;0,0161
B61B;I10.00;4;0,0615;4;0,0161
B61B;S34.11;4;0,0615;4;0,0161
B63Z;F00.1;190;0,1784;190;0,0865
B63Z;I10.90;69;0,0648;69;0,0314
B63Z;I10.00;60;0,0563;60;0,0273
B63Z;F00.2;53;0,0498;54;0,0246
B63Z;E53.8;51;0,0479;51;0,0232
B63Z;F00.0;45;0,0423;46;0,0209
B63Z;U51.12;41;0,0385;41;0,0187
B63Z;F03;40;0,0376;40;0,0182
B63Z;R26.8;35;0,0329;35;0,0159
B63Z;E78.0;34;0,0319;34;0,0155
B63Z;Z03.3;34;0,0319;34;0,0155
B63Z;U51.02;32;0,03;32;0,0146
B63Z;U50.10;31;0,0291;31;0,0141
B63Z;E11.90;30;0,0282;30;0,0137
B63Z;F06.7;30;0,0282;30;0,0137
B63Z;F02.0;28;0,0263;30;0,0137
B63Z;F00.9;28;0,0263;28;0,0127
B63Z;Z92.1;24;0,0225;24;0,0109
B63Z;I67.88;23;0,0216;23;0,0105
B63Z;I67.3;22;0,0207;22;0,01
B63Z;I69.3;22;0,0207;22;0,01
B63Z;U50.20;22;0,0207;22;0,01
B63Z;Z86.7;21;0,0197;21;0,0096
B63Z;F17.1;19;0,0178;19;0,0086
B63Z;R29.6;18;0,0169;18;0,0082
B63Z;G47.31;17;0,016;17;0,0077
B63Z;E55.9;16;0,015;16;0,0073
B63Z;G62.9;15;0,0141;15;0,0068
B63Z;E03.9;14;0,0131;14;0,0064
B63Z;R32;14;0,0131;14;0,0064
B63Z;R47.0;14;0,0131;14;0,0064
B63Z;E78.2;13;0,0122;13;0,0059
B63Z;G63.2;13;0,0122;13;0,0059
B63Z;I11.90;12;0,0113;12;0,0055
B63Z;R42;12;0,0113;12;0,0055
B63Z;G31.0;11;0,0103;11;0,005
B63Z;G30.1;10;0,0094;10;0,0046
B63Z;I48.0;10;0,0094;10;0,0046
B63Z;N18.3;10;0,0094;10;0,0046
B63Z;U51.22;10;0,0094;10;0,0046
B63Z;Z96.64;10;0,0094;10;0,0046
B63Z;F32.0;9;0,0085;9;0,0041
B63Z;F32.1;9;0,0085;9;0,0041
B63Z;F43.2;9;0,0085;9;0,0041
B63Z;I50.12;9;0,0085;9;0,0041
B63Z;Z96.65;9;0,0085;9;0,0041
B63Z;E11.40;8;0,0075;11;0,005
B63Z;F33.1;8;0,0075;8;0,0036
B63Z;H91.1;8;0,0075;8;0,0036
B63Z;Z92.2;8;0,0075;8;0,0036
B63Z;G30.0;7;0,0066;7;0,0032
B63Z;G31.9;7;0,0066;7;0,0032
B63Z;I65.2;7;0,0066;7;0,0032
B63Z;I69.0;7;0,0066;7;0,0032
B63Z;M81.99;7;0,0066;7;0,0032
B63Z;R41.3;7;0,0066;7;0,0032
B63Z;R52.2;7;0,0066;7;0,0032
B63Z;E78.5;6;0,0056;6;0,0027
B63Z;F32.9;6;0,0056;6;0,0027
B63Z;H35.3;6;0,0056;6;0,0027
B63Z;N39.42;6;0,0056;6;0,0027
B63Z;N40;6;0,0056;6;0,0027
B63Z;R47.1;6;0,0056;6;0,0027
B63Z;Z86.3;6;0,0056;6;0,0027
B63Z;B96.2;5;0,0047;5;0,0023
B63Z;E79.0;5;0,0047;5;0,0023
B63Z;F10.1;5;0,0047;5;0,0023
B63Z;H40.9;5;0,0047;5;0,0023
B63Z;I34.0;5;0,0047;5;0,0023
B63Z;J44.99;5;0,0047;5;0,0023
B63Z;K59.0;5;0,0047;5;0,0023
B63Z;M48.02;5;0,0047;5;0,0023
B63Z;M50.2;5;0,0047;5;0,0023
B63Z;N08.3;5;0,0047;5;0,0023
B63Z;N18.2;5;0,0047;5;0,0023
B63Z;Z96.1;5;0,0047;5;0,0023
B63Z;G40.9;4;0,0038;4;0,0018
B63Z;G46.7;4;0,0038;4;0,0018
B63Z;G46.8;4;0,0038;4;0,0018
B63Z;G47.0;4;0,0038;4;0,0018
B63Z;G56.0;4;0,0038;4;0,0018
B63Z;G62.88;4;0,0038;4;0,0018
B63Z;G81.1;4;0,0038;4;0,0018
B63Z;H53.0;4;0,0038;4;0,0018
B63Z;I10.01;4;0,0038;4;0,0018
B63Z;I25.19;4;0,0038;4;0,0018
B63Z;I48.9;4;0,0038;4;0,0018
B63Z;I95.1;4;0,0038;4;0,0018
B63Z;K57.30;4;0,0038;4;0,0018
B63Z;M19.01;4;0,0038;4;0,0018
B63Z;M47.86;4;0,0038;4;0,0018
B63Z;M54.4;4;0,0038;4;0,0018
B63Z;M99.71;4;0,0038;4;0,0018
B63Z;N39.0;4;0,0038;4;0,0018
B63Z;R20.2;4;0,0038;4;0,0018
B63Z;R26.0;4;0,0038;4;0,0018
B63Z;R39.1;4;0,0038;4;0,0018
B63Z;R47.8;4;0,0038;4;0,0018
B63Z;U50.00;4;0,0038;4;0,0018
B63Z;U50.30;4;0,0038;4;0,0018
B63Z;U51.10;4;0,0038;4;0,0018
B63Z;Z86.6;4;0,0038;4;0,0018
B63Z;Z95.0;4;0,0038;4;0,0018
B63Z;Z95.5;4;0,0038;4;0,0018
B64Z;F06.7;37;0,063;37;0,0364
B64Z;I10.90;29;0,0494;29;0,0285
B64Z;I10.00;28;0,0477;28;0,0275
B64Z;U51.02;27;0,046;27;0,0265
B64Z;Z03.3;20;0,0341;20;0,0197
B64Z;R26.8;18;0,0307;18;0,0177
B64Z;Z92.1;18;0,0307;18;0,0177
B64Z;E78.0;17;0,029;17;0,0167
B64Z;U50.10;17;0,029;17;0,0167
B64Z;G81.1;15;0,0256;15;0,0147
B64Z;E53.8;14;0,0239;14;0,0138
B64Z;Z86.7;14;0,0239;14;0,0138
B64Z;E11.90;13;0,0221;13;0,0128
B64Z;G62.9;12;0,0204;12;0,0118
B64Z;H53.4;12;0,0204;12;0,0118
B64Z;Z87.8;12;0,0204;12;0,0118
B64Z;E55.9;11;0,0187;11;0,0108
B64Z;F17.1;11;0,0187;11;0,0108
B64Z;I67.88;11;0,0187;11;0,0108
B64Z;I69.3;11;0,0187;11;0,0108
B64Z;U50.20;11;0,0187;11;0,0108
B64Z;G63.2;10;0,017;10;0,0098
B64Z;I11.90;10;0,017;10;0,0098
B64Z;G47.31;9;0,0153;9;0,0088
B64Z;N18.3;9;0,0153;9;0,0088
B64Z;R29.5;9;0,0153;9;0,0088
B64Z;E11.40;8;0,0136;9;0,0088
B64Z;I48.0;8;0,0136;8;0,0079
B64Z;I67.3;8;0,0136;8;0,0079
B64Z;I69.4;8;0,0136;8;0,0079
B64Z;N40;8;0,0136;8;0,0079
B64Z;R29.2;8;0,0136;8;0,0079
B64Z;E03.9;7;0,0119;7;0,0069
B64Z;R42;7;0,0119;7;0,0069
B64Z;R47.0;7;0,0119;7;0,0069
B64Z;R47.1;7;0,0119;7;0,0069
B64Z;F32.1;6;0,0102;6;0,0059
B64Z;G82.43;6;0,0102;6;0,0059
B64Z;R26.0;6;0,0102;6;0,0059
B64Z;U51.12;6;0,0102;6;0,0059
B64Z;Z96.64;6;0,0102;6;0,0059
B64Z;E66.09;5;0,0085;5;0,0049
B64Z;F32.0;5;0,0085;5;0,0049
B64Z;F32.9;5;0,0085;5;0,0049
B64Z;F43.2;5;0,0085;5;0,0049
B64Z;G81.9;5;0,0085;5;0,0049
B64Z;I07.1;5;0,0085;5;0,0049
B64Z;I34.0;5;0,0085;5;0,0049
B64Z;I50.12;5;0,0085;5;0,0049
B64Z;I95.1;5;0,0085;5;0,0049
B64Z;N18.2;5;0,0085;5;0,0049
B64Z;Z95.0;5;0,0085;5;0,0049
B64Z;E78.2;4;0,0068;4;0,0039
B64Z;F03;4;0,0068;4;0,0039
B64Z;F33.1;4;0,0068;4;0,0039
B64Z;H91.1;4;0,0068;4;0,0039
B64Z;I25.13;4;0,0068;4;0,0039
B64Z;I25.22;4;0,0068;4;0,0039
B64Z;K59.0;4;0,0068;4;0,0039
B64Z;N28.1;4;0,0068;4;0,0039
B64Z;R29.6;4;0,0068;4;0,0039
B64Z;R41.3;4;0,0068;4;0,0039
B64Z;R41.8;4;0,0068;4;0,0039
B64Z;R51;4;0,0068;4;0,0039
B64Z;R52.2;4;0,0068;4;0,0039
B64Z;Z96.65;4;0,0068;4;0,0039
B66B;D90;4;0,5714;4;0,0476
B66B;Z92.4;4;0,5714;4;0,0476
B66C;Z45.20;500;0,1946;553;0,1254
B66C;Z95.81;257;0,10;257;0,0583
B66C;G94.1;237;0,0922;237;0,0538
B66C;Z98.2;226;0,0879;227;0,0515
B66C;D90;196;0,0763;197;0,0447
B66C;Q85.0;178;0,0693;179;0,0406
B66C;Z12.8;167;0,065;167;0,0379
B66C;Z92.4;123;0,0479;123;0,0279
B66C;D69.58;93;0,0362;94;0,0213
B66C;Z92.6;86;0,0335;86;0,0195
B66C;Z92.3;77;0,03;77;0,0175
B66C;C79.3;72;0,028;75;0,017
B66C;Z08.7;70;0,0272;70;0,0159
B66C;D61.10;69;0,0268;70;0,0159
B66C;Z09.7;69;0,0268;69;0,0156
B66C;G91.1;66;0,0257;66;0,015
B66C;Z09.0;60;0,0233;60;0,0136
B66C;F83;54;0,021;54;0,0122
B66C;Z48.0;44;0,0171;44;0,01
B66C;C79.4;40;0,0156;40;0,0091
B66C;C71.6;38;0,0148;38;0,0086
B66C;G51.0;38;0,0148;38;0,0086
B66C;D70.10;37;0,0144;37;0,0084
B66C;E23.0;33;0,0128;33;0,0075
B66C;H55;33;0,0128;33;0,0075
B66C;H54.0;29;0,0113;29;0,0066
B66C;Z01.0;28;0,0109;29;0,0066
B66C;E86;28;0,0109;28;0,0064
B66C;D33.0;27;0,0105;27;0,0061
B66C;Z29.0;27;0,0105;27;0,0061
B66C;E23.2;24;0,0093;24;0,0054
B66C;A49.9;20;0,0078;22;0,005
B66C;G81.0;20;0,0078;20;0,0045
B66C;Z94.80;20;0,0078;20;0,0045
B66C;B96.2;19;0,0074;19;0,0043
B66C;G40.1;19;0,0074;19;0,0043
B66C;H49.2;19;0,0074;19;0,0043
B66C;Z08.2;19;0,0074;19;0,0043
B66C;Z22.1;18;0,007;36;0,0082
B66C;Z01.1;18;0,007;18;0,0041
B66C;G40.2;17;0,0066;17;0,0039
B66C;H50.0;17;0,0066;17;0,0039
B66C;I62.02;17;0,0066;17;0,0039
B66C;C71.0;16;0,0062;16;0,0036
B66C;G81.1;16;0,0062;16;0,0036
B66C;H47.2;16;0,0062;16;0,0036
B66C;Z43.1;16;0,0062;16;0,0036
B66C;R27.0;15;0,0058;15;0,0034
B66C;U81.20;15;0,0058;15;0,0034
B66C;Z93.1;15;0,0058;15;0,0034
B66C;G62.0;14;0,0054;14;0,0032
B66C;Z76.3;14;0,0054;14;0,0032
B66C;C71.5;13;0,0051;13;0,0029
B66C;C71.9;13;0,0051;13;0,0029
B66C;D33.1;13;0,0051;13;0,0029
B66C;G40.9;13;0,0051;13;0,0029
B66C;Q75.3;13;0,0051;13;0,0029
B66C;R64;13;0,0051;13;0,0029
B66C;E34.3;12;0,0047;12;0,0027
B66C;H48.0;12;0,0047;12;0,0027
B66C;R63.3;12;0,0047;12;0,0027
B66C;Z08.0;12;0,0047;12;0,0027
B66C;C71.7;11;0,0043;11;0,0025
B66C;E27.4;11;0,0043;11;0,0025
B66C;D33.3;10;0,0039;11;0,0025
B66C;D63.0;10;0,0039;10;0,0023
B66C;H54.4;10;0,0039;10;0,0023
B66C;J06.8;10;0,0039;10;0,0023
B66C;U69.12;10;0,0039;10;0,0023
B66C;Z53;10;0,0039;10;0,0023
B66C;E03.8;9;0,0035;9;0,002
B66C;L81.3;9;0,0035;9;0,002
B66C;R11;9;0,0035;9;0,002
B66C;R26.8;9;0,0035;9;0,002
B66C;Z96.88;9;0,0035;9;0,002
B66C;E03.9;8;0,0031;8;0,0018
B66C;G40.8;8;0,0031;8;0,0018
B66C;G93.0;8;0,0031;8;0,0018
B66C;Z98.8;8;0,0031;8;0,0018
B66C;C72.3;7;0,0027;7;0,0016
B66C;G40.3;7;0,0027;7;0,0016
B66C;G81.9;7;0,0027;7;0,0016
B66C;Q04.3;7;0,0027;7;0,0016
B66C;R27.8;7;0,0027;7;0,0016
B66C;R50.80;7;0,0027;7;0,0016
B66C;U81.24;7;0,0027;7;0,0016
B66C;D33.2;6;0,0023;6;0,0014
B66C;D43.2;6;0,0023;6;0,0014
B66C;E23.6;6;0,0023;6;0,0014
B66C;F43.0;6;0,0023;6;0,0014
B66C;H02.4;6;0,0023;6;0,0014
B66C;R26.0;6;0,0023;6;0,0014
B66C;R62.8;6;0,0023;6;0,0014
B66C;Z09.2;6;0,0023;6;0,0014
B66C;Z29.21;6;0,0023;6;0,0014
B66C;Z93.0;6;0,0023;6;0,0014
B66C;D44.4;5;0,0019;5;0,0011
B66C;F80.1;5;0,0019;5;0,0011
B66C;F90.0;5;0,0019;5;0,0011
B66C;G40.08;5;0,0019;5;0,0011
B66C;G91.0;5;0,0019;5;0,0011
B66C;H47.4;5;0,0019;5;0,0011
B66C;H48.8;5;0,0019;5;0,0011
B66C;H50.1;5;0,0019;5;0,0011
B66C;Q99.8;5;0,0019;5;0,0011
B66C;R51;5;0,0019;5;0,0011
B66C;T82.5;5;0,0019;5;0,0011
B66C;T85.0;5;0,0019;5;0,0011
B66C;Z08.9;5;0,0019;5;0,0011
B66C;Z85.6;5;0,0019;5;0,0011
B66C;Z88.8;5;0,0019;5;0,0011
B66C;Z92.1;5;0,0019;5;0,0011
B66C;C75.3;4;0,0016;4;0,0009
B66C;C79.88;4;0,0016;4;0,0009
B66C;D15.1;4;0,0016;4;0,0009
B66C;D70.18;4;0,0016;4;0,0009
B66C;F80.9;4;0,0016;4;0,0009
B66C;F82.1;4;0,0016;4;0,0009
B66C;F89;4;0,0016;4;0,0009
B66C;G40.7;4;0,0016;4;0,0009
B66C;G53.3;4;0,0016;4;0,0009
B66C;G91.8;4;0,0016;4;0,0009
B66C;G94.0;4;0,0016;4;0,0009
B66C;H53.0;4;0,0016;4;0,0009
B66C;J98.4;4;0,0016;4;0,0009
B66C;Q21.1;4;0,0016;4;0,0009
B66C;R62.0;4;0,0016;4;0,0009
B66C;Z01.6;4;0,0016;4;0,0009
B66C;Z74.8;4;0,0016;4;0,0009
B66D;Z51.0;339;0,1393;339;0,1569
B66D;Z45.20;89;0,0366;106;0,0491
B66D;G40.1;65;0,0267;65;0,0301
B66D;D90;56;0,023;56;0,0259
B66D;Z92.4;55;0,0226;55;0,0255
B66D;Z12.8;46;0,0189;46;0,0213
B66D;Z98.2;43;0,0177;43;0,0199
B66D;Z92.6;42;0,0173;42;0,0194
B66D;G94.1;40;0,0164;40;0,0185
B66D;Z92.3;35;0,0144;35;0,0162
B66D;C79.3;30;0,0123;32;0,0148
B66D;G40.2;30;0,0123;30;0,0139
B66D;Z95.81;28;0,0115;28;0,013
B66D;Q85.0;27;0,0111;27;0,0125
B66D;C79.5;26;0,0107;26;0,012
B66D;Z48.0;26;0,0107;26;0,012
B66D;C91.00;24;0,0099;24;0,0111
B66D;E86;24;0,0099;24;0,0111
B66D;D33.0;22;0,009;23;0,0106
B66D;Z08.7;22;0,009;22;0,0102
B66D;Z94.80;21;0,0086;21;0,0097
B66D;E23.0;20;0,0082;22;0,0102
B66D;D69.58;20;0,0082;20;0,0093
B66D;C50.8;18;0,0074;18;0,0083
B66D;C34.1;15;0,0062;15;0,0069
B66D;C50.9;12;0,0049;12;0,0056
B66D;R42;12;0,0049;12;0,0056
B66D;R51;12;0,0049;12;0,0056
B66D;Z09.0;12;0,0049;12;0,0056
B66D;R11;11;0,0045;11;0,0051
B66D;R26.8;11;0,0045;11;0,0051
B66D;C34.9;10;0,0041;10;0,0046
B66D;C71.9;10;0,0041;10;0,0046
B66D;D63.0;10;0,0041;10;0,0046
B66D;F06.7;10;0,0041;10;0,0046
B66D;G91.1;10;0,0041;10;0,0046
B66D;I10.00;10;0,0041;10;0,0046
B66D;Z08.2;10;0,0041;10;0,0046
B66D;C43.9;9;0,0037;9;0,0042
B66D;E23.2;9;0,0037;9;0,0042
B66D;Z51.88;9;0,0037;9;0,0042
B66D;C34.0;8;0,0033;8;0,0037
B66D;C34.3;8;0,0033;8;0,0037
B66D;C71.6;8;0,0033;8;0,0037
B66D;C75.3;8;0,0033;8;0,0037
B66D;F43.2;8;0,0033;8;0,0037
B66D;G62.0;8;0,0033;8;0,0037
B66D;G81.0;8;0,0033;8;0,0037
B66D;H10.2;8;0,0033;8;0,0037
B66D;Z09.7;8;0,0033;8;0,0037
B66D;C93.00;7;0,0029;7;0,0032
B66D;C97;7;0,0029;7;0,0032
B66D;G40.9;7;0,0029;7;0,0032
B66D;G81.1;7;0,0029;7;0,0032
B66D;R47.0;7;0,0029;7;0,0032
B66D;R53;7;0,0029;7;0,0032
B66D;Z08.0;7;0,0029;7;0,0032
B66D;Z08.1;7;0,0029;7;0,0032
B66D;C71.0;6;0,0025;6;0,0028
B66D;C71.3;6;0,0025;6;0,0028
B66D;C79.4;6;0,0025;6;0,0028
B66D;C92.10;6;0,0025;6;0,0028
B66D;E34.3;6;0,0025;6;0,0028
B66D;G51.0;6;0,0025;6;0,0028
B66D;I10.90;6;0,0025;6;0,0028
B66D;R13.9;6;0,0025;6;0,0028
B66D;Z03.3;6;0,0025;6;0,0028
B66D;Z94.81;6;0,0025;6;0,0028
B66D;C20;5;0,0021;5;0,0023
B66D;C34.8;5;0,0021;5;0,0023
B66D;C43.5;5;0,0021;5;0,0023
B66D;C77.8;5;0,0021;5;0,0023
B66D;C78.0;5;0,0021;5;0,0023
B66D;D33.1;5;0,0021;5;0,0023
B66D;E03.8;5;0,0021;5;0,0023
B66D;E11.90;5;0,0021;5;0,0023
B66D;F83;5;0,0021;5;0,0023
B66D;H55;5;0,0021;5;0,0023
B66D;Z01.0;5;0,0021;5;0,0023
B66D;Z92.2;5;0,0021;5;0,0023
B66D;C50.4;4;0,0016;4;0,0019
B66D;C64;4;0,0016;4;0,0019
B66D;C71.8;4;0,0016;4;0,0019
B66D;C74.1;4;0,0016;4;0,0019
B66D;C77.1;4;0,0016;4;0,0019
B66D;C77.2;4;0,0016;4;0,0019
B66D;C78.7;4;0,0016;4;0,0019
B66D;C80.0;4;0,0016;4;0,0019
B66D;C90.00;4;0,0016;4;0,0019
B66D;C92.00;4;0,0016;4;0,0019
B66D;C93.01;4;0,0016;4;0,0019
B66D;D61.10;4;0,0016;4;0,0019
B66D;D70.14;4;0,0016;4;0,0019
B66D;G40.6;4;0,0016;4;0,0019
B66D;G40.8;4;0,0016;4;0,0019
B66D;G93.6;4;0,0016;4;0,0019
B66D;H53.4;4;0,0016;4;0,0019
B66D;H90.3;4;0,0016;4;0,0019
B66D;K59.0;4;0,0016;4;0,0019
B66D;R47.1;4;0,0016;4;0,0019
B66D;Z29.20;4;0,0016;4;0,0019
B66D;Z29.21;4;0,0016;4;0,0019
B66D;Z51.4;4;0,0016;4;0,0019
B66D;Z51.9;4;0,0016;4;0,0019
B66D;Z74.0;4;0,0016;4;0,0019
B66D;Z74.1;4;0,0016;4;0,0019
B66D;Z85.6;4;0,0016;4;0,0019
B66D;Z85.8;4;0,0016;4;0,0019
B66D;Z86.7;4;0,0016;4;0,0019
B67A;Z45.80;22;0,386;22;0,078
B67A;R29.6;13;0,2281;13;0,0461
B67A;R43.0;12;0,2105;12;0,0426
B67A;R47.1;12;0,2105;12;0,0426
B67A;F02.3;9;0,1579;9;0,0319
B67A;I10.90;8;0,1404;8;0,0284
B67A;N39.42;7;0,1228;7;0,0248
B67A;N39.47;6;0,1053;6;0,0213
B67A;R26.2;6;0,1053;6;0,0213
B67A;G25.2;5;0,0877;5;0,0177
B67A;I95.1;5;0,0877;5;0,0177
B67A;K11.7;5;0,0877;5;0,0177
B67A;M54.4;5;0,0877;5;0,0177
B67A;M62.50;5;0,0877;5;0,0177
B67A;R13.9;5;0,0877;5;0,0177
B67A;E03.8;4;0,0702;4;0,0142
B67A;F06.0;4;0,0702;4;0,0142
B67A;F51.0;4;0,0702;4;0,0142
B67A;G47.0;4;0,0702;4;0,0142
B67B;Z50.1;175;0,2346;175;0,135
B67B;R47.1;54;0,0724;54;0,0417
B67B;F02.3;42;0,0563;42;0,0324
B67B;R29.6;33;0,0442;33;0,0255
B67B;Z98.8;30;0,0402;30;0,0231
B67B;I10.00;29;0,0389;29;0,0224
B67B;E55.9;28;0,0375;28;0,0216
B67B;I10.90;28;0,0375;28;0,0216
B67B;R26.8;27;0,0362;27;0,0208
B67B;E53.8;25;0,0335;25;0,0193
B67B;N39.42;23;0,0308;23;0,0177
B67B;F06.7;17;0,0228;17;0,0131
B67B;R13.9;16;0,0214;16;0,0123
B67B;I95.1;15;0,0201;16;0,0123
B67B;G20.90;15;0,0201;15;0,0116
B67B;G25.81;15;0,0201;15;0,0116
B67B;G62.9;14;0,0188;14;0,0108
B67B;Z92.1;14;0,0188;14;0,0108
B67B;K59.0;12;0,0161;12;0,0093
B67B;E11.90;11;0,0147;11;0,0085
B67B;G20.10;10;0,0134;10;0,0077
B67B;R42;10;0,0134;10;0,0077
B67B;E78.0;9;0,0121;9;0,0069
B67B;F32.1;9;0,0121;9;0,0069
B67B;F32.9;9;0,0121;9;0,0069
B67B;G62.88;9;0,0121;9;0,0069
B67B;I25.19;9;0,0121;9;0,0069
B67B;I48.9;9;0,0121;9;0,0069
B67B;R41.8;9;0,0121;9;0,0069
B67B;R43.0;9;0,0121;9;0,0069
B67B;E61.1;8;0,0107;8;0,0062
B67B;G20.11;8;0,0107;8;0,0062
B67B;G25.0;8;0,0107;8;0,0062
B67B;M48.06;8;0,0107;8;0,0062
B67B;U51.02;8;0,0107;8;0,0062
B67B;Z45.80;8;0,0107;8;0,0062
B67B;F54;7;0,0094;7;0,0054
B67B;M54.5;7;0,0094;7;0,0054
B67B;E03.8;6;0,008;6;0,0046
B67B;F32.8;6;0,008;6;0,0046
B67B;G25.2;6;0,008;6;0,0046
B67B;G47.8;6;0,008;6;0,0046
B67B;I67.3;6;0,008;6;0,0046
B67B;N40;6;0,008;6;0,0046
B67B;R25.1;6;0,008;6;0,0046
B67B;E11.40;5;0,0067;5;0,0039
B67B;F32.0;5;0,0067;5;0,0039
B67B;G47.31;5;0,0067;5;0,0039
B67B;G63.2;5;0,0067;5;0,0039
B67B;R26.2;5;0,0067;5;0,0039
