IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E60A;1590;0,1233;0,1377;0,1214;0,1679;0,4491;0,0006;0,00;0,4629;0,5371;0,00;0,00;0,0566;0,0509;0,0811;0,117;0,2868;0,027;0,1925;0,1107;0,0509;0,0107;0,0094;0,0013;0,0044;0,0006;0,00;0,1861;0,7568;0,0571;2;21;9,40;1,831;0,0001;4,80
04 ;E60B;1891;0,0846;0,1338;0,2417;0,5399;0,00;0,00;0,00;0,5119;0,4881;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1153;0,4802;0,2544;0,0957;0,0233;0,0175;0,0037;0,009;0,0011;0,00;0,189;0,7668;0,0442;2;18;8,30;1,316;0,0001;4,40
04 ;E63A;1698;0,735;0,0901;0,1184;0,0495;0,0071;0,00;0,00;0,5972;0,4028;0,00;0,00;0,212;0,116;0,1413;0,1225;0,1431;0,1555;0,00;0,0024;0,0082;0,0112;0,0153;0,0159;0,0283;0,013;0,0153;0,6206;0,3485;0,031;1;4;2,10;0,505;0,0001;0,20
04 ;E63B;46241;0,8582;0,0668;0,0573;0,0171;0,0005;0,00;0,00;0,6773;0,3225;0,0003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0306;0,0654;0,1428;0,1355;0,1505;0,1363;0,1982;0,0866;0,0541;0,4721;0,5068;0,0211;1;4;2,10;0,299;0,0034;0,30
04 ;E64A;49062;0,3525;0,1079;0,1688;0,2338;0,1352;0,0019;0,00;0,4966;0,5031;0,0003;0,00;0,0002;0,0002;0,0001;0,0001;0,0004;0,0012;0,0222;0,0352;0,0691;0,0652;0,0807;0,0939;0,2097;0,1595;0,2623;0,0776;0,8634;0,0589;1;16;7,00;1,01;0,0036;3,30
04 ;E64B;326;0,2607;0,1718;0,2669;0,3006;0,00;0,00;0,00;0,5798;0,4202;0,00;0,00;0,273;0,2975;0,1534;0,1104;0,1656;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9157;0,0843;;11;4,10;0,927;0,00;2,10
04 ;E64C;11221;0,2463;0,1709;0,2162;0,3665;0,00;0,00;0,00;0,5027;0,4973;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0131;0,0139;0,0356;0,0402;0,0712;0,0822;0,2158;0,1604;0,3659;0,00;0,9153;0,0847;;14;6,10;0,794;0,0008;3,10
04 ;E64D;4209;0,3464;0,1644;0,1799;0,2195;0,0891;0,0007;0,00;0,521;0,479;0,00;0,00;0,0048;0,0045;0,0055;0,0052;0,0059;0,0026;0,0304;0,0287;0,0437;0,0432;0,0625;0,0744;0,1886;0,1309;0,369;0,00;1,00;0,00;;2;1,00;0,231;0,0003;0,00
04 ;E65A;8796;0,0013;0,0017;0,0059;0,013;0,9745;0,0036;0,00;0,5705;0,4295;0,00;0,00;0,0052;0,0006;0,00;0,0001;0,0003;0,0001;0,0017;0,0016;0,0111;0,0225;0,0574;0,0941;0,3048;0,2065;0,2939;0,10;0,8373;0,0626;4;28;13,00;1,76;0,0006;5,70
04 ;E65B;55118;0,1705;0,2219;0,3078;0,2997;0,00;0,00;0,00;0,5706;0,4293;0,00;0,00;0,0004;0,00;0,0001;0,0002;0,0004;0,0001;0,0016;0,0043;0,0201;0,0466;0,1053;0,1577;0,3604;0,163;0,1398;0,0508;0,8844;0,0648;2;17;7,90;0,94;0,0041;3,40
04 ;E65C;117364;0,3929;0,2383;0,2112;0,1576;0,00;0,00;0,00;0,5318;0,4681;0,0001;0,00;0,00;0,0016;0,0011;0,0008;0,0008;0,0003;0,0017;0,0056;0,0254;0,0436;0,0805;0,1114;0,2814;0,1798;0,266;0,0908;0,835;0,0742;1;13;6,00;0,713;0,0087;2,60
04 ;E66A;11017;0,4827;0,31;0,1368;0,0638;0,0066;0,0001;0,00;0,6118;0,3879;0,0003;0,00;0,0001;0,0001;0,0002;0,0001;0,001;0,0011;0,0156;0,0305;0,0732;0,0805;0,0859;0,0849;0,1583;0,1349;0,3338;0,0658;0,8567;0,0775;1;13;5,50;0,79;0,0008;2,60
04 ;E66B;18664;0,76;0,1506;0,0636;0,0245;0,0012;0,00;0,00;0,5394;0,4606;0,0001;0,00;0,0004;0,00;0,0003;0,0008;0,003;0,0023;0,0194;0,0295;0,0663;0,0652;0,0766;0,0755;0,1446;0,1271;0,3891;0,1532;0,7694;0,0774;1;9;3,90;0,531;0,0014;1,70
04 ;E69A;1068;0,0262;0,0599;0,1142;0,6021;0,1976;0,00;0,00;0,5843;0,4157;0,00;0,00;0,3221;0,0066;0,014;0,0112;0,014;0,0047;0,0159;0,0178;0,0412;0,0375;0,073;0,0665;0,1236;0,089;0,1629;0,0887;0,7639;0,1474;2;18;8,10;1,175;0,0001;3,90
04 ;E69B;66020;0,4747;0,1911;0,1658;0,1503;0,018;0,00;0,00;0,4223;0,5775;0,0002;0,00;0,0567;0,0054;0,0029;0,0016;0,0014;0,0004;0,0026;0,0029;0,0053;0,006;0,0637;0,0819;0,1884;0,1698;0,4111;0,0039;0,9305;0,0656;1;12;5,60;0,668;0,0049;2,40
04 ;E69C;8525;0,7518;0,1848;0,0629;0,0006;0,00;0,00;0,00;0,6517;0,3479;0,0004;0,00;0,9543;0,0163;0,0135;0,007;0,0081;0,00;0,00;0,0001;0,0001;0,0004;0,0001;0,00;0,00;0,00;0,0001;0,1308;0,7875;0,0817;1;7;3,10;0,542;0,0006;1,20
04 ;E69D;24407;0,6903;0,2653;0,0428;0,0015;0,0002;0,00;0,00;0,6141;0,3857;0,0001;0,00;0,0542;0,5152;0,2201;0,1092;0,1014;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1896;0,7563;0,054;1;6;2,90;0,498;0,0018;1,00
04 ;E69E;33420;0,7382;0,148;0,0882;0,0238;0,0018;0,00;0,00;0,4395;0,5603;0,0002;0,00;0,00;0,00;0,00;0,0008;0,0142;0,0346;0,1268;0,1339;0,1758;0,1296;0,0662;0,0479;0,0968;0,0689;0,1044;0,4382;0,4889;0,0729;1;7;3,40;0,474;0,0025;1,30
04 ;E70A;7945;0,8583;0,0769;0,0502;0,0132;0,0013;0,0001;0,00;0,5693;0,4307;0,00;0,00;0,879;0,121;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0523;0,881;0,0666;1;9;4,00;0,67;0,0006;1,70
04 ;E70B;1143;0,5276;0,182;0,1592;0,112;0,0192;0,00;0,00;0,4891;0,5109;0,00;0,00;0,00;0,00;0,0892;0,0149;0,0359;0,0131;0,0385;0,0499;0,0735;0,0595;0,0822;0,0919;0,168;0,1067;0,1767;0,1022;0,8467;0,0511;1;14;5,90;0,802;0,0001;3,00
04 ;E71A;9461;0,00;0,00;0,00;0,00;0,9933;0,0067;0,00;0,6381;0,3618;0,0001;0,00;0,00;0,00;0,00;0,00;0,0004;0,0001;0,001;0,0041;0,0275;0,0517;0,0947;0,1583;0,3315;0,1717;0,1591;0,1044;0,8046;0,0909;4;27;13,10;1,819;0,0007;5,60
04 ;E71B;8750;0,3462;0,1678;0,2253;0,2608;0,00;0,00;0,00;0,6055;0,3944;0,0001;0,00;0,00;0,0002;0,00;0,0005;0,00;0,0003;0,0021;0,0058;0,0287;0,0542;0,0997;0,1496;0,3366;0,1803;0,1421;0,2711;0,6545;0,0744;1;16;6,20;1,019;0,0006;3,80
04 ;E71C;9209;0,3847;0,1754;0,2137;0,2262;0,00;0,00;0,00;0,6221;0,3777;0,0002;0,00;0,00;0,00;0,00;0,00;0,0002;0,00;0,0016;0,0052;0,0311;0,0505;0,1038;0,1512;0,331;0,1707;0,1547;0,2162;0,6822;0,1016;1;13;5,30;0,824;0,0007;2,90
04 ;E71D;72275;0,2525;0,1691;0,268;0,3104;0,00;0,00;0,00;0,5925;0,4075;0,00;0,00;0,00;0,0001;0,0001;0,0003;0,0003;0,00;0,0015;0,0047;0,0306;0,0615;0,1169;0,1671;0,3375;0,1548;0,1244;0,329;0,5765;0,0945;1;11;4,40;0,617;0,0053;2,40
04 ;E73A;577;0,00;0,00;0,00;0,00;0,9913;0,0087;0,00;0,6378;0,3622;0,00;0,00;0,0035;0,0052;0,0017;0,00;0,0052;0,00;0,0017;0,0139;0,0451;0,026;0,0537;0,0468;0,1976;0,1941;0,4055;0,138;0,7808;0,0812;3;26;12,40;1,745;0,00;5,70
04 ;E73B;8803;0,4127;0,1918;0,1931;0,2024;0,00;0,00;0,00;0,5955;0,4043;0,0002;0,00;0,0006;0,0007;0,0007;0,0007;0,0028;0,0009;0,0162;0,0216;0,0454;0,0501;0,0645;0,0726;0,2161;0,1741;0,333;0,1753;0,7578;0,0669;1;14;5,70;0,756;0,0007;3,00
04 ;E74Z;17996;0,4778;0,2154;0,1589;0,1279;0,0199;0,00;0,00;0,5775;0,4224;0,0001;0,00;0,0015;0,0031;0,0017;0,0014;0,0026;0,0012;0,0207;0,042;0,0637;0,0586;0,082;0,0953;0,2373;0,1884;0,2006;0,1822;0,7437;0,0741;1;15;6,00;0,802;0,0013;3,30
04 ;E75A;81;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,6296;0,3704;0,00;0,00;0,2346;0,284;0,1235;0,1728;0,1852;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1346;0,7788;0,0865;1;17;5,70;1,686;0,00;4,10
04 ;E75B;2571;0,00;0,00;0,00;0,00;0,9895;0,0105;0,00;0,5655;0,4345;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0016;0,0128;0,0132;0,0245;0,0288;0,0494;0,0681;0,1797;0,1836;0,4384;0,1062;0,8347;0,0591;2;21;9,60;1,331;0,0002;4,30
04 ;E75C;36727;0,4716;0,1932;0,1661;0,1654;0,0036;0,00;0,00;0,5174;0,4825;0,0001;0,00;0,0146;0,0209;0,0076;0,0039;0,0064;0,0039;0,0356;0,0398;0,0553;0,0501;0,0608;0,0715;0,173;0,1421;0,3146;0,2083;0,7291;0,0626;1;11;4,90;0,64;0,0027;2,30
04 ;E76A;3614;0,4923;0,1032;0,1408;0,1693;0,0863;0,008;0,00;0,6729;0,3268;0,0003;0,00;0,005;0,0069;0,0036;0,0025;0,0144;0,0274;0,3224;0,1458;0,1099;0,0553;0,0573;0,047;0,0778;0,0529;0,0719;0,00;1,00;0,00;;;39,60;;0,0003;30,70
04 ;E76B;400;0,00;0,00;0,00;0,7925;0,205;0,0025;0,00;0,6425;0,3575;0,00;0,00;0,005;0,0175;0,0125;0,01;0,0325;0,025;0,10;0,105;0,085;0,07;0,0775;0,0875;0,14;0,0875;0,145;0,0696;0,9281;0,0023;1;15;7,40;1,097;0,00;3,80
04 ;E76C;13507;0,5073;0,2371;0,1419;0,089;0,0247;0,00;0,00;0,703;0,2967;0,0003;0,00;0,0019;0,0051;0,0041;0,0047;0,0144;0,0239;0,1652;0,1064;0,0977;0,0741;0,0795;0,0763;0,1333;0,08;0,1333;0,0933;0,8317;0,075;1;14;6,20;0,937;0,001;2,90
04 ;E77A;314;0,0159;0,0127;0,0605;0,2866;0,5287;0,0955;0,00;0,6561;0,3439;0,00;0,00;0,0223;0,0127;0,0223;0,0159;0,0032;0,00;0,0127;0,0032;0,035;0,0223;0,0478;0,0669;0,2102;0,2038;0,3217;0,0058;0,9049;0,0893;6;36;18,80;5,805;0,00;7,30
04 ;E77B;1137;0,0193;0,007;0,0361;0,2137;0,6183;0,1055;0,00;0,6385;0,3615;0,00;0,00;0,0255;0,0369;0,0237;0,015;0,0185;0,0018;0,0193;0,0334;0,0519;0,0712;0,0792;0,1073;0,2621;0,1047;0,1495;0,152;0,7545;0,0936;5;33;16,30;3,318;0,0001;6,90
04 ;E77C;2126;0,00;0,00;0,00;0,0024;0,7672;0,2305;0,00;0,6571;0,3429;0,00;0,00;0,0061;0,0094;0,008;0,0047;0,0033;0,0019;0,0099;0,0165;0,0381;0,0395;0,0677;0,1054;0,2319;0,1787;0,2789;0,1216;0,7788;0,0996;5;33;16,20;2,505;0,0002;6,80
04 ;E77D;1699;0,0812;0,0483;0,126;0,3726;0,372;0,00;0,00;0,6074;0,3926;0,00;0,00;0,0665;0,0695;0,0459;0,0388;0,0153;0,0035;0,0124;0,0129;0,0182;0,0165;0,0218;0,0341;0,1418;0,116;0,3867;0,0697;0,8114;0,1189;5;34;19,40;2,353;0,0001;7,10
04 ;E77E;8543;0,0447;0,0375;0,0974;0,5539;0,2665;0,00;0,00;0,6288;0,3709;0,0002;0,00;0,00;0,00;0,00;0,00;0,006;0,0032;0,0149;0,0187;0,0412;0,0471;0,07;0,0871;0,2155;0,1546;0,3418;0,07;0,8577;0,0723;4;26;13,50;1,973;0,0006;5,30
04 ;E78Z;6681;0,3685;0,1832;0,3097;0,1322;0,0064;0,00;0,00;0,5406;0,4592;0,0001;0,00;0,001;0,0033;0,0037;0,0066;0,012;0,0046;0,0199;0,0186;0,0364;0,0626;0,1049;0,1501;0,3423;0,1416;0,0924;0,7781;0,2219;0,00;1;;2,00;0,304;0,0005;0,00
04 ;E79A;25104;0,0693;0,0429;0,0593;0,0566;0,7701;0,0018;0,00;0,6168;0,3832;0,00;0,00;0,0063;0,0086;0,0045;0,004;0,0035;0,0014;0,01;0,0151;0,027;0,0287;0,0457;0,0666;0,1875;0,1716;0,4197;0,078;0,8537;0,0683;3;22;10,60;1,419;0,0019;4,40
04 ;E79B;16302;0,2327;0,2305;0,2063;0,3306;0,00;0,00;0,00;0,5931;0,4067;0,0002;0,00;0,1587;0,1055;0,02;0,0037;0,004;0,0015;0,0111;0,0142;0,0225;0,0239;0,0377;0,047;0,1273;0,1185;0,3043;0,0382;0,8893;0,0724;2;18;8,80;1,127;0,0012;3,70
04 ;E79C;5762;0,4656;0,2383;0,0722;0,2239;0,00;0,00;0,00;0,6135;0,3863;0,0002;0,00;0,8216;0,0842;0,0479;0,0285;0,0179;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0388;0,8772;0,084;1;10;4,80;0,794;0,0004;1,90
04 ;E79D;220288;0,3836;0,2004;0,1963;0,2197;0,00;0,00;0,00;0,5592;0,4407;0,0001;0,00;0,00;0,0533;0,0307;0,0125;0,0095;0,0039;0,0186;0,027;0,0376;0,0321;0,045;0,0584;0,156;0,1455;0,37;0,0601;0,876;0,0638;1;14;6,60;0,775;0,0163;2,80
05 ;F01A;1163;0,1161;0,0628;0,1462;0,2502;0,264;0,1427;0,0181;0,804;0,196;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,00;0,006;0,0155;0,0421;0,0473;0,0851;0,1204;0,3199;0,2175;0,1453;0,2185;0,6886;0,093;4;29;13,20;6,401;0,0001;6,00
05 ;F01B;608;0,1398;0,0674;0,153;0,2961;0,2418;0,0954;0,0066;0,8207;0,1793;0,00;0,00;0,00;0,00;0,00;0,00;0,0049;0,00;0,0082;0,0115;0,0411;0,0526;0,0691;0,1316;0,3158;0,2105;0,1546;0,0289;0,8799;0,0912;3;24;11,60;5,216;0,00;4,60
05 ;F01C;7913;0,3423;0,1209;0,2136;0,2105;0,0997;0,0126;0,0003;0,7622;0,2377;0,0001;0,00;0,00;0,00;0,00;0,0003;0,0006;0,0004;0,0112;0,0206;0,045;0,0584;0,0838;0,1073;0,2941;0,2217;0,1567;0,1483;0,7489;0,1028;1;16;5,80;3,974;0,0006;3,60
05 ;F01D;2143;0,0616;0,0252;0,0635;0,1078;0,5558;0,1773;0,0089;0,7942;0,2058;0,00;0,00;0,00;0,00;0,0005;0,00;0,0014;0,0005;0,007;0,0159;0,035;0,0583;0,1101;0,1246;0,2954;0,1965;0,1549;0,0904;0,8355;0,0741;4;29;13,60;4,703;0,0002;5,90
05 ;F01E;2551;0,3877;0,1141;0,265;0,2317;0,0016;0,00;0,00;0,784;0,216;0,00;0,00;0,00;0,00;0,00;0,0004;0,0031;0,0016;0,0161;0,0243;0,0478;0,069;0,109;0,1341;0,2987;0,1717;0,1243;0,1664;0,7345;0,099;1;14;5,70;3,057;0,0002;3,10
05 ;F01F;4253;0,431;0,1491;0,2257;0,1942;0,00;0,00;0,00;0,8112;0,1886;0,0002;0,00;0,00;0,0005;0,0002;0,0005;0,0019;0,0007;0,0071;0,0237;0,0567;0,0898;0,1307;0,1519;0,2887;0,1495;0,098;0,2303;0,6596;0,1101;1;12;4,90;2,541;0,0003;2,80
05 ;F02A;2953;0,3305;0,063;0,2628;0,2929;0,0508;0,00;0,00;0,7277;0,2723;0,00;0,00;0,00;0,00;0,00;0,0003;0,00;0,00;0,0041;0,0085;0,0217;0,0254;0,064;0,086;0,258;0,215;0,317;0,4834;0,4387;0,0778;1;7;2,90;2,379;0,0002;1,20
05 ;F02B;1667;0,4103;0,066;0,2472;0,222;0,0522;0,0024;0,00;0,7726;0,2274;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0012;0,009;0,0156;0,0474;0,051;0,0876;0,1206;0,2759;0,1764;0,2148;0,5297;0,4272;0,0431;1;8;3,00;2,069;0,0001;1,40
05 ;F03A;1649;0,0303;0,0243;0,057;0,2141;0,4172;0,2389;0,0182;0,7392;0,2608;0,00;0,00;0,0176;0,0061;0,0055;0,0042;0,0115;0,00;0,0061;0,0176;0,0437;0,0491;0,0619;0,094;0,3044;0,2492;0,1292;0,116;0,762;0,122;4;31;15,80;8,982;0,0001;6,30
05 ;F03B;2132;0,0596;0,0375;0,0722;0,2908;0,4038;0,129;0,007;0,6717;0,3283;0,00;0,00;0,1098;0,0019;0,0009;0,0005;0,0019;0,0014;0,0089;0,0211;0,0525;0,0605;0,0661;0,0896;0,2781;0,212;0,0947;0,0418;0,8487;0,1095;4;30;15,50;7,906;0,0002;5,80
05 ;F03C;4520;0,0987;0,0591;0,1376;0,3502;0,302;0,0515;0,0009;0,6816;0,3184;0,00;0,00;0,00;0,0042;0,0049;0,0062;0,0093;0,0029;0,0128;0,0091;0,0316;0,0436;0,073;0,1111;0,344;0,248;0,0993;0,008;0,9095;0,0825;4;29;15,30;6,783;0,0003;5,00
05 ;F03D;196;0,1888;0,051;0,1684;0,301;0,2653;0,0255;0,00;0,6122;0,3878;0,00;0,00;0,00;0,2704;0,2449;0,2092;0,2755;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8869;0,1131;2;14;8,30;5,345;0,00;2,00
05 ;F03E;9114;0,2196;0,0836;0,1959;0,333;0,1533;0,0145;0,0002;0,6847;0,3153;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,0169;0,0228;0,0578;0,0724;0,1099;0,1286;0,3373;0,1948;0,0565;0,009;0,9242;0,0668;4;24;12,60;5,28;0,0007;3,80
05 ;F03F;4339;0,3607;0,1187;0,1994;0,2526;0,0652;0,0035;0,00;0,6425;0,3575;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0055;0,024;0,0438;0,0666;0,1215;0,1627;0,3455;0,1816;0,0486;0,0034;0,9259;0,0706;3;19;10,90;4,363;0,0003;2,80
05 ;F05Z;466;0,103;0,0923;0,1845;0,3541;0,2339;0,03;0,0021;0,6674;0,3326;0,00;0,00;0,00;0,0021;0,0043;0,00;0,0021;0,00;0,0064;0,0279;0,0622;0,0923;0,0966;0,1588;0,294;0,1803;0,073;0,0403;0,8535;0,1062;3;22;12,50;6,273;0,00;3,70
05 ;F06A;113;0,00;0,0088;0,00;0,0088;0,354;0,5929;0,0354;0,8142;0,1858;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0619;0,0354;0,1062;0,115;0,3982;0,2212;0,0619;0,1897;0,6494;0,1609;9;49;29,30;13,531;0,00;10,80
05 ;F06B;415;0,0169;0,0193;0,0482;0,1398;0,5566;0,2169;0,0024;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0048;0,0627;0,041;0,106;0,1687;0,3518;0,1735;0,0892;0,1004;0,7306;0,169;9;48;25,40;8,994;0,00;9,80
05 ;F06C;881;0,0023;0,017;0,0511;0,1703;0,5187;0,2361;0,0045;0,8036;0,1964;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,0272;0,0443;0,084;0,1317;0,3337;0,2247;0,1532;0,0431;0,8447;0,1122;4;29;15,70;6,931;0,0001;5,50
05 ;F06D;3224;0,112;0,0825;0,1253;0,2618;0,2599;0,1585;0,00;0,821;0,1787;0,0003;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0009;0,0034;0,0354;0,0614;0,1104;0,1424;0,3604;0,1985;0,0868;0,0136;0,9107;0,0757;4;25;13,00;5,056;0,0002;4,20
05 ;F06E;20124;0,1937;0,1153;0,1801;0,2966;0,2142;0,00;0,00;0,82;0,18;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,00;0,0001;0,003;0,0362;0,0697;0,1284;0,1643;0,3486;0,1674;0,082;0,003;0,9363;0,0607;3;19;10,60;4,16;0,0015;2,90
05 ;F07A;1074;0,0438;0,0121;0,0354;0,2048;0,297;0,338;0,0689;0,5996;0,4004;0,00;0,00;0,2607;0,0335;0,027;0,0251;0,041;0,0093;0,0056;0,0158;0,0521;0,041;0,0782;0,0726;0,175;0,1071;0,0559;0,1141;0,7521;0,1338;3;26;12,50;7,276;0,0001;5,40
05 ;F07B;1560;0,0295;0,0122;0,0417;0,234;0,3917;0,2686;0,0224;0,7077;0,2923;0,00;0,00;0,00;0,0006;0,0006;0,0013;0,0006;0,0006;0,0327;0,0353;0,0788;0,0897;0,1135;0,1263;0,2859;0,1686;0,0654;0,032;0,8749;0,0931;4;30;15,70;7,086;0,0001;5,70
05 ;F07C;5702;0,1699;0,0524;0,1219;0,3278;0,2624;0,0654;0,0002;0,6494;0,3506;0,00;0,00;0,00;0,0242;0,0274;0,013;0,0075;0,0032;0,0168;0,0375;0,0777;0,0968;0,1266;0,1321;0,2548;0,1303;0,0521;0,0136;0,9048;0,0816;3;20;10,90;4,70;0,0004;3,10
05 ;F08A;1160;0,0526;0,0371;0,0526;0,1784;0,3017;0,3086;0,069;0,6991;0,3009;0,00;0,00;0,0009;0,0009;0,00;0,00;0,0009;0,00;0,0069;0,0198;0,0483;0,0629;0,1121;0,1353;0,2922;0,1784;0,1414;0,2472;0,4358;0,3171;8;46;24,30;9,543;0,0001;11,00
05 ;F08B;4322;0,00;0,00;0,00;0,00;0,7538;0,233;0,0132;0,7029;0,2969;0,0002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0014;0,0019;0,0215;0,0292;0,0761;0,1363;0,3056;0,1909;0,2372;0,0583;0,7875;0,1542;7;41;21,50;5,645;0,0003;8,70
05 ;F08C;2863;0,0084;0,0052;0,0056;0,0105;0,7597;0,1984;0,0122;0,672;0,328;0,00;0,00;0,0003;0,00;0,00;0,00;0,0003;0,0003;0,0017;0,0031;0,0157;0,0321;0,0737;0,116;0,299;0,1991;0,2585;0,0653;0,8092;0,1255;6;39;18,80;4,851;0,0002;8,30
05 ;F08D;8869;0,2877;0,1215;0,2257;0,3609;0,0038;0,0001;0,0001;0,7443;0,2555;0,0002;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0026;0,0257;0,0562;0,1191;0,1621;0,3241;0,161;0,1489;0,014;0,90;0,086;4;27;13,40;3,431;0,0007;5,00
05 ;F08E;5078;0,4417;0,1158;0,2068;0,2292;0,0059;0,0006;0,00;0,7186;0,2808;0,0006;0,00;0,00;0,00;0,00;0,00;0,0002;0,0008;0,0018;0,0061;0,0242;0,0561;0,1067;0,1589;0,3259;0,1709;0,1483;0,0432;0,8847;0,0721;3;22;10,80;2,727;0,0004;4,30
05 ;F08F;7997;0,5432;0,1033;0,1733;0,1703;0,0094;0,0005;0,00;0,7093;0,2902;0,0005;0,00;0,00;0,00;0,00;0,00;0,0003;0,0001;0,0009;0,0039;0,0254;0,0631;0,1386;0,1837;0,3405;0,1453;0,0983;0,0043;0,9245;0,0712;2;20;9,50;2,279;0,0006;3,40
05 ;F08G;4765;0,5918;0,0993;0,153;0,1373;0,0183;0,0004;0,00;0,7075;0,2919;0,0006;0,00;0,0002;0,00;0,00;0,00;0,00;0,00;0,0002;0,0019;0,0139;0,0437;0,106;0,1689;0,3685;0,1752;0,1215;0,007;0,9229;0,0701;2;16;7,90;2,026;0,0004;2,50
05 ;F09A;729;0,1742;0,0562;0,1564;0,2469;0,2305;0,1262;0,0096;0,6639;0,3361;0,00;0,00;0,0686;0,0219;0,0178;0,0096;0,0192;0,00;0,0069;0,0055;0,0247;0,059;0,0768;0,0988;0,3224;0,1701;0,0988;0,1344;0,8029;0,0628;2;20;10,30;4,169;0,0001;3,70
05 ;F09B;895;0,00;0,00;0,00;0,00;0,638;0,3453;0,0168;0,6514;0,3486;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0045;0,0145;0,0201;0,0358;0,0525;0,0927;0,1117;0,2581;0,1899;0,2201;0,4232;0,5147;0,0621;3;26;11,80;4,271;0,0001;5,30
05 ;F09C;1356;0,2382;0,0642;0,2013;0,3709;0,0951;0,0273;0,0029;0,6799;0,3201;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0184;0,0273;0,0583;0,0737;0,0922;0,0981;0,2456;0,1534;0,2323;0,1836;0,741;0,0754;2;18;8,10;2,638;0,0001;3,60
05 ;F12A;876;0,0708;0,0788;0,1119;0,1553;0,4669;0,1096;0,0068;0,637;0,363;0,00;0,00;0,00;0,00;0,00;0,0011;0,0046;0,0011;0,0034;0,0114;0,0183;0,0171;0,0228;0,0537;0,1872;0,2317;0,4475;0,1281;0,7481;0,1238;4;30;13,80;4,317;0,0001;6,50
05 ;F12B;2436;0,3612;0,1507;0,2258;0,2623;0,00;0,00;0,00;0,649;0,3506;0,0004;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0021;0,0033;0,0099;0,0226;0,0291;0,0341;0,1728;0,2603;0,4655;0,1455;0,7523;0,1022;1;14;5,50;2,588;0,0002;3,10
05 ;F12C;106;0,4906;0,1698;0,0377;0,1981;0,0755;0,0283;0,00;0,5189;0,4811;0,00;0,00;0,0189;0,0755;0,1604;0,1887;0,5566;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1769;0,7211;0,102;1;11;5,00;2,88;0,00;2,10
05 ;F12D;1942;0,3002;0,1828;0,1833;0,2111;0,0989;0,0227;0,001;0,6143;0,3852;0,0005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0036;0,0118;0,0211;0,0386;0,07;0,2698;0,2518;0,3326;0,0247;0,8892;0,0861;2;19;9,10;2,91;0,0001;3,80
05 ;F12E;4408;0,0622;0,0456;0,0476;0,0728;0,6291;0,1395;0,0032;0,5381;0,4619;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0016;0,0014;0,0064;0,0141;0,0218;0,0404;0,167;0,2362;0,5111;0,0544;0,8529;0,0927;3;25;11,40;2,646;0,0003;5,10
