IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
D38Z;G43.9;11;0,0007;11;0,0003
D38Z;J34.0;11;0,0007;11;0,0003
D38Z;R45.1;11;0,0007;11;0,0003
D38Z;U50.10;11;0,0007;11;0,0003
D38Z;Z86.1;11;0,0007;11;0,0003
D38Z;Z99.8;11;0,0007;11;0,0003
D38Z;Z22.3;10;0,0007;12;0,0003
D38Z;F60.31;10;0,0007;11;0,0003
D38Z;D68.22;10;0,0007;10;0,0003
D38Z;F41.1;10;0,0007;10;0,0003
D38Z;F90.0;10;0,0007;10;0,0003
D38Z;G40.8;10;0,0007;10;0,0003
D38Z;I95.0;10;0,0007;10;0,0003
D38Z;J33.0;10;0,0007;10;0,0003
D38Z;R05;10;0,0007;10;0,0003
D38Z;Z04.8;10;0,0007;10;0,0003
D38Z;Z92.6;10;0,0007;10;0,0003
D38Z;Z96.64;10;0,0007;10;0,0003
D38Z;D10.3;9;0,0006;10;0,0003
D38Z;J32.8;9;0,0006;10;0,0003
D38Z;R10.1;9;0,0006;10;0,0003
D38Z;E03.4;9;0,0006;9;0,0003
D38Z;F41.9;9;0,0006;9;0,0003
D38Z;I48.2;9;0,0006;9;0,0003
D38Z;K09.2;9;0,0006;9;0,0003
D38Z;Z85.4;9;0,0006;9;0,0003
D38Z;I45.1;8;0,0005;9;0,0003
D38Z;I97.9;8;0,0005;9;0,0003
D38Z;Z95.1;8;0,0005;9;0,0003
D38Z;F33.0;8;0,0005;8;0,0002
D38Z;F33.8;8;0,0005;8;0,0002
D38Z;H68.0;8;0,0005;8;0,0002
D38Z;I25.12;8;0,0005;8;0,0002
D38Z;J35.8;8;0,0005;8;0,0002
D38Z;J38.1;8;0,0005;8;0,0002
D38Z;J44.83;8;0,0005;8;0,0002
D38Z;R10.4;8;0,0005;8;0,0002
D38Z;R39.1;8;0,0005;8;0,0002
D38Z;T81.8;8;0,0005;8;0,0002
D38Z;U51.00;8;0,0005;8;0,0002
D38Z;Z86.5;8;0,0005;8;0,0002
D38Z;Z87.3;8;0,0005;8;0,0002
D38Z;Z96.65;8;0,0005;8;0,0002
D38Z;T80.1;7;0,0005;9;0,0003
D38Z;D14.1;7;0,0005;8;0,0002
D38Z;B07;7;0,0005;7;0,0002
D38Z;B18.1;7;0,0005;7;0,0002
D38Z;D14.0;7;0,0005;7;0,0002
D38Z;D68.00;7;0,0005;7;0,0002
D38Z;E74.1;7;0,0005;7;0,0002
D38Z;F20.0;7;0,0005;7;0,0002
D38Z;G35.9;7;0,0005;7;0,0002
D38Z;G43.1;7;0,0005;7;0,0002
D38Z;G47.2;7;0,0005;7;0,0002
D38Z;I48.9;7;0,0005;7;0,0002
D38Z;J41.0;7;0,0005;7;0,0002
D38Z;J96.00;7;0,0005;7;0,0002
D38Z;K50.9;7;0,0005;7;0,0002
D38Z;K51.9;7;0,0005;7;0,0002
D38Z;K76.0;7;0,0005;7;0,0002
D38Z;M51.2;7;0,0005;7;0,0002
D38Z;M54.10;7;0,0005;7;0,0002
D38Z;R06.1;7;0,0005;7;0,0002
D38Z;R07.4;7;0,0005;7;0,0002
D38Z;R21;7;0,0005;7;0,0002
D38Z;T90.2;7;0,0005;7;0,0002
D38Z;Z21;7;0,0005;7;0,0002
D38Z;Z45.29;7;0,0005;7;0,0002
D38Z;Z48.8;7;0,0005;7;0,0002
D38Z;Z85.8;7;0,0005;7;0,0002
D38Z;Z86.4;7;0,0005;7;0,0002
D38Z;Z95.88;7;0,0005;7;0,0002
D38Z;F33.2;6;0,0004;8;0,0002
D38Z;K21.0;6;0,0004;8;0,0002
D38Z;I49.8;6;0,0004;7;0,0002
D38Z;B18.2;6;0,0004;6;0,0002
D38Z;D10.5;6;0,0004;6;0,0002
D38Z;E04.0;6;0,0004;6;0,0002
D38Z;E07.8;6;0,0004;6;0,0002
D38Z;E11.91;6;0,0004;6;0,0002
D38Z;F33.9;6;0,0004;6;0,0002
D38Z;H57.8;6;0,0004;6;0,0002
D38Z;H68.1;6;0,0004;6;0,0002
D38Z;H91.1;6;0,0004;6;0,0002
D38Z;I25.10;6;0,0004;6;0,0002
D38Z;I25.11;6;0,0004;6;0,0002
D38Z;I83.9;6;0,0004;6;0,0002
D38Z;K92.0;6;0,0004;6;0,0002
D38Z;R14;6;0,0004;6;0,0002
D38Z;U80.00;6;0,0004;6;0,0002
D38Z;Z03.4;6;0,0004;6;0,0002
D38Z;Z29.0;6;0,0004;6;0,0002
D38Z;Z45.1;6;0,0004;6;0,0002
D38Z;Z51.88;6;0,0004;6;0,0002
D38Z;Z85.7;6;0,0004;6;0,0002
D38Z;Z86.3;6;0,0004;6;0,0002
D38Z;Z87.1;6;0,0004;6;0,0002
D38Z;Z97.8;6;0,0004;6;0,0002
D38Z;G47.30;5;0,0003;6;0,0002
D38Z;I25.13;5;0,0003;6;0,0002
D38Z;R58;5;0,0003;6;0,0002
D38Z;D10.6;5;0,0003;5;0,0001
D38Z;D69.61;5;0,0003;5;0,0001
D38Z;E05.9;5;0,0003;5;0,0001
D38Z;E07.9;5;0,0003;5;0,0001
D38Z;E66.09;5;0,0003;5;0,0001
D38Z;F45.8;5;0,0003;5;0,0001
D38Z;G35.10;5;0,0003;5;0,0001
D38Z;H93.1;5;0,0003;5;0,0001
D38Z;I11.00;5;0,0003;5;0,0001
D38Z;I25.0;5;0,0003;5;0,0001
D38Z;I34.0;5;0,0003;5;0,0001
D38Z;I34.1;5;0,0003;5;0,0001
D38Z;J33.9;5;0,0003;5;0,0001
D38Z;J34.1;5;0,0003;5;0,0001
D38Z;J38.4;5;0,0003;5;0,0001
D38Z;K07.3;5;0,0003;5;0,0001
D38Z;K52.9;5;0,0003;5;0,0001
D38Z;K90.0;5;0,0003;5;0,0001
D38Z;M54.12;5;0,0003;5;0,0001
D38Z;M54.16;5;0,0003;5;0,0001
D38Z;N19;5;0,0003;5;0,0001
D38Z;R07.3;5;0,0003;5;0,0001
D38Z;T81.2;5;0,0003;5;0,0001
D38Z;Z03.9;5;0,0003;5;0,0001
D38Z;Z74.3;5;0,0003;5;0,0001
D38Z;Z85.0;5;0,0003;5;0,0001
D38Z;Z85.3;5;0,0003;5;0,0001
D38Z;Z85.5;5;0,0003;5;0,0001
D38Z;Z86.2;5;0,0003;5;0,0001
D38Z;Z87.4;5;0,0003;5;0,0001
D38Z;Z88.2;5;0,0003;5;0,0001
D38Z;Z92.3;5;0,0003;5;0,0001
D38Z;D18.05;4;0,0003;5;0,0001
D38Z;I35.0;4;0,0003;5;0,0001
D38Z;I65.2;4;0,0003;5;0,0001
D38Z;A09.9;4;0,0003;4;0,0001
D38Z;D17.0;4;0,0003;4;0,0001
D38Z;D22.3;4;0,0003;4;0,0001
D38Z;D64.9;4;0,0003;4;0,0001
D38Z;E03.1;4;0,0003;4;0,0001
D38Z;E05.0;4;0,0003;4;0,0001
D38Z;E78.4;4;0,0003;4;0,0001
D38Z;E87.6;4;0,0003;4;0,0001
D38Z;F10.1;4;0,0003;4;0,0001
D38Z;F12.2;4;0,0003;4;0,0001
D38Z;F51.2;4;0,0003;4;0,0001
D38Z;H40.8;4;0,0003;4;0,0001
D38Z;H54.0;4;0,0003;4;0,0001
D38Z;H91.9;4;0,0003;4;0,0001
D38Z;I25.8;4;0,0003;4;0,0001
D38Z;I45.6;4;0,0003;4;0,0001
D38Z;I49.3;4;0,0003;4;0,0001
D38Z;I69.4;4;0,0003;4;0,0001
D38Z;J30.2;4;0,0003;4;0,0001
D38Z;J44.90;4;0,0003;4;0,0001
D38Z;K29.5;4;0,0003;4;0,0001
D38Z;K29.6;4;0,0003;4;0,0001
D38Z;L27.0;4;0,0003;4;0,0001
D38Z;L40.5;4;0,0003;4;0,0001
D38Z;M06.99;4;0,0003;4;0,0001
D38Z;M19.99;4;0,0003;4;0,0001
D38Z;M35.3;4;0,0003;4;0,0001
D38Z;M54.5;4;0,0003;4;0,0001
D38Z;M54.99;4;0,0003;4;0,0001
D38Z;Q38.5;4;0,0003;4;0,0001
D38Z;R25.2;4;0,0003;4;0,0001
D38Z;R26.8;4;0,0003;4;0,0001
D38Z;R32;4;0,0003;4;0,0001
D38Z;S01.23;4;0,0003;4;0,0001
D38Z;T81.1;4;0,0003;4;0,0001
D38Z;U50.30;4;0,0003;4;0,0001
D38Z;Z03.3;4;0,0003;4;0,0001
D38Z;Z29.1;4;0,0003;4;0,0001
D39Z;J34.3;59;0,3041;59;0,1751
D39Z;J35.2;16;0,0825;16;0,0475
D39Z;H65.3;13;0,067;13;0,0386
D39Z;J34.8;13;0,067;13;0,0386
D39Z;R04.0;12;0,0619;12;0,0356
D39Z;T81.0;11;0,0567;11;0,0326
D39Z;R06.88;10;0,0515;10;0,0297
D39Z;I10.00;8;0,0412;8;0,0237
D39Z;J34.2;8;0,0412;8;0,0237
D39Z;R52.0;8;0,0412;8;0,0237
D39Z;E03.8;7;0,0361;7;0,0208
D39Z;R06.5;7;0,0361;7;0,0208
D39Z;Z48.0;7;0,0361;7;0,0208
D39Z;R11;6;0,0309;6;0,0178
D39Z;E78.0;4;0,0206;4;0,0119
D39Z;H65.9;4;0,0206;4;0,0119
D39Z;Z88.0;4;0,0206;4;0,0119
D40Z;Z92.1;39;0,291;39;0,0496
D40Z;I10.00;37;0,2761;37;0,0471
D40Z;K08.3;24;0,1791;24;0,0305
D40Z;Z74.1;21;0,1567;21;0,0267
D40Z;E11.90;16;0,1194;16;0,0204
D40Z;I48.0;16;0,1194;16;0,0204
D40Z;K04.5;16;0,1194;16;0,0204
D40Z;Z74.0;15;0,1119;15;0,0191
D40Z;F03;14;0,1045;14;0,0178
D40Z;R15;13;0,097;13;0,0165
D40Z;K05.3;12;0,0896;12;0,0153
D40Z;R32;12;0,0896;12;0,0153
D40Z;K08.88;11;0,0821;11;0,014
D40Z;K02.8;10;0,0746;10;0,0127
D40Z;I69.3;8;0,0597;8;0,0102
D40Z;Z92.2;8;0,0597;8;0,0102
D40Z;F00.1;7;0,0522;7;0,0089
D40Z;F01.3;7;0,0522;7;0,0089
D40Z;G30.1;7;0,0522;7;0,0089
D40Z;K01.0;7;0,0522;7;0,0089
D40Z;R26.8;7;0,0522;7;0,0089
D40Z;Z74.2;7;0,0522;7;0,0089
D40Z;Z99.3;7;0,0522;7;0,0089
D40Z;E03.8;6;0,0448;6;0,0076
D40Z;G40.3;6;0,0448;6;0,0076
D40Z;K01.1;6;0,0448;6;0,0076
D40Z;N39.42;6;0,0448;6;0,0076
D40Z;Z76.3;6;0,0448;6;0,0076
D40Z;Z88.0;6;0,0448;6;0,0076
D40Z;C79.5;5;0,0373;5;0,0064
D40Z;E78.2;5;0,0373;5;0,0064
D40Z;F32.1;5;0,0373;5;0,0064
D40Z;I25.22;5;0,0373;5;0,0064
D40Z;I48.1;5;0,0373;5;0,0064
D40Z;K10.28;5;0,0373;5;0,0064
D40Z;N18.3;5;0,0373;5;0,0064
D40Z;U50.50;5;0,0373;5;0,0064
D40Z;Z86.7;5;0,0373;5;0,0064
D40Z;E79.0;4;0,0299;4;0,0051
D40Z;G20.90;4;0,0299;4;0,0051
D40Z;I67.3;4;0,0299;4;0,0051
D40Z;K02.1;4;0,0299;4;0,0051
D40Z;K04.6;4;0,0299;4;0,0051
D40Z;K59.0;4;0,0299;4;0,0051
D40Z;R26.3;4;0,0299;4;0,0051
D40Z;U50.00;4;0,0299;4;0,0051
D40Z;Z85.3;4;0,0299;4;0,0051
D40Z;Z95.0;4;0,0299;4;0,0051
D40Z;Z99.8;4;0,0299;4;0,0051
D60B;Z43.0;6;0,4286;6;0,0397
D60B;Z74.1;4;0,2857;4;0,0265
D60C;I10.00;12;0,1765;12;0,0498
D60C;E11.90;9;0,1324;9;0,0373
D60C;R53;9;0,1324;9;0,0373
D60C;Z95.81;9;0,1324;9;0,0373
D60C;R13.9;7;0,1029;7;0,029
D60C;I10.90;6;0,0882;6;0,0249
D60C;R63.6;5;0,0735;5;0,0207
D60C;Z92.3;5;0,0735;5;0,0207
D60C;Z93.1;5;0,0735;5;0,0207
D60C;C77.0;4;0,0588;4;0,0166
D60C;E87.6;4;0,0588;4;0,0166
D60C;R11;4;0,0588;4;0,0166
D61Z;I10.00;365;0,2545;366;0,0872
D61Z;H93.1;157;0,1095;157;0,0374
D61Z;R11;139;0,0969;141;0,0336
D61Z;E11.90;107;0,0746;107;0,0255
D61Z;I10.90;106;0,0739;107;0,0255
D61Z;H91.2;94;0,0656;95;0,0226
D61Z;Z92.2;88;0,0614;89;0,0212
D61Z;Z92.1;88;0,0614;88;0,021
D61Z;R42;75;0,0523;75;0,0179
D61Z;R51;71;0,0495;71;0,0169
D61Z;E03.8;66;0,046;66;0,0157
D61Z;E78.0;59;0,0411;59;0,0141
D61Z;Z50.1;59;0,0411;59;0,0141
D61Z;H81.2;57;0,0397;57;0,0136
D61Z;H81.9;54;0,0377;54;0,0129
D61Z;E03.9;52;0,0363;52;0,0124
D61Z;H90.5;45;0,0314;45;0,0107
D61Z;Z86.7;39;0,0272;39;0,0093
D61Z;Z95.0;38;0,0265;38;0,0091
D61Z;I10.01;37;0,0258;37;0,0088
D61Z;E79.0;33;0,023;33;0,0079
D61Z;M54.2;30;0,0209;30;0,0071
D61Z;E78.5;28;0,0195;28;0,0067
D61Z;I11.90;27;0,0188;27;0,0064
D61Z;N18.3;27;0,0188;27;0,0064
D61Z;E78.2;26;0,0181;26;0,0062
D61Z;I51.7;26;0,0181;26;0,0062
D61Z;I48.0;25;0,0174;25;0,006
D61Z;M53.0;25;0,0174;25;0,006
D61Z;N40;25;0,0174;25;0,006
D61Z;Z03.4;25;0,0174;25;0,006
D61Z;H91.9;23;0,016;23;0,0055
D61Z;I48.2;22;0,0153;22;0,0052
D61Z;K59.0;22;0,0153;22;0,0052
D61Z;Z88.8;22;0,0153;22;0,0052
D61Z;Z95.5;22;0,0153;22;0,0052
D61Z;Z88.0;21;0,0146;21;0,005
D61Z;H81.3;20;0,0139;22;0,0052
D61Z;R52.2;20;0,0139;20;0,0048
D61Z;Z60;20;0,0139;20;0,0048
D61Z;I25.13;19;0,0132;19;0,0045
D61Z;Z03.8;18;0,0126;19;0,0045
D61Z;E11.50;17;0,0119;17;0,004
D61Z;J45.9;17;0,0119;17;0,004
D61Z;Z95.1;17;0,0119;17;0,004
D61Z;E04.9;16;0,0112;16;0,0038
D61Z;H81.0;16;0,0112;16;0,0038
D61Z;I25.11;16;0,0112;16;0,0038
D61Z;Z03.3;16;0,0112;16;0,0038
D61Z;Z74.0;16;0,0112;16;0,0038
D61Z;E11.91;15;0,0105;15;0,0036
D61Z;E87.6;15;0,0105;15;0,0036
D61Z;H81.1;15;0,0105;15;0,0036
D61Z;I50.12;15;0,0105;15;0,0036
D61Z;R26.8;15;0,0105;15;0,0036
D61Z;Z11;15;0,0105;15;0,0036
D61Z;E55.9;14;0,0098;14;0,0033
D61Z;E86;14;0,0098;14;0,0033
D61Z;F32.9;14;0,0098;14;0,0033
D61Z;R29.6;14;0,0098;14;0,0033
D61Z;Z74.1;14;0,0098;14;0,0033
D61Z;G47.0;13;0,0091;13;0,0031
D61Z;H55;13;0,0091;13;0,0031
D61Z;Y57.9;13;0,0091;13;0,0031
D61Z;E87.1;12;0,0084;13;0,0031
D61Z;E66.00;12;0,0084;12;0,0029
D61Z;E66.90;12;0,0084;12;0,0029
D61Z;F03;12;0,0084;12;0,0029
D61Z;H90.3;12;0,0084;12;0,0029
D61Z;J44.99;12;0,0084;12;0,0029
D61Z;Z03.5;12;0,0084;12;0,0029
D61Z;Z96.64;12;0,0084;12;0,0029
D61Z;F32.8;11;0,0077;11;0,0026
D61Z;I25.22;11;0,0077;11;0,0026
D61Z;J30.1;11;0,0077;11;0,0026
D61Z;R53;11;0,0077;11;0,0026
D61Z;Z88.6;11;0,0077;11;0,0026
D61Z;Z90.7;11;0,0077;11;0,0026
D61Z;E06.3;10;0,007;11;0,0026
D61Z;F33.9;10;0,007;10;0,0024
D61Z;H91.1;10;0,007;10;0,0024
D61Z;I49.3;10;0,007;10;0,0024
D61Z;I69.4;10;0,007;10;0,0024
D61Z;T88.7;10;0,007;10;0,0024
D61Z;G25.81;9;0,0063;9;0,0021
D61Z;I25.8;9;0,0063;9;0,0021
D61Z;J45.8;9;0,0063;9;0,0021
D61Z;K21.0;9;0,0063;9;0,0021
D61Z;M54.12;9;0,0063;9;0,0021
D61Z;N19;9;0,0063;9;0,0021
D61Z;R00.0;9;0,0063;9;0,0021
D61Z;Z85.4;9;0,0063;9;0,0021
D61Z;Z88.1;9;0,0063;9;0,0021
D61Z;Z95.3;9;0,0063;9;0,0021
D61Z;Z96.65;9;0,0063;9;0,0021
D61Z;Z97.8;9;0,0063;9;0,0021
D61Z;N39.0;8;0,0056;14;0,0033
D61Z;C50.9;8;0,0056;8;0,0019
D61Z;E04.2;8;0,0056;8;0,0019
D61Z;F41.0;8;0,0056;8;0,0019
D61Z;H93.3;8;0,0056;8;0,0019
D61Z;I10.91;8;0,0056;8;0,0019
D61Z;I25.0;8;0,0056;8;0,0019
D61Z;I25.12;8;0,0056;8;0,0019
D61Z;I25.19;8;0,0056;8;0,0019
D61Z;I48.1;8;0,0056;8;0,0019
D61Z;I50.13;8;0,0056;8;0,0019
D61Z;K21.9;8;0,0056;8;0,0019
D61Z;N08.3;8;0,0056;8;0,0019
D61Z;R55;8;0,0056;8;0,0019
D61Z;Z85.3;8;0,0056;8;0,0019
D61Z;H65.4;7;0,0049;7;0,0017
D61Z;I11.91;7;0,0049;7;0,0017
D61Z;I49.9;7;0,0049;7;0,0017
D61Z;I95.1;7;0,0049;7;0,0017
D61Z;J44.89;7;0,0049;7;0,0017
D61Z;N18.4;7;0,0049;7;0,0017
D61Z;R20.2;7;0,0049;7;0,0017
D61Z;R27.0;7;0,0049;7;0,0017
D61Z;R52.0;7;0,0049;7;0,0017
D61Z;T80.1;7;0,0049;7;0,0017
D61Z;Z90.4;7;0,0049;7;0,0017
D61Z;Z95.88;7;0,0049;7;0,0017
D61Z;E11.20;6;0,0042;6;0,0014
D61Z;F17.2;6;0,0042;6;0,0014
D61Z;F41.9;6;0,0042;6;0,0014
D61Z;F45.0;6;0,0042;6;0,0014
D61Z;G47.31;6;0,0042;6;0,0014
D61Z;H40.9;6;0,0042;6;0,0014
D61Z;H83.2;6;0,0042;6;0,0014
D61Z;H83.3;6;0,0042;6;0,0014
D61Z;I27.28;6;0,0042;6;0,0014
D61Z;J96.99;6;0,0042;6;0,0014
D61Z;N18.2;6;0,0042;6;0,0014
D61Z;R06.0;6;0,0042;6;0,0014
D61Z;R07.4;6;0,0042;6;0,0014
D61Z;T78.4;6;0,0042;6;0,0014
D61Z;Z86.6;6;0,0042;6;0,0014
D61Z;Z99.8;6;0,0042;6;0,0014
D61Z;R00.2;5;0,0035;6;0,0014
D61Z;E05.8;5;0,0035;5;0,0012
D61Z;E53.8;5;0,0035;5;0,0012
D61Z;E66.01;5;0,0035;5;0,0012
D61Z;E89.0;5;0,0035;5;0,0012
D61Z;F17.1;5;0,0035;5;0,0012
D61Z;G43.9;5;0,0035;5;0,0012
D61Z;G62.9;5;0,0035;5;0,0012
D61Z;H66.0;5;0,0035;5;0,0012
D61Z;I25.5;5;0,0035;5;0,0012
D61Z;I25.9;5;0,0035;5;0,0012
D61Z;I95.9;5;0,0035;5;0,0012
D61Z;R26.3;5;0,0035;5;0,0012
D61Z;R32;5;0,0035;5;0,0012
D61Z;U50.00;5;0,0035;5;0,0012
D61Z;Z92.6;5;0,0035;5;0,0012
D61Z;Z95.2;5;0,0035;5;0,0012
D61Z;B96.2;4;0,0028;4;0,001
D61Z;D63.8;4;0,0028;4;0,001
D61Z;E34.9;4;0,0028;4;0,001
D61Z;E73.9;4;0,0028;4;0,001
D61Z;F32.1;4;0,0028;4;0,001
D61Z;G40.9;4;0,0028;4;0,001
D61Z;G47.38;4;0,0028;4;0,001
D61Z;G47.39;4;0,0028;4;0,001
D61Z;G51.0;4;0,0028;4;0,001
D61Z;H61.2;4;0,0028;4;0,001
D61Z;H81.8;4;0,0028;4;0,001
D61Z;H90.1;4;0,0028;4;0,001
D61Z;H91.0;4;0,0028;4;0,001
D61Z;I11.00;4;0,0028;4;0,001
D61Z;I45.1;4;0,0028;4;0,001
D61Z;I50.01;4;0,0028;4;0,001
D61Z;I73.9;4;0,0028;4;0,001
D61Z;I95.2;4;0,0028;4;0,001
D61Z;J32.0;4;0,0028;4;0,001
D61Z;K76.0;4;0,0028;4;0,001
D61Z;K86.8;4;0,0028;4;0,001
D61Z;L27.0;4;0,0028;4;0,001
D61Z;M47.82;4;0,0028;4;0,001
D61Z;M79.09;4;0,0028;4;0,001
D61Z;M81.00;4;0,0028;4;0,001
D61Z;M99.81;4;0,0028;4;0,001
D61Z;R00.1;4;0,0028;4;0,001
D61Z;R20.1;4;0,0028;4;0,001
D61Z;R41.0;4;0,0028;4;0,001
D61Z;R45.1;4;0,0028;4;0,001
D61Z;Z03.9;4;0,0028;4;0,001
D61Z;Z51.88;4;0,0028;4;0,001
D61Z;Z71;4;0,0028;4;0,001
D61Z;Z85.0;4;0,0028;4;0,001
D61Z;Z95.4;4;0,0028;4;0,001
D62Z;I10.00;190;0,1066;192;0,046
D62Z;R13.9;154;0,0864;154;0,0369
D62Z;E86;137;0,0769;137;0,0328
D62Z;R06.0;95;0,0533;95;0,0227
D62Z;Z92.1;94;0,0527;94;0,0225
D62Z;J03.9;83;0,0466;83;0,0199
D62Z;I10.90;82;0,046;82;0,0196
D62Z;Z92.2;69;0,0387;69;0,0165
D62Z;Z29.0;65;0,0365;65;0,0156
D62Z;E11.90;61;0,0342;62;0,0148
D62Z;R51;58;0,0325;59;0,0141
D62Z;R50.9;56;0,0314;57;0,0136
D62Z;R04.0;54;0,0303;55;0,0132
D62Z;J00;50;0,0281;50;0,012
D62Z;R11;48;0,0269;48;0,0115
D62Z;Z74.0;46;0,0258;46;0,011
D62Z;E03.8;44;0,0247;44;0,0105
D62Z;J38.4;41;0,023;42;0,0101
D62Z;R53;37;0,0208;38;0,0091
D62Z;L04.0;35;0,0196;35;0,0084
D62Z;R50.88;35;0,0196;35;0,0084
D62Z;R42;34;0,0191;34;0,0081
D62Z;E78.0;33;0,0185;33;0,0079
D62Z;Z88.0;33;0,0185;33;0,0079
D62Z;J02.9;32;0,018;33;0,0079
D62Z;J36;32;0,018;33;0,0079
D62Z;J04.0;32;0,018;32;0,0077
D62Z;Z95.0;31;0,0174;31;0,0074
D62Z;I48.0;30;0,0168;31;0,0074
D62Z;I48.2;30;0,0168;30;0,0072
D62Z;I10.91;29;0,0163;29;0,0069
D62Z;E03.9;28;0,0157;28;0,0067
D62Z;J05.1;27;0,0152;27;0,0065
D62Z;E79.0;26;0,0146;26;0,0062
D62Z;Z74.1;26;0,0146;26;0,0062
D62Z;N18.3;24;0,0135;24;0,0057
D62Z;D68.33;23;0,0129;23;0,0055
D62Z;R05;23;0,0129;23;0,0055
D62Z;Z11;22;0,0123;23;0,0055
D62Z;J01.0;22;0,0123;22;0,0053
D62Z;I50.12;21;0,0118;21;0,005
D62Z;J35.3;20;0,0112;21;0,005
D62Z;R55;20;0,0112;21;0,005
D62Z;T81.0;20;0,0112;21;0,005
D62Z;D68.35;20;0,0112;20;0,0048
D62Z;I10.01;20;0,0112;20;0,0048
D62Z;Y57.9;20;0,0112;20;0,0048
D62Z;Z95.5;20;0,0112;20;0,0048
D62Z;R07.0;19;0,0107;19;0,0045
D62Z;B96.2;18;0,0101;18;0,0043
D62Z;E87.6;18;0,0101;18;0,0043
D62Z;I88.9;18;0,0101;18;0,0043
D62Z;J35.0;16;0,009;18;0,0043
D62Z;H60.9;16;0,009;16;0,0038
D62Z;Z86.7;16;0,009;16;0,0038
D62Z;J39.2;15;0,0084;15;0,0036
D62Z;N19;15;0,0084;15;0,0036
D62Z;Z03.8;15;0,0084;15;0,0036
D62Z;E78.5;14;0,0079;14;0,0034
D62Z;I25.22;14;0,0079;14;0,0034
D62Z;J45.9;14;0,0079;14;0,0034
D62Z;U50.00;14;0,0079;14;0,0034
D62Z;Z88.1;14;0,0079;14;0,0034
D62Z;H83.9;13;0,0073;13;0,0031
D62Z;I25.11;13;0,0073;13;0,0031
D62Z;J20.9;13;0,0073;13;0,0031
D62Z;K07.4;13;0,0073;13;0,0031
D62Z;N39.0;12;0,0067;14;0,0034
D62Z;I25.13;12;0,0067;13;0,0031
D62Z;E78.2;12;0,0067;12;0,0029
D62Z;H66.9;12;0,0067;12;0,0029
D62Z;R52.0;12;0,0067;12;0,0029
D62Z;G47.0;11;0,0062;11;0,0026
D62Z;J01.2;11;0,0062;11;0,0026
D62Z;T88.7;11;0,0062;11;0,0026
D62Z;Z88.8;11;0,0062;11;0,0026
D62Z;H65.0;10;0,0056;10;0,0024
D62Z;Z98.8;10;0,0056;10;0,0024
D62Z;E11.91;9;0,0051;9;0,0022
D62Z;H92.0;9;0,0051;9;0,0022
D62Z;I25.12;9;0,0051;9;0,0022
D62Z;J30.1;9;0,0051;9;0,0022
D62Z;J31.0;9;0,0051;9;0,0022
D62Z;N40;9;0,0051;9;0,0022
D62Z;R07.4;9;0,0051;9;0,0022
D62Z;Z88.6;9;0,0051;9;0,0022
D62Z;Z95.1;9;0,0051;9;0,0022
D62Z;J96.00;8;0,0045;9;0,0022
D62Z;R49.0;8;0,0045;9;0,0022
D62Z;D68.9;8;0,0045;8;0,0019
D62Z;E89.0;8;0,0045;8;0,0019
D62Z;I25.19;8;0,0045;8;0,0019
D62Z;I34.0;8;0,0045;8;0,0019
D62Z;I48.9;8;0,0045;8;0,0019
D62Z;J01.3;8;0,0045;8;0,0019
D62Z;J01.4;8;0,0045;8;0,0019
D62Z;J34.3;8;0,0045;8;0,0019
D62Z;J34.8;8;0,0045;8;0,0019
D62Z;K59.0;8;0,0045;8;0,0019
D62Z;N18.5;8;0,0045;8;0,0019
D62Z;R32;8;0,0045;8;0,0019
D62Z;R63.6;8;0,0045;8;0,0019
D62Z;H70.0;7;0,0039;8;0,0019
D62Z;B27.9;7;0,0039;7;0,0017
D62Z;B95.6;7;0,0039;7;0,0017
D62Z;B96.5;7;0,0039;7;0,0017
D62Z;E87.1;7;0,0039;7;0,0017
D62Z;F03;7;0,0039;7;0,0017
D62Z;F17.2;7;0,0039;7;0,0017
D62Z;F45.8;7;0,0039;7;0,0017
D62Z;G40.9;7;0,0039;7;0,0017
D62Z;G47.39;7;0,0039;7;0,0017
D62Z;H81.9;7;0,0039;7;0,0017
D62Z;H91.9;7;0,0039;7;0,0017
D62Z;H93.1;7;0,0039;7;0,0017
D62Z;I11.00;7;0,0039;7;0,0017
D62Z;I48.1;7;0,0039;7;0,0017
D62Z;I50.9;7;0,0039;7;0,0017
D62Z;R00.0;7;0,0039;7;0,0017
D62Z;R52.9;7;0,0039;7;0,0017
D62Z;R60.0;7;0,0039;7;0,0017
D62Z;Z29.21;7;0,0039;7;0,0017
D62Z;Z48.0;7;0,0039;7;0,0017
D62Z;E66.00;6;0,0034;7;0,0017
D62Z;F17.1;6;0,0034;7;0,0017
D62Z;H66.0;6;0,0034;7;0,0017
D62Z;D69.80;6;0,0034;6;0,0014
D62Z;G25.81;6;0,0034;6;0,0014
D62Z;H05.0;6;0,0034;6;0,0014
D62Z;H70.9;6;0,0034;6;0,0014
D62Z;H91.0;6;0,0034;6;0,0014
D62Z;H91.1;6;0,0034;6;0,0014
D62Z;I25.0;6;0,0034;6;0,0014
D62Z;J01.1;6;0,0034;6;0,0014
D62Z;J03.8;6;0,0034;6;0,0014
D62Z;J06.9;6;0,0034;6;0,0014
D62Z;J34.2;6;0,0034;6;0,0014
D62Z;J35.1;6;0,0034;6;0,0014
