IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
E79D;1-620.01;38;0,0222;40;0,015
E79D;8-800.c0;35;0,0205;35;0,0131
E79D;9-984.6;32;0,0187;32;0,012
E79D;1-440.a;30;0,0175;30;0,0113
E79D;1-843;28;0,0164;33;0,0124
E79D;9-200.02;28;0,0164;28;0,0105
E79D;8-706;24;0,014;25;0,0094
E79D;1-620.00;23;0,0134;26;0,0098
E79D;8-980.0;23;0,0134;23;0,0086
E79D;1-844;22;0,0129;23;0,0086
E79D;9-984.b;22;0,0129;23;0,0086
E79D;8-390.x;22;0,0129;22;0,0083
E79D;8-152.1;20;0,0117;21;0,0079
E79D;9-401.00;20;0,0117;20;0,0075
E79D;3-052;19;0,0111;19;0,0071
E79D;8-900;18;0,0105;19;0,0071
E79D;1-430.1;18;0,0105;18;0,0068
E79D;8-561.1;18;0,0105;18;0,0068
E79D;8-933;18;0,0105;18;0,0068
E79D;3-226;14;0,0082;14;0,0053
E79D;8-831.0;12;0,007;12;0,0045
E79D;8-98g.11;12;0,007;12;0,0045
E79D;3-207;11;0,0064;11;0,0041
E79D;8-98g.10;11;0,0064;11;0,0041
E79D;3-035;10;0,0058;10;0,0038
E79D;1-266.0;9;0,0053;9;0,0034
E79D;3-991;9;0,0053;9;0,0034
E79D;8-020.x;9;0,0053;9;0,0034
E79D;8-640.0;9;0,0053;9;0,0034
E79D;9-200.00;9;0,0053;9;0,0034
E79D;1-430.3;8;0,0047;9;0,0034
E79D;1-650.1;8;0,0047;8;0,003
E79D;8-133.0;8;0,0047;8;0,003
E79D;8-839.y;8;0,0047;8;0,003
E79D;8-987.10;8;0,0047;8;0,003
E79D;8-854.2;7;0,0041;15;0,0056
E79D;1-715;7;0,0041;10;0,0038
E79D;8-191.10;6;0,0035;7;0,0026
E79D;1-275.0;6;0,0035;6;0,0023
E79D;1-650.2;6;0,0035;6;0,0023
E79D;3-800;6;0,0035;6;0,0023
E79D;8-191.5;6;0,0035;6;0,0023
E79D;8-191.x;6;0,0035;6;0,0023
E79D;1-430.2;5;0,0029;5;0,0019
E79D;1-440.9;5;0,0029;5;0,0019
E79D;3-030;5;0,0029;5;0,0019
E79D;8-191.00;5;0,0029;5;0,0019
E79D;8-855.3;4;0,0023;7;0,0026
E79D;1-444.7;4;0,0023;4;0,0015
E79D;1-631.0;4;0,0023;4;0,0015
E79D;1-650.0;4;0,0023;4;0,0015
E79D;1-700;4;0,0023;4;0,0015
E79D;3-203;4;0,0023;4;0,0015
E79D;3-22x;4;0,0023;4;0,0015
E79D;8-771;4;0,0023;4;0,0015
F01C;5-377.71;48;0,5455;48;0,1882
F01C;5-934.1;21;0,2386;22;0,0863
F01C;8-930;21;0,2386;21;0,0824
F01C;3-611.x;12;0,1364;12;0,0471
F01C;1-266.1;11;0,125;12;0,0471
F01C;8-933;11;0,125;11;0,0431
F01C;1-266.0;10;0,1136;11;0,0431
F01C;1-275.0;9;0,1023;9;0,0353
F01C;3-611.2;8;0,0909;8;0,0314
F01C;5-377.j;8;0,0909;8;0,0314
F01C;5-378.6f;8;0,0909;8;0,0314
F01C;1-266.x;7;0,0795;7;0,0275
F01C;5-377.f4;7;0,0795;7;0,0275
F01C;5-377.70;6;0,0682;6;0,0235
F01C;1-275.5;5;0,0568;5;0,0196
F01C;5-378.c2;5;0,0568;5;0,0196
F01C;1-275.2;4;0,0455;4;0,0157
F01C;5-378.bc;4;0,0455;4;0,0157
F01D;8-930;5;1,00;6;0,1333
F01E;5-377.6;11;0,8462;11;0,2619
F01E;8-930;7;0,5385;7;0,1667
F01E;5-934.1;6;0,4615;6;0,1429
F01F;5-377.50;36;0,90;36;0,2927
F01F;8-930;11;0,275;11;0,0894
F01F;5-934.1;10;0,25;10;0,0813
F01F;3-611.x;6;0,15;6;0,0488
F01F;5-934.0;5;0,125;5;0,0407
F01F;5-377.d;4;0,10;4;0,0325
F01F;5-377.f0;4;0,10;4;0,0325
F01F;5-377.f3;4;0,10;4;0,0325
F02A;5-378.5f;28;0,6087;28;0,3333
F02A;5-378.55;17;0,3696;17;0,2024
F02A;1-266.1;6;0,1304;6;0,0714
F02A;5-934.1;6;0,1304;6;0,0714
F02A;8-930;6;0,1304;6;0,0714
F02B;5-378.5c;22;0,88;22;0,3385
F02B;1-266.1;10;0,40;10;0,1538
F02B;8-930;10;0,40;10;0,1538
F02B;5-934.1;6;0,24;6;0,0923
F08B;5-930.4;9;0,75;9;0,057
F08B;3-035;6;0,50;7;0,0443
F08B;8-803.2;6;0,50;6;0,038
F08B;8-831.0;6;0,50;6;0,038
F08B;8-930;6;0,50;6;0,038
F08B;5-394.2;4;0,3333;4;0,0253
F08B;8-800.c0;4;0,3333;4;0,0253
F08B;8-919;4;0,3333;4;0,0253
F08C;3-605;4;0,80;5;0,0581
F08C;3-607;4;0,80;5;0,0581
F08C;5-938.0;4;0,80;4;0,0465
F08D;5-930.4;36;0,507;36;0,0761
F08D;8-803.2;28;0,3944;28;0,0592
F08D;8-831.0;27;0,3803;27;0,0571
F08D;5-393.55;26;0,3662;26;0,055
F08D;8-910;25;0,3521;25;0,0529
F08D;5-381.53;24;0,338;24;0,0507
F08D;5-381.33;22;0,3099;22;0,0465
F08D;8-931.0;21;0,2958;21;0,0444
F08D;8-930;19;0,2676;19;0,0402
F08D;3-035;12;0,169;12;0,0254
F08D;5-384.75;10;0,1408;10;0,0211
F08D;8-800.c0;10;0,1408;10;0,0211
F08D;5-381.70;9;0,1268;10;0,0211
F08D;5-386.a5;9;0,1268;9;0,019
F08D;3-607;8;0,1127;9;0,019
F08D;5-384.72;8;0,1127;8;0,0169
F08D;5-385.80;8;0,1127;8;0,0169
F08D;5-393.36;8;0,1127;8;0,0169
F08D;5-930.00;6;0,0845;6;0,0127
F08D;5-930.3;6;0,0845;6;0,0127
F08D;5-381.54;5;0,0704;5;0,0106
F08D;5-394.1;5;0,0704;5;0,0106
F08D;5-930.01;5;0,0704;5;0,0106
F08D;5-380.80;4;0,0563;4;0,0085
F08D;5-381.72;4;0,0563;4;0,0085
F08D;8-192.1f;4;0,0563;4;0,0085
F08D;8-919;4;0,0563;4;0,0085
F08E;8-930;14;0,5185;14;0,094
F08E;5-930.4;12;0,4444;12;0,0805
F08E;5-393.54;8;0,2963;8;0,0537
F08E;3-607;7;0,2593;8;0,0537
F08E;5-393.44;7;0,2593;7;0,047
F08E;3-035;6;0,2222;6;0,0403
F08E;3-605;4;0,1481;5;0,0336
F08F;5-930.4;139;0,8129;141;0,2256
F08F;5-393.53;101;0,5906;101;0,1616
F08F;5-393.42;57;0,3333;58;0,0928
F08F;5-381.70;30;0,1754;31;0,0496
F08F;8-930;29;0,1696;29;0,0464
F08F;3-607;20;0,117;20;0,032
F08F;5-381.53;16;0,0936;16;0,0256
F08F;5-381.71;14;0,0819;14;0,0224
F08F;8-800.c0;13;0,076;13;0,0208
F08F;5-381.54;12;0,0702;12;0,0192
F08F;5-386.a5;10;0,0585;10;0,016
F08F;3-035;8;0,0468;9;0,0144
F08F;3-605;8;0,0468;8;0,0128
F08F;5-380.53;8;0,0468;8;0,0128
F08F;5-381.72;8;0,0468;8;0,0128
F08F;5-380.54;7;0,0409;7;0,0112
F08F;5-385.80;7;0,0409;7;0,0112
F08F;5-386.70;7;0,0409;7;0,0112
F08F;5-930.01;7;0,0409;7;0,0112
F08F;5-380.70;6;0,0351;6;0,0096
F08F;5-380.71;6;0,0351;6;0,0096
F08F;5-380.73;5;0,0292;6;0,0096
F08F;5-393.51;5;0,0292;5;0,008
F08F;5-938.0;4;0,0234;4;0,0064
F08F;8-836.0q;4;0,0234;4;0,0064
F08G;5-381.54;75;0,9615;75;0,2078
F08G;5-381.70;73;0,9359;73;0,2022
F08G;8-930;41;0,5256;41;0,1136
F08G;5-930.4;40;0,5128;40;0,1108
F08G;5-381.71;32;0,4103;32;0,0886
F08G;3-607;11;0,141;12;0,0332
F08G;5-930.3;9;0,1154;9;0,0249
F08G;3-035;5;0,0641;5;0,0139
F08G;5-395.70;5;0,0641;5;0,0139
F12B;5-377.41;15;0,5556;15;0,1667
F12B;8-930;15;0,5556;15;0,1667
F12B;1-266.0;9;0,3333;9;0,10
F12B;5-934.0;8;0,2963;8;0,0889
F12B;8-933;7;0,2593;7;0,0778
F12B;5-377.40;6;0,2222;6;0,0667
F12B;3-611.x;5;0,1852;5;0,0556
F12B;3-611.2;4;0,1481;4;0,0444
F12D;5-377.30;16;0,8889;16;0,1046
F12D;8-930;13;0,7222;13;0,085
F12D;5-934.0;12;0,6667;12;0,0784
F12D;8-83b.0c;10;0,5556;12;0,0784
F12D;1-275.0;8;0,4444;8;0,0523
F12D;8-837.00;8;0,4444;8;0,0523
F12D;8-835.21;7;0,3889;7;0,0458
F12D;1-266.0;6;0,3333;7;0,0458
F12D;8-933;6;0,3333;6;0,0392
F12D;1-265.e;5;0,2778;5;0,0327
F12D;8-640.0;5;0,2778;5;0,0327
F12D;8-837.m1;5;0,2778;5;0,0327
F12D;3-611.x;4;0,2222;4;0,0261
F12E;5-377.30;7;0,5833;7;0,0778
F12E;8-837.00;7;0,5833;7;0,0778
F12E;8-837.m0;7;0,5833;7;0,0778
F12E;8-930;7;0,5833;7;0,0778
F12E;8-83b.0c;6;0,50;6;0,0667
F12E;5-377.31;5;0,4167;5;0,0556
F12E;1-275.0;4;0,3333;4;0,0444
F12E;1-275.1;4;0,3333;4;0,0444
F12E;5-934.0;4;0,3333;4;0,0444
F12E;8-771;4;0,3333;4;0,0444
F12F;5-377.1;13;0,6842;13;0,1262
F12F;8-930;9;0,4737;9;0,0874
F12F;1-275.0;8;0,4211;8;0,0777
F12F;1-265.e;6;0,3158;6;0,0583
F12F;5-377.8;6;0,3158;6;0,0583
F12F;1-275.2;5;0,2632;5;0,0485
F12F;3-611.x;5;0,2632;5;0,0485
F12F;5-934.0;5;0,2632;5;0,0485
F12F;8-641;4;0,2105;4;0,0388
F12F;8-835.21;4;0,2105;4;0,0388
F12F;8-835.31;4;0,2105;4;0,0388
F12G;5-377.30;289;0,6283;289;0,2007
F12G;5-934.0;230;0,50;230;0,1597
F12G;8-930;159;0,3457;160;0,1111
F12G;5-377.31;144;0,313;144;0,10
F12G;8-933;100;0,2174;100;0,0694
F12G;1-266.0;73;0,1587;74;0,0514
F12G;3-611.x;49;0,1065;50;0,0347
F12G;8-640.0;31;0,0674;31;0,0215
F12G;1-275.0;29;0,063;29;0,0201
F12G;3-052;29;0,063;29;0,0201
F12G;9-984.7;26;0,0565;26;0,0181
F12G;5-378.62;24;0,0522;24;0,0167
F12G;8-980.0;21;0,0457;21;0,0146
F12G;5-378.32;14;0,0304;16;0,0111
F12G;1-275.2;14;0,0304;14;0,0097
F12G;1-266.x;13;0,0283;13;0,009
F12G;5-378.07;12;0,0261;12;0,0083
F12G;3-222;11;0,0239;12;0,0083
F12G;3-200;11;0,0239;11;0,0076
F12G;9-984.8;10;0,0217;11;0,0076
F12G;8-642;8;0,0174;8;0,0056
F12G;1-710;7;0,0152;7;0,0049
F12G;5-934.x;7;0,0152;7;0,0049
F12G;3-990;6;0,013;7;0,0049
F12G;3-993;5;0,0109;5;0,0035
F12G;9-984.6;5;0,0109;5;0,0035
F12G;3-204;4;0,0087;4;0,0028
F12G;5-377.d;4;0,0087;4;0,0028
F12G;5-892.1a;4;0,0087;4;0,0028
F12G;9-984.9;4;0,0087;4;0,0028
F12H;5-377.8;29;1,00;29;0,4328
F12H;5-934.2;10;0,3448;10;0,1493
F12H;5-377.d;6;0,2069;6;0,0896
F12H;8-930;5;0,1724;5;0,0746
F12H;8-933;4;0,1379;4;0,0597
F12I;5-377.1;84;0,9333;84;0,2897
F12I;8-930;41;0,4556;41;0,1414
F12I;5-934.0;32;0,3556;32;0,1103
F12I;1-266.0;19;0,2111;21;0,0724
F12I;3-611.x;15;0,1667;15;0,0517
F12I;8-933;14;0,1556;14;0,0483
F12I;9-984.7;7;0,0778;7;0,0241
F12I;9-984.8;6;0,0667;6;0,0207
F12I;3-200;5;0,0556;6;0,0207
F12I;5-378.61;4;0,0444;4;0,0138
F12I;8-980.0;4;0,0444;4;0,0138
F13A;5-865.8;7;0,6364;10;0,051
F13A;8-800.c0;7;0,6364;7;0,0357
F13A;5-865.7;6;0,5455;12;0,0612
F13A;3-607;5;0,4545;7;0,0357
F13A;5-916.a1;4;0,3636;7;0,0357
F13A;3-605;4;0,3636;5;0,0255
F13A;8-192.1g;4;0,3636;5;0,0255
F13A;8-831.0;4;0,3636;5;0,0255
F13A;8-190.21;4;0,3636;4;0,0204
F13A;8-191.00;4;0,3636;4;0,0204
F13A;8-930;4;0,3636;4;0,0204
F13C;5-865.7;36;0,8571;47;0,2975
F13C;8-192.1g;8;0,1905;8;0,0506
F13C;3-607;7;0,1667;8;0,0506
F13C;5-865.8;6;0,1429;6;0,038
F13C;8-192.2g;6;0,1429;6;0,038
F13C;9-984.8;4;0,0952;4;0,0253
F14A;3-607;23;0,7931;27;0,0728
F14A;8-930;16;0,5517;16;0,0431
F14A;8-836.0s;14;0,4828;15;0,0404
F14A;8-836.0c;10;0,3448;11;0,0296
F14A;8-800.c0;8;0,2759;8;0,0216
F14A;3-605;7;0,2414;8;0,0216
F14A;5-381.70;7;0,2414;7;0,0189
F14A;8-192.1g;7;0,2414;7;0,0189
F14A;8-83b.0c;7;0,2414;7;0,0189
F14A;8-840.0s;7;0,2414;7;0,0189
F14A;5-380.53;6;0,2069;6;0,0162
F14A;5-380.70;6;0,2069;6;0,0162
F14A;5-381.71;6;0,2069;6;0,0162
F14A;5-394.2;6;0,2069;6;0,0162
F14A;9-984.7;6;0,2069;6;0,0162
F14A;5-865.7;5;0,1724;5;0,0135
F14A;3-608;4;0,1379;5;0,0135
F14A;3-035;4;0,1379;4;0,0108
F14A;5-930.3;4;0,1379;4;0,0108
F14A;5-930.4;4;0,1379;4;0,0108
F14A;8-191.00;4;0,1379;4;0,0108
F14A;8-191.20;4;0,1379;4;0,0108
F14A;8-831.0;4;0,1379;4;0,0108
F14A;8-83b.51;4;0,1379;4;0,0108
F14A;8-83b.ba;4;0,1379;4;0,0108
F14A;8-83b.f1;4;0,1379;4;0,0108
F14A;8-841.0c;4;0,1379;4;0,0108
F14A;8-841.1c;4;0,1379;4;0,0108
F14B;3-607;74;0,6789;76;0,079
F14B;8-930;47;0,4312;47;0,0489
F14B;5-381.70;46;0,422;46;0,0478
F14B;8-836.0s;39;0,3578;39;0,0405
F14B;8-836.0c;33;0,3028;33;0,0343
F14B;3-035;31;0,2844;32;0,0333
F14B;3-605;29;0,2661;30;0,0312
F14B;5-381.71;24;0,2202;24;0,0249
F14B;5-930.4;24;0,2202;24;0,0249
F14B;5-394.2;22;0,2018;22;0,0229
F14B;5-399.3;21;0,1927;21;0,0218
F14B;5-381.54;20;0,1835;20;0,0208
F14B;8-836.0q;20;0,1835;20;0,0208
F14B;5-380.53;15;0,1376;15;0,0156
F14B;3-604;14;0,1284;15;0,0156
F14B;5-930.3;13;0,1193;13;0,0135
F14B;8-841.1c;13;0,1193;13;0,0135
F14B;5-380.54;12;0,1101;12;0,0125
F14B;5-380.70;12;0,1101;12;0,0125
F14B;5-394.1;12;0,1101;12;0,0125
F14B;8-83b.0c;12;0,1101;12;0,0125
F14B;8-83b.c5;12;0,1101;12;0,0125
F14B;3-608;11;0,1009;11;0,0114
F14B;8-83b.ax;11;0,1009;11;0,0114
F14B;8-840.0s;11;0,1009;11;0,0114
F14B;8-836.0e;9;0,0826;10;0,0104
F14B;5-380.72;9;0,0826;9;0,0094
F14B;8-83b.51;9;0,0826;9;0,0094
F14B;5-865.7;8;0,0734;8;0,0083
F14B;8-192.0g;7;0,0642;11;0,0114
F14B;8-83b.ba;7;0,0642;8;0,0083
F14B;5-395.70;7;0,0642;7;0,0073
F14B;8-83b.f1;7;0,0642;7;0,0073
F14B;8-83c.70;7;0,0642;7;0,0073
F14B;9-984.7;7;0,0642;7;0,0073
F14B;9-984.8;7;0,0642;7;0,0073
F14B;5-380.73;6;0,055;6;0,0062
F14B;8-83b.bb;6;0,055;6;0,0062
F14B;8-841.0c;6;0,055;6;0,0062
F14B;8-192.1g;5;0,0459;10;0,0104
F14B;3-228;5;0,0459;5;0,0052
F14B;5-380.56;5;0,0459;5;0,0052
F14B;5-393.53;5;0,0459;5;0,0052
F14B;5-395.71;5;0,0459;5;0,0052
F14B;5-98a.0;5;0,0459;5;0,0052
F14B;8-83b.08;5;0,0459;5;0,0052
F14B;8-841.2c;5;0,0459;5;0,0052
F14B;3-990;4;0,0367;4;0,0042
F14B;5-394.0;4;0,0367;4;0,0042
F14B;8-191.00;4;0,0367;4;0,0042
F14B;8-191.20;4;0,0367;4;0,0042
F14B;8-800.c0;4;0,0367;4;0,0042
F14B;8-83b.01;4;0,0367;4;0,0042
F14B;8-83b.50;4;0,0367;4;0,0042
F14B;8-83b.c6;4;0,0367;4;0,0042
F14B;8-840.0q;4;0,0367;4;0,0042
F14B;8-840.1q;4;0,0367;4;0,0042
F14B;8-840.2q;4;0,0367;4;0,0042
F14B;8-840.2s;4;0,0367;4;0,0042
F14B;8-841.0s;4;0,0367;4;0,0042
F17B;5-378.52;72;1,00;72;0,5854
F17B;8-930;12;0,1667;13;0,1057
F17B;1-266.0;10;0,1389;10;0,0813
F17B;5-934.0;8;0,1111;8;0,065
F17B;8-933;6;0,0833;6;0,0488
F17B;9-984.7;5;0,0694;5;0,0407
F17C;5-378.51;27;0,75;27;0,3649
F17C;1-266.0;10;0,2778;10;0,1351
F17C;5-378.b3;9;0,25;9;0,1216
F17C;8-930;7;0,1944;7;0,0946
F17C;8-933;7;0,1944;7;0,0946
F18C;5-378.72;12;0,4138;12;0,1644
F18C;8-930;11;0,3793;11;0,1507
F18C;1-266.0;10;0,3448;11;0,1507
F18C;8-933;5;0,1724;5;0,0685
F18C;1-266.1;4;0,1379;4;0,0548
F18C;5-378.75;4;0,1379;4;0,0548
F18C;5-378.7f;4;0,1379;4;0,0548
F18D;5-378.32;4;0,2857;4;0,1818
F19C;8-837.50;33;0,9429;33;0,1358
F19C;8-837.00;29;0,8286;31;0,1276
F19C;1-275.0;24;0,6857;25;0,1029
F19C;8-83b.0c;23;0,6571;24;0,0988
F19C;8-837.m0;13;0,3714;13;0,0535
F19C;8-837.m1;11;0,3143;11;0,0453
F19C;8-83b.51;11;0,3143;11;0,0453
F19C;8-83b.c6;10;0,2857;10;0,0412
F19C;8-837.q;6;0,1714;6;0,0247
F19C;8-83b.00;6;0,1714;6;0,0247
F19C;3-605;5;0,1429;5;0,0206
F19C;8-83b.bx;5;0,1429;5;0,0206
F19C;8-930;5;0,1429;5;0,0206
F19C;8-933;5;0,1429;5;0,0206
F19C;1-275.1;4;0,1143;4;0,0165
F19C;1-275.5;4;0,1143;4;0,0165
F19C;8-837.m3;4;0,1143;4;0,0165
F19C;8-83b.ax;4;0,1143;4;0,0165
F21A;5-916.a1;4;0,50;12;0,0845
F21C;5-916.a0;60;0,6522;87;0,1396
F21C;5-896.1f;41;0,4457;67;0,1075
F21C;8-190.20;37;0,4022;38;0,061
F21C;8-192.1f;20;0,2174;20;0,0321
F21C;8-190.21;18;0,1957;18;0,0289
F21C;5-902.4f;16;0,1739;16;0,0257
F21C;5-916.a1;14;0,1522;31;0,0498
F21C;5-916.7f;11;0,1196;14;0,0225
F21C;5-902.5f;10;0,1087;10;0,0161
F21C;8-190.23;10;0,1087;10;0,0161
F21C;9-984.7;9;0,0978;10;0,0161
F21C;5-896.1g;8;0,087;11;0,0177
F21C;5-896.0f;8;0,087;8;0,0128
F21C;5-901.0e;8;0,087;8;0,0128
F21C;8-191.00;8;0,087;8;0,0128
F21C;8-930;8;0,087;8;0,0128
F21C;5-850.d9;7;0,0761;20;0,0321
F21C;8-190.22;6;0,0652;6;0,0096
F21C;8-191.5;6;0,0652;6;0,0096
F21C;8-192.1g;6;0,0652;6;0,0096
F21C;8-179.3;5;0,0543;7;0,0112
F21C;5-913.bf;5;0,0543;6;0,0096
F21C;5-902.0f;5;0,0543;5;0,008
F21C;5-913.8f;4;0,0435;6;0,0096
F21C;8-191.20;4;0,0435;4;0,0064
F21C;8-800.c0;4;0,0435;4;0,0064
F21D;5-896.1f;4;0,1333;7;0,0432
F21D;3-035;4;0,1333;4;0,0247
F21D;5-895.1f;4;0,1333;4;0,0247
F21D;8-192.3f;4;0,1333;4;0,0247
F21E;5-913.8f;9;0,2308;19;0,1667
F21E;5-896.0g;9;0,2308;11;0,0965
F21E;8-191.00;8;0,2051;8;0,0702
F21E;5-896.1f;6;0,1538;7;0,0614
F21E;5-896.1g;6;0,1538;7;0,0614
F21E;8-191.5;6;0,1538;6;0,0526
F21E;8-971.1;6;0,1538;6;0,0526
F21E;1-700;4;0,1026;4;0,0351
F21E;5-780.6w;4;0,1026;4;0,0351
F21E;9-984.8;4;0,1026;4;0,0351
F24A;8-83b.0c;11;0,9167;12;0,1053
F24A;8-930;9;0,75;9;0,0789
F24A;1-275.0;8;0,6667;9;0,0789
F24A;8-837.00;6;0,50;7;0,0614
F24A;8-837.01;6;0,50;6;0,0526
F24A;8-831.0;4;0,3333;4;0,0351
F24A;8-980.10;4;0,3333;4;0,0351
F24B;8-83b.0c;264;0,8829;299;0,145
F24B;1-275.0;233;0,7793;257;0,1246
F24B;8-837.00;189;0,6321;208;0,1009
F24B;8-930;175;0,5853;175;0,0849
F24B;8-837.01;111;0,3712;112;0,0543
F24B;8-837.m3;110;0,3679;111;0,0538
F24B;8-933;93;0,311;93;0,0451
F24B;8-980.0;57;0,1906;57;0,0276
F24B;8-837.m4;53;0,1773;53;0,0257
F24B;1-275.1;32;0,107;36;0,0175
F24B;8-837.m5;32;0,107;32;0,0155
F24B;8-837.m6;29;0,097;29;0,0141
F24B;8-837.m0;28;0,0936;28;0,0136
F24B;8-837.m1;26;0,087;29;0,0141
F24B;8-83b.c6;25;0,0836;28;0,0136
F24B;1-275.2;25;0,0836;25;0,0121
F24B;8-83b.01;23;0,0769;24;0,0116
F24B;8-837.q;22;0,0736;22;0,0107
F24B;3-824.0;19;0,0635;19;0,0092
F24B;8-83b.07;17;0,0569;17;0,0082
F24B;1-275.5;15;0,0502;16;0,0078
F24B;8-837.m8;15;0,0502;15;0,0073
F24B;3-803.0;14;0,0468;14;0,0068
F24B;3-993;12;0,0401;13;0,0063
F24B;8-83c.70;12;0,0401;13;0,0063
F24B;9-401.00;12;0,0401;12;0,0058
F24B;3-840;11;0,0368;11;0,0053
F24B;8-83b.08;11;0,0368;11;0,0053
F24B;3-990;10;0,0334;11;0,0053
F24B;8-83b.00;10;0,0334;10;0,0048
F24B;9-401.22;10;0,0334;10;0,0048
F24B;3-605;9;0,0301;11;0,0053
F24B;8-83b.50;9;0,0301;9;0,0044
F24B;8-83b.51;9;0,0301;9;0,0044
F24B;8-83b.c2;9;0,0301;9;0,0044
F24B;8-83b.c5;9;0,0301;9;0,0044
F24B;3-035;8;0,0268;10;0,0048
F24B;8-837.m7;8;0,0268;8;0,0039
F24B;1-275.4;7;0,0234;7;0,0034
F24B;6-002.j2;7;0,0234;7;0,0034
F24B;8-837.ma;7;0,0234;7;0,0034
F24B;8-837.t;7;0,0234;7;0,0034
F24B;8-839.92;7;0,0234;7;0,0034
F24B;3-052;6;0,0201;7;0,0034
F24B;3-222;6;0,0201;6;0,0029
F24B;8-640.0;6;0,0201;6;0,0029
F24B;8-837.m9;6;0,0201;6;0,0029
F24B;8-83b.b6;6;0,0201;6;0,0029
F24B;1-266.0;5;0,0167;5;0,0024
F24B;3-604;5;0,0167;5;0,0024
F24B;9-984.8;5;0,0167;5;0,0024
F24B;8-020.c;4;0,0134;4;0,0019
F24B;8-839.91;4;0,0134;4;0,0019
F24B;8-83b.ax;4;0,0134;4;0,0019
F24B;9-984.7;4;0,0134;4;0,0019
F27A;8-192.1g;16;0,3404;16;0,062
F27A;5-864.5;15;0,3191;15;0,0581
F27A;8-800.c0;11;0,234;11;0,0426
F27A;8-192.2g;10;0,2128;10;0,0388
F27A;5-865.5;9;0,1915;9;0,0349
F27A;5-865.4;8;0,1702;8;0,031
F27A;3-607;7;0,1489;9;0,0349
F27A;5-930.4;7;0,1489;7;0,0271
F27A;5-865.7;6;0,1277;7;0,0271
F27A;5-381.54;6;0,1277;6;0,0233
F27A;5-381.71;6;0,1277;6;0,0233
F27A;9-984.7;6;0,1277;6;0,0233
F27A;8-930;5;0,1064;5;0,0194
F27A;8-836.0s;4;0,0851;6;0,0233
F27A;5-381.70;4;0,0851;4;0,0155
F27A;5-393.42;4;0,0851;4;0,0155
F27A;5-864.9;4;0,0851;4;0,0155
F27A;8-919;4;0,0851;4;0,0155
F27B;5-916.a1;13;0,3824;31;0,1095
F27B;9-984.7;10;0,2941;10;0,0353
F27B;5-916.a0;9;0,2647;13;0,0459
F27B;8-190.21;8;0,2353;8;0,0283
F27B;5-865.7;7;0,2059;12;0,0424
F27B;8-191.20;7;0,2059;7;0,0247
F27B;8-192.1g;7;0,2059;7;0,0247
F27B;5-896.1g;5;0,1471;13;0,0459
F27B;5-869.1;5;0,1471;7;0,0247
F27B;5-902.4f;5;0,1471;5;0,0177
F27B;8-179.3;5;0,1471;5;0,0177
F27B;8-190.20;5;0,1471;5;0,0177
F27B;5-896.1f;4;0,1176;16;0,0565
F27B;5-903.6g;4;0,1176;5;0,0177
F27B;5-901.0e;4;0,1176;4;0,0141
F27B;5-902.4g;4;0,1176;4;0,0141
F27B;8-190.22;4;0,1176;4;0,0141
F27B;9-984.8;4;0,1176;4;0,0141
F27C;5-865.7;97;0,4619;106;0,1047
F27C;5-850.da;50;0,2381;104;0,1028
F27C;8-192.1g;45;0,2143;63;0,0623
F27C;5-865.8;33;0,1571;37;0,0366
F27C;8-192.0g;31;0,1476;31;0,0306
F27C;9-984.7;26;0,1238;26;0,0257
F27C;5-896.1g;25;0,119;58;0,0573
F27C;5-865.90;23;0,1095;23;0,0227
F27C;5-896.0g;19;0,0905;34;0,0336
F27C;3-607;17;0,081;18;0,0178
F27C;5-916.a1;16;0,0762;25;0,0247
F27C;8-191.00;16;0,0762;16;0,0158
F27C;5-780.6v;12;0,0571;34;0,0336
F27C;5-780.6w;11;0,0524;21;0,0208
F27C;5-869.1;11;0,0524;13;0,0128
F27C;9-984.8;11;0,0524;12;0,0119
F27C;5-850.ca;10;0,0476;22;0,0217
F27C;8-836.0c;10;0,0476;10;0,0099
F27C;8-192.2g;9;0,0429;9;0,0089
F27C;8-836.0s;9;0,0429;9;0,0089
F27C;9-984.9;9;0,0429;9;0,0089
F27C;5-780.4v;8;0,0381;14;0,0138
F27C;3-605;8;0,0381;8;0,0079
F27C;8-190.21;8;0,0381;8;0,0079
F27C;9-401.22;8;0,0381;8;0,0079
F27C;8-930;7;0,0333;7;0,0069
F27C;5-780.7v;6;0,0286;7;0,0069
F27C;3-035;6;0,0286;6;0,0059
F27C;3-826;6;0,0286;6;0,0059
F27C;5-896.2g;6;0,0286;6;0,0059
F27C;8-190.20;6;0,0286;6;0,0059
F27C;8-192.3g;6;0,0286;6;0,0059
F27C;5-916.7g;5;0,0238;6;0,0059
F27C;8-800.c0;5;0,0238;5;0,0049
F27C;5-800.4r;4;0,019;4;0,004
F27C;5-895.0g;4;0,019;4;0,004
F27C;8-191.20;4;0,019;4;0,004
F27C;8-83b.51;4;0,019;4;0,004
F27C;8-987.11;4;0,019;4;0,004
F27C;9-500.0;4;0,019;4;0,004
F27C;9-984.b;4;0,019;4;0,004
F27D;5-896.1f;7;0,3889;11;0,1507
F27D;5-782.1u;5;0,2778;6;0,0822
F27D;5-916.a0;4;0,2222;5;0,0685
F28A;3-607;9;0,6429;9;0,06
