IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
04 ;E08A;32;0,0625;0,0625;0,0625;0,4688;0,3438;0,00;0,00;0,5938;0,4063;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0625;0,0625;0,1875;0,2188;0,3125;0,0625;0,0938;0,05;0,80;0,15;7;42;24,40;4,614;0,00;9,50;13526,63;6303,87
04 ;E08B;826;0,1392;0,0956;0,1574;0,4128;0,1925;0,0024;0,00;0,6332;0,3668;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0012;0,0496;0,0702;0,1077;0,1671;0,3281;0,1719;0,1017;0,0154;0,848;0,1366;7;43;24,70;4,023;0,0003;9,10;11763,83;4667,27
04 ;E08C;844;0,3175;0,1114;0,2038;0,2844;0,0829;0,00;0,00;0,6445;0,3555;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0036;0,0545;0,0924;0,1363;0,1694;0,3436;0,1244;0,0746;0,0031;0,8847;0,1122;2;23;10,50;1,849;0,0003;5,90;5417,10;2646,29
04 ;E08D;1242;0,2206;0,132;0,219;0,3438;0,0845;0,00;0,00;0,599;0,401;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0072;0,0451;0,095;0,1578;0,1908;0,3277;0,1127;0,0628;0,2297;0,6908;0,0795;2;19;7,70;1,313;0,0005;5,00;3851,50;2090,87
04 ;E36Z;988;0,002;0,003;0,0233;0,1306;0,4119;0,3846;0,0445;0,6346;0,3654;0,00;0,00;0,0162;0,002;0,001;0,002;0,001;0,001;0,0051;0,0121;0,0243;0,0354;0,0607;0,1144;0,2844;0,2075;0,2328;0,0009;0,8901;0,109;6;38;21,40;7,586;0,0004;8,00;22179,80;6784,68
04 ;E40A;205;0,0244;0,0244;0,0683;0,3073;0,5366;0,039;0,00;0,5756;0,4244;0,00;0,00;0,1073;0,039;0,0488;0,0098;0,0244;0,0049;0,0049;0,0098;0,0341;0,0098;0,0537;0,078;0,2195;0,1707;0,1854;0,1073;0,7854;0,1073;5;32;16,90;4,944;0,0001;7,30;14456,04;5263,13
04 ;E40B;988;0,00;0,001;0,0121;0,0445;0,9271;0,0152;0,00;0,6103;0,3897;0,00;0,00;0,00;0,002;0,00;0,001;0,001;0,0051;0,0263;0,0172;0,0415;0,0577;0,0668;0,1113;0,2925;0,1822;0,1953;0,2357;0,6871;0,0772;3;27;12,20;3,123;0,0004;6,60;9133,48;3776,43
04 ;E40C;2497;0,0621;0,139;0,2375;0,5615;0,00;0,00;0,00;0,5406;0,4594;0,00;0,00;0,0244;0,0112;0,0048;0,0028;0,0084;0,0048;0,0156;0,0212;0,0368;0,0593;0,0949;0,1161;0,2763;0,147;0,1762;0,101;0,8298;0,0691;2;21;9,70;2,335;0,001;5,00;6814,92;2654,84
04 ;E42Z;3366;0,1286;0,101;0,1928;0,3809;0,1931;0,0036;0,00;0,4361;0,5639;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0083;0,1316;0,2056;0,6533;0,00;0,9159;0,0841;;32;21,20;2,20;0,0013;5,00;6399,31;1854,37
04 ;E60A;686;0,1224;0,1224;0,1166;0,1647;0,4723;0,0015;0,00;0,4329;0,5671;0,00;0,00;0,0525;0,035;0,0554;0,0977;0,3382;0,0277;0,2128;0,1312;0,0248;0,0131;0,0087;0,0029;0,00;0,00;0,00;0,1303;0,8128;0,0569;2;20;9,40;1,731;0,0003;4,70;5055,96;2611,21
04 ;E60B;532;0,062;0,1278;0,2575;0,5526;0,00;0,00;0,00;0,4981;0,5019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1673;0,5451;0,1823;0,0752;0,0188;0,0038;0,0056;0,0019;0,00;0,00;0,1578;0,8073;0,0349;2;18;8,10;1,254;0,0002;4,30;3653,81;1905,10
04 ;E63A;312;0,8173;0,0417;0,0994;0,0353;0,0064;0,00;0,00;0,5897;0,4103;0,00;0,00;0,1955;0,1346;0,3109;0,141;0,1282;0,00;0,00;0,0032;0,00;0,0096;0,0096;0,0096;0,0288;0,016;0,0128;0,658;0,3129;0,0291;1;4;2,10;0,489;0,0001;0,50;1422,07;345,05
04 ;E63B;10560;0,8189;0,0867;0,0649;0,0276;0,0019;0,00;0,00;0,687;0,313;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0061;0,0255;0,0579;0,1564;0,1384;0,1486;0,1355;0,1999;0,0863;0,0455;0,3865;0,5901;0,0234;1;4;2,20;0,298;0,004;0,40;865,49;261,85
04 ;E64A;8786;0,3317;0,1094;0,1727;0,2407;0,1433;0,0023;0,00;0,4802;0,5198;0,00;0,00;0,0001;0,0001;0,0001;0,00;0,0009;0,0015;0,0281;0,0364;0,0733;0,0595;0,0699;0,0868;0,2099;0,1727;0,2606;0,1204;0,8067;0,0729;2;17;8,10;1,061;0,0034;3,80;3093,31;1412,12
04 ;E64B;78;0,2308;0,3718;0,1923;0,2051;0,00;0,00;0,00;0,5769;0,4231;0,00;0,00;0,3205;0,2821;0,2821;0,1154;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8864;0,1136;;11;4,40;0,897;0,00;3,00;2611,03;1178,45
04 ;E64C;2091;0,2339;0,1248;0,2353;0,406;0,00;0,00;0,00;0,4768;0,5232;0,00;0,00;0,00;0,00;0,00;0,00;0,0057;0,0019;0,0139;0,0124;0,0383;0,0407;0,0603;0,0846;0,2238;0,1636;0,3549;0,00;0,9191;0,0809;;14;6,40;0,803;0,0008;3,50;2336,93;1156,57
04 ;E64D;615;0,3902;0,187;0,1772;0,1854;0,0602;0,00;0,00;0,5301;0,4699;0,00;0,00;0,0016;0,0081;0,0016;0,0033;0,0016;0,00;0,0195;0,0358;0,0683;0,0504;0,065;0,0618;0,2081;0,1561;0,3187;0,00;1,00;0,00;;;1,00;0,219;0,0002;0,00;640,12;324,11
04 ;E65A;1537;0,00;0,0013;0,0052;0,0241;0,9649;0,0046;0,00;0,5686;0,4314;0,00;0,00;0,0124;0,0007;0,00;0,0007;0,00;0,0007;0,0013;0,0052;0,0195;0,0306;0,056;0,0846;0,2921;0,1978;0,2986;0,0573;0,863;0,0797;3;26;13,50;1,596;0,0006;5,90;4655,23;2058,95
04 ;E65B;8068;0,1792;0,2336;0,2987;0,2884;0,00;0,00;0,00;0,5915;0,4085;0,00;0,00;0,0005;0,0002;0,0002;0,0001;0,0001;0,0006;0,0027;0,0038;0,0275;0,0543;0,1083;0,1542;0,3616;0,1575;0,1282;0,0522;0,8757;0,0721;2;17;8,40;0,928;0,0031;3,80;2699,79;1175,53
04 ;E65C;20653;0,3847;0,2441;0,2098;0,1614;0,00;0,00;0,00;0,5399;0,4601;0,00;0,00;0,00;0,0012;0,001;0,0009;0,0006;0,0003;0,0036;0,0067;0,0319;0,0477;0,0808;0,1044;0,2797;0,1826;0,2585;0,079;0,8573;0,0638;1;14;6,60;0,713;0,0079;3,10;2077,53;877,60
04 ;E66A;1795;0,4401;0,2981;0,1521;0,0969;0,0128;0,00;0,00;0,6206;0,3794;0,00;0,00;0,00;0,00;0,00;0,0011;0,0033;0,0017;0,0139;0,0345;0,1053;0,0769;0,0836;0,0713;0,1699;0,1337;0,3047;0,0772;0,8451;0,0777;1;13;6,00;0,778;0,0007;3,20;2262,32;1207,08
04 ;E66B;3297;0,7288;0,1565;0,0734;0,0376;0,0036;0,00;0,00;0,552;0,448;0,00;0,00;0,0003;0,00;0,00;0,0009;0,0045;0,0024;0,0255;0,0334;0,0837;0,0804;0,0746;0,0719;0,1638;0,128;0,3306;0,1593;0,7852;0,0555;1;10;4,20;0,522;0,0013;2,10;1516,89;642,06
04 ;E69A;227;0,0044;0,022;0,0881;0,7445;0,141;0,00;0,00;0,5639;0,4361;0,00;0,00;0,3921;0,0088;0,0088;0,0132;0,0176;0,0044;0,022;0,022;0,0485;0,0352;0,0529;0,0573;0,1233;0,0661;0,1278;0,0679;0,8566;0,0755;2;18;8,00;1,059;0,0001;4,30;3084,98;1572,72
04 ;E69B;12826;0,4723;0,1765;0,1661;0,1645;0,0205;0,00;0,00;0,428;0,572;0,00;0,00;0,0544;0,0064;0,003;0,0016;0,0021;0,0007;0,0036;0,0034;0,0062;0,0055;0,0603;0,0773;0,1996;0,1848;0,3909;0,003;0,9412;0,0558;1;13;6,10;0,688;0,0049;2,80;2002,59;836,43
04 ;E69C;2097;0,7301;0,2017;0,0672;0,001;0,00;0,00;0,00;0,6552;0,3448;0,00;0,00;0,9614;0,0124;0,0124;0,0052;0,0062;0,00;0,00;0,0005;0,00;0,00;0,0005;0,00;0,001;0,00;0,0005;0,1328;0,8217;0,0455;1;8;3,50;0,555;0,0008;1,60;1612,90;643,57
04 ;E69D;6259;0,6447;0,3116;0,0411;0,0022;0,0005;0,00;0,00;0,6074;0,3926;0,00;0,00;0,0564;0,4822;0,2421;0,1109;0,1085;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1844;0,7569;0,0587;1;6;3,00;0,475;0,0024;1,10;1380,46;464,07
04 ;E69E;6777;0,7551;0,1338;0,0863;0,0224;0,0024;0,00;0,00;0,4452;0,5548;0,00;0,00;0,00;0,00;0,00;0,0007;0,0131;0,0338;0,1471;0,1347;0,1909;0,1281;0,0627;0,0425;0,0928;0,0705;0,0829;0,433;0,5304;0,0366;1;8;3,50;0,469;0,0026;1,50;1367,37;517,28
04 ;E70A;2059;0,593;0,2865;0,0743;0,0427;0,0034;0,00;0,00;0,5765;0,4235;0,00;0,00;0,8946;0,1054;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0493;0,8898;0,0609;1;9;4,20;0,668;0,0008;1,90;1944,62;874,16
04 ;E70B;173;0,4393;0,1792;0,1618;0,1792;0,0405;0,00;0,00;0,4913;0,5087;0,00;0,00;0,00;0,00;0,0578;0,0289;0,0347;0,0116;0,0462;0,0347;0,1098;0,0462;0,052;0,1098;0,1734;0,0925;0,2023;0,0878;0,8439;0,0683;1;14;6,50;0,824;0,0001;3,10;2402,78;999,72
04 ;E71A;1737;0,00;0,00;0,00;0,00;0,9954;0,0046;0,00;0,654;0,346;0,00;0,00;0,00;0,00;0,0006;0,00;0,00;0,00;0,0023;0,0023;0,0276;0,057;0,0973;0,1313;0,3598;0,1744;0,1474;0,0764;0,8453;0,0783;3;27;13,10;1,742;0,0007;6,40;5093,71;2489,50
04 ;E71B;1670;0,3246;0,185;0,2108;0,2796;0,00;0,00;0,00;0,6174;0,3826;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0054;0,0389;0,0545;0,1048;0,1377;0,3461;0,188;0,1222;0,2289;0,7079;0,0632;1;18;7,50;1,157;0,0006;4,70;3386,72;1659,45
04 ;E71C;2446;0,3823;0,1872;0,2073;0,2232;0,00;0,00;0,00;0,63;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0037;0,0335;0,0568;0,1047;0,1423;0,3401;0,1803;0,1374;0,1593;0,7627;0,078;1;14;5,60;0,883;0,0009;3,80;2582,11;1144,80
04 ;E71D;16405;0,2326;0,1606;0,2722;0,3345;0,00;0,00;0,00;0,6071;0,3929;0,00;0,00;0,00;0,0003;0,00;0,0002;0,0004;0,0001;0,0019;0,0035;0,0374;0,068;0,1154;0,1665;0,3479;0,1546;0,1038;0,3344;0,5839;0,0817;1;11;4,60;0,631;0,0063;2,90;1845,01;904,83
04 ;E73A;155;0,00;0,00;0,00;0,00;0,9806;0,0194;0,00;0,6645;0,3355;0,00;0,00;0,0129;0,0065;0,00;0,00;0,0065;0,00;0,00;0,0194;0,0387;0,0194;0,0645;0,0839;0,2452;0,2129;0,2903;0,155;0,775;0,07;4;28;14,20;2,04;0,0001;6,30;5962,81;3011,63
04 ;E73B;1723;0,4335;0,1654;0,2037;0,1973;0,00;0,00;0,00;0,5804;0,4196;0,00;0,00;0,0017;0,00;0,0012;0,00;0,0029;0,0017;0,0197;0,0221;0,0586;0,0482;0,072;0,0784;0,238;0,173;0,2826;0,1707;0,7521;0,0773;1;14;6,10;0,759;0,0007;3,60;2212,20;1088,46
04 ;E74Z;3453;0,3898;0,1573;0,1882;0,2117;0,053;0,00;0,00;0,5543;0,4457;0,00;0,00;0,0017;0,0098;0,0067;0,0029;0,0096;0,0032;0,035;0,0507;0,084;0,0738;0,0808;0,0846;0,2352;0,1813;0,1407;0,1782;0,7468;0,075;1;15;6,60;0,857;0,0013;4,00;2501,30;1232,47
04 ;E75A;16;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,625;0,375;0,00;0,00;0,3125;0,3125;0,3125;0,0625;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2857;0,5714;0,1429;1;16;6,90;1,651;0,00;4,20;4809,17;3002,48
04 ;E75B;494;0,00;0,00;0,00;0,00;0,9919;0,0081;0,00;0,4939;0,5061;0,00;0,00;0,00;0,00;0,00;0,00;0,004;0,002;0,0121;0,0223;0,0405;0,0304;0,0648;0,0526;0,2004;0,1943;0,3765;0,0906;0,8289;0,0805;2;21;9,90;1,283;0,0002;5,00;3741,66;1991,49
04 ;E75C;6078;0,4765;0,1958;0,1525;0,1706;0,0046;0,00;0,00;0,5423;0,4577;0,00;0,00;0,0118;0,0166;0,0066;0,0044;0,0066;0,0056;0,0454;0,0418;0,0719;0,0566;0,0696;0,0729;0,1851;0,1517;0,2534;0,2325;0,7012;0,0663;1;11;5,20;0,646;0,0023;2,60;1884,13;815,14
04 ;E76B;54;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,6481;0,3519;0,00;0,00;0,00;0,00;0,00;0,00;0,037;0,00;0,0926;0,1481;0,0741;0,0556;0,0926;0,0185;0,3148;0,0185;0,1481;0,1429;0,8571;0,00;2;;9,10;1,307;0,00;3,10;3819,45;1640,38
04 ;E76C;2523;0,4958;0,2025;0,13;0,1221;0,0491;0,0004;0,00;0,7075;0,2925;0,00;0,00;0,0012;0,004;0,0048;0,0095;0,0206;0,0289;0,1855;0,1066;0,1042;0,0717;0,0713;0,0678;0,1383;0,082;0,1034;0,1107;0,8338;0,0555;1;15;6,60;0,945;0,001;3,50;2753,78;1492,13
04 ;E77A;24;0,0417;0,00;0,0833;0,375;0,50;0,00;0,00;0,5417;0,4583;0,00;0,00;0,125;0,0417;0,0833;0,0417;0,00;0,00;0,00;0,0417;0,00;0,00;0,0833;0,0417;0,0417;0,1667;0,3333;0,037;0,8889;0,0741;6;35;20,30;5,605;0,00;6,90;16366,50;6150,95
04 ;E77B;341;0,00;0,0029;0,0352;0,1525;0,6745;0,1349;0,00;0,6129;0,3871;0,00;0,00;0,0352;0,0147;0,0235;0,0029;0,0176;0,00;0,0205;0,0381;0,044;0,0733;0,088;0,1202;0,2639;0,1408;0,1173;0,1348;0,7663;0,0989;5;32;16,90;3,205;0,0001;7,20;9394,56;4908,29
04 ;E77C;448;0,00;0,00;0,00;0,00;0,8304;0,1696;0,00;0,6406;0,3594;0,00;0,00;0,0156;0,0089;0,0112;0,0067;0,0045;0,0022;0,0112;0,0134;0,0424;0,0647;0,058;0,0826;0,3147;0,1473;0,2165;0,0721;0,8501;0,0778;5;34;18,20;2,602;0,0002;7,60;7601,18;3327,46
04 ;E77D;351;0,0142;0,0228;0,0513;0,2564;0,6553;0,00;0,00;0,6439;0,3561;0,00;0,00;0,0171;0,0057;0,0199;0,0142;0,0199;0,00;0,0171;0,0057;0,0199;0,0427;0,0427;0,0285;0,2194;0,1425;0,4046;0,0425;0,8775;0,08;5;34;17,60;2,221;0,0001;7,70;6481,76;2893,95
04 ;E77E;1375;0,0182;0,0204;0,0953;0,5847;0,2815;0,00;0,00;0,6473;0,3527;0,00;0,00;0,0007;0,0044;0,0167;0,0124;0,0145;0,008;0,0196;0,024;0,0684;0,0727;0,0655;0,1149;0,2429;0,1236;0,2116;0,0466;0,8905;0,0628;3;26;13,00;1,756;0,0005;6,10;5125,58;2528,54
04 ;E78Z;952;0,3057;0,1187;0,3939;0,167;0,0147;0,00;0,00;0,5651;0,4349;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,0105;0,0179;0,0557;0,0546;0,1071;0,1523;0,3267;0,1807;0,0935;0,734;0,266;0,00;1;;2,00;0,281;0,0004;0,00;816,68;183,47
04 ;E79A;5200;0,1244;0,095;0,0658;0,056;0,6581;0,0008;0,00;0,6021;0,3979;0,00;0,00;0,0962;0,0733;0,015;0,0056;0,0054;0,0012;0,005;0,0087;0,0275;0,0281;0,0335;0,0515;0,164;0,1429;0,3423;0,0381;0,8735;0,0884;2;21;9,70;1,182;0,002;4,90;3445,84;1521,66
04 ;E79B;1103;0,087;0,1197;0,2158;0,5775;0,00;0,00;0,00;0,621;0,379;0,00;0,00;0,0009;0,0036;0,0073;0,0045;0,0082;0,0082;0,0209;0,0236;0,0426;0,0408;0,0598;0,0571;0,1813;0,1442;0,3971;0,0634;0,8637;0,0728;3;20;10,90;1,163;0,0004;4,20;3389,35;1345,26
04 ;E79C;1006;0,5577;0,2972;0,0875;0,0577;0,00;0,00;0,00;0,6123;0,3877;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0357;0,8966;0,0677;1;10;5,00;0,776;0,0004;2,20;2254,52;926,93
04 ;E79D;39652;0,3809;0,1687;0,1878;0,2625;0,00;0,00;0,00;0,5566;0,4434;0,00;0,00;0,00;0,058;0,0365;0,0189;0,0165;0,0056;0,0273;0,0324;0,0438;0,036;0,0418;0,0534;0,1612;0,1419;0,3268;0,0615;0,8678;0,0707;1;14;6,80;0,778;0,0151;3,10;2264,23;927,89
05 ;F01A;206;0,1456;0,034;0,1165;0,2621;0,3107;0,1214;0,0097;0,7767;0,2233;0,00;0,00;0,00;0,00;0,00;0,00;0,0049;0,00;0,0049;0,00;0,0291;0,0437;0,0825;0,1117;0,335;0,267;0,1214;0,1316;0,7744;0,094;4;30;14,40;6,629;0,0001;7,50;20019,31;5974,64
05 ;F01B;149;0,094;0,0336;0,1544;0,2819;0,2617;0,1544;0,0201;0,8121;0,1879;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0134;0,0336;0,0738;0,0537;0,1477;0,3289;0,1611;0,1879;0,0353;0,8765;0,0882;4;26;13,60;5,342;0,0001;5,90;16039,31;5094,74
05 ;F01C;1924;0,3467;0,1123;0,1856;0,238;0,1055;0,0114;0,0005;0,7708;0,2292;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,00;0,0073;0,0135;0,0374;0,0457;0,08;0,1065;0,3248;0,2349;0,1492;0,0641;0,8442;0,0917;1;17;6,90;4,337;0,0007;4,80;13210,07;3652,50
05 ;F01D;128;0,1563;0,1094;0,1406;0,2188;0,2734;0,1016;0,00;0,8516;0,1484;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0078;0,0078;0,0391;0,0859;0,1016;0,1484;0,3047;0,1406;0,1641;0,0414;0,8828;0,0759;3;25;12,60;4,775;0,00;5,60;14356,65;4200,22
05 ;F01E;367;0,0027;0,00;0,0027;0,0082;0,7384;0,2425;0,0054;0,7466;0,2534;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0109;0,0136;0,0327;0,0681;0,1008;0,1035;0,3052;0,2071;0,158;0,1218;0,7842;0,094;4;29;14,40;4,501;0,0001;6,60;13512,02;3914,74
05 ;F01F;557;0,3734;0,1221;0,2172;0,2873;0,00;0,00;0,00;0,7899;0,2101;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0054;0,0072;0,0126;0,0431;0,061;0,0916;0,149;0,3178;0,2118;0,0987;0,119;0,8084;0,0726;1;14;5,90;3,322;0,0002;3,50;10092,85;2938,88
05 ;F01G;1251;0,4516;0,1407;0,199;0,2086;0,00;0,00;0,00;0,7946;0,2054;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0008;0,0064;0,02;0,0711;0,0839;0,1127;0,1391;0,3141;0,1655;0,0855;0,1858;0,7265;0,0877;1;13;5,40;2,878;0,0005;3,40;8752,95;2582,87
05 ;F02A;679;0,2975;0,0884;0,2828;0,268;0,0574;0,0059;0,00;0,7511;0,2489;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0059;0,0074;0,0309;0,0398;0,0619;0,0648;0,3078;0,2622;0,2194;0,3663;0,5602;0,0734;1;8;3,50;2,87;0,0003;1,90;8786,37;2439,90
05 ;F02B;440;0,3841;0,1023;0,2523;0,2068;0,0545;0,00;0,00;0,7864;0,2136;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0023;0,0136;0,0091;0,0568;0,0568;0,0659;0,1159;0,2841;0,2205;0,175;0,4178;0,5164;0,0657;1;8;3,30;2,227;0,0002;1,90;6794,98;1865,00
05 ;F03A;728;0,0165;0,0082;0,0398;0,2157;0,4808;0,2253;0,0137;0,6854;0,3146;0,00;0,00;0,0288;0,0069;0,0069;0,0055;0,0179;0,0082;0,0179;0,0234;0,0536;0,0714;0,0632;0,1044;0,2582;0,2198;0,114;0,0896;0,7862;0,1242;5;32;16,70;9,104;0,0003;7,30;27036,42;7005,24
05 ;F03B;165;0,0606;0,0788;0,0545;0,2667;0,4242;0,1152;0,00;0,6121;0,3879;0,00;0,00;0,0364;0,0424;0,0303;0,00;0,0242;0,00;0,00;0,0182;0,0545;0,0303;0,0848;0,0848;0,2848;0,2545;0,0545;0,026;0,8594;0,1146;4;30;16,40;7,396;0,0001;6,40;21879,99;6040,40
05 ;F03C;604;0,0646;0,0877;0,1507;0,3278;0,3228;0,0464;0,00;0,6838;0,3162;0,00;0,00;0,00;0,0066;0,0132;0,0166;0,0414;0,0248;0,0215;0,0116;0,0464;0,0563;0,0497;0,1026;0,3146;0,2103;0,0844;0,0176;0,8843;0,0981;4;30;16,10;6,57;0,0002;6,40;19438,75;5263,21
05 ;F03D;69;0,0435;0,1014;0,1449;0,4058;0,2319;0,0725;0,00;0,6377;0,3623;0,00;0,00;0,00;0,2464;0,2319;0,1594;0,3623;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9324;0,0676;2;13;8,30;5,812;0,00;1,70;17167,86;3535,53
05 ;F03E;2444;0,1563;0,1109;0,1731;0,3134;0,2209;0,025;0,0004;0,6837;0,3163;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0016;0,0139;0,0229;0,0536;0,0585;0,0867;0,1113;0,3339;0,2271;0,0904;0,0157;0,9123;0,072;4;26;14,40;5,797;0,0009;5,10;17162,24;4426,91
05 ;F03F;1465;0,2246;0,1584;0,1706;0,2922;0,1433;0,0109;0,00;0,6096;0,3904;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0014;0,0068;0,0259;0,0683;0,0765;0,1078;0,1229;0,3283;0,1863;0,0758;0,0183;0,9231;0,0586;3;21;12,30;4,821;0,0006;3,60;14266,33;3466,26
05 ;F05Z;66;0,0152;0,0152;0,0909;0,2273;0,4697;0,1667;0,0152;0,7273;0,2727;0,00;0,00;0,00;0,0152;0,0303;0,00;0,0152;0,00;0,00;0,00;0,0455;0,0303;0,1212;0,2121;0,3182;0,1364;0,0758;0,0282;0,9296;0,0423;5;31;17,40;7,016;0,00;6,20;20664,21;5684,86
05 ;F06A;72;0,00;0,00;0,00;0,0694;0,4583;0,4722;0,00;0,8472;0,1528;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0139;0,00;0,0278;0,1389;0,0833;0,4306;0,1806;0,125;0,0667;0,6857;0,2476;7;43;25,20;10,99;0,00;10,40;32481,15;7664,33
05 ;F06B;79;0,00;0,0253;0,0506;0,2152;0,6329;0,0759;0,00;0,8354;0,1646;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,038;0,0506;0,1266;0,1139;0,3671;0,2405;0,0633;0,049;0,7745;0,1765;8;45;27,20;8,219;0,00;9,30;24223,65;6136,57
05 ;F06C;266;0,0113;0,0414;0,0526;0,2481;0,50;0,1466;0,00;0,797;0,203;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0113;0,0489;0,0602;0,1316;0,4023;0,2331;0,1128;0,0386;0,8553;0,1061;4;27;15,20;6,327;0,0001;5,50;18638,95;5047,18
05 ;F06D;396;0,1187;0,101;0,1288;0,3131;0,2904;0,048;0,00;0,8106;0,1894;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0126;0,0556;0,0682;0,1414;0,1414;0,3384;0,1768;0,0657;0,009;0,8939;0,0971;4;28;15,80;5,528;0,0002;5,50;16264,52;4077,02
05 ;F06E;372;0,1317;0,1075;0,1452;0,1882;0,1747;0,2527;0,00;0,8333;0,1667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0188;0,0484;0,1317;0,1425;0,3656;0,207;0,0833;0,0167;0,8878;0,0955;4;28;15,20;5,409;0,0001;5,90;15918,51;4174,38
05 ;F06F;2268;0,2676;0,1283;0,1887;0,2959;0,1195;0,00;0,00;0,8369;0,1631;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,00;0,00;0,0026;0,0419;0,0842;0,1199;0,1578;0,3655;0,1772;0,0503;0,0012;0,9356;0,0631;3;21;12,40;4,191;0,0009;3,60;12330,30;2812,66
05 ;F07A;499;0,02;0,012;0,0341;0,1784;0,3267;0,3768;0,0521;0,6212;0,3788;0,00;0,00;0,2846;0,006;0,004;0,002;0,004;0,00;0,014;0,018;0,0421;0,0441;0,0661;0,0842;0,2024;0,1563;0,0721;0,1121;0,7665;0,1214;4;29;14,90;7,627;0,0002;6,60;22544,06;7003,86
05 ;F07B;168;0,0536;0,00;0,0238;0,1964;0,4167;0,2798;0,0298;0,7083;0,2917;0,00;0,00;0,00;0,0179;0,006;0,0179;0,0179;0,0298;0,0357;0,0238;0,0714;0,0536;0,131;0,0893;0,2679;0,1607;0,0774;0,0361;0,866;0,0979;4;30;15,70;6,437;0,0001;6,70;19045,38;5241,18
05 ;F07C;629;0,2051;0,0477;0,1161;0,2973;0,256;0,0747;0,0032;0,6184;0,3816;0,00;0,00;0,00;0,0715;0,1017;0,0318;0,0238;0,0064;0,0175;0,0191;0,062;0,0572;0,0731;0,0874;0,2528;0,124;0,0715;0,0274;0,9063;0,0663;3;23;12,20;4,685;0,0002;4,90;13803,11;3238,39
05 ;F08A;182;0,00;0,0165;0,011;0,0879;0,3516;0,3956;0,1374;0,7088;0,2912;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0055;0,0055;0,0989;0,0604;0,1593;0,1538;0,3022;0,1044;0,1099;0,2306;0,4417;0,3277;10;50;32,30;9,409;0,0001;12,90;27700,03;9785,60
