IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I20H;8-915;48;0,3636;48;0,0853
I20H;5-788.50;43;0,3258;43;0,0764
I20H;5-788.00;40;0,303;40;0,071
I20H;5-788.56;35;0,2652;35;0,0622
I20H;5-788.60;34;0,2576;34;0,0604
I20H;5-788.51;30;0,2273;30;0,0533
I20H;5-786.e;18;0,1364;18;0,032
I20H;5-786.1;14;0,1061;14;0,0249
I20H;5-851.1a;14;0,1061;14;0,0249
I20H;5-859.1a;14;0,1061;14;0,0249
I20H;5-854.0c;12;0,0909;12;0,0213
I20H;5-788.0a;9;0,0682;9;0,016
I20H;5-782.0t;7;0,053;7;0,0124
I20H;5-788.61;7;0,053;7;0,0124
I20H;5-800.4q;7;0,053;7;0,0124
I20H;5-788.41;6;0,0455;6;0,0107
I20H;5-788.57;6;0,0455;6;0,0107
I20H;5-788.06;5;0,0379;5;0,0089
I20H;5-808.b2;5;0,0379;5;0,0089
I20H;5-786.x;4;0,0303;4;0,0071
I20H;5-788.53;4;0,0303;4;0,0071
I20H;5-788.58;4;0,0303;4;0,0071
I20H;8-919;4;0,0303;4;0,0071
I21Z;5-787.j1;21;0,2442;27;0,1159
I21Z;5-787.1g;18;0,2093;18;0,0773
I21Z;5-850.88;17;0,1977;17;0,073
I21Z;5-794.k6;14;0,1628;14;0,0601
I21Z;5-056.40;8;0,093;8;0,0343
I21Z;5-787.3h;8;0,093;8;0,0343
I21Z;5-793.k6;8;0,093;8;0,0343
I21Z;5-787.1k;7;0,0814;7;0,03
I21Z;5-781.39;6;0,0698;6;0,0258
I21Z;5-787.1n;6;0,0698;6;0,0258
I21Z;5-787.3k;6;0,0698;6;0,0258
I21Z;5-894.1e;6;0,0698;6;0,0258
I21Z;8-210;5;0,0581;5;0,0215
I21Z;5-786.2;4;0,0465;4;0,0172
I21Z;5-786.k;4;0,0465;4;0,0172
I21Z;5-787.1h;4;0,0465;4;0,0172
I21Z;5-850.89;4;0,0465;4;0,0172
I27D;5-859.11;30;0,2564;30;0,0713
I27D;8-919;18;0,1538;18;0,0428
I27D;5-787.j1;17;0,1453;26;0,0618
I27D;5-814.3;16;0,1368;16;0,038
I27D;5-787.1k;14;0,1197;15;0,0356
I27D;5-787.1n;14;0,1197;15;0,0356
I27D;5-850.89;13;0,1111;13;0,0309
I27D;5-850.88;12;0,1026;12;0,0285
I27D;5-855.21;12;0,1026;12;0,0285
I27D;5-805.6;11;0,094;11;0,0261
I27D;5-800.70;9;0,0769;9;0,0214
I27D;5-855.29;8;0,0684;9;0,0214
I27D;5-810.01;7;0,0598;7;0,0166
I27D;5-855.49;6;0,0513;7;0,0166
I27D;5-800.60;6;0,0513;6;0,0143
I27D;5-852.09;6;0,0513;6;0,0143
I27D;5-855.19;6;0,0513;6;0,0143
I27D;5-859.18;6;0,0513;6;0,0143
I27D;5-800.00;5;0,0427;5;0,0119
I27D;5-812.5;5;0,0427;5;0,0119
I27D;5-854.09;5;0,0427;5;0,0119
I27D;5-854.29;5;0,0427;5;0,0119
I27D;5-859.28;5;0,0427;5;0,0119
I27D;5-852.29;4;0,0342;5;0,0119
I27D;1-697.1;4;0,0342;4;0,0095
I29B;5-814.3;143;0,7044;144;0,1702
I29B;5-814.4;111;0,5468;111;0,1312
I29B;5-811.20;77;0,3793;77;0,091
I29B;5-805.7;62;0,3054;62;0,0733
I29B;5-810.20;50;0,2463;50;0,0591
I29B;8-915;49;0,2414;49;0,0579
I29B;1-697.1;42;0,2069;42;0,0496
I29B;5-810.01;39;0,1921;40;0,0473
I29B;8-919;38;0,1872;38;0,0449
I29B;5-805.6;32;0,1576;32;0,0378
I29B;5-859.11;24;0,1182;24;0,0284
I29B;5-814.7;22;0,1084;22;0,026
I29B;5-814.a;17;0,0837;17;0,0201
I29B;5-810.21;10;0,0493;11;0,013
I29B;5-810.00;10;0,0493;10;0,0118
I29B;5-814.0;10;0,0493;10;0,0118
I29B;5-855.71;8;0,0394;8;0,0095
I29B;5-809.x1;5;0,0246;5;0,0059
I29B;5-810.90;5;0,0246;5;0,0059
I29B;5-814.5;5;0,0246;5;0,0059
I29B;5-814.9;5;0,0246;5;0,0059
I29B;5-782.10;4;0,0197;4;0,0047
I29B;5-814.1;4;0,0197;4;0,0047
I29B;5-819.x0;4;0,0197;4;0,0047
I29B;5-829.3;4;0,0197;4;0,0047
I30Z;5-811.2h;114;0,5969;114;0,1298
I30Z;5-813.4;103;0,5393;105;0,1196
I30Z;5-812.eh;87;0,4555;87;0,0991
I30Z;8-915;50;0,2618;50;0,0569
I30Z;5-812.5;49;0,2565;51;0,0581
I30Z;5-983;43;0,2251;43;0,049
I30Z;5-810.2h;28;0,1466;29;0,033
I30Z;5-859.18;18;0,0942;18;0,0205
I30Z;5-894.1e;16;0,0838;16;0,0182
I30Z;5-804.8;15;0,0785;15;0,0171
I30Z;8-919;15;0,0785;15;0,0171
I30Z;5-782.0k;14;0,0733;14;0,0159
I30Z;5-800.ch;14;0,0733;14;0,0159
I30Z;5-810.4h;14;0,0733;14;0,0159
I30Z;5-815.21;12;0,0628;12;0,0137
I30Z;5-930.00;12;0,0628;12;0,0137
I30Z;5-810.9g;11;0,0576;11;0,0125
I30Z;5-852.18;11;0,0576;11;0,0125
I30Z;5-786.e;10;0,0524;10;0,0114
I30Z;5-812.eg;10;0,0524;10;0,0114
I30Z;5-812.4h;9;0,0471;9;0,0103
I30Z;5-783.0d;8;0,0419;8;0,0091
I30Z;5-784.0k;8;0,0419;8;0,0091
I30Z;5-786.0;8;0,0419;8;0,0091
I30Z;5-804.5;8;0,0419;8;0,0091
I30Z;5-812.7;7;0,0366;8;0,0091
I30Z;5-804.3;7;0,0366;7;0,008
I30Z;5-812.kg;7;0,0366;7;0,008
I30Z;5-869.2;7;0,0366;7;0,008
I30Z;5-780.3k;6;0,0314;6;0,0068
I30Z;5-812.0h;6;0,0314;6;0,0068
I30Z;5-852.f8;6;0,0314;6;0,0068
I30Z;5-930.01;6;0,0314;6;0,0068
I30Z;5-787.1k;5;0,0262;5;0,0057
I30Z;5-802.8;5;0,0262;5;0,0057
I30Z;5-811.0h;5;0,0262;5;0,0057
I30Z;5-812.4g;5;0,0262;5;0,0057
I30Z;5-812.fh;5;0,0262;5;0,0057
I30Z;5-813.7;5;0,0262;5;0,0057
I30Z;5-813.9;5;0,0262;5;0,0057
I30Z;5-815.0;5;0,0262;5;0,0057
I30Z;1-697.7;4;0,0209;4;0,0046
I30Z;5-782.0h;4;0,0209;4;0,0046
I30Z;5-785.3d;4;0,0209;4;0,0046
I30Z;5-802.4;4;0,0209;4;0,0046
I30Z;5-804.0;4;0,0209;4;0,0046
I30Z;5-810.5g;4;0,0209;4;0,0046
I30Z;5-811.1h;4;0,0209;4;0,0046
I43B;5-822.91;45;0,5921;45;0,1364
I43B;8-919;42;0,5526;42;0,1273
I43B;8-803.2;33;0,4342;33;0,10
I43B;5-804.4;25;0,3289;25;0,0758
I43B;5-804.5;18;0,2368;18;0,0545
I43B;5-822.h1;16;0,2105;16;0,0485
I43B;8-915;14;0,1842;15;0,0455
I43B;5-804.0;13;0,1711;13;0,0394
I43B;5-986.x;11;0,1447;11;0,0333
I43B;5-800.5h;9;0,1184;9;0,0273
I43B;8-930;9;0,1184;9;0,0273
I43B;5-829.k;7;0,0921;7;0,0212
I43B;5-809.0h;6;0,0789;6;0,0182
I43B;5-856.38;5;0,0658;5;0,0152
I43B;5-859.18;5;0,0658;5;0,0152
I43B;5-780.6j;4;0,0526;4;0,0121
I43B;5-800.4h;4;0,0526;4;0,0121
I43B;5-800.6h;4;0,0526;4;0,0121
I43B;5-822.81;4;0,0526;4;0,0121
I43B;5-823.22;4;0,0526;4;0,0121
I43B;8-800.c0;4;0,0526;4;0,0121
I44B;5-822.g1;439;0,6743;439;0,1655
I44B;8-915;360;0,553;360;0,1357
I44B;8-919;264;0,4055;264;0,0995
I44B;5-822.j1;162;0,2488;162;0,0611
I44B;5-986.x;161;0,2473;161;0,0607
I44B;5-804.5;136;0,2089;136;0,0513
I44B;5-804.0;94;0,1444;94;0,0354
I44B;5-809.0h;90;0,1382;91;0,0343
I44B;5-859.18;89;0,1367;90;0,0339
I44B;5-822.81;79;0,1214;79;0,0298
I44B;8-803.2;76;0,1167;76;0,0286
I44B;5-800.4h;75;0,1152;75;0,0283
I44B;5-800.5h;73;0,1121;73;0,0275
I44B;8-561.1;69;0,106;69;0,026
I44B;5-800.6h;55;0,0845;55;0,0207
I44B;5-856.38;51;0,0783;52;0,0196
I44B;8-390.3;51;0,0783;51;0,0192
I44B;5-784.0k;43;0,0661;43;0,0162
I44B;8-930;39;0,0599;39;0,0147
I44B;5-822.g2;23;0,0353;23;0,0087
I44B;5-988;23;0,0353;23;0,0087
I44B;8-800.c0;21;0,0323;21;0,0079
I44B;5-804.4;20;0,0307;20;0,0075
I44B;5-811.4h;15;0,023;15;0,0057
I44B;8-910;10;0,0154;10;0,0038
I44B;5-822.g0;9;0,0138;9;0,0034
I44B;5-784.0h;8;0,0123;8;0,003
I44B;5-931.0;8;0,0123;8;0,003
I44B;5-823.29;7;0,0108;7;0,0026
I44B;5-823.1b;5;0,0077;5;0,0019
I44B;5-829.e;5;0,0077;5;0,0019
I44B;3-222;4;0,0061;4;0,0015
I44B;5-784.1j;4;0,0061;4;0,0015
I44B;5-811.2h;4;0,0061;4;0,0015
I44B;5-822.k1;4;0,0061;4;0,0015
I44C;5-822.01;139;0,768;139;0,2145
I44C;8-915;93;0,5138;93;0,1435
I44C;5-986.x;57;0,3149;57;0,088
I44C;8-919;44;0,2431;44;0,0679
I44C;5-800.5h;35;0,1934;35;0,054
I44C;5-804.5;33;0,1823;33;0,0509
I44C;5-822.81;23;0,1271;23;0,0355
I44C;5-859.18;23;0,1271;23;0,0355
I44C;5-800.4h;22;0,1215;22;0,034
I44C;5-800.6h;21;0,116;21;0,0324
I44C;5-809.0h;21;0,116;21;0,0324
I44C;8-561.1;17;0,0939;17;0,0262
I44C;5-784.0k;16;0,0884;16;0,0247
I44C;5-823.27;15;0,0829;15;0,0231
I44C;5-804.0;13;0,0718;13;0,0201
I44C;8-390.3;13;0,0718;13;0,0201
I44C;5-784.0h;8;0,0442;8;0,0123
I44C;8-803.2;6;0,0331;6;0,0093
I44C;8-930;6;0,0331;6;0,0093
I44C;5-800.ah;5;0,0276;5;0,0077
I44C;5-780.6j;4;0,0221;4;0,0062
I44C;5-823.51;4;0,0221;4;0,0062
I44C;5-823.b0;4;0,0221;4;0,0062
I47C;5-820.00;246;0,8039;246;0,3591
I47C;8-803.2;67;0,219;67;0,0978
I47C;8-915;52;0,1699;52;0,0759
I47C;8-919;36;0,1176;36;0,0526
I47C;5-820.02;34;0,1111;34;0,0496
I47C;8-930;32;0,1046;32;0,0467
I47C;5-800.5g;31;0,1013;31;0,0453
I47C;5-986.x;25;0,0817;25;0,0365
I47C;5-800.4g;23;0,0752;23;0,0336
I47C;8-561.1;20;0,0654;20;0,0292
I47C;5-859.18;18;0,0588;18;0,0263
I47C;5-820.94;13;0,0425;13;0,019
I47C;8-800.c0;13;0,0425;13;0,019
I47C;5-820.01;11;0,0359;11;0,0161
I47C;5-916.a0;11;0,0359;11;0,0161
I47C;8-192.1e;9;0,0294;9;0,0131
I47C;8-190.21;7;0,0229;7;0,0102
I47C;5-784.0f;4;0,0131;4;0,0058
I68D;8-914.12;580;0,3723;648;0,1858
I68D;8-910;452;0,2901;536;0,1537
I68D;8-561.1;437;0,2805;437;0,1253
I68D;8-650;406;0,2606;406;0,1164
I68D;5-038.21;255;0,1637;256;0,0734
I68D;8-917.13;229;0,147;229;0,0657
I68D;8-914.02;193;0,1239;431;0,1236
I68D;8-915;182;0,1168;182;0,0522
I68D;8-914.00;97;0,0623;145;0,0416
I68D;3-802;56;0,0359;57;0,0163
I68D;8-914.10;28;0,018;40;0,0115
I68D;8-914.01;25;0,016;25;0,0072
I68D;3-203;8;0,0051;11;0,0032
I68D;8-310.2;7;0,0045;7;0,002
I68D;8-916.12;7;0,0045;7;0,002
I68D;3-990;5;0,0032;7;0,002
I68D;8-917.11;5;0,0032;5;0,0014
I68D;8-917.12;5;0,0032;5;0,0014
I68D;3-823;4;0,0026;4;0,0011
I68D;5-83a.02;4;0,0026;4;0,0011
L06B;5-593.20;34;0,4048;34;0,1675
L06B;8-132.3;31;0,369;33;0,1626
L06B;5-573.1;21;0,25;21;0,1034
L06B;5-570.4;18;0,2143;18;0,0887
L06B;5-573.40;13;0,1548;13;0,064
L06B;5-932.00;13;0,1548;13;0,064
L06B;1-661;9;0,1071;11;0,0542
L06B;5-579.42;7;0,0833;7;0,0345
L06B;5-585.1;7;0,0833;7;0,0345
L20B;5-573.41;84;0,672;84;0,1931
L20B;8-541.4;42;0,336;42;0,0966
L20B;8-132.3;34;0,272;34;0,0782
L20B;1-661;32;0,256;32;0,0736
L20B;3-13d.0;27;0,216;27;0,0621
L20B;3-13d.5;23;0,184;30;0,069
L20B;8-137.00;19;0,152;20;0,046
L20B;8-137.10;17;0,136;17;0,0391
L20B;8-137.2;15;0,12;15;0,0345
L20B;5-550.31;13;0,104;13;0,0299
L20B;5-562.4;9;0,072;9;0,0207
L20B;5-985.x;9;0,072;9;0,0207
L20B;5-989;9;0,072;9;0,0207
L20B;3-207;7;0,056;7;0,0161
L20B;5-573.40;7;0,056;7;0,0161
L20B;3-990;6;0,048;6;0,0138
L20B;5-562.5;6;0,048;6;0,0138
L20B;5-585.1;6;0,048;6;0,0138
L20B;5-550.21;5;0,04;5;0,0115
L20B;8-132.2;4;0,032;8;0,0184
L20B;5-585.0;4;0,032;4;0,0092
L20C;5-573.40;366;0,7276;366;0,249
L20C;8-132.3;271;0,5388;274;0,1864
L20C;8-137.00;86;0,171;98;0,0667
L20C;3-13d.5;83;0,165;103;0,0701
L20C;8-541.4;78;0,1551;78;0,0531
L20C;1-661;68;0,1352;72;0,049
L20C;5-562.4;52;0,1034;52;0,0354
L20C;8-137.2;45;0,0895;49;0,0333
L20C;3-13d.0;28;0,0557;29;0,0197
L20C;5-570.0;26;0,0517;26;0,0177
L20C;3-207;22;0,0437;22;0,015
L20C;8-137.10;21;0,0417;21;0,0143
L20C;5-562.9;19;0,0378;19;0,0129
L20C;5-562.5;18;0,0358;18;0,0122
L20C;5-585.1;16;0,0318;16;0,0109
L20C;3-990;15;0,0298;18;0,0122
L20C;5-585.0;14;0,0278;14;0,0095
L20C;5-560.2;13;0,0258;15;0,0102
L20C;3-225;13;0,0258;13;0,0088
L20C;8-147.y;13;0,0258;13;0,0088
L20C;3-206;12;0,0239;12;0,0082
L20C;5-573.3;12;0,0239;12;0,0082
L20C;8-132.2;9;0,0179;17;0,0116
L20C;5-562.8;9;0,0179;9;0,0061
L20C;5-561.2;8;0,0159;8;0,0054
L20C;1-665;6;0,0119;6;0,0041
L20C;8-930;6;0,0119;6;0,0041
L20C;3-222;5;0,0099;5;0,0034
L20C;3-226;5;0,0099;5;0,0034
L20C;3-992;5;0,0099;5;0,0034
L20C;5-560.8;4;0,008;4;0,0027
L20C;5-983;4;0,008;4;0,0027
L20C;8-132.x;4;0,008;4;0,0027
L63F;3-990;14;0,1167;14;0,1772
L63F;3-13d.0;13;0,1083;13;0,1646
L63F;3-207;11;0,0917;11;0,1392
L63F;3-206;8;0,0667;8;0,1013
L63F;8-132.3;7;0,0583;7;0,0886
L63F;3-225;6;0,05;6;0,0759
L63F;3-226;5;0,0417;5;0,0633
L63F;8-132.x;4;0,0333;4;0,0506
L64A;8-137.00;72;0,4615;72;0,1818
L64A;3-13d.5;68;0,4359;72;0,1818
L64A;1-661;64;0,4103;67;0,1692
L64A;8-137.10;25;0,1603;25;0,0631
L64A;3-207;21;0,1346;21;0,053
L64A;3-990;18;0,1154;21;0,053
L64A;3-206;17;0,109;17;0,0429
L64A;8-132.3;16;0,1026;17;0,0429
L64A;5-560.2;16;0,1026;16;0,0404
L64A;3-13d.0;12;0,0769;12;0,0303
L64A;8-132.x;10;0,0641;10;0,0253
L64A;3-225;8;0,0513;8;0,0202
L64A;8-137.2;8;0,0513;8;0,0202
L64A;3-226;6;0,0385;6;0,0152
L64A;5-572.1;4;0,0256;4;0,0101
L64C;3-13d.0;26;0,3095;26;0,40
L64C;3-207;14;0,1667;14;0,2154
L64C;3-990;5;0,0595;5;0,0769
L64C;3-206;4;0,0476;4;0,0615
L64C;5-572.1;4;0,0476;4;0,0615
M02B;5-601.0;264;0,7543;265;0,2819
M02B;8-132.3;232;0,6629;235;0,25
M02B;5-601.1;86;0,2457;86;0,0915
M02B;5-585.1;26;0,0743;26;0,0277
M02B;5-572.1;25;0,0714;25;0,0266
M02B;1-661;24;0,0686;25;0,0266
M02B;5-585.0;21;0,06;21;0,0223
M02B;5-573.40;20;0,0571;20;0,0213
M02B;8-132.2;18;0,0514;30;0,0319
M02B;3-13d.0;17;0,0486;17;0,0181
M02B;5-573.1;15;0,0429;15;0,016
M02B;8-930;14;0,04;14;0,0149
M02B;8-132.1;10;0,0286;16;0,017
M02B;1-334.1;10;0,0286;10;0,0106
M02B;5-572.0;9;0,0257;9;0,0096
M02B;8-147.y;9;0,0257;9;0,0096
M02B;3-13g;8;0,0229;10;0,0106
M02B;5-636.2;7;0,02;7;0,0074
M02B;8-139.00;7;0,02;7;0,0074
M02B;5-570.0;6;0,0171;6;0,0064
M02B;8-541.4;6;0,0171;6;0,0064
M02B;5-570.4;5;0,0143;5;0,0053
M02B;5-573.41;5;0,0143;5;0,0053
M02B;8-132.x;5;0,0143;5;0,0053
M02B;8-133.1;5;0,0143;5;0,0053
M02B;3-13f;4;0,0114;6;0,0064
M02B;8-133.0;4;0,0114;4;0,0043
M04D;5-611;69;0,8023;69;0,5897
M04D;5-631.1;11;0,1279;11;0,094
M04D;5-631.2;5;0,0581;5;0,0427
M04D;5-633.0;4;0,0465;4;0,0342
M04D;5-633.1;4;0,0465;4;0,0342
N06Z;5-704.00;51;0,573;51;0,2476
N06Z;5-704.10;48;0,5393;48;0,233
N06Z;5-704.43;19;0,2135;19;0,0922
N06Z;5-704.01;17;0,191;17;0,0825
N06Z;5-707.21;13;0,1461;13;0,0631
N06Z;5-704.11;7;0,0787;7;0,034
N06Z;5-572.1;6;0,0674;6;0,0291
N06Z;5-703.0;4;0,0449;4;0,0194
N06Z;5-932.00;4;0,0449;4;0,0194
N06Z;5-983;4;0,0449;4;0,0194
N07Z;5-683.01;118;0,7564;118;0,5086
N07Z;5-651.92;13;0,0833;13;0,056
N07Z;5-469.21;8;0,0513;8;0,0345
N07Z;5-661.65;8;0,0513;8;0,0345
N07Z;5-681.4;7;0,0449;7;0,0302
N07Z;5-657.92;6;0,0385;6;0,0259
N07Z;5-683.21;6;0,0385;6;0,0259
N07Z;1-694;5;0,0321;5;0,0216
N07Z;5-651.b2;5;0,0321;5;0,0216
N07Z;5-702.4;5;0,0321;5;0,0216
N07Z;5-657.62;4;0,0256;4;0,0172
N07Z;5-681.82;4;0,0256;4;0,0172
N07Z;5-683.11;4;0,0256;4;0,0172
N07Z;8-132.1;4;0,0256;4;0,0172
N14Z;5-704.00;167;0,8978;167;0,2788
N14Z;5-683.01;130;0,6989;130;0,217
N14Z;5-704.10;102;0,5484;102;0,1703
N14Z;5-683.02;20;0,1075;20;0,0334
N14Z;5-572.1;19;0,1022;19;0,0317
N14Z;5-707.21;18;0,0968;18;0,0301
N14Z;5-704.01;14;0,0753;14;0,0234
N14Z;5-683.21;12;0,0645;12;0,02
N14Z;5-683.11;11;0,0591;11;0,0184
N14Z;5-704.11;11;0,0591;11;0,0184
N14Z;5-932.1;11;0,0591;11;0,0184
N14Z;5-469.21;10;0,0538;10;0,0167
N14Z;5-707.31;10;0,0538;10;0,0167
N14Z;5-661.62;8;0,043;8;0,0134
N14Z;5-704.43;8;0,043;8;0,0134
N14Z;8-133.1;7;0,0376;7;0,0117
N14Z;5-683.22;4;0,0215;4;0,0067
N21A;5-683.00;71;0,388;71;0,2276
N21A;5-682.00;42;0,2295;42;0,1346
N21A;5-657.60;19;0,1038;19;0,0609
N21A;5-683.20;19;0,1038;19;0,0609
N21A;5-683.02;18;0,0984;18;0,0577
N21A;5-469.20;14;0,0765;15;0,0481
N21A;5-683.10;11;0,0601;11;0,0353
N21A;5-651.90;10;0,0546;10;0,0321
N21A;5-894.1b;9;0,0492;9;0,0288
N21A;5-681.4;8;0,0437;8;0,0256
N21A;5-661.60;6;0,0328;6;0,0192
N21A;5-469.21;5;0,0273;5;0,016
N21A;5-569.31;5;0,0273;5;0,016
N21A;5-683.3;5;0,0273;5;0,016
N21A;1-694;4;0,0219;4;0,0128
N21A;5-661.62;4;0,0219;4;0,0128
O01D;5-749.11;55;0,6875;55;0,4508
O01D;5-740.1;25;0,3125;25;0,2049
O01D;8-910;19;0,2375;23;0,1885
O01D;5-749.0;7;0,0875;7;0,0574
O01D;5-730;6;0,075;6;0,0492
O01E;5-749.11;231;0,6937;231;0,4081
O01E;5-740.1;102;0,3063;104;0,1837
O01E;8-910;95;0,2853;99;0,1749
O01E;5-749.0;54;0,1622;54;0,0954
O01E;9-500.0;34;0,1021;34;0,0601
O01E;5-730;28;0,0841;28;0,0495
O01E;5-733.1;4;0,012;4;0,0071
O01F;5-749.11;257;0,5213;257;0,3002
O01F;5-740.1;221;0,4483;223;0,2605
O01F;8-910;128;0,2596;129;0,1507
O01F;5-749.0;128;0,2596;128;0,1495
O01F;5-730;34;0,069;34;0,0397
O01F;5-740.0;13;0,0264;13;0,0152
O01F;9-500.0;13;0,0264;13;0,0152
O01F;5-894.1b;11;0,0223;11;0,0129
O01F;5-657.60;10;0,0203;10;0,0117
O01F;5-749.10;6;0,0122;6;0,007
O01F;8-930;4;0,0081;4;0,0047
O01G;5-749.10;53;0,5408;53;0,3193
O01G;5-740.0;42;0,4286;42;0,253
O01G;5-749.0;40;0,4082;40;0,241
O01G;9-500.0;15;0,1531;15;0,0904
O01H;5-749.0;202;0,5489;203;0,2981
O01H;5-749.10;189;0,5136;189;0,2775
O01H;5-740.0;176;0,4783;176;0,2584
O01H;9-500.0;33;0,0897;33;0,0485
O01H;5-894.1b;20;0,0543;20;0,0294
O01H;5-657.60;16;0,0435;16;0,0235
O01H;5-663.00;10;0,0272;10;0,0147
O01H;5-663.50;8;0,0217;8;0,0117
O01H;5-663.40;6;0,0163;6;0,0088
O01H;5-469.20;4;0,0109;4;0,0059
O60C;9-261;157;0,411;160;0,173
O60C;9-260;145;0,3796;145;0,1568
O60C;5-738.0;132;0,3455;132;0,1427
O60C;8-910;112;0,2932;123;0,133
O60C;5-758.4;65;0,1702;66;0,0714
O60C;5-728.0;55;0,144;55;0,0595
O60C;5-758.3;50;0,1309;50;0,0541
O60C;5-730;44;0,1152;44;0,0476
O60C;5-758.2;40;0,1047;40;0,0432
O60C;5-728.1;31;0,0812;31;0,0335
O60C;5-758.x;27;0,0707;27;0,0292
O60C;5-758.5;22;0,0576;22;0,0238
O60C;9-500.0;10;0,0262;10;0,0108
O60C;5-727.0;4;0,0105;4;0,0043
O60C;5-738.x;4;0,0105;4;0,0043
O60D;9-260;1542;0,7607;1544;0,339
O60D;5-730;483;0,2383;484;0,1063
O60D;5-758.3;387;0,1909;388;0,0852
O60D;5-738.0;386;0,1904;387;0,085
O60D;8-910;381;0,188;384;0,0843
O60D;9-261;335;0,1653;337;0,074
O60D;5-758.4;334;0,1648;334;0,0733
O60D;9-500.0;281;0,1386;281;0,0617
O60D;5-758.2;116;0,0572;117;0,0257
O60D;5-728.0;93;0,0459;93;0,0204
O60D;5-738.x;47;0,0232;47;0,0103
O60D;5-728.1;43;0,0212;43;0,0094
O60D;8-515;38;0,0187;38;0,0083
O60D;8-911;31;0,0153;31;0,0068
O60D;5-758.x;16;0,0079;16;0,0035
O60D;5-756.0;10;0,0049;10;0,0022
O60D;5-720.0;6;0,003;6;0,0013
O60D;9-262.0;5;0,0025;5;0,0011
O60D;5-727.0;4;0,002;4;0,0009
O65B;8-020.x;47;0,1085;47;0,7705
O65B;9-500.0;5;0,0115;5;0,082
O65B;3-05d;4;0,0092;6;0,0984
P60C;9-262.1;71;0,703;71;0,5221
P60C;9-262.0;29;0,2871;29;0,2132
P60C;8-720;8;0,0792;8;0,0588
P60C;8-930;8;0,0792;8;0,0588
P60C;1-242;4;0,0396;4;0,0294
P66D;9-262.1;48;0,64;48;0,4444
P66D;9-262.0;24;0,32;24;0,2222
P66D;1-208.8;22;0,2933;22;0,2037
P66D;1-242;9;0,12;9;0,0833
P67C;8-560.2;113;0,6108;113;0,2646
P67C;9-262.0;90;0,4865;91;0,2131
P67C;9-262.1;79;0,427;79;0,185
P67C;1-208.8;76;0,4108;76;0,178
P67C;8-010.3;27;0,1459;27;0,0632
P67C;8-930;16;0,0865;16;0,0375
P67C;8-811.0;9;0,0486;9;0,0211
P67C;8-771;4;0,0216;4;0,0094
P67E;9-262.0;3762;0,8887;3765;0,5863
P67E;1-208.8;1730;0,4087;1731;0,2695
P67E;9-262.1;459;0,1084;459;0,0715
P67E;1-242;397;0,0938;397;0,0618
P67E;5-259.1;28;0,0066;28;0,0044
P67E;8-930;25;0,0059;25;0,0039
P67E;8-560.x;9;0,0021;9;0,0014
