IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
D22B;K02.9;4;0,0513;4;0,0085
D22B;K04.8;4;0,0513;4;0,0085
D22B;N18.5;4;0,0513;4;0,0085
D25D;I10.00;22;0,1897;22;0,0613
D25D;K04.5;16;0,1379;16;0,0446
D25D;K10.28;16;0,1379;16;0,0446
D25D;E11.90;14;0,1207;14;0,039
D25D;K09.2;13;0,1121;13;0,0362
D25D;K10.29;12;0,1034;12;0,0334
D25D;K08.2;10;0,0862;10;0,0279
D25D;I10.90;9;0,0776;9;0,0251
D25D;C50.9;6;0,0517;6;0,0167
D25D;K02.8;6;0,0517;6;0,0167
D25D;K05.3;6;0,0517;6;0,0167
D25D;R11;6;0,0517;6;0,0167
D25D;Z47.0;6;0,0517;6;0,0167
D25D;C04.8;5;0,0431;5;0,0139
D25D;K09.0;5;0,0431;5;0,0139
D25D;Z92.1;5;0,0431;5;0,0139
D25D;J32.0;4;0,0345;4;0,0111
D25D;K01.1;4;0,0345;4;0,0111
D25D;Z88.6;4;0,0345;4;0,0111
D25D;Z92.2;4;0,0345;4;0,0111
D25D;Z96.6;4;0,0345;4;0,0111
D28Z;K07.3;27;0,2109;27;0,12
D28Z;K07.1;9;0,0703;9;0,04
D28Z;R11;8;0,0625;8;0,0356
D28Z;F17.1;7;0,0547;7;0,0311
D28Z;J45.9;7;0,0547;7;0,0311
D28Z;I10.90;6;0,0469;6;0,0267
D28Z;Z88.0;6;0,0469;6;0,0267
D28Z;K07.2;4;0,0313;4;0,0178
D28Z;L23.3;4;0,0313;4;0,0178
D30A;H61.3;36;0,2093;37;0,1674
D30A;I10.00;14;0,0814;14;0,0633
D30A;H71;9;0,0523;9;0,0407
D30A;R11;8;0,0465;8;0,0362
D30A;J34.3;6;0,0349;6;0,0271
D30A;Z92.2;5;0,0291;5;0,0226
D30A;E11.90;4;0,0233;4;0,0181
D30A;H65.3;4;0,0233;4;0,0181
D30A;H65.4;4;0,0233;4;0,0181
D30A;H74.1;4;0,0233;4;0,0181
D30A;H90.1;4;0,0233;4;0,0181
D30A;R42;4;0,0233;4;0,0181
D30B;J35.2;383;0,1302;386;0,1584
D30B;J35.0;374;0,1271;417;0,1711
D30B;J35.3;148;0,0503;166;0,0681
D30B;R11;113;0,0384;116;0,0476
D30B;T81.0;101;0,0343;107;0,0439
D30B;H65.2;82;0,0279;100;0,041
D30B;H65.3;76;0,0258;81;0,0332
D30B;G47.31;69;0,0235;69;0,0283
D30B;K14.8;67;0,0228;78;0,032
D30B;J35.1;61;0,0207;71;0,0291
D30B;R06.5;57;0,0194;57;0,0234
D30B;I10.00;40;0,0136;41;0,0168
D30B;R06.0;38;0,0129;39;0,016
D30B;H65.4;37;0,0126;37;0,0152
D30B;R52.0;31;0,0105;31;0,0127
D30B;E03.9;30;0,0102;30;0,0123
D30B;R07.0;28;0,0095;28;0,0115
D30B;J34.3;22;0,0075;22;0,009
D30B;H65.9;19;0,0065;20;0,0082
D30B;J36;19;0,0065;19;0,0078
D30B;Z88.0;17;0,0058;17;0,007
D30B;E03.8;14;0,0048;14;0,0057
D30B;J45.0;14;0,0048;14;0,0057
D30B;J45.8;14;0,0048;14;0,0057
D30B;Z88.1;13;0,0044;13;0,0053
D30B;K59.0;12;0,0041;13;0,0053
D30B;E66.00;11;0,0037;11;0,0045
D30B;R05;10;0,0034;13;0,0053
D30B;H92.0;10;0,0034;10;0,0041
D30B;Y84.9;10;0,0034;10;0,0041
D30B;E11.90;9;0,0031;9;0,0037
D30B;J45.9;9;0,0031;9;0,0037
D30B;E86;8;0,0027;8;0,0033
D30B;E66.80;7;0,0024;7;0,0029
D30B;E66.90;7;0,0024;7;0,0029
D30B;I10.90;7;0,0024;7;0,0029
D30B;E73.9;6;0,002;6;0,0025
D30B;G47.39;6;0,002;6;0,0025
D30B;R04.0;6;0,002;6;0,0025
D30B;R50.9;6;0,002;6;0,0025
D30B;R51;6;0,002;6;0,0025
D30B;Z92.2;6;0,002;6;0,0025
D30B;R50.88;5;0,0017;5;0,0021
D30B;T88.5;5;0,0017;5;0,0021
D30B;Z03.8;5;0,0017;5;0,0021
D30B;F32.9;4;0,0014;5;0,0021
D30B;D10.5;4;0,0014;4;0,0016
D30B;E66.81;4;0,0014;4;0,0016
D30B;F93.0;4;0,0014;4;0,0016
D30B;J39.2;4;0,0014;4;0,0016
D30B;Y57.9;4;0,0014;4;0,0016
D30B;Z88.6;4;0,0014;4;0,0016
D30B;Z88.8;4;0,0014;4;0,0016
D37B;J34.3;91;0,7913;91;0,2507
D37B;J34.2;67;0,5826;67;0,1846
D37B;J32.0;46;0,40;46;0,1267
D37B;M95.0;35;0,3043;35;0,0964
D37B;R06.5;11;0,0957;11;0,0303
D37B;R06.88;11;0,0957;11;0,0303
D37B;J34.8;9;0,0783;9;0,0248
D37B;R51;8;0,0696;8;0,022
D37B;J33.8;7;0,0609;7;0,0193
D37B;R43.0;7;0,0609;7;0,0193
D37B;S02.2;7;0,0609;7;0,0193
D37B;J30.4;6;0,0522;6;0,0165
D37B;G47.31;5;0,0435;5;0,0138
D37B;R11;5;0,0435;5;0,0138
D38Z;J34.3;1286;0,8286;1308;0,5135
D38Z;J34.2;368;0,2371;372;0,1461
D38Z;I10.00;77;0,0496;79;0,031
D38Z;R51;43;0,0277;43;0,0169
D38Z;R11;38;0,0245;38;0,0149
D38Z;G47.31;29;0,0187;29;0,0114
D38Z;J35.2;26;0,0168;26;0,0102
D38Z;M95.0;25;0,0161;27;0,0106
D38Z;J35.0;24;0,0155;24;0,0094
D38Z;T81.0;24;0,0155;24;0,0094
D38Z;E11.90;16;0,0103;16;0,0063
D38Z;R42;15;0,0097;15;0,0059
D38Z;E66.80;14;0,009;14;0,0055
D38Z;R52.0;14;0,009;14;0,0055
D38Z;E03.9;13;0,0084;14;0,0055
D38Z;E03.8;12;0,0077;12;0,0047
D38Z;I10.01;12;0,0077;12;0,0047
D38Z;R06.5;12;0,0077;12;0,0047
D38Z;E66.00;10;0,0064;10;0,0039
D38Z;E78.2;10;0,0064;10;0,0039
D38Z;Z88.0;9;0,0058;9;0,0035
D38Z;J35.3;8;0,0052;8;0,0031
D38Z;R06.88;8;0,0052;8;0,0031
D38Z;F32.8;7;0,0045;7;0,0027
D38Z;J32.4;7;0,0045;7;0,0027
D38Z;J45.0;7;0,0045;7;0,0027
D38Z;R50.88;7;0,0045;7;0,0027
D38Z;R55;7;0,0045;7;0,0027
D38Z;Z92.2;7;0,0045;7;0,0027
D38Z;J34.8;6;0,0039;7;0,0027
D38Z;E66.81;6;0,0039;6;0,0024
D38Z;E66.89;6;0,0039;6;0,0024
D38Z;E66.90;6;0,0039;6;0,0024
D38Z;E66.91;6;0,0039;6;0,0024
D38Z;J44.89;6;0,0039;6;0,0024
D38Z;J45.8;6;0,0039;6;0,0024
D38Z;J45.9;6;0,0039;6;0,0024
D38Z;E66.01;5;0,0032;5;0,002
D38Z;E73.9;5;0,0032;5;0,002
D38Z;F17.1;5;0,0032;5;0,002
D38Z;H65.3;5;0,0032;5;0,002
D38Z;I10.90;5;0,0032;5;0,002
D38Z;J39.2;5;0,0032;5;0,002
D38Z;Q67.4;5;0,0032;5;0,002
D38Z;Z60;5;0,0032;5;0,002
D38Z;Z88.1;5;0,0032;5;0,002
D38Z;T88.4;4;0,0026;5;0,002
D38Z;D10.5;4;0,0026;4;0,0016
D38Z;E10.90;4;0,0026;4;0,0016
D38Z;G47.38;4;0,0026;4;0,0016
D38Z;G47.39;4;0,0026;4;0,0016
D38Z;J35.1;4;0,0026;4;0,0016
D38Z;N40;4;0,0026;4;0,0016
D38Z;R04.0;4;0,0026;4;0,0016
D38Z;S03.1;4;0,0026;4;0,0016
D38Z;T88.5;4;0,0026;4;0,0016
D38Z;Y57.9;4;0,0026;4;0,0016
D38Z;Z88.6;4;0,0026;4;0,0016
D40Z;K04.5;36;0,48;36;0,0774
D40Z;K08.3;24;0,32;24;0,0516
D40Z;I10.00;18;0,24;18;0,0387
D40Z;Z92.1;14;0,1867;14;0,0301
D40Z;E11.90;12;0,16;12;0,0258
D40Z;F03;12;0,16;12;0,0258
D40Z;I10.90;10;0,1333;10;0,0215
D40Z;D68.9;9;0,12;9;0,0194
D40Z;Z99.3;9;0,12;9;0,0194
D40Z;Z92.2;7;0,0933;7;0,0151
D40Z;I25.22;6;0,08;6;0,0129
D40Z;K10.28;6;0,08;6;0,0129
D40Z;R32;6;0,08;6;0,0129
D40Z;E03.8;5;0,0667;5;0,0108
D40Z;E78.2;5;0,0667;5;0,0108
D40Z;F00.1;5;0,0667;5;0,0108
D40Z;T78.4;5;0,0667;5;0,0108
D40Z;Z95.5;5;0,0667;5;0,0108
D40Z;G30.1;4;0,0533;4;0,0086
D40Z;I25.9;4;0,0533;4;0,0086
D40Z;I48.2;4;0,0533;4;0,0086
D40Z;I50.11;4;0,0533;4;0,0086
D40Z;I69.3;4;0,0533;4;0,0086
D40Z;K01.1;4;0,0533;4;0,0086
D40Z;K03.6;4;0,0533;4;0,0086
D40Z;K05.3;4;0,0533;4;0,0086
D40Z;N39.42;4;0,0533;4;0,0086
D40Z;R15;4;0,0533;4;0,0086
D40Z;T88.7;4;0,0533;4;0,0086
D40Z;Z29.8;4;0,0533;4;0,0086
D40Z;Z93.1;4;0,0533;4;0,0086
D40Z;Z95.0;4;0,0533;4;0,0086
D61A;I10.00;33;0,2075;34;0,1411
D61A;H93.1;24;0,1509;24;0,0996
D61A;R42;13;0,0818;14;0,0581
D61A;E03.9;12;0,0755;12;0,0498
D61A;Z92.2;11;0,0692;11;0,0456
D61A;I10.90;9;0,0566;9;0,0373
D61A;E11.90;8;0,0503;8;0,0332
D61A;H93.3;8;0,0503;8;0,0332
D61A;Z92.1;7;0,044;7;0,029
D61A;H81.1;6;0,0377;6;0,0249
D61A;H81.2;6;0,0377;6;0,0249
D61A;J45.9;5;0,0314;5;0,0207
D61A;R11;5;0,0314;5;0,0207
D61A;E03.8;4;0,0252;4;0,0166
D61A;E78.2;4;0,0252;4;0,0166
D61A;E86;4;0,0252;4;0,0166
D61A;H83.2;4;0,0252;4;0,0166
D61A;I48.0;4;0,0252;4;0,0166
D61B;I10.90;13;0,1733;13;0,0977
D61B;I10.00;12;0,16;12;0,0902
D61B;E11.90;7;0,0933;7;0,0526
D61B;E03.9;6;0,08;6;0,0451
D61B;E86;5;0,0667;5;0,0376
D61B;H93.1;4;0,0533;4;0,0301
D62Z;E86;34;0,17;34;0,1073
D62Z;I10.00;18;0,09;18;0,0568
D62Z;E11.90;14;0,07;14;0,0442
D62Z;I10.90;9;0,045;9;0,0284
D62Z;Z92.2;9;0,045;9;0,0284
D62Z;Z92.1;8;0,04;8;0,0252
D62Z;L04.0;7;0,035;7;0,0221
D62Z;J38.4;6;0,03;6;0,0189
D62Z;R13.9;6;0,03;6;0,0189
D62Z;E03.9;5;0,025;5;0,0158
D62Z;J36;4;0,02;6;0,0189
D62Z;I10.01;4;0,02;4;0,0126
D62Z;J03.9;4;0,02;4;0,0126
G24B;I10.00;56;0,2129;56;0,0896
G24B;I10.90;51;0,1939;51;0,0816
G24B;E11.90;28;0,1065;28;0,0448
G24B;Z92.1;19;0,0722;19;0,0304
G24B;E78.5;15;0,057;15;0,024
G24B;N40;15;0,057;15;0,024
G24B;E03.9;14;0,0532;14;0,0224
G24B;Z48.0;14;0,0532;14;0,0224
G24B;M62.08;11;0,0418;11;0,0176
G24B;R33;11;0,0418;11;0,0176
G24B;Z95.5;11;0,0418;11;0,0176
G24B;I25.0;9;0,0342;9;0,0144
G24B;J45.9;9;0,0342;9;0,0144
G24B;K21.9;9;0,0342;9;0,0144
G24B;Z74.0;9;0,0342;9;0,0144
G24B;E79.0;8;0,0304;8;0,0128
G24B;F17.1;8;0,0304;8;0,0128
G24B;M10.09;8;0,0304;8;0,0128
G24B;Z96.6;8;0,0304;8;0,0128
G24B;E89.0;7;0,0266;7;0,0112
G24B;I25.22;7;0,0266;7;0,0112
G24B;J44.99;7;0,0266;7;0,0112
G24B;K42.9;7;0,0266;7;0,0112
G24B;R11;7;0,0266;7;0,0112
G24B;Z95.0;6;0,0228;6;0,0096
G24B;E66.01;5;0,019;5;0,008
G24B;I25.19;5;0,019;5;0,008
G24B;I49.9;5;0,019;5;0,008
G24B;J30.1;5;0,019;5;0,008
G24B;K21.0;5;0,019;5;0,008
G24B;E78.0;4;0,0152;4;0,0064
G24B;G40.9;4;0,0152;4;0,0064
G24B;G47.39;4;0,0152;4;0,0064
G24B;H40.9;4;0,0152;4;0,0064
G24B;I25.13;4;0,0152;4;0,0064
G24B;I48.9;4;0,0152;4;0,0064
G24B;J45.8;4;0,0152;4;0,0064
G24B;K59.0;4;0,0152;4;0,0064
G24B;Z60;4;0,0152;4;0,0064
G24B;Z88.0;4;0,0152;4;0,0064
G24B;Z92.2;4;0,0152;4;0,0064
G26B;I10.00;20;0,1081;20;0,0719
G26B;K60.1;16;0,0865;16;0,0576
G26B;K60.3;12;0,0649;12;0,0432
G26B;K64.4;12;0,0649;12;0,0432
G26B;I10.90;11;0,0595;11;0,0396
G26B;R33;11;0,0595;11;0,0396
G26B;K62.0;7;0,0378;7;0,0252
G26B;E11.90;6;0,0324;6;0,0216
G26B;K62.2;6;0,0324;6;0,0216
G26B;K64.1;6;0,0324;6;0,0216
G26B;Z92.1;6;0,0324;6;0,0216
G26B;E03.9;5;0,027;5;0,018
G26B;E79.0;5;0,027;5;0,018
G26B;E66.82;4;0,0216;4;0,0144
G26B;Z48.0;4;0,0216;4;0,0144
G26B;Z96.6;4;0,0216;4;0,0144
G67C;E86;68;0,6939;68;0,2857
G67C;Z03.8;14;0,1429;14;0,0588
G67C;Z29.0;10;0,102;10;0,042
G67C;K59.0;6;0,0612;6;0,0252
G67C;I10.00;5;0,051;5;0,021
G67C;R11;5;0,051;5;0,021
I10E;G55.1;46;0,5169;47;0,1473
I10E;I10.90;20;0,2247;20;0,0627
I10E;M47.86;11;0,1236;11;0,0345
I10E;E11.90;10;0,1124;10;0,0313
I10E;G55.2;9;0,1011;9;0,0282
I10E;G55.3;9;0,1011;9;0,0282
I10E;M99.63;9;0,1011;9;0,0282
I10E;I10.00;7;0,0787;7;0,0219
I10E;M48.06;7;0,0787;7;0,0219
I10E;E66.00;6;0,0674;6;0,0188
I10E;E66.90;6;0,0674;6;0,0188
I10E;Z74.1;6;0,0674;6;0,0188
I10E;Z88.6;6;0,0674;6;0,0188
I10E;Z88.9;6;0,0674;6;0,0188
I10E;Z91.0;6;0,0674;6;0,0188
I10E;E78.0;5;0,0562;5;0,0157
I10E;G57.3;5;0,0562;5;0,0157
I10E;J45.9;5;0,0562;5;0,0157
I10E;R11;5;0,0562;5;0,0157
I10E;Z96.6;5;0,0562;5;0,0157
I10E;J44.99;4;0,0449;4;0,0125
I10E;K59.0;4;0,0449;4;0,0125
I10E;M51.2;4;0,0449;4;0,0125
I10E;M62.58;4;0,0449;4;0,0125
I10E;Z86.7;4;0,0449;4;0,0125
I10F;G55.1;143;0,5766;144;0,1851
I10F;I10.00;47;0,1895;47;0,0604
I10F;M42.10;41;0,1653;41;0,0527
I10F;M54.16;41;0,1653;41;0,0527
I10F;M51.0;37;0,1492;37;0,0476
I10F;I10.90;35;0,1411;35;0,045
I10F;M48.06;18;0,0726;18;0,0231
I10F;G57.3;16;0,0645;16;0,0206
I10F;E11.90;13;0,0524;13;0,0167
I10F;Z88.6;12;0,0484;12;0,0154
I10F;M43.16;11;0,0444;11;0,0141
I10F;E66.90;10;0,0403;10;0,0129
I10F;Z92.2;10;0,0403;10;0,0129
I10F;E78.0;9;0,0363;9;0,0116
I10F;M51.2;9;0,0363;9;0,0116
I10F;G55.3;8;0,0323;8;0,0103
I10F;R11;8;0,0323;8;0,0103
I10F;Z92.1;8;0,0323;8;0,0103
I10F;I97.8;7;0,0282;7;0,009
I10F;Z86.7;7;0,0282;7;0,009
I10F;Z95.5;7;0,0282;7;0,009
I10F;E66.91;6;0,0242;6;0,0077
I10F;G57.2;6;0,0242;6;0,0077
I10F;J45.9;6;0,0242;6;0,0077
I10F;M47.86;6;0,0242;6;0,0077
I10F;R12;6;0,0242;6;0,0077
I10F;Z96.6;6;0,0242;6;0,0077
I10F;E03.8;5;0,0202;5;0,0064
I10F;E03.9;5;0,0202;5;0,0064
I10F;E66.01;5;0,0202;5;0,0064
I10F;F32.8;5;0,0202;5;0,0064
I10F;J44.89;5;0,0202;5;0,0064
I10F;J45.0;5;0,0202;5;0,0064
I10F;M51.1;5;0,0202;5;0,0064
I10F;Z88.0;5;0,0202;5;0,0064
I10F;E66.00;4;0,0161;4;0,0051
I10F;E78.2;4;0,0161;4;0,0051
I10F;F32.0;4;0,0161;4;0,0051
I10F;I95.8;4;0,0161;4;0,0051
I10F;Y84.9;4;0,0161;4;0,0051
I16Z;M75.4;97;0,4826;97;0,1055
I16Z;M25.61;52;0,2587;55;0,0598
I16Z;I10.00;51;0,2537;51;0,0555
I16Z;M75.5;43;0,2139;44;0,0479
I16Z;M19.01;35;0,1741;36;0,0392
I16Z;I10.90;32;0,1592;32;0,0348
I16Z;E11.90;27;0,1343;27;0,0294
I16Z;Z74.2;25;0,1244;25;0,0272
I16Z;M65.81;24;0,1194;24;0,0261
I16Z;M75.3;22;0,1095;23;0,025
I16Z;M67.81;17;0,0846;18;0,0196
I16Z;M75.1;17;0,0846;17;0,0185
I16Z;E03.8;14;0,0697;14;0,0152
I16Z;E03.9;14;0,0697;14;0,0152
I16Z;F17.2;13;0,0647;13;0,0141
I16Z;E66.90;12;0,0597;12;0,0131
I16Z;M19.91;11;0,0547;11;0,012
I16Z;M67.21;11;0,0547;11;0,012
I16Z;Z48.0;11;0,0547;11;0,012
I16Z;Z88.0;11;0,0547;11;0,012
I16Z;E66.01;10;0,0498;10;0,0109
I16Z;M65.91;10;0,0498;10;0,0109
I16Z;Z88.6;10;0,0498;10;0,0109
I16Z;Z88.8;10;0,0498;10;0,0109
I16Z;E78.2;9;0,0448;9;0,0098
I16Z;Z74.0;9;0,0448;9;0,0098
I16Z;Z92.2;9;0,0448;9;0,0098
I16Z;E66.00;8;0,0398;8;0,0087
I16Z;G47.0;8;0,0398;8;0,0087
I16Z;K21.9;8;0,0398;8;0,0087
I16Z;Z96.6;7;0,0348;7;0,0076
I16Z;J45.9;6;0,0299;6;0,0065
I16Z;R11;6;0,0299;6;0,0065
I16Z;Z95.5;6;0,0299;6;0,0065
I16Z;E78.0;5;0,0249;5;0,0054
I16Z;J44.89;5;0,0249;5;0,0054
I16Z;K59.0;5;0,0249;5;0,0054
I16Z;M75.0;5;0,0249;5;0,0054
I16Z;M75.2;5;0,0249;5;0,0054
I16Z;R12;5;0,0249;5;0,0054
I16Z;E79.0;4;0,0199;4;0,0044
I16Z;F32.1;4;0,0199;4;0,0044
I16Z;I25.11;4;0,0199;4;0,0044
I16Z;I97.8;4;0,0199;4;0,0044
I16Z;M19.81;4;0,0199;4;0,0044
I16Z;M79.70;4;0,0199;4;0,0044
I16Z;R52.0;4;0,0199;4;0,0044
I16Z;Z86.7;4;0,0199;4;0,0044
I18B;M94.26;61;0,3631;61;0,0761
I18B;I10.00;37;0,2202;37;0,0461
I18B;M17.1;24;0,1429;24;0,0299
I18B;M65.86;23;0,1369;24;0,0299
I18B;Z74.2;22;0,131;22;0,0274
I18B;M23.32;21;0,125;21;0,0262
I18B;M23.33;19;0,1131;19;0,0237
I18B;M23.36;19;0,1131;19;0,0237
I18B;M23.4;19;0,1131;19;0,0237
I18B;M25.46;18;0,1071;18;0,0224
I18B;M65.96;18;0,1071;18;0,0224
I18B;E11.90;17;0,1012;17;0,0212
I18B;M23.90;16;0,0952;16;0,02
I18B;M67.86;15;0,0893;15;0,0187
I18B;I10.90;13;0,0774;13;0,0162
I18B;M23.22;12;0,0714;12;0,015
I18B;Z92.2;12;0,0714;12;0,015
I18B;E66.01;10;0,0595;10;0,0125
I18B;Z86.7;10;0,0595;10;0,0125
I18B;E66.00;9;0,0536;9;0,0112
I18B;Z88.6;9;0,0536;9;0,0112
I18B;Z96.6;9;0,0536;9;0,0112
I18B;E66.02;8;0,0476;8;0,01
I18B;K21.9;8;0,0476;8;0,01
I18B;M22.4;8;0,0476;8;0,01
I18B;E03.8;7;0,0417;7;0,0087
I18B;E03.9;7;0,0417;7;0,0087
I18B;M23.35;7;0,0417;7;0,0087
I18B;M23.99;7;0,0417;7;0,0087
I18B;Z88.0;7;0,0417;7;0,0087
I18B;Z88.8;7;0,0417;7;0,0087
I18B;M11.26;6;0,0357;7;0,0087
I18B;E66.90;6;0,0357;6;0,0075
I18B;E66.91;6;0,0357;6;0,0075
I18B;I25.19;6;0,0357;6;0,0075
I18B;R52.0;6;0,0357;6;0,0075
I18B;Z45.1;6;0,0357;6;0,0075
I18B;Z95.5;6;0,0357;6;0,0075
I18B;M67.36;5;0,0298;6;0,0075
I18B;E79.0;5;0,0298;5;0,0062
I18B;G47.0;5;0,0298;5;0,0062
I18B;M17.3;5;0,0298;5;0,0062
I18B;M23.26;5;0,0298;5;0,0062
I18B;M23.89;5;0,0298;5;0,0062
I18B;M94.96;5;0,0298;5;0,0062
I18B;Z60;5;0,0298;5;0,0062
I18B;M23.23;4;0,0238;4;0,005
I18B;M23.81;4;0,0238;4;0,005
I18B;M71.2;4;0,0238;4;0,005
I18B;S83.53;4;0,0238;4;0,005
I18B;Z92.1;4;0,0238;4;0,005
I20H;I10.90;26;0,197;26;0,0681
I20H;I10.00;17;0,1288;17;0,0445
I20H;Z48.0;12;0,0909;12;0,0314
I20H;E03.9;11;0,0833;11;0,0288
I20H;Z45.1;11;0,0833;11;0,0288
I20H;Z46.7;10;0,0758;10;0,0262
I20H;M20.1;9;0,0682;9;0,0236
I20H;M21.63;9;0,0682;9;0,0236
I20H;Z60;9;0,0682;9;0,0236
I20H;Z88.0;9;0,0682;9;0,0236
I20H;E66.90;8;0,0606;8;0,0209
I20H;M20.2;8;0,0606;8;0,0209
I20H;M20.3;8;0,0606;8;0,0209
I20H;M20.5;8;0,0606;8;0,0209
I20H;R11;8;0,0606;8;0,0209
I20H;M89.97;7;0,053;7;0,0183
I20H;J45.9;6;0,0455;6;0,0157
I20H;M20.4;6;0,0455;6;0,0157
I20H;R26.8;6;0,0455;6;0,0157
I20H;Z74.0;6;0,0455;6;0,0157
I20H;E03.8;5;0,0379;5;0,0131
I20H;E11.90;5;0,0379;5;0,0131
I20H;Z86.7;5;0,0379;5;0,0131
I20H;E78.0;4;0,0303;4;0,0105
I20H;F32.9;4;0,0303;4;0,0105
I20H;M77.4;4;0,0303;4;0,0105
I20H;Z74.1;4;0,0303;4;0,0105
I20H;Z74.2;4;0,0303;4;0,0105
I20H;Z88.1;4;0,0303;4;0,0105
I20H;Z88.8;4;0,0303;4;0,0105
I20H;Z98.8;4;0,0303;4;0,0105
I21Z;Z47.0;38;0,4419;39;0,1585
I21Z;Z48.0;15;0,1744;15;0,061
I21Z;Z74.0;13;0,1512;13;0,0528
I21Z;S51.84;12;0,1395;12;0,0488
I21Z;I10.90;8;0,093;8;0,0325
I21Z;I10.00;7;0,0814;7;0,0285
I21Z;E66.90;5;0,0581;5;0,0203
I21Z;Q72.5;5;0,0581;5;0,0203
I21Z;Z60;5;0,0581;5;0,0203
I21Z;E11.90;4;0,0465;4;0,0163
I21Z;M21.76;4;0,0465;4;0,0163
I21Z;S51.85;4;0,0465;4;0,0163
I27D;M75.4;22;0,188;22;0,0603
I27D;Z47.0;21;0,1795;21;0,0575
I27D;I10.00;19;0,1624;19;0,0521
I27D;M75.5;16;0,1368;16;0,0438
I27D;I10.90;9;0,0769;9;0,0247
I27D;E11.90;8;0,0684;8;0,0219
I27D;M75.3;8;0,0684;8;0,0219
I27D;Q72.6;8;0,0684;8;0,0219
I27D;E03.8;7;0,0598;7;0,0192
I27D;Q72.5;7;0,0598;7;0,0192
I27D;Z48.0;7;0,0598;7;0,0192
I27D;E66.01;6;0,0513;6;0,0164
I27D;Z74.0;6;0,0513;6;0,0164
I27D;Z88.0;6;0,0513;6;0,0164
I27D;E66.00;5;0,0427;5;0,0137
I27D;Z92.1;5;0,0427;5;0,0137
I27D;E66.90;4;0,0342;4;0,011
I27D;J45.0;4;0,0342;4;0,011
I27D;M25.61;4;0,0342;4;0,011
I27D;M75.1;4;0,0342;4;0,011
I27D;R11;4;0,0342;4;0,011
I27D;Z46.7;4;0,0342;4;0,011
I27D;Z96.6;4;0,0342;4;0,011
I29B;M75.4;127;0,6256;129;0,1484
I29B;M75.1;83;0,4089;85;0,0978
I29B;I10.00;61;0,3005;61;0,0702
I29B;M25.61;36;0,1773;37;0,0426
I29B;M75.5;35;0,1724;35;0,0403
I29B;Z74.2;30;0,1478;30;0,0345
I29B;M65.81;24;0,1182;24;0,0276
I29B;M19.91;20;0,0985;20;0,023
I29B;M75.3;19;0,0936;19;0,0219
I29B;M67.81;18;0,0887;20;0,023
I29B;M19.01;17;0,0837;17;0,0196
I29B;Z48.0;16;0,0788;16;0,0184
I29B;E11.90;15;0,0739;15;0,0173
I29B;E03.8;13;0,064;13;0,015
I29B;I10.90;13;0,064;13;0,015
I29B;M75.2;13;0,064;13;0,015
I29B;Z74.0;11;0,0542;11;0,0127
I29B;Z96.6;9;0,0443;9;0,0104
I29B;E66.00;8;0,0394;8;0,0092
I29B;E78.2;8;0,0394;8;0,0092
I29B;K21.9;8;0,0394;8;0,0092
I29B;G47.0;7;0,0345;7;0,0081
I29B;R11;7;0,0345;7;0,0081
I29B;Z92.2;7;0,0345;7;0,0081
I29B;E66.90;6;0,0296;6;0,0069
I29B;F17.2;6;0,0296;6;0,0069
I29B;S43.00;6;0,0296;6;0,0069
I29B;F32.1;5;0,0246;5;0,0058
I29B;M25.31;5;0,0246;5;0,0058
I29B;M75.0;5;0,0246;5;0,0058
I29B;Z46.7;5;0,0246;5;0,0058
I29B;Z88.6;5;0,0246;5;0,0058
I29B;Z95.5;5;0,0246;5;0,0058
I29B;E66.01;4;0,0197;4;0,0046
I29B;E66.91;4;0,0197;4;0,0046
I29B;M75.8;4;0,0197;4;0,0046
I29B;S41.84;4;0,0197;4;0,0046
I29B;Z45.1;4;0,0197;4;0,0046
I29B;Z74.1;4;0,0197;4;0,0046
I29B;Z85.3;4;0,0197;4;0,0046
I29B;Z88.0;4;0,0197;4;0,0046
I30Z;M65.96;63;0,3298;63;0,1182
I30Z;M94.26;59;0,3089;59;0,1107
I30Z;Z88.9;34;0,178;34;0,0638
I30Z;M23.89;33;0,1728;33;0,0619
I30Z;M23.33;24;0,1257;24;0,045
I30Z;Z74.1;21;0,1099;21;0,0394
I30Z;M23.4;15;0,0785;15;0,0281
I30Z;Z88.0;14;0,0733;14;0,0263
I30Z;M23.36;13;0,0681;13;0,0244
I30Z;Z91.0;10;0,0524;10;0,0188
I30Z;E66.00;8;0,0419;8;0,015
I30Z;E66.90;8;0,0419;8;0,015
I30Z;M65.80;8;0,0419;8;0,015
I30Z;Z47.0;8;0,0419;8;0,015
I30Z;E11.90;7;0,0366;7;0,0131
I30Z;M17.1;7;0,0366;7;0,0131
I30Z;R11;7;0,0366;7;0,0131
I30Z;I10.90;6;0,0314;6;0,0113
I30Z;R52.0;6;0,0314;6;0,0113
I30Z;Z88.6;6;0,0314;6;0,0113
I30Z;M23.32;5;0,0262;5;0,0094
I30Z;M23.80;5;0,0262;5;0,0094
I30Z;M23.81;5;0,0262;5;0,0094
I30Z;M16.1;4;0,0209;4;0,0075
I30Z;M23.26;4;0,0209;4;0,0075
I30Z;M79.46;4;0,0209;4;0,0075
I30Z;S83.53;4;0,0209;4;0,0075
I30Z;Z86.7;4;0,0209;4;0,0075
