IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
B69D;I65.2;235;0,6057
B69D;I65.0;38;0,0979
B69D;G45.92;18;0,0464
B69D;G45.93;18;0,0464
B69D;I65.1;14;0,0361
B69D;G45.82;12;0,0309
B69D;I65.3;7;0,018
B69D;G45.42;6;0,0155
B69D;G45.83;5;0,0129
B69D;G45.89;5;0,0129
B69D;G45.99;5;0,0129
B69D;G45.32;4;0,0103
B70E;I61.0;20;0,2703
B70E;I60.1;9;0,1216
B70E;I60.2;9;0,1216
B70E;I61.1;6;0,0811
B70E;I60.8;5;0,0676
B70E;I61.9;5;0,0676
B70F;I63.4;69;0,3151
B70F;I63.3;29;0,1324
B70F;I63.8;27;0,1233
B70F;I63.5;22;0,1005
B70F;G93.4;18;0,0822
B70F;I63.9;17;0,0776
B70F;I63.2;8;0,0365
B70F;I63.0;5;0,0228
B70F;I63.1;5;0,0228
B70F;I64;5;0,0228
B70F;I67.10;4;0,0183
B70I;G93.4;14;0,1261
B70I;I63.5;13;0,1171
B70I;I67.10;13;0,1171
B70I;I64;11;0,0991
B70I;I63.4;10;0,0901
B70I;I66.0;9;0,0811
B70I;I63.9;5;0,045
B71C;G61.0;22;0,2651
B71C;G61.8;19;0,2289
B71C;G62.88;10;0,1205
B71C;G83.49;4;0,0482
B71C;M53.1;4;0,0482
B71D;G61.8;630;0,165
B71D;G62.88;470;0,1231
B71D;G62.9;438;0,1147
B71D;M53.1;311;0,0815
B71D;G51.0;242;0,0634
B71D;E11.40;139;0,0364
B71D;E11.41;129;0,0338
B71D;M54.12;104;0,0272
B71D;M54.10;93;0,0244
B71D;G56.2;92;0,0241
B71D;G50.1;87;0,0228
B71D;G50.0;71;0,0186
B71D;M89.04;71;0,0186
B71D;M53.0;67;0,0175
B71D;G57.3;64;0,0168
B71D;G54.0;51;0,0134
B71D;E10.41;50;0,0131
B71D;G60.3;47;0,0123
B71D;M89.07;46;0,012
B71D;G56.3;38;0,01
B71D;G51.3;31;0,0081
B71D;G60.0;28;0,0073
B71D;G54.4;26;0,0068
B71D;M79.29;25;0,0065
B71D;G57.1;24;0,0063
B71D;G56.4;22;0,0058
B71D;G54.6;21;0,0055
B71D;M89.03;21;0,0055
B71D;G57.8;19;0,005
B71D;G54.5;18;0,0047
B71D;G58.7;17;0,0045
B71D;G58.8;17;0,0045
B71D;G56.1;15;0,0039
B71D;G61.9;13;0,0034
B71D;M54.13;13;0,0034
B71D;G50.8;12;0,0031
B71D;G90.2;12;0,0031
B71D;G57.2;11;0,0029
B71D;G54.1;10;0,0026
B71D;G57.0;10;0,0026
B71D;G54.9;9;0,0024
B71D;G70.8;9;0,0024
B71D;M54.19;9;0,0024
B71D;G60.9;8;0,0021
B71D;G62.0;8;0,0021
B71D;G70.9;8;0,0021
B71D;M89.09;8;0,0021
B71D;E10.40;7;0,0018
B71D;G56.8;7;0,0018
B71D;G56.9;7;0,0018
B71D;G60.8;7;0,0018
B71D;G50.9;6;0,0016
B71D;G58.9;6;0,0016
B71D;G62.1;6;0,0016
B71D;G62.2;6;0,0016
B71D;M79.27;6;0,0016
B71D;M79.28;6;0,0016
B71D;G54.2;5;0,0013
B71D;M79.25;5;0,0013
B71D;M89.06;5;0,0013
B71D;G51.2;4;0,001
B71D;G54.3;4;0,001
B71D;G57.6;4;0,001
B71D;G57.9;4;0,001
B71D;M79.22;4;0,001
B72A;G06.0;9;0,2368
B72A;G04.8;7;0,1842
B72A;G04.9;7;0,1842
B72A;G04.0;5;0,1316
B72B;G04.8;178;0,4772
B72B;G04.9;128;0,3432
B72B;A52.3;10;0,0268
B72B;G03.0;7;0,0188
B72B;G04.0;7;0,0188
B72B;G03.9;6;0,0161
B72B;A84.1;5;0,0134
B72B;A52.1;4;0,0107
B73Z;A87.9;9;0,45
B75Z;R56.8;266;0,7328
B75Z;R56.0;97;0,2672
B76C;G40.2;8;0,6154
B76D;G40.2;25;0,2577
B76D;G40.3;17;0,1753
B76D;G40.4;16;0,1649
B76D;G40.1;7;0,0722
B76D;G40.08;5;0,0515
B76D;G40.09;5;0,0515
B76D;G40.8;5;0,0515
B76D;G40.5;4;0,0412
B76D;G40.9;4;0,0412
B76E;G40.9;124;0,2081
B76E;G40.2;122;0,2047
B76E;G40.3;81;0,1359
B76E;G40.4;69;0,1158
B76E;G40.8;49;0,0822
B76E;G40.1;42;0,0705
B76E;G40.5;31;0,052
B76E;G40.08;21;0,0352
B76E;G40.09;19;0,0319
B76E;G25.3;8;0,0134
B76E;P90;6;0,0101
B76E;G40.6;5;0,0084
B76E;G40.7;4;0,0067
B76F;G40.2;299;0,2334
B76F;G40.9;238;0,1858
B76F;G40.3;211;0,1647
B76F;G40.1;153;0,1194
B76F;G40.08;92;0,0718
B76F;G40.4;73;0,057
B76F;G40.8;59;0,0461
B76F;I67.7;34;0,0265
B76F;G40.09;33;0,0258
B76F;F07.2;18;0,0141
B76F;G40.6;16;0,0125
B76F;G40.00;14;0,0109
B76F;G40.7;14;0,0109
B76F;G25.3;9;0,007
B76F;G40.5;9;0,007
B76F;G40.01;5;0,0039
B76F;G40.02;4;0,0031
B77Z;R51;779;0,2934
B77Z;G44.2;587;0,2211
B77Z;G43.0;444;0,1672
B77Z;G43.1;380;0,1431
B77Z;G43.9;83;0,0313
B77Z;G44.0;77;0,029
B77Z;G43.8;65;0,0245
B77Z;G43.3;58;0,0218
B77Z;G44.4;51;0,0192
B77Z;G44.3;48;0,0181
B77Z;G44.8;47;0,0177
B77Z;G43.2;24;0,009
B77Z;G97.1;7;0,0026
B77Z;G44.1;5;0,0019
B78A;S06.21;8;0,2162
B78A;S06.6;7;0,1892
B78A;S06.5;6;0,1622
B78A;S06.4;4;0,1081
B78B;S06.9;37;0,3274
B78B;S06.1;33;0,292
B78B;S06.5;11;0,0973
B78B;S06.4;10;0,0885
B78B;S06.8;10;0,0885
B78B;S06.20;4;0,0354
B79Z;S02.0;8;0,3077
B79Z;R40.0;7;0,2692
B79Z;S02.1;4;0,1538
B80Z;S06.0;487;0,5484
B80Z;Z03.3;399;0,4493
B81A;Q04.3;26;0,2222
B81A;Q04.0;23;0,1966
B81A;Q04.6;18;0,1538
B81A;Q03.1;14;0,1197
B81A;I67.6;13;0,1111
B81A;G08;9;0,0769
B81A;Q04.8;7;0,0598
B81A;I67.5;4;0,0342
B81B;R26.8;389;0,1118
B81B;R20.1;241;0,0693
B81B;G93.2;236;0,0678
B81B;Q85.0;215;0,0618
B81B;R20.2;178;0,0511
B81B;R20.8;142;0,0408
B81B;Q85.1;135;0,0388
B81B;R47.0;117;0,0336
B81B;G24.8;112;0,0322
B81B;Q05.9;94;0,027
B81B;Q05.2;92;0,0264
B81B;B02.2;84;0,0241
B81B;G24.3;76;0,0218
B81B;R29.8;62;0,0178
B81B;Q02;60;0,0172
B81B;G93.0;56;0,0161
B81B;R94.0;55;0,0158
B81B;G25.0;54;0,0155
B81B;G72.9;53;0,0152
B81B;G71.1;44;0,0126
B81B;R25.1;42;0,0121
B81B;Q03.9;40;0,0115
B81B;Q05.7;37;0,0106
B81B;I72.0;33;0,0095
B81B;R29.6;32;0,0092
B81B;R47.1;30;0,0086
B81B;Q06.1;29;0,0083
B81B;F95.9;27;0,0078
B81B;Q07.0;27;0,0078
B81B;F98.5;23;0,0066
B81B;R29.5;23;0,0066
B81B;Q03.8;22;0,0063
B81B;I72.6;21;0,006
B81B;G25.2;20;0,0057
B81B;G24.9;19;0,0055
B81B;G83.2;19;0,0055
B81B;R26.0;19;0,0055
B81B;R27.0;19;0,0055
B81B;R90.8;19;0,0055
B81B;R93.0;19;0,0055
B81B;G47.4;16;0,0046
B81B;D18.02;15;0,0043
B81B;G83.1;15;0,0043
B81B;Q05.1;15;0,0043
B81B;F95.8;14;0,004
B81B;H47.1;13;0,0037
B81B;Q90.9;13;0,0037
B81B;Q76.0;12;0,0034
B81B;R06.80;12;0,0034
B81B;R25.3;12;0,0034
B81B;F95.1;11;0,0032
B81B;Q06.8;11;0,0032
B81B;R26.3;11;0,0032
B81B;R47.8;11;0,0032
B81B;G83.9;10;0,0029
B81B;P94.2;10;0,0029
B81B;Q90.0;10;0,0029
B81B;Q05.8;9;0,0026
B81B;R90.0;9;0,0026
B81B;G24.4;8;0,0023
B81B;G60.1;8;0,0023
B81B;Q05.3;8;0,0023
B81B;Q05.4;8;0,0023
B81B;Q03.0;7;0,002
B81B;Q04.4;7;0,002
B81B;Q06.2;7;0,002
B81B;R29.2;7;0,002
B81B;F95.2;6;0,0017
B81B;I72.5;6;0,0017
B81B;F95.0;5;0,0014
B81B;G92;5;0,0014
B81B;G96.0;5;0,0014
B81B;Q06.9;5;0,0014
B81B;Q28.28;5;0,0014
B81B;Q28.29;5;0,0014
B81B;R43.8;5;0,0014
B81B;F70.0;4;0,0011
B81B;F79.9;4;0,0011
B81B;F98.6;4;0,0011
B81B;Q93.3;4;0,0011
B81B;Q93.5;4;0,0011
B81B;Q93.9;4;0,0011
B81B;R27.8;4;0,0011
B82Z;G56.0;98;0,7481
B82Z;G58.0;33;0,2519
B84Z;G95.1;5;1,00
B85A;G23.2;4;0,5714
B85B;G90.3;18;0,3051
B85B;G23.8;8;0,1356
B85B;G93.1;7;0,1186
B85B;G12.2;6;0,1017
B85B;G91.8;4;0,0678
B85B;I67.3;4;0,0678
B85C;G80.1;163;0,2117
B85C;G80.0;153;0,1987
B85C;E75.2;115;0,1494
B85C;G70.0;115;0,1494
B85C;G80.2;58;0,0753
B85C;G80.9;44;0,0571
B85C;G31.81;35;0,0455
B85C;G80.3;28;0,0364
B85C;G80.8;27;0,0351
B85C;G31.82;13;0,0169
B85C;G31.88;11;0,0143
B85C;G83.0;5;0,0065
B85D;G81.1;187;0,1629
B85D;G12.2;149;0,1298
B85D;G71.0;85;0,074
B85D;G91.9;78;0,0679
B85D;G25.81;57;0,0497
B85D;I67.3;52;0,0453
B85D;G91.8;51;0,0444
B85D;G91.1;49;0,0427
B85D;G72.4;43;0,0375
B85D;G91.20;42;0,0366
B85D;G91.29;32;0,0279
B85D;G93.1;32;0,0279
B85D;G81.9;26;0,0226
B85D;G31.9;23;0,02
B85D;G12.8;21;0,0183
B85D;G81.0;20;0,0174
B85D;G91.0;20;0,0174
B85D;G71.2;17;0,0148
B85D;G95.0;17;0,0148
B85D;E75.4;14;0,0122
B85D;G24.2;12;0,0105
B85D;G25.80;11;0,0096
B85D;G25.9;11;0,0096
B85D;A81.2;10;0,0087
B85D;G12.1;10;0,0087
B85D;G72.88;9;0,0078
B85D;G25.88;8;0,007
B85D;F84.2;7;0,0061
B85D;G91.21;7;0,0061
B85D;G25.5;6;0,0052
B85D;G71.9;6;0,0052
B85D;G24.1;5;0,0044
B85D;G71.8;5;0,0044
B85D;G71.3;4;0,0035
B85D;G83.88;4;0,0035
B85D;G91.3;4;0,0035
B86Z;G95.9;17;0,9444
C01B;H16.0;6;1,00
C02A;C69.3;22;0,5641
C02A;C69.6;9;0,2308
C02A;C44.1;5;0,1282
C07A;H25.1;661;0,7973
C07A;H25.2;125;0,1508
C07A;H26.0;41;0,0495
C07B;H40.1;16;0,64
C07B;E14.30;4;0,16
C08A;H25.1;7;0,5833
C08A;H26.0;4;0,3333
C08B;H25.1;2285;0,9419
C08B;H26.0;125;0,0515
C08B;H25.2;11;0,0045
C10C;H50.0;4;0,2353
C10C;H50.1;4;0,2353
C10C;H50.5;4;0,2353
C13Z;H04.5;105;0,6442
C13Z;Q10.5;33;0,2025
C13Z;H02.1;7;0,0429
C13Z;H00.1;4;0,0245
C14Z;D23.1;32;0,1311
C14Z;H35.3;29;0,1189
C14Z;T15.0;19;0,0779
C14Z;Q15.0;15;0,0615
C14Z;H33.3;13;0,0533
C14Z;S05.0;13;0,0533
C14Z;C44.1;10;0,041
C14Z;H35.8;10;0,041
C14Z;C69.2;7;0,0287
C14Z;E14.30;7;0,0287
C14Z;D31.0;6;0,0246
C14Z;H00.1;6;0,0246
C14Z;H11.4;5;0,0205
C14Z;H33.0;5;0,0205
C14Z;H35.1;5;0,0205
C14Z;H40.0;5;0,0205
C14Z;H18.0;4;0,0164
C14Z;H18.6;4;0,0164
C15Z;H25.1;6;0,40
C20A;H00.1;5;0,1852
C20B;H26.4;219;0,2852
C20B;H25.1;172;0,224
C20B;H02.3;111;0,1445
C20B;H02.0;35;0,0456
C20B;H02.1;32;0,0417
C20B;H02.4;31;0,0404
C20B;H26.0;29;0,0378
C20B;C44.1;19;0,0247
C20B;H11.0;19;0,0247
C20B;D23.1;14;0,0182
C20B;H00.1;12;0,0156
C20B;H27.0;11;0,0143
C20B;S01.1;6;0,0078
C20B;H11.4;4;0,0052
C60Z;B02.3;4;0,4444
C60Z;H05.0;4;0,4444
C61Z;G24.5;116;0,2412
C61Z;H46;76;0,158
C61Z;H53.4;68;0,1414
C61Z;H55;60;0,1247
C61Z;H53.2;34;0,0707
C61Z;H49.2;23;0,0478
C61Z;H02.4;16;0,0333
C61Z;H49.0;16;0,0333
C61Z;H50.0;10;0,0208
C61Z;H47.2;9;0,0187
C61Z;H51.8;9;0,0187
C61Z;H34.8;8;0,0166
C61Z;H47.3;8;0,0166
C61Z;H49.1;7;0,0146
C61Z;H50.1;5;0,0104
C61Z;H49.8;4;0,0083
C62Z;T15.0;8;0,4211
C62Z;H43.1;4;0,2105
C62Z;S01.1;4;0,2105
C63Z;H35.3;4781;0,8348
C63Z;H35.8;651;0,1137
C63Z;H53.9;31;0,0054
C63Z;H53.8;28;0,0049
C63Z;H57.0;21;0,0037
C63Z;H20.9;15;0,0026
C63Z;H57.1;12;0,0021
C63Z;H17.8;10;0,0017
C63Z;H01.1;9;0,0016
C63Z;H18.6;9;0,0016
C63Z;H35.1;9;0,0016
C63Z;H54.9;9;0,0016
C63Z;H05.1;8;0,0014
C63Z;H17.9;8;0,0014
C63Z;H18.5;7;0,0012
C63Z;H35.0;7;0,0012
C63Z;H20.1;6;0,001
C63Z;H51.9;6;0,001
C63Z;Q13.2;6;0,001
C63Z;H00.0;5;0,0009
C63Z;H20.8;5;0,0009
C63Z;D23.1;4;0,0007
C63Z;H18.4;4;0,0007
C63Z;H53.0;4;0,0007
C63Z;H57.8;4;0,0007
C64Z;H00.1;141;0,815
C64Z;H02.0;6;0,0347
C64Z;H40.1;6;0,0347
C64Z;H25.1;4;0,0231
C64Z;H40.0;4;0,0231
C64Z;H40.6;4;0,0231
C65Z;C69.3;92;0,4894
C65Z;C69.6;28;0,1489
C65Z;C69.2;26;0,1383
C65Z;C44.1;12;0,0638
C65Z;C69.4;9;0,0479
C65Z;C43.1;8;0,0426
C65Z;C69.0;5;0,0266
C65Z;C69.5;4;0,0213
C65Z;C69.9;4;0,0213
C66Z;E14.30;217;0,875
C66Z;E10.31;14;0,0565
C66Z;H20.0;9;0,0363
C66Z;E11.31;4;0,0161
D06C;K11.2;149;0,5984
D06C;K11.5;84;0,3373
D06C;K11.8;5;0,0201
D08B;C00.1;4;0,3077
D12B;D37.0;7;0,1273
D12B;S02.68;5;0,0909
D13A;J35.2;25;0,4545
D13A;H65.3;6;0,1091
D13A;H90.5;6;0,1091
D13B;J35.2;239;0,6081
D13B;H65.9;38;0,0967
D13B;H65.0;28;0,0712
D13B;H66.0;25;0,0636
D13B;H65.3;8;0,0204
D13B;H65.4;5;0,0127
D13B;H69.8;5;0,0127
D13B;H91.0;5;0,0127
D13B;H81.0;4;0,0102
D13B;T16;4;0,0102
D16Z;S02.4;18;0,36
D16Z;K07.1;16;0,32
D16Z;S02.65;6;0,12
D16Z;S02.68;4;0,08
D19Z;C10.8;37;0,1229
D19Z;C01;26;0,0864
D19Z;C13.8;24;0,0797
D19Z;C07;20;0,0664
D19Z;C02.1;15;0,0498
D19Z;C13.9;12;0,0399
D19Z;C30.0;12;0,0399
D19Z;C09.9;11;0,0365
D19Z;C10.9;11;0,0365
D19Z;C04.8;10;0,0332
D19Z;C32.1;10;0,0332
D19Z;C04.9;9;0,0299
D19Z;C09.8;9;0,0299
D19Z;C32.8;8;0,0266
D19Z;C32.9;8;0,0266
D19Z;C03.0;7;0,0233
D19Z;C03.1;6;0,0199
D19Z;C02.8;5;0,0166
D19Z;C11.8;5;0,0166
D19Z;C31.8;5;0,0166
D19Z;C32.0;5;0,0166
D19Z;C02.9;4;0,0133
D19Z;C05.8;4;0,0133
D19Z;C06.0;4;0,0133
D19Z;C11.9;4;0,0133
D20Z;C10.8;47;0,1374
D20Z;C01;36;0,1053
D20Z;C13.8;27;0,0789
D20Z;C09.8;26;0,076
D20Z;C04.8;20;0,0585
D20Z;C07;14;0,0409
D20Z;C32.8;13;0,038
D20Z;C04.0;12;0,0351
D20Z;C32.1;12;0,0351
D20Z;C02.1;11;0,0322
D20Z;C13.9;11;0,0322
D20Z;C03.1;9;0,0263
D20Z;C09.9;9;0,0263
D20Z;C11.1;9;0,0263
D20Z;C32.9;7;0,0205
D20Z;C04.9;5;0,0146
D20Z;C05.8;5;0,0146
D20Z;C32.0;5;0,0146
D20Z;C02.8;4;0,0117
D20Z;C06.0;4;0,0117
D20Z;C09.0;4;0,0117
D20Z;C11.8;4;0,0117
D20Z;C13.2;4;0,0117
D20Z;C30.0;4;0,0117
D22B;K13.2;9;0,1475
D22B;D00.0;6;0,0984
D22B;D37.0;6;0,0984
D25D;K08.2;4;0,2353
D30A;Q17.5;17;0,1683
D30A;S09.2;15;0,1485
D30A;H61.0;11;0,1089
D30A;H61.1;8;0,0792
D30A;Q18.1;8;0,0792
D30A;S01.31;5;0,0495
D30A;H61.8;4;0,0396
D30A;Q17.0;4;0,0396
D30B;J35.1;16;0,381
D30B;J35.2;11;0,2619
D36Z;K07.3;4;0,2857
D38Z;J34.8;5;0,1786
D39Z;J34.3;29;0,9667
D40Z;K02.1;80;0,3865
D40Z;K07.3;38;0,1836
D40Z;K01.0;25;0,1208
D40Z;K08.88;11;0,0531
D40Z;K01.1;8;0,0386
D40Z;K02.8;8;0,0386
D40Z;K02.0;6;0,029
D40Z;K02.9;6;0,029
D40Z;K08.3;5;0,0242
D60B;C13.8;11;0,1028
D60B;C01;10;0,0935
D60B;C11.8;6;0,0561
D60B;C02.1;5;0,0467
D60B;C04.8;5;0,0467
D60B;C07;5;0,0467
D60B;C10.8;5;0,0467
D60B;C12;5;0,0467
D60B;C32.1;5;0,0467
D60B;C32.8;5;0,0467
D60B;C10.9;4;0,0374
D60C;C10.8;365;0,1076
D60C;C13.8;255;0,0752
D60C;C32.8;247;0,0728
D60C;C04.8;187;0,0551
D60C;C01;167;0,0492
D60C;C13.9;142;0,0419
D60C;C07;123;0,0363
D60C;C02.1;118;0,0348
D60C;C10.9;116;0,0342
D60C;C11.8;111;0,0327
D60C;C32.9;100;0,0295
D60C;C09.8;98;0,0289
D60C;C03.1;93;0,0274
D60C;C04.0;78;0,023
D60C;C09.0;76;0,0224
D60C;C32.1;67;0,0197
D60C;C04.1;65;0,0192
D60C;C09.9;64;0,0189
D60C;C04.9;61;0,018
D60C;C05.2;53;0,0156
D60C;C32.0;53;0,0156
D60C;C31.9;52;0,0153
D60C;C31.8;50;0,0147
D60C;C30.0;46;0,0136
D60C;C02.8;44;0,013
D60C;C05.1;40;0,0118
D60C;D37.0;35;0,0103
D60C;C02.0;32;0,0094
D60C;C32.3;31;0,0091
D60C;C31.1;29;0,0085
D60C;C08.0;28;0,0083
D60C;C11.9;28;0,0083
D60C;C00.1;26;0,0077
D60C;C14.8;26;0,0077
D60C;C31.0;21;0,0062
D60C;C10.2;19;0,0056
D60C;C02.9;18;0,0053
D60C;C11.1;16;0,0047
D60C;C11.2;16;0,0047
D60C;C12;13;0,0038
D60C;C13.2;11;0,0032
D60C;C30.1;11;0,0032
D60C;C31.2;10;0,0029
D60C;C06.0;9;0,0027
D60C;C13.0;9;0,0027
D60C;C13.1;9;0,0027
D60C;C14.0;9;0,0027
D60C;D00.0;9;0,0027
D60C;C05.0;8;0,0024
D60C;C11.0;8;0,0024
D60C;C11.3;8;0,0024
D60C;C76.0;8;0,0024
D60C;C05.8;7;0,0021
D60C;C09.1;7;0,0021
D60C;C10.3;7;0,0021
D60C;C32.2;6;0,0018
D60C;C06.2;5;0,0015
D60C;C00.9;4;0,0012
D60C;C02.4;4;0,0012
D60C;C06.9;4;0,0012
D60C;C08.9;4;0,0012
D61A;H93.1;2239;0,6654
D61A;H91.2;857;0,2547
D61A;H81.2;225;0,0669
D61A;H93.3;17;0,0051
D61A;H81.4;16;0,0048
D61A;H83.2;11;0,0033
D61B;R42;1148;0,6116
D61B;H81.1;245;0,1305
D61B;H81.0;194;0,1034
D61B;H91.0;172;0,0916
D61B;H81.8;50;0,0266
D61B;H81.9;38;0,0202
D61B;H81.3;30;0,016
D62Z;J30.1;123;0,2662
D62Z;J30.3;70;0,1515
D62Z;R04.0;52;0,1126
D62Z;J06.9;41;0,0887
D62Z;J06.8;12;0,026
D62Z;H66.0;9;0,0195
D62Z;J03.9;9;0,0195
D62Z;J32.4;9;0,0195
D62Z;H65.0;8;0,0173
D62Z;J32.9;8;0,0173
D62Z;J32.1;7;0,0152
D62Z;J36;7;0,0152
D62Z;H65.4;6;0,013
D62Z;H66.9;6;0,013
D62Z;J32.0;6;0,013
D62Z;J32.8;6;0,013
D62Z;J35.0;6;0,013
D62Z;H65.3;5;0,0108
D62Z;H65.9;5;0,0108
D62Z;H66.1;5;0,0108
D62Z;J01.4;5;0,0108
D62Z;J31.0;5;0,0108
D62Z;J04.0;4;0,0087
D62Z;J11.1;4;0,0087
D62Z;J37.0;4;0,0087
D62Z;J39.80;4;0,0087
D63Z;J06.9;13;0,2708
D63Z;H65.3;5;0,1042
D63Z;J30.3;5;0,1042
D63Z;H65.4;4;0,0833
D64Z;J38.5;7;0,7778
D65Z;S02.2;31;0,5082
D65Z;T17.1;13;0,2131
D65Z;J34.2;10;0,1639
D66Z;H90.3;1960;0,517
D66Z;H91.9;510;0,1345
D66Z;H90.5;256;0,0675
D66Z;R49.0;89;0,0235
D66Z;H90.4;57;0,015
D66Z;K11.5;57;0,015
D66Z;H83.3;56;0,0148
D66Z;H90.0;56;0,0148
D66Z;H93.2;56;0,0148
D66Z;R06.5;56;0,0148
D66Z;J38.3;55;0,0145
D66Z;H91.8;40;0,0106
D66Z;J38.01;34;0,009
D66Z;J38.7;31;0,0082
D66Z;H69.8;27;0,0071
D66Z;H90.1;26;0,0069
D66Z;K11.2;24;0,0063
D66Z;H90.2;22;0,0058
D66Z;H90.6;22;0,0058
D66Z;T16;21;0,0055
D66Z;H90.8;19;0,005
D66Z;D18.05;18;0,0047
D66Z;J38.4;18;0,0047
D66Z;J38.02;17;0,0045
D66Z;D11.0;16;0,0042
D66Z;H90.7;14;0,0037
D66Z;R49.2;14;0,0037
D66Z;H71;11;0,0029
D66Z;J35.2;11;0,0029
D66Z;J38.00;9;0,0024
D66Z;J38.1;9;0,0024
D66Z;Q18.8;9;0,0024
D66Z;S09.2;9;0,0024
D66Z;Q18.0;7;0,0018
D66Z;S01.31;7;0,0018
D66Z;J34.8;6;0,0016
D66Z;J38.03;6;0,0016
D66Z;K11.7;6;0,0016
D66Z;Q32.0;6;0,0016
D66Z;R49.1;6;0,0016
D66Z;D14.0;5;0,0013
D66Z;H92.1;5;0,0013
D66Z;T17.2;5;0,0013
D66Z;D10.6;4;0,0011
D66Z;D14.1;4;0,0011
D66Z;H61.0;4;0,0011
D66Z;H68.1;4;0,0011
D66Z;J35.1;4;0,0011
D66Z;J35.3;4;0,0011
D66Z;J39.2;4;0,0011
D66Z;R07.0;4;0,0011
D67Z;K02.1;29;0,10
D67Z;K13.0;20;0,069
D67Z;Q37.5;15;0,0517
D67Z;K13.2;13;0,0448
D67Z;S01.51;13;0,0448
D67Z;K07.3;10;0,0345
D67Z;K01.0;9;0,031
D67Z;K07.6;9;0,031
D67Z;K12.0;9;0,031
D67Z;K08.88;8;0,0276
D67Z;K10.28;8;0,0276
D67Z;Q38.1;8;0,0276
D67Z;K02.9;7;0,0241
D67Z;K14.6;7;0,0241
D67Z;K00.1;6;0,0207
D67Z;K02.8;6;0,0207
D67Z;K08.3;5;0,0172
D67Z;K10.1;5;0,0172
D67Z;Q37.4;5;0,0172
D67Z;S01.54;5;0,0172
D67Z;S02.5;5;0,0172
D67Z;K02.0;4;0,0138
D67Z;K10.8;4;0,0138
E02C;J95.0;4;0,2222
E08B;C34.9;46;0,3262
E08B;C34.1;23;0,1631
E08B;C34.8;19;0,1348
E08B;C34.0;13;0,0922
E08B;C34.3;13;0,0922
E08B;C78.0;13;0,0922
E08B;C45.0;6;0,0426
E08C;C34.1;72;0,313
E08C;C34.3;34;0,1478
E08C;C34.9;34;0,1478
E08C;C78.0;27;0,1174
E08C;C34.0;26;0,113
E08C;C34.8;20;0,087
E08C;C45.0;6;0,0261
E08C;C34.2;5;0,0217
E40C;J80;5;1,00
E60A;E84.9;216;0,5347
E60A;E84.0;93;0,2302
E60A;E84.80;79;0,1955
E60A;E84.87;11;0,0272
E60B;E84.0;100;0,3185
E60B;E84.80;96;0,3057
E60B;E84.9;71;0,2261
E60B;E84.87;44;0,1401
E63Z;G47.31;14262;0,7672
E63Z;G47.38;1765;0,0949
E63Z;G47.39;978;0,0526
E63Z;G47.30;363;0,0195
E63Z;R06.5;217;0,0117
E63Z;G47.0;106;0,0057
E63Z;F51.0;73;0,0039
E63Z;E66.22;67;0,0036
E63Z;G47.32;64;0,0034
E63Z;G47.1;60;0,0032
E63Z;G47.8;56;0,003
E63Z;G25.81;54;0,0029
E63Z;J96.10;53;0,0029
E63Z;E66.21;50;0,0027
E63Z;R06.3;43;0,0023
E63Z;G25.80;40;0,0022
E63Z;R06.88;40;0,0022
E63Z;J96.19;29;0,0016
E63Z;E66.20;28;0,0015
E63Z;J96.11;19;0,001
E63Z;F51.1;18;0,001
E63Z;G47.9;17;0,0009
E63Z;Z03.8;15;0,0008
E63Z;R53;12;0,0006
E63Z;J44.82;11;0,0006
E63Z;G47.2;8;0,0004
E63Z;I10.00;7;0,0004
E63Z;J96.91;6;0,0003
E63Z;F51.3;5;0,0003
E63Z;I11.90;5;0,0003
E63Z;J44.81;5;0,0003
E63Z;J44.83;5;0,0003
E63Z;R06.0;5;0,0003
E63Z;G47.4;4;0,0002
E63Z;J44.89;4;0,0002
E63Z;J45.1;4;0,0002
E63Z;J45.8;4;0,0002
E63Z;J96.99;4;0,0002
E63Z;R94.2;4;0,0002
E64A;I26.9;14;0,8235
E64C;J96.10;88;0,7154
E64C;J96.11;21;0,1707
E64C;J96.99;7;0,0569
E64C;J96.19;4;0,0325
E65B;J44.90;32;0,4706
E65B;J44.00;12;0,1765
E65B;J47;8;0,1176
E65B;J42;6;0,0882
E65B;J44.10;4;0,0588
E65C;J42;41;0,2828
E65C;J44.89;27;0,1862
E65C;J44.99;17;0,1172
E65C;J44.09;11;0,0759
E65C;J44.19;11;0,0759
E65C;J44.81;10;0,069
E65C;J44.82;6;0,0414
E65C;J44.12;4;0,0276
E66B;S22.32;4;0,4444
E66B;S22.42;4;0,4444
E69C;J45.8;30;0,3846
E69C;J40;17;0,2179
E69C;J45.9;13;0,1667
E69C;J20.9;11;0,141
E69C;J45.1;6;0,0769
E69D;J45.8;1522;0,5787
E69D;J45.0;376;0,143
E69D;J45.9;375;0,1426
E69D;J40;101;0,0384
E69D;R06.88;65;0,0247
E69D;J45.1;57;0,0217
E69D;R05;48;0,0183
E69D;J20.9;23;0,0087
E69D;R06.0;13;0,0049
E69D;P28.4;12;0,0046
E69D;J41.0;7;0,0027
E69D;R06.3;6;0,0023
E69D;J98.0;4;0,0015
E69D;P27.1;4;0,0015
E69E;R91;151;0,2173
E69E;R06.3;117;0,1683
E69E;R06.0;107;0,154
E69E;J45.8;101;0,1453
