IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
J11B;L40.0;10;0,0217;10;0,0183
J11B;B95.6;9;0,0195;9;0,0165
J11B;Z45.20;9;0,0195;9;0,0165
J11B;B07;8;0,0174;8;0,0147
J11B;C43.7;7;0,0152;7;0,0128
J11B;C50.1;7;0,0152;7;0,0128
J11B;E03.9;7;0,0152;7;0,0128
J11B;L82;7;0,0152;7;0,0128
J11B;L30.8;6;0,013;6;0,011
J11B;L40.3;6;0,013;6;0,011
J11B;L40.5;6;0,013;6;0,011
J11B;B08.1;5;0,0108;5;0,0092
J11B;C79.2;5;0,0108;5;0,0092
J11B;D17.2;5;0,0108;5;0,0092
J11B;D22.5;5;0,0108;5;0,0092
J11B;L40.9;5;0,0108;5;0,0092
J11B;L72.1;5;0,0108;5;0,0092
J11B;A46;4;0,0087;4;0,0073
J11B;C50.4;4;0,0087;4;0,0073
J11B;C77.3;4;0,0087;4;0,0073
J11B;C79.5;4;0,0087;4;0,0073
J11B;C80.0;4;0,0087;4;0,0073
J11B;D22.9;4;0,0087;4;0,0073
J11B;L20.9;4;0,0087;4;0,0073
J11B;L91.0;4;0,0087;4;0,0073
J11B;U80.4;4;0,0087;4;0,0073
J11B;U80.6;4;0,0087;4;0,0073
J11C;D48.5;154;0,0491;155;0,0484
J11C;L57.0;152;0,0485;154;0,0481
J11C;I10.90;140;0,0447;140;0,0437
J11C;D22.5;110;0,0351;111;0,0347
J11C;C44.3;98;0,0313;98;0,0306
J11C;Z03.1;85;0,0271;85;0,0265
J11C;C97;83;0,0265;87;0,0272
J11C;E11.90;71;0,0226;71;0,0222
J11C;D22.7;68;0,0217;68;0,0212
J11C;C44.5;67;0,0214;68;0,0212
J11C;C44.6;52;0,0166;53;0,0166
J11C;B07;52;0,0166;52;0,0162
J11C;L72.1;52;0,0166;52;0,0162
J11C;L82;52;0,0166;52;0,0162
J11C;I10.00;51;0,0163;51;0,0159
J11C;Z92.1;51;0,0163;51;0,0159
J11C;D22.6;46;0,0147;46;0,0144
J11C;D22.3;40;0,0128;40;0,0125
J11C;C44.4;34;0,0108;34;0,0106
J11C;C44.7;33;0,0105;34;0,0106
J11C;E79.0;31;0,0099;31;0,0097
J11C;D18.01;29;0,0093;29;0,0091
J11C;L91.0;29;0,0093;29;0,0091
J11C;Q82.5;29;0,0093;29;0,0091
J11C;C44.2;28;0,0089;28;0,0087
J11C;D18.00;25;0,008;25;0,0078
J11C;Z92.2;24;0,0077;24;0,0075
J11C;L72.0;22;0,007;22;0,0069
J11C;E78.5;21;0,0067;21;0,0066
J11C;D22.9;20;0,0064;20;0,0062
J11C;D22.4;19;0,0061;19;0,0059
J11C;L60.0;19;0,0061;19;0,0059
J11C;D04.3;18;0,0057;18;0,0056
J11C;D04.4;18;0,0057;18;0,0056
J11C;C43.5;17;0,0054;17;0,0053
J11C;C44.9;16;0,0051;17;0,0053
J11C;I48.0;16;0,0051;16;0,005
J11C;N40;16;0,0051;16;0,005
J11C;D23.9;15;0,0048;15;0,0047
J11C;Z85.8;15;0,0048;15;0,0047
J11C;D04.5;14;0,0045;14;0,0044
J11C;E78.2;14;0,0045;14;0,0044
J11C;J45.9;14;0,0045;14;0,0044
J11C;L98.0;14;0,0045;14;0,0044
J11C;D23.7;13;0,0041;13;0,0041
J11C;E03.8;13;0,0041;13;0,0041
J11C;E89.0;13;0,0041;13;0,0041
J11C;L81.4;13;0,0041;13;0,0041
J11C;Z95.0;13;0,0041;13;0,0041
J11C;C79.2;12;0,0038;12;0,0037
J11C;L40.0;12;0,0038;12;0,0037
J11C;L56.8;11;0,0035;13;0,0041
J11C;C43.7;11;0,0035;11;0,0034
J11C;D04.7;11;0,0035;11;0,0034
J11C;D23.4;11;0,0035;11;0,0034
J11C;E03.9;11;0,0035;11;0,0034
J11C;F17.1;11;0,0035;11;0,0034
J11C;I25.10;11;0,0035;11;0,0034
J11C;D17.1;10;0,0032;10;0,0031
J11C;D23.5;10;0,0032;10;0,0031
J11C;I25.19;10;0,0032;10;0,0031
J11C;L30.9;10;0,0032;10;0,0031
J11C;D03.6;9;0,0029;9;0,0028
J11C;D23.3;9;0,0029;9;0,0028
J11C;D23.6;9;0,0029;9;0,0028
J11C;L90.5;9;0,0029;9;0,0028
J11C;Z86.7;9;0,0029;9;0,0028
J11C;Z94.0;9;0,0029;9;0,0028
J11C;D04.6;8;0,0026;8;0,0025
J11C;E66.99;8;0,0026;8;0,0025
J11C;E78.0;8;0,0026;8;0,0025
J11C;I48.1;8;0,0026;8;0,0025
J11C;J44.89;8;0,0026;8;0,0025
J11C;L30.8;8;0,0026;8;0,0025
J11C;L85.8;8;0,0026;8;0,0025
J11C;Z88.0;8;0,0026;8;0,0025
J11C;B35.3;7;0,0022;7;0,0022
J11C;C43.6;7;0,0022;7;0,0022
J11C;D17.2;7;0,0022;7;0,0022
J11C;D22.2;7;0,0022;7;0,0022
J11C;E78.8;7;0,0022;7;0,0022
J11C;F17.2;7;0,0022;7;0,0022
J11C;J45.0;7;0,0022;7;0,0022
J11C;N18.3;7;0,0022;7;0,0022
J11C;Z88.8;7;0,0022;7;0,0022
J11C;B08.1;6;0,0019;6;0,0019
J11C;B95.6;6;0,0019;6;0,0019
J11C;C78.0;6;0,0019;6;0,0019
J11C;D03.4;6;0,0019;6;0,0019
J11C;D21.9;6;0,0019;6;0,0019
J11C;I83.9;6;0,0019;6;0,0019
J11C;T78.4;6;0,0019;6;0,0019
J11C;Z29.8;6;0,0019;6;0,0019
J11C;Z85.4;6;0,0019;6;0,0019
J11C;Z91.1;6;0,0019;6;0,0019
J11C;Z95.5;6;0,0019;6;0,0019
J11C;Z96.6;6;0,0019;6;0,0019
J11C;C43.9;5;0,0016;5;0,0016
J11C;D03.5;5;0,0016;5;0,0016
J11C;D17.9;5;0,0016;5;0,0016
J11C;D48.7;5;0,0016;5;0,0016
J11C;G62.9;5;0,0016;5;0,0016
J11C;I25.11;5;0,0016;5;0,0016
J11C;I48.9;5;0,0016;5;0,0016
J11C;I50.12;5;0,0016;5;0,0016
J11C;J44.99;5;0,0016;5;0,0016
J11C;K21.0;5;0,0016;5;0,0016
J11C;L05.9;5;0,0016;5;0,0016
J11C;L20.9;5;0,0016;5;0,0016
J11C;L68.9;5;0,0016;5;0,0016
J11C;L73.8;5;0,0016;5;0,0016
J11C;L85.3;5;0,0016;5;0,0016
J11C;L90.0;5;0,0016;5;0,0016
J11C;S00.45;5;0,0016;5;0,0016
J11C;T81.8;5;0,0016;5;0,0016
J11C;Z85.0;5;0,0016;5;0,0016
J11C;Z85.3;5;0,0016;5;0,0016
J11C;Z90.4;5;0,0016;5;0,0016
J11C;B35.1;4;0,0013;4;0,0012
J11C;C43.4;4;0,0013;4;0,0012
J11C;D17.0;4;0,0013;4;0,0012
J11C;E04.9;4;0,0013;4;0,0012
J11C;G40.9;4;0,0013;4;0,0012
J11C;H40.8;4;0,0013;4;0,0012
J11C;H40.9;4;0,0013;4;0,0012
J11C;J30.4;4;0,0013;4;0,0012
J11C;L08.8;4;0,0013;4;0,0012
J11C;L28.2;4;0,0013;4;0,0012
J11C;L57.8;4;0,0013;4;0,0012
J11C;L92.3;4;0,0013;4;0,0012
J11C;L98.4;4;0,0013;4;0,0012
J11C;M81.99;4;0,0013;4;0,0012
J11C;N18.2;4;0,0013;4;0,0012
J11C;Q28.88;4;0,0013;4;0,0012
J11C;Z85.5;4;0,0013;4;0,0012
J11C;Z85.7;4;0,0013;4;0,0012
J11C;Z88.1;4;0,0013;4;0,0012
J17Z;Z51.0;55;0,0644;55;0,1536
J17Z;Z92.4;31;0,0363;31;0,0866
J17Z;Z92.6;23;0,0269;23;0,0642
J17Z;Z51.2;21;0,0246;21;0,0587
J17Z;I10.00;20;0,0234;20;0,0559
J17Z;C77.3;18;0,0211;18;0,0503
J17Z;C50.8;10;0,0117;10;0,0279
J17Z;I10.90;8;0,0094;8;0,0223
J17Z;Z51.1;7;0,0082;7;0,0196
J17Z;E14.90;5;0,0059;5;0,014
J17Z;E66.99;5;0,0059;5;0,014
J17Z;L65.8;5;0,0059;5;0,014
J17Z;Z90.7;5;0,0059;5;0,014
J17Z;Z92.3;5;0,0059;5;0,014
J17Z;C79.5;4;0,0047;4;0,0112
J17Z;E11.90;4;0,0047;4;0,0112
J17Z;Z40.00;4;0,0047;4;0,0112
J18Z;Z51.0;114;0,3115;114;0,1696
J18Z;Z92.4;73;0,1995;73;0,1086
J18Z;Z51.2;47;0,1284;47;0,0699
J18Z;C77.3;26;0,071;26;0,0387
J18Z;I10.00;24;0,0656;24;0,0357
J18Z;Z92.6;24;0,0656;24;0,0357
J18Z;Z51.1;16;0,0437;16;0,0238
J18Z;C79.5;15;0,041;15;0,0223
J18Z;I10.90;15;0,041;15;0,0223
J18Z;Z29.21;14;0,0383;14;0,0208
J18Z;Z92.3;14;0,0383;14;0,0208
J18Z;Z40.00;13;0,0355;13;0,0193
J18Z;Z90.7;11;0,0301;11;0,0164
J18Z;E78.0;10;0,0273;10;0,0149
J18Z;Z85.3;9;0,0246;9;0,0134
J18Z;C50.4;8;0,0219;8;0,0119
J18Z;C61;8;0,0219;8;0,0119
J18Z;E03.9;7;0,0191;7;0,0104
J18Z;E14.90;6;0,0164;6;0,0089
J18Z;F32.9;6;0,0164;6;0,0089
J18Z;Z08.1;6;0,0164;6;0,0089
J18Z;C50.2;5;0,0137;5;0,0074
J18Z;C50.9;5;0,0137;5;0,0074
J18Z;C79.3;5;0,0137;5;0,0074
J18Z;D05.1;5;0,0137;5;0,0074
J18Z;I95.8;5;0,0137;5;0,0074
J18Z;Z96.6;5;0,0137;5;0,0074
J18Z;C78.0;4;0,0109;4;0,006
J18Z;C78.7;4;0,0109;4;0,006
J18Z;E66.99;4;0,0109;4;0,006
J18Z;G47.0;4;0,0109;4;0,006
J18Z;M81.89;4;0,0109;4;0,006
J21Z;C97;13;0,3611;13;0,0743
J21Z;Z94.0;7;0,1944;7;0,04
J21Z;B96.5;5;0,1389;5;0,0286
J21Z;E79.0;5;0,1389;5;0,0286
J21Z;I10.90;5;0,1389;5;0,0286
J21Z;D90;4;0,1111;4;0,0229
J21Z;T81.3;4;0,1111;4;0,0229
J22A;C44.3;6;0,0968;6;0,1154
J22A;L57.0;4;0,0645;4;0,0769
J22B;I10.90;195;0,0997;195;0,0855
J22B;C44.3;104;0,0532;105;0,046
J22B;Z03.1;89;0,0455;89;0,039
J22B;D22.5;78;0,0399;78;0,0342
J22B;E11.90;74;0,0378;74;0,0324
J22B;C97;67;0,0343;68;0,0298
J22B;L57.0;67;0,0343;67;0,0294
J22B;C43.5;62;0,0317;62;0,0272
J22B;D48.5;59;0,0302;59;0,0259
J22B;C44.5;57;0,0291;57;0,025
J22B;Z92.1;55;0,0281;55;0,0241
J22B;C44.6;45;0,023;45;0,0197
J22B;I10.00;42;0,0215;42;0,0184
J22B;C44.2;31;0,0158;32;0,014
J22B;C44.4;29;0,0148;29;0,0127
J22B;E79.0;29;0,0148;29;0,0127
J22B;D22.9;28;0,0143;28;0,0123
J22B;D22.6;27;0,0138;27;0,0118
J22B;D22.7;27;0,0138;27;0,0118
J22B;L82;27;0,0138;27;0,0118
J22B;C43.6;26;0,0133;26;0,0114
J22B;E78.5;25;0,0128;25;0,011
J22B;N40;25;0,0128;25;0,011
J22B;C79.2;20;0,0102;20;0,0088
J22B;C44.7;18;0,0092;18;0,0079
J22B;E78.2;18;0,0092;18;0,0079
J22B;I48.2;18;0,0092;18;0,0079
J22B;D03.5;15;0,0077;15;0,0066
J22B;E89.0;14;0,0072;14;0,0061
J22B;D04.3;13;0,0066;13;0,0057
J22B;D04.5;13;0,0066;13;0,0057
J22B;C43.7;12;0,0061;12;0,0053
J22B;D22.3;12;0,0061;12;0,0053
J22B;E03.8;12;0,0061;12;0,0053
J22B;E78.0;12;0,0061;12;0,0053
J22B;H91.1;12;0,0061;12;0,0053
J22B;Z95.0;12;0,0061;12;0,0053
J22B;D04.6;11;0,0056;11;0,0048
J22B;I25.19;11;0,0056;11;0,0048
J22B;L81.4;11;0,0056;11;0,0048
J22B;Z85.4;11;0,0056;11;0,0048
J22B;C43.9;10;0,0051;10;0,0044
J22B;Z96.6;10;0,0051;10;0,0044
J22B;D03.6;9;0,0046;9;0,0039
J22B;D04.4;9;0,0046;9;0,0039
J22B;D04.7;9;0,0046;9;0,0039
J22B;D23.9;9;0,0046;9;0,0039
J22B;E03.9;9;0,0046;9;0,0039
J22B;F03;9;0,0046;9;0,0039
J22B;Z86.7;9;0,0046;9;0,0039
J22B;Z92.2;9;0,0046;9;0,0039
J22B;D22.4;8;0,0041;8;0,0035
J22B;J44.99;8;0,0041;8;0,0035
J22B;L72.0;8;0,0041;8;0,0035
J22B;Z85.3;8;0,0041;8;0,0035
J22B;F17.1;7;0,0036;7;0,0031
J22B;H40.9;7;0,0036;7;0,0031
J22B;J30.4;7;0,0036;7;0,0031
J22B;L73.2;7;0,0036;7;0,0031
J22B;L91.0;7;0,0036;7;0,0031
J22B;R32;7;0,0036;7;0,0031
J22B;D04.2;6;0,0031;6;0,0026
J22B;D17.2;6;0,0031;6;0,0026
J22B;D23.5;6;0,0031;6;0,0026
J22B;D23.6;6;0,0031;6;0,0026
J22B;E66.00;6;0,0031;6;0,0026
J22B;E66.99;6;0,0031;6;0,0026
J22B;K21.0;6;0,0031;6;0,0026
J22B;L30.8;6;0,0031;6;0,0026
J22B;T81.8;6;0,0031;6;0,0026
J22B;C43.3;5;0,0026;5;0,0022
J22B;D18.01;5;0,0026;5;0,0022
J22B;I25.10;5;0,0026;5;0,0022
J22B;I48.9;5;0,0026;5;0,0022
J22B;I50.9;5;0,0026;5;0,0022
J22B;M81.99;5;0,0026;5;0,0022
J22B;Z74.0;5;0,0026;5;0,0022
J22B;Z85.5;5;0,0026;5;0,0022
J22B;Z88.0;5;0,0026;5;0,0022
J22B;Z90.4;5;0,0026;5;0,0022
J22B;Z95.5;5;0,0026;5;0,0022
J22B;B07;4;0,002;4;0,0018
J22B;C43.4;4;0,002;4;0,0018
J22B;C44.9;4;0,002;4;0,0018
J22B;D03.3;4;0,002;4;0,0018
J22B;D03.9;4;0,002;4;0,0018
J22B;F00.1;4;0,002;4;0,0018
J22B;G30.1;4;0,002;4;0,0018
J22B;I25.11;4;0,002;4;0,0018
J22B;I87.2;4;0,002;4;0,0018
J22B;J30.1;4;0,002;4;0,0018
J22B;L20.8;4;0,002;4;0,0018
J22B;L40.0;4;0,002;4;0,0018
J22B;R26.8;4;0,002;4;0,0018
J22B;Z08.0;4;0,002;4;0,0018
J22B;Z48.0;4;0,002;4;0,0018
J22B;Z94.0;4;0,002;4;0,0018
J24D;R92;12;0,2353;12;0,6667
J61B;L40.5;151;0,0512;154;0,053
J61B;I10.00;149;0,0505;149;0,0513
J61B;I10.90;146;0,0495;146;0,0503
J61B;L40.0;99;0,0336;99;0,0341
J61B;E11.90;92;0,0312;93;0,032
J61B;L40.8;91;0,0308;91;0,0313
J61B;L40.9;88;0,0298;88;0,0303
J61B;Z11;77;0,0261;77;0,0265
J61B;E03.9;51;0,0173;51;0,0176
J61B;F17.1;44;0,0149;44;0,0151
J61B;T78.4;39;0,0132;39;0,0134
J61B;M07.39;38;0,0129;38;0,0131
J61B;E78.0;33;0,0112;33;0,0114
J61B;B35.3;26;0,0088;26;0,009
J61B;F32.9;26;0,0088;26;0,009
J61B;J45.9;25;0,0085;25;0,0086
J61B;L40.3;25;0,0085;25;0,0086
J61B;M07.30;22;0,0075;22;0,0076
J61B;N39.0;21;0,0071;23;0,0079
J61B;I87.2;21;0,0071;21;0,0072
J61B;K76.0;21;0,0071;21;0,0072
J61B;L30.4;21;0,0071;21;0,0072
J61B;Z51.88;21;0,0071;21;0,0072
J61B;D90;20;0,0068;20;0,0069
J61B;E78.5;19;0,0064;19;0,0065
J61B;Z01.5;19;0,0064;19;0,0065
J61B;B37.88;17;0,0058;17;0,0059
J61B;B95.6;17;0,0058;17;0,0059
J61B;F10.1;16;0,0054;16;0,0055
J61B;E79.0;15;0,0051;15;0,0052
J61B;E03.8;14;0,0047;14;0,0048
J61B;E66.00;14;0,0047;14;0,0048
J61B;E66.09;14;0,0047;14;0,0048
J61B;L71.8;14;0,0047;14;0,0048
J61B;F43.8;13;0,0044;13;0,0045
J61B;F54;13;0,0044;13;0,0045
J61B;J30.1;13;0,0044;13;0,0045
J61B;E14.90;12;0,0041;12;0,0041
J61B;E66.99;12;0,0041;12;0,0041
J61B;J44.99;12;0,0041;12;0,0041
J61B;L40.4;12;0,0041;12;0,0041
J61B;R29.6;12;0,0041;12;0,0041
J61B;Z88.8;12;0,0041;12;0,0041
J61B;Z92.2;12;0,0041;12;0,0041
J61B;Z22.5;11;0,0037;11;0,0038
J61B;L08.8;10;0,0034;14;0,0048
J61B;B35.1;10;0,0034;10;0,0034
J61B;B96.2;10;0,0034;10;0,0034
J61B;I25.22;10;0,0034;10;0,0034
J61B;I83.9;10;0,0034;10;0,0034
J61B;I89.0;10;0,0034;10;0,0034
J61B;L30.8;10;0,0034;10;0,0034
J61B;Z13.8;10;0,0034;10;0,0034
J61B;Z86.7;10;0,0034;10;0,0034
J61B;Z88.0;10;0,0034;10;0,0034
J61B;Z92.1;10;0,0034;10;0,0034
J61B;E06.3;9;0,0031;9;0,0031
J61B;E55.9;9;0,0031;9;0,0031
J61B;I25.11;9;0,0031;9;0,0031
J61B;L21.8;9;0,0031;9;0,0031
J61B;M07.34;9;0,0031;9;0,0031
J61B;Z01.6;9;0,0031;9;0,0031
J61B;B18.2;8;0,0027;8;0,0028
J61B;L30.1;8;0,0027;8;0,0028
J61B;A49.1;7;0,0024;7;0,0024
J61B;A49.8;7;0,0024;7;0,0024
J61B;E78.2;7;0,0024;7;0,0024
J61B;E89.0;7;0,0024;7;0,0024
J61B;F43.2;7;0,0024;7;0,0024
J61B;H91.9;7;0,0024;7;0,0024
J61B;I25.29;7;0,0024;7;0,0024
J61B;I83.1;7;0,0024;7;0,0024
J61B;J45.0;7;0,0024;7;0,0024
J61B;K05.3;7;0,0024;7;0,0024
J61B;K21.0;7;0,0024;7;0,0024
J61B;L12.0;7;0,0024;7;0,0024
J61B;L20.8;7;0,0024;7;0,0024
J61B;L57.0;7;0,0024;7;0,0024
J61B;M07.00;7;0,0024;7;0,0024
J61B;N40;7;0,0024;7;0,0024
J61B;R74.0;7;0,0024;7;0,0024
J61B;T88.7;7;0,0024;7;0,0024
J61B;Z95.5;7;0,0024;7;0,0024
J61B;F32.1;6;0,002;6;0,0021
J61B;G40.9;6;0,002;6;0,0021
J61B;I10.01;6;0,002;6;0,0021
J61B;J30.3;6;0,002;6;0,0021
J61B;K21.9;6;0,002;6;0,0021
J61B;K50.9;6;0,002;6;0,0021
J61B;K80.20;6;0,002;6;0,0021
J61B;L28.2;6;0,002;6;0,0021
J61B;L71.9;6;0,002;6;0,0021
J61B;M17.9;6;0,002;6;0,0021
J61B;Z85.3;6;0,002;6;0,0021
J61B;Z91.1;6;0,002;6;0,0021
J61B;B07;5;0,0017;5;0,0017
J61B;B37.2;5;0,0017;5;0,0017
J61B;D22.5;5;0,0017;5;0,0017
J61B;E66.92;5;0,0017;5;0,0017
J61B;F10.2;5;0,0017;5;0,0017
J61B;F17.2;5;0,0017;5;0,0017
J61B;F32.0;5;0,0017;5;0,0017
J61B;F32.8;5;0,0017;5;0,0017
J61B;G43.9;5;0,0017;5;0,0017
J61B;J35.0;5;0,0017;5;0,0017
J61B;L30.3;5;0,0017;5;0,0017
J61B;M18.9;5;0,0017;5;0,0017
J61B;N18.3;5;0,0017;5;0,0017
J61B;N19;5;0,0017;5;0,0017
J61B;Z85.8;5;0,0017;5;0,0017
J61B;Z95.0;5;0,0017;5;0,0017
J61B;Y57.9;4;0,0014;5;0,0017
J61B;A16.9;4;0,0014;4;0,0014
J61B;A46;4;0,0014;4;0,0014
J61B;B37.0;4;0,0014;4;0,0014
J61B;D22.9;4;0,0014;4;0,0014
J61B;E66.01;4;0,0014;4;0,0014
J61B;E66.89;4;0,0014;4;0,0014
J61B;E87.6;4;0,0014;4;0,0014
J61B;F17.9;4;0,0014;4;0,0014
J61B;F33.1;4;0,0014;4;0,0014
J61B;G25.81;4;0,0014;4;0,0014
J61B;I25.10;4;0,0014;4;0,0014
J61B;I25.19;4;0,0014;4;0,0014
J61B;I34.0;4;0,0014;4;0,0014
J61B;I48.1;4;0,0014;4;0,0014
J61B;I48.2;4;0,0014;4;0,0014
J61B;I48.9;4;0,0014;4;0,0014
J61B;I49.8;4;0,0014;4;0,0014
J61B;J32.8;4;0,0014;4;0,0014
J61B;K29.5;4;0,0014;4;0,0014
J61B;L02.4;4;0,0014;4;0,0014
J61B;L30.9;4;0,0014;4;0,0014
J61B;L80;4;0,0014;4;0,0014
J61B;L82;4;0,0014;4;0,0014
J61B;M06.99;4;0,0014;4;0,0014
J61B;M43.19;4;0,0014;4;0,0014
J61B;M45.09;4;0,0014;4;0,0014
J61B;N18.2;4;0,0014;4;0,0014
J61B;Z51.2;4;0,0014;4;0,0014
J61B;Z71;4;0,0014;4;0,0014
J61B;Z72.0;4;0,0014;4;0,0014
J61B;Z74.0;4;0,0014;4;0,0014
J61B;Z86.1;4;0,0014;4;0,0014
J61B;Z87.0;4;0,0014;4;0,0014
J61B;Z90.5;4;0,0014;4;0,0014
J61B;Z90.7;4;0,0014;4;0,0014
J61C;I10.00;230;0,0396;230;0,0409
J61C;I10.90;162;0,0279;162;0,0288
J61C;E11.90;138;0,0237;138;0,0246
J61C;T78.4;109;0,0188;109;0,0194
J61C;B95.6;92;0,0158;94;0,0167
J61C;L20.8;89;0,0153;90;0,016
J61C;L30.8;85;0,0146;86;0,0153
J61C;C78.0;81;0,0139;81;0,0144
J61C;L30.1;81;0,0139;81;0,0144
J61C;L20.9;79;0,0136;79;0,0141
J61C;Z08.0;72;0,0124;72;0,0128
J61C;J30.1;70;0,012;70;0,0125
J61C;L08.8;67;0,0115;97;0,0173
J61C;Z01.5;61;0,0105;61;0,0109
J61C;E03.9;58;0,01;58;0,0103
J61C;B35.3;56;0,0096;56;0,01
J61C;F17.1;54;0,0093;54;0,0096
J61C;J45.0;54;0,0093;54;0,0096
J61C;C79.2;53;0,0091;53;0,0094
J61C;C78.7;50;0,0086;50;0,0089
J61C;J45.9;45;0,0077;45;0,008
J61C;L30.9;45;0,0077;45;0,008
J61C;T78.1;42;0,0072;42;0,0075
J61C;Z92.1;42;0,0072;42;0,0075
J61C;C77.4;41;0,0071;41;0,0073
J61C;Z11;40;0,0069;40;0,0071
J61C;C77.3;37;0,0064;37;0,0066
J61C;L85.3;37;0,0064;37;0,0066
J61C;L30.0;35;0,006;37;0,0066
J61C;Z88.8;35;0,006;35;0,0062
J61C;C43.9;34;0,0058;37;0,0066
J61C;L40.0;34;0,0058;34;0,006
J61C;F54;33;0,0057;33;0,0059
J61C;C79.3;32;0,0055;32;0,0057
J61C;E55.9;32;0,0055;32;0,0057
J61C;L30.3;31;0,0053;33;0,0059
J61C;E78.0;31;0,0053;31;0,0055
J61C;E79.0;30;0,0052;30;0,0053
J61C;J30.3;28;0,0048;28;0,005
J61C;E06.3;26;0,0045;26;0,0046
J61C;F32.1;26;0,0045;26;0,0046
J61C;C79.5;25;0,0043;25;0,0044
J61C;F43.8;25;0,0043;25;0,0044
J61C;Z92.2;25;0,0043;25;0,0044
J61C;C77.0;24;0,0041;24;0,0043
J61C;E78.5;24;0,0041;24;0,0043
J61C;A49.8;23;0,004;23;0,0041
J61C;E03.8;23;0,004;23;0,0041
J61C;Z08.7;23;0,004;23;0,0041
J61C;Z86.7;23;0,004;23;0,0041
J61C;Z88.0;23;0,004;23;0,0041
J61C;A49.1;22;0,0038;22;0,0039
J61C;L23.9;22;0,0038;22;0,0039
J61C;R29.6;22;0,0038;22;0,0039
J61C;Z13.8;22;0,0038;22;0,0039
J61C;D90;21;0,0036;21;0,0037
J61C;J44.99;21;0,0036;21;0,0037
J61C;K76.0;21;0,0036;21;0,0037
J61C;I87.2;20;0,0034;20;0,0036
J61C;L28.2;20;0,0034;20;0,0036
J61C;B35.1;18;0,0031;18;0,0032
J61C;B96.2;18;0,0031;18;0,0032
J61C;C77.8;18;0,0031;18;0,0032
J61C;I83.9;18;0,0031;18;0,0032
J61C;I89.0;18;0,0031;18;0,0032
J61C;L71.8;18;0,0031;18;0,0032
J61C;C79.88;17;0,0029;17;0,003
J61C;F43.2;17;0,0029;17;0,003
J61C;K21.0;17;0,0029;17;0,003
J61C;C43.5;16;0,0028;17;0,003
J61C;B95.2;16;0,0028;16;0,0028
J61C;F10.1;16;0,0028;16;0,0028
J61C;L30.4;16;0,0028;16;0,0028
J61C;N18.3;16;0,0028;16;0,0028
J61C;N39.0;16;0,0028;16;0,0028
J61C;Z95.0;16;0,0028;16;0,0028
J61C;B37.88;15;0,0026;15;0,0027
J61C;B96.5;15;0,0026;15;0,0027
J61C;F45.41;15;0,0026;15;0,0027
J61C;I83.1;15;0,0026;15;0,0027
J61C;N40;15;0,0026;15;0,0027
J61C;R74.0;14;0,0024;14;0,0025
J61C;B37.0;13;0,0022;13;0,0023
J61C;C43.7;13;0,0022;13;0,0023
J61C;C77.9;13;0,0022;13;0,0023
J61C;E66.00;13;0,0022;13;0,0023
J61C;I50.9;13;0,0022;13;0,0023
J61C;K31.88;13;0,0022;13;0,0023
J61C;L43.8;13;0,0022;13;0,0023
J61C;L43.9;13;0,0022;13;0,0023
J61C;L57.0;13;0,0022;13;0,0023
J61C;Z85.8;13;0,0022;13;0,0023
J61C;Z96.6;13;0,0022;13;0,0023
J61C;L01.1;12;0,0021;15;0,0027
J61C;B95.7;12;0,0021;12;0,0021
J61C;E66.01;12;0,0021;12;0,0021
J61C;E87.6;12;0,0021;12;0,0021
J61C;I48.0;12;0,0021;12;0,0021
J61C;C44.3;11;0,0019;11;0,002
J61C;C44.9;11;0,0019;11;0,002
J61C;C77.1;11;0,0019;11;0,002
J61C;C77.2;11;0,0019;11;0,002
J61C;H10.8;11;0,0019;11;0,002
J61C;I10.01;11;0,0019;11;0,002
J61C;L23.8;11;0,0019;11;0,002
J61C;L94.0;11;0,0019;11;0,002
J61C;M54.5;11;0,0019;11;0,002
J61C;Z95.88;11;0,0019;11;0,002
J61C;B86;10;0,0017;10;0,0018
J61C;C97;10;0,0017;10;0,0018
J61C;F32.9;10;0,0017;10;0,0018
J61C;G47.0;10;0,0017;10;0,0018
J61C;L23.0;10;0,0017;10;0,0018
J61C;L40.8;10;0,0017;10;0,0018
J61C;T88.7;10;0,0017;10;0,0018
J61C;Z88.1;10;0,0017;10;0,0018
J61C;Z91.0;10;0,0017;10;0,0018
J61C;D63.0;9;0,0015;11;0,002
J61C;B37.2;9;0,0015;9;0,0016
J61C;B95.8;9;0,0015;9;0,0016
J61C;C79.7;9;0,0015;9;0,0016
J61C;E14.90;9;0,0015;9;0,0016
J61C;I48.9;9;0,0015;9;0,0016
J61C;L27.0;9;0,0015;9;0,0016
J61C;L27.2;9;0,0015;9;0,0016
J61C;N18.2;9;0,0015;9;0,0016
J61C;Z90.4;9;0,0015;9;0,0016
J61C;Z92.3;9;0,0015;9;0,0016
J61C;Z92.6;9;0,0015;9;0,0016
J61C;C78.8;8;0,0014;8;0,0014
J61C;E05.9;8;0,0014;8;0,0014
J61C;E66.09;8;0,0014;8;0,0014
J61C;E66.99;8;0,0014;8;0,0014
J61C;L40.9;8;0,0014;8;0,0014
J61C;L44.8;8;0,0014;8;0,0014
J61C;N28.1;8;0,0014;8;0,0014
J61C;Z45.20;8;0,0014;8;0,0014
J61C;Z85.3;8;0,0014;8;0,0014
J61C;Z85.4;8;0,0014;8;0,0014
